鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號五樓之三,24.6,住,,,1081206,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,164.54,3,2,2,有,有,8800000,58072,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPWRMLSLMHGGFBJ86DA,78.61,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號八樓之一,25.44,住,,,1081211,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.96,3,2,2,有,有,8810000,55477,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPROMLKMMHGGFBJ97DA,81.57,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十三樓之三,25.96,住,,,1081211,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9700000,61611,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPWQMLNJNHGGFBJ78DA,84.58,0.0,8.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號四樓之一,25.29,住,,,1081211,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.2,3,2,2,有,有,9000000,57225,坡道平面,35.39,1400000,109.11.22預售屋權利轉售，權利買賣契約成交價格新台幣988萬元。預售屋、或土地及建物分件登記案件；,RPTOMLOKPHGGFBJ68DA,81.1,0.0,9.33,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０號八樓,16.91,商,,,1081205,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6110000,54121,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPUOMLKMOHGGFCJ58DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０號十二樓,16.91,商,,,1081228,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6130000,55192,坡道平面,30.57,980000,預售屋、或土地及建物分件登記案件；,RPVOMLKMOHGGFCJ68DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２之１號八樓,17.04,商,,,1081214,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6100000,54578,坡道平面,30.57,980000,預售屋、或土地及建物分件登記案件；,RPUNMLLKPHGGFCJ48DA,59.45,0.0,3.84,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之２號八樓,23.55,商,,,1081207,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,163.56,2,2,2,有,有,8300000,54666,坡道平面,30.57,1030000,109.11.28讓與價格新台幣830萬預售屋、或土地及建物分件登記案件；,RPXNMLLKPHGGFCJ78DA,82.17,0.0,9.26,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２之１號二樓,17.04,商,,,1081210,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,154.95,2,2,1,有,有,8100000,66411,坡道平面,61.14,1870000,預售屋、或土地及建物分件登記案件；,RPPNMLTLPHGGFCJ88DA,59.45,0.0,3.84,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８號八樓,29.99,住,,,1081230,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,6800000,50486,一樓平面,0.0,1150000,,RPVNMLTJQHGGFDJ86DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２３號五樓,24.9,,山坡地保育區,丙種建築用地,1081222,土地3建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,92.95,2,2,1,有,無,3890000,43302,坡道平面,26.21,1000000,預售屋、或土地及建物分件登記案件；,RPPQMLPLOHGGFDJ78DA,41.14,0.0,3.75,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２６號十三樓,18.68,住,,,1081207,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,127.72,2,2,1,有,有,9720000,90799,坡道平面,36.64,1450000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPQSMLNLOHGGFBJ68DA,54.88,3.0,3.17,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８之１號四樓,23.7,住,,,1081213,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,106.02,2,2,1,有,有,4980000,50107,坡道平面,26.59,1000000,,RPUPMLTJQHGGFDJ96DA,53.14,0.0,6.41,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號三樓之一,25.44,住,,,1081218,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.96,3,2,2,有,有,9000000,57648,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPXQMLTLMHGGFBJ96DA,81.57,0.0,9.33,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉東楊路１１８號,90.93,,鄉村區,乙種建築用地,1081223,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100428,176.59,3,2,3,有,無,8960000,50739,,0.0,0,,RPVRMLTJQHGGFDJ27DA,165.68,0.0,10.91,無,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之９號八樓,20.99,商,,,1081125,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7900000,58968,坡道平面,30.57,930000,109.12.05轉讓金額790萬元整預售屋、或土地及建物分件登記案件；,RPSONLQLNHGGFCJ88DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２０之１號八樓,17.04,商,,,1081114,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6100000,54152,坡道平面,30.57,1020000,預售屋、或土地及建物分件登記案件；,RPUPNLQLNHGGFCJ56DA,59.45,0.0,3.84,有,0144
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之７號八樓,23.73,商,,,1081126,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.87,2,2,2,有,有,8700000,57576,坡道平面,30.57,910000,109.11.28轉讓金額870萬元整預售屋、或土地及建物分件登記案件；,RPSQNLQLNHGGFCJ09DA,82.68,0.0,10.76,有,
竹東鎮,房地(土地+建物)+車位,東榮路５６之３號十樓,20.82,住,,,1081117,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,131.81,2,2,1,有,有,6450000,58714,坡道平面,40.69,1100000,預售屋、或土地及建物分件登記案件；,RPSOMLNJNHGGFCJ28DA,59.65,0.0,4.45,有,
新豐鄉,房地(土地+建物)+車位,中崙２８７之３號二樓之３,31.73,,特定農業區,甲種建築用地,1081103,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,86.5,2,2,2,有,有,3900000,45087,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPOQMLTJOHGGFDJ88DA,60.32,0.0,6.83,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２號十四樓,16.91,商,,,1081123,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6000000,54335,坡道平面,30.57,930000,預售屋、或土地及建物分件登記案件；,RPURMLQJOHGGFCJ56DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之２號五樓,23.55,商,,,1081124,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,163.56,2,2,2,有,有,8100000,53688,坡道平面,30.57,960000,110.1.12讓與價格新台幣 810萬預售屋、或土地及建物分件登記案件；,RPQNMLPJOHGGFCJ28DA,82.17,0.0,9.26,有,0990
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０之１號十樓,17.04,商,,,1081129,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6000000,54259,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPOQMLQJOHGGFCJ48DA,59.45,0.0,3.84,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５５號五樓之一,20.57,商,,,1081108,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,203.93,3,2,2,有,有,19200000,102489,坡道平面,30.35,1410000,讓渡總價含車位價格1920萬元，讓渡日期：110年1月29日預售屋、或土地及建物分件登記案件；,RPQQMLLKOHGGFBJ18DA,96.29,7.11,8.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５９號十三樓之二,20.68,商,,,1081108,土地1建物1車位2,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,235.5,3,2,2,有,有,21830000,108066,坡道平面,60.7,2940000,交易日期：109年10月16日預售屋、或土地及建物分件登記案件；,SPQQMLLKOHGGFBJ28DA,96.56,12.56,4.08,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街２９號十二樓,12.05,商,,,1081110,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.16,2,2,2,有,有,4530000,60271,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUUMLTJPHGGFBJ17DA,44.76,2.2,3.39,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中山六街７０號,83.79,,鄉村區,乙種建築用地,1081111,土地3建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1100524,213.71,4,2,4,有,無,15700000,73464,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLKMOHGGFBJ97DA,195.87,0.0,17.84,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８號十樓,16.61,商,,,1081125,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6000000,54805,坡道平面,30.57,970000,預售屋、或土地及建物分件登記案件；,RPQNMLTKOHGGFCJ78DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２號八樓,16.91,商,,,1081110,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6020000,54228,坡道平面,30.57,960000,109.11.27讓與價格新台幣602萬預售屋、或土地及建物分件登記案件；,RPTNMLTKOHGGFCJ09DA,58.94,0.0,4.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號七樓,50.41,住,,,1081130,土地1建物1車位2,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,317.44,4,2,3,有,有,27410000,92470,坡道平面,51.3,2800000,土地買賣價款1230萬建物買賣價款1231萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPUQMLMKPHGGFBJ78DA,164.45,0.0,16.94,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之２號四樓,23.55,商,,,1081108,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,163.56,2,2,2,有,有,7810000,51884,坡道平面,30.57,910000,109.2.5加購停車位新台幣91萬已含入交易總價預售屋、或土地及建物分件登記案件；,RPROMLTKOHGGFCJ98DA,82.17,0.0,9.26,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８號八樓,24.76,商,,,1081105,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.78,2,2,2,有,有,9100000,57970,坡道平面,30.57,1030000,預售屋、或土地及建物分件登記案件；,RPQOMLRLOHGGFCJ78DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６之１號八樓,16.61,商,,,1081129,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6400000,60253,坡道平面,30.57,870000,含裝潢費500000元；預售屋、或土地及建物分件登記案件；,RPROMLRLOHGGFCJ88DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之２號六樓,23.55,商,,,1081127,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,194.13,2,2,2,有,有,8900000,52861,坡道平面,61.14,1870000,預售屋、或土地及建物分件登記案件；,RPPPMLRLOHGGFCJ78DA,82.17,0.0,9.26,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街８號五樓,22.0,住,,,1081116,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,150.53,3,2,2,有,有,12030000,92897,坡道平面,36.64,1450000,實際成交未執行裝潢＄103萬元，自房地總價中扣除。含裝潢費1030000元；預售屋、或土地及建物分件登記案件；,RPROMLMLOHGGFBJ28DA,69.19,3.87,3.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１０號八樓,22.45,住,,,1081121,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,153.55,3,2,2,有,有,12100000,89813,坡道平面,36.64,1600000,實際成交未執行裝潢＄105萬元，自房地總價中扣除。含裝潢費1050000元；預售屋、或土地及建物分件登記案件；,RPOOMLMLOHGGFBJ97DA,70.25,3.59,4.5,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號九樓之一,25.29,住,,,1081106,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.2,3,2,2,有,有,9350000,59107,坡道平面,35.39,1500000,預售屋、或土地及建物分件登記案件；,RPQOMLPLMHGGFBJ28DA,81.1,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號三樓之三,24.6,住,,,1081116,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,164.54,3,2,2,有,有,8700000,57298,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPVRMLSLMHGGFBJ76DA,78.61,0.0,9.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十樓之二,16.95,住,,,1081106,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.37,2,2,1,有,有,6700000,60688,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPWPMLPLMHGGFBJ98DA,53.98,0.0,6.59,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十五樓之二,17.01,住,,,1081106,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6730000,59660,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPRSMLOLMHGGFBJ68DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號五樓之一,25.96,住,,,1081106,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,171.73000000000002,3,2,2,有,有,9420000,59557,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPVPMLOLMHGGFBJ78DA,84.58,0.0,8.22,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之９０號,105.84,,山坡地保育區,丙種建築用地,1081108,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,161.56,3,2,3,有,無,8700000,53850,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRSMLQKMHGGFDJ98DA,146.0,0.0,15.56,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２號三樓,16.91,商,,,1081105,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,5770000,53263,坡道平面,30.57,800000,預售屋、或土地及建物分件登記案件；,RPWOMLKMOHGGFCJ78DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路３０之２號十三樓,23.55,商,,,1081113,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,132.99,2,2,2,有,有,7450000,56019,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLLKPHGGFCJ97DA,82.17,0.0,9.26,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十三樓之二,17.01,住,,,1081106,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6800000,61563,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPRPMLNJNHGGFBJ18DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十樓之二,17.01,住,,,1081106,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6700000,60443,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPWOMLNJNHGGFBJ58DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十一樓之一,25.44,住,,,1081106,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,168.96,3,2,2,有,有,9300000,59894,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPPNMLLJNHGGFBJ57DA,81.57,0.0,9.33,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０號五樓,29.99,住,,,1081119,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,6550000,51341,坡道平面,26.59,1000000,,RPQOMLQJQHGGFDJ78DA,73.67,0.0,7.38,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２０號十樓,18.63,住,,,1081104,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,127.41,2,2,1,有,有,9700000,90889,坡道平面,36.64,1450000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPWNMLNLOHGGFBJ78DA,54.67,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１０號九樓,22.45,住,,,1081104,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,153.55,3,2,2,有,有,11830000,88786,坡道平面,36.64,1450000,實際成交未執行裝潢＄105萬元，自房地總價中扣除。含裝潢費1050000元；預售屋、或土地及建物分件登記案件；,RPOQMLNLOHGGFBJ28DA,70.25,3.59,4.5,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街８號七樓,22.0,住,,,1081102,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,150.53,3,2,2,有,有,11630000,89384,坡道平面,36.64,1450000,實際成交未執行裝潢＄103萬元，自房地總價中扣除。含裝潢費1030000元；預售屋、或土地及建物分件登記案件；,RPXUMLMLOHGGFBJ86DA,69.19,3.87,3.22,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路１８號十四樓,16.61,商,,,1081021,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6130000,55786,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPSVMLQLNHGGFCJ86DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２０之１號十三樓,17.04,商,,,1081003,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6000000,53193,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPRNNLQLNHGGFCJ68DA,59.45,0.0,3.84,有,1168
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之１號八樓,23.67,商,,,1081030,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.45999999999998,2,2,2,有,有,8670000,56787,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPTOMLSLNHGGFCJ09DA,82.49,0.0,10.64,有,
竹北市,房地(土地+建物)+車位,環北路一段３５０巷７１號七樓之五,28.48,,特定農業區,甲種建築用地,1081027,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,96.68,2,2,1,有,有,5000000,54898,升降機械,15.62,550000,本案為預售屋轉讓 轉讓日期:110.4.17 轉讓價格:600萬元,RPVSMLLKOHGGFBJ88DA,56.1,0.0,4.27,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街１０號,85.01,住,,,1081019,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091207,175.55,4,3,5,有,無,15500000,88294,,0.0,0,陽台外推；,RPUOMLLJPHGGFCJ48DA,162.22,0.0,13.33,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街８號,86.31,住,,,1081019,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091207,175.55,4,3,5,有,無,15500000,88294,,0.0,0,陽台外推；,RPTOMLLJPHGGFCJ38DA,162.22,0.0,13.33,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２之１號十樓,17.04,商,,,1081006,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6150000,55005,坡道平面,30.57,990000,預售屋、或土地及建物分件登記案件；,RPVOMLLMNHGGFCJ68DA,59.45,0.0,3.84,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之６號二樓,27.8,商,,,1081017,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,186.53,2,2,2,有,有,10050000,57643,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPXPMLLMNHGGFCJ98DA,96.85,0.0,10.09,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０之１號十五樓,17.04,商,,,1081003,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6000000,53726,坡道平面,30.57,960000,110.01.11轉讓金額600萬預售屋、或土地及建物分件登記案件；,RPWRMLLMNHGGFCJ09DA,59.45,0.0,3.84,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６號十四樓,16.61,商,,,1081002,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6000000,54914,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPXQMLQJOHGGFCJ76DA,57.82,0.0,4.25,有,0015
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６號十三樓,16.61,商,,,1081002,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6000000,54369,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPPRMLQJOHGGFCJ68DA,57.82,0.0,4.25,有,0014
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２號十三樓,16.91,商,,,1081003,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6000000,54014,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPVRMLQJOHGGFCJ66DA,58.94,0.0,4.08,有,0400
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８號十三樓,16.61,商,,,1081003,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6000000,54369,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPPSMLQJOHGGFCJ78DA,57.82,0.0,4.25,有,0190
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街１６號,85.01,住,,,1081013,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091207,175.55,4,3,5,有,無,15660000,89205,,0.0,0,陽台外推；,RPQOMLRJPHGGFCJ68DA,162.22,0.0,13.33,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之４７號,85.05,,山坡地保育區,丙種建築用地,1081025,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8500000,53446,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUOMLQKMHGGFDJ88DA,143.74,0.0,15.3,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之１號十五樓,23.67,商,,,1081005,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.45999999999998,2,2,2,有,有,8680000,56861,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPPNMLPJOHGGFCJ18DA,82.49,0.0,10.64,有,
