鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之３號十樓,20.99,商,,,1081004,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.94,2,2,2,有,有,7700000,56602,坡道平面,30.57,1000000,110.1.11讓與價格新台幣  810萬預售屋、或土地及建物分件登記案件；,RPUNMLQJOHGGFCJ78DA,73.18,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０之１號十四樓,17.04,商,,,1081003,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6000000,53726,坡道平面,30.57,960000,110.5.3讓與價格新台幣600萬預售屋、或土地及建物分件登記案件；,RPXPMLQJOHGGFCJ66DA,59.45,0.0,3.84,有,0076
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２之１號十一樓,17.04,商,,,1081004,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6140000,55218,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPQQMLQJOHGGFCJ68DA,59.45,0.0,3.84,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５５號八樓之二,8.45,商,,,1081018,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,104.06,1,1,1,有,有,8800000,99308,坡道平面,30.35,1480000,讓渡總價含車位價格930萬元，交易日期：109年9月30日預售屋、或土地及建物分件登記案件；,RPRTMLLKOHGGFBJ58DA,39.34,5.17,3.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２６１號十五樓之二,21.0,商,,,1081028,土地1建物1車位2,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,238.5,3,2,2,有,有,21240000,103487,坡道平面,60.7,2840000,預售屋、或土地及建物分件登記案件；,RPPPMLPKOHGGFBJ38DA,98.21,12.56,4.34,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６之１號五樓,16.61,商,,,1081031,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6070000,54914,坡道平面,30.57,1030000,預售屋、或土地及建物分件登記案件；,RPOOMLMKOHGGFCJ97DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之６號八樓,27.8,商,,,1081001,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,186.53,2,2,2,有,有,9950000,57643,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPQOMLMKOHGGFCJ18DA,96.85,0.0,10.09,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６號三樓,24.76,商,,,1081009,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.75,2,2,2,有,有,8630000,55108,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPXNMLRLOHGGFCJ76DA,86.31,0.0,8.56,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街１０號六樓,27.79,住,,,1081006,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,190.19,3,2,2,有,有,12000000,80404,坡道平面,73.28,2600000,預售屋、或土地及建物分件登記案件；,RPWPMLNLOHGGFBJ98DA,70.25,3.59,4.5,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２０號八樓,18.63,住,,,1081022,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,127.41,2,2,1,有,有,9620000,90008,坡道平面,36.64,1450000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPTOMLPLOHGGFBJ78DA,54.67,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２６號十三樓,34.61,住,,,1081004,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,256.21000000000004,4,2,2,有,無,14600000,68762,坡道平面,80.24,2500000,預售屋、或土地及建物分件登記案件；,RPXVMLKMPHGGFBJ96DA,103.84,0.0,11.22,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之６２號,82.13,,山坡地保育區,丙種建築用地,1081005,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8450000,53131,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTPMLQKMHGGFDJ88DA,143.74,0.0,15.3,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２之１號三樓,17.04,商,,,1081002,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6050000,53939,坡道平面,30.57,990000,108.12.4加購停車位新台幣 99萬已含入交易總價預售屋、或土地及建物分件登記案件；,RPQOMLPJPHGGFCJ48DA,59.45,0.0,3.84,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８之１號十樓,24.76,商,,,1081019,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,3,2,2,有,有,9360000,59614,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPQNMLLJPHGGFCJ97DA,86.33,0.0,8.56,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１２號,92.57,,山坡地保育區,丙種建築用地,1081006,土地4建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1100129,155.67,3,2,3,有,無,9000000,57815,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLLKPHGGFDJ88DA,140.37,0.0,15.3,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８之１號十三樓,16.61,商,,,1081003,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6140000,56439,坡道平面,30.57,960000,109.5.8讓與價格新台幣 614萬預售屋、或土地及建物分件登記案件；,RPVNMLLKPHGGFCJ58DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６之１號十四樓,16.61,商,,,1081010,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6170000,56221,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPXOMLSLPHGGFCJ07DA,57.82,0.0,4.25,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０號十二樓,29.99,住,,,1081010,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,7080000,56707,坡道平面,26.59,950000,,RPXOMLQJQHGGFDJ86DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２３號六樓,24.9,,山坡地保育區,丙種建築用地,1081007,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,92.95,2,2,1,有,無,3880000,43153,坡道平面,26.21,1000000,預售屋、或土地及建物分件登記案件；,RPQQMLPLOHGGFDJ88DA,41.14,0.0,3.75,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２６號十一樓,18.68,住,,,1081022,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,127.72,2,2,1,有,有,9700000,88933,坡道平面,36.64,1600000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPVTMLNLOHGGFBJ66DA,54.88,3.0,3.17,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８之１號六樓,23.7,住,,,1081025,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,106.02,2,2,1,有,有,5020000,51240,坡道平面,26.59,950000,,RPXPMLTJQHGGFDJ27DA,53.14,0.0,6.41,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８之１號八樓,23.7,住,,,1081025,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,106.02,2,2,1,有,有,5100000,52247,坡道平面,26.59,950000,,RPOQMLTJQHGGFDJ09DA,53.14,0.0,6.41,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街８號十二樓,27.34,住,,,1081027,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,187.17000000000002,3,2,2,有,有,12910000,87892,坡道平面,73.28,2900000,實際成交未執行裝潢＄103萬元，自房地總價中扣除。含裝潢費1030000元；預售屋、或土地及建物分件登記案件；,RPUOMLMLOHGGFBJ58DA,69.19,3.87,3.22,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路１６號十五樓,24.76,商,,,1080905,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.75,2,2,2,有,有,8810000,56402,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPVWMLQLNHGGFCJ27DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２２號十五樓,16.91,商,,,1080916,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6170000,55300,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPXWMLQLNHGGFCJ47DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物),龍鳳路２６號七樓,16.61,商,,,1080906,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,91.78,2,2,1,有,有,4980000,54260,,0.0,0,預售屋、或土地及建物分件登記案件；,RPONNLQLNHGGFCJ38DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２８號五樓,24.76,商,,,1080905,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.78,2,2,2,有,有,8700000,54881,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPPNNLQLNHGGFCJ48DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２６之１號十一樓,16.61,商,,,1080901,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6000000,54696,坡道平面,30.57,980000,預售屋、或土地及建物分件登記案件；,RPSPNLQLNHGGFCJ98DA,57.82,0.0,4.25,有,
竹北市,房地(土地+建物)+車位,北新一街２１號二十樓之六,10.83,商,,,1080909,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,123.81,2,1,1,有,有,7130000,60699,坡道平面,29.41,1400000,預售屋、或土地及建物分件登記案件；,RPVOMLOJNHGGFBJ58DA,57.48,0.0,6.49,有,
竹北市,房地(土地+建物)+車位,北新一街１７號十樓之一,14.01,商,,,1080924,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,152.74,3,2,2,有,有,9000000,62500,坡道平面,28.74,1250000,預售屋、或土地及建物分件登記案件；,RPOPMLSLMHGGFBJ48DA,78.29,0.0,5.82,有,
竹北市,房地(土地+建物)+車位,北新一街１７號三樓之三,9.56,商,,,1080901,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,122.63,2,1,1,有,有,7000000,60073,坡道平面,29.41,1400000,預售屋、或土地及建物分件登記案件；,RPTOMLOKNHGGFBJ48DA,57.48,0.0,5.64,有,
竹北市,房地(土地+建物)+車位,北新一街１７號七樓之三,9.56,商,,,1080901,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,122.63,2,1,1,有,有,7050000,60609,坡道平面,29.41,1400000,預售屋、或土地及建物分件登記案件；,RPUOMLOKNHGGFBJ58DA,57.48,0.0,5.64,有,
新豐鄉,房地(土地+建物)+車位,中崙２８７之３號五樓之２,37.8,,特定農業區,甲種建築用地,1080915,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,126.53,3,2,2,有,有,5580000,44100,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPXPMLTJOHGGFDJ07DA,79.69,0.0,9.09,有,
新豐鄉,房地(土地+建物),中崙２８７之３號二樓之５,14.62,,特定農業區,甲種建築用地,1080925,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,44.44,1,1,1,有,有,1980000,44554,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSQMLTJOHGGFDJ66DA,24.4,0.0,10.04,有,
新豐鄉,房地(土地+建物)+車位,中崙２８７之３號三樓之５,14.62,,特定農業區,甲種建築用地,1080928,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,57.58,1,1,1,有,有,3050000,52970,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPTQMLTJOHGGFDJ76DA,24.4,0.0,10.04,有,
新豐鄉,房地(土地+建物)+車位,中崙２８７之３號四樓之５,14.62,,特定農業區,甲種建築用地,1080928,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,57.58,1,1,1,有,有,3050000,52970,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPUQMLTJOHGGFDJ86DA,24.4,0.0,10.04,有,
新豐鄉,房地(土地+建物)+車位,中崙２８７之３號五樓之５,14.62,,特定農業區,甲種建築用地,1080921,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,57.58,1,1,1,有,有,2830000,49149,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPVQMLTJOHGGFDJ96DA,24.4,0.0,10.04,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段３５０巷７１號三樓之二,26.62,,特定農業區,甲種建築用地,1080911,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,91.82,2,2,1,有,有,4650000,50362,升降機械,10.41,550000,,RPSOMLSKOHGGFBJ88DA,56.35,0.0,4.27,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０號十一樓,16.91,商,,,1080906,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6060000,53585,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPWQMLLMNHGGFCJ98DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路２６號八樓,16.61,商,,,1080924,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,91.78,2,2,1,有,有,5600000,61015,,0.0,0,含裝潢費500000元；預售屋、或土地及建物分件登記案件；,RPRRMLQJOHGGFCJ88DA,57.82,0.0,4.25,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２６１號六樓之一,8.63,商,,,1080928,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,106.1,1,1,1,有,有,8800000,96238,坡道平面,30.35,1510000,預售屋、或土地及建物分件登記案件；,RPSOMLKKOHGGFBJ08DA,40.17,5.21,3.66,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之９１號,148.77,,山坡地保育區,丙種建築用地,1080930,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,152.66,3,2,3,有,無,9300000,60920,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVTMLQKMHGGFDJ86DA,137.33,0.0,15.33,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號六樓,50.41,住,,,1080922,土地1建物1車位3,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,343.08,4,2,3,有,有,28050000,91497,坡道平面,76.95,3700000,土地買賣價款1217萬建物買賣價款1218萬車位買賣價款370萬預售屋、或土地及建物分件登記案件；,RPOPMLKKPHGGFBJ87DA,164.45,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號十九樓,43.22,住,,,1080901,土地1建物1車位2,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,27020000,106168,坡道平面,51.3,2800000,土地買賣價款1211萬建物買賣價款1211萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPWOMLMKPHGGFBJ78DA,139.99,0.0,15.52,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉達生路５３６號,88.44,住,,,1080916,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100121,231.6,4,3,4,有,無,14500000,62608,,0.0,0,,RPRNMLNJQHGGFDJ48DA,208.42,0.0,23.18,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２６號十四樓,34.24,住,,,1080923,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,253.31,4,2,2,有,無,14600000,69898,坡道平面,77.34,2300000,預售屋、或土地及建物分件登記案件；,RPOWMLKMPHGGFBJ78DA,103.84,0.0,11.22,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之８號八樓,20.99,商,,,1080917,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7610000,55838,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPRNMLOJPHGGFCJ38DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之１號十樓,23.67,商,,,1080919,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.45999999999998,2,2,2,有,有,8720000,56787,坡道平面,30.57,1060000,109.10.28讓與價格新台幣930萬預售屋、或土地及建物分件登記案件；,RPWNMLLKPHGGFCJ68DA,82.49,0.0,10.64,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之９號二樓,20.99,商,,,1080916,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7760000,56684,坡道平面,30.57,1060000,110.3.17讓與價格新台幣776萬預售屋、或土地及建物分件登記案件；,RPQOMLLKPHGGFCJ18DA,73.12,0.0,8.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街１８號三樓,37.79,住,,,1080930,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,273.76,4,2,2,有,無,14800000,64778,坡道平面,83.88,2500000,預售屋、或土地及建物分件登記案件；,RPSNMLTLPHGGFBJ09DA,114.37,0.0,12.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號三樓之六,24.25,住,,,1080907,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,148.16,3,2,2,有,有,9320000,69904,坡道平面,32.0,1200000,預售屋,RPXUMLOJQHGGFBJ07DA,73.7,0.0,6.71,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號二十樓,43.22,住,,,1080915,土地1建物1車位2,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.45,4,2,2,有,有,27570000,108569,坡道平面,51.3,2800000,土地買賣價款1238萬建物買賣價款1239萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPQWMLOJQHGGFBJ56DA,139.99,0.0,15.52,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２號二樓,16.91,商,,,1080907,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6470000,58515,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPSOMLQJQHGGFCJ88DA,58.94,0.0,4.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２６號十二樓,34.61,住,,,1080910,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,256.21000000000004,4,2,2,有,無,14380000,68648,坡道平面,80.24,2300000,預售屋、或土地及建物分件登記案件；,RPWVMLKMPHGGFBJ86DA,103.84,0.0,11.22,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２０號三樓,16.91,商,,,1080810,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6000000,53049,坡道平面,30.57,1050000,預售屋、或土地及建物分件登記案件；,RPTVMLQLNHGGFCJ96DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２８之１號十三樓,24.76,商,,,1080831,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,3,2,2,有,有,9000000,57315,坡道平面,30.57,1020000,預售屋、或土地及建物分件登記案件；,RPQNNLQLNHGGFCJ58DA,86.32,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２２號十二樓,16.91,商,,,1080824,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6100000,54657,坡道平面,30.57,1000000,預售屋、或土地及建物分件登記案件；,RPOPNLQLNHGGFCJ58DA,58.94,0.0,4.08,有,
新豐鄉,房地(土地+建物),員山１３１之７１號,82.47,,山坡地保育區,丙種建築用地,1080818,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8200000,51559,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVQMLQKMHGGFDJ56DA,143.74,0.0,15.3,無,
新埔鎮,房地(土地+建物),田新十二街４０號,81.32,住,,,1080816,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091210,164.59,4,2,3,有,有,9820000,59663,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLSKOHGGFBJ09DA,143.31,0.0,21.28,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２號十樓,16.91,商,,,1080825,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6100000,54657,坡道平面,30.57,1000000,預售屋、或土地及建物分件登記案件；,RPQOMLLMNHGGFCJ18DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路２６號三樓,16.61,商,,,1080806,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,91.78,2,2,1,有,有,5430000,59163,,0.0,0,含裝潢費500000元；預售屋、或土地及建物分件登記案件；,RPSRMLQJOHGGFCJ98DA,57.82,0.0,4.25,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１１０號,82.93,,山坡地保育區,丙種建築用地,1080801,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,7800000,49044,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQUMLQKMHGGFDJ09DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街２３號七樓之五,14.65,商,,,1080801,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,163.47,3,2,2,有,有,9500000,61167,坡道平面,29.41,1300000,預售屋、或土地及建物分件登記案件；,RPUSMLPKNHGGFBJ09DA,79.44,0.0,11.34,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街１７號二十三樓之五,14.65,商,,,1080822,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,163.47,3,2,2,有,有,9950000,63777,坡道平面,29.41,1400000,預售屋、或土地及建物分件登記案件；,RPWOMLSLMHGGFBJ56DA,79.44,0.0,11.34,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧三街１２號,10.19,商,,,1080826,土地1建物1車位1,一層,二十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1091225,115.77000000000001,0,0,0,無,有,9500000,94951,坡道平面,29.41,1300000,預售屋權利轉售，權利買賣契約成交價格新台幣1100萬元。其他20000；預售屋、或土地及建物分件登記案件；,RPTNMLTLMHGGFBJ88DA,58.63,0.0,0.0,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮田新十二街３６巷６號,60.45,住,,,1080814,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091210,168.4,4,2,4,有,有,8880000,52732,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOQMLSJPHGGFBJ68DA,144.29,0.0,24.11,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之５號十樓,20.99,商,,,1080806,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.85,2,2,2,有,有,7620000,56307,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPVOMLTKOHGGFCJ76DA,73.12,0.0,8.16,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街８號八樓,27.84,住,,,1080803,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,190.24,3,2,2,有,有,12100000,80780,坡道平面,76.35,2900000,預售屋、或土地及建物分件登記案件；,RPPVMLMLOHGGFBJ78DA,69.19,3.87,3.22,有,
