鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２０號九樓,18.63,住,,,1080831,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,127.41,2,2,1,有,有,9320000,86703,坡道平面,36.64,1450000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPVRMLNLOHGGFBJ09DA,54.67,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２２號十四樓,32.37,住,,,1080821,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,242.57999999999998,3,2,2,有,無,13720000,69114,坡道平面,80.24,2500000,預售屋、或土地及建物分件登記案件；,RPRUMLKMPHGGFBJ88DA,95.05,0.0,10.8,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２０號四樓,37.42,住,,,1080807,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,270.08000000000004,4,2,2,有,無,13800000,60577,坡道平面,80.24,2300000,預售屋、或土地及建物分件登記案件；,RPTOMLKMPHGGFBJ48DA,114.37,0.0,12.66,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１１５號,82.71,,山坡地保育區,丙種建築用地,1080804,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,7800000,49044,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUUMLQKMHGGFDJ86DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之８８號,82.47,,山坡地保育區,丙種建築用地,1080810,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8280000,52062,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPSMLQKMHGGFDJ78DA,143.74,0.0,15.3,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路１８號三樓,16.61,商,,,1080806,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,91.78,2,2,1,有,有,5430000,59163,,0.0,0,含裝潢費500000元；預售屋、或土地及建物分件登記案件；,RPROMLKMOHGGFCJ28DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之３號十三樓,20.99,商,,,1080801,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.94,2,2,2,有,有,7710000,57025,坡道平面,30.57,960000,109.12.05讓與價格新台幣771萬預售屋、或土地及建物分件登記案件；,RPPNMLQJPHGGFCJ38DA,73.18,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２號九樓,16.91,商,,,1080804,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,5930000,54121,坡道平面,30.57,880000,108.12.22加購停車位新台幣88萬已含入交易總價預售屋、或土地及建物分件登記案件；,RPSNMLLKPHGGFCJ28DA,58.94,0.0,4.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２０號十一樓,37.42,住,,,1080806,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,270.08000000000004,4,2,2,有,無,15700000,68479,坡道平面,80.24,2700000,預售屋、或土地及建物分件登記案件；,RPQPMLKMPHGGFBJ28DA,114.37,0.0,12.66,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２６號四樓,33.43,,山坡地保育區,丙種建築用地,1080802,土地3建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,137.54,3,2,2,有,無,5880000,46079,坡道平面,26.21,750000,預售屋、或土地及建物分件登記案件；,RPPSMLPLOHGGFDJ98DA,69.53,0.0,5.3,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８號十樓,24.76,商,,,1080805,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.78,2,2,2,有,有,8830000,56174,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPUOMLSLPHGGFCJ76DA,86.31,0.0,8.56,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８號四樓,29.75,住,,,1080831,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,133.53,3,2,2,有,有,6330000,50231,坡道平面,25.43,900000,,RPRNMLTJQHGGFDJ09DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８號五樓,29.99,住,,,1080807,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,6450000,51804,坡道平面,26.59,850000,,RPSNMLTJQHGGFDJ56DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８號七樓,29.99,住,,,1080801,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,6500000,51341,坡道平面,26.59,950000,,RPUNMLTJQHGGFDJ76DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０之１號三樓,24.67,住,,,1080831,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,110.50999999999999,2,2,2,有,有,5300000,50643,一樓平面,26.59,1050000,,RPQOMLTJQHGGFDJ09DA,56.24,0.0,6.41,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０號四樓,29.99,住,,,1080811,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,6210000,49584,坡道平面,26.59,850000,,RPPOMLQJQHGGFDJ68DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０號九樓,29.99,住,,,1080824,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,6690000,53099,坡道平面,26.59,950000,,RPUOMLQJQHGGFDJ56DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０號十樓,31.44,住,,,1080804,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,138.16,3,2,2,有,有,6880000,54394,一樓平面,30.06,1000000,,RPVOMLQJQHGGFDJ66DA,73.67,0.0,7.38,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路２６號十樓,16.61,商,,,1080830,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,91.78,2,2,1,有,有,5050000,55023,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLQJQHGGFCJ98DA,57.82,0.0,4.25,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２６號八樓,18.68,住,,,1080823,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,127.72,2,2,1,有,有,9320000,86408,坡道平面,36.64,1450000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPUNMLOLOHGGFBJ68DA,54.88,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２６號五樓,18.68,住,,,1080816,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,127.72,2,2,1,有,有,9320000,84761,坡道平面,36.64,1600000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPSTMLMLOHGGFBJ88DA,54.88,3.0,3.17,有,
新豐鄉,房地(土地+建物),員山１３１之１０９號,82.99,,山坡地保育區,丙種建築用地,1080728,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,7880000,49547,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPUMLQKMHGGFDJ98DA,143.74,0.0,15.3,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東榮路５６之５號五樓,20.82,住,,,1080711,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,128.58,2,2,1,有,有,6120000,56196,坡道平面,38.36,1050000,,RPVQMLTJLHGGFCJ56DA,58.57,0.0,4.89,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮田新十二街３６巷３號,94.46,住,,,1080727,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091210,169.88,4,2,3,有,有,10500000,61808,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLSLOHGGFBJ68DA,164.8,0.0,5.08,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路２０號九樓,16.91,商,,,1080717,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,93.31,2,2,1,有,有,5050000,54121,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVTMLLMNHGGFCJ56DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之５號八樓,20.99,商,,,1080722,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,179.42000000000002,2,2,2,有,有,8720000,56307,坡道平面,61.14,2060000,預售屋、或土地及建物分件登記案件；,RPWPMLLMNHGGFCJ88DA,73.12,0.0,8.16,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐北路２０號二十一樓,20.65,住,,,1080704,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081014,108.41999999999999,2,2,1,有,有,11720000,120274,坡道機械,17.96,840000,含裝潢費；含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPVOMLLJOHGGFBJ38DA,52.59,0.0,4.42,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之７０號,101.85,,山坡地保育區,丙種建築用地,1080728,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,161.85,3,2,3,有,無,8300000,51282,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUQMLQKMHGGFDJ09DA,146.29,0.0,15.56,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８之１號十樓,16.61,商,,,1080724,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6120000,55677,坡道平面,30.57,1010000,108.12.1 加購停車位新台幣 101萬已含入交易總價預售屋、或土地及建物分件登記案件；,RPWPMLQJOHGGFCJ56DA,57.82,0.0,4.25,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５５號六樓之二,8.45,商,,,1080727,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,104.06,1,1,1,有,有,8680000,97409,坡道平面,30.35,1500000,預售屋、或土地及建物分件登記案件；,RPQTMLLKOHGGFBJ48DA,39.34,5.17,3.22,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之９６號,82.46,,山坡地保育區,丙種建築用地,1080722,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8160000,51308,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQTMLQKMHGGFDJ98DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１０２號,82.47,,山坡地保育區,丙種建築用地,1080727,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,7900000,49673,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUSMLQKMHGGFDJ66DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之７６號,82.46,,山坡地保育區,丙種建築用地,1080731,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8120000,51056,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQRMLQKMHGGFDJ78DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街１７號六樓之三,9.56,商,,,1080718,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,121.94999999999999,2,1,1,有,有,6940000,60509,坡道平面,28.74,1300000,預售屋、或土地及建物分件登記案件；,RPSOMLQLMHGGFBJ58DA,57.48,0.0,5.64,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮田新十二街２０號,80.37,住,,,1080706,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091209,164.47,4,2,3,有,有,10050000,61105,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPQMLSJPHGGFBJ78DA,142.75,0.0,21.72,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號十七樓,43.22,住,,,1080712,土地1建物1車位2,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,26080000,102924,坡道平面,51.3,2600000,土地買賣價款1174萬建物買賣價款1174萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPPOMLMKPHGGFBJ08DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２６號十樓,18.68,住,,,1080724,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,127.72,2,2,1,有,有,9320000,86408,坡道平面,36.64,1450000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPPSMLNLOHGGFBJ58DA,54.88,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２６號十一樓,34.61,住,,,1080723,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,256.21000000000004,4,2,2,有,無,13960000,66261,坡道平面,80.24,2300000,預售屋、或土地及建物分件登記案件；,RPVVMLKMPHGGFBJ76DA,103.84,0.0,11.22,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之４９號,135.57,,山坡地保育區,丙種建築用地,1080723,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,171.78,3,2,3,有,無,9380000,54605,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWOMLQKMHGGFDJ09DA,156.48,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之４６號,85.05,,山坡地保育區,丙種建築用地,1080728,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8350000,52503,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLQKMHGGFDJ78DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１１１號,82.88,,山坡地保育區,丙種建築用地,1080721,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,7800000,49044,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRUMLQKMHGGFDJ56DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１１６號,82.65,,山坡地保育區,丙種建築用地,1080721,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,7800000,49044,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVUMLQKMHGGFDJ96DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１１７號,82.6,,山坡地保育區,丙種建築用地,1080721,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,7800000,49044,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRVMLQKMHGGFDJ66DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之９８號,82.46,,山坡地保育區,丙種建築用地,1080727,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8450000,53131,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOTMLQKMHGGFDJ78DA,143.74,0.0,15.3,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之１０１號,82.47,,山坡地保育區,丙種建築用地,1080721,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,7800000,49044,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVSMLQKMHGGFDJ76DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號二樓之三,24.74,住,,,1080721,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,150.07999999999998,3,2,2,有,有,9250000,67327,坡道平面,32.0,1300000,預售屋,RPTRMLOJQHGGFBJ98DA,76.04,0.0,5.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號四樓之三,24.74,住,,,1080720,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,150.07999999999998,3,2,2,有,有,9150000,67327,坡道平面,32.0,1200000,預售屋,RPVRMLOJQHGGFBJ56DA,76.04,0.0,5.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街１８號十一樓,37.42,住,,,1080712,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,270.12,4,2,2,有,無,15820000,69096,坡道平面,80.24,2700000,預售屋、或土地及建物分件登記案件；,RPXQMLNJQHGGFBJ56DA,114.37,0.0,12.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街１８號十二樓,37.42,住,,,1080723,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,270.12,4,2,2,有,無,15160000,67727,坡道平面,80.24,2300000,預售屋、或土地及建物分件登記案件；,RPOOMLKMPHGGFBJ97DA,114.37,0.0,12.7,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１３０號五樓,25.45,,山坡地保育區,丙種建築用地,1080727,土地3建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,95.32,2,2,1,有,無,4080000,44567,坡道平面,26.21,1000000,預售屋、或土地及建物分件登記案件；,RPOOMLLJPHGGFDJ97DA,42.82,0.0,3.65,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８號九樓,29.99,住,,,1080726,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,6620000,52451,一樓平面,26.59,950000,,RPWNMLTJQHGGFDJ96DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０號七樓,29.99,住,,,1080731,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,6460000,50971,一樓平面,26.59,950000,,RPSOMLQJQHGGFDJ98DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉員山１３１之１２２號四樓,33.7,,山坡地保育區,丙種建築用地,1080723,土地3建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100401,139.47,3,2,2,有,無,5880000,45786,坡道平面,28.52,800000,預售屋、或土地及建物分件登記案件；,RPRPMLPLOHGGFDJ88DA,67.95,0.0,6.66,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０號三樓,29.99,住,,,1080731,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,2,2,2,有,有,6330000,49769,一樓平面,26.59,950000,,RPOOMLQJQHGGFDJ58DA,73.67,0.0,7.38,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６之１號十樓,16.61,商,,,1080731,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,5900000,53715,坡道平面,30.57,970000,預售屋、或土地及建物分件登記案件；,RPTOMLLKQHGGFCJ58DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東寧路一段３３２號,16.85,商,,,1080704,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100317,118.94999999999999,0,0,0,無,有,8100000,79203,坡道平面,30.57,1100000,預售屋、或土地及建物分件登記案件；,RPUOMLSJQHGGFCJ66DA,58.65,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２０號三樓,37.42,住,,,1080725,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,270.08000000000004,4,2,2,有,無,14420000,62790,坡道平面,80.24,2500000,預售屋、或土地及建物分件登記案件；,RPSOMLKMPHGGFBJ38DA,114.37,0.0,12.66,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之１號四樓,23.67,商,,,1080627,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.45999999999998,2,2,2,有,有,8250000,54341,坡道平面,30.57,920000,預售屋、或土地及建物分件登記案件；,RPUNNLQLNHGGFCJ98DA,82.49,0.0,10.64,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之９號三樓,20.99,商,,,1080610,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7500000,54907,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPRONLQLNHGGFCJ78DA,73.12,0.0,8.08,有,
竹北市,房地(土地+建物)+車位,北新一街１７號二十二樓之二,15.93,商,,,1080617,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,171.32,3,2,2,有,有,10600000,64830,坡道平面,29.41,1400000,預售屋、或土地及建物分件登記案件；,RPSOMLOKNHGGFBJ38DA,84.36,0.0,11.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路一段３５０巷７１號三樓之三,28.42,,特定農業區,甲種建築用地,1080609,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100325,96.45,2,2,1,有,有,4620000,50476,升降機械,15.62,540000,,RPVOMLLLOHGGFBJ58DA,55.96,0.0,4.24,有,
芎林鄉,房地(土地+建物),新竹縣芎林鄉文富街１８號,90.26,住,,,1080630,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091207,175.55,4,3,5,有,無,15580000,88750,,0.0,0,陽台外推；,RPROMLLJPHGGFCJ18DA,162.22,0.0,13.33,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０號七樓,16.91,商,,,1080601,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,5990000,53370,坡道平面,30.57,1010000,109.11.28轉讓金額599萬預售屋、或土地及建物分件登記案件；,RPPOMLLMNHGGFCJ08DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８號十三樓,24.76,商,,,1080616,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.78,2,2,2,有,有,8900000,56677,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPPRMLLMNHGGFCJ38DA,86.31,0.0,8.56,有,
竹北市,房地(土地+建物),新竹縣竹北市復興二路２５５號十八樓之二,8.45,商,,,1080623,土地1建物1車位0,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,73.72,1,1,1,有,有,8000000,108519,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUTMLLKOHGGFBJ88DA,39.34,5.17,3.22,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８５號七樓之１,28.2,住,,,1080616,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,156.84,3,2,2,有,有,6930000,49583,坡道平面,33.21,800000,,RPOVMLSJPHGGFDJ76DA,79.28,2.76,7.97,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號十四樓,50.41,住,,,1080623,土地1建物1車位3,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,343.08,4,2,3,有,有,30500000,98448,坡道平面,76.95,4300000,土地買賣價款1310萬建物買賣價款1310萬車位買賣價款430萬預售屋、或土地及建物分件登記案件；,RPQRMLMKPHGGFBJ48DA,164.45,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號十八樓,50.41,住,,,1080604,土地1建物1車位2,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,317.44,4,2,3,有,有,30500000,103329,坡道平面,51.3,3000000,土地買賣價款1375萬建物買賣價款1375萬車位買賣價款300萬預售屋、或土地及建物分件登記案件；,RPURMLMKPHGGFBJ88DA,164.45,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街１８號四樓,37.42,住,,,1080621,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,270.12,4,2,2,有,無,13800000,60565,坡道平面,80.24,2300000,預售屋、或土地及建物分件登記案件；,RPUNMLTLPHGGFBJ66DA,114.37,0.0,12.7,有,
