鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８號十一樓,16.61,商,,,1080602,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6000000,54696,坡道平面,30.57,980000,預售屋、或土地及建物分件登記案件；,RPSOMLKMOHGGFCJ38DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之１號十三樓,23.67,商,,,1080628,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.45999999999998,2,2,2,有,有,8750000,57380,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPSQMLLJPHGGFCJ48DA,82.49,0.0,10.64,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東寧路一段３２６號,17.4,商,,,1080601,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100317,122.01,0,0,0,無,有,8500000,81365,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPVNMLOJPHGGFCJ78DA,60.7,0.0,0.0,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６號四樓,24.76,商,,,1080614,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.75,2,2,2,有,有,8520000,54318,坡道平面,30.57,960000,109.1.28加購停車位新台幣96萬已含入交易總價預售屋、或土地及建物分件登記案件；,RPQNMLLKPHGGFCJ08DA,86.31,0.0,8.56,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號五樓之三,24.74,住,,,1080615,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,150.07999999999998,3,2,2,有,有,9550000,69868,坡道平面,32.0,1300000,預售屋,RPWRMLOJQHGGFBJ66DA,76.04,0.0,5.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號六樓之三,24.74,住,,,1080605,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,150.07999999999998,3,2,2,有,有,9660000,70799,坡道平面,32.0,1300000,預售屋,RPXRMLOJQHGGFBJ76DA,76.04,0.0,5.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號九樓之三,24.74,住,,,1080620,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,150.07999999999998,3,2,2,有,有,9980000,73509,坡道平面,32.0,1300000,預售屋,RPQSMLOJQHGGFBJ78DA,76.04,0.0,5.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街１８號五樓,37.79,住,,,1080613,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,273.76,4,2,2,有,無,14630000,63882,坡道平面,83.88,2500000,預售屋、或土地及建物分件登記案件；,RPRNMLKMPHGGFBJ18DA,114.37,0.0,12.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號三樓之三,24.74,住,,,1080620,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,150.07999999999998,3,2,2,有,有,9450000,69021,坡道平面,32.0,1300000,預售屋,RPURMLOJQHGGFBJ09DA,76.04,0.0,5.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２６號九樓,31.62,住,,,1080622,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,219.72,4,2,2,有,無,12800000,66208,坡道平面,43.76,1150000,預售屋、或土地及建物分件登記案件；,RPRVMLKMPHGGFBJ98DA,103.84,0.0,11.22,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２２之１號十二樓,17.04,商,,,1080502,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6150000,54792,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPPWMLQLNHGGFCJ66DA,59.45,0.0,3.84,有,
湖口鄉,房地(土地+建物),吳厝路３８號四樓,51.84,,特定農業區,甲種建築用地,1080523,土地4建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.04,2,2,1,有,無,3300000,43977,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPWOMLOJOHGGFDJ98DA,54.83,0.0,5.59,有,
竹北市,房地(土地+建物)+車位,北新一街２３號九樓之三,9.56,商,,,1080510,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,123.97999999999999,2,1,1,有,有,7100000,62225,坡道平面,30.77,1300000,預售屋、或土地及建物分件登記案件；,RPVOMLRJOHGGFBJ98DA,57.48,0.0,5.64,有,
新埔鎮,房地(土地+建物),田新十二街３６巷２號,60.87,住,,,1080506,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091210,169.87,4,2,4,有,有,9000000,52982,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWOMLSKOHGGFBJ66DA,145.57,0.0,24.3,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６之１號二樓,24.76,商,,,1080509,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,2,2,2,有,有,8990000,57172,坡道平面,30.57,1030000,預售屋、或土地及建物分件登記案件；,RPRPMLLMNHGGFCJ38DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６之１號十三樓,24.76,商,,,1080515,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,2,2,2,有,有,9130000,57603,坡道平面,30.57,1110000,預售屋、或土地及建物分件登記案件；,RPVPMLLMNHGGFCJ78DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０之１號五樓,17.04,商,,,1080501,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6030000,53512,坡道平面,30.57,1010000,110.03.23轉讓金額653萬預售屋、或土地及建物分件登記案件；,RPURMLLMNHGGFCJ88DA,59.45,0.0,3.84,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東寧路一段３２２號,14.6,商,,,1080518,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100317,107.16,0,0,0,無,有,6990000,77425,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPRPMLQJOHGGFCJ68DA,50.83,0.0,0.0,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東寧路一段３２０號,13.93,商,,,1080518,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100317,103.66,0,0,0,無,有,6490000,74292,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPSPMLQJOHGGFCJ78DA,48.51,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５５號九樓之一,20.57,商,,,1080505,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,203.93,3,2,2,有,有,19500000,104563,坡道平面,30.35,1350000,預售屋、或土地及建物分件登記案件；,RPQSMLLKOHGGFBJ38DA,96.29,7.11,8.94,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮田新十二街２６號,81.85,住,,,1080525,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091209,168.72,4,2,3,有,有,10100000,59862,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQQMLSJPHGGFBJ88DA,147.52,0.0,21.2,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號四樓,47.25,住,,,1080511,土地1建物1車位2,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.68,4,2,2,有,有,24890000,88580,坡道平面,51.3,2800000,土地買賣價款1104萬建物買賣價款1105萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPSOMLKKPHGGFBJ18DA,153.06,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號九樓,47.25,住,,,1080516,土地1建物1車位3,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,326.33000000000004,4,2,2,有,有,27100000,93031,坡道平面,76.95,3900000,土地買賣價款1160萬建物買賣價款1160萬車位買賣價款390萬預售屋、或土地及建物分件登記案件；,RPUNMLLKPHGGFBJ38DA,153.06,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號十七樓,38.66,住,,,1080519,土地1建物1車位2,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,23470000,102264,坡道平面,51.3,2600000,土地買賣價款1043萬建物買賣價款1044萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPQOMLMKPHGGFBJ18DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號十九樓,38.66,住,,,1080510,土地1建物1車位3,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,281.03,3,2,2,有,有,25470000,105204,坡道平面,76.95,4000000,土地買賣價款1073萬建物買賣價款1074萬車位買賣價款400萬預售屋、或土地及建物分件登記案件；,RPXOMLMKPHGGFBJ88DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號八樓,50.41,住,,,1080524,土地1建物1車位2,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,317.44,4,2,3,有,有,27700000,92808,坡道平面,51.3,3000000,土地買賣價款1235萬建物買賣價款1235萬車位買賣價款300萬預售屋、或土地及建物分件登記案件；,RPVQMLMKPHGGFBJ88DA,164.45,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號十樓,50.41,住,,,1080526,土地1建物1車位2,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,317.44,4,2,3,有,有,28250000,94875,坡道平面,51.3,3000000,土地買賣價款1262萬建物買賣價款1263萬車位買賣價款300萬預售屋、或土地及建物分件登記案件；,RPXQMLMKPHGGFBJ09DA,164.45,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號十五樓,50.41,住,,,1080526,土地1建物1車位2,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,317.44,4,2,3,有,有,29420000,99271,坡道平面,51.3,3000000,土地買賣價款1321萬建物買賣價款1321萬車位買賣價款300萬預售屋、或土地及建物分件登記案件；,RPRRMLMKPHGGFBJ58DA,164.45,0.0,16.94,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０之１號十二樓,17.04,商,,,1080507,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6100000,54792,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPOOMLTKOHGGFCJ68DA,59.45,0.0,3.84,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８號七樓,16.61,商,,,1080527,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,5940000,54260,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPOOMLRLOHGGFCJ58DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之８號十三樓,20.99,商,,,1080505,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7720000,56768,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPUPMLRLOHGGFCJ66DA,73.12,0.0,8.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２６號四樓,34.61,住,,,1080531,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,256.21000000000004,4,2,2,有,無,13000000,59669,坡道平面,80.24,2500000,預售屋、或土地及建物分件登記案件；,RPVUMLKMPHGGFBJ66DA,103.84,0.0,11.22,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之６號一樓,26.95,商,,,1080524,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1100317,192.65,2,2,2,有,有,10310000,57071,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPXPMLLJPHGGFCJ88DA,93.93,0.0,20.61,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８號十一樓,24.76,商,,,1080519,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.78,2,2,2,有,有,8840000,56246,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPPPMLKMOHGGFCJ18DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之６號三樓,27.8,商,,,1080517,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,217.1,2,2,2,有,有,10870000,56104,坡道平面,61.14,2120000,預售屋、或土地及建物分件登記案件；,RPVNMLNJPHGGFCJ68DA,96.85,0.0,10.09,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之１號十四樓,23.67,商,,,1080511,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.45999999999998,2,2,2,有,有,8790000,57306,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPSOMLPJPHGGFCJ68DA,82.49,0.0,10.64,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之９號十三樓,20.99,商,,,1080517,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7720000,56768,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPTNMLOJPHGGFCJ58DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東寧路一段３３０號,17.28,商,,,1080531,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100317,121.26,0,0,0,無,有,8580000,82369,坡道平面,30.57,1110000,預售屋、或土地及建物分件登記案件；,RPUNMLOJPHGGFCJ68DA,60.2,0.0,0.0,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６號一樓,15.82,商,,,1080517,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100317,113.87,0,0,0,無,有,5760000,57023,坡道平面,30.57,1010000,108.3.30加購停車位新台幣101萬已含入交易總價10912.5讓與價格新台幣475萬10912.5讓與價格新台幣101萬預售屋、或土地及建物分件登記案件；,RPROMLLKPHGGFCJ28DA,55.04,0.0,0.0,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０號一樓,24.82,商,,,1080518,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100317,161.57999999999998,0,0,0,無,有,9360000,63354,坡道平面,30.57,1060000,109.11.24讓與價格新台幣10111168元整預售屋、或土地及建物分件登記案件；,RPSOMLLKPHGGFCJ38DA,86.59,0.0,0.0,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號七樓之三,24.74,住,,,1080527,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,150.07999999999998,3,2,2,有,有,9680000,71816,坡道平面,32.0,1200000,預售屋,RPOSMLOJQHGGFBJ58DA,76.04,0.0,5.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號十樓之三,24.74,住,,,1080519,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,150.07999999999998,3,2,2,有,有,10100000,74526,坡道平面,32.0,1300000,預售屋,RPRSMLOJQHGGFBJ88DA,76.04,0.0,5.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號十一樓之三,24.74,住,,,1080505,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,150.07999999999998,3,2,2,有,有,10200000,75373,坡道平面,32.0,1300000,預售屋,RPSSMLOJQHGGFBJ98DA,76.04,0.0,5.7,有,
竹東鎮,房地(土地+建物)+車位,東榮路５６之３號六樓,20.82,住,,,1080430,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,130.54,2,2,1,有,有,6240000,58055,坡道平面,39.42,950000,預售屋、或土地及建物分件登記案件；,RPRRMLTJLHGGFCJ88DA,59.65,0.0,4.45,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路１６號十三樓,24.76,商,,,1080426,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.75,2,2,2,有,有,8800000,55971,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPQVMLQLNHGGFCJ66DA,86.31,0.0,8.56,有,
湖口鄉,房地(土地+建物),吳厝路３６號五樓,51.88,,特定農業區,甲種建築用地,1080406,土地4建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.06,2,2,1,有,無,3000000,39968,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPTOMLOJOHGGFDJ68DA,54.83,0.0,5.59,有,
湖口鄉,房地(土地+建物),吳厝路３６號五樓之１,51.88,,特定農業區,甲種建築用地,1080420,土地4建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.06,2,2,1,有,無,3300000,43965,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPOPMLOJOHGGFDJ28DA,54.83,0.0,5.59,有,
新埔鎮,房地(土地+建物),田新十二街３２號,82.79,住,,,1080421,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091210,167.93,3,2,3,有,有,10100000,60144,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLSKOHGGFBJ58DA,146.12,0.0,21.81,無,
新埔鎮,房地(土地+建物),田新十二街２８號,81.85,住,,,1080421,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091209,168.72,3,2,4,有,有,10000000,59270,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRPMLSKOHGGFBJ88DA,147.52,0.0,21.2,無,
新埔鎮,房地(土地+建物),田新十二街３０號,81.85,住,,,1080421,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091209,168.72,3,2,3,有,有,9900000,58677,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSPMLSKOHGGFBJ98DA,147.52,0.0,21.2,無,
新埔鎮,房地(土地+建物),田新十二街２２巷１號,59.92,住,,,1080406,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091209,169.83,4,2,4,有,有,8800000,51817,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTPMLSKOHGGFBJ09DA,145.53,0.0,24.3,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６號九樓,16.61,商,,,1080424,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,5940000,54260,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPSOMLLMNHGGFCJ38DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６之１號五樓,24.76,商,,,1080415,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,2,2,2,有,有,8600000,54514,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPTPMLLMNHGGFCJ58DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之７號十樓,23.73,商,,,1080425,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.87,2,2,2,有,有,8680000,56393,坡道平面,30.57,1050000,預售屋、或土地及建物分件登記案件；,RPOQMLLMNHGGFCJ18DA,82.68,0.0,10.76,有,1228
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路３０之７號十五樓,23.73,商,,,1080403,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,135.3,2,2,2,有,有,7770000,57428,,0.0,0,109.11.27轉讓金額777萬預售屋、或土地及建物分件登記案件；,RPXTMLLMNHGGFCJ76DA,82.68,0.0,10.76,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之５號十三樓,20.99,商,,,1080420,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.85,2,2,2,有,有,7760000,57068,坡道平面,30.57,1010000,108.5.9 加購停車位新台幣 101萬已含入交易總價110.1.12讓與價格新台幣 693萬110.1.12讓與價格新台幣 101萬預售屋、或土地及建物分件登記案件；,RPPOMLQJOHGGFCJ38DA,73.12,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之２號十二樓,23.55,商,,,1080421,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,163.56,2,2,2,有,有,8580000,56997,坡道平面,30.57,1000000,預售屋、或土地及建物分件登記案件；,RPQOMLQJOHGGFCJ48DA,82.17,0.0,9.26,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６之１號十二樓,24.76,商,,,1080415,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,2,2,2,有,有,8700000,55232,坡道平面,30.57,1010000,109.12.5 讓與價格新台幣  870 萬預售屋、或土地及建物分件登記案件；,RPUPMLQJOHGGFCJ98DA,86.33,0.0,8.56,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市北新一街１９號二十四樓之三,10.83,商,,,1080403,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,128.54000000000002,2,1,1,有,有,7620000,63250,坡道平面,29.41,1350000,其他 嫌:50000元；預售屋、或土地及建物分件登記案件；,RPQNMLTLMHGGFBJ58DA,61.98,0.0,5.36,有,
竹北市,房地(土地+建物),新竹縣竹北市復興二路２５７號二十樓之一,8.31,商,,,1080403,土地1建物1車位0,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,73.37,1,1,1,有,有,7980000,108764,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWOMLKLPHGGFBJ78EA,38.59,5.21,3.77,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮田新十二街４６號,81.32,住,,,1080414,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091210,164.59,5,2,3,有,有,9950000,60453,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXPMLSJPHGGFBJ86DA,143.31,0.0,21.28,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之７號十三樓,23.73,商,,,1080421,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.87,2,2,2,有,有,8660000,57206,坡道平面,30.57,920000,預售屋、或土地及建物分件登記案件；,RPTOMLMKOHGGFCJ48DA,82.68,0.0,10.76,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號四樓,43.22,住,,,1080406,土地1建物1車位2,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,23220000,90387,坡道平面,51.3,2600000,土地買賣價款1031萬建物買賣價款1031萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPTOMLKKPHGGFBJ28DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號四樓,38.66,住,,,1080414,土地1建物1車位2,四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,20850000,89426,坡道平面,51.3,2600000,土地買賣價款912萬建物買賣價款913萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPUOMLKKPHGGFBJ38DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號九樓,43.22,住,,,1080421,土地1建物1車位2,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,24060000,94069,坡道平面,51.3,2600000,土地買賣價款1073萬建物買賣價款1073萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPVNMLLKPHGGFBJ48DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號十四樓,38.66,住,,,1080427,土地1建物1車位2,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,22780000,97903,坡道平面,51.3,2800000,土地買賣價款999萬建物買賣價款999萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPXPMLLKPHGGFBJ88DA,125.11,0.0,13.98,有,
