鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號十五樓,38.66,住,,,1080414,土地1建物1車位2,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,23060000,99275,坡道平面,51.3,2800000,土地買賣價款1013萬建物買賣價款1013萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPSNMLMKPHGGFBJ28DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號十六樓,43.22,住,,,1080402,土地1建物1車位2,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,26000000,101696,坡道平面,51.3,2800000,土地買賣價款1160萬建物買賣價款1160萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPVNMLMKPHGGFBJ58DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號十八樓,43.22,住,,,1080421,土地1建物1車位2,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,26630000,104458,坡道平面,51.3,2800000,土地買賣價款1191萬建物買賣價款1192萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPTOMLMKPHGGFBJ48DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號二十樓,38.66,住,,,1080422,土地1建物1車位2,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,24580000,106723,坡道平面,51.3,2800000,土地買賣價款1089萬建物買賣價款1089萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPQPMLMKPHGGFBJ28DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２０號五樓,18.37,住,,,1080411,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,124.44,2,2,1,有,有,9070000,83948,坡道平面,33.67,1450000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPPTMLMLOHGGFBJ58DA,54.67,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街１８號八樓,37.42,住,,,1080404,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,270.12,4,2,2,有,無,14980000,65726,坡道平面,80.24,2500000,預售屋、或土地及建物分件登記案件；,RPUNMLKMPHGGFBJ48DA,114.37,0.0,12.7,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８之１號十二樓,16.61,商,,,1080409,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,5900000,54369,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPUPMLLJPHGGFCJ58DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８之１號十四樓,16.61,商,,,1080413,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6100000,56003,坡道平面,30.57,960000,108.8.30讓與價格新台幣610萬預售屋、或土地及建物分件登記案件；,RPVPMLLJPHGGFCJ68DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之１號七樓,23.67,商,,,1080407,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.45999999999998,2,2,2,有,有,8620000,55675,坡道平面,30.57,1110000,預售屋、或土地及建物分件登記案件；,RPQQMLLJPHGGFCJ28DA,82.49,0.0,10.64,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６之１號三樓,16.61,商,,,1080427,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,5810000,53715,坡道平面,30.57,880000,108.12.6加購停車位新台幣88萬已含入交易總價預售屋、或土地及建物分件登記案件；,RPSNMLLJPHGGFCJ18DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之５號三樓,20.99,商,,,1080429,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.85,2,2,2,有,有,7520000,55123,坡道平面,30.57,1000000,預售屋、或土地及建物分件登記案件；,RPTNMLNJPHGGFCJ48DA,73.12,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之２號九樓,23.55,商,,,1080430,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,163.56,2,2,2,有,有,8510000,56771,坡道平面,30.57,960000,109.11.28讓與價格新台幣851萬預售屋、或土地及建物分件登記案件；,RPTOMLPJPHGGFCJ78DA,82.17,0.0,9.26,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之６號十樓,27.8,商,,,1080414,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,186.53,2,2,2,有,有,10070000,57451,坡道平面,30.57,1110000,預售屋、或土地及建物分件登記案件；,RPRNMLQJPHGGFCJ58DA,96.85,0.0,10.09,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號四樓之六,24.25,住,,,1080412,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,148.16,3,2,2,有,有,9120000,68182,坡道平面,32.0,1200000,預售屋,RPOVMLOJQHGGFBJ88DA,73.7,0.0,6.71,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號八樓之三,24.74,住,,,1080424,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,150.07999999999998,3,2,2,有,有,9900000,72832,坡道平面,32.0,1300000,預售屋,RPPSMLOJQHGGFBJ68DA,76.04,0.0,5.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街１８號七樓,37.42,住,,,1080415,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,270.12,4,2,2,有,無,14850000,65041,坡道平面,80.24,2500000,預售屋、或土地及建物分件登記案件；,RPTNMLKMPHGGFBJ38DA,114.37,0.0,12.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２２號七樓,14.68,住,,,1080413,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,99.28999999999999,1,1,1,有,有,7090000,85949,坡道平面,33.67,1450000,實際成交未執行裝潢＄59萬元，自房地總價中扣除。含裝潢費590000元；預售屋、或土地及建物分件登記案件；,RPXSMLNLOHGGFBJ76DA,39.47,1.27,3.2,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街８號九樓,22.0,住,,,1080405,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,150.53,3,2,2,有,有,11600000,87804,坡道平面,36.64,1600000,實際成交未執行裝潢＄103萬元，自房地總價中扣除。含裝潢費1030000元；預售屋、或土地及建物分件登記案件；,RPQQMLNLOHGGFBJ48DA,69.19,3.87,3.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２６號六樓,18.42,住,,,1080413,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,124.75,2,2,1,有,有,9070000,84212,坡道平面,33.67,1400000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPTTMLMLOHGGFBJ98DA,54.88,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２２號七樓,29.0,住,,,1080413,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,202.8,3,2,2,有,無,11800000,65466,坡道平面,40.12,1150000,預售屋、或土地及建物分件登記案件；,RPSTMLKMPHGGFBJ88DA,95.04,0.0,11.04,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２６之１號九樓,16.61,商,,,1080310,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,152.91,2,2,1,有,有,7120000,54484,坡道平面,61.14,2120000,預售屋、或土地及建物分件登記案件；,RPRPNLQLNHGGFCJ88DA,57.82,0.0,4.25,有,
湖口鄉,房地(土地+建物),吳厝路３６號三樓之１,51.84,,特定農業區,甲種建築用地,1080319,土地4建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.04,2,2,1,有,無,3300000,43977,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPQOMLOJOHGGFDJ38DA,54.83,0.0,5.59,有,
湖口鄉,房地(土地+建物),吳厝路３８號二樓,51.84,,特定農業區,甲種建築用地,1080317,土地4建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.04,2,2,1,有,無,3300000,43977,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPUOMLOJOHGGFDJ78DA,54.83,0.0,5.59,有,
湖口鄉,房地(土地+建物),吳厝路３８號三樓,51.84,,特定農業區,甲種建築用地,1080310,土地4建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.04,2,2,1,有,無,3300000,43977,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPVOMLOJOHGGFDJ88DA,54.83,0.0,5.59,有,
湖口鄉,房地(土地+建物),吳厝路３８號五樓,51.88,,特定農業區,甲種建築用地,1080316,土地4建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.06,2,2,1,有,無,3300000,43965,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPXOMLOJOHGGFDJ09DA,54.83,0.0,5.59,有,
湖口鄉,房地(土地+建物),吳厝路３８號,49.76,,特定農業區,甲種建築用地,1080315,土地4建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,68.12,2,2,1,有,無,3400000,49912,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPWNMLNJOHGGFDJ78DA,54.83,0.0,0.0,有,
湖口鄉,房地(土地+建物),吳厝路３８號三樓之１,51.84,,特定農業區,甲種建築用地,1080312,土地4建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.04,2,2,1,有,無,3300000,43977,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPXNMLNJOHGGFDJ88DA,54.83,0.0,5.59,有,
湖口鄉,房地(土地+建物),吳厝路３６之１號,49.76,,特定農業區,甲種建築用地,1080312,土地4建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,68.12,2,2,1,有,無,3300000,48444,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPWNMLOJOHGGFDJ88DA,54.83,0.0,0.0,有,
新埔鎮,房地(土地+建物),田新十二街４２號,81.32,住,,,1080317,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091210,164.59,4,2,3,有,有,9750000,59238,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLSKOHGGFBJ98DA,143.31,0.0,21.28,無,
新埔鎮,房地(土地+建物),田新十二街３６巷８號,62.33,住,,,1080323,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091210,173.43,4,2,4,有,有,8770000,50568,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTRMLSKOHGGFBJ66DA,148.52,0.0,24.91,無,
新埔鎮,房地(土地+建物),田新十二街１８號,80.37,住,,,1080313,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091209,165.0,4,2,3,有,有,9800000,59394,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQPMLSKOHGGFBJ78DA,143.8,0.0,21.2,無,
湖口鄉,房地(土地+建物),吳厝路３８號四樓之１,51.84,,特定農業區,甲種建築用地,1080327,土地4建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100104,75.04,2,2,1,有,無,3300000,43977,,0.0,0,農地上做分管停車用並含在總價款裡預售屋、或土地及建物分件登記案件；,RPXNMLNLOHGGFDJ09DA,54.83,0.0,5.59,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮田新十二街２２巷３號,59.5,住,,,1080311,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091209,168.38,4,2,4,有,有,8600000,51075,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLSLOHGGFBJ88DA,144.27,0.0,24.11,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮田新十二街３６巷５號,74.61,住,,,1080309,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091210,187.15,6,2,5,有,有,9350000,49960,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLSLOHGGFBJ58DA,182.14,0.0,5.01,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮田新十二街３６巷１號,111.44,住,,,1080321,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091210,159.84,3,2,3,有,有,10700000,66942,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLSLOHGGFBJ78DA,155.6,0.0,4.24,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８之１號十五樓,24.76,商,,,1080303,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,3,2,2,有,有,8840000,56238,坡道平面,30.57,1010000,109.12.05轉讓金額884萬預售屋、或土地及建物分件登記案件；,RPUOMLLMNHGGFCJ58DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路２０之１號四樓,17.04,商,,,1080316,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,93.81,2,2,1,有,有,4960000,52873,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWTMLLMNHGGFCJ66DA,59.45,0.0,3.84,有,0342
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８之１號十四樓,24.76,商,,,1080324,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,3,2,2,有,有,8850000,56669,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPTQMLQJOHGGFCJ98DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之３號二樓,20.99,商,,,1080314,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.94,2,2,2,有,有,7780000,57616,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPROMLQJOHGGFCJ58DA,73.18,0.0,8.16,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號三樓,47.25,住,,,1080309,土地1建物1車位2,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.68,4,2,2,有,有,23900000,85412,坡道平面,51.3,2600000,土地買賣價款1065萬建物買賣價款1065萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPOOMLKKPHGGFBJ77DA,153.06,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號三樓,43.22,住,,,1080309,土地1建物1車位2,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,22500000,87231,坡道平面,51.3,2600000,土地買賣價款995萬建物買賣價款995萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPPOMLKKPHGGFBJ87DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號三樓,38.66,住,,,1080310,土地1建物1車位2,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,20650000,88446,坡道平面,51.3,2600000,土地買賣價款902萬建物買賣價款903萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPQOMLKKPHGGFBJ97DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號五樓,50.41,住,,,1080309,土地1建物1車位2,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,317.44,4,2,3,有,有,26860000,90404,坡道平面,51.3,2800000,土地買賣價款1203萬建物買賣價款1203萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPVOMLKKPHGGFBJ48DA,164.45,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號十二樓,43.22,住,,,1080330,土地1建物1車位2,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,24850000,97532,坡道平面,51.3,2600000,土地買賣價款1112萬建物買賣價款1113萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPXOMLLKPHGGFBJ78DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號十一樓,43.22,住,,,1080309,土地1建物1車位2,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,24650000,96655,坡道平面,51.3,2600000,土地買賣價款1102萬建物買賣價款1103萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPPNMLMKPHGGFBJ97DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號二十樓,47.25,住,,,1080324,土地1建物1車位2,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.7,4,2,2,有,有,29400000,105854,坡道平面,51.3,3000000,土地買賣價款1320萬建物買賣價款1320萬車位買賣價款300萬預售屋、或土地及建物分件登記案件；,RPPPMLMKPHGGFBJ18DA,153.06,0.0,16.94,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０之１號七樓,17.04,商,,,1080316,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6120000,54472,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPUOMLRLOHGGFCJ56DA,59.45,0.0,3.84,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２２號六樓,14.95,住,,,1080307,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,102.25999999999999,1,1,1,有,有,6940000,83664,坡道平面,36.64,1450000,實際成交未執行裝潢＄59萬元，自房地總價中扣除。含裝潢費590000元；預售屋、或土地及建物分件登記案件；,RPSPMLNLOHGGFBJ58DA,39.47,1.27,3.2,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８之１號五樓,16.61,商,,,1080318,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,5880000,53606,坡道平面,30.57,960000,109.12.5讓與價格新台幣588萬109.3.5加購停車位新台幣96萬已含入交易總價預售屋、或土地及建物分件登記案件；,RPSPMLLJPHGGFCJ38DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８之１號七樓,16.61,商,,,1080304,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6060000,55023,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPTPMLLJPHGGFCJ48DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８之１號十二樓,24.76,商,,,1080316,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,3,2,2,有,有,8940000,56597,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPRNMLLJPHGGFCJ08DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之３號十五樓,20.99,商,,,1080309,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.94,2,2,2,有,有,7660000,56602,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPRNMLMJPHGGFCJ18DA,73.18,0.0,8.16,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號十樓之六,24.25,住,,,1080315,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,148.16,3,2,2,有,有,9980000,75585,坡道平面,32.0,1200000,預售屋,RPUVMLOJQHGGFBJ86DA,73.7,0.0,6.71,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號十一樓之六,24.25,住,,,1080323,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,148.16,3,2,2,有,有,10060000,76274,坡道平面,32.0,1200000,預售屋,RPVVMLOJQHGGFBJ96DA,73.7,0.0,6.71,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號十一樓之五,29.3,住,,,1080305,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,173.49,4,2,2,有,有,12000000,76330,坡道平面,32.0,1200000,預售屋,RPSTMLOJQHGGFBJ09DA,90.45,0.0,7.49,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號二樓之一,24.58,住,,,1080311,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,149.60000000000002,3,2,2,有,有,9450000,69303,坡道平面,32.0,1300000,預售屋,RPUTMLOJQHGGFBJ66DA,74.65,0.0,6.75,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號三樓之一,24.58,住,,,1080331,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,149.60000000000002,3,2,2,有,有,9410000,69813,坡道平面,32.0,1200000,預售屋,RPVTMLOJQHGGFBJ76DA,74.65,0.0,6.75,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號四樓之一,24.58,住,,,1080330,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,149.60000000000002,3,2,2,有,有,9380000,68707,坡道平面,32.0,1300000,預售屋,RPWTMLOJQHGGFBJ86DA,74.65,0.0,6.75,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號五樓之一,24.58,住,,,1080325,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,149.60000000000002,3,2,2,有,有,9650000,71003,坡道平面,32.0,1300000,預售屋,RPXTMLOJQHGGFBJ96DA,74.65,0.0,6.75,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號六樓之一,24.58,住,,,1080312,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,149.60000000000002,3,2,2,有,有,9660000,71939,坡道平面,32.0,1200000,預售屋,RPOUMLOJQHGGFBJ78DA,74.65,0.0,6.75,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號七樓之一,24.58,住,,,1080325,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,149.60000000000002,3,2,2,有,有,9770000,72874,坡道平面,32.0,1200000,預售屋,RPPUMLOJQHGGFBJ88DA,74.65,0.0,6.75,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號八樓之一,24.58,住,,,1080317,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,149.60000000000002,3,2,2,有,有,9880000,73810,坡道平面,32.0,1200000,預售屋,RPQUMLOJQHGGFBJ98DA,74.65,0.0,6.75,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號九樓之一,24.58,住,,,1080320,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,149.60000000000002,3,2,2,有,有,9980000,74660,坡道平面,32.0,1200000,預售屋,RPRUMLOJQHGGFBJ09DA,74.65,0.0,6.75,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號十樓之一,24.58,住,,,1080328,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,149.60000000000002,3,2,2,有,有,10090000,75595,坡道平面,32.0,1200000,預售屋,RPSUMLOJQHGGFBJ56DA,74.65,0.0,6.75,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號十一樓之一,24.58,住,,,1080328,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,149.60000000000002,3,2,2,有,有,10180000,76361,坡道平面,32.0,1200000,預售屋,RPTUMLOJQHGGFBJ66DA,74.65,0.0,6.75,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號二樓之六,24.25,住,,,1080316,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,148.16,3,2,2,有,有,9260000,69387,坡道平面,32.0,1200000,預售屋,RPWUMLOJQHGGFBJ96DA,73.7,0.0,6.71,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號四樓之五,29.3,住,,,1080309,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,173.49,4,2,2,有,有,11000000,69263,坡道平面,32.0,1200000,預售屋,RPVSMLOJQHGGFBJ66DA,90.45,0.0,7.49,有,
