鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號五樓之六,24.25,住,,,1080314,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,148.16,3,2,2,有,有,9580000,71281,坡道平面,32.0,1300000,預售屋,RPPVMLOJQHGGFBJ98DA,73.7,0.0,6.71,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號六樓之六,24.25,住,,,1080310,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,148.16,3,2,2,有,有,9700000,72314,坡道平面,32.0,1300000,預售屋,RPQVMLOJQHGGFBJ09DA,73.7,0.0,6.71,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號八樓之六,24.25,住,,,1080316,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,148.16,3,2,2,有,有,9880000,73864,坡道平面,32.0,1300000,預售屋,RPSVMLOJQHGGFBJ66DA,73.7,0.0,6.71,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號二樓之五,29.3,住,,,1080322,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,173.49,4,2,2,有,有,11180000,69828,坡道平面,32.0,1300000,預售屋,RPTSMLOJQHGGFBJ09DA,90.45,0.0,7.49,有,
竹北市,土地,三崁店段三崁店小段41-8地號,132.0,,特定農業區,甲種建築用地,1080329,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,49242,,0.0,0,未登記建物；,RPPNMLPKQHGGFBJ38DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號四樓之二,29.62,住,,,1080309,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,175.41,4,2,2,有,有,11090000,68963,坡道平面,32.0,1200000,預售屋,RPRQMLOJQHGGFBJ68DA,91.73,0.0,7.55,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號二樓之二,29.62,住,,,1080322,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,175.41,4,2,2,有,有,11260000,70149,坡道平面,32.0,1200000,預售屋,RPPQMLOJQHGGFBJ48DA,91.73,0.0,7.55,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號十一樓之二,29.62,住,,,1080310,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,175.41,4,2,2,有,有,12250000,76355,坡道平面,32.0,1300000,預售屋,RPQRMLOJQHGGFBJ68DA,91.73,0.0,7.55,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號九樓之六,24.25,住,,,1080318,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,148.16,3,2,2,有,有,9880000,74725,坡道平面,32.0,1200000,預售屋,RPTVMLOJQHGGFBJ76DA,73.7,0.0,6.71,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號九樓之五,29.3,住,,,1080304,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,173.49,4,2,2,有,有,11880000,75482,坡道平面,32.0,1200000,預售屋,RPQTMLOJQHGGFBJ88DA,90.45,0.0,7.49,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８號五樓,16.61,商,,,1080319,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,5870000,54042,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPROMLSLPHGGFCJ09DA,57.82,0.0,4.25,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路南段７９號,65.17,住,,,1080316,土地1建物1車位4,一層，見其他登記事項,二十層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1100520,407.26,0,0,0,無,有,55300000,164117,坡道平面,102.6,5300000,土地買賣價款2500萬建物買賣價款2500萬車位買賣價款530萬預售屋、或土地及建物分件登記案件；,RPRWMLOJQHGGFBJ66DA,191.27,0.0,43.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號十八樓,38.66,住,,,1080316,土地1建物1車位2,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,23680000,103293,坡道平面,51.3,2600000,土地買賣價款1054萬建物買賣價款1054萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,SPRWMLOJQHGGFBJ76DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號三樓之五,29.3,住,,,1080310,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,173.49,4,2,2,有,有,11200000,70676,坡道平面,32.0,1200000,預售屋,RPUSMLOJQHGGFBJ56DA,90.45,0.0,7.49,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２６號五樓,34.61,住,,,1080318,土地1建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,256.21000000000004,4,2,2,有,無,13200000,60806,坡道平面,80.24,2500000,預售屋、或土地及建物分件登記案件；,RPWUMLKMPHGGFBJ76DA,103.84,0.0,11.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２６號八樓,34.61,住,,,1080305,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,256.21000000000004,4,2,2,有,無,13600000,63079,坡道平面,80.24,2500000,預售屋、或土地及建物分件登記案件；,RPQVMLKMPHGGFBJ88DA,103.84,0.0,11.22,有,
竹東鎮,房地(土地+建物),龍鳳路１８號二樓,16.61,商,,,1080226,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,91.78,2,2,1,有,有,5100000,55568,,0.0,0,109.11.27轉讓金額新台幣510萬元預售屋、或土地及建物分件登記案件；,RPRVMLQLNHGGFCJ76DA,57.82,0.0,4.25,有,
新埔鎮,房地(土地+建物),田新十二街３８號,81.32,住,,,1080224,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091210,164.23,4,2,3,有,有,10100000,61499,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLSKOHGGFBJ66DA,142.95,0.0,21.28,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６之１號七樓,16.61,商,,,1080201,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6010000,55023,坡道平面,30.57,960000,108.8.9加購停車位新台幣96萬已含入交易總價預售屋、或土地及建物分件登記案件；,RPSQMLQJOHGGFCJ88DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８之１號八樓,24.76,商,,,1080203,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,3,2,2,有,有,8880000,55807,坡道平面,30.57,1110000,預售屋、或土地及建物分件登記案件；,RPWQMLQJOHGGFCJ66DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之６號十三樓,27.8,商,,,1080215,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,186.53,2,2,2,有,有,9990000,57579,坡道平面,30.57,1010000,109.11.27讓與價格新台幣 999萬預售屋、或土地及建物分件登記案件；,RPOPMLQJOHGGFCJ38DA,96.85,0.0,10.09,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮田新十二街４８號,114.05,住,,,1080202,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091210,171.45,4,2,4,有,有,11800000,68825,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUPMLSJPHGGFBJ56DA,156.45,0.0,15.0,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路１８號六樓,16.61,商,,,1080224,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,91.78,2,2,1,有,有,4940000,53824,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPNMLTKOHGGFCJ68DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６號五樓,24.76,商,,,1080216,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.75,2,2,2,有,有,8570000,54318,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPRNMLMKOHGGFCJ18DA,86.31,0.0,8.56,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號五樓,38.66,住,,,1080211,土地1建物1車位2,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,21200000,90161,坡道平面,51.3,2800000,土地買賣價款920萬建物買賣價款920萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPXOMLKKPHGGFBJ68DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號十三樓,50.41,住,,,1080220,土地1建物1車位2,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,317.44,4,2,3,有,有,28730000,97430,坡道平面,51.3,2800000,土地買賣價款1296萬建物買賣價款1297萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPPRMLMKPHGGFBJ38DA,164.45,0.0,16.94,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之１號十二樓,23.67,商,,,1080219,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.45999999999998,2,2,2,有,有,8650000,56639,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPPOMLTKOHGGFCJ78DA,82.49,0.0,10.64,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之５號十五樓,20.99,商,,,1080228,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.85,2,2,2,有,有,7690000,56899,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPWOMLTKOHGGFCJ86DA,73.12,0.0,8.16,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２０號二樓,18.37,住,,,1080222,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,124.44,2,2,1,有,有,9260000,86042,坡道平面,33.67,1450000,實際成交未執行裝潢81萬元，自房地總價中扣除。含裝潢費810000元；預售屋、或土地及建物分件登記案件；,RPQTMLNLOHGGFBJ78DA,54.67,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２２號五樓,14.68,住,,,1080228,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,99.28999999999999,1,1,1,有,有,6980000,85035,坡道平面,33.67,1400000,實際成交未執行裝潢＄58萬元，自房地總價中扣除。含裝潢費580000元；預售屋、或土地及建物分件登記案件；,RPWPMLOLOHGGFBJ09DA,39.47,1.27,3.2,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２０號七樓,37.42,住,,,1080201,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,270.08000000000004,4,2,2,有,無,14580000,63633,坡道平面,80.24,2500000,預售屋、或土地及建物分件登記案件；,RPWOMLKMPHGGFBJ78DA,114.37,0.0,12.66,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６號五樓,16.61,商,,,1080216,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,5880000,53606,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPXOMLKMOHGGFCJ88DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路３０之８號二樓,20.99,商,,,1080216,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,118.2,2,2,2,有,有,6640000,56176,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLOJPHGGFCJ28DA,73.12,0.0,8.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號五樓之五,29.3,住,,,1080225,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,173.49,4,2,2,有,有,11350000,71737,坡道平面,32.0,1200000,預售屋,RPWSMLOJQHGGFBJ76DA,90.45,0.0,7.49,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號六樓之五,29.3,住,,,1080228,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,173.49,4,2,2,有,有,11500000,72797,坡道平面,32.0,1200000,預售屋,RPXSMLOJQHGGFBJ86DA,90.45,0.0,7.49,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號七樓之五,29.3,住,,,1080225,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,173.49,4,2,2,有,有,11600000,73503,坡道平面,32.0,1200000,預售屋,RPOTMLOJQHGGFBJ68DA,90.45,0.0,7.49,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號八樓之五,29.3,住,,,1080228,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,173.49,4,2,2,有,有,11850000,74564,坡道平面,32.0,1300000,預售屋,RPPTMLOJQHGGFBJ78DA,90.45,0.0,7.49,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號七樓之六,24.25,住,,,1080224,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,148.16,3,2,2,有,有,9860000,73691,坡道平面,32.0,1300000,預售屋,RPRVMLOJQHGGFBJ56DA,73.7,0.0,6.71,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號五樓之二,29.62,住,,,1080223,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,175.41,4,2,2,有,有,11500000,71822,坡道平面,32.0,1200000,預售屋,RPSQMLOJQHGGFBJ78DA,91.73,0.0,7.55,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號六樓之二,29.62,住,,,1080223,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,175.41,4,2,2,有,有,11600000,72519,坡道平面,32.0,1200000,預售屋,RPTQMLOJQHGGFBJ88DA,91.73,0.0,7.55,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號七樓之二,29.62,住,,,1080224,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,175.41,4,2,2,有,有,11780000,73774,坡道平面,32.0,1200000,預售屋,RPUQMLOJQHGGFBJ98DA,91.73,0.0,7.55,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號八樓之二,29.62,住,,,1080225,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,175.41,4,2,2,有,有,11950000,74263,坡道平面,32.0,1300000,預售屋,RPVQMLOJQHGGFBJ09DA,91.73,0.0,7.55,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號九樓之二,29.62,住,,,1080220,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,175.41,4,2,2,有,有,12100000,75309,坡道平面,32.0,1300000,預售屋,RPXQMLOJQHGGFBJ66DA,91.73,0.0,7.55,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街１８號十樓,37.42,住,,,1080223,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,270.12,4,2,2,有,無,15060000,66147,坡道平面,80.24,2500000,預售屋、或土地及建物分件登記案件；,RPWNMLKMPHGGFBJ68DA,114.37,0.0,12.7,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２０號十樓,37.42,住,,,1080223,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,270.08000000000004,4,2,2,有,無,15000000,65845,坡道平面,80.24,2500000,預售屋、或土地及建物分件登記案件；,RPPPMLKMPHGGFBJ18DA,114.37,0.0,12.66,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２０號三樓,19.13,住,,,1080226,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,130.48000000000002,2,2,1,有,有,9270000,83948,坡道平面,39.71,1650000,實際成交未執行裝潢＄81萬元，自房地總價中扣除。含裝潢費810000元；預售屋、或土地及建物分件登記案件；,RPSTMLNLOHGGFBJ98DA,54.67,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２０號八樓,37.42,住,,,1080217,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,270.08000000000004,4,2,2,有,無,14860000,65107,坡道平面,80.24,2500000,預售屋、或土地及建物分件登記案件；,RPXOMLKMPHGGFBJ88DA,114.37,0.0,12.66,有,
新埔鎮,房地(土地+建物),田新十二街１６號,106.37,住,,,1080102,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091209,180.82,4,2,3,有,有,11300000,62493,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPPMLSKOHGGFBJ68DA,162.28,0.0,18.54,無,
新埔鎮,房地(土地+建物),田新十二街２２巷８號,62.72,住,,,1080108,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091209,184.42,4,2,4,有,有,8600000,46633,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUPMLSKOHGGFBJ56DA,177.12,0.0,7.3,無,
新埔鎮,房地(土地+建物),田新十二街２２巷２號,76.28,住,,,1080101,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091209,178.36,4,2,4,有,有,9500000,53263,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVPMLSKOHGGFBJ66DA,151.02,0.0,27.34,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮田新十二街２２巷５號,61.38,住,,,1080119,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091209,173.38,4,2,4,有,有,8500000,49025,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSOMLSLOHGGFBJ98DA,148.47,0.0,24.91,無,
新埔鎮,房地(土地+建物),新竹縣新埔鎮田新十二街２２巷６號,68.32,住,,,1080108,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091209,176.82,4,2,4,有,有,9200000,52030,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLSLOHGGFBJ09DA,149.66,0.0,27.16,無,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路３０之９號七樓,20.99,商,,,1080105,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,118.2,2,2,2,有,有,6410000,54230,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTTMLLMNHGGFCJ98DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８號六樓,24.76,商,,,1080122,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.78,2,2,2,有,有,8280000,53157,坡道平面,30.57,880000,預售屋、或土地及建物分件登記案件；,RPORMLLMNHGGFCJ28DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之５號十二樓,20.99,商,,,1080121,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.85,2,2,2,有,有,7620000,56307,坡道平面,30.57,960000,108.02.28加購車位96萬預售屋、或土地及建物分件登記案件；,RPTSMLLMNHGGFCJ88DA,73.12,0.0,8.16,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路南段６９號,74.92,住,,,1080112,土地1建物1車位2,一層，見其他登記事項,二十層,店面(店鋪),商業用,鋼筋混凝土造,1100520,401.62,0,0,0,無,有,62290000,169816,坡道平面,51.3,2800000,土地買賣價款2974萬建物買賣價款2975萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPPNMLKKPHGGFBJ77DA,220.57,0.0,49.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路南段７１號,50.86,住,,,1080112,土地1建物1車位2,一層，見其他登記事項,二十層,店面(店鋪),商業用,鋼筋混凝土造,1100520,289.14,0,0,0,無,有,42390000,166456,坡道平面,51.3,2800000,土地買賣價款1979萬建物買賣價款1980萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPQNMLKKPHGGFBJ87DA,159.81,0.0,23.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號十樓,38.66,住,,,1080120,土地1建物1車位2,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,21950000,94816,坡道平面,51.3,2600000,土地買賣價款967萬建物買賣價款968萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPQOMLLKPHGGFBJ08DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號十一樓,38.66,住,,,1080112,土地1建物1車位2,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,22130000,95698,坡道平面,51.3,2600000,土地買賣價款976萬建物買賣價款977萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPUOMLLKPHGGFBJ48DA,125.11,0.0,13.98,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２號六樓,16.91,商,,,1080127,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,5810000,52084,坡道平面,30.57,950000,預售屋、或土地及建物分件登記案件；,RPPOMLRLOHGGFCJ68DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８之１號四樓,16.61,商,,,1080129,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,5830000,53606,坡道平面,30.57,910000,109.11.27讓與價格新台幣492萬109.11.27讓與價格新台幣91萬108.5.8加購停車位新台幣91萬已含入交易總價預售屋、或土地及建物分件登記案件；,RPVOMLRLOHGGFCJ66DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之３號五樓,20.99,商,,,1080123,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.94,2,2,2,有,有,7280000,52547,坡道平面,30.57,1060000,108.3.11讓與價格新台幣728萬預售屋、或土地及建物分件登記案件；,RPTOMLTKOHGGFCJ56DA,73.18,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之７號十二樓,23.73,商,,,1080126,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,196.44,2,2,2,有,有,9730000,56984,坡道平面,61.14,2020000,108.5.9加購停車位新台幣101萬已含入交易總價預售屋、或土地及建物分件登記案件；,RPPPMLTKOHGGFCJ88DA,82.68,0.0,10.76,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２８號四樓,17.29,住,,,1080104,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,117.18,2,2,1,有,有,8350000,83224,坡道平面,33.67,1400000,實際成交未執行裝潢＄75萬元，自房地總價中扣除。含裝潢費750000元；預售屋、或土地及建物分件登記案件；,RPVVMLMLOHGGFBJ76DA,48.17,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２２號二樓,14.66,住,,,1080121,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,99.19999999999999,1,1,1,有,有,6930000,83626,坡道平面,33.67,1450000,實際成交未執行裝潢＄58萬元，自房地總價中扣除。含裝潢費580000元；預售屋、或土地及建物分件登記案件；,RPVPMLOLOHGGFBJ98DA,39.47,1.27,3.2,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２０號六樓,37.6,住,,,1080126,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,270.08000000000004,4,2,2,有,無,13930000,63896,坡道平面,80.24,1800000,預售屋、或土地及建物分件登記案件；,RPURMLKMPHGGFBJ88DA,114.37,0.0,12.66,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號十樓之五,30.92,住,,,1080101,土地1建物1車位2,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,205.49,4,2,2,有,有,13000000,73503,坡道平面,64.0,2600000,預售屋,RPRTMLOJQHGGFBJ98DA,90.45,0.0,7.49,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２２號四樓,31.99,住,,,1080118,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,238.95,3,2,2,有,無,11380000,59628,坡道平面,76.61,1700000,預售屋、或土地及建物分件登記案件；,RPXSMLKMPHGGFBJ66DA,95.05,0.0,10.8,有,
