鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號十二樓之二,36.62,住,,,1080105,土地1建物1車位2,十二層，見其他登記事項,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,234.95999999999998,4,2,2,有,有,17200000,86570,坡道平面,64.0,2400000,預售屋,RPRRMLOJQHGGFBJ78DA,109.52,0.0,8.83,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市勝利十街８５號十樓之二,29.62,住,,,1080126,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,175.41,4,2,2,有,有,12360000,77122,坡道平面,32.0,1300000,預售屋,RPORMLOJQHGGFBJ48DA,91.73,0.0,7.55,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２之１號六樓,17.04,商,,,1080120,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6150000,54259,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPTNMLSJQHGGFCJ09DA,59.45,0.0,3.84,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２８號六樓,17.55,住,,,1080125,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,120.16,2,2,1,有,有,8750000,87404,坡道平面,36.64,1450000,實際成交未執行裝潢＄75萬元，自房地總價中扣除。含裝潢費750000元；預售屋、或土地及建物分件登記案件；,RPWQMLNLOHGGFBJ09DA,48.17,4.78,3.03,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街８號十樓,22.0,住,,,1080119,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,150.53,3,2,2,有,有,11510000,88331,坡道平面,36.64,1450000,實際成交未執行裝潢＄101萬元，自房地總價中扣除。含裝潢費1010000元；預售屋、或土地及建物分件登記案件；,RPTOMLMLOHGGFBJ48DA,69.19,3.87,3.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市社崙二街２２號六樓,29.0,住,,,1080128,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100610,202.45999999999998,3,2,2,有,無,11630000,63324,坡道平面,40.12,1350000,預售屋、或土地及建物分件登記案件；,RPQTMLKMPHGGFBJ68DA,95.05,0.0,10.8,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２８號十二樓,24.76,商,,,1071229,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.78,2,2,2,有,有,8800000,55959,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPPPNLQLNHGGFCJ68DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之９號五樓,20.99,商,,,1071218,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7430000,54738,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPQQMLLMNHGGFCJ38DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之３號十一樓,20.99,商,,,1071231,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.94,2,2,2,有,有,7550000,56180,坡道平面,30.57,900000,預售屋、或土地及建物分件登記案件；,RPTOMLQJOHGGFCJ78DA,73.18,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之３號十二樓,20.99,商,,,1071204,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.94,2,2,2,有,有,7580000,56349,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPUOMLQJOHGGFCJ88DA,73.18,0.0,8.16,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２６１號十八樓之二,21.0,商,,,1071228,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,208.15,3,2,2,有,有,21470000,111924,坡道平面,30.35,1570000,預售屋、或土地及建物分件登記案件；,RPRPMLPKOHGGFBJ58DA,98.21,12.56,4.34,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５５號十九樓之二,8.45,商,,,1071227,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,104.06,1,1,1,有,有,9660000,110297,坡道平面,30.35,1530000,預售屋、或土地及建物分件登記案件；,RPVTMLLKOHGGFBJ98DA,39.34,5.17,3.22,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６號十二樓,24.76,商,,,1071218,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,200.31,2,2,2,有,有,9900000,56262,坡道平面,61.14,2070000,108.3.29加購停車位新台幣 101萬已含入交易總價預售屋、或土地及建物分件登記案件；,RPTNMLMKOHGGFCJ38DA,86.31,0.0,8.56,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號八樓,38.66,住,,,1071205,土地1建物1車位2,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,21580000,93003,坡道平面,51.3,2600000,土地買賣價款949萬建物買賣價款949萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPSNMLLKPHGGFBJ18DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號十樓,47.25,住,,,1071216,土地1建物1車位2,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.68,4,2,2,有,有,26230000,93953,坡道平面,51.3,2800000,土地買賣價款1171萬建物買賣價款1172萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPOOMLLKPHGGFBJ87DA,153.06,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號十樓,43.22,住,,,1071214,土地1建物1車位2,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,24430000,95691,坡道平面,51.3,2600000,土地買賣價款1091萬建物買賣價款1092萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPPOMLLKPHGGFBJ97DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號十二樓,38.66,住,,,1071201,土地1建物1車位2,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,22510000,96580,坡道平面,51.3,2800000,土地買賣價款985萬建物買賣價款986萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPOPMLLKPHGGFBJ97DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號十八樓,47.25,住,,,1071203,土地1建物1車位2,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.68,4,2,2,有,有,28460000,102895,坡道平面,51.3,2800000,土地買賣價款1283萬建物買賣價款1283萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPSOMLMKPHGGFBJ38DA,153.06,0.0,16.94,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６之１號七樓,24.76,商,,,1071210,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,2,2,2,有,有,8800000,55951,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPXOMLRLOHGGFCJ86DA,86.33,0.0,8.56,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２６號四樓,18.42,住,,,1071229,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,124.75,2,2,1,有,有,9060000,83553,坡道平面,33.67,1450000,實際成交未執行裝潢＄81萬元，自房地總價中扣除。含裝潢費810000元；預售屋、或土地及建物分件登記案件；,RPRTMLMLOHGGFBJ78DA,54.88,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２６號九樓,18.42,住,,,1071209,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,124.75,2,2,1,有,有,9560000,89043,坡道平面,33.67,1450000,實際成交未執行裝潢＄81萬元，自房地總價中扣除。含裝潢費810000元；預售屋、或土地及建物分件登記案件；,RPOSMLNLOHGGFBJ48DA,54.88,3.0,3.17,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路１８號九樓,16.61,商,,,1071116,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,5940000,54260,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPWONLQLNHGGFCJ66DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之６號十二樓,27.8,商,,,1071125,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,186.53,2,2,2,有,有,10040000,57258,坡道平面,30.57,1110000,預售屋、或土地及建物分件登記案件；,RPQQNLQLNHGGFCJ88DA,96.85,0.0,10.09,有,
竹北市,房地(土地+建物)+車位,興隆路一段４６７號十五樓之二,31.39,住,,,1071118,土地1建物1車位2,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100209,230.95,3,2,2,有,有,19150000,94241,坡道平面,59.58,3000000,預售屋、或土地及建物分件登記案件；,RPTSMLTKMHGGFBJ66DA,98.07,3.77,7.49,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２６１號十七樓之二,21.0,商,,,1071111,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,208.15,3,2,2,有,有,20230000,105737,坡道平面,30.35,1430000,預售屋、或土地及建物分件登記案件；,RPQPMLPKOHGGFBJ48DA,98.21,12.56,4.34,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８之１號七樓,24.76,商,,,1071130,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,3,2,2,有,有,8700000,55591,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPWNMLQKOHGGFCJ09DA,86.33,0.0,8.56,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號三樓,50.41,住,,,1071130,土地1建物1車位4,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,368.73,4,2,3,有,有,28500000,88303,坡道平面,102.6,5000000,土地買賣價款1175萬建物買賣價款1175萬車位買賣價款500萬預售屋、或土地及建物分件登記案件；,RPXNMLKKPHGGFBJ58DA,164.45,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號五樓,47.25,住,,,1071111,土地1建物1車位2,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.68,4,2,2,有,有,24910000,89462,坡道平面,51.3,2600000,土地買賣價款1115萬建物買賣價款1116萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPWOMLKKPHGGFBJ58DA,153.06,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號六樓,43.22,住,,,1071118,土地1建物1車位2,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,23630000,92184,坡道平面,51.3,2600000,土地買賣價款1051萬建物買賣價款1052萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPQPMLKKPHGGFBJ08DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號六樓,38.66,住,,,1071119,土地1建物1車位2,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,21220000,91239,坡道平面,51.3,2600000,土地買賣價款931萬建物買賣價款931萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPRPMLKKPHGGFBJ18DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號七樓,47.25,住,,,1071107,土地1建物1車位2,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.68,4,2,2,有,有,25560000,91266,坡道平面,51.3,2800000,土地買賣價款1138萬建物買賣價款1138萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPTPMLKKPHGGFBJ38DA,153.06,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號七樓,38.66,住,,,1071125,土地1建物1車位2,七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,21400000,92121,坡道平面,51.3,2600000,土地買賣價款940萬建物買賣價款940萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPUPMLKKPHGGFBJ48DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號八樓,47.25,住,,,1071110,土地1建物1車位2,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.68,4,2,2,有,有,26250000,94033,坡道平面,51.3,2800000,土地買賣價款1172萬建物買賣價款1173萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPQNMLLKPHGGFBJ97DA,153.06,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號九樓,38.66,住,,,1071112,土地1建物1車位2,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,21760000,93885,坡道平面,51.3,2600000,土地買賣價款958萬建物買賣價款958萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPWNMLLKPHGGFBJ58DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號十一樓,47.25,住,,,1071103,土地1建物1車位2,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.68,4,2,2,有,有,26450000,94835,坡道平面,51.3,2800000,土地買賣價款1182萬建物買賣價款1183萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPSOMLLKPHGGFBJ28DA,153.06,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號十二樓,47.25,住,,,1071110,土地1建物1車位2,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.68,4,2,2,有,有,26470000,95717,坡道平面,51.3,2600000,土地買賣價款1193萬建物買賣價款1194萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPWOMLLKPHGGFBJ68DA,153.06,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號十三樓,43.22,住,,,1071106,土地1建物1車位2,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,25050000,98409,坡道平面,51.3,2600000,土地買賣價款1122萬建物買賣價款1123萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPSPMLLKPHGGFBJ38DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２６號十三樓,38.66,住,,,1071111,土地1建物1車位2,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,255.38,3,2,2,有,有,22490000,97462,坡道平面,51.3,2600000,土地買賣價款994萬建物買賣價款995萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPTPMLLKPHGGFBJ48DA,125.11,0.0,13.98,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號十四樓,47.25,住,,,1071104,土地1建物1車位3,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,339.9,4,2,2,有,有,28800000,97438,坡道平面,90.51,4500000,土地買賣價款1215萬建物買賣價款1215萬車位買賣價款450萬預售屋、或土地及建物分件登記案件；,RPVPMLLKPHGGFBJ68DA,153.06,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號十四樓,43.22,住,,,1071103,土地1建物1車位2,十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,25250000,99285,坡道平面,51.3,2600000,土地買賣價款1132萬建物買賣價款1133萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPWPMLLKPHGGFBJ78DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號十五樓,47.25,住,,,1071125,土地1建物1車位2,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.68,4,2,2,有,有,27300000,98244,坡道平面,51.3,2800000,土地買賣價款1225萬建物買賣價款1225萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPPQMLLKPHGGFBJ18DA,153.06,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號十六樓,47.25,住,,,1071107,土地1建物1車位3,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,326.33000000000004,4,2,2,有,有,29210000,99888,坡道平面,76.95,4300000,土地買賣價款1245萬建物買賣價款1246萬車位買賣價款430萬預售屋、或土地及建物分件登記案件；,RPUNMLMKPHGGFBJ48DA,153.06,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號十七樓,47.25,住,,,1071107,土地1建物1車位2,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,300.68,4,2,2,有,有,28280000,101371,坡道平面,51.3,3000000,土地買賣價款1264萬建物買賣價款1264萬車位買賣價款300萬預售屋、或土地及建物分件登記案件；,RPOOMLMKPHGGFBJ97DA,153.06,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２２號五樓,43.22,住,,,1071120,土地1建物1車位2,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,279.43,4,2,2,有,有,23420000,91264,坡道平面,51.3,2600000,土地買賣價款1041萬建物買賣價款1041萬車位買賣價款260萬預售屋、或土地及建物分件登記案件；,RPSQMLMKPHGGFBJ58DA,139.99,0.0,15.52,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號十六樓,50.41,住,,,1071107,土地1建物1車位2,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,331.01,4,2,3,有,有,30030000,100808,坡道平面,64.86,3200000,土地買賣價款1341萬建物買賣價款1342萬車位買賣價款320萬預售屋、或土地及建物分件登記案件；,RPSRMLMKPHGGFBJ68DA,164.45,0.0,16.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２０號十二樓,50.41,住,,,1071117,土地1建物1車位2,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,317.44,4,2,3,有,有,28530000,96678,坡道平面,51.3,2800000,土地買賣價款1286萬建物買賣價款1287萬車位買賣價款280萬預售屋、或土地及建物分件登記案件；,RPVQMLOKPHGGFBJ09DA,164.45,0.0,16.94,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８號七樓,24.76,商,,,1071103,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.78,2,2,2,有,有,8720000,55025,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPOPMLKMOHGGFCJ08DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路２６之１號四樓,16.61,商,,,1071116,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,91.78,2,2,1,有,有,4860000,52953,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLLJPHGGFCJ28DA,57.82,0.0,4.25,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街８號六樓,22.0,住,,,1071124,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,150.53,3,2,2,有,有,11510000,88331,坡道平面,36.64,1450000,實際成交未執行裝潢＄101萬元，自房地總價中扣除。含裝潢費1010000元；預售屋、或土地及建物分件登記案件；,RPVNMLOLOHGGFBJ78DA,69.19,3.87,3.22,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２６號四樓,16.61,商,,,1071006,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,5760000,52299,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPVVMLQLNHGGFCJ17DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之８號十五樓,20.99,商,,,1071027,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7700000,56599,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPRWMLQLNHGGFCJ86DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之６號四樓,27.8,商,,,1071007,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,186.53,4,2,2,有,有,9560000,54822,坡道平面,30.57,1010000,109.09.07轉讓金額1010萬元整預售屋、或土地及建物分件登記案件；,RPOQNLQLNHGGFCJ68DA,96.85,0.0,10.09,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之６號五樓,27.8,商,,,1071025,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,186.53,2,2,2,有,有,9530000,54245,坡道平面,30.57,1070000,109.06.10轉讓金額995萬元整預售屋、或土地及建物分件登記案件；,RPPQNLQLNHGGFCJ78DA,96.85,0.0,10.09,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６之１號九樓,24.76,商,,,1071027,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,2,2,2,有,有,8950000,56310,坡道平面,30.57,1110000,預售屋、或土地及建物分件登記案件；,RPUPMLLMNHGGFCJ68DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０之１號十一樓,17.04,商,,,1071029,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6030000,54578,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPVRMLLMNHGGFCJ98DA,59.45,0.0,3.84,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之７號四樓,23.73,商,,,1071002,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.87,2,2,2,有,有,8260000,53954,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPQSMLLMNHGGFCJ58DA,82.68,0.0,10.76,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之３號四樓,20.99,商,,,1071004,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.94,2,2,2,有,有,7270000,53307,坡道平面,30.57,960000,109.11.28轉讓金額727萬預售屋、或土地及建物分件登記案件；,RPSSMLLMNHGGFCJ78DA,73.18,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６之１號十四樓,24.76,商,,,1071013,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,2,2,2,有,有,8900000,56310,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPTPMLQJOHGGFCJ88DA,86.33,0.0,8.56,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２６１號二十樓之二,21.0,商,,,1071011,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,210.66,3,2,2,有,有,20940000,108702,坡道平面,30.35,1340000,預售屋、或土地及建物分件登記案件；,RPSPMLPKOHGGFBJ68DA,98.21,9.6,8.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２６１號五樓之三,8.63,商,,,1071013,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,106.1,1,1,1,有,有,9260000,106007,坡道平面,30.35,1230000,預售屋、或土地及建物分件登記案件；,RPUPMLPKOHGGFBJ88DA,40.17,5.21,3.66,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５７號十四樓之一,8.31,商,,,1071016,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,103.72,1,1,1,有,有,9330000,106310,坡道平面,30.35,1530000,預售屋、或土地及建物分件登記案件；,RPSQNLLKOHGGFBJ48DA,38.59,5.21,3.77,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０號四樓,16.91,商,,,1071015,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,5730000,51656,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPTOMLKMOHGGFCJ48DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８之１號四樓,24.76,商,,,1071018,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,3,2,2,有,有,8460000,53509,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPQPMLKMOHGGFCJ28DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２之１號四樓,17.04,商,,,1071001,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,5840000,52340,坡道平面,30.57,930000,108.12.26 加購停車位新台幣 93萬已含入交易總價預售屋、或土地及建物分件登記案件；,RPWNMLLJPHGGFCJ58DA,59.45,0.0,3.84,有,
