鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之３號十四樓,20.99,商,,,1071009,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.94,2,2,2,有,有,7520000,55842,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPQNMLMJPHGGFCJ08DA,73.18,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６之１號六樓,24.76,商,,,1071006,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,2,2,2,有,有,8690000,55161,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPRNMLTLPHGGFCJ09DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８之１號五樓,24.76,商,,,1071013,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,3,2,2,有,有,8800000,55232,坡道平面,30.57,1110000,預售屋、或土地及建物分件登記案件；,RPVOMLSLPHGGFCJ86DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路１６號十四樓,24.76,商,,,1070928,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.75,3,2,2,有,有,8770000,55755,坡道平面,30.57,1010000,109.11.28轉讓金額892萬元正預售屋、或土地及建物分件登記案件；,RPUWMLQLNHGGFCJ17DA,86.31,0.0,8.56,有,1224
竹東鎮,房地(土地+建物)+車位,龍鳳路１８之１號九樓,16.61,商,,,1070914,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6050000,55459,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPSNNLQLNHGGFCJ78DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之６號六樓,27.8,商,,,1070913,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,217.1,2,2,2,有,有,10670000,55463,坡道平面,61.14,2020000,預售屋、或土地及建物分件登記案件；,RPVNNLQLNHGGFCJ09DA,96.85,0.0,10.09,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之７號六樓,23.73,商,,,1070902,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.87,2,2,2,有,有,8270000,53289,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPOONLQLNHGGFCJ48DA,82.68,0.0,10.76,有,
竹東鎮,房地(土地+建物),新竹縣竹東鎮龍鳳路１６號七樓,24.76,商,,,1070928,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,139.18,2,2,2,有,有,7610000,54677,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUTMLLMNHGGFCJ09DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之３號六樓,20.99,商,,,1070925,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.94,2,2,2,有,有,7490000,54744,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPSOMLQJOHGGFCJ68DA,73.18,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之５號十四樓,20.99,商,,,1070930,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.85,2,2,2,有,有,7460000,55800,坡道平面,30.57,860000,109.12.5讓與價格新台幣 888萬預售屋、或土地及建物分件登記案件；,RPXOMLQJOHGGFCJ56DA,73.12,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０之１號六樓,17.04,商,,,1070915,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6040000,53619,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPPQMLQJOHGGFCJ58DA,59.45,0.0,3.84,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５７號五樓之三,8.31,商,,,1070912,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,103.72,1,1,1,有,有,8370000,97588,坡道平面,30.35,1210000,預售屋、或土地及建物分件登記案件；,RPQONLLKOHGGFBJ08DA,38.59,5.21,3.77,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０號六樓,16.91,商,,,1070925,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,5900000,52942,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPSNMLTKOHGGFCJ98DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８號四樓,24.76,商,,,1070925,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.78,2,2,2,有,有,8190000,52367,坡道平面,30.57,900000,110.5.22讓與價格新台幣 819 萬預售屋、或土地及建物分件登記案件；,RPWNMLTKOHGGFCJ76DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６號九樓,24.76,商,,,1070923,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.75,2,2,2,有,有,8900000,55540,坡道平面,30.57,1170000,預售屋、或土地及建物分件登記案件；,RPSNMLMKOHGGFCJ28DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之６號十四樓,27.8,商,,,1070926,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,186.53,2,2,2,有,有,9630000,55655,坡道平面,30.57,950000,預售屋、或土地及建物分件登記案件；,RPXOMLTKOHGGFCJ96DA,96.85,0.0,10.09,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８之１號六樓,24.76,商,,,1070917,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,3,2,2,有,有,8730000,55448,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPPNMLLJPHGGFCJ87DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之７號五樓,23.73,商,,,1070901,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.87,2,2,2,有,有,8130000,53363,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPPOMLNJPHGGFCJ18DA,82.68,0.0,10.76,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８號九樓,24.76,商,,,1070923,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.78,2,2,2,有,有,8630000,54737,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPTNMLLKPHGGFCJ38DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路１６號十一樓,24.76,商,,,1070831,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.75,2,2,2,有,有,8770000,56114,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPTWMLQLNHGGFCJ07DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２２之１號九樓,17.04,商,,,1070804,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6030000,54578,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPTPNLQLNHGGFCJ09DA,59.45,0.0,3.84,有,
竹北市,房地(土地+建物)+車位,復興二路２５５號二十一樓之二,8.45,商,,,1070825,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,104.06,1,1,1,有,有,10660000,125763,坡道平面,30.35,1390000,預售屋、或土地及建物分件登記案件；,RPTQMLLJOHGGFBJ38DA,39.34,5.17,3.22,有,
竹北市,房地(土地+建物)+車位,復興二路２５７號七樓之一,8.31,商,,,1070825,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,103.72,1,1,1,有,有,9380000,107673,坡道平面,30.35,1480000,預售屋、或土地及建物分件登記案件；,RPWOMLOLMHGGFBJ78DA,38.59,5.21,3.77,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８之１號六樓,16.61,商,,,1070827,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,5840000,54914,坡道平面,30.57,800000,預售屋、或土地及建物分件登記案件；,RPPPMLLMNHGGFCJ18DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之７號十四樓,23.73,商,,,1070804,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.87,2,2,2,有,有,8370000,54767,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPUSMLLMNHGGFCJ98DA,82.68,0.0,10.76,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２８之１號九樓,24.76,商,,,1070806,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,3,2,2,有,有,8700000,55951,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPUQMLQJOHGGFCJ09DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之５號四樓,20.99,商,,,1070828,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.85,2,2,2,有,有,7010000,51573,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPVOMLQJOHGGFCJ98DA,73.12,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之７號七樓,23.73,商,,,1070828,土地1建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,196.44,2,2,2,有,有,9130000,52624,坡道平面,61.14,2010000,預售屋、或土地及建物分件登記案件；,RPPPMLQJOHGGFCJ48DA,82.68,0.0,10.76,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８之１號十一樓,16.61,商,,,1070813,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,6090000,55895,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPPOMLMKOHGGFCJ08DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之３號九樓,20.99,商,,,1070827,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.94,2,2,2,有,有,7210000,52632,坡道平面,30.57,980000,預售屋、或土地及建物分件登記案件；,RPRPMLRLOHGGFCJ98DA,73.18,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之５號九樓,20.99,商,,,1070824,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.85,2,2,2,有,有,7340000,53517,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPSPMLRLOHGGFCJ09DA,73.12,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之１號六樓,23.67,商,,,1070805,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.45999999999998,2,2,2,有,有,8140000,53229,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPPQMLLJPHGGFCJ18DA,82.49,0.0,10.64,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之６號十五樓,27.8,商,,,1070708,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,186.53,2,2,2,有,有,9520000,55527,坡道平面,30.57,860000,109.12.05轉讓金額952萬元整預售屋、或土地及建物分件登記案件；,RPXNNLQLNHGGFCJ66DA,96.85,0.0,10.09,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之８號十四樓,20.99,商,,,1070718,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7340000,53976,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPQONLQLNHGGFCJ68DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之９號十五樓,20.99,商,,,1070708,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7430000,54315,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPTONLQLNHGGFCJ98DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０號五樓,16.91,商,,,1070704,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,5790000,52299,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPTQMLLMNHGGFCJ68DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之５號五樓,20.99,商,,,1070719,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.85,2,2,2,有,有,7150000,52333,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPWOMLQJOHGGFCJ09DA,73.12,0.0,8.16,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路２５５號二十樓之二,8.45,商,,,1070708,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091226,104.06,1,1,1,有,有,9500000,108940,坡道平面,30.35,1470000,預售屋、或土地及建物分件登記案件；,RPWTMLLKOHGGFBJ09DA,39.34,5.17,3.22,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２６號六樓,16.61,商,,,1070718,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,5880000,53606,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPVNMLTKOHGGFCJ66DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之７號九樓,23.73,商,,,1070706,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.87,2,2,2,有,有,8150000,52772,坡道平面,30.57,1010000,109.11.28讓與價格新台幣815萬預售屋、或土地及建物分件登記案件；,RPSOMLMKOHGGFCJ38DA,82.68,0.0,10.76,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之５號六樓,20.99,商,,,1070728,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.85,2,2,2,有,有,7180000,53010,坡道平面,30.57,910000,109.11.27讓與價格新台幣718萬預售屋、或土地及建物分件登記案件；,RPUOMLTKOHGGFCJ66DA,73.12,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之９號十一樓,20.99,商,,,1070702,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7240000,53553,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPXPMLRLOHGGFCJ96DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之１號十一樓,23.67,商,,,1070724,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.45999999999998,2,2,2,有,有,8130000,53970,坡道平面,30.57,850000,109.11.28讓與價格新台幣930萬預售屋、或土地及建物分件登記案件；,RPROMLPJPHGGFCJ58DA,82.49,0.0,10.64,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６之１號十一樓,24.76,商,,,1070720,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,2,2,2,有,有,8890000,56238,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPWPMLLJPHGGFCJ78DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之５號十一樓,20.99,商,,,1070730,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,179.42000000000002,2,2,2,有,有,8340000,53433,坡道平面,61.14,2020000,108.3.24加購停車位新台幣106萬已含入交易總價預售屋、或土地及建物分件登記案件；,RPUNMLNJPHGGFCJ58DA,73.12,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２８之１號三樓,24.76,商,,,1070609,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,3,2,2,有,有,8560000,53868,坡道平面,30.57,1060000,109.11.27轉讓金額856萬預售屋、或土地及建物分件登記案件；,RPWVMLQLNHGGFCJ27DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之８號十二樓,20.99,商,,,1070615,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7140000,53130,坡道平面,30.57,860000,預售屋、或土地及建物分件登記案件；,RPPONLQLNHGGFCJ58DA,73.12,0.0,8.08,有,0549
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉明德街８１號三樓之３,19.17,住,,,1070609,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,117.56,2,2,1,有,有,4810000,47540,坡道平面,33.21,800000,,RPVNMLPLOHGGFDJ09DA,53.25,1.21,6.81,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之９號四樓,20.99,商,,,1070618,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,6750000,50761,坡道平面,30.57,750000,109.08.21轉讓金額675萬預售屋、或土地及建物分件登記案件；,RPWSMLLMNHGGFCJ56DA,73.12,0.0,8.08,有,0378
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２號七樓,16.91,商,,,1070620,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,6040000,53370,坡道平面,30.57,1060000,109.10.22讓與價格新台幣624萬預售屋、或土地及建物分件登記案件；,RPWNMLKKOHGGFCJ48DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之１號五樓,23.67,商,,,1070630,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.45999999999998,2,2,2,有,有,7970000,53080,坡道平面,30.57,810000,預售屋、或土地及建物分件登記案件；,RPOPMLRLOHGGFCJ68DA,82.49,0.0,10.64,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之８號四樓,20.99,商,,,1070601,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,6760000,50423,坡道平面,30.57,800000,預售屋、或土地及建物分件登記案件；,RPQPMLTKOHGGFCJ98DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之８號十一樓,20.99,商,,,1070617,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7180000,53553,坡道平面,30.57,850000,預售屋、或土地及建物分件登記案件；,RPTPMLRLOHGGFCJ56DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之９號十樓,20.99,商,,,1070602,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7400000,53638,坡道平面,30.57,1060000,預售屋、或土地及建物分件登記案件；,RPWPMLRLOHGGFCJ86DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之７號十一樓,23.73,商,,,1070615,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.87,2,2,2,有,有,8230000,54472,坡道平面,30.57,860000,109.11.28讓與價格新台幣823萬預售屋、或土地及建物分件登記案件；,RPPNMLOJPHGGFCJ18DA,82.68,0.0,10.76,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２６之１號六樓,16.61,商,,,1070523,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,152.91,2,2,1,有,有,6950000,54266,坡道平面,61.14,1970000,108.03.23加購車位101萬元整已含入交易總價109.11.27轉讓金額594萬元整，109.11.27轉讓車位101萬元整.預售屋、或土地及建物分件登記案件；,RPOWMLQLNHGGFCJ56DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之９號十四樓,20.99,商,,,1070519,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7320000,53807,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPSWMLQLNHGGFCJ96DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,龍鳳路２２號五樓,16.91,商,,,1070529,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,5700000,52299,坡道平面,30.57,820000,109.11.27轉讓金額570萬元整預售屋、或土地及建物分件登記案件；,RPXONLQLNHGGFCJ76DA,58.94,0.0,4.08,有,0684
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之３號八樓,20.99,商,,,1070522,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,179.51,2,2,2,有,有,8220000,52378,坡道平面,61.14,2020000,預售屋、或土地及建物分件登記案件；,RPWPNLQLNHGGFCJ76DA,73.18,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１８之１號三樓,16.61,商,,,1070525,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,122.35,2,2,1,有,有,5680000,52517,坡道平面,30.57,860000,預售屋、或土地及建物分件登記案件；,RPXOMLLMNHGGFCJ88DA,57.82,0.0,4.25,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６之１號三樓,24.76,商,,,1070525,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.8,2,2,2,有,有,8380000,53652,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPSPMLLMNHGGFCJ48DA,86.33,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之８號六樓,20.99,商,,,1070529,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,6910000,51692,坡道平面,30.57,800000,預售屋、或土地及建物分件登記案件；,RPPQMLLMNHGGFCJ28DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之１號九樓,23.67,商,,,1070529,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,165.45999999999998,2,2,2,有,有,8160000,53377,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPXRMLLMNHGGFCJ56DA,82.49,0.0,10.64,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６號十樓,24.76,商,,,1070526,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.75,2,2,2,有,有,8720000,55755,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPRSMLQJOHGGFCJ98DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２２號四樓,16.91,商,,,1070525,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,123.88,2,2,1,有,有,5660000,51549,坡道平面,30.57,850000,預售屋、或土地及建物分件登記案件；,RPSSMLQJOHGGFCJ09DA,58.94,0.0,4.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之８號十樓,20.99,商,,,1070525,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7160000,52453,坡道平面,30.57,960000,109.11.13讓與價格新台幣 775萬109.11.28讓與價格新台幣 850萬預售屋、或土地及建物分件登記案件；,RPVNMLKKOHGGFCJ38DA,73.12,0.0,8.08,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３１號五樓,14.78,商,,,1070502,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,111.15,2,2,2,有,有,6000000,56414,坡道機械,19.86,850000,預售屋、或土地及建物分件登記案件；,RPQQMLTJPHGGFBJ98DA,54.86,1.75,4.24,有,
