鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之８號五樓,20.99,商,,,1070519,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,6880000,51438,坡道平面,30.57,800000,預售屋、或土地及建物分件登記案件；,RPUOMLMKOHGGFCJ58DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之８號九樓,20.99,商,,,1070526,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,179.34,2,2,2,有,有,8070000,52030,坡道平面,61.14,1920000,108.3.26加購停車位新台幣96萬已含入交易總價預售屋、或土地及建物分件登記案件；,RPRPMLTKOHGGFCJ09DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之９號六樓,20.99,商,,,1070519,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7060000,52030,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPVPMLRLOHGGFCJ76DA,73.12,0.0,8.08,有,0039
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路２０之１號九樓,17.04,商,,,1070522,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,124.38,2,2,1,有,有,6040000,54152,坡道平面,30.57,960000,預售屋、或土地及建物分件登記案件；,RPRPMLLJPHGGFCJ28DA,59.45,0.0,3.84,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６號六樓,24.76,商,,,1070519,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,169.75,2,2,2,有,有,8470000,54318,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPQOMLKMOHGGFCJ18DA,86.31,0.0,8.56,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之３號三樓,20.99,商,,,1070531,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,179.51,2,2,2,有,有,7950000,51787,坡道平面,61.14,1820000,預售屋、或土地及建物分件登記案件；,RPWQMLLJPHGGFCJ88DA,73.18,0.0,8.16,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之６號九樓,27.8,商,,,1070519,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,186.53,2,2,2,有,有,9400000,53860,坡道平面,30.57,1000000,預售屋、或土地及建物分件登記案件；,RPQNMLQJPHGGFCJ48DA,96.85,0.0,10.09,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之９號九樓,20.99,商,,,1070522,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7110000,52538,坡道平面,30.57,900000,預售屋、或土地及建物分件登記案件；,RPSNMLOJPHGGFCJ48DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之８號七樓,20.99,商,,,1070519,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7180000,52200,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPTOMLLKPHGGFCJ48DA,73.12,0.0,8.08,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路１６之１號一樓,25.07,商,,,1070530,土地1建物1車位2,一層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1100317,217.48000000000002,2,2,2,有,有,10910000,57183,坡道平面,61.14,1970000,108.3.28加購停車位新台幣96萬已含入交易總價109.11.27讓與價格新台幣995萬109.11.27讓與價格新台幣96萬預售屋、或土地及建物分件登記案件；,RPROMLQJQHGGFCJ78DA,87.18,0.0,24.35,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３３號十一樓,14.0,商,,,1070407,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,108.28999999999999,2,2,2,有,有,5300000,50888,坡道機械,19.86,800000,讓渡日期:民國109年3月19日預售屋、或土地及建物分件登記案件；,RPQRMLKMPHGGFBJ48DA,53.04,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３７號十二樓,13.95,商,,,1070409,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,127.84,2,2,2,有,有,6000000,53336,坡道平面,39.72,1300000,預售屋、或土地及建物分件登記案件；,RPXRMLKMPHGGFBJ56DA,52.84,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３３號九樓,14.0,商,,,1070331,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,108.28999999999999,1,2,1,有,有,5500000,54280,坡道機械,19.86,700000,讓渡日期:民國109年11月5日預售屋、或土地及建物分件登記案件；,RPWQMLKMPHGGFBJ98DA,53.04,3.63,2.94,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３３號十四樓,14.0,商,,,1070331,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,88.43,2,1,2,有,有,4950000,55976,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSSMLKMPHGGFBJ78DA,53.04,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２７號八樓,14.8,商,,,1070207,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,111.22,2,2,2,有,有,6000000,56918,坡道機械,19.86,800000,預售屋、或土地及建物分件登記案件；,RPTTMLTJPHGGFBJ96DA,54.93,1.75,4.24,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３３號十二樓,26.05,商,,,1070107,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,183.49,2,2,3,有,有,10000000,56224,坡道機械,19.86,800000,預售屋、或土地及建物分件登記案件；,RPVUMLTJPHGGFBJ27DA,97.8,5.88,6.33,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３５號十四樓,12.05,商,,,1070110,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.21,2,2,1,有,有,4380000,58237,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTSMLKMPHGGFBJ88DA,44.76,2.25,3.39,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３７號四樓,13.95,商,,,1070123,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,107.97999999999999,2,2,2,有,有,5400000,52202,坡道機械,19.86,800000,讓渡日期:民國108年12月6日預售屋、或土地及建物分件登記案件；,RPVSMLKMPHGGFBJ09DA,52.84,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３３號八樓,14.0,商,,,1061211,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,108.28999999999999,2,2,2,有,有,5500000,53149,坡道機械,19.86,800000,預售屋、或土地及建物分件登記案件；,RPVTMLTJPHGGFBJ17DA,53.04,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３３號十樓,14.0,商,,,1061217,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,108.28999999999999,2,2,2,有,有,5440000,51905,坡道機械,19.86,850000,預售屋、或土地及建物分件登記案件；,RPQUMLTJPHGGFBJ76DA,53.04,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３３號七樓,14.0,商,,,1061206,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,108.28999999999999,2,2,2,有,有,5500000,53149,坡道機械,19.86,800000,預售屋、或土地及建物分件登記案件；,RPTOMLNKQHGGFBJ68DA,53.04,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２９號八樓,12.06,商,,,1061215,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,95.00999999999999,2,2,2,有,有,5300000,59880,坡道機械,19.86,800000,預售屋、或土地及建物分件登記案件；,RPPPMLNKQHGGFBJ38DA,44.76,2.2,3.39,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３３號五樓,14.0,商,,,1061122,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,108.28999999999999,2,2,2,有,有,5280000,50662,坡道機械,19.86,800000,預售屋、或土地及建物分件登記案件；,RPRQMLTJPHGGFBJ09DA,53.04,3.63,2.94,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３５號五樓,12.05,商,,,1061127,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.21,3,1,1,有,有,4120000,54780,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSQMLTJPHGGFBJ56DA,44.76,2.25,3.39,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３３號三樓,14.0,商,,,1061013,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,108.28999999999999,2,2,2,有,有,5380000,51792,坡道機械,19.86,800000,讓渡日期:民國108年8月7日預售屋、或土地及建物分件登記案件；,RPWPMLTJPHGGFBJ86DA,53.04,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３３號六樓,14.0,商,,,1061001,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,108.28999999999999,2,2,2,有,有,5380000,51792,坡道機械,19.86,800000,預售屋、或土地及建物分件登記案件；,RPXSMLTJPHGGFBJ27DA,53.04,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３７號十樓,13.95,商,,,1061015,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,107.97999999999999,2,2,2,有,有,5250000,55039,坡道機械,19.86,400000,讓渡日期:民國108年11月27日預售屋、或土地及建物分件登記案件；,RPSUMLTJPHGGFBJ96DA,52.84,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３３號四樓,14.0,商,,,1061001,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,108.28999999999999,2,2,2,有,有,5530000,55185,坡道機械,19.86,650000,讓渡日期:民國108年11月19日預售屋、或土地及建物分件登記案件；,RPSPMLLJRHGGFBJ48DA,53.04,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３７號六樓,13.95,商,,,1060917,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,107.97999999999999,2,2,2,有,有,5480000,52542,坡道機械,19.86,850000,預售屋、或土地及建物分件登記案件；,RPSOMLNKQHGGFBJ58DA,52.84,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３７號五樓,13.95,商,,,1060805,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,107.97999999999999,2,2,2,有,有,4950000,49365,坡道機械,19.86,600000,讓渡日期:民國109年6月5日讓渡日期:民國109年12月21日預售屋、或土地及建物分件登記案件；,RPUSMLTJPHGGFBJ96DA,52.84,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２９號六樓,12.06,商,,,1060805,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,95.00999999999999,2,2,2,有,有,4430000,52961,坡道機械,19.86,450000,讓渡日期:民國107年3月30日預售屋、或土地及建物分件登記案件；,RPWSMLTJPHGGFBJ17DA,44.76,2.2,3.39,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２７號七樓,14.8,商,,,1060825,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,111.22,2,2,2,有,有,5930000,56699,坡道機械,19.86,750000,預售屋、或土地及建物分件登記案件；,RPOTMLTJPHGGFBJ09DA,54.93,1.75,4.24,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３７號八樓,13.95,商,,,1060805,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,107.97999999999999,2,2,1,有,有,5000000,49932,坡道機械,19.86,600000,讓渡日期:民國109年11月4日預售屋、或土地及建物分件登記案件；,RPRWMLKMPHGGFBJ09DA,52.84,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２９號五樓,12.06,商,,,1060805,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,95.00999999999999,2,2,1,有,有,4420000,52828,坡道機械,19.86,450000,讓渡日期:民國109年9月22日預售屋、或土地及建物分件登記案件；,RPTQMLKMPHGGFBJ68DA,44.76,2.2,3.39,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３７號十四樓,13.95,商,,,1060805,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,107.97999999999999,2,2,2,有,有,5000000,49932,坡道機械,19.86,600000,讓渡日期:民國109年11月4日預售屋、或土地及建物分件登記案件；,RPUSMLKMPHGGFBJ98DA,52.84,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２９號十一樓,12.06,商,,,1060805,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,95.00999999999999,2,1,2,有,有,4550000,54558,坡道機械,19.86,450000,讓渡日期:民國109年3月31日預售屋、或土地及建物分件登記案件；,RPXOMLNKQHGGFBJ09DA,44.76,2.2,3.39,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街２９號三樓,12.06,商,,,1060720,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.16,2,2,2,有,有,4000000,53220,,0.0,0,讓渡日期:民國109年5月11日讓渡日期:民國109年10月22日預售屋、或土地及建物分件登記案件；,RPTSMLTJPHGGFBJ86DA,44.76,2.2,3.39,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３１號七樓,14.78,商,,,1060708,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,111.15,2,2,2,有,有,5480000,52908,坡道機械,19.86,650000,預售屋、或土地及建物分件登記案件；,RPQTMLTJPHGGFBJ66DA,54.86,1.75,4.24,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３７號七樓,13.95,商,,,1060723,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,107.97999999999999,2,2,2,有,有,4990000,51521,坡道機械,19.86,450000,讓渡日期:民國109年5月25日預售屋、或土地及建物分件登記案件；,RPSTMLTJPHGGFBJ86DA,52.84,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３１號九樓,14.78,商,,,1060723,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,131.01,2,2,2,有,有,6180000,55647,坡道平面,39.72,1100000,讓渡日期:民國109年9月11日 總價:691.6萬預售屋、或土地及建物分件登記案件；,RPXTMLTJPHGGFBJ37DA,54.86,1.75,4.24,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３７號九樓,13.95,商,,,1060723,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,127.84,2,2,2,有,有,5690000,52088,坡道平面,39.72,1100000,讓渡日期：民國110年3月11日預售屋、或土地及建物分件登記案件；,RPOUMLTJPHGGFBJ56DA,52.84,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２９號四樓,12.06,商,,,1060721,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,95.00999999999999,2,1,1,有,有,4400000,52562,坡道機械,19.86,450000,讓渡日期:民國109年9月1日 總價:530萬預售屋、或土地及建物分件登記案件；,RPQQMLKMPHGGFBJ38DA,44.76,2.2,3.39,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３７號十一樓,13.95,商,,,1060722,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,127.84,2,1,1,有,有,5580000,50840,坡道平面,39.72,1100000,預售屋、或土地及建物分件登記案件；,RPTRMLKMPHGGFBJ78DA,52.84,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３７號十三樓,13.95,商,,,1060721,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,107.97999999999999,2,2,1,有,有,4960000,50613,坡道機械,19.86,500000,讓渡日期：民國109年8月5日預售屋、或土地及建物分件登記案件；,RPPSMLKMPHGGFBJ48DA,52.84,3.63,2.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３１號六樓,14.78,商,,,1060707,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,111.15,2,2,2,有,有,5400000,53675,坡道機械,19.86,500000,預售屋、或土地及建物分件登記案件；,RPVOMLNKQHGGFBJ88DA,54.86,1.75,4.24,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３７號三樓,13.95,商,,,1060628,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,107.97999999999999,2,2,2,有,有,5000000,49365,坡道機械,19.86,650000,預售屋、或土地及建物分件登記案件；,RPXPMLTJPHGGFBJ96DA,52.84,3.63,2.94,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街２９號七樓,12.06,商,,,1060623,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.16,2,2,2,有,有,4130000,54949,,0.0,0,讓渡日期:民國108年12月25日預售屋、或土地及建物分件登記案件；,RPPTMLTJPHGGFBJ56DA,44.76,2.2,3.39,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３５號七樓,12.05,商,,,1060623,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.21,2,2,2,有,有,3960000,52653,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRTMLTJPHGGFBJ76DA,44.76,2.25,3.39,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３１號八樓,14.78,商,,,1060619,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,131.01,2,2,2,有,有,6060000,53237,坡道平面,39.72,1200000,預售屋、或土地及建物分件登記案件；,RPUTMLTJPHGGFBJ07DA,54.86,1.75,4.24,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街２９號九樓,12.06,商,,,1060617,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.16,2,2,2,有,有,4170000,55482,,0.0,0,讓渡日期:民國108年12月25日讓渡日期:民國109年11月10日預售屋、或土地及建物分件登記案件；,RPWTMLTJPHGGFBJ27DA,44.76,2.2,3.39,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３１號十樓,14.78,商,,,1060620,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,131.01,2,2,2,有,有,6010000,51594,坡道平面,39.72,1300000,讓渡日期:民國109年5月11日預售屋、或土地及建物分件登記案件；,RPPUMLTJPHGGFBJ66DA,54.86,1.75,4.24,有,0058
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３５號十樓,12.05,商,,,1060623,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.21,2,2,2,有,有,3990000,53051,,0.0,0,讓渡日期:民國106年10月20日預售屋、或土地及建物分件登記案件；,RPRUMLTJPHGGFBJ86DA,44.76,2.25,3.39,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３１號十三樓,14.78,商,,,1060614,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,131.01,2,2,2,有,有,6000000,51484,坡道平面,39.72,1300000,預售屋、或土地及建物分件登記案件；,RPXUMLTJPHGGFBJ47DA,54.86,1.75,4.24,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３３號十三樓,14.0,商,,,1060621,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,128.15,2,2,2,有,有,5690000,50775,坡道平面,39.72,1200000,預售屋、或土地及建物分件登記案件；,RPOVMLTJPHGGFBJ66DA,53.04,3.63,2.94,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３５號十三樓,12.05,商,,,1060617,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.21,2,2,2,有,有,4000000,53184,,0.0,0,讓渡日期:民國109年6月17日預售屋、或土地及建物分件登記案件；,RPPVMLTJPHGGFBJ76DA,44.76,2.25,3.39,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街２９號二樓,12.6,商,,,1060620,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,76.26,2,2,2,有,有,3980000,52190,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWPMLKMPHGGFBJ88DA,44.76,0.0,5.59,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３５號四樓,12.05,商,,,1060612,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.21,2,2,2,有,有,3880000,51589,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRQMLKMPHGGFBJ48DA,44.76,2.25,3.39,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３５號九樓,12.05,商,,,1060613,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.21,2,2,2,有,有,3980000,52918,,0.0,0,讓渡日期:民國109年1月8日預售屋、或土地及建物分件登記案件；,RPXQMLKMPHGGFBJ09DA,44.76,2.25,3.39,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街２９號十樓,12.06,商,,,1060619,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.16,2,2,2,有,有,4170000,55482,,0.0,0,讓渡日期:民國108年10月29日預售屋、或土地及建物分件登記案件；,RPPRMLKMPHGGFBJ38DA,44.76,2.2,3.39,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３５號十一樓,12.05,商,,,1060621,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.21,2,2,2,有,有,3980000,52918,,0.0,0,讓渡日期:民國108年12月27日讓渡日期:民國109年8月26日預售屋、或土地及建物分件登記案件；,RPRRMLKMPHGGFBJ58DA,44.76,2.25,3.39,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３１號十二樓,14.78,商,,,1060602,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,131.01,2,2,2,有,有,5950000,52032,坡道平面,39.72,1200000,讓渡日期:民國108年10月3日讓渡日期:民國109年10月15日預售屋、或土地及建物分件登記案件；,RPWRMLKMPHGGFBJ09DA,54.86,1.75,4.24,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街２９號十三樓,12.05,商,,,1060617,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.16,2,1,2,有,有,4110000,54683,,0.0,0,讓渡日期:民國109年1月13日預售屋、或土地及建物分件登記案件；,RPOSMLKMPHGGFBJ38DA,44.76,2.2,3.39,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街２９號十四樓,12.05,商,,,1060626,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,95.00999999999999,2,1,2,有,有,4560000,54691,坡道機械,19.86,450000,預售屋、或土地及建物分件登記案件；,RPQSMLKMPHGGFBJ58DA,44.76,2.2,3.39,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧一街３５號八樓,12.05,商,,,1060601,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,114.91999999999999,2,2,2,有,有,5050000,51862,坡道平面,39.72,1150000,讓渡日期：民國107年10月22日讓渡日期：民國109年10月26日增購車位預售屋、或土地及建物分件登記案件；,RPRTMLKMPHGGFBJ78DA,44.76,2.25,3.39,有,
竹北市,房地(土地+建物),新竹縣竹北市新瀧一街３５號六樓,12.05,商,,,1060527,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100324,75.21,2,2,2,有,有,3800000,50525,,0.0,0,讓渡日期：民國108年12月10日 總價：420萬預售屋、或土地及建物分件登記案件；,RPSNMLLMQHGGFBJ48DA,44.76,2.25,3.39,有,
寶山鄉,房地(土地+建物),新竹縣寶山鄉雙園路一段２巷１９號,99.21,都市：其他:園區服務區,,,1021205,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1040216,271.77,7,1,8,有,無,11632340,42802,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLMLOHGGFCJ18DA,227.16,21.98,22.63,無,
寶山鄉,土地,雙林段171地號,172.14,,山坡地保育區,丙種建築用地,1000627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4450000,25851,,0.0,0,,RPPNMLQJQHGGFCJ48DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物),溝貝街３３巷２號,153.83,,特定農業區,農牧用地,1000428,土地4建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,0980406,186.55,4,2,3,有,有,12300000,65934,,0.0,0,其他增建；,RPUNMLPJOHGGFBJ58DA,168.89,3.35,14.31,無,
