編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPQNMLLMJHJGFAZ76DA,芹壁段,91.54,,1,1,全筆移轉,05370000
RPPNMLTJMHJGFAZ47DA,大坪段,5.95,,15,1,持分移轉,03240000
RPPNMLTJMHJGFAZ47DA,大坪段,35.79,,15,1,持分移轉,03360000
RPPNMLTJMHJGFAZ47DA,大坪段,6.11,,15,1,持分移轉,04880000
RPPNMLTJMHJGFAZ47DA,大坪段,11.08,,15,1,持分移轉,04960000
RPPNMLTJMHJGFAZ47DA,大坪段,51.35,,15,1,持分移轉,05720000
RPPNMLTJMHJGFAZ47DA,大坪段,20.44,,15,1,持分移轉,05750000
RPPNMLMLNHJGFAZ07DA,珠螺段,93.55,,1,1,全筆移轉,00720000
RPPNMLMLNHJGFAZ07DA,珠螺段,298.31,,1,1,全筆移轉,02310000
RPPNMLTLNHJGFAZ77DA,青帆段,85.60,,1,1,全筆移轉,02310001
RPPNMLTLNHJGFAZ77DA,青帆段,206.87,,1,1,全筆移轉,02310002
RPPNMLTLNHJGFAZ77DA,青帆段,147.40,,1,1,全筆移轉,08440000
RPPNMLKKNHJGFAZ76DA,仁愛段,14.80,,1,1,全筆移轉,08700000
RPPNMLTLMHJGFAZ67DA,仁愛段,5.06,,100000,10137,持分移轉,04250000
RPPNMLOJLHJGFAZ86DA,田沃段,44.86,,2,1,持分移轉,03310000
RPPNMLOKLHJGFAZ96DA,福沃段,73.92,,1,1,全筆移轉,03480000
RPPNMLKMNHJGFAZ96DA,復興段,47.23,都市：其他:住宅區,2,1,持分移轉,04610000
RPPNMLOKLHJGFAZ96DA,福沃段,33.21,,1,1,全筆移轉,03480001
RPPNMLTLLHJGFAZ57DA,坂里段,45.82,,1,1,全筆移轉,05770000
RPPNMLKMNHJGFAZ96DA,復興段,96.70,都市：其他:住宅區,1,1,全筆移轉,05420000
RPPNMLTLLHJGFAZ57DA,坂里段,86.18,,1,1,全筆移轉,05840000
RPPNMLTLMHJGFAZ67DA,仁愛段,1.41,,100000,10137,持分移轉,04250001
RPPNMLTLMHJGFAZ67DA,仁愛段,4.19,,100000,10137,持分移轉,04260000
RPPNMLTLMHJGFAZ67DA,仁愛段,3.31,,100000,10137,持分移轉,04260001
RPPNMLTLMHJGFAZ67DA,仁愛段,12.36,,100000,10137,持分移轉,04310000
RPPNMLNLMHJGFAZ07DA,田沃段,105.09,,1,1,全筆移轉,09170001
RPPNMLNLMHJGFAZ07DA,田沃段,.30,,1,1,全筆移轉,09170004
RPQNMLTLNHJGFAZ87DA,仁愛段,466.90,,1,1,全筆移轉,03420028
RPPNMLOLNHJGFAZ27DA,清水段,62.83,,60,1,持分移轉,00040000
RPPNMLOLNHJGFAZ27DA,清水段,.97,,60,1,持分移轉,02340000
RPPNMLOLNHJGFAZ27DA,清水段,.56,,60,1,持分移轉,02340001
RPPNMLOLNHJGFAZ27DA,清水段,2.45,,60,1,持分移轉,02340002
RPPNMLOLNHJGFAZ27DA,清水段,.02,,60,1,持分移轉,02340004
RPPNMLOLNHJGFAZ27DA,清水段,.05,,120,1,持分移轉,02340005
RPPNMLOLNHJGFAZ27DA,清水段,.06,,120,1,持分移轉,02370002
RPPNMLOLNHJGFAZ27DA,清水段,.14,,120,1,持分移轉,02370004
RPPNMLOLNHJGFAZ27DA,清水段,.34,,60,1,持分移轉,11390001
RPPNMLOLNHJGFAZ27DA,清水段,.27,,60,1,持分移轉,11390002
RPPNMLOLNHJGFAZ27DA,清水段,11.23,,60,1,持分移轉,11400000
RPPNMLOLNHJGFAZ27DA,清水段,.06,,120,1,持分移轉,11400017
RPPNMLOLNHJGFAZ27DA,清水段,2.98,,60,1,持分移轉,11430000
RPPNMLTJNHJGFAZ57DA,坂里段,67.98,,1,1,全筆移轉,06140000
