year,district,avg_housing_size,median_housing_size,n_buy
2005,大安區,59.27,59.27,1
2008,中山區,31.13,31.13,1
2009,內湖區,67.28,67.28,1
2009,文山區,49.14,49.14,2
2011,內湖區,34.86,34.86,1
2011,北投區,43.88,43.88,1
2012,中正區,37.23,37.23,1
2012,內湖區,186.04,185.73,4
2012,北投區,28.99,28.99,1
2012,文山區,17.15,20.1,4
2012,萬華區,56.46,56.46,1
2013,中山區,77.59,77.59,1
2013,信義區,128.88,128.88,1
2013,內湖區,98.51,98.51,2
2013,士林區,111.06,111.06,1
2013,大同區,39.87,39.87,2
2013,大安區,141.09,141.09,2
2014,中山區,71.84,80.3,3
2014,中正區,20.12,18.52,5
2014,信義區,80.81,72.95,9
2014,內湖區,45.03,39.95,5
2014,北投區,50.12,58.56,7
2014,士林區,97.3,117.1,4
2014,大同區,26.55,26.55,2
2014,大安區,70.67,42.38,3
2014,萬華區,60.64,62.1,4
2015,中山區,41.03,33.21,17
2015,中正區,34.32,36.79,14
2015,信義區,78.6,62.83,8
2015,內湖區,53.09,55.55,27
2015,北投區,71.34,73.28,34
2015,士林區,47.61,42.95,10
2015,大同區,35.64,36.05,4
2015,大安區,21.82,21.25,13
2015,文山區,24.37,24.17,10
2015,松山區,48.45,49.05,8
2015,萬華區,39.95,39.42,32
2016,中山區,36.81,27.72,30
2016,中正區,57.01,56.4,94
2016,信義區,46.06,31.88,16
2016,內湖區,39.04,30.05,48
2016,北投區,59.84,58.93,43
2016,南港區,24.5,22.75,4
2016,士林區,65.99,60.83,47
2016,大同區,30.88,30.88,2
2016,大安區,57.12,46.74,34
2016,文山區,31.15,26.27,65
2016,松山區,87.31,59.73,23
2016,萬華區,35.26,34.98,18
2017,中山區,39.71,38.13,74
2017,中正區,34.96,37.15,55
2017,信義區,124.51,136.51,13
2017,內湖區,30.9,29.45,62
2017,北投區,52.37,53.46,31
2017,南港區,34.7,34.7,1
2017,士林區,81.38,74.22,27
2017,大同區,48.04,38.17,64
2017,大安區,37.72,32.39,159
2017,文山區,44.09,42.66,211
2017,松山區,80.54,74.99,90
2017,萬華區,34.92,32.41,40
2018,中山區,44.27,33.6,591
2018,中正區,41.6,34.25,300
2018,信義區,34.19,27.18,347
2018,內湖區,43.55,35.71,661
2018,北投區,41.66,38.7,627
2018,南港區,41.76,37.96,213
2018,士林區,41.98,34.3,435
2018,大同區,40.3,32.4,345
2018,大安區,42.82,32.92,457
2018,文山區,41.92,37.86,593
2018,松山區,38.59,35.17,296
2018,萬華區,34.72,29.93,534
2019,中山區,37.89,29.29,2223
2019,中正區,38.17,31.57,1173
2019,信義區,37.69,29.81,1253
2019,內湖區,42.63,36.9,2626
2019,北投區,41.06,35.66,2193
2019,南港區,43.23,37.3,741
2019,士林區,40.68,34.64,1375
2019,大同區,37.28,32.83,999
2019,大安區,41.52,34.63,1714
2019,文山區,39.46,34.67,2029
2019,松山區,35.45,32.82,1218
2019,萬華區,33.12,28.61,1207
2020,中山區,36.72,28.64,2686
2020,中正區,37.15,31.79,1167
2020,信義區,37.8,30.78,1427
2020,內湖區,43.67,37.36,2674
2020,北投區,42.25,34.52,2052
2020,南港區,42.97,35.08,955
2020,士林區,44.34,36.81,1809
2020,大同區,37.28,32.47,1101
2020,大安區,39.52,33.49,1936
2020,文山區,39.41,33.95,2284
2020,松山區,37.57,33.11,1286
2020,萬華區,31.3,27.87,1251
2021,中山區,34.9,28.23,2305
2021,中正區,39.96,33.9,1008
2021,信義區,36.39,30.86,1447
2021,內湖區,42.23,34.87,2176
2021,北投區,40.82,33.28,1661
2021,南港區,41.3,34.66,1039
2021,士林區,40.05,34.08,1559
2021,大同區,34.41,29.14,672
2021,大安區,39.36,34.47,1815
2021,文山區,40.61,35.47,2158
2021,松山區,38.09,32.79,1109
2021,萬華區,29.74,26.76,1094
2022,中山區,32.41,26.1,1937
2022,中正區,35.39,28.54,681
2022,信義區,33.9,29.7,1148
2022,內湖區,40.81,34.17,1592
2022,北投區,37.93,31.52,1459
2022,南港區,37.83,31.26,622
2022,士林區,38.27,33.61,1314
2022,大同區,31.35,26.37,562
2022,大安區,37.92,33.11,1366
2022,文山區,37.63,31.83,1426
2022,松山區,37.11,32.94,970
2022,萬華區,29.66,25.96,1058
2023,中山區,30.66,25.15,1842
2023,中正區,34.96,29.39,730
2023,信義區,32.72,28.49,1220
2023,內湖區,38.72,32.78,1680
2023,北投區,36.14,31.13,1417
2023,南港區,39.04,32.17,616
2023,士林區,38.76,33.17,1319
2023,大同區,31.56,26.56,644
2023,大安區,35.38,32.52,1535
2023,文山區,35.55,30.84,1492
2023,松山區,33.99,31.61,1064
2023,萬華區,28.1,24.43,1050
2024,中山區,31.31,24.31,1542
2024,中正區,37.21,30.51,669
2024,信義區,32.35,29.12,1021
2024,內湖區,38.89,32.84,1332
2024,北投區,36.36,32.01,1185
2024,南港區,38.44,32.69,510
2024,士林區,39.7,33.65,1086
2024,大同區,31.2,26.3,549
2024,大安區,36.69,33.6,1255
2024,文山區,35.4,30.74,1272
2024,松山區,32.89,29.97,906
2024,萬華區,28.77,25.52,837
