year,district,single_m,single_f,single_total,diff_f_m,share_f
2015,中山區,18325,23780,42105,5455,0.5647785298658117
2015,中正區,10887,12339,23226,1452,0.531258072849393
2015,信義區,14674,17495,32169,2821,0.5438465603531351
2015,內湖區,14677,17599,32276,2922,0.5452658321972983
2015,北投區,14406,16079,30485,1673,0.5274397244546498
2015,南港區,7741,8179,15920,438,0.5137562814070352
2015,士林區,15979,17709,33688,1730,0.5256767988601282
2015,大同區,9622,9839,19461,217,0.5055752530702431
2015,大安區,17579,22193,39772,4614,0.558005632102987
2015,文山區,15572,17866,33438,2294,0.5343022908068664
2015,松山區,11499,14459,25958,2960,0.5570151783650512
2015,萬華區,15500,15139,30639,-361,0.4941088155618656
2016,中山區,18519,24219,42738,5700,0.5666853853713323
2016,中正區,11017,12510,23527,1493,0.5317295022739831
2016,信義區,14855,17755,32610,2900,0.5444648880711438
2016,內湖區,14974,17965,32939,2991,0.5454021069249219
2016,北投區,14766,16639,31405,1873,0.5298200923419838
2016,南港區,7862,8319,16181,457,0.5141215005253075
2016,士林區,16251,18244,34495,1993,0.528888244673141
2016,大同區,9676,10116,19792,440,0.5111156022635408
2016,大安區,17749,22603,40352,4854,0.5601457176843775
2016,文山區,15730,18299,34029,2569,0.5377472156102148
2016,松山區,11596,14766,26362,3170,0.5601244215158182
2016,萬華區,15759,15501,31260,-258,0.495873320537428
2017,中山區,18743,24712,43455,5969,0.5686802439305029
2017,中正區,11141,12692,23833,1551,0.5325389166282046
2017,信義區,15082,17954,33036,2872,0.543467732170965
2017,內湖區,15292,18323,33615,3031,0.5450840398631563
2017,北投區,14905,16955,31860,2050,0.5321720025109855
2017,南港區,7928,8531,16459,603,0.5183182453368977
2017,士林區,16532,18632,35164,2100,0.5298600841769993
2017,大同區,9900,10289,20189,389,0.5096339590866313
2017,大安區,18022,22838,40860,4816,0.558932941752325
2017,文山區,16024,18727,34751,2703,0.5388909671664125
2017,松山區,11787,15040,26827,3253,0.5606292168337869
2017,萬華區,16010,15869,31879,-141,0.4977885128140782
2018,中山區,18921,25015,43936,6094,0.5693508739985433
2018,中正區,11343,12932,24275,1589,0.5327291452111226
2018,信義區,15301,18296,33597,2995,0.5445724320623865
2018,內湖區,15528,18748,34276,3220,0.5469716419652235
2018,北投區,15301,17315,32616,2014,0.5308744174638215
2018,南港區,8080,8756,16836,676,0.5200760275599905
2018,士林區,16901,18997,35898,2096,0.5291938269541479
2018,大同區,10021,10487,20508,466,0.5113614199336844
2018,大安區,18329,23298,41627,4969,0.5596848199485911
2018,文山區,16434,19314,35748,2880,0.540281973816717
2018,松山區,12102,15446,27548,3344,0.5606940612748657
2018,萬華區,16233,16239,32472,6,0.5000923872875093
2019,中山區,19236,25487,44723,6251,0.5698857411175458
2019,中正區,11571,13288,24859,1717,0.5345347761374151
2019,信義區,15554,18617,34171,3063,0.5448187059202247
2019,內湖區,16074,19287,35361,3213,0.54543140748282
2019,北投區,15636,17839,33475,2203,0.5329051530993278
2019,南港區,8316,9012,17328,696,0.5200831024930748
2019,士林區,17519,19577,37096,2058,0.5277388397670908
2019,大同區,10224,10720,20944,496,0.5118411000763942
2019,大安區,18538,23558,42096,5020,0.5596256176358799
2019,文山區,17040,19767,36807,2727,0.5370445839106691
2019,松山區,12208,15663,27871,3455,0.5619819884467726
2019,萬華區,16675,16759,33434,84,0.5012562062571035
2020,中山區,19607,25989,45596,6382,0.5699842091411528
2020,中正區,11800,13574,25374,1774,0.5349570426420746
2020,信義區,15769,18981,34750,3212,0.5462158273381295
2020,內湖區,16479,19747,36226,3268,0.5451057251697675
2020,北投區,15917,18186,34103,2269,0.5332668680174765
2020,南港區,8670,9372,18042,702,0.5194546059195211
2020,士林區,17955,20083,38038,2128,0.527972027972028
2020,大同區,10470,11076,21546,606,0.5140629351155667
2020,大安區,18756,23830,42586,5074,0.5595735687784718
2020,文山區,17369,20384,37753,3015,0.5399306015415993
2020,松山區,12383,15908,28291,3525,0.5622989643349475
2020,萬華區,17063,17361,34424,298,0.5043283755519405
2021,中山區,19922,26398,46320,6476,0.5699050086355786
2021,中正區,12003,13849,25852,1846,0.5357032337923565
2021,信義區,16093,19357,35450,3264,0.5460366713681242
2021,內湖區,16981,20369,37350,3388,0.5453547523427041
2021,北投區,16278,18556,34834,2278,0.5326979387954297
2021,南港區,8863,9522,18385,659,0.5179222192004351
2021,士林區,18441,20468,38909,2027,0.5260479580559768
2021,大同區,10741,11443,22184,702,0.5158222142084385
2021,大安區,19129,24308,43437,5179,0.5596150747058959
2021,文山區,17724,20838,38562,3114,0.5403765364866967
2021,松山區,12687,16132,28819,3445,0.5597695964467886
2021,萬華區,17341,17837,35178,496,0.5070498607083973
2022,中山區,20119,26820,46939,6701,0.5713798760092886
2022,中正區,12113,14055,26168,1942,0.5371063894833384
2022,信義區,16456,19864,36320,3408,0.5469162995594714
2022,內湖區,17343,20854,38197,3511,0.5459591067361311
2022,北投區,16600,19072,35672,2472,0.5346490244449428
2022,南港區,9011,9801,18812,790,0.5209972358069317
2022,士林區,18838,20872,39710,2034,0.5256106774112315
2022,大同區,10945,11769,22714,824,0.5181385929382759
2022,大安區,19128,24619,43747,5491,0.5627585891603996
2022,文山區,17966,21305,39271,3339,0.5425122864200046
2022,松山區,12814,16347,29161,3533,0.5605774836253901
2022,萬華區,17576,18247,35823,671,0.5093654914440443
2023,中山區,20340,27202,47542,6862,0.5721677674477305
2023,中正區,12108,14252,26360,2144,0.5406676783004553
2023,信義區,16692,20314,37006,3622,0.5489380100524239
2023,內湖區,17457,21278,38735,3821,0.5493223183167678
2023,北投區,16835,19490,36325,2655,0.5365450791465932
2023,南港區,9165,10034,19199,869,0.5226313870514089
2023,士林區,18965,21267,40232,2302,0.5286090674090277
2023,大同區,11121,11981,23102,860,0.5186131070902952
2023,大安區,19122,24823,43945,5701,0.5648651723745591
2023,文山區,18318,21733,40051,3415,0.5426331427430027
2023,松山區,12877,16593,29470,3716,0.563047166610112
2023,萬華區,17890,18694,36584,804,0.5109884102339821
2024,中山區,20860,27947,48807,7087,0.572602290655029
2024,中正區,12356,14580,26936,2224,0.5412830412830413
2024,信義區,17019,20957,37976,3938,0.5518485359174216
2024,內湖區,17786,21832,39618,4046,0.5510626482911808
2024,北投區,17406,20324,37730,2918,0.5386694937715346
2024,南港區,9357,10292,19649,935,0.523792559417782
2024,士林區,19473,21924,41397,2451,0.5296035944633669
2024,大同區,11418,12520,23938,1102,0.5230177959729301
2024,大安區,19427,25318,44745,5891,0.5658285841993519
2024,文山區,18809,22479,41288,3670,0.5444439062197248
2024,松山區,13236,17000,30236,3764,0.5622436830268555
2024,萬華區,18497,19470,37967,973,0.5128137593173019
