year,district,rental_count,rental_ratio
2015,中山區,1666,0.0168021461564838
2015,中正區,421,0.0064480556278813
2015,信義區,751,0.008387406604943
2015,內湖區,753,0.0070674362945234
2015,北投區,242,0.0025287092088901
2015,南港區,149,0.0032092702679417
2015,士林區,628,0.0059071412446384
2015,大同區,409,0.0079397433657523
2015,大安區,1025,0.0085132890365448
2015,文山區,128,0.0012259127303375
2015,松山區,613,0.0076346335874059
2015,萬華區,143,0.0018260058994036
2016,中山區,1744,0.0175089854024857
2016,中正區,474,0.0072946644300466
2016,信義區,770,0.0085998927805575
2016,內湖區,829,0.0077337139552022
2016,北投區,432,0.0044808629810185
2016,南港區,194,0.0041445021256595
2016,士林區,649,0.0060768928257083
2016,大同區,410,0.007946660464395
2016,大安區,1054,0.0087457267084868
2016,文山區,135,0.0012864984371426
2016,松山區,626,0.007794601055882
2016,萬華區,183,0.0023297856087997
2017,中山區,1685,0.0168125081069215
2017,中正區,456,0.0070043931062025
2017,信義區,703,0.0078590513241886
2017,內湖區,868,0.0080432929315393
2017,北投區,323,0.0033381907626163
2017,南港區,184,0.0039105670322196
2017,士林區,686,0.006409717355758
2017,大同區,444,0.0085735802421457
2017,大安區,1008,0.0083487940630797
2017,文山區,142,0.0013462650625254
2017,松山區,609,0.0075603336974873
2017,萬華區,169,0.0021493342151114
2018,中山區,1729,0.0172055208924182
2018,中正區,498,0.0076066535306786
2018,信義區,760,0.00848517327617
2018,內湖區,724,0.0066581447318809
2018,北投區,389,0.0039949472646421
2018,南港區,180,0.0037987506331251
2018,士林區,618,0.0057481955502641
2018,大同區,457,0.0088261423770713
2018,大安區,1057,0.0087109162532346
2018,文山區,211,0.0019786753190731
2018,松山區,593,0.0073094369391578
2018,萬華區,210,0.0026660911295339
2019,中山區,1908,0.0189364616209134
2019,中正區,543,0.0082493961077434
2019,信義區,734,0.0082090971111583
2019,內湖區,837,0.0076376278641104
2019,北投區,369,0.0037663437885948
2019,南港區,274,0.0057546099886587
2019,士林區,631,0.005837025799469
2019,大同區,484,0.0093218543556557
2019,大安區,903,0.0074229346485819
2019,文山區,198,0.0018444169127441
2019,松山區,589,0.0072396076599719
2019,萬華區,268,0.0033802106325282
2020,中山區,2095,0.0207862047069095
2020,中正區,642,0.0097581736103722
2020,信義區,705,0.0079259792238161
2020,內湖區,771,0.0070160431700503
2020,北投區,471,0.0048001956767664
2020,南港區,258,0.0053738804415746
2020,士林區,634,0.0058628789139802
2020,大同區,521,0.0099944368777455
2020,大安區,809,0.0066776171884672
2020,文山區,272,0.0025263548971346
2020,松山區,611,0.0075474961089013
2020,萬華區,401,0.0050520321515861
2021,中山區,2030,0.0203968852047224
2021,中正區,626,0.0096201131054831
2021,信義區,641,0.0072974419107685
2021,內湖區,629,0.005721354569352
2021,北投區,487,0.0049733461326361
2021,南港區,293,0.0061297071129707
2021,士林區,654,0.0061030804692093
2021,大同區,551,0.0105679050231112
2021,大安區,697,0.005838254387067
2021,文山區,305,0.0028440880268556
2021,松山區,565,0.0070643543930281
2021,萬華區,428,0.0054484119406785
2022,中山區,2205,0.0221527889406847
2022,中正區,701,0.0108135624595069
2022,信義區,809,0.0091942266166609
2022,內湖區,795,0.0072190036866861
2022,北投區,602,0.0061419170535122
2022,南港區,352,0.0073564755794269
2022,士林區,886,0.0082796000373796
2022,大同區,691,0.0132089537973352
2022,大安區,813,0.0068851042928159
2022,文山區,432,0.0040309412061098
2022,松山區,683,0.0085906546758065
2022,萬華區,607,0.0077304160670393
2023,中山區,2352,0.023264325067508
2023,中正區,1094,0.0166877678966395
2023,信義區,879,0.0098316648956993
2023,內湖區,1128,0.0101196777492688
2023,北投區,825,0.0083111702127659
2023,南港區,425,0.008803911007996
2023,士林區,1084,0.0100230233654797
2023,大同區,1027,0.0193244896039138
2023,大安區,1174,0.0097815400509906
2023,文山區,569,0.0052360838877692
2023,松山區,932,0.0115750515412702
2023,萬華區,985,0.0124014806234734
2024,中山區,2769,0.0271627706222226
2024,中正區,1231,0.0187555230520766
2024,信義區,1087,0.0120828794379849
2024,內湖區,1225,0.0109603013411829
2024,北投區,1008,0.010064098724016
2024,南港區,464,0.0095751047277079
2024,士林區,1356,0.0124595707144957
2024,大同區,1378,0.0256381632804941
2024,大安區,1295,0.0107642179109936
2024,文山區,1011,0.0092296737205353
2024,松山區,875,0.0108301461760301
2024,萬華區,1504,0.0187250996015936
