year,district,dog_count,cat_count,cat_dog_ratio,cat_yoy,dog_yoy,house_count
2015,中山區,591,365,0.6175972927241963,,,493
2016,中山區,537,426,0.7932960893854749,16.71,-9.14,454
2017,中山區,551,452,0.8203266787658802,6.1,2.61,455
2018,中山區,648,517,0.7978395061728395,14.38,17.6,536
2019,中山區,632,653,1.0332278481012658,26.31,-2.47,497
2020,中山區,704,749,1.0639204545454546,14.7,11.39,556
2021,中山區,730,856,1.1726027397260277,14.29,3.69,573
2022,中山區,699,1012,1.447782546494993,18.22,-4.25,421
2023,中山區,596,884,1.483221476510067,-12.65,-14.74,161
2024,中山區,568,1026,1.806338028169014,16.06,-4.7,145
2025,中山區,512,1211,2.365234375,18.03,-9.86,133
2015,中正區,360,242,0.6722222222222223,,,277
2016,中正區,356,253,0.7106741573033708,4.55,-1.11,309
2017,中正區,302,258,0.8543046357615894,1.98,-15.17,259
2018,中正區,327,315,0.963302752293578,22.09,8.28,262
2019,中正區,354,377,1.0649717514124293,19.68,8.26,281
2020,中正區,385,413,1.0727272727272728,9.55,8.76,319
2021,中正區,349,538,1.5415472779369628,30.27,-9.35,280
2022,中正區,386,610,1.5803108808290156,13.38,10.6,248
2023,中正區,397,555,1.397984886649874,-9.02,2.85,79
2024,中正區,305,538,1.7639344262295082,-3.06,-23.17,80
2025,中正區,281,633,2.252669039145907,17.66,-7.87,63
2015,信義區,566,400,0.7067137809187279,,,462
2016,信義區,621,493,0.7938808373590982,23.25,9.72,534
2017,信義區,581,546,0.9397590361445785,10.75,-6.44,474
2018,信義區,544,554,1.0183823529411764,1.47,-6.37,468
2019,信義區,588,628,1.0680272108843538,13.36,8.09,465
2020,信義區,642,633,0.985981308411215,0.8,9.18,506
2021,信義區,611,782,1.2798690671031097,23.54,-4.83,486
2022,信義區,571,885,1.5499124343257442,13.17,-6.55,370
2023,信義區,482,837,1.7365145228215768,-5.42,-15.59,139
2024,信義區,498,994,1.995983935742972,18.76,3.32,121
2025,信義區,434,1291,2.974654377880184,29.88,-12.85,121
2015,內湖區,713,518,0.726507713884993,,,640
2016,內湖區,821,563,0.6857490864799025,8.69,15.15,687
2017,內湖區,718,601,0.8370473537604457,6.75,-12.55,587
2018,內湖區,902,798,0.88470066518847,32.78,25.63,665
2019,內湖區,990,1088,1.098989898989899,36.34,9.76,692
2020,內湖區,833,961,1.1536614645858343,-11.67,-15.86,677
2021,內湖區,883,1169,1.3238958097395244,21.64,6.0,732
2022,內湖區,760,1199,1.5776315789473685,2.57,-13.93,489
2023,內湖區,690,1235,1.789855072463768,3.0,-9.21,186
2024,內湖區,621,1256,2.0225442834138487,1.7,-10.0,192
2025,內湖區,615,1346,2.1886178861788617,7.17,-0.97,176
2015,北投區,848,444,0.5235849056603774,,,632
2016,北投區,778,451,0.5796915167095116,1.58,-8.25,611
2017,北投區,733,451,0.6152796725784447,0.0,-5.78,556
2018,北投區,667,528,0.7916041979010495,17.07,-9.0,551
2019,北投區,724,624,0.861878453038674,18.18,8.55,546
2020,北投區,715,760,1.062937062937063,21.79,-1.24,610
2021,北投區,680,840,1.2352941176470589,10.53,-4.9,562
2022,北投區,636,953,1.498427672955975,13.45,-6.47,391
2023,北投區,562,862,1.5338078291814947,-9.55,-11.64,159
2024,北投區,544,934,1.7169117647058822,8.35,-3.2,153
2025,北投區,526,1063,2.0209125475285172,13.81,-3.31,125
2015,南港區,305,200,0.6557377049180327,,,267
2016,南港區,335,258,0.7701492537313432,29.0,9.84,302
2017,南港區,316,280,0.8860759493670886,8.53,-5.67,259
2018,南港區,318,312,0.981132075471698,11.43,0.63,258
2019,南港區,373,341,0.9142091152815014,9.29,17.3,301
2020,南港區,349,421,1.2063037249283668,23.46,-6.43,292
2021,南港區,303,495,1.6336633663366336,17.58,-13.18,253
2022,南港區,328,526,1.603658536585366,6.26,8.25,198
2023,南港區,290,530,1.827586206896552,0.76,-11.59,70
2024,南港區,250,501,2.004,-5.47,-13.79,73
2025,南港區,224,608,2.7142857142857144,21.36,-10.4,71
2015,士林區,858,501,0.583916083916084,,,743
2016,士林區,822,564,0.6861313868613139,12.57,-4.2,657
2017,士林區,852,533,0.6255868544600939,-5.5,3.65,669
2018,士林區,865,635,0.7341040462427746,19.14,1.53,670
2019,士林區,860,687,0.7988372093023256,8.19,-0.58,665
2020,士林區,944,817,0.8654661016949152,18.92,9.77,714
2021,士林區,883,1023,1.1585503963759909,25.21,-6.46,674
2022,士林區,764,1123,1.469895287958115,9.78,-13.48,475
2023,士林區,658,1002,1.5227963525835866,-10.77,-13.87,189
2024,士林區,644,1089,1.6909937888198758,8.68,-2.13,162
2025,士林區,566,1279,2.259717314487633,17.45,-12.11,154
2015,大同區,328,202,0.6158536585365854,,,279
2016,大同區,315,296,0.9396825396825396,46.53,-3.96,273
2017,大同區,317,302,0.9526813880126184,2.03,0.63,234
2018,大同區,361,287,0.7950138504155124,-4.97,13.88,271
2019,大同區,363,387,1.0661157024793388,34.84,0.55,271
2020,大同區,423,437,1.033096926713948,12.92,16.53,327
2021,大同區,455,515,1.1318681318681318,17.85,7.57,299
2022,大同區,363,560,1.5426997245179064,8.74,-20.22,226
2023,大同區,296,482,1.6283783783783785,-13.93,-18.46,82
2024,大同區,273,502,1.8388278388278387,4.15,-7.77,54
2025,大同區,328,623,1.899390243902439,24.1,20.15,72
2015,大安區,779,458,0.5879332477535302,,,554
2016,大安區,898,526,0.5857461024498887,14.85,15.28,606
2017,大安區,900,488,0.5422222222222223,-7.22,0.22,513
2018,大安區,739,634,0.857916102841678,29.92,-17.89,539
2019,大安區,858,742,0.8648018648018648,17.03,16.1,625
2020,大安區,980,943,0.9622448979591836,27.09,14.22,704
2021,大安區,917,1029,1.1221374045801529,9.12,-6.43,627
2022,大安區,796,1166,1.464824120603015,13.31,-13.2,420
2023,大安區,753,1068,1.4183266932270917,-8.4,-5.4,210
2024,大安區,716,1047,1.4622905027932962,-1.97,-4.91,160
2025,大安區,679,1302,1.9175257731958764,24.36,-5.17,144
2015,文山區,747,524,0.7014725568942436,,,625
2016,文山區,800,592,0.74,12.98,7.1,694
2017,文山區,592,577,0.9746621621621622,-2.53,-26.0,515
2018,文山區,752,620,0.824468085106383,7.45,27.03,630
2019,文山區,724,768,1.0607734806629834,23.87,-3.72,603
2020,文山區,722,935,1.2950138504155124,21.74,-0.28,605
2021,文山區,732,1039,1.419398907103825,11.12,1.39,623
2022,文山區,683,1143,1.6734992679355782,10.01,-6.69,455
2023,文山區,592,1042,1.760135135135135,-8.84,-13.32,181
2024,文山區,545,1078,1.9779816513761468,3.45,-7.94,155
2025,文山區,469,1270,2.7078891257995736,17.81,-13.94,137
2015,松山區,808,374,0.4628712871287129,,,412
2016,松山區,520,399,0.7673076923076924,6.68,-35.64,415
2017,松山區,470,412,0.8765957446808511,3.26,-9.62,392
2018,松山區,521,453,0.8694817658349329,9.95,10.85,399
2019,松山區,504,494,0.98015873015873,9.05,-3.26,398
2020,松山區,564,645,1.1436170212765957,30.57,11.9,455
2021,松山區,519,700,1.348747591522158,8.53,-7.98,419
2022,松山區,523,808,1.5449330783938815,15.43,0.77,315
2023,松山區,426,788,1.8497652582159625,-2.48,-18.55,111
2024,松山區,383,726,1.8955613577023496,-7.87,-10.09,102
2025,松山區,346,929,2.684971098265896,27.96,-9.66,96
2015,萬華區,474,337,0.7109704641350211,,,424
2016,萬華區,459,378,0.8235294117647058,12.17,-3.16,381
2017,萬華區,436,422,0.9678899082568808,11.64,-5.01,376
2018,萬華區,450,425,0.9444444444444444,0.71,3.21,374
2019,萬華區,522,592,1.1340996168582376,39.29,16.0,416
2020,萬華區,503,600,1.1928429423459244,1.35,-3.64,409
2021,萬華區,548,680,1.2408759124087592,13.33,8.95,437
2022,萬華區,449,784,1.7461024498886415,15.29,-18.07,279
2023,萬華區,412,773,1.8762135922330097,-1.4,-8.24,118
2024,萬華區,376,810,2.154255319148936,4.79,-8.74,111
2025,萬華區,331,902,2.7250755287009065,11.36,-11.97,97
