year,town_id,town_name,dog_count,cat_count,total_count,house_count
2014,V01,松山區,507,0,507,351
2014,V02,信義區,546,0,546,467
2014,V03,大安區,784,0,784,601
2014,V04,中山區,615,0,615,531
2014,V05,中正區,316,0,316,263
2014,V06,大同區,295,0,295,259
2014,V07,萬華區,462,0,462,400
2014,V08,文山區,766,0,766,655
2014,V09,南港區,303,0,303,266
2014,V10,內湖區,781,0,781,626
2014,V11,士林區,845,0,845,708
2014,V12,北投區,684,0,684,574
2015,V01,松山區,808,0,808,412
2015,V02,信義區,566,0,566,462
2015,V03,大安區,777,0,777,554
2015,V04,中山區,591,0,591,493
2015,V05,中正區,360,0,360,277
2015,V06,大同區,328,0,328,279
2015,V07,萬華區,473,0,473,424
2015,V08,文山區,747,0,747,625
2015,V09,南港區,303,0,303,267
2015,V10,內湖區,713,0,713,640
2015,V11,士林區,858,0,858,743
2015,V12,北投區,821,0,821,632
2016,V01,松山區,522,0,522,415
2016,V02,信義區,621,0,621,534
2016,V03,大安區,897,0,897,606
2016,V04,中山區,537,0,537,454
2016,V05,中正區,356,0,356,309
2016,V06,大同區,314,0,314,273
2016,V07,萬華區,462,0,462,381
2016,V08,文山區,797,0,797,694
2016,V09,南港區,335,0,335,302
2016,V10,內湖區,820,0,820,687
2016,V11,士林區,822,0,822,657
2016,V12,北投區,777,0,777,611
2017,V01,松山區,470,0,470,392
2017,V02,信義區,581,0,581,474
2017,V03,大安區,900,0,900,513
2017,V04,中山區,551,0,551,455
2017,V05,中正區,302,0,302,259
2017,V06,大同區,317,0,317,234
2017,V07,萬華區,436,0,436,376
2017,V08,文山區,588,0,588,515
2017,V09,南港區,315,0,315,259
2017,V10,內湖區,715,0,715,587
2017,V11,士林區,852,0,852,669
2017,V12,北投區,734,0,734,556
2018,V01,松山區,523,0,523,399
2018,V02,信義區,544,0,544,468
2018,V03,大安區,736,0,736,539
2018,V04,中山區,648,0,648,536
2018,V05,中正區,327,0,327,262
2018,V06,大同區,361,0,361,271
2018,V07,萬華區,450,0,450,374
2018,V08,文山區,750,0,750,630
2018,V09,南港區,318,0,318,258
2018,V10,內湖區,901,0,901,665
2018,V11,士林區,865,0,865,670
2018,V12,北投區,667,0,667,551
2019,V01,松山區,506,0,506,398
2019,V02,信義區,585,0,585,465
2019,V03,大安區,856,0,856,625
2019,V04,中山區,632,0,632,497
2019,V05,中正區,354,0,354,281
2019,V06,大同區,363,0,363,271
2019,V07,萬華區,521,0,521,416
2019,V08,文山區,724,0,724,603
2019,V09,南港區,373,0,373,301
2019,V10,內湖區,990,0,990,692
2019,V11,士林區,860,0,860,665
2019,V12,北投區,724,0,724,546
2020,V01,松山區,564,0,564,455
2020,V02,信義區,642,0,642,506
2020,V03,大安區,980,0,980,704
2020,V04,中山區,703,0,703,556
2020,V05,中正區,385,0,385,319
2020,V06,大同區,424,0,424,327
2020,V07,萬華區,503,0,503,409
2020,V08,文山區,722,0,722,605
2020,V09,南港區,349,0,349,292
2020,V10,內湖區,832,0,832,677
2020,V11,士林區,944,0,944,714
2020,V12,北投區,715,0,715,610
2021,V01,松山區,520,0,520,419
2021,V02,信義區,610,0,610,486
2021,V03,大安區,917,0,917,627
2021,V04,中山區,729,0,729,573
2021,V05,中正區,349,0,349,280
2021,V06,大同區,455,0,455,299
2021,V07,萬華區,547,0,547,437
2021,V08,文山區,732,0,732,623
2021,V09,南港區,303,0,303,253
2021,V10,內湖區,883,0,883,732
2021,V11,士林區,884,0,884,674
2021,V12,北投區,678,0,678,562
2022,V01,松山區,525,0,525,315
2022,V02,信義區,571,0,571,370
2022,V03,大安區,795,0,795,420
2022,V04,中山區,699,0,699,421
2022,V05,中正區,386,0,386,248
2022,V06,大同區,363,0,363,226
2022,V07,萬華區,449,0,449,279
2022,V08,文山區,683,0,683,455
2022,V09,南港區,327,0,327,198
2022,V10,內湖區,760,0,760,489
2022,V11,士林區,764,0,764,475
2022,V12,北投區,636,0,636,391
2023,V01,松山區,426,0,426,111
2023,V02,信義區,481,0,481,139
2023,V03,大安區,753,0,753,210
2023,V04,中山區,597,0,597,161
2023,V05,中正區,397,0,397,79
2023,V06,大同區,297,0,297,82
2023,V07,萬華區,412,0,412,118
2023,V08,文山區,592,0,592,181
2023,V09,南港區,290,0,290,70
2023,V10,內湖區,689,0,689,186
2023,V11,士林區,658,0,658,189
2023,V12,北投區,562,0,562,159
2024,V01,松山區,381,0,381,102
2024,V02,信義區,496,0,496,121
2024,V03,大安區,715,0,715,160
2024,V04,中山區,566,0,566,145
2024,V05,中正區,306,0,306,80
2024,V06,大同區,273,0,273,54
2024,V07,萬華區,377,0,377,111
2024,V08,文山區,544,0,544,155
2024,V09,南港區,250,0,250,73
2024,V10,內湖區,622,0,622,192
2024,V11,士林區,644,0,644,162
2024,V12,北投區,544,0,544,153
2025,V01,松山區,347,0,347,96
2025,V02,信義區,435,0,435,121
2025,V03,大安區,679,0,679,144
2025,V04,中山區,510,0,510,133
2025,V05,中正區,281,0,281,63
2025,V06,大同區,329,0,329,72
2025,V07,萬華區,336,0,336,97
2025,V08,文山區,469,0,469,137
2025,V09,南港區,224,0,224,71
2025,V10,內湖區,614,0,614,176
2025,V11,士林區,567,0,567,154
2025,V12,北投區,527,0,527,125
