編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPSQMLLLJHNFFKD78CA,坡道平面,780000,22.39,
RPUWMLOLJHNFFKD27CA,坡道平面,780000,22.39,
RPSNNLOLJHNFFKD88CA,坡道平面,860000,22.39,
RPOOMLMLJHNFFKD28CA,坡道平面,800000,27.67,
RPQNMLNLJHNFFKD48CA,坡道平面,780000,20.49,
RPUNMLNLJHNFFKD88CA,坡道平面,780000,22.39,
RPTPMLOLJHNFFKD09CA,坡道平面,780000,22.39,
RPVUMLOLJHNFFKD17CA,坡道平面,860000,22.39,
RPTSMLOLJHNFFKD76CA,坡道平面,860000,22.39,
RPTNNLOLJHNFFKD98CA,坡道平面,780000,22.39,
RPPOMLLLJHNFFKD28CA,坡道平面,780000,22.39,
RPPPMLLLJHNFFKD38CA,坡道平面,860000,22.39,
RPVOMLLLJHNFFKD88CA,坡道平面,860000,22.39,
RPXPMLTLKIMFFAD09CA,升降機械,500000,13.17,
RPQWMLOLJHNFFKD86CA,坡道平面,780000,22.39,
RPUOMLOLJHNFFKD09CA,坡道平面,780000,22.39,
RPSPMLLLJHNFFKD68CA,坡道平面,860000,22.39,
RPOQMLLLJHNFFKD38CA,坡道平面,860000,22.39,
RPOSMLOLJHNFFKD88CA,坡道平面,780000,22.39,
RPTTMLOLJHNFFKD86CA,坡道平面,780000,22.39,
RPXWMLOLJHNFFKD57CA,坡道平面,860000,22.39,
RPORMLLLJHNFFKD48CA,坡道平面,780000,22.39,
RPRQMLLLJHNFFKD68CA,坡道平面,780000,22.39,
RPVNMLOLJHNFFKD09CA,坡道平面,920000,26.95,
RPUPMLOLJHNFFKD56CA,坡道平面,780000,22.39,
RPWUMLOLJHNFFKD27CA,坡道平面,700000,20.49,
RPSVMLOLJHNFFKD96CA,坡道平面,860000,22.39,
RPUPMLLLJHNFFKD88CA,坡道平面,780000,22.39,
RPOPMLLLJHNFFKD28CA,坡道平面,780000,22.39,
RPTVMLOLJHNFFKD07CA,坡道平面,780000,20.49,
RPRSMLOLJHNFFKD56CA,坡道平面,700000,22.39,
RPRPMLLLJHNFFKD58CA,坡道平面,700000,20.49,
RPORMLOLJHNFFKD78CA,坡道平面,780000,22.39,
RPSNMLOLJHNFFKD78CA,坡道平面,860000,22.39,
RPXOMLOLJHNFFKD76CA,坡道平面,780000,22.39,
RPSUMLOLJHNFFKD86CA,坡道平面,780000,20.49,
RPSTMLOLJHNFFKD76CA,坡道平面,860000,22.39,
RPWVMLOLJHNFFKD37CA,坡道平面,700000,20.49,
RPONNLOLJHNFFKD48CA,坡道平面,780000,22.39,
RPPNMLTLKIMFFBD18CA,一樓平面,0,,
RPRSMLLLJHNFFKD88CA,坡道平面,860000,22.39,
RPOUMLLLJHNFFKD78CA,坡道平面,780000,22.39,
RPQRMLLLJHNFFKD68CA,坡道平面,780000,22.39,
RPPUMLLLJHNFFKD88CA,坡道平面,860000,22.39,
RPVNMLNLJHNFFKD98CA,坡道平面,780000,22.39,
RPUQMLOLJHNFFKD66CA,坡道平面,860000,22.39,
RPOWMLOLJHNFFKD66CA,坡道平面,780000,22.39,
RPPVMLOLJHNFFKD66CA,坡道平面,700000,20.49,
RPVWMLOLJHNFFKD37CA,坡道平面,860000,22.39,
RPQONLOLJHNFFKD78CA,坡道平面,780000,22.39,
RPTNMLPJJHNFFAD77CA,坡道平面,600000,27.59,
RPTSMLLLJHNFFKD09CA,坡道平面,700000,20.49,
RPSOMLOJJHNFFAD67CA,坡道平面,660000,30.66,
RPXTMLLLJHNFFKD96CA,坡道平面,860000,22.39,
RPWNMLNLJHNFFKD09CA,坡道平面,780000,22.39,
RPXNMLOJJHNFFAD08CA,坡道平面,860000,30.66,
RPROMLOLJHNFFKD78CA,坡道平面,780000,22.39,
RPUVMLOLJHNFFKD17CA,坡道平面,780000,20.49,
RPXONLOLJHNFFKD86CA,坡道平面,780000,22.39,
RPSNMLNLJHNFFKD68CA,坡道平面,780000,22.39,
RPWQMLLLJHNFFKD56CA,坡道平面,780000,22.39,
RPVTMLLLJHNFFKD76CA,坡道平面,780000,22.39,
RPOOMLNLJHNFFKD38CA,坡道平面,780000,22.39,
RPVOMLOLJHNFFKD56CA,坡道平面,860000,22.39,
RPUUMLOLJHNFFKD07CA,坡道平面,780000,22.39,
RPWOMLQKJHNFFAD38CA,升降機械,300000,17.57,
RPOOMLPKJHNFFKD48CA,坡道平面,0,,
RPQVMLOLJHNFFKD76CA,坡道平面,780000,22.39,
RPSNMLKKJHNFFAD27CA,坡道平面,660000,31.89,
RPXOMLSJJHNFFCD78CA,坡道平面,0,,
RPRNMLPJJHNFFAD57CA,坡道平面,860000,30.66,
RPUNMLOLJHNFFCD18CA,坡道平面,0,38.56,
RPQPMLSJJHNFFCD18CA,坡道平面,1200000,26.79,
RPROMLQKJHNFFKD88CA,坡道平面,0,22.00,
RPRNMLKKJHNFFCD37CA,坡道平面,0,,
RPVNMLNJJHNFFHD48CA,坡道平面,0,,
RPSOMLOJJHNFFKD68CA,坡道機械,0,,
RPSNMLPJJHNFFID48CA,升降機械,0,,
RPRNMLSJJHNFFCD08CA,坡道平面,0,,
RPPPMLRKJHNFFAD87CA,坡道機械,0,13.17,
RPXNMLPKJHNFFBD38CA,坡道機械,0,,
RPOOMLPJJHNFFCD57CA,坡道平面,0,,
RPRNMLPJJHNFFCD87DA,坡道平面,0,,
RPPNMLMKJHNFFKD18CA,坡道平面,0,,
RPUOMLQLJHNFFKD66CA,坡道平面,0,,
RPQQMLQKJHNFFKD98CA,坡道平面,0,,
RPSNMLOJJHNFFID38CA,坡道平面,0,,
RPUOMLMLJHNFFKD88CA,坡道平面,0,,
RPUNMLMLJHNFFKD78CA,坡道機械,0,,
RPVOMLQKJHNFFKD66CA,坡道平面,0,22.00,
RPTNMLSJJHNFFHD78CA,一樓平面,1000000,,
RPSNMLTKJHNFFAD18CA,坡道平面,0,,
RPRPMLOJJHNFFAD67CA,坡道機械,0,,
RPUOMLPKJHNFFKD09CA,坡道平面,0,34.57,
RPOPMLOJJHNFFCD57CA,坡道平面,0,,
RPQOMLQLJHNFFAD87CA,坡道平面,0,,
RPROMLTLJHNFFBD38CA,坡道平面,900000,32.90,
RPPNMLKKJHNFFAD96CA,坡道平面,0,,
RPOPMLOLJHNFFAD57CA,其他,700000,10.01,
RPUNMLQLJHNFFAD18CA,其他,700000,10.01,
RPTNMLTLJHNFFCD58CA,坡道平面,0,25.33,
RPQNMLKMJHNFFCD47CA,坡道平面,0,25.33,
RPSNMLNKKHNFFDD97CA,升降機械,0,,
RPSPMLOLJHNFFAD97CA,其他,700000,10.01,
RPPNMLQJJHNFFAD47CA,坡道平面,0,,
RPXOMLOLJHNFFAD38CA,一樓平面,1100000,16.71,
RPTPMLOLJHNFFAD08CA,其他,750000,10.01,
RPRNMLSKJHNFFCD18CA,坡道平面,0,,
RPUOMLLJKHNFFCD87CA,坡道平面,0,25.33,
RPQPMLLKJHNFFAD37CA,坡道平面,0,,
RPOOMLQKJHNFFKD58CA,坡道平面,800000,,
RPOPMLSJJHNFFCD97CA,升降平面,0,,
RPROMLSJJHNFFCD18CA,升降機械,0,,
RPPNMLTKJHNFFCD08CA,坡道平面,0,,
RPOOMLMLJHNFFCD47CA,坡道平面,0,,
RPVOMLLJKHNFFCD97CA,坡道平面,0,25.33,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降機械,0,,
RPXOMLRJKHNFFAD78EA,升降平面,0,,
RPXOMLRJKHNFFAD78EA,升降平面,0,,
RPXOMLRJKHNFFAD78EA,升降平面,0,,
RPXOMLRJKHNFFAD78EA,升降平面,0,,
RPXOMLRJKHNFFAD78EA,升降平面,0,,
RPXOMLRJKHNFFAD78EA,升降平面,0,,
RPSOMLKKJHNFFID18CA,坡道平面,0,,
RPQOMLMLJHNFFCD67CA,坡道平面,0,,
RPRNMLSKJHNFFAD97CA,坡道平面,860000,30.66,
RPROMLPKJHNFFKD78CA,坡道平面,0,,
RPTQMLQKJHNFFKD66CA,坡道平面,800000,,
RPSNMLMJKHNFFID28CA,坡道平面,0,,
RPWQMLPKJHNFFAD48CA,坡道平面,0,,
RPPNMLOJKHNFFID18CA,坡道平面,0,,
RPOPMLQKJHNFFKD68CA,坡道平面,0,22.00,
RPTPMLLKJHNFFKD68CA,坡道平面,0,,
RPOOMLMKJHNFFCD47DA,升降平面,0,,
RPTNMLLKJHNFFBD57CA,一樓平面,0,,
RPQNMLLKJHNFFID97CA,坡道平面,0,,
RPUOMLRJKHNFFKD76DA,升降機械,0,,
RPSOMLMLJHNFFKD68CA,坡道平面,1000000,27.67,
RPPOMLTLJHNFFKD09CA,坡道平面,0,22.00,
RPQPMLLKJHNFFKD38CA,坡道機械,0,9.85,
RPUPMLLKJHNFFAD77CA,坡道平面,0,,
RPSNMLNJKHNFFKD58CA,坡道機械,0,,
RPOOMLRKJHNFFAD67CA,坡道機械,0,,
RPUNMLNJKHNFFCD97CA,升降機械,0,,
RPTOMLKMJHNFFAD67CA,坡道平面,1400000,27.34,
RPTOMLKMJHNFFAD67CA,坡道平面,1400000,27.34,
RPROMLNLJHNFFKD68CA,坡道平面,0,,
RPUQMLMLJHNFFAD08CA,坡道平面,0,28.99,
RPUQMLMLJHNFFAD08CA,坡道平面,0,28.99,
RPOPMLLJKHNFFCD37CA,升降機械,0,,
RPOOMLSKJHNFFHD48CA,坡道平面,0,,
RPQNMLPKJHNFFID38CA,一樓平面,0,28.13,
RPPNMLKLJHNFFKD08CA,升降機械,0,,
RPQOMLPKJHNFFKD68CA,坡道平面,0,,
RPVNMLMJKHNFFBD87CA,坡道平面,900000,32.90,
RPUNMLMLJHNFFCD97CA,坡道平面,0,,
RPTOMLSKJHNFFCD48CA,坡道機械,0,,
RPXPMLMLJHNFFAD28CA,坡道平面,0,,
RPQPMLMLJHNFFCD77CA,坡道機械,700000,,
RPVNMLQKJHNFFAD18CA,坡道平面,800000,,
RPTOMLSKJHNFFAD28CA,坡道平面,0,,
RPXPMLOLJHNFFAD48CA,其他,650000,10.01,
RPQQMLOLJHNFFAD87CA,其他,700000,10.01,
RPWPMLOLJHNFFAD38CA,其他,650000,10.01,
RPOQMLOLJHNFFAD67CA,一樓平面,1300000,16.71,
RPSOMLMJKHNFFCD77CA,坡道平面,0,,
RPRPMLNLJHNFFKD78CA,坡道平面,0,,
RPUOMLQLJHNFFCD48CA,坡道機械,0,,
RPQOMLTJKHNFFBD18CA,升降機械,0,,
RPOOMLPKJHNFFID38DA,坡道平面,0,,
RPVPMLOLJHNFFAD28CA,其他,750000,10.01,
RPTQMLOLJHNFFAD18CA,其他,650000,10.01,
RPUNMLQKJHNFFHD78CA,坡道平面,0,,
SPQOMLTJKHNFFBD28CA,升降機械,0,,
RPUOMLTKJHNFFAD48CA,坡道平面,0,,
RPTNMLQKJHNFFHD68CA,一樓平面,0,,
RPPNMLTLJHNFFCD18CA,坡道平面,1250000,,
RPTNMLQLJHNFFAD08CA,其他,700000,10.01,
RPTPMLPKJHNFFAD08CA,坡道平面,0,,
RPPOMLTKJHNFFKD98CA,坡道平面,0,22.00,
RPUOMLSKJHNFFCD58CA,坡道機械,0,,
RPUQMLOLJHNFFAD28CA,其他,750000,10.01,
RPWPMLQKJHNFFKD86CA,坡道機械,0,,
RPSNMLSKJHNFFKD09CA,一樓平面,0,,
RPPPMLMJKHNFFAD37CA,坡道平面,1150000,33.40,
RPPPMLMJKHNFFAD37CA,坡道平面,1150000,33.40,
RPOUMLOLJHNFFKD09CA,坡道機械,0,,
RPVPMLMJKHNFFAD97CA,坡道平面,950000,33.40,
RPOQMLMJKHNFFAD37CA,坡道平面,1150000,33.40,
RPOQMLMJKHNFFAD37CA,坡道平面,1150000,33.40,
RPWNMLMLJHNFFHD78DA,坡道平面,0,,
RPTPMLMJKHNFFAD77CA,坡道平面,1250000,33.40,
RPPNMLMLJHNFFID08CA,坡道平面,0,,
RPOPMLMJKHNFFAD27CA,坡道平面,1050000,34.70,
RPWPMLMJKHNFFAD08CA,坡道平面,950000,33.40,
RPXOMLMJKHNFFAD08CA,坡道平面,950000,33.40,
RPRPMLMJKHNFFAD57CA,坡道平面,1150000,33.40,
RPRPMLMJKHNFFAD57CA,坡道平面,1150000,33.40,
RPRNMLPLJHNFFAD77CA,坡道平面,0,,
RPVNMLLJKHNFFAD77DA,一樓平面,0,,
RPSOMLLJKHNFFKD48CA,坡道平面,0,10.68,
RPPNMLNLJHNFFAD37CA,坡道平面,660000,31.89,
RPPNMLMLJHNFFKD28CA,坡道平面,0,,
RPUNMLSLJHNFFKD76CA,坡道平面,860000,22.39,
RPXNMLQKJHNFFCD58CA,坡道平面,0,,
RPUOMLLJKHNFFKD68CA,坡道平面,0,22.00,
RPUQMLNLJHNFFAD18CA,坡道平面,0,,
RPURMLSLJHNFFKD17CA,坡道平面,780000,22.39,
RPQPMLSLJHNFFKD56CA,坡道平面,860000,22.39,
RPTQMLSLJHNFFKD96CA,坡道平面,860000,22.39,
RPPPMLSLJHNFFKD09CA,坡道平面,860000,22.39,
RPVPMLLJKHNFFKD88CA,坡道平面,860000,22.39,
RPSOMLMJKHNFFAD57CA,坡道平面,1250000,33.40,
RPUQMLSLJHNFFKD07CA,坡道平面,780000,22.39,
RPWNMLSLJHNFFKD96CA,坡道平面,780000,22.39,
RPVOMLSLJHNFFKD96CA,坡道平面,780000,22.39,
RPSQMLSLJHNFFKD86CA,坡道平面,780000,22.39,
RPPRMLSLJHNFFKD66CA,坡道平面,780000,22.39,
RPOPMLSLJHNFFKD98CA,坡道平面,860000,22.39,
RPUOMLTLJHNFFKD96CA,坡道平面,780000,22.39,
RPROMLMJKHNFFAD47CA,坡道平面,1150000,33.40,
RPROMLMJKHNFFAD47CA,坡道平面,1150000,33.40,
RPQOMLTLJHNFFKD56CA,坡道平面,860000,22.39,
RPXOMLKMJHNFFAD08CA,坡道平面,0,15.10,
RPQQMLSLJHNFFKD66CA,坡道平面,780000,22.39,
RPROMLTLJHNFFKD66CA,坡道平面,700000,20.49,
RPUPMLSLJHNFFKD96CA,坡道平面,780000,20.49,
RPWOMLPJKHNFFKD66CA,坡道平面,700000,20.49,
RPQOMLSKJHNFFKD98CA,坡道機械,0,,
RPWQMLSLJHNFFKD27CA,坡道平面,780000,22.39,
RPXQMLSLJHNFFKD37CA,坡道平面,700000,20.49,
RPQQMLMJKHNFFAD57CA,坡道平面,1150000,33.40,
RPSQMLMJKHNFFAD77CA,坡道平面,1300000,33.40,
RPSQMLMJKHNFFAD77CA,坡道平面,1300000,33.40,
RPTOMLTLJHNFFKD86CA,坡道平面,780000,22.39,
RPVNMLSLJHNFFKD86CA,坡道平面,780000,22.39,
RPRQMLLJKHNFFKD58CA,坡道平面,860000,22.39,
RPTQMLLJKHNFFKD78CA,坡道平面,780000,20.49,
RPSOMLTLJHNFFKD76CA,坡道平面,780000,22.39,
RPOOMLMJKHNFFAD17CA,坡道平面,1150000,33.40,
RPVNMLMLJHNFFAD87CA,坡道平面,700000,26.54,
RPWRMLSLJHNFFKD37CA,坡道平面,860000,22.39,
RPXQMLLJKHNFFKD56CA,坡道平面,780000,22.39,
RPRQMLSLJHNFFKD76CA,坡道平面,780000,22.39,
RPWPMLLJKHNFFKD98CA,坡道平面,700000,20.49,
RPTNMLSLJHNFFKD66CA,坡道平面,860000,22.39,
RPTOMLMJKHNFFAD67CA,坡道平面,1050000,33.40,
RPTOMLMJKHNFFAD67CA,坡道平面,1050000,33.40,
RPQOMLSLJHNFFKD09CA,坡道平面,860000,22.39,
RPSOMLSLJHNFFKD66CA,坡道平面,860000,22.39,
RPXNMLSLJHNFFKD07CA,坡道平面,860000,22.39,
RPUOMLSLJHNFFKD86CA,坡道平面,780000,20.49,
RPVQMLSLJHNFFKD17CA,坡道平面,780000,22.39,
RPTRMLSLJHNFFKD07CA,坡道平面,780000,22.39,
RPSOMLMLJHNFFCD87CA,坡道平面,0,22.79,
RPUOMLSKJHNFFAD38CA,坡道平面,900000,,
RPUOMLSKJHNFFAD38CA,坡道平面,900000,,
RPVOMLMJKHNFFAD87CA,坡道平面,1300000,33.40,
RPVOMLMJKHNFFAD87CA,坡道平面,1300000,33.40,
RPVPMLLMJHNFFAD08CA,坡道平面,0,,
RPWNMLMJKHNFFAD87CA,坡道平面,1150000,33.40,
RPPNMLOJKHNFFAD37CA,坡道平面,0,,
RPOOMLNLJHNFFCD67DA,坡道平面,0,,
RPOQMLLJKHNFFKD28CA,坡道平面,700000,20.49,
RPSNMLPLJHNFFID68CA,其他,0,,
RPTNMLRJKHNFFAD08CA,坡道平面,0,,
RPVQMLLJKHNFFKD98CA,坡道平面,780000,22.39,
RPUPMLLJKHNFFKD78CA,坡道平面,860000,22.39,
RPRPMLSLJHNFFKD66CA,坡道平面,880000,24.67,
RPPPMLNLJHNFFKD58CA,坡道平面,0,,
RPROMLLJKHNFFKD38CA,坡道平面,0,22.00,
RPPPMLLJKHNFFKD28CA,坡道平面,700000,20.49,
RPSQMLLJKHNFFKD68CA,坡道平面,780000,20.49,
RPTOMLSLJHNFFKD76CA,坡道平面,780000,22.39,
RPSQMLNLJHNFFAD97CA,坡道平面,0,,
RPSQMLNLJHNFFAD97CA,坡道平面,0,,
RPWNMLNLJHNFFDD38CA,升降機械,0,,
RPQPMLRJKHNFFAD97CA,坡道平面,0,,
RPWQMLLJKHNFFKD09CA,坡道平面,780000,22.39,
RPRNMLMLJHNFFID28CA,坡道平面,0,,
RPROMLSLJHNFFKD56CA,坡道平面,860000,22.39,
RPUQMLLJKHNFFKD88CA,坡道平面,780000,22.39,
RPROMLMLJHNFFID38CA,坡道平面,0,,
RPQOMLLJKHNFFKD28CA,坡道平面,0,22.00,
RPXOMLSLJHNFFKD17CA,坡道平面,780000,22.39,
RPROMLSKJHNFFCD28CA,升降機械,0,,
RPQNMLTKJHNFFID88DA,一樓平面,0,,
RPRRMLSLJHNFFKD86CA,坡道平面,780000,22.39,
RPVPMLSLJHNFFKD07CA,坡道平面,860000,22.39,
RPRNMLMLJHNFFCD67CA,坡道機械,0,,
RPPNMLQJKHNFFAD57CA,坡道平面,0,,
RPOPMLLJKHNFFKD18CA,坡道平面,700000,20.49,
RPRPMLLJKHNFFKD48CA,坡道平面,780000,22.39,
RPSRMLSLJHNFFKD96CA,坡道平面,780000,22.39,
RPWOMLSLJHNFFKD07CA,坡道平面,780000,22.39,
RPROMLPJKHNFFCD97CA,坡道平面,0,25.54,
RPROMLPJKHNFFCD97CA,坡道平面,0,25.54,
RPPOMLNLJHNFFCD67CA,坡道平面,0,9.82,
RPOOMLTKJHNFFCD08CA,坡道平面,0,,
RPTNMLQLJHNFFID88CA,坡道平面,0,,
RPSNMLMKKHNFFCD97EA,坡道平面,0,,
RPSNMLKMJHNFFCD67CA,其他,0,,
RPPOMLMJKHNFFBD37CA,坡道平面,0,32.90,
RPPOMLMJKHNFFBD37CA,坡道平面,0,34.07,
RPOQMLNLJHNFFCD77CA,坡道機械,0,,
RPPOMLMJKHNFFKD28CA,坡道平面,0,,
RPSOMLPLJHNFFHD68CA,坡道機械,450000,,
RPSNMLQJKHNFFAD08EA,坡道機械,0,,
RPPOMLTLJHNFFCD28CA,坡道平面,0,,
RPUNMLTJKHNFFBD48CA,坡道平面,0,32.90,
RPUNMLTJKHNFFBD48CA,坡道平面,0,32.90,
RPUNMLTJKHNFFBD48CA,坡道平面,0,34.07,
RPUNMLTJKHNFFBD48CA,坡道平面,0,34.07,
RPUNMLTJKHNFFBD48CA,坡道平面,0,34.07,
RPUNMLTJKHNFFBD48CA,坡道平面,0,34.07,
RPUNMLTJKHNFFBD48CA,坡道平面,0,34.07,
RPUNMLTJKHNFFBD48CA,坡道平面,0,34.07,
RPUNMLTJKHNFFBD48CA,坡道平面,0,34.07,
RPUNMLTJKHNFFBD48CA,坡道平面,0,34.07,
RPUNMLTJKHNFFBD48CA,坡道平面,0,34.07,
RPUNMLTJKHNFFBD48CA,坡道平面,0,34.07,
RPUNMLTJKHNFFBD48CA,坡道平面,0,34.07,
RPSPMLNLJHNFFCD08CA,坡道平面,0,24.43,
RPTNMLSJKHNFFAD18CA,坡道平面,0,,
RPXNMLOLJHNFFCD48CA,坡道平面,0,,
RPQNMLLJKHNFFCD37CA,坡道平面,0,,
RPRNMLKMJHNFFAD37CA,坡道平面,1100000,,
RPRNMLKMJHNFFAD37CA,坡道平面,1100000,,
RPPOMLLMJHNFFCD57CA,坡道機械,0,,
RPXNMLMLJHNFFID98DA,坡道平面,0,,
RPOOMLTJKHNFFAD87CA,坡道平面,0,15.10,
RPRPMLNLJHNFFAD77CA,坡道平面,0,,
RPRPMLNLJHNFFAD77CA,坡道平面,0,,
RPQNMLOLJHNFFHD38DA,坡道平面,0,,
RPPNMLKMJHNFFKD18CA,坡道平面,0,,
RPPNMLSJKHNFFAD77CA,坡道平面,0,,
RPSNMLQJKHNFFKD88CA,升降平面,0,,
RPUNMLRLJHNFFAD28CA,坡道平面,550000,13.40,
RPUNMLRLJHNFFAD28CA,坡道機械,550000,13.40,
RPPNMLPLJHNFFBD67CA,一樓平面,0,,
