編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPSOMLPLJHNFFAD97CA,坡道平面,0,,
RPVQMLNLJHNFFAD28CA,坡道平面,0,,
RPOOMLRLJHNFFDD08CA,一樓平面,0,,
RPXNMLRLJHNFFAD58CA,坡道平面,800000,,
RPVOMLRJKHNFFKD76CA,坡道平面,0,,
RPVNMLTLJHNFFKD07DA,坡道機械,0,,
RPPOMLQLJHNFFAD77CA,坡道機械,0,,
RPQQMLOLJHNFFKD88CA,坡道平面,0,,
RPUNMLOKKHNFFKD98CA,坡道平面,0,,
RPUOMLLMJHNFFAD87CA,坡道平面,0,29.39,
RPUOMLLMJHNFFAD87CA,坡道平面,0,29.39,
RPRQMLQJKHNFFCD28CA,坡道平面,0,,
RPWNMLTLJHNFFBD78CA,升降機械,0,,
RPUNMLMKKHNFFAD87DA,坡道平面,0,32.55,
RPTNMLPJKHNFFAD87CA,坡道平面,900000,,
RPTNMLPJKHNFFAD87CA,坡道平面,900000,,
RPTOMLNKKHNFFKD88CA,坡道平面,0,,
RPOOMLQLJHNFFHD38CA,一樓平面,0,,
RPOOMLQLJHNFFHD38CA,一樓平面,0,,
RPVNMLPJKHNFFHD78CA,坡道平面,0,36.72,
RPPOMLQLJHNFFHD48CA,一樓平面,0,,
RPPOMLQLJHNFFHD48CA,一樓平面,0,,
RPSNMLMLKHNFFGD28CA,升降機械,0,,
RPUOMLQJKHNFFAD18CA,坡道平面,0,,
RPQOMLMJKHNFFKD38CA,坡道平面,0,,
RPVQMLLMJHNFFAD18CA,坡道平面,0,,
RPWOMLLJKHNFFKD88CA,坡道平面,0,19.97,
RPVOMLTJKHNFFID76CA,坡道平面,0,,
RPSNMLRLJHNFFCD28CA,坡道平面,0,,
RPTOMLQLJHNFFCD38CA,坡道平面,0,,
RPXNMLLJKHNFFHD58CA,坡道平面,700000,31.43,
RPTNMLMJKHNFFID38CA,坡道平面,0,,
RPSOMLLMJHNFFCD87CA,坡道機械,0,,
RPTNMLLMJHNFFHD38CA,升降機械,0,,
RPTNMLKKKHNFFID28CA,坡道平面,0,,
RPOPMLQJKHNFFCD87CA,一樓平面,1000000,,
RPXNMLLJKHNFFCD08CA,坡道平面,0,,
RPWOMLMLKHNFFKD56CA,坡道平面,0,,
RPSOMLMKKHNFFCD87CA,坡道平面,546000,,
RPSOMLMKKHNFFCD87CA,坡道平面,546000,,
RPUNMLLJKHNFFAD57CA,坡道平面,660000,30.66,
RPPOMLLJKHNFFAD17CA,坡道平面,0,,
RPSNMLLJKHNFFCD57CA,坡道平面,0,,
RPQPMLPJKHNFFAD77CA,坡道平面,0,,
RPRNMLRJKHNFFCD08CA,坡道平面,0,,
RPWOMLNKKHNFFAD18CA,其他,700000,10.01,
RPVOMLNKKHNFFAD08CA,其他,750000,10.01,
RPVOMLMJKHNFFCD08CA,坡道平面,0,24.43,
RPTOMLNJKHNFFKD78CA,坡道平面,780000,22.39,
RPUNMLLJKHNFFHD28CA,一樓平面,0,,
RPPNMLPJKHNFFCD67CA,坡道平面,0,,
RPXNMLMJKHNFFKD98CA,坡道機械,350000,,
RPQOMLSLLHNFFAD28CA,坡道平面,0,36.72,
RPPNMLMJKHNFFAD17CA,坡道平面,640000,30.25,
RPVPMLSJKHNFFAD58CA,坡道平面,0,21.09,
RPXPMLNKKHNFFAD38CA,坡道平面,760000,31.89,
RPTOMLRJKHNFFKD56CA,坡道平面,0,35.70,
RPRPMLMJKHNFFCD77CA,坡道平面,0,24.43,
RPPSMLLLKHNFFKD78CA,坡道平面,780000,22.39,
RPUQMLLLKHNFFKD09CA,坡道平面,780000,22.39,
RPSPMLLLKHNFFKD78CA,坡道平面,780000,22.39,
RPOOMLLLKHNFFKD28CA,坡道平面,780000,22.39,
RPWOMLLLKHNFFKD09CA,坡道平面,780000,22.39,
RPTOMLLLKHNFFKD78CA,坡道平面,860000,22.39,
RPVOMLLLKHNFFKD98CA,坡道平面,860000,22.39,
RPSRMLLLKHNFFKD98CA,坡道平面,860000,22.39,
RPRNMLMLKHNFFCD77CA,坡道平面,0,,
RPXRMLLLKHNFFKD86CA,坡道平面,780000,22.39,
RPRNMLLLKHNFFKD48CA,坡道平面,780000,22.39,
RPVNMLRJKHNFFAD28CA,坡道平面,660000,31.89,
RPUOMLNLKHNFFCD28CA,坡道平面,0,,
RPORMLLLKHNFFKD58CA,坡道平面,780000,22.39,
RPRPMLLLKHNFFKD68CA,坡道平面,780000,22.39,
RPUOMLQJKHNFFCD38CA,坡道平面,0,8.93,
RPXQMLLLKHNFFKD76CA,坡道平面,780000,22.39,
RPVQMLLLKHNFFKD56CA,坡道平面,860000,22.39,
RPWQMLLLKHNFFKD66CA,坡道平面,860000,22.39,
RPQOMLLLKHNFFKD48CA,坡道平面,860000,22.39,
RPUNMLOKKHNFFID78CA,坡道平面,0,,
RPROMLTJKHNFFKD56CA,坡道機械,0,,
RPPPMLLLKHNFFKD48CA,坡道平面,860000,22.39,
RPPRMLLLKHNFFKD68CA,坡道平面,780000,22.39,
RPQNMLOLKHNFFCD87CA,坡道平面,0,27.64,
RPQNMLLLKHNFFKD38CA,坡道平面,780000,22.39,
RPPOMLLLKHNFFKD38CA,坡道平面,780000,22.39,
RPRSMLLLKHNFFKD98CA,坡道平面,780000,22.39,
RPTOMLMLKHNFFCD08CA,坡道平面,1200000,,
RPQRMLLLKHNFFKD78CA,坡道平面,860000,22.39,
RPWNMLLLKHNFFKD98CA,坡道平面,780000,22.39,
RPUPMLLLKHNFFKD98CA,坡道平面,860000,22.39,
RPXNMLRJKHNFFAD48CA,坡道平面,660000,31.89,
RPTNMLRJKHNFFCD28CA,升降平面,0,,
RPRNMLOLKHNFFCD97CA,坡道平面,0,27.64,
RPRNMLMLKHNFFKD58CA,坡道平面,780000,22.39,
RPVSMLLLKHNFFKD76CA,坡道平面,700000,20.49,
RPQNMLMLKHNFFKD48CA,坡道平面,780000,22.39,
RPWSMLLLKHNFFKD86CA,坡道平面,780000,22.39,
RPRPMLRJKHNFFAD08CA,坡道平面,0,,
RPPNMLMLKHNFFKD38CA,坡道平面,780000,22.39,
RPSOMLSJKHNFFAD18CA,坡道平面,0,,
RPQOMLSJKHNFFAD08DA,坡道平面,0,,
RPUSMLLLKHNFFKD66CA,坡道平面,860000,22.39,
RPPPMLNKKHNFFCD77CA,坡道平面,0,27.64,
RPSNMLOLKHNFFCD08CA,坡道平面,0,24.87,
RPTNMLMLKHNFFKD78CA,坡道平面,780000,22.39,
RPTPMLNKKHNFFKD98CA,坡道平面,0,,
RPPNMLSJKHNFFHD48CA,一樓平面,0,,
RPPNMLSJKHNFFHD48CA,一樓平面,0,,
RPTPMLRJKHNFFAD28CA,坡道平面,0,,
RPXNMLQLKHNFFCD78CA,升降機械,0,,
RPPNMLSJKHNFFBD87CA,一樓平面,0,,
RPUNMLNKKHNFFKD88CA,坡道平面,0,22.00,
RPSNMLPJLHNFFAD87CA,坡道平面,1000000,36.05,
RPSNMLPJLHNFFAD87CA,坡道平面,1000000,27.34,
RPSNMLPJLHNFFAD87CA,坡道平面,1000000,27.34,
RPVNMLMLKHNFFKD98CA,坡道平面,0,,
RPRPMLMJLHNFFAD67CA,坡道平面,950000,27.34,
RPRPMLMJLHNFFAD67CA,坡道平面,950000,27.34,
RPSOMLMKKHNFFKD68CA,坡道平面,0,22.00,
RPWOMLMKKHNFFAD08CA,坡道平面,800000,26.54,
RPSPMLMKKHNFFAD77CA,坡道機械,0,,
RPQNMLPJLHNFFAD67CA,坡道平面,950000,27.34,
RPQNMLPJLHNFFAD67CA,坡道平面,950000,27.34,
RPPOMLSJLHNFFKD98CA,坡道平面,0,28.27,
RPXOMLNKKHNFFKD66CA,坡道平面,800000,,
RPTNMLPJLHNFFCD18CA,坡道平面,0,24.87,
RPQQMLNKKHNFFAD77CA,坡道平面,0,,
RPSNMLLLJIMFFCD67CA,坡道平面,0,,
RPSNMLLLJIMFFCD67CA,坡道平面,0,,
RPTOMLOJKIMFFCD08CA,坡道平面,950000,40.00,
RPPNMLNJKIMFFCD47CA,坡道平面,1050000,40.00,
RPSOMLNLJIMFFKD78CA,坡道平面,0,,
RPOPMLQKJIMFFCD87CA,坡道平面,0,,
RPQNMLNJKIMFFCD57CA,坡道平面,1350000,40.00,
RPQNMLNJKIMFFCD57CA,坡道平面,1350000,40.00,
RPSNMLNJKIMFFCD77CA,坡道平面,950000,40.00,
RPUNMLNJKIMFFCD97CA,坡道平面,1150000,40.00,
RPXNMLKMJIMFFKD98CA,坡道平面,0,,
RPPNMLLLJIMFFKD18CA,坡道平面,0,,
RPTOMLNLJIMFFCD08CA,坡道平面,0,41.10,
RPOQMLLLJIMFFBD47CA,一樓平面,0,,
RPSNMLMLJIMFFHD28CA,坡道機械,0,,
RPVNMLRKJIMFFAD28CA,坡道平面,930000,,
RPVNMLRKJIMFFAD28CA,坡道平面,930000,,
RPRNMLNJKIMFFAD47CA,坡道平面,0,,
RPUOMLOJKIMFFKD98CA,坡道平面,0,,
RPVOMLRKJIMFFAD38CA,坡道平面,300000,39.31,
RPWOMLMLJIMFFAD18DA,一樓平面,0,,
RPRQMLMLJIMFFAD77CA,坡道平面,0,27.73,
RPQQMLMLJIMFFAD67CA,坡道平面,0,32.55,
RPTOMLMKKIMFFAD77CA,坡道機械,0,,
RPUOMLNLJIMFFCD18CA,坡道機械,0,,
RPWNMLOLJIMFFCD38CA,坡道平面,0,,
RPVPMLMLJIMFFKD09CA,坡道平面,680000,30.25,
RPVNMLMLJIMFFID78DA,坡道平面,0,,
RPROMLRLJIMFFAD08CA,坡道平面,0,29.08,
RPQNMLPLJIMFFAD67CA,坡道平面,0,,
RPPNMLOLJIMFFAD47CA,坡道機械,800000,16.31,
RPUOMLSKKIMFFKD86CA,坡道平面,0,,
RPWNMLSLJIMFFAD58CA,坡道平面,0,,
RPVNMLSLJIMFFAD58DA,坡道平面,0,,
RPTOMLSJKIMFFCD48CA,坡道平面,0,38.56,
RPWQMLKMJIMFFAD18CA,坡道機械,0,,
RPXNMLSLJIMFFCD88CA,坡道平面,1000000,,
RPSNMLSLJIMFFAD18CA,坡道平面,960000,30.66,
RPUOMLSJKIMFFCD58CA,坡道平面,0,38.56,
RPVOMLLJKIMFFAD77CA,坡道平面,400000,,
RPVOMLSLJIMFFAD58CA,坡道平面,0,,
RPORMLTLJIMFFCD48CA,坡道平面,0,,
RPVNMLNJKIMFFCD08CA,坡道平面,670000,40.00,
RPVNMLNJKIMFFCD08CA,坡道平面,620000,37.98,
RPVNMLNJKIMFFCD08CA,坡道平面,670000,40.00,
RPVNMLNJKIMFFCD08CA,坡道平面,670000,40.00,
RPVNMLNJKIMFFCD08CA,坡道平面,620000,37.98,
RPVNMLNJKIMFFCD08CA,坡道平面,620000,37.98,
RPQNMLSLJIMFFDD28CA,其他,0,,
RPUNMLKLKIMFFCD87CA,坡道平面,0,25.33,
RPUOMLOJKIMFFCD18CA,坡道平面,1350000,40.00,
RPVOMLOJKIMFFCD28CA,坡道平面,1000000,38.00,
RPVOMLOJKIMFFCD28CA,坡道平面,1050000,40.00,
RPSNMLRLJIMFFDD38CA,坡道機械,0,,
RPWOMLOJKIMFFCD38CA,坡道平面,1050000,40.00,
RPWOMLOJKIMFFCD38CA,坡道平面,1150000,40.00,
RPWNMLTLJIMFFKD07CA,坡道機械,0,,
RPOPMLQLKIMFFCD08CA,坡道平面,0,,
RPOPMLQLKIMFFCD08CA,坡道平面,0,,
RPXOMLOJKIMFFCD48CA,坡道平面,1350000,40.00,
RPXNMLKLKIMFFCD18CA,坡道平面,0,25.33,
RPPPMLLJKIMFFAD27CA,坡道平面,0,,
RPSPMLSLJIMFFAD38CA,坡道平面,1200000,33.80,
RPSPMLSLJIMFFAD38CA,坡道平面,1200000,33.80,
RPSNMLNKKIMFFAD67CA,坡道平面,0,49.17,
RPOOMLNJKIMFFCD47CA,坡道平面,1350000,40.00,
RPROMLQJKIMFFAD87CA,坡道平面,1000000,24.87,
RPWNMLRJKIMFFKD76CA,坡道平面,0,,
RPSNMLNJKIMFFAD57CA,坡道平面,0,,
RPRNMLTKKIMFFKD56CA,坡道平面,0,,
RPQPMLTLJIMFFAD28CA,坡道平面,0,,
RPQNMLLLKIMFFCD57CA,坡道平面,0,,
RPUNMLRJKIMFFAD18CA,坡道平面,800000,26.54,
RPSNMLLJKIMFFBD47CA,一樓平面,0,,
RPSNMLPJKIMFFCD97CA,坡道平面,0,,
RPRNMLRJKIMFFAD87CA,坡道平面,760000,31.89,
RPQNMLRJKIMFFAD77CA,坡道平面,760000,31.89,
RPSNMLQLKIMFFAD08CA,坡道平面,0,,
RPQNMLNJKIMFFKD38CA,坡道平面,600000,,
RPQQMLLJKIMFFAD47CA,坡道機械,0,,
RPVNMLOJKIMFFKD98CA,坡道平面,0,,
RPPOMLSJKIMFFAD87CA,坡道平面,660000,30.66,
RPOOMLLJKIMFFCD27CA,坡道平面,0,,
RPSOMLPJKIMFFAD87CA,坡道平面,1300000,33.42,
RPPNMLOJKIMFFBD47CA,一樓平面,0,,
RPRNMLQJKIMFFID58CA,一樓平面,0,28.13,
RPRNMLLKKIMFFID18CA,坡道平面,0,,
RPUNMLPJKIMFFID78CA,一樓平面,0,,
RPTNMLOJKIMFFHD48CA,一樓平面,0,,
RPTNMLOJKIMFFHD48CA,一樓平面,0,,
RPQNMLPJJHNFFCD77DA,坡道平面,0,,
RPSNMLPKKIMFFBD97CA,坡道平面,160000,,
RPWOMLQLKIMFFCD78CA,升降機械,0,,
RPPOMLPJKIMFFKD58CA,一樓平面,0,,
RPQOMLTKKIMFFCD38CA,坡道平面,0,,
RPPNMLQJKIMFFCD77CA,坡道平面,0,,
RPQNMLMKKIMFFCD57CA,坡道平面,0,,
RPOQMLQJKIMFFCD97CA,坡道機械,0,,
RPQNMLQJKIMFFAD67CA,坡道平面,0,,
RPOOMLLKKIMFFAD17CA,坡道平面,960000,31.89,
RPXOMLKLKIMFFCD28CA,坡道平面,1100000,,
RPPOMLPLKIMFFAD77CA,升降機械,300000,17.57,
RPUOMLSLKIMFFCD78CA,坡道平面,0,35.54,
RPPNMLNLKIMFFKD48CA,坡道平面,0,,
RPVPMLLKKIMFFAD97CA,升降機械,0,,
RPQNMLMKKIMFFBD47CA,一樓平面,0,,
RPTOMLTKKIMFFAD48CA,坡道平面,0,,
RPXOMLMKKIMFFBD28CA,坡道機械,0,,
RPRNMLSJKIMFFAD97CA,坡道平面,960000,,
RPRNMLSJKIMFFAD97CA,坡道平面,960000,,
RPPNMLMKKIMFFBD37CA,一樓平面,0,,
RPPPMLMKKIMFFKD48CA,坡道平面,0,,
RPROMLTKKIMFFAD28CA,坡道平面,1000000,36.02,
RPROMLSJKIMFFCD28CA,坡道平面,1100000,,
RPROMLMKKIMFFDD87CA,升降機械,179000,,
RPPNMLKKKIMFFCD27CA,坡道平面,0,,
RPVQMLRLKIMFFAD78CA,坡道平面,0,,
RPPNMLMKKIMFFHD97CA,一樓平面,0,,
RPPNMLMKKIMFFHD97CA,一樓平面,0,,
RPWNMLLKKIMFFKD98DA,一樓平面,700000,12.10,
RPQNMLKLKIMFFAD27CA,坡道平面,0,,
RPVPMLOKKIMFFAD28CA,坡道平面,0,,
RPTNMLLKKIMFFKD68DA,坡道平面,0,,
RPPPMLLKKIMFFAD37CA,坡道平面,660000,30.66,
RPSNMLSJKIMFFDD38CA,坡道平面,0,,
RPXOMLTKKIMFFCD09CA,坡道平面,0,,
RPOOMLTLKIMFFAD08CA,坡道平面,950000,33.40,
RPOOMLQLKIMFFCD18EA,坡道平面,0,,
RPSOMLTLKIMFFKD86CA,坡道平面,0,30.25,
RPXNMLTLKIMFFAD88CA,坡道平面,1150000,33.40,
RPXNMLTLKIMFFAD88CA,坡道平面,1150000,33.40,
RPQNMLOLKIMFFID48CA,坡道平面,0,,
RPROMLTLKIMFFAD38CA,坡道平面,950000,33.40,
RPSNMLLKKIMFFCD67CA,坡道平面,0,,
RPWNMLQLKIMFFHD56CA,坡道平面,550000,,
RPOOMLPLKIMFFAD67CA,升降機械,300000,17.57,
RPRPMLPJJHNFFCD97CA,坡道平面,0,35.54,
RPRNMLOKKIMFFBD77CA,坡道平面,0,,
RPQOMLLKKIMFFKD48DA,坡道平面,0,,
RPTNMLSKKIMFFAD28CA,坡道機械,0,,
RPPOMLPLKIMFFKD88DA,一樓平面,0,,
RPXNMLQLKIMFFAD58CA,坡道機械,0,,
RPWNMLQLKIMFFKD86CA,坡道平面,0,,
RPSPMLOJJHNFFAD77CA,坡道平面,0,28.34,
RPSNMLRKKIMFFKD09CA,一樓平面,0,,
RPQOMLPKKIMFFAD77CA,坡道平面,1200000,44.77,
RPQOMLPKKIMFFAD77CA,坡道平面,1200000,44.77,
RPPPMLOKKIMFFAD77DA,坡道平面,0,,
RPPOMLPKKIMFFAD67CA,坡道平面,1100000,44.77,
RPPOMLPKKIMFFAD67CA,坡道平面,1100000,44.77,
RPQOMLTKKIMFFAD18CA,坡道平面,1100000,38.74,
RPSOMLOJJHNFFHD38CA,坡道平面,700000,31.43,
RPROMLPKKIMFFAD87CA,坡道平面,1200000,44.77,
RPROMLPKKIMFFAD87CA,坡道平面,1200000,44.77,
RPVNMLOKKIMFFBD18CA,一樓平面,0,,
RPWOMLOKKIMFFHD98CA,一樓平面,0,,
RPWOMLOKKIMFFHD98CA,一樓平面,0,,
RPUNMLSJJHNFFCD38CA,坡道平面,0,25.33,
RPVOMLSKKIMFFAD58CA,坡道平面,0,,
RPUNMLOKKIMFFAD97CA,坡道平面,0,,
RPROMLSLKIMFFID09CA,坡道平面,0,,
RPTNMLPKKIMFFAD97CA,坡道平面,0,,
RPUOMLPKKIMFFAD18CA,坡道平面,0,,
RPVNMLSJJHNFFCD48CA,坡道平面,0,25.33,
RPTOMLTLKIMFFCD78CA,坡道平面,1500000,,
RPTOMLTLKIMFFCD78CA,坡道平面,1500000,,
RPVOMLPKKIMFFAD28CA,坡道平面,0,27.73,
RPXOMLSKKIMFFAD78CA,坡道平面,0,,
RPUNMLSLKIMFFAD48CA,坡道平面,0,29.89,
RPUNMLSLKIMFFAD48CA,坡道平面,0,29.89,
RPUNMLSLKIMFFAD48CA,坡道平面,0,29.89,
RPUNMLSLKIMFFAD48CA,坡道平面,0,29.89,
RPPNMLRKKIMFFCD97CA,坡道平面,1000000,,
RPXNMLMJJHNFFAD87CA,坡道平面,1000000,36.02,
RPXNMLMJJHNFFAD87CA,坡道平面,1000000,36.02,
RPWNMLSJJHNFFCD58CA,坡道平面,0,50.65,
RPXNMLLKJHNFFCD08CA,坡道平面,0,25.33,
RPTOMLOJJHNFFHD48CA,坡道平面,700000,31.43,
RPSOMLMJJHNFFAD47CA,坡道平面,0,47.02,
RPXOMLPJJHNFFAD38DA,坡道平面,0,,
RPUPMLQKJHNFFKD66CA,坡道平面,0,28.27,
RPSOMLMKJHNFFKD58CA,坡道平面,0,28.27,
RPSOMLTJJHNFFCD38CA,坡道平面,0,,
RPQOMLLKJHNFFCD47CA,坡道平面,0,22.98,
RPUNMLTJJHNFFKD66CA,坡道機械,0,,
RPUNMLMLKIMFFKD88CA,升降機械,0,,
RPTPMLQKJHNFFKD56CA,坡道平面,0,39.88,
RPQNMLQKJHNFFCD87CA,坡道平面,0,41.10,
RPTNMLTJJHNFFKD56CA,坡道平面,0,,
RPTOMLMKJHNFFKD68CA,坡道平面,0,28.27,
RPSNMLTJJHNFFKD09CA,坡道平面,0,,
RPPOMLLKJHNFFCD37CA,坡道平面,0,25.33,
RPPNMLKLKIMFFHD87CA,一樓平面,0,,
RPPNMLKLKIMFFHD87CA,一樓平面,0,,
RPVNMLTJJHNFFKD76CA,坡道平面,0,,
RPRNMLTKKIMFFID98CA,坡道平面,0,,
RPXNMLTKKIMFFKD17CA,坡道機械,0,,
RPPNMLQLKIMFFAD77CA,坡道平面,660000,31.89,
RPWNMLRLKIMFFAD58CA,坡道平面,0,,
RPWNMLRLKIMFFAD58CA,坡道平面,0,,
RPWNMLRLKIMFFAD58CA,坡道平面,0,,
RPTOMLTKKIMFFKD86CA,坡道平面,600000,,
RPUNMLTLKIMFFCD78CA,坡道平面,0,,
RPTNMLQLKIMFFCD38CA,坡道平面,0,,
RPXNMLKLKIMFFBD08CA,一樓平面,0,,
RPQNMLMJJHNFFAD17CA,坡道平面,0,,
RPOOMLMLKIMFFKD38CA,坡道機械,0,,
RPPNMLPKJHNFFHD18CA,坡道平面,1000000,,
RPSNMLKKJHNFFCD47CA,坡道平面,1100000,,
RPXNMLLLKIMFFKD09CA,坡道平面,0,,
RPXOMLRLKIMFFAD78CA,坡道平面,0,36.37,
RPXOMLRLKIMFFAD78CA,坡道平面,0,36.37,
RPXNMLNJJHNFFAD97CA,坡道平面,1200000,30.14,
RPRNMLOJJHNFFAD47CA,坡道機械,0,,
RPQNMLLLKIMFFBD47CA,一樓平面,0,,
RPTNMLLLKIMFFAD67CA,坡道平面,0,,
RPVPMLRLKIMFFAD68CA,坡道平面,800000,19.64,
RPQNMLQJJHNFFCD77CA,坡道平面,0,,
RPQOMLMLKIMFFAD57CA,升降平面,0,,
RPWNMLSJJHNFFKD76CA,坡道平面,0,,
RPRNMLMKJHNFFCD57CA,坡道平面,0,,
RPQOMLMKJHNFFCD57CA,坡道平面,1100000,,
RPOPMLRLKIMFFAD97CA,坡道機械,0,16.66,
RPUNMLMJJHNFFAD57CA,坡道平面,0,,
RPPOMLKLKIMFFBD37CA,坡道機械,0,,
RPRNMLLLKIMFFID28CA,坡道平面,0,,
RPROMLMLKIMFFCD87CA,坡道機械,0,,
RPUOMLSLKIMFFKD96CA,坡道平面,0,,
RPXNMLMLKIMFFAD18CA,一樓平面,0,11.19,
RPUNMLRLKIMFFAD38CA,坡道平面,0,,
RPSNMLPLKIMFFAD97CA,坡道平面,0,,
RPPOMLPKJHNFFAD57CA,坡道機械,0,10.49,
RPWNMLOJJHNFFGD68DA,坡道機械,0,,
RPTOMLLLKIMFFHD48CA,升降機械,0,,
RPVNMLPLKIMFFCD48CA,坡道平面,1400000,29.78,
RPVNMLPLKIMFFCD48CA,坡道平面,1400000,29.78,
RPPOMLSLKIMFFAD08CA,坡道平面,0,,
RPXNMLSLKIMFFAD88DA,坡道平面,0,,
RPRNMLSLKIMFFKD56CA,坡道平面,0,,
RPXNMLMKJHNFFKD98CA,坡道平面,0,28.27,
RPSQMLRLKIMFFAD48CA,坡道平面,0,,
RPPPMLQLKIMFFAD97CA,坡道平面,0,,
RPQPMLQLKIMFFKD09CA,坡道平面,0,,
