編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPRPMLQLKIMFFKD56CA,坡道平面,0,,
RPRNMLQLKIMFFBD08CA,坡道機械,0,,
RPVNMLMJJHNFFDD97CA,升降機械,0,,
RPVNMLMJJHNFFAD67CA,坡道平面,800000,,
RPTOMLOJJHNFFKD78CA,坡道平面,0,,
RPPQMLQLKIMFFKD09CA,坡道平面,0,,
RPQPMLQLKIMFFCD28CA,坡道平面,0,,
RPOOMLMKJHNFFKD18CA,坡道平面,0,28.27,
RPVOMLSLKIMFFKD07CA,坡道機械,0,,
RPROMLSLKIMFFCD48CA,坡道機械,0,,
RPWNMLQKJHNFFKD66CA,坡道平面,0,35.70,
RPOOMLOLJHNFFCD67CA,坡道平面,0,35.54,
RPOOMLOLJHNFFCD67CA,坡道平面,0,35.54,
RPSNMLNJJHNFFAD47CA,坡道平面,0,,
RPPPMLMLJHNFFCD77DA,升降機械,0,,
RPVNMLSLKIMFFKD96CA,坡道機械,600000,,
RPOPMLKKJHNFFAD07CA,坡道平面,0,,
RPPNMLQJJHNFFKD48CA,坡道機械,0,,
RPPNMLOJJHNFFCD47CA,升降機械,0,,
RPOOMLNJJHNFFAD17CA,坡道平面,850000,,
RPTOMLKKJHNFFAD47CA,坡道平面,0,,
RPOQMLMLJHNFFCD67CA,坡道機械,700000,,
RPPOMLRKJHNFFAD77CA,坡道機械,0,,
RPTOMLQKJHNFFKD09CA,坡道平面,0,22.00,
RPXNMLPJJHNFFAD18CA,坡道平面,600000,27.59,
RPQQMLMLJHNFFCD87CA,坡道平面,0,,
RPWNMLLLJHNFFHD58CA,一樓平面,900000,21.75,
RPQOMLSLKIMFFKD56CA,坡道平面,0,,
RPWOMLRKJHNFFAD48CA,坡道平面,600000,49.17,
RPXOMLMKJHNFFAD08CA,坡道平面,0,,
RPPNMLRJJHNFFCD77CA,其他,0,,
RPUOMLSJJHNFFAD28CA,坡道平面,0,,
RPWQMLQKJHNFFKD96CA,升降機械,0,,
RPOOMLSJJHNFFKD68CA,坡道平面,0,,
RPPNMLRJJHNFFAD57CA,坡道平面,800000,,
RPSNMLPJJHNFFKD68CA,坡道平面,0,,
RPSPMLSJJHNFFCD38CA,坡道平面,0,,
RPPOMLTLJHNFFAD08CA,坡道平面,950000,33.40,
RPPOMLTLJHNFFAD08CA,坡道平面,950000,33.40,
RPVNMLTKJHNFFKD86CA,坡道平面,0,,
RPOOMLLKJHNFFHD77CA,一樓平面,0,,
RPQOMLTLJHNFFAD18CA,坡道平面,950000,33.40,
RPROMLOJJHNFFID38CA,一樓平面,0,,
RPSOMLTLJHNFFAD38CA,坡道平面,1150000,33.40,
RPSOMLTLJHNFFAD38CA,坡道平面,1150000,33.40,
RPTNMLQJJHNFFAD87CA,坡道平面,0,,
RPPNMLRJKHNFFKD78DA,坡道平面,0,,
RPXNMLMLJHNFFKD09CA,坡道平面,1000000,,
RPXOMLLJKHNFFCD18CA,坡道平面,0,,
RPVOMLQKJHNFFHD98CA,坡道機械,450000,,
RPQOMLPKJHNFFHD38CA,坡道機械,450000,,
RPXNMLMLJHNFFAD08CA,坡道平面,0,31.86,
RPXNMLMLJHNFFAD08CA,坡道平面,0,31.86,
RPSOMLSJJHNFFCD28CA,坡道平面,0,24.43,
RPQNMLMKJHNFFCD47CA,坡道平面,0,,
RPROMLQJJHNFFAD77CA,坡道平面,1200000,32.55,
RPUPMLPKJHNFFAD18CA,坡道平面,850000,30.14,
RPXNMLTLJHNFFKD17CA,坡道平面,0,,
RPQOMLLKJHNFFHD97CA,一樓平面,0,,
RPOOMLSKJHNFFAD77CA,坡道平面,860000,31.89,
RPWNMLSKJHNFFAD48CA,坡道平面,960000,31.89,
RPSOMLTJJHNFFKD56CA,坡道平面,0,,
RPROMLPKJHNFFHD48CA,坡道平面,850000,,
RPROMLPKJHNFFHD48CA,坡道機械,450000,,
RPVOMLLMJHNFFAD97CA,坡道平面,1300000,29.39,
RPPOMLSJKHNFFID68CA,一樓平面,0,,
RPTOMLPKJHNFFKD98CA,坡道平面,0,27.01,
RPOPMLLMJHNFFAD37CA,坡道平面,0,29.39,
RPOPMLLMJHNFFAD37CA,坡道平面,0,29.39,
RPWOMLQKJHNFFHD09CA,坡道機械,550000,,
RPTNMLRKJHNFFID98DA,坡道平面,0,,
RPQPMLPKJHNFFAD87DA,坡道平面,0,,
RPQNMLTKJHNFFKD98CA,坡道平面,0,24.30,
RPUNMLSKJHNFFCD48CA,一樓平面,0,,
RPPOMLOLJHNFFAD67DA,坡道平面,0,,
RPPNMLRKJHNFFHD38CA,一樓平面,0,,
RPPNMLRKJHNFFHD38CA,一樓平面,0,,
RPVOMLMLJHNFFCD18CA,坡道平面,0,24.43,
RPPPMLOLJHNFFKD68CA,坡道平面,0,24.30,
RPQNMLPJKHNFFAD57CA,坡道平面,800000,,
RPPNMLOJKHNFFCD57CA,坡道平面,0,25.33,
RPQNMLOJKHNFFCD67CA,坡道平面,0,25.33,
RPVPMLLJKHNFFID68CA,坡道平面,0,,
RPQPMLQLJHNFFHD68CA,坡道機械,450000,,
RPVNMLKMJHNFFCD97CA,坡道平面,0,,
RPVOMLQJKHNFFCD48CA,坡道平面,1000000,,
RPVNMLSJKHNFFKD76CA,坡道平面,0,28.27,
RPRNMLNKKHNFFCD77CA,升降機械,0,,
RPTPMLNKKHNFFCD18CA,坡道機械,0,,
RPUPMLSJKHNFFAD48CA,坡道平面,0,,
RPUPMLSJKHNFFAD48CA,坡道平面,0,,
RPUPMLSJKHNFFAD48CA,坡道平面,0,,
RPOOMLMJKHNFFCD37CA,坡道平面,0,24.43,
RPRPMLMLKHNFFAD77CA,坡道平面,0,,
RPXNMLTJKHNFFCD88CA,坡道平面,0,24.43,
RPWOMLMKKHNFFCD28CA,坡道機械,600000,,
RPQNMLOJKIMFFAD47CA,坡道平面,0,27.83,
RPXNMLRKJIMFFAD48CA,坡道平面,660000,31.89,
RPQOMLOLJIMFFCD87CA,坡道機械,0,,
RPOPMLLLJIMFFHD97CA,坡道平面,950000,,
RPPPMLSJKIMFFKD98CA,坡道平面,0,28.27,
RPQPMLSJKIMFFKD09CA,坡道平面,0,28.27,
RPVPMLMLJIMFFAD08CA,坡道平面,860000,31.89,
RPRNMLLLJIMFFAD37CA,坡道平面,0,34.69,
RPSNMLRLJIMFFCD28CA,坡道平面,0,,
RPOQMLMLJIMFFAD47CA,坡道平面,660000,31.89,
RPVNMLSJKIMFFCD58CA,坡道平面,0,25.33,
RPXNMLSJKIMFFCD78CA,坡道平面,0,25.33,
RPTNMLRJKIMFFCD28CA,坡道平面,0,,
RPQQMLQKJIMFFKD98CA,坡道平面,0,,
RPSOMLKLJIMFFCD67CA,升降機械,0,,
RPPNMLKLJIMFFKD08CA,坡道機械,0,,
RPQNMLLLJIMFFHD97CA,一樓平面,0,,
RPQNMLLLJIMFFHD97CA,一樓平面,0,,
RPSPMLRLJIMFFKD66CA,坡道平面,0,,
RPSPMLRLJIMFFKD66CA,坡道機械,0,,
RPTOMLKLJIMFFAD57CA,坡道機械,0,,
RPWPMLLJKIMFFAD97CA,坡道平面,1200000,38.74,
RPTPMLLJKIMFFAD67CA,坡道平面,1100000,38.74,
RPTPMLLJKIMFFAD67CA,坡道平面,1200000,32.97,
RPQRMLKMJIMFFAD67CA,坡道平面,1000000,33.80,
RPOPMLLJKIMFFAD17CA,坡道平面,1300000,38.74,
RPUNMLRKJIMFFCD38CA,坡道平面,0,,
RPQPMLLJKIMFFAD37CA,坡道平面,1100000,38.74,
RPVPMLLJKIMFFAD87CA,坡道平面,1200000,38.74,
RPTOMLRKJIMFFKD56CA,坡道平面,0,,
RPRPMLQKJIMFFAD97CA,坡道平面,0,,
RPXNMLKLJIMFFCD08CA,坡道平面,0,,
RPVNMLPKJIMFFKD09CA,坡道平面,0,,
RPOOMLPKJIMFFAD47CA,坡道平面,0,33.42,
RPQOMLRKJIMFFAD87CA,坡道機械,0,,
RPPNMLLLJIMFFAD17CA,升降平面,0,,
RPPPMLTLJIMFFCD38CA,坡道平面,0,38.56,
RPPNMLMLJIMFFDD57CA,一樓平面,0,,
RPWNMLRKJIMFFAD38CA,坡道平面,900000,,
RPWNMLRKJIMFFAD38CA,坡道平面,900000,,
RPSOMLSJLHNFFKD76DA,坡道平面,0,28.27,
RPQPMLKLJIMFFCD57CA,坡道平面,0,,
RPQPMLKLJIMFFCD57CA,坡道平面,0,,
RPVNMLLLJIMFFBD87CA,一樓平面,0,,
RPRNMLRJKIMFFCD08CA,坡道機械,0,,
RPPOMLLLJIMFFKD28CA,坡道機械,0,,
RPPOMLKLJIMFFCD37CA,坡道機械,0,,
RPXNMLNLJIMFFKD56CA,坡道平面,0,,
RPQOMLRKJIMFFKD88CA,坡道平面,0,,
RPUNMLLJKIMFFCD77CA,其他,0,,
RPPOMLSLJIMFFKD98CA,坡道平面,0,,
RPUOMLRKJIMFFAD28CA,坡道機械,0,,
RPVOMLRLJIMFFKD86CA,坡道平面,0,,
RPPOMLRJKIMFFAD77CA,坡道平面,0,,
RPQNMLQLJIMFFCD97CA,坡道平面,0,,
RPPOMLMLJIMFFKD38CA,坡道平面,0,,
RPUOMLLLJIMFFCD97CA,坡道平面,0,,
RPQOMLOLJIMFFKD68CA,坡道機械,0,,
RPUNMLMLJIMFFCD97CA,一樓平面,0,,
RPUNMLMKKIMFFKD78CA,坡道機械,0,,
RPUNMLMKKIMFFKD78CA,坡道機械,0,,
RPUNMLOKKIMFFHD68CA,一樓平面,0,,
RPPNMLOKKIMFFHD18CA,一樓平面,0,,
RPXNMLOKKIMFFHD98CA,一樓平面,0,,
RPTNMLOKKIMFFHD58CA,一樓平面,0,,
RPSNMLOKKIMFFHD48CA,一樓平面,0,,
RPQNMLOKKIMFFHD28CA,一樓平面,0,,
RPRNMLLLJIMFFCD57CA,坡道平面,0,,
RPWNMLOKKIMFFHD88CA,一樓平面,0,,
RPVOMLNKKIMFFHD78CA,一樓平面,0,,
RPVNMLOKKIMFFHD78CA,一樓平面,0,,
RPRNMLOKKIMFFHD38CA,一樓平面,0,,
RPOPMLOKKIMFFAD57CA,坡道平面,950000,33.40,
RPOPMLOKKIMFFAD57CA,坡道平面,950000,33.40,
RPQPMLOKKIMFFAD77CA,坡道平面,1050000,33.40,
RPTPMLTLJIMFFAD58CA,坡道平面,1000000,32.55,
RPRNMLQLJIMFFAD87CA,坡道平面,1200000,28.33,
RPQPMLOKKIMFFKD78CA,坡道平面,0,28.27,
RPSNMLOKKIMFFAD77CA,坡道平面,950000,33.40,
RPPNMLOKKIMFFAD47CA,坡道平面,1050000,33.40,
RPXOMLOKKIMFFKD76CA,坡道平面,0,28.27,
RPWOMLOKKIMFFAD28CA,坡道平面,1150000,33.40,
RPPOMLLJKHNFFKD28DA,坡道平面,0,,
RPOOMLOKKIMFFAD47CA,坡道平面,1050000,33.40,
RPWNMLLJKIMFFCD97CA,坡道平面,0,,
RPVOMLOKKIMFFAD18CA,坡道平面,950000,33.40,
RPXOMLOKKIMFFAD38CA,坡道平面,1050000,33.40,
RPXNMLMKKIMFFAD08CA,坡道平面,1100000,33.40,
RPXNMLMKKIMFFAD08CA,坡道平面,1100000,33.40,
RPQNMLOKKIMFFAD57CA,坡道平面,1050000,33.40,
RPOPMLOKKIMFFKD58CA,坡道平面,0,28.27,
RPWOMLLLKIMFFAD08CA,坡道平面,950000,27.34,
RPWOMLLLKIMFFAD08CA,坡道平面,950000,27.34,
RPXOMLOLJIMFFKD76CA,升降機械,0,,
RPSOMLLKKIMFFKD58CA,坡道平面,0,,
RPRPMLLLKIMFFAD67CA,坡道平面,1000000,23.58,
RPRPMLLLKIMFFAD67CA,坡道平面,1050000,27.34,
RPQPMLLLKIMFFAD57CA,坡道平面,1000000,36.05,
RPQPMLLLKIMFFAD57CA,坡道平面,950000,27.34,
RPUOMLLLKIMFFAD87CA,坡道平面,1100000,27.34,
RPUOMLLLKIMFFAD87CA,坡道平面,1100000,27.34,
RPROMLLLKIMFFAD57CA,坡道平面,1300000,23.58,
RPROMLLLKIMFFAD57CA,坡道平面,1300000,23.58,
RPOOMLOKKIMFFHD18CA,一樓平面,0,,
RPSNMLPLJIMFFAD87CA,坡道平面,0,,
RPTNMLOKKIMFFAD87CA,坡道平面,1050000,33.40,
RPXNMLOKKIMFFAD28CA,坡道平面,1050000,33.40,
RPSPMLLLKIMFFAD77CA,坡道平面,1050000,27.34,
RPSPMLLLKIMFFAD77CA,坡道平面,1050000,27.34,
RPSPMLLLKIMFFAD77CA,坡道平面,1050000,27.34,
RPQPMLOLJIMFFAD77CA,坡道平面,0,,
RPQNMLPLJIMFFKD68CA,坡道平面,0,,
RPOPMLLLKIMFFAD37CA,坡道平面,950000,27.34,
RPOPMLLLKIMFFAD37CA,坡道平面,950000,27.34,
RPXOMLLLKIMFFAD18CA,坡道平面,950000,27.34,
RPXOMLLLKIMFFAD18CA,坡道平面,950000,27.34,
RPPPMLPJKIMFFAD67CA,坡道平面,0,26.54,
RPPNMLPLJIMFFKD58CA,坡道平面,0,,
RPSOMLSJKIMFFCD38CA,坡道平面,0,38.56,
RPOOMLLJKIMFFBD17CA,其他,0,,
RPUNMLMKKIMFFHD48CA,坡道平面,700000,31.43,
RPWQMLTLJIMFFCD56CA,坡道平面,700000,,
RPSNMLMKKIMFFHD28CA,坡道平面,700000,31.43,
RPWNMLRJKHNFFKD86DA,坡道平面,0,,
RPWNMLMKKIMFFHD68CA,坡道平面,0,,
RPOOMLPJKIMFFAD47CA,坡道平面,0,,
RPOOMLRLJIMFFAD77CA,坡道平面,0,36.02,
RPUOMLSLJIMFFCD68CA,坡道平面,0,,
RPVNMLMKKIMFFHD58CA,坡道平面,700000,31.43,
RPSOMLRLJIMFFAD18CA,坡道機械,0,,
RPPPMLSLJIMFFCD28CA,坡道平面,0,12.98,
RPPPMLSLJIMFFCD28CA,坡道平面,0,12.98,
RPXNMLNJKIMFFCD28CA,坡道平面,1250000,40.00,
RPOOMLSLJIMFFAD87CA,坡道平面,0,,
RPRNMLOLJHNFFCD87CA,坡道平面,0,,
RPRNMLOLJHNFFCD87CA,坡道平面,0,,
RPTOMLSKKIMFFAD38CA,坡道平面,0,,
RPVNMLLJKIMFFCD87CA,坡道平面,800000,,
RPRQMLQJKIMFFCD28CA,坡道平面,0,,
RPUNMLOKKIMFFBD08CA,坡道機械,300000,,
RPVOMLPKKIMFFCD48CA,坡道平面,0,,
RPVOMLPKKIMFFCD48CA,坡道平面,0,,
RPWNMLKMJIMFFAD87CA,坡道平面,0,33.85,
RPWNMLKMJIMFFAD87CA,坡道平面,0,33.85,
RPWNMLKMJIMFFAD87CA,坡道平面,0,33.85,
RPVNMLRJKIMFFAD28CA,坡道平面,760000,30.66,
RPXNMLRJKIMFFAD48CA,坡道平面,760000,30.66,
RPPOMLTKKIMFFAD08CA,坡道平面,1000000,36.02,
RPOOMLSKKIMFFAD87CA,坡道平面,0,,
RPWNMLQLKIMFFBD58CA,坡道機械,0,,
RPWNMLLJKIMFFBD87CA,一樓平面,0,,
RPSOMLRJKIMFFAD08CA,坡道平面,0,,
RPROMLOJKIMFFKD68CA,一樓平面,0,,
RPPNMLQJKIMFFAD57CA,坡道平面,1300000,27.73,
RPQNMLKKKIMFFHD87CA,坡道平面,0,,
RPXPMLQJKIMFFCD78CA,坡道平面,1200000,,
RPPNMLTJKIMFFID68CA,一樓平面,800000,18.20,
RPVNMLLLKIMFFKD88CA,坡道機械,0,,
RPVNMLLLKIMFFKD88CA,坡道機械,0,,
RPPQMLQJKIMFFCD08CA,坡道平面,1000000,,
RPPOMLOKKIMFFHD28CA,一樓平面,0,,
RPWOMLPJKIMFFAD28CA,坡道平面,0,37.84,
RPWNMLLLKIMFFAD97CA,坡道平面,800000,,
RPUOMLRJKIMFFAD28CA,一樓平面,0,,
RPWNMLRJKIMFFCD58CA,坡道平面,1000000,,
RPROMLMKKIMFFKD58CA,坡道平面,0,,
RPROMLMKKIMFFKD58CA,坡道平面,0,,
RPRNMLMKKIMFFBD57CA,一樓平面,0,,
RPVNMLSJKIMFFKD76CA,坡道機械,0,,
RPXNMLLKKIMFFKD98CA,一樓平面,0,,
RPRNMLTLKIMFFAD28CA,坡道平面,1050000,33.40,
RPPOMLLLKIMFFAD37CA,坡道平面,1200000,30.14,
RPRNMLPKKIMFFCD97CA,坡道平面,0,,
RPPNMLMKKIMFFCD47CA,坡道平面,0,,
RPSOMLSKKIMFFAD38DA,升降機械,0,7.71,
RPOOMLQLKIMFFAD77CA,坡道平面,0,,
RPQNMLNKKIMFFCD77DA,升降機械,0,,
RPPNMLKMKIMFFKD28CA,坡道平面,0,,
RPXNMLTKKIMFFGD76CA,坡道平面,0,,
RPUQMLMKKIMFFCD28CA,坡道機械,0,,
RPPNMLSLKIMFFAD97CA,坡道平面,660000,30.66,
RPSPMLTLKIMFFAD58CA,坡道平面,1150000,27.34,
RPSPMLTLKIMFFAD58CA,坡道平面,1150000,27.34,
RPPPMLTLKIMFFAD28CA,坡道平面,950000,27.34,
RPPPMLTLKIMFFAD28CA,坡道平面,950000,27.34,
RPTNMLLLKIMFFCD87CA,坡道平面,0,,
RPTNMLLLKIMFFCD87CA,坡道平面,0,,
RPTNMLLLKIMFFCD87CA,坡道平面,0,,
RPUOMLOJJHNFFKD88CA,坡道平面,0,,
RPQOMLSLKIMFFHD88CA,坡道平面,0,,
RPOPMLSKKIMFFAD97CA,坡道平面,0,,
RPPOMLMKJHNFFCD47CA,坡道平面,1100000,,
RPTPMLQKJHNFFHD88CA,一樓平面,900000,21.75,
RPWOMLPKJHNFFAD28CA,坡道平面,1050000,27.34,
RPWOMLPKJHNFFAD28CA,坡道平面,1150000,27.34,
RPWOMLPKJHNFFAD28CA,坡道平面,1150000,27.34,
RPRNMLRKJHNFFHD58CA,一樓平面,1000000,21.75,
RPQPMLMLKIMFFCD87CA,坡道平面,0,24.43,
RPVNMLSLKIMFFAD58CA,其他,0,,
RPTOMLPJJHNFFID68CA,一樓平面,0,,
RPVNMLMKJHNFFKD78CA,坡道平面,0,28.27,
RPWNMLTKJHNFFKD07DA,升降機械,0,,
RPWNMLTKJHNFFKD07DA,升降機械,0,,
RPWNMLTKJHNFFKD07DA,升降機械,0,,
RPWNMLTKJHNFFKD07DA,升降機械,0,,
RPWNMLTKJHNFFKD07DA,升降機械,0,,
RPWNMLTKJHNFFKD07DA,升降機械,0,,
RPRNMLQLKIMFFAD97CA,升降機械,0,,
RPSNMLMJJHNFFKD38CA,坡道平面,0,,
RPQPMLOJJHNFFAD57CA,坡道平面,0,,
RPWOMLOJJHNFFCD28CA,坡道平面,0,24.43,
RPROMLKMJHNFFAD47CA,坡道平面,1050000,27.34,
RPROMLKMJHNFFAD47CA,坡道平面,1050000,27.34,
RPPPMLPJJHNFFCD77CA,坡道平面,0,24.43,
RPPOMLLLJHNFFHD97CA,一樓平面,900000,21.75,
RPRPMLLKJHNFFKD48CA,坡道機械,0,,
RPSPMLNKJHNFFHD48CA,坡道機械,450000,,
RPORMLQKJHNFFAD87CA,升降機械,400000,,
RPUOMLTJKHNFFCD68CA,升降機械,0,,
RPTNMLLLJIMFFGD18CA,一樓平面,0,,
RPVNMLLLJIMFFGD38CA,一樓平面,0,,
RPSNMLLLJIMFFGD08CA,一樓平面,0,,
RPOOMLLLJIMFFGD77CA,一樓平面,0,,
RPRNMLLLJIMFFGD97CA,一樓平面,0,,
RPXNMLLLJIMFFGD58CA,一樓平面,0,,
RPQNMLLLJIMFFGD87CA,一樓平面,0,,
RPPOMLLLJIMFFGD87CA,一樓平面,0,,
RPPOMLLLJIMFFGD87CA,一樓平面,0,,
RPVOMLSJKIMFFKD86CA,坡道平面,0,28.27,
RPQNMLSKJIMFFCD08CA,坡道平面,0,,
RPQOMLLLJIMFFGD97CA,一樓平面,0,,
RPQOMLLLJIMFFGD97CA,一樓平面,0,,
RPTOMLLLJIMFFGD28CA,一樓平面,0,,
RPSOMLLLJIMFFGD18CA,一樓平面,0,,
RPUOMLLLJIMFFGD38CA,一樓平面,0,,
RPQNMLRKJIMFFKD78CA,坡道機械,0,,
RPQNMLRKJIMFFKD78CA,坡道機械,0,,
RPWOMLMLJIMFFCD28CA,其他,0,,
RPTNMLTLJIMFFHD09CA,坡道平面,750000,,
RPUNMLNKKIMFFHD58CA,坡道平面,900000,,
RPQOMLOKKIMFFKD68CA,坡道平面,0,24.30,
RPXOMLTLJIMFFKD27CA,坡道平面,0,,
RPRNMLSLJIMFFBD18CA,一樓平面,0,,
RPPNMLKMJIMFFHD87CA,一樓平面,0,,
RPPNMLKMJIMFFHD87CA,一樓平面,0,,
RPSOMLOKKIMFFKD88CA,坡道平面,0,39.88,
RPROMLOKKIMFFKD78CA,坡道平面,0,28.27,
RPTOMLOKKIMFFKD98CA,坡道平面,0,28.27,
RPPNMLLJKIMFFGD67CA,一樓平面,0,,
RPOOMLLLKIMFFCD47CA,一樓平面,0,,
RPOOMLOKKIMFFKD48CA,坡道平面,0,28.27,
RPVNMLOKKIMFFKD09CA,坡道平面,0,28.27,
RPPOMLOKKIMFFKD58CA,坡道平面,0,28.27,
RPXNMLOKKIMFFKD66CA,坡道平面,0,28.27,
RPUNMLOKKIMFFKD98CA,坡道平面,0,28.27,
RPUNMLOJKIMFFBD97CA,一樓平面,0,,
RPROMLRLKIMFFAD18CA,坡道機械,0,,
RPQOMLPJKIMFFGD28CA,一樓平面,0,,
RPPNMLMKKIMFFGD87CA,一樓平面,0,,
RPUOMLOJJHNFFHD58CA,坡道平面,700000,31.43,
RPUOMLOJJHNFFHD58CA,坡道平面,700000,31.43,
RPXNMLPKJHNFFCD48CA,坡道平面,0,,
RPXNMLRKJHNFFHD56CA,一樓平面,1000000,21.75,
RPSNMLMJJHNFFGD97CA,坡道平面,0,,
RPVNMLTJJHNFFHD09CA,坡道機械,450000,,
RPVOMLOJJHNFFCD18CA,坡道平面,0,24.43,
RPXOMLOJJHNFFCD38CA,坡道平面,0,24.43,
RPPNMLOLJHNFFAD47CA,坡道平面,0,,
RPPNMLOLJHNFFAD47CA,坡道機械,0,,
RPWOMLNKJHNFFHD78CA,坡道平面,850000,,
RPXNMLMLJHNFFCD28CA,坡道平面,0,24.43,
RPPPMLNKKHNFFID38CA,坡道平面,0,,
RPSOMLSJKIMFFKD56CA,坡道平面,0,28.27,
RPTOMLSJKIMFFKD66CA,坡道平面,0,28.27,
RPWNMLLLJIMFFBD97CA,一樓平面,0,,
RPSNMLLLJIMFFBD57CA,一樓平面,0,,
RPOOMLLLJIMFFBD27CA,一樓平面,0,,
RPQOMLLLJIMFFHD08CA,一樓平面,0,,
RPQOMLLLJIMFFHD08CA,一樓平面,0,,
