編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPRNMLLMNHOFFAU07CA,21,31.79,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPRNMLLMNHOFFAU07CA,21,.08,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPRNMLLMNHOFFAU07CA,21,.15,共有部份,鋼筋混凝土造,87年10月9日,五層,,持分移轉
RPVNMLNJOHOFFAU47CA,26,64.82,住家用,鋼筋混凝土造,82年10月29日,十層,七層 陽台,全筆移轉
RPVNMLNJOHOFFAU47CA,26,20.46,共有部份,鋼筋混凝土造,82年10月29日,十層,,持分移轉
RPWNMLOKOHOFFAU77CA,24,125.85,住商用,鋼筋混凝土造,84年1月14日,七層,一層 二層 陽台 花台,全筆移轉
RPWNMLOKOHOFFAU77CA,24,36.31,共有部份,鋼筋混凝土造,84年1月14日,七層,,持分移轉
RPUOMLOJOHOFFAU57CA,,63.44,集合住宅,鋼筋混凝土造、磚造,108年2月20日,五層,三層 陽台,全筆移轉
RPUOMLOJOHOFFAU57CA,,28.26,共有部份,鋼筋混凝土造、磚造,108年2月20日,五層,,持分移轉
RPPPMLLMNHOFFAU07CA,24,67.42,集合住宅,鋼筋混凝土造,84年11月4日,十層,四層 陽台,全筆移轉
RPPPMLLMNHOFFAU07CA,24,10.36,共有部份,鋼筋混凝土造,84年11月4日,十層,,持分移轉
RPPPMLLMNHOFFAU07CA,24,15.11,共有部份,鋼筋混凝土造,84年11月4日,十層,,持分移轉
RPPOMLLMNHOFFAU96CA,38,100.77,住家用,鋼筋混凝土造,70年5月9日,四層,四層 屋頂突出物,全筆移轉
RPPOMLLMNHOFFAU96CA,38,54.32,共有部份,鋼筋混凝土造,70年5月9日,四層,,全筆移轉
RPUNMLNJOHOFFAU37CA,,60.17,住商用,木造,,一層,一層 騎樓,全筆移轉
RPSOMLRLOHOFFAU87CA,23,35.39,商業用,鋼筋混凝土造,85年1月4日,六層,三層 陽台,全筆移轉
RPSOMLRLOHOFFAU87CA,23,13.40,共有部份,鋼筋混凝土造,85年1月4日,六層,,持分移轉
RPPNMLOJOHOFFBU07CA,38,166.51,住家用,加強磚造,70年9月15日,二層,一層 二層 陽台 屋頂突出物 騎樓,全筆移轉
RPWNMLLMNHOFFAU57CA,20,102.98,住家用,鋼筋混凝土造,88年5月20日,四層,一層 二層 陽台 平台 雨遮,全筆移轉
RPWNMLLMNHOFFAU57CA,20,16.52,共有部份,鋼筋混凝土造,88年5月20日,四層,,持分移轉
RPWNMLLMNHOFFAU57CA,20,14.25,停車空間,鋼筋混凝土造,88年5月20日,四層,,持分移轉
RPRNMLPJOHOFFBU37CA,,50.15,住家用,磚木造,,一層,一層 騎樓,持分移轉
RPWNMLLMNHOFFAU57CA,20,18.48,共有部份,鋼筋混凝土造,88年5月20日,四層,,持分移轉
RPQNMLRKOHOFFAU47CA,16,111.42,住家用,鋼筋混凝土造,91年12月2日,十三層,十層 陽台,全筆移轉
RPQNMLRKOHOFFAU47CA,16,63.77,共有部份,鋼筋混凝土造,91年12月2日,十三層,,持分移轉
RPUQMLMKOHOFFAU67CA,,73.12,集合住宅,鋼筋混凝土造,108年3月26日,七層,五層 陽台,全筆移轉
RPUQMLMKOHOFFAU67CA,,28.00,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPVQMLMKOHOFFAU77CA,,74.06,集合住宅,鋼筋混凝土造,108年3月26日,七層,五層 陽台,全筆移轉
RPVQMLMKOHOFFAU77CA,,28.40,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPVQMLMKOHOFFAU77CA,,13.75,共有部份（停車空間）,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPXNMLNJOHOFFAU67CA,43,22.14,商業用,木造,65年7月24日,一層,一層,全筆移轉
RPXPMLNKOHOFFAU97CA,26,136.73,住家用,鋼筋混凝土造,82年10月29日,三層,一層 二層 三層 陽台,全筆移轉
RPWQMLMKOHOFFAU87CA,,73.12,集合住宅,鋼筋混凝土造,108年3月26日,七層,六層 陽台,全筆移轉
RPWQMLMKOHOFFAU87CA,,28.00,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPRPMLOJOHOFFAU37CA,39,115.70,住家用,鋼筋混凝土加強磚造,68年12月4日,二層,一層 二層,全筆移轉
RPTOMLOJOHOFFAU47CA,24,24.66,住家用,鋼筋混凝土造,84年8月19日,十一層,五層 花台,全筆移轉
RPTOMLOJOHOFFAU47CA,24,8.60,共有部份,鋼筋混凝土造,84年8月19日,十一層,,持分移轉
RPVNMLOKOHOFFAU67CA,25,23.32,住家用,鋼筋混凝土造,83年10月7日,九層,四層,全筆移轉
RPVNMLOKOHOFFAU67CA,25,11.28,共有部份,鋼筋混凝土造,83年10月7日,九層,,持分移轉
RPTNMLPJOHOFFCU67CA,40,97.43,住家用,鋼筋混凝土造,68年3月10日,二層,一層 二層,全筆移轉
RPQOMLMJPHOFFAU07CA,,4.42,住家用,蓋瓦木造,,一層,一層,持分移轉
RPOOMLPJPHOFFAU17CA,1,302.78,住家用,鋼筋混凝土造,107年5月16日,四層,一層 二層 三層 四層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPPNMLPLOHOFFCU57DA,73,42.35,商業用,木造,35年1月1日,一層,一層,全筆移轉
RPSNMLRKOHOFFAU67CA,21,244.80,住家用,鋼筋混凝土造,87年10月2日,三層,一層 二層 三層 陽台 屋頂突出物 車庫,全筆移轉
RPSOMLMJPHOFFAU27CA,33,20.18,辦公室,鋼筋混凝土造,75年5月31日,九層,三層,全筆移轉
RPSOMLMJPHOFFAU27CA,33,2.19,共有部份,鋼筋混凝土造,75年5月31日,九層,,持分移轉
RPUOMLMKOHOFFAU47CA,,63.44,集合住宅,鋼筋混凝土造、磚造,108年2月20日,五層,四層 陽台,全筆移轉
RPUOMLMKOHOFFAU47CA,,28.26,共有部份,鋼筋混凝土造、磚造,108年2月20日,五層,,持分移轉
RPTOMLQJOHOFFAU67CA,2,264.63,住家用,鋼筋混凝土造,106年2月2日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVNMLKKOHOFFAU27CA,6,164.93,住家用,鋼筋混凝土造,101年12月14日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPQOMLKKOHOFFAU86CA,22,107.96,住家用,鋼筋混凝土造,86年7月18日,十二層,七層 陽台,全筆移轉
RPQOMLKKOHOFFAU86CA,22,28.95,共有部份,鋼筋混凝土造,86年7月18日,十二層,,持分移轉
RPQOMLKKOHOFFAU86CA,22,43.91,共有部份,鋼筋混凝土造,86年7月18日,十二層,,持分移轉
RPOPMLMKOHOFFAU96CA,47,99.93,住家用,鋼筋混凝土加強磚造,61年3月28日,二層,一層 二層,全筆移轉
RPSOMLQJOHOFFAU57CA,1,47.01,集合住宅,鋼筋混凝土造,107年4月27日,十二層,十二層 陽台,全筆移轉
RPSOMLQJOHOFFAU57CA,1,10.72,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPSOMLQJOHOFFAU57CA,1,14.54,共有部份,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPPPMLMKOHOFFAU07CA,38,131.28,住商用,鋼筋混凝土加強磚造,70年9月14日,二層,一層 二層 騎樓,全筆移轉
RPTOMLMKOHOFFAU37CA,,63.44,集合住宅,鋼筋混凝土造、磚造,108年2月20日,五層,五層 陽台,全筆移轉
RPTOMLMKOHOFFAU37CA,,28.26,共有部份,鋼筋混凝土造、磚造,108年2月20日,五層,,持分移轉
RPXOMLSLOHOFFAU48CA,16,210.90,住家用,鋼筋混凝土造,92年10月23日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 夾層,全筆移轉
RPQOMLSJQHOFFAU77CA,15,184.74,住家用,鋼筋混凝土造,92年12月24日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLTJPHOFFAU28EA,31,162.56,住家用,鋼筋混凝土造,77年3月18日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPOOMLLJPHOFFAU76CA,39,73.38,住家用,鋼筋混凝土加強磚造,69年9月17日,二層,一層 二層,全筆移轉
RPVOMLPJPHOFFAU87CA,34,84.17,住家用,鋼筋混凝土造,74年7月20日,七層,五層 陽台,全筆移轉
RPVOMLPJPHOFFAU87CA,,22.93,共有部份,鋼筋混凝土造,,七層,,持分移轉
RPXNMLLKOHOFFAU57CA,4,293.28,住家用,鋼筋混凝土造,104年4月17日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVOMLRLOHOFFAU18CA,24,76.72,住家用,鋼筋混凝土造,84年3月21日,十三層,五層 陽台,全筆移轉
RPVOMLRLOHOFFAU18CA,24,8.42,共有部份,鋼筋混凝土造,84年3月21日,十三層,,持分移轉
RPVOMLRLOHOFFAU18CA,24,9.15,共有部份,鋼筋混凝土造,84年3月21日,十三層,,持分移轉
RPVPMLMKOHOFFAU67CA,14,234.61,住家用,鋼筋混凝土造,93年12月14日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPQPMLMKOHOFFAU17CA,35,10.56,共有部份,鋼筋混凝土造,73年6月2日,五層,,持分移轉
RPQPMLMKOHOFFAU17CA,35,57.31,住家用,鋼筋混凝土造,73年6月2日,五層,四層,全筆移轉
RPUNMLOKOHOFFAU57CA,13,233.46,住家用,鋼筋混凝土造,95年10月5日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRRMLNKOHOFFAU57CA,25,107.56,住家用,鋼筋混凝土造,82年12月15日,六層,六層 陽台,全筆移轉
RPRRMLNKOHOFFAU57CA,25,37.26,共有部份,鋼筋混凝土造,82年12月15日,六層,,持分移轉
RPVOMLRKOHOFFAU08CA,33,239.30,地下室、百貨商場,鋼筋混凝土造,75年7月12日,五層,地下層,全筆移轉
RPVOMLRKOHOFFAU08CA,33,63.87,共有部份,鋼筋混凝土造,75年7月12日,五層,,持分移轉
RPWNMLRKOHOFFAU08CA,25,64.98,住家用,鋼筋混凝土造,82年12月15日,七層,五層 陽台,全筆移轉
RPWNMLRKOHOFFAU08CA,25,11.35,共有部份,鋼筋混凝土造,82年12月15日,七層,,持分移轉
RPWNMLRKOHOFFAU08CA,25,10.23,共有部份,鋼筋混凝土造,82年12月15日,七層,,持分移轉
RPWNMLRKOHOFFAU08CA,25,.61,商業用,鋼筋混凝土造,82年12月15日,七層,見其他登記事項,持分移轉
RPWNMLRKOHOFFAU08CA,25,14.53,共有部份,鋼筋混凝土造,82年12月15日,七層,,持分移轉
RPXOMLRKOHOFFAU28CA,38,84.48,住家用,鋼筋混凝土加強磚造,69年12月23日,二層,一層 二層,全筆移轉
RPPNMLNKOHOFFAU96CA,42,95.89,住商用,鋼筋混凝土加強磚造,66年8月22日,二層,一層 二層 騎樓,全筆移轉
RPQNMLSJPHOFFAU57CA,28,260.77,住家用,鋼筋混凝土造,80年7月13日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXPMLMKOHOFFAU08EA,14,230.74,住家用,鋼筋混凝土造,93年12月16日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLRKOHOFFAU47CA,34,109.86,住家用,鋼筋混凝土造,74年3月21日,二層,一層 二層,全筆移轉
RPROMLTJPHOFFAU87CA,26,101.17,住家用,鋼筋混凝土造,82年1月9日,七層,三層 陽台,全筆移轉
RPROMLTJPHOFFAU87CA,26,10.21,共有部份,鋼筋混凝土造,82年1月9日,七層,,持分移轉
RPROMLTJPHOFFAU87CA,26,11.40,共有部份,鋼筋混凝土造,82年1月9日,七層,,持分移轉
RPROMLTJPHOFFAU87CA,26,.28,商業用,鋼筋混凝土造,82年1月9日,七層,地下層,持分移轉
RPROMLTJPHOFFAU87CA,26,15.02,共有部份,鋼筋混凝土造,82年1月9日,七層,,持分移轉
RPUNMLNKOHOFFAU47CA,2,317.97,住家用,鋼筋混凝土造,106年1月4日,三層,一層 二層 三層 陽台 屋頂突出物 屋簷 見其他登記事項,全筆移轉
RPQNMLOKOHOFFAU17CA,36,81.34,住商用,鋼筋混凝土造,72年9月10日,四層,一層 二層 騎樓,全筆移轉
RPQNMLOKOHOFFAU17CA,36,8.32,共有部份,鋼筋混凝土造,72年9月10日,四層,,持分移轉
RPWPMLNKOHOFFAU87CA,25,74.44,住家用,鋼筋混凝土造,83年10月26日,九層,六層 陽台,全筆移轉
RPWPMLNKOHOFFAU87CA,25,9.60,共有部份,鋼筋混凝土造,83年10月26日,九層,,持分移轉
RPWPMLNKOHOFFAU87CA,25,22.13,共有部份,鋼筋混凝土造,83年10月26日,九層,,持分移轉
RPUQMLNKOHOFFAU77CA,36,55.08,住家用,加強磚造,72年1月1日,一層,一層,全筆移轉
RPTOMLOKOHOFFAU57CA,41,81.76,住家用,鋼筋混凝土造,67年9月6日,二層,一層 二層,全筆移轉
RPQOMLOLOHOFFAU37CA,23,60.32,住家用,鋼筋混凝土造,85年8月24日,七層,七層 陽台,全筆移轉
RPQOMLOLOHOFFAU37CA,23,6.21,共有部份,鋼筋混凝土造,85年8月24日,七層,,持分移轉
RPQOMLOLOHOFFAU37CA,23,19.78,共有部份,鋼筋混凝土造,85年8月24日,七層,,持分移轉
RPPOMLOKOHOFFAU17CA,23,123.96,住家用,鋼筋混凝土造,85年5月13日,二層,一層 二層 陽台 平台 屋頂突出物,全筆移轉
RPPOMLOLOHOFFAU27CA,20,113.78,住家用,鋼筋混凝土造,88年5月20日,四層,三層 四層 陽台 見其他登記事項,全筆移轉
RPPOMLOLOHOFFAU27CA,20,18.77,共有部份,鋼筋混凝土造,88年5月20日,四層,,持分移轉
RPPOMLOLOHOFFAU27CA,20,14.25,停車空間,鋼筋混凝土造,88年5月20日,四層,,持分移轉
RPPOMLOLOHOFFAU27CA,20,21.05,共有部份,鋼筋混凝土造,88年5月20日,四層,,持分移轉
RPXPMLKKPHOFFAU77CA,7,215.35,住家用,鋼筋混凝土造,101年11月7日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLSKOHOFFAU18EA,25,48.02,住家用,鋼筋混凝土造,83年8月11日,八層,六層 陽台,全筆移轉
RPUNMLSKOHOFFAU18EA,25,20.41,共有部份,鋼筋混凝土造,83年8月11日,八層,,持分移轉
RPUOMLRLOHOFFAU08CA,38,120.23,住家用,鋼筋混凝土造,70年7月29日,二層,一層 二層 陽台,全筆移轉
RPQNMLPLOHOFFAU57EA,43,22.43,住家用,鋼筋混凝土加強空心磚造,65年6月9日,一層,一層,持分移轉
RPXNMLRKOHOFFAU18CA,16,185.39,住家用,鋼筋混凝土造,92年1月14日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLSKOHOFFAU08CA,3,266.06,住家用,鋼筋混凝土造,105年1月28日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPOOMLRKOHOFFAU37CA,25,112.41,住家用,鋼筋混凝土造,83年4月13日,十二層,十層 陽台 花台,全筆移轉
RPOOMLRKOHOFFAU37CA,25,42.98,共有部份,鋼筋混凝土造,83年4月13日,十二層,,持分移轉
RPUOMLOLOHOFFAU77CA,,74.06,集合住宅,鋼筋混凝土造,108年3月26日,七層,二層 陽台,全筆移轉
RPUOMLOLOHOFFAU77CA,,28.40,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPTNMLKLOHOFFAU17CA,24,67.42,住家用,鋼筋混凝土造,84年11月4日,十層,三層 陽台,全筆移轉
RPTNMLKLOHOFFAU17CA,24,11.70,共有部份,鋼筋混凝土造,84年11月4日,十層,,持分移轉
RPTNMLKLOHOFFAU17CA,24,15.11,共有部份,鋼筋混凝土造,84年11月4日,十層,,持分移轉
RPQNMLOLOHOFFAU27CA,23,107.65,住家用,鋼筋混凝土造,85年2月16日,十五層,九層 陽台,全筆移轉
RPQNMLOLOHOFFAU27CA,23,28.00,共有部份,鋼筋混凝土造,85年2月16日,十五層,,持分移轉
RPWOMLRKOHOFFAU18CA,6,238.09,住家用,鋼筋混凝土造,102年1月16日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLSKOHOFFAU67CA,3,418.57,住家用,鋼筋混凝土造,105年6月30日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPTOMLTJPHOFFAU08CA,42,37.32,住家用,空心磚造,66年9月5日,一層,一層,全筆移轉
RPTNMLTKOHOFFAU97CA,40,113.61,住商用,鋼筋混凝土加強磚造,68年6月26日,二層,一層 二層 騎樓,全筆移轉
RPPNMLQKPHOFFBU47CA,20,195.23,住家用,鋼筋混凝土造,88年1月14日,二層,一層 二層 陽台 平台 屋頂突出物,全筆移轉
RPPOMLOJPHOFFAU17CA,36,76.17,住家用,鋼筋混凝土造,72年9月10日,四層,四層,全筆移轉
RPPOMLOJPHOFFAU17CA,36,6.47,共有部份,鋼筋混凝土造,72年9月10日,四層,,持分移轉
RPRNMLTKOHOFFAU77CA,36,112.67,住家用,鋼筋混凝土造,72年11月11日,五層,一層 陽台,全筆移轉
RPRNMLTKOHOFFAU77CA,36,9.04,共有部份,鋼筋混凝土造,72年11月11日,五層,,持分移轉
RPRNMLTKOHOFFAU77CA,36,7.94,共有部份,鋼筋混凝土造,72年11月11日,五層,,持分移轉
RPUNMLTKOHOFFAU08CA,,354.02,住家用,鋼筋混凝土造,108年4月10日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓 見其他登記事項,全筆移轉
RPQOMLTKOHOFFAU77CA,24,98.92,住家用,鋼筋混凝土造,84年4月22日,六層,五層 陽台,全筆移轉
RPQOMLTKOHOFFAU77CA,24,34.41,共有部份,鋼筋混凝土造,84年4月22日,六層,,持分移轉
RPVNMLTKOHOFFAU18CA,,357.96,住家用,鋼筋混凝土造,108年4月10日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓 見其他登記事項,全筆移轉
RPVNMLKLOHOFFAU37CA,22,188.90,住家用,鋼筋混凝土造,86年5月24日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLTKOHOFFAU57CA,20,95.45,住家用,鋼筋混凝土造,88年4月14日,五層,四層 陽台 雨遮,全筆移轉
RPOOMLTKOHOFFAU57CA,20,10.45,共有部份,鋼筋混凝土造,88年4月14日,五層,,持分移轉
RPOOMLTKOHOFFAU57CA,20,6.75,共有部份,鋼筋混凝土造,88年4月14日,五層,,持分移轉
RPVPMLTKOHOFFAU38CA,,74.06,集合住宅,鋼筋混凝土造,108年3月26日,七層,四層 陽台,全筆移轉
RPROMLTKOHOFFAU87CA,24,105.34,住家用,鋼筋混凝土造,84年4月17日,六層,五層 陽台 花台,全筆移轉
RPVPMLTKOHOFFAU38CA,,28.40,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPROMLTKOHOFFAU87CA,24,19.99,共有部份,鋼筋混凝土造,84年4月17日,六層,,持分移轉
RPWPMLTKOHOFFAU48CA,,72.11,集合住宅,鋼筋混凝土造,108年3月26日,七層,二層 陽台,全筆移轉
RPWPMLTKOHOFFAU48CA,,27.52,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPROMLTKOHOFFAU87CA,24,13.29,共有部份,鋼筋混凝土造,84年4月17日,六層,,持分移轉
RPXPMLTKOHOFFAU58CA,,73.12,集合住宅,鋼筋混凝土造,108年3月26日,七層,三層 陽台,全筆移轉
RPXPMLTKOHOFFAU58CA,,28.00,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPXOMLOLOHOFFAU08CA,,72.11,集合住宅,鋼筋混凝土造,108年3月26日,七層,四層 陽台,全筆移轉
RPOPMLOLOHOFFAU27CA,,72.11,集合住宅,鋼筋混凝土造,108年3月26日,七層,五層 陽台,全筆移轉
RPXOMLOLOHOFFAU08CA,,27.60,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPXOMLOLOHOFFAU08CA,,20.57,共有部份（停車空間）,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPOPMLOLOHOFFAU27CA,,27.60,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPVOMLOLOHOFFAU87CA,,55.66,集合住宅,鋼筋混凝土造,108年3月26日,七層,二層 陽台,全筆移轉
RPVOMLOLOHOFFAU87CA,,21.72,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPVOMLOLOHOFFAU87CA,,15.00,共有部份（停車空間）,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPQOMLKLOHOFFAU96CA,13,202.39,住家用,鋼筋混凝土造,95年11月3日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLKLOHOFFAU07CA,3,131.40,農舍,鋼筋混凝土造,105年7月18日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLKLOHOFFAU07CA,40,103.32,住家用,鋼筋混凝土加強磚造,68年10月26日,二層,一層 二層,全筆移轉
RPWOMLOLOHOFFAU97CA,,55.66,集合住宅,鋼筋混凝土造,108年3月26日,七層,三層 陽台,全筆移轉
RPWOMLOLOHOFFAU97CA,,21.72,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPSNMLOLOHOFFAU47CA,26,254.79,住家用,鋼筋混凝土造,82年3月16日,三層,一層 二層 三層 陽台 平台 露台,全筆移轉
RPWOMLKLOHOFFAU57CA,20,113.78,住家用,鋼筋混凝土造,88年5月20日,五層,四層 五層 陽台 見其他登記事項,全筆移轉
RPWOMLKLOHOFFAU57CA,20,13.51,停車空間,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPWOMLKLOHOFFAU57CA,20,25.46,共有部份,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPQPMLOLOHOFFAU47CA,,72.11,集合住宅,鋼筋混凝土造,108年3月26日,七層,七層 陽台,全筆移轉
RPQPMLOLOHOFFAU47CA,,27.52,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPPPMLOLOHOFFAU37CA,,72.11,集合住宅,鋼筋混凝土造,108年3月26日,七層,六層 陽台,全筆移轉
RPPPMLOLOHOFFAU37CA,,27.60,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPPPMLOLOHOFFAU37CA,,15.00,共有部份（停車空間）,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPROMLRLOHOFFAU77CA,1,657.14,住家用,鋼筋混凝土造,107年11月7日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓 見其他登記事項,全筆移轉
RPRNMLPLOHOFFBU57CA,84,67.92,住家用,木造鐵皮蓋,24年7月15日,一層,一層 騎樓,全筆移轉
RPXPMLSKPHOFFAU58CA,21,61.10,住家用,鋼筋混凝土造,87年2月18日,十四層,九層 陽台,全筆移轉
RPXPMLSKPHOFFAU58CA,21,10.32,共有部份,鋼筋混凝土造,87年2月18日,十四層,,持分移轉
RPXPMLSKPHOFFAU58CA,21,11.98,共有部份,鋼筋混凝土造,87年2月18日,十四層,,持分移轉
RPPOMLLLOHOFFAU17EA,25,33.32,住家用,鋼筋混凝土造,83年4月28日,五層,五層 陽台,全筆移轉
RPPOMLLLOHOFFAU17EA,25,8.31,共有部份,鋼筋混凝土造,83年4月28日,五層,,持分移轉
RPQQMLSKPHOFFAU97CA,23,25.73,住家用,鋼筋混凝土造,85年2月2日,十層,六層 陽台,全筆移轉
RPQQMLSKPHOFFAU97CA,23,2.62,共有部份,鋼筋混凝土造,85年2月2日,十層,,持分移轉
RPQQMLSKPHOFFAU97CA,23,5.41,共有部份,鋼筋混凝土造,85年2月2日,十層,,持分移轉
RPRPMLOLOHOFFAU57CA,,74.06,集合住宅,鋼筋混凝土造,108年3月26日,七層,七層 陽台,全筆移轉
RPRPMLOLOHOFFAU57CA,,28.40,本共有部分之項目有停車空間、機電設備空間、樓梯間、電梯間及升降設備機房等５項,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPRPMLOLOHOFFAU57CA,,13.75,共有部份（停車空間）,鋼筋混凝土造,108年3月26日,七層,,持分移轉
RPROMLLLOHOFFAU17CA,25,89.70,住家用,鋼筋混凝土造,83年2月7日,六層,六層 陽台,全筆移轉
RPROMLLLOHOFFAU17CA,25,33.42,共有部份,鋼筋混凝土造,83年2月7日,六層,,持分移轉
RPPNMLKKPHOFFAU76CA,27,180.92,廠房、單身宿舍、貯藏室,鋼筋混凝土造,80年12月23日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLSJPHOFFAU47CA,25,6.18,共有部份,鋼筋混凝土造,83年10月26日,九層,,持分移轉
RPPNMLSJPHOFFAU47CA,25,74.36,住家用,鋼筋混凝土造,83年10月26日,九層,三層 陽台 花台,全筆移轉
RPPNMLSJPHOFFAU47CA,25,18.81,共有部份,鋼筋混凝土造,83年10月26日,九層,,持分移轉
RPXOMLRLOHOFFAU38CA,1,309.28,住家用,鋼筋混凝土造,107年5月16日,四層,一層 二層 三層 四層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPTPMLSLOHOFFAU18CA,,59.00,集合住宅,鋼筋混凝土造、磚造,108年2月20日,五層,四層 陽台,全筆移轉
RPTPMLSLOHOFFAU18CA,,21.81,共有部份,鋼筋混凝土造、磚造,108年2月20日,五層,,持分移轉
