鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,116.61,住,,,1021218,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土加強磚造,,345.68,12,1,13,有,無,16900000,48889,,0.0,0,B15戶,RPQNMLLJJHLFFDK97CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,85.01,住,,,1021218,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土加強磚造,,244.95,8,1,9,有,無,13600000,55522,,0.0,0,B5戶,RPRNMLLJJHLFFDK08CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,81.43,住,,,1021223,土地2建物1車位0,全,5,透天厝,住家用,鋼筋混凝土加強磚造,,196.95,4,2,4,有,無,10530000,53465,,0.0,0,A11戶,RPSNMLLJJHLFFDK18CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,81.41,住,,,1030414,土地2建物1車位0,全,5,透天厝,住家用,鋼筋混凝土加強磚造,,196.95,4,2,4,有,無,10580000,53719,,0.0,0,A3戶,RPTNMLLJJHLFFDK28CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,85.04,住,,,1021227,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土加強磚造,,244.95,8,1,9,有,無,13650000,55726,,0.0,0,B9戶,RPUNMLLJJHLFFDK38CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,81.43,住,,,1021223,土地2建物1車位0,全,5,透天厝,住家用,鋼筋混凝土加強磚造,,196.95,4,2,4,有,無,10180000,51688,,0.0,0,A2戶,RPVNMLLJJHLFFDK48CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,84.16,住,,,1021218,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土加強磚造,,244.95,8,1,9,有,無,14300000,58379,,0.0,0,B11戶,RPWNMLLJJHLFFDK58CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,116.23,住,,,1021223,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土加強磚造,,344.43,12,1,13,有,無,17300000,50228,,0.0,0,B13戶,RPXNMLLJJHLFFDK68CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,166.34,住,,,1021218,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土加強磚造,,368.22,12,1,13,有,無,19600000,53229,,0.0,0,B12戶,RPOOMLLJJHLFFDK87CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,120.84,住,,,1021218,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土加強磚造,,344.43,12,1,13,有,無,16900000,49067,,0.0,0,B16戶,RPPOMLLJJHLFFDK97CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,116.61,住,,,1021219,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土加強磚造,,345.68,12,1,13,有,無,17100000,49468,,0.0,0,B14戶,RPROMLLJJHLFFDK18CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,81.41,住,,,1040605,土地2建物1車位0,全,5,透天厝,住家用,鋼筋混凝土加強磚造,,200.08,4,2,4,有,無,8430000,42133,,0.0,0,A20戶,RPSOMLLJJHLFFDK28CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,85.05,住,,,1021230,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土加強磚造,,244.95,8,1,9,有,無,14100000,57563,,0.0,0,B10戶,RPTOMLLJJHLFFDK38CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,81.41,住,,,1040603,土地2建物1車位0,全,5,透天厝,住家用,鋼筋混凝土加強磚造,,200.08,4,2,4,有,無,9200000,45982,,0.0,0,A26戶,RPUOMLLJJHLFFDK48CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,81.41,住,,,1040605,土地2建物1車位0,全,5,透天厝,住家用,鋼筋混凝土加強磚造,,200.08,4,2,4,有,無,8430000,42133,,0.0,0,A21戶,RPVOMLLJJHLFFDK58CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,81.41,住,,,1030424,土地2建物1車位0,全,5,透天厝,住家用,鋼筋混凝土加強磚造,,196.95,4,2,4,有,無,10360000,52602,,0.0,0,A15戶,RPWOMLLJJHLFFDK68CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,85.9,住,,,1021230,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土加強磚造,,244.95,8,1,9,有,無,13800000,56338,,0.0,0,B6戶,RPXOMLLJJHLFFDK78CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,85.05,住,,,1021230,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土加強磚造,,244.95,8,1,9,有,無,13400000,54705,,0.0,0,B2戶,RPOPMLLJJHLFFDK97CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,85.04,住,,,1021218,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土加強磚造,,244.95,8,1,9,有,無,13650000,55726,,0.0,0,B8戶,RPPPMLLJJHLFFDK08CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,81.43,住,,,1021219,土地2建物1車位0,全,5,透天厝,住家用,鋼筋混凝土加強磚造,,196.95,4,2,4,有,無,10180000,51688,,0.0,0,A12戶,RPQPMLLJJHLFFDK18CB
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大同段1343地號,84.23,住,,,1021223,土地2建物1車位0,全,5,透天厝,住家用,鋼筋混凝土加強磚造,,196.95,4,2,4,有,無,10180000,51688,,0.0,0,A14戶,RPRPMLLJJHLFFDK28CB
