鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
通霄鎮,土地,北勢窩段1455地號,3409.22,,山坡地保育區,農牧用地,1081109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,264,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLNKJIOFFCK48CA,0.0,0.0,0.0,,
通霄鎮,土地,平元段1148-2地號,10.06,住,,,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000,1491,,0.0,0,,RPQOMLTJIIOFFCK98CA,0.0,0.0,0.0,,
三灣鄉,土地,灣中段131-1地號,62.39,農,,,1081007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,2885,,0.0,0,,RPQOMLQKIIOFFFK09CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市仁愛里１３鄰銀河北路１５號四樓之九,4.08,商,,,1081001,土地1建物1車位0,四層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860619,32.339999999999996,0,0,0,無,有,830000,25665,,0.0,0,,RPTQMLLMIIOFFFK66CA,24.0,1.2,0.0,,
頭份市,土地,湳湖段742-2地號,110.53,農,,,1081002,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,18095,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLQKIIOFFFK76CA,0.0,0.0,0.0,,
銅鑼鄉,房地(土地+建物)+車位,苗栗縣銅鑼鄉文化街１５之２號五樓之一,41.72,住,,,1081002,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1080506,113.04,3,2,2,有,無,5200000,46001,一樓平面,0.0,0,,RPQNMLQKIIOFFEK88CA,56.43,0.0,6.91,,
卓蘭鎮,土地,卓蘭段2624-1地號,2910.0,,山坡地保育區,農牧用地,1081003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4080000,1402,,0.0,0,以農証日維交易日,RPQNMLRKIIOFFAK58CA,0.0,0.0,0.0,,
三義鄉,土地,八股段458地號,6.29,住,,,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,107244,17050,,0.0,0,逾期未辦繼承標售案件,RPSNMLPKJIOFFEK56DA,0.0,0.0,0.0,,
三義鄉,土地,八股段458-1地號,3.06,住,,,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52173,17050,,0.0,0,逾期未辦繼承標售案件,SPSNMLPKJIOFFEK66DA,0.0,0.0,0.0,,
三義鄉,土地,八股段459地號,8.05,住,,,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,137255,17050,,0.0,0,逾期未辦繼承標售案件,TPSNMLPKJIOFFEK76DA,0.0,0.0,0.0,,
南庄鄉,土地,四灣段129-30地號,484.0,,河川區,農牧用地,1081008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,2066,,0.0,0,,RPOOMLRKIIOFFFK98CA,0.0,0.0,0.0,,
三灣鄉,土地,崁頂寮段173地號,833.33,,山坡地保育區,農牧用地,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,3000,,0.0,0,,RPTNMLLLIIOFFFK88CA,0.0,0.0,0.0,,
南庄鄉,土地,北獅里興段北獅里興小段1233地號,9665.0,,山坡地保育區,農牧用地,1081003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,155,,0.0,0,土地四面無鄰馬路邊,RPRNMLPLIIOFFFK09CA,0.0,0.0,0.0,,
通霄鎮,土地,楓樹窩段602-5地號,2750.0,,山坡地保育區,農牧用地,1081002,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2182,,0.0,0,含增建或未登記建物。；,RPUNMLSLIIOFFCK76CA,0.0,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英街６號四樓之八,18.09,,山坡地保育區,丙種建築用地,1081010,土地1建物1車位0,四層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920716,29.22,1,0,1,有,有,400000,13689,,0.0,0,,RPTNMLLLIIOFFDK68CA,18.29,2.25,2.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮正南里３鄰環市路一段１３８巷２弄５號十一樓,13.63,住,,,1081002,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841125,164.03,3,2,2,有,有,4250000,25910,坡道平面,0.0,0,,RPXNMLSKIIOFFDK07CA,98.77,13.3,0.0,,
竹南鎮,土地,成功段930-6地號,49.74,住,,,1081003,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,11057,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLNLIIOFFDK78CA,0.0,0.0,0.0,,
頭屋鄉,土地,孔聖段565地號,7.0,工,,,1081008,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,8571,,0.0,0,,RPTNMLOJJIOFFBK68CA,0.0,0.0,0.0,,
苗栗市,土地,聯大段2367地號,343.0,,山坡地保育區,農牧用地,1081008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,2915,,0.0,0,買方負擔增值稅親友、員工或其他特殊關係間之交易。；,RPRNMLNLIIOFFBK48CA,0.0,0.0,0.0,,
苑裡鎮,土地,大埔北段998地號,937.84,,特定農業區,農牧用地,1081008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,533,,0.0,0,土地無面鄰道路,RPSNMLMLIIOFFCK58CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮公義里１２鄰公義路１４９７巷４弄１１號,102.06,,山坡地保育區,丙種建築用地,1081005,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820515,165.3,4,1,3,有,無,3500000,21174,,0.0,0,,RPQNMLMLIIOFFDK48CA,147.06,6.08,12.16,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２１鄰武昌街３６號五樓,20.8,住,,,1081007,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820915,113.59,3,2,1,有,有,3800000,33454,,0.0,0,,RPUNMLSLIIOFFFK07CA,81.32,0.0,7.44,,
竹南鎮,土地,新山佳段1601地號,56.08,都市：其他:公共設施保留地,,,1081007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,7133,,0.0,0,包含公共設施保留地之交易。；,RPRNMLPLIIOFFDK88CA,0.0,0.0,0.0,,
通霄鎮,土地,內湖東段47地號,153.55,,山坡地保育區,丙種建築用地,1081009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,559272,3642,,0.0,0,,RPPNMLPLIIOFFCK58CA,0.0,0.0,0.0,,
通霄鎮,土地,內湖東段49-1地號,307.7,,山坡地保育區,丙種建築用地,1081009,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1120728,3642,,0.0,0,,RPQNMLPLIIOFFCK68CA,0.0,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉大西村７鄰長壽街３９號,94.17,,鄉村區,乙種建築用地,1081006,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0690530,127.68,5,2,3,有,無,3100000,24279,,0.0,0,,RPUPMLOLIIOFFDK66CA,127.68,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮新南里７鄰永貞路二段３９巷１１號五樓,10.12,住,,,1081006,土地2建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930512,39.47,1,1,1,有,無,1400000,35470,,0.0,0,,RPTNMLTLIIOFFDK86CA,25.78,0.0,0.0,,
後龍鎮,土地,龍東段309-21地號,19.84,住,,,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,372992,18800,,0.0,0,因佔用而分割移轉,RPSNMLKMIIOFFDK58CA,0.0,0.0,0.0,,
造橋鄉,土地,大西段761地號,126.13,,鄉村區,乙種建築用地,1081014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,8721,,0.0,0,,RPVNMLPLIIOFFDK76DA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里２７鄰國華路１０１５巷５１號三樓之六,36.71,住,,,1081005,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071207,230.36,3,2,2,有,有,7500000,32558,坡道平面,67.69,0,,RPQNMLLLJIOFFBK28CA,98.59,0.0,9.12,,
公館鄉,房地(土地+建物),苗栗縣公館鄉中義村８鄰中義１８６之１０號,232.74,,特定農業區,甲種建築用地,1081002,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071022,254.86,4,3,6,有,無,12500000,49047,,0.0,0,農地部分以每坪1.5萬元計價,RPQNMLOJJIOFFBK38CA,247.75,0.0,7.11,,
公館鄉,土地,館學段606地號,15.92,住,,,1081007,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,31407,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPRNMLTLIIOFFBK09CA,0.0,0.0,0.0,,
頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉雙龍街５７號,67.0,,鄉村區,乙種建築用地,1081009,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,0700309,99.34,3,2,2,有,無,1750000,17616,,0.0,0,,RPPNMLQLIIOFFBK58CA,99.34,0.0,0.0,,
通霄鎮,土地,楓樹窩段8地號,594.0,,山坡地保育區,丙種建築用地,1081015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,560000,943,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLLKJIOFFCK58CA,0.0,0.0,0.0,,
竹南鎮,土地,龍山段675-5地號,0.08,住,,,1081002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3025,0,,0.0,0,,RPVNMLSJJIOFFDK86CA,0.0,0.0,0.0,,
竹南鎮,土地,龍山段705-2地號,0.33,住,,,1081002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500,0,,0.0,0,增值稅2533元正由買方負擔,RPWNMLSJJIOFFDK96CA,0.0,0.0,0.0,,
竹南鎮,土地,竹南段三小段667地號,50.62,都市：其他:道路用地,,,1081009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,567000,11201,,0.0,0,包含公共設施保留地之交易。；,RPPNMLRLIIOFFDK88CA,0.0,0.0,0.0,,
竹南鎮,土地,龍鳳西段150地號,102.0,農,,,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,8824,,0.0,0,受債權債務影響或債務抵償之交易。；,RPOOMLPLIIOFFDK78DA,0.0,0.0,0.0,,
三義鄉,土地,雙草湖段182-32地號,32.0,,,,1081002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30008,938,,0.0,0,,RPQNMLPKJIOFFEK98DA,0.0,0.0,0.0,,
南庄鄉,土地,南埔段629地號,58.5,,特定農業區,農牧用地,1081016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51100,874,,0.0,0,政府機關代為標售地籍清理之土地向政府機關承購之案件。；,RPVNMLKMIIOFFFK09CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市蟠桃里１５鄰信三街１１０號六樓,15.43,住,,,1081004,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),辦公用,見其他登記事項,0980825,60.42,2,1,1,有,無,3355000,55528,,0.0,0,,RPRPMLKMIIOFFFK88CA,35.19,0.0,3.86,,
西湖鄉,土地,湖東段62地號,159.37,,鄉村區,乙種建築用地,1081017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,7843,,0.0,0,,RPPNMLLJJIOFFEK28CA,0.0,0.0,0.0,,
銅鑼鄉,土地,東田洋段186地號,126.41,住,,,1081007,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2292000,18131,,0.0,0,,RPQNMLTLIIOFFEK66CA,0.0,0.0,0.0,,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮東明里１３鄰下浮尾２７之４１號,120.57,,特定農業區,甲種建築用地,1081014,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960724,153.73,4,2,3,有,無,4600000,29923,,0.0,0,,RPRNMLTLIIOFFDK66CA,136.29,15.54,1.9,,
後龍鎮,土地,外埔段1097-1地號,260.0,住,,,1081017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1967000,7565,,0.0,0,,RPSNMLTLIIOFFDK76CA,0.0,0.0,0.0,,
造橋鄉,土地,南豐湖段1354地號,3737.09,,山坡地保育區,農牧用地,1081005,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3850000,1030,,0.0,0,,RPSNMLLMIIOFFDK68CA,0.0,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英二街７號一樓之十一,20.11,,山坡地保育區,丙種建築用地,1081016,土地1建物1車位0,一層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920331,28.580000000000002,1,0,1,有,有,400000,13996,,0.0,0,,RPTOMLKMIIOFFDK78CA,18.9,2.54,0.0,,
獅潭鄉,土地,銑櫃段582-10地號,484.86,,山坡地保育區,農牧用地,1081015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,4537,,0.0,0,含增建或未登記建物。；,RPRNMLKMIIOFFAK18CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村１４鄰館南３５８之５號,131.0,,特定農業區,甲種建築用地,1081016,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080610,170.15,5,2,3,有,無,9380000,55128,,0.0,0,,RPTNMLLMIIOFFBK58CA,155.63,0.0,14.52,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里８鄰文發路１５７巷２５號,138.38,住,,,1081001,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080325,213.19,5,2,3,有,無,10330000,48454,,0.0,0,,RPRNMLLMIIOFFBK38CA,194.65,0.0,18.54,,
頭屋鄉,土地,孔聖段564地號,28.0,住,,,1081014,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,253800,9064,,0.0,0,,RPSNMLOJJIOFFBK58CA,0.0,0.0,0.0,,
苑裡鎮,土地,藍田段451地號,2563.56,,特定農業區,農牧用地,1081003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9880000,3854,,0.0,0,,RPQNMLKMIIOFFCK28CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里１鄰天祥街二段５０５巷６號,83.88,,一般農業區,甲種建築用地,1081008,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860407,190.28,4,3,4,有,無,4000000,21022,,0.0,0,,RPSNMLSJJIOFFDK56CA,180.86,0.0,9.42,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英街３６號一樓之十二,14.58,,山坡地保育區,丙種建築用地,1081011,土地1建物1車位0,一層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930623,20.950000000000003,1,1,1,有,有,325000,15513,,0.0,0,,RPSNMLOJJIOFFDK78CA,13.92,2.29,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮龍山里８鄰龍山路二段３０９號五樓,22.77,住,,,1081009,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840826,131.44,3,2,2,有,有,3100000,23585,坡道機械,0.0,0,契稅由賣方負擔,RPPNMLRKJIOFFDK88CA,82.74,0.0,8.1,,
銅鑼鄉,土地,西崗段814地號,1041.69,,特定農業區,農牧用地,1081021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,2304,,0.0,0,,RPPNMLLMIIOFFEK48CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市建國里５鄰力行街２９巷６號三樓,8.31,住,,,1081018,土地2建物1車位0,三層,五層,套房(1房1廳1衛),住商用,見其他登記事項,0960803,22.22,1,1,1,有,有,1100000,49505,,0.0,0,,RPRNMLLMIIOFFFK78CA,16.39,0.0,0.0,,
銅鑼鄉,土地,西崗段776地號,127.1,,山坡地保育區,農牧用地,1081016,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,76896,605,,0.0,0,,RPQNMLPJJIOFFEK78CA,0.0,0.0,0.0,,
三灣鄉,土地,灣銅段314-7地號,74.01,工,,,1081008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1093868,14780,,0.0,0,向政府機關承購之案件。；,RPQNMLRLJIOFFFK76DA,0.0,0.0,0.0,,
後龍鎮,土地,龍椅段345-7地號,286.01,住,,,1081021,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10380000,36292,,0.0,0,,RPPOMLKMIIOFFDK38CA,0.0,0.0,0.0,,
苑裡鎮,土地,南勢林坑段921地號,6978.03,,山坡地保育區,農牧用地,1081002,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,358,,0.0,0,,RPPNMLOJJIOFFCK38CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市中山路４７號,37.7,都市：其他:住商,,,1081001,土地2建物1車位0,一層，地下層，見其他登記事項,,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0730730,218.89,0,1,1,有,無,5200000,23756,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPOMLOJJIOFFBK38CA,218.89,0.0,0.0,,
頭屋鄉,土地,明德段447-1地號,82.65,,,,1081015,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,30248,,0.0,0,本不動產交易由當事人口頭訂立契約，無訂定私契，買賣價金由當事人提供，自行交付，承辦地政士未於現場訂立契約。,RPSNMLLKJIOFFBK38CA,0.0,0.0,0.0,,
頭屋鄉,土地,仁隆段389地號,457.0,,山坡地保育區,農牧用地,1081015,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3450000,7549,,0.0,0,本不動產交易由當事人口頭訂立契約，無訂定私契，買賣價金由當事人提供，自行交付，承辦地政士未於現場訂立契約。,RPTNMLLKJIOFFBK48CA,0.0,0.0,0.0,,
頭屋鄉,土地,孔聖段565地號,22.4,住,,,1081014,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,201600,9000,,0.0,0,,RPWNMLLJJIOFFBK68CA,0.0,0.0,0.0,,
頭屋鄉,土地,孔聖段565地號,7.0,工,,,1081015,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,8571,,0.0,0,,RPXNMLLJJIOFFBK78CA,0.0,0.0,0.0,,
公館鄉,土地,尖山段1430地號,1142.0,,特定農業區,農牧用地,1081005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2627,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLMIIOFFBK18CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村１鄰民生街１０５巷２６號,130.19,住,,,1081005,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841119,172.39,5,2,3,有,無,6800000,39445,,0.0,0,含增建或未登記建物。；,RPSNMLLJJIOFFBK28CA,156.67,0.0,15.72,,
苗栗市,房地(土地+建物),苗栗縣苗栗市長安街７９巷７號,78.0,住,,,1081009,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,,174.16,4,2,3,有,無,3000000,17226,,0.0,0,,RPSNMLLLJIOFFBK48CA,174.16,0.0,0.0,,
後龍鎮,土地,龍椅段569地號,199.29,住,,,1081007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7234000,36299,,0.0,0,,RPQNMLLJJIOFFDK28CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰科專七路３８９巷２號,159.0,住,,,1081004,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1050309,328.42,4,2,6,有,無,19000000,57853,,0.0,0,,RPWNMLRJJIOFFDK86CA,292.31,2.98,33.13,,
後龍鎮,土地,新港段後壁厝小段191地號,390.5,,特定農業區,農牧用地,1081021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1226800,3142,,0.0,0,,RPSNMLQLJIOFFDK56CA,0.0,0.0,0.0,,
西湖鄉,土地,鴨母坑段843-1地號,405.0,,山坡地保育區,農牧用地,1081004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000,99,,0.0,0,,RPQNMLLJJIOFFEK48DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市田寮里２４鄰華夏路８２巷１１弄１５號六樓,25.25,住,,,1081008,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820628,117.63,3,2,2,有,有,3930000,33410,坡道機械,0.0,0,,RPRNMLOJJIOFFFK88CA,87.83,0.0,10.87,,
獅潭鄉,土地,竹木段217地號,20.19,,鄉村區,乙種建築用地,1081010,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,29718,,0.0,0,含未辦保存登記之建物一棟,RPPNMLNKJIOFFAK28DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市合興里４鄰合興街２３號二樓,16.18,住,,,1081005,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861003,99.85000000000001,2,2,2,有,有,2500000,25038,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOOMLQLJIOFFFK09CA,64.98,0.0,7.11,,
頭份市,土地,東庄段1332地號,117.66,工,,,1081018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3025100,25711,,0.0,0,,RPUNMLRLJIOFFFK17DA,0.0,0.0,0.0,,
西湖鄉,土地,四湖段244地號,219.2,,特定農業區,農牧用地,1081010,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,456,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLOJJIOFFEK58CA,0.0,0.0,0.0,,
三義鄉,房地(土地+建物),苗栗縣三義鄉西湖村上湖２５之２號,825.7,,山坡地保育區,丁種建築用地,1081020,土地2建物1車位0,一層,二層,工廠,工業用,見其他登記事項,,245.53,0,0,0,無,無,17500000,,,0.0,0,,RPRNMLTLJIOFFEK86CA,245.53,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市建國里５鄰大同路２７５號,62.8,住,,,1081011,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0840210,248.22,5,3,4,有,無,9000000,36258,,0.0,0,含增建或未登記建物。；,RPUOMLLJJIOFFFK98CA,195.23,52.99,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強一街７號十五樓,29.34,住,,,1081003,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070629,171.32999999999998,3,2,2,有,有,5700000,35730,坡道平面,38.39,950000,,RPQNMLMJJIOFFFK58CA,80.77,1.38,10.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里２１鄰公園七街２５號三樓,16.2,商,,,1081001,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041211,152.59,3,2,2,有,有,8080000,52952,坡道機械,9.96,0,,RPRNMLPJJIOFFFK98CA,85.69,1.93,10.56,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市興隆里５鄰花園東路１７２號,41.22,,山坡地保育區,丙種建築用地,1081004,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051222,113.28999999999999,2,2,1,有,有,3660000,32306,坡道平面,0.0,0,,RPPNMLQJJIOFFFK88CA,59.51,0.0,0.0,,
造橋鄉,土地,南豐湖段1247地號,138.24,,山坡地保育區,丙種建築用地,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1732147,12530,,0.0,0,向政府機關承購之案件。；,RPUNMLPJJIOFFDK56DA,0.0,0.0,0.0,,
