鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
大湖鄉,土地,南昌段753地號,19.16,,鄉村區,乙種建築用地,1081021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,5741,,0.0,0,,RPRNMLSJJIOFFAK78CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市水源里２５鄰陽明１３０號二樓之八,9.11,,鄉村區,乙種建築用地,1081023,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851030,26.39,1,0,1,有,無,360000,13642,,0.0,0,,RPSNMLMKJIOFFBK48CA,17.0,0.0,2.43,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福安里２鄰中華路４３６巷１５號四樓,18.95,住,,,1081007,土地2建物1車位0,四層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820603,107.2,3,1,2,有,有,2920000,27239,,0.0,0,,RPTNMLKLJIOFFBK48CA,66.4,0.71,4.89,,
公館鄉,土地,中義段693-4地號,3402.58,,特定農業區,農牧用地,1081015,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,2498,,0.0,0,含增建及未登記建物。,RPXNMLPJJIOFFBK56CA,0.0,0.0,0.0,,
公館鄉,土地,北河段409-72地號,1144.75,,山坡地保育區,林業用地,1081018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,170000,149,,0.0,0,農保地,RPPNMLRJJIOFFBK58CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市建功里２６鄰莊敬街４１號四樓,38.63,住,,,1081015,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701015,114.66,4,1,2,有,無,2860000,24943,,0.0,0,,RPQNMLQJJIOFFBK58CA,103.8,0.0,10.86,,
苗栗市,房地(土地+建物),苗栗縣苗栗市嘉盛里２８鄰復興路五段１６８巷１號,80.64,,特定農業區,甲種建築用地,1081003,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0941031,223.70000000000002,5,2,3,有,無,6800000,30398,,0.0,0,1.親友、員工或其他特殊關係間之交易。 2.含增建或未登記建物。,RPQNMLSJJIOFFBK78CA,177.17,8.58,16.55,,
苗栗市,房地(土地+建物),苗栗縣苗栗市建功里３２鄰自治路１６５號七樓之一,5.42,住,,,1081019,土地2建物1車位0,七層,,華廈(10層含以下有電梯),住商辦用,鋼筋混凝土造,0820310,49.28,1,1,1,有,無,1300000,26380,,0.0,0,,RPPNMLTJKIOFFBK88CA,31.47,0.0,5.98,,
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮苗豐里３鄰２１之１４號,208.7,,特定農業區,甲種建築用地,1081019,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0660215,82.7,2,1,1,有,無,5080000,61427,,0.0,0,,RPQNMLPJJIOFFAK38CA,82.7,0.0,0.0,,
大湖鄉,土地,大湖段762-1322地號,1000.0,,山坡地保育區,林業用地,1081018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,130,,0.0,0,農保地,RPPNMLRJJIOFFAK48CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里２０鄰新南街３５號十八樓之五,15.63,商,,,1081007,土地1建物1車位2,十八層,二十層,住宅大樓(11層含以上有電梯),其他,鋼骨鋼筋混凝土造,1060213,185.57999999999998,3,2,2,有,無,10170000,63494,坡道平面,52.97,1750000,,RPVNMLQJJIOFFDK66CA,77.97,4.48,10.88,,
苑裡鎮,土地,慈護段680地號,173.71,,鄉村區,乙種建築用地,1081015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550000,14680,,0.0,0,,RPPNMLQJJIOFFCK58CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮照南里２４鄰立達街９號,119.93,工,,,1081001,土地3建物1車位0,全,三層,透天厝,商業用,鋼筋混凝土造,0980313,263.41,3,2,3,有,無,19200000,72890,,0.0,0,,RPUNMLMKJIOFFDK98DA,256.92,4.11,2.38,,
頭份市,房地(土地+建物),苗栗縣頭份市田寮里１鄰東田街４０巷１１號,90.68,住,,,1081017,土地1建物1車位0,全,三層,透天厝,辦公用,鋼筋混凝土造,0800117,173.48,4,2,2,有,無,6180000,35624,,0.0,0,,RPTNMLQJJIOFFFK66CA,161.27,12.21,0.0,,
頭份市,土地,文化段1001地號,130.79,住,,,1081001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12857000,98303,,0.0,0,,RPOOMLPJJIOFFFK78CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市田寮里１９鄰自強路二段５１７號,100.0,住,,,1081003,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0920407,223.44,3,1,3,有,無,14080000,63015,,0.0,0,,RPPOMLPJJIOFFFK88CA,194.71,28.73,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１５６號九樓,24.86,住,,,1081001,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.62,3,2,2,有,有,7200000,45283,坡道平面,26.6,950000,交易內含機車位1個,RPSNMLPJJIOFFFK09CA,81.55,0.0,8.97,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１５８號九樓,26.57,住,,,1081005,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,173.57999999999998,3,2,2,有,有,7550000,45244,坡道平面,26.6,900000,交易內含機車位1個,RPTNMLPJJIOFFFK56CA,87.3,0.0,9.3,,
頭份市,房地(土地+建物),苗栗縣頭份市後庄里１６鄰信義路５６５巷３０弄３號,85.42,住,,,1081011,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0961121,230.92,4,2,3,有,無,10600000,45903,,0.0,0,,RPTNMLSJJIOFFFK86CA,212.62,3.7,2.15,,
頭份市,房地(土地+建物),苗栗縣頭份市民權里４鄰銀河路２５０巷１０號,80.57,住,,,1081007,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071030,189.84,3,3,3,有,無,10400000,54783,,0.0,0,,RPQNMLQJJIOFFFK98CA,169.37,8.1,12.37,,
苑裡鎮,土地,南勢林坑段32地號,808.73,,山坡地保育區,丙種建築用地,1081005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,3710,,0.0,0,土地增值稅572682元整由買方負擔。,RPWNMLKLJIOFFCK88CA,0.0,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通灣里１８鄰?安路７２號,125.64,,一般農業區,甲種建築用地,1081010,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080801,199.14,3,4,4,有,無,6600000,33143,,0.0,0,,RPPNMLTLJIOFFCK09CA,199.14,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通灣里１８鄰?安路７０號,119.93,,一般農業區,甲種建築用地,1081010,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080801,192.97,3,4,4,有,無,6600000,34202,,0.0,0,,RPQNMLTLJIOFFCK56CA,192.97,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通灣里１８鄰?安路６６巷１號,157.66,,一般農業區,甲種建築用地,1081010,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080801,168.76,3,4,4,有,無,6600000,39109,,0.0,0,,RPRNMLTLJIOFFCK66CA,168.76,0.0,0.0,,
造橋鄉,土地,南豐湖段721地號,6.37,,山坡地保育區,農牧用地,1081018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000,6279,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLTLJIOFFDK96CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里３鄰維新路３２號十五樓,3.27,商,,,1081004,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050415,99.01,3,2,2,有,無,7380000,81360,坡道平面,16.66,680000,本件含頭份市華夏段土地移轉面積14.76平方公尺及共有部份面積49.35平方公尺,RPXNMLQJJIOFFDK86CA,88.67,0.0,10.34,,
苗栗市,房地(土地+建物),苗栗縣苗栗市嘉新里５鄰五谷路２３之６號,264.44,,特定農業區,甲種建築用地,1081001,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080425,256.38,5,2,4,有,無,14200000,55387,,0.0,0,,RPUNMLKLJIOFFBK58CA,240.84,0.0,15.54,,
公館鄉,土地,鶴子岡段985地號,1983.0,,特定農業區,農牧用地,1081003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,2925,,0.0,0,,RPRNMLQJJIOFFBK68CA,0.0,0.0,0.0,,
公館鄉,土地,館聖段456-54地號,201.39,住,,,1081024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8220000,40816,,0.0,0,,RPPNMLSJJIOFFBK68CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里２８鄰名門街８０之１號三樓之二,31.04,住,,,1081012,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071210,133.26,3,2,2,有,有,6400000,49611,一樓平面,18.97,730000,,RPQNMLTKJIOFFBK98CA,84.51,0.0,6.5,,
卓蘭鎮,土地,大坪林段257-1地號,130.0,,山坡地保育區,農牧用地,1081025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,462,,0.0,0,,RPQNMLRJJIOFFAK58CA,0.0,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英街６號四樓之五,18.09,,山坡地保育區,丙種建築用地,1081029,土地1建物1車位0,四層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920716,29.22,1,0,1,有,有,400000,13689,,0.0,0,,RPRNMLRJJIOFFDK98CA,18.29,2.25,2.0,,
造橋鄉,土地,平安段419地號,161.01,,山坡地保育區,丙種建築用地,1081026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,1553,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLRJJIOFFDK66CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里２鄰大埔十街４６巷１號九樓之五,28.49,住,,,1081011,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060825,134.01999999999998,2,1,1,有,有,5350000,45224,坡道平面,33.41,800000,此交易內含機車位1個，且價款已含入交易總價； 與（頭份市信義段移轉面積2.08㎡）併同辦理,RPTNMLSJJIOFFDK66CA,59.47,0.0,6.17,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里１鄰天祥街二段５４７巷３９弄１０號,119.88,,一般農業區,甲種建築用地,1081004,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070619,180.16,3,2,4,有,無,8000000,44405,,0.0,0,,RPPNMLOJLHPFFDK68CA,172.84,0.0,7.32,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮照南里２７鄰華東街５８號六樓之六,30.38,住,,,1081005,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060224,178.23,3,2,2,有,有,9600000,53863,坡道平面,27.0,0,,RPQNMLLKJIOFFDK38CA,98.05,0.0,8.08,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮新南里７鄰永貞路二段３９巷２號四樓,10.12,住,,,1081016,土地2建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930512,37.79,1,1,1,有,無,1380000,36518,,0.0,0,,RPXNMLLKJIOFFDK09CA,24.1,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華里１８鄰文林街４７號十二樓之一,9.62,住,,,1081014,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830521,104.53,3,2,2,有,有,3050000,29178,,0.0,0,,RPOOMLLKJIOFFDK28CA,73.12,0.0,11.08,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通灣里１８鄰?安路６６巷２號,173.03,,一般農業區,甲種建築用地,1081010,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080801,187.89,3,4,4,有,無,5800000,30869,,0.0,0,,RPSNMLTLJIOFFCK76CA,187.89,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通灣里１８鄰?安路６６巷３號,176.34,,一般農業區,甲種建築用地,1081010,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080801,169.55,3,4,4,有,無,6800000,40106,,0.0,0,,RPTNMLTLJIOFFCK86CA,169.55,0.0,0.0,,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮西平里９鄰介壽路２００號三樓之３,26.07,住,,,1081017,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080220,106.57,2,2,1,有,無,4700000,44102,坡道平面,0.0,0,,RPTNMLKLJIOFFCK58CA,54.72,0.0,4.06,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市文化里１４鄰信東路二段２３２號三樓,54.12,住,,,1081006,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1010706,185.19,3,2,2,有,有,8620000,46547,坡道平面,0.0,0,,RPSNMLMKJIOFFFK88CA,107.93,11.25,4.59,,
銅鑼鄉,土地,朝陽段1447地號,87.09,住,,,1081015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2523782,28979,,0.0,0,權利人有4人親友、員工或其他特殊關係間之交易。；,RPRNMLQJJIOFFEK98CA,0.0,0.0,0.0,,
頭份市,土地,興埔段863-15地號,33.06,,山坡地保育區,丙種建築用地,1081027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,7562,,0.0,0,,RPQNMLLKJIOFFFK58CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市珊湖里２鄰學府路７３巷１４號,60.37,,山坡地保育區,丙種建築用地,1081028,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820703,108.91000000000001,3,2,2,有,無,1950000,17905,,0.0,0,,RPRNMLLKJIOFFFK68CA,102.51,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市文化里７鄰翠亨路２２巷２２號四樓之二,21.55,住,,,1081015,土地3建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821016,107.47,3,1,1,有,有,2500000,23262,,0.0,0,,RPTNMLQLJIOFFFK86CA,62.84,0.0,7.14,,
三灣鄉,土地,大河底段1231地號,2526.0,,山坡地保育區,農牧用地,1081022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,2494,,0.0,0,,RPWNMLSKJIOFFFK27CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市自強里４鄰仁愛路９８號,144.17,商,,,1081009,土地2建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住商用,見其他登記事項,0540311,139.66,2,2,2,有,無,17800000,127452,,0.0,0,,RPOOMLLLJIOFFFK58CA,139.66,0.0,0.0,,
南庄鄉,土地,北獅里興段北獅里興小段266-6地號,2515.0,,山坡地保育區,農牧用地,1081010,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5400000,2147,,0.0,0,,RPVNMLTJKIOFFFK27CA,0.0,0.0,0.0,,
苑裡鎮,土地,大埔北段452地號,5804.04,,山坡地保育區,農牧用地,1081025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1630000,281,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLLKJIOFFCK48DA,0.0,0.0,0.0,,
苑裡鎮,土地,舊社段362地號,1562.0,,特定農業區,農牧用地,1081022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21660000,13867,,0.0,0,含增建或未登記建物。；,RPQNMLSJJIOFFCK88CA,0.0,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通灣里１８鄰?安路６６巷５號,146.72,,一般農業區,甲種建築用地,1081010,土地4建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1080801,99.06,2,3,2,有,無,3100000,31294,,0.0,0,,RPUNMLTLJIOFFCK96CA,99.06,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通灣里１８鄰?安路６６巷６號,148.75,,一般農業區,甲種建築用地,1081010,土地4建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1080801,101.49,2,3,3,有,無,3100000,30545,,0.0,0,,RPVNMLTLJIOFFCK07CA,101.49,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通灣里１８鄰?安路６６巷７號,260.16,,一般農業區,甲種建築用地,1081010,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080801,187.77,3,4,4,有,無,7200000,38345,,0.0,0,,RPWNMLTLJIOFFCK17CA,187.77,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮平元里１０鄰平新一路１６號,121.19,住,,,1081002,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,,192.82,3,2,2,有,無,7500000,38896,,0.0,0,土地增值稅由買方負擔,RPPNMLMLJHPFFCK38CA,192.82,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮勤富街１０１巷２３號,64.08,住,,,1081002,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0660810,72.92,3,2,2,有,無,5500000,75425,,0.0,0,,RPRNMLSKJIOFFDK56CA,72.92,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里２２鄰復興路５４８巷２９號,79.62,,一般農業區,甲種建築用地,1081017,土地6建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830620,186.62,5,2,3,有,無,4100000,21970,,0.0,0,增值稅由買方繳納,RPQNMLKLJIOFFDK38CA,158.84,27.78,0.0,,
後龍鎮,土地,龍北段577-2地號,177.0,住,,,1081016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5354250,30250,,0.0,0,,RPSNMLLKJIOFFDK58CA,0.0,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉大西村１３鄰龍門街６６巷１號,92.57,,鄉村區,乙種建築用地,1081014,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870901,142.08,4,2,3,有,無,3800000,26745,,0.0,0,,RPWNMLLKJIOFFDK98CA,135.88,0.66,5.54,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里４鄰建國路８４巷５２弄１３號,126.79,住,,,1081014,土地1建物1車位0,全,二層,透天厝,辦公用,加強磚造,0761110,180.41,4,2,2,有,無,6500000,36029,,0.0,0,親戚間買賣,RPXNMLSJJIOFFDK07CA,180.41,0.0,0.0,,
大湖鄉,房地(土地+建物),苗栗縣大湖鄉舊糖廠１之１１號,57.36,,山坡地保育區,丙種建築用地,1081004,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0730918,107.5,3,1,2,有,無,2800000,26047,,0.0,0,,RPPNMLSJJIOFFAK58CA,107.5,0.0,0.0,,
大湖鄉,房地(土地+建物),苗栗縣大湖鄉大南村５鄰小南勢９３之８號,1821.0,,山坡地保育區,農牧用地,1081021,土地1建物1車位0,一層,一層,其他,農業用,見其他登記事項,0960723,65.36,0,0,0,無,無,6700000,102509,,0.0,0,,RPQNMLSJJIOFFAK68CA,65.36,0.0,0.0,,
大湖鄉,土地,大窩段319地號,20065.04,,山坡地保育區,林業用地,1081011,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,110,,0.0,0,,RPSNMLSJJIOFFAK88CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市恭敬里８鄰中正路１０９０號二樓之七,5.83,住,,,1081015,土地3建物1車位0,二層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960716,45.19,1,1,1,有,有,1380000,30538,,0.0,0,,RPPNMLLJKIOFFBK08CA,26.04,0.0,4.68,,
苗栗市,房地(土地+建物),苗栗縣苗栗市嘉新里９鄰嘉福街２２３號,116.95,住,,,1081017,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070810,217.98,4,2,3,有,無,13500000,61932,,0.0,0,,RPOOMLMJKIOFFBK18CA,210.27,0.0,7.71,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村６鄰館南１６８之１號,100.41,住,,,1081018,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0751220,134.1,4,2,2,有,無,5000000,37286,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLLKJIOFFBK18CA,134.1,0.0,0.0,,
公館鄉,土地,館學段499地號,82.93,都市：住,,,1081018,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,12058,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLLKJIOFFBK28CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里２９鄰三山１４３號,103.0,,山坡地保育區,丙種建築用地,1081003,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040513,133.83,4,2,3,有,無,8600000,64261,,0.0,0,,RPSNMLNKJIOFFBK58CA,121.5,0.0,12.33,,
公館鄉,土地,館興段388地號,124.68,住,,,1081023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,24062,,0.0,0,,RPRNMLMKJIOFFBK38CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市新東街３０９號,109.0,,鄉村區,乙種建築用地,1081012,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,172.96,3,3,2,有,無,7300000,42206,,0.0,0,,RPOOMLLLJIOFFBK18CA,172.96,0.0,0.0,,
苗栗市,土地,維新段314地號,48.59,,鄉村區,乙種建築用地,1081021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,9261,,0.0,0,土地增值稅計166213元賣方負擔30000元買方負擔136213元,RPPNMLTKJIOFFBK88CA,0.0,0.0,0.0,,
頭屋鄉,土地,外獅潭段1004-60地號,390.0,,山坡地保育區,丙種建築用地,1081009,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,17949,,0.0,0,,RPOOMLRJJIOFFBK58CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市清華里２３鄰國華路６７號,33.19,住,,,1081029,土地1建物2車位0,一層，二層，騎樓,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840502,304.72,4,2,2,有,有,6200000,20347,,0.0,0,,RPTNMLSKJIOFFBK56CA,189.82,8.51,17.02,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福安里２０鄰鴻福６１之８號三樓,24.05,住,,,1081017,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841101,114.11,3,1,2,有,無,2000000,17527,,0.0,0,,RPQNMLSKJIOFFBK88CA,65.35,0.0,9.2,,
苗栗市,房地(土地+建物),苗栗縣苗栗市中正路１０９０號９樓之３２,3.96,住,,,1081025,土地3建物1車位0,九層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960716,30.619999999999997,1,1,1,有,有,1000000,32658,,0.0,0,,RPTNMLMKJIOFFBK58CA,16.41,0.0,3.4,,
公館鄉,房地(土地+建物),苗栗縣公館鄉中義村８鄰中義１８６之１３號,265.13,,特定農業區,甲種建築用地,1081010,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071022,256.41,4,3,6,有,無,11700000,45630,,0.0,0,不動產役權併同移轉農地每坪1.5萬計價,RPPNMLPLJIOFFBK58CA,248.91,0.0,7.5,,
獅潭鄉,土地,桂竹林段220-1地號,320.0,,山坡地保育區,丙種建築用地,1081018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,2500,,0.0,0,,RPQNMLOKJIOFFAK38CA,0.0,0.0,0.0,,
竹南鎮,土地,天聲段180地號,129.51,都市：其他:道路用地,,,1081015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,977000,7544,,0.0,0,,RPSPMLNJKIOFFDK98CA,0.0,0.0,0.0,,
竹南鎮,土地,中正段687地號,98.8,都市：其他:道路用地,,,1081015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,466800,4725,,0.0,0,,RPTPMLNJKIOFFDK09CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里７鄰復興路３６０巷１９弄８號,121.43,,鄉村區,乙種建築用地,1081004,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020708,233.72,5,2,3,有,無,10500000,44926,,0.0,0,土地增值稅211762元由買方負擔。,RPPNMLTJKIOFFDK09CA,213.06,0.0,20.66,,
竹南鎮,土地,龍鳳東段494地號,353.9,都市：其他:道路用地,,,1081015,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5230000,14778,,0.0,0,買賣標的另有苗栗縣頭份市東庄段一筆土地土地面積：325.40平方公尺,RPTNMLOJKIOFFDK98CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里２３鄰環市路三段５７６號十四樓,27.13,住,,,1081007,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011213,191.16000000000003,4,2,2,有,無,9000000,47081,,0.0,0,買賣總價含室外車位編號C4,RPTNMLMKJIOFFDK78CA,128.23,5.89,5.68,,
後龍鎮,土地,外埔段823-2地號,5690.0,,特定農業區,農牧用地,1081031,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6888000,1211,,0.0,0,,RPPNMLLKJIOFFDK28CA,0.0,0.0,0.0,,
