鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
後龍鎮,土地,苦苓腳段862地號,105.0,,鄉村區,乙種建築用地,1081004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,10000,,0.0,0,,RPRNMLLLJIOFFDK58CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１４５號五樓,23.46,住,,,1081018,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080620,89.06,2,2,1,有,有,4000000,44914,一樓平面,0.0,0,,RPPOMLTKJIOFFDK56CA,45.01,0.0,3.04,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１４５號六樓,23.46,住,,,1081004,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080620,89.06,2,2,1,有,有,4000000,44914,一樓平面,0.0,0,,RPQOMLTKJIOFFDK66CA,45.01,0.0,3.04,,
苑裡鎮,土地,苑港段1151地號,216.84,,特定農業區,甲種建築用地,1081021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2295650,10587,,0.0,0,,RPRNMLNKJIOFFCK58CA,0.0,0.0,0.0,,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉銅鑼村３８鄰雙峰路文峰巷６弄１１號,160.51,,山坡地保育區,丙種建築用地,1081022,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1080807,153.1,3,2,2,有,無,6800000,44415,,0.0,0,含增建或未登記建物。；,RPUNMLSKJIOFFEK07DA,143.32,0.0,9.78,,
頭份市,土地,尖山下段1010-2地號,285.0,,山坡地保育區,水利用地,1081029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,982,,0.0,0,增值稅由買方負擔,RPRNMLTKJIOFFFK86CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市後庄里１５鄰八德一路３０１巷３號,81.35,住,,,1081006,土地4建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,0940412,256.42,5,2,3,有,無,10100000,39389,,0.0,0,,RPQNMLMKJIOFFFK68CA,213.7,18.88,0.0,,
三義鄉,房地(土地+建物),苗栗縣三義鄉勝興村５鄰二十份４２０號,80.06,,鄉村區,乙種建築用地,1081017,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700116,142.0,4,2,2,有,無,3300000,23239,,0.0,0,含未辦建物第一次登記之增建物,RPPNMLNKJIOFFEK58CA,142.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市北苗里２２鄰嘉慶３４號,79.18,住,,,1080904,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,97.65,3,2,2,有,無,5000000,51203,,0.0,0,,RPROMLRLRHOFFBK17CA,97.65,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英街３６號二樓之二十二,14.58,,山坡地保育區,丙種建築用地,1080901,土地1建物1車位0,二層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930623,20.41,1,1,1,有,有,310000,15189,,0.0,0,,RPSNMLLKRHOFFDK66CA,13.57,0.51,1.71,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英一街６號一樓之十九及一樓之十七及一樓之十五,60.32,,山坡地保育區,丙種建築用地,1080902,土地3建物3車位0,一層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920331,86.62,3,3,3,有,有,1050000,12122,,0.0,0,,RPRNMLMKRHOFFDK66CA,57.4,7.8,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英一街６號一樓之二,20.11,,山坡地保育區,丙種建築用地,1080902,土地1建物1車位0,一層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920331,29.02,1,0,1,有,無,400000,13784,,0.0,0,,RPTNMLLKRHOFFDK76CA,19.25,2.63,0.0,,
公館鄉,土地,新岡段167地號,20.49,工,,,1080902,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,21962,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLNLRHOFFBK66CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福星里２４鄰中華東街１４３號３樓,27.64,住,,,1080902,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041109,128.36,3,1,2,有,無,5130000,39966,升降機械,4.28,0,,RPQNMLKLRHOFFBK98DA,79.82,0.0,8.98,,
銅鑼鄉,土地,東崗段430地號,141.55,,特定農業區,農牧用地,1080909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,505000,3568,,0.0,0,增值稅買方負擔,RPQNMLRLRHOFFEK27CA,0.0,0.0,0.0,,
獅潭鄉,土地,竹木段330地號,127.55,,山坡地保育區,農牧用地,1080902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,2352,,0.0,0,,RPPNMLSKRHOFFAK76CA,0.0,0.0,0.0,,
獅潭鄉,土地,竹木段325地號,917.83,,山坡地保育區,丙種建築用地,1080902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3886000,4234,,0.0,0,,RPQNMLSKRHOFFAK86CA,0.0,0.0,0.0,,
獅潭鄉,土地,竹木段325-1地號,363.35,,山坡地保育區,丙種建築用地,1080902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1538000,4233,,0.0,0,,RPRNMLSKRHOFFAK96CA,0.0,0.0,0.0,,
獅潭鄉,土地,竹木段325-2地號,431.19,,山坡地保育區,丙種建築用地,1080902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1826000,4235,,0.0,0,,RPPNMLKLRHOFFAK68CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文聖里１１鄰文發路３７８巷１３弄１０３號,135.96,住,,,1080905,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030530,198.0,5,2,4,有,無,8580000,43333,,0.0,0,含增建或未登記建物。；,RPXNMLOJIIOFFBK98CA,195.82,0.0,2.18,,
西湖鄉,土地,二湖段1253-2地號,1565.57,,山坡地保育區,農牧用地,1080906,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1085729,694,,0.0,0,,RPQNMLPJIIOFFEK78DA,0.0,0.0,0.0,,
西湖鄉,土地,三湖段670-24地號,2200.11,,山坡地保育區,林業用地,1080903,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,330000,150,,0.0,0,,RPSNMLTJIIOFFEK76DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１５鄰永昌街１１巷３號四樓,28.07,,山坡地保育區,丙種建築用地,1080907,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,105.06,3,2,2,有,有,1850000,17609,,0.0,0,,RPXNMLTKRHOFFFK18CA,80.53,0.0,9.48,,
頭份市,土地,中央段1093-3地號,3.46,住,,,1080906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,57803,,0.0,0,畸零地或有合併使用之交易。；,RPRQMLKLRHOFFFK07CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市清華里２７鄰為民街３７９之１號七樓,32.86,住,,,1080904,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830203,182.3,4,2,2,有,無,3400000,18651,,0.0,0,,RPRNMLSJIIOFFBK78CA,101.06,0.0,20.97,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里１７鄰華清街４９巷２７弄３０號,112.27,住,,,1080903,土地7建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080117,203.26,5,2,3,有,無,9800000,48214,,0.0,0,,RPOOMLRJIIOFFBK48CA,193.34,0.0,9.92,,
苑裡鎮,土地,苑坑段1047地號,369.33,,山坡地保育區,丙種建築用地,1080909,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,782040,2117,,0.0,0,整合持分土地及親友間買賣,RPSNMLNLRHOFFCK86CA,0.0,0.0,0.0,,
苗栗市,車位,苗栗縣苗栗市水源里６鄰金像園１１號地下室,0.0,,,,1080917,土地0建物0車位1,停車場,,其他,見其他登記事項,鋼筋混凝土造,0811126,8.69,0,0,0,有,無,330000,,升降機械,8.68,330000,,RPTNMLNLRHOFFBK86CA,0.0,0.0,0.0,,
卓蘭鎮,土地,卓蘭段3698-12地號,1136.0,,山坡地保育區,農牧用地,1080910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,792,,0.0,0,,RPQNMLPJIIOFFAK28CA,0.0,0.0,0.0,,
後龍鎮,土地,水尾子段1828地號,487.38,,特定農業區,農牧用地,1080904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,3180,,0.0,0,有改良物。,RPUNMLNLIIOFFDK98CA,0.0,0.0,0.0,,
頭份市,土地,東興段731-22地號,81.0,,山坡地保育區,農牧用地,1080901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,122500,1512,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWQMLKLRHOFFFK67DA,0.0,0.0,0.0,,
後龍鎮,土地,龍城段255地號,998.04,,山坡地保育區,農牧用地,1080902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1002,,0.0,0,,RPRNMLPLRHOFFDK17DA,0.0,0.0,0.0,,
銅鑼鄉,土地,芎蕉灣段369-1地號,44.52,,山坡地保育區,丙種建築用地,1080918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42818,962,,0.0,0,向政府機關承購之案件。；,RPRNMLLJIIOFFEK38CA,0.0,0.0,0.0,,
銅鑼鄉,土地,芎蕉灣段369-2地號,132.14,,山坡地保育區,丙種建築用地,1080918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95455,722,,0.0,0,向政府機關承購之案件。；,SPRNMLLJIIOFFEK48CA,0.0,0.0,0.0,,
頭份市,土地,正興段570地號,30.01,住,,,1080903,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,13329,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPOMLPLRHOFFFK17CA,0.0,0.0,0.0,,
頭份市,土地,中央段1093-4地號,0.32,住,,,1080916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000,0,,0.0,0,畸零地或有合併使用之交易。；,RPSNMLQLRHOFFFK47CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市興隆里４鄰興隆路一段２９１巷９９弄１０號,155.98,,山坡地保育區,丙種建築用地,1080902,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071108,197.17,5,2,3,有,無,9600000,48689,,0.0,0,,RPQNMLLJIIOFFFK38CA,181.87,0.0,15.3,,
頭份市,建物,苗栗縣頭份市土牛里１鄰土牛１３之１號三樓,0.0,,,,1080903,土地0建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0901210,112.34,3,2,2,有,無,1200000,10682,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLLJIIOFFFK58CA,85.96,9.99,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英街１８號三樓之二,15.17,,山坡地保育區,丙種建築用地,1080907,土地1建物1車位0,三層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930513,21.32,1,1,1,有,有,320000,15009,,0.0,0,,RPTNMLQLRHOFFDK37CA,13.92,0.54,1.71,,
造橋鄉,土地,造橋段1420-28地號,2500.0,,山坡地保育區,農牧用地,1080904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,2600,,0.0,0,買賣標的含地上合法申請鋼構造資材室一棟。,RPPNMLOLRHOFFDK76CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里２２鄰五谷王９２之３號二樓,17.88,住,,,1080910,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841016,103.88,3,2,1,有,有,3300000,31767,坡道機械,0.0,0,,RPQNMLOLRHOFFDK86CA,65.47,0.0,6.98,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福星里８鄰豐年路９０號五樓之一,36.9,住,,,1080907,土地3建物1車位2,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991112,139.97,3,2,2,有,有,6600000,47153,一樓平面,0.0,0,,RPQNMLRLRHOFFBK96CA,97.02,0.0,10.67,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑坑里４鄰苑坑３３號,861.78,,山坡地保育區,農牧用地,1080904,土地2建物1車位0,一層,一層,其他,住家用,土造,,34.09,2,1,1,有,無,1825000,53535,,0.0,0,親友間買賣,RPUNMLPLRHOFFCK27CA,34.09,0.0,0.0,,
苑裡鎮,土地,鎮安段1359-1地號,236.66,,特定農業區,甲種建築用地,1080902,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3722680,15730,,0.0,0,買賣標的包括地上未保存登記建物,RPRNMLQLRHOFFCK07CA,0.0,0.0,0.0,,
公館鄉,土地,五谷岡段22地號,1215.0,農,,,1080910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,5350,,0.0,0,含增建或未登記建物。；,RPRNMLPKJIOFFBK68CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里３３鄰忠孝１１０號二樓之一,92.96,,山坡地保育區,丙種建築用地,1080910,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071205,137.33,3,2,2,有,有,6100000,44419,一樓平面,0.0,0,,RPVNMLPLRHOFFBK27CA,86.78,0.0,9.09,,
泰安鄉,土地,士林段190-1地號,5634.0,,山坡地保育區,林業用地,1080906,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,18,,0.0,0,,RPPNMLRLRHOFFAK76CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市田寮里１８鄰蘆竹路３６４巷２０號三樓,33.05,住,,,1080912,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870304,93.55,3,2,2,有,無,2300000,24586,,0.0,0,,RPRNMLRLRHOFFFK47CA,77.04,0.0,10.68,,
銅鑼鄉,土地,芎蕉灣段369-1地號,44.52,,山坡地保育區,丙種建築用地,1080918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42818,962,,0.0,0,向政府機關承購之案件。；,RPQNMLLJIIOFFEK28CA,0.0,0.0,0.0,,
銅鑼鄉,土地,芎蕉灣段369-2地號,132.14,,山坡地保育區,丙種建築用地,1080918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95455,722,,0.0,0,向政府機關承購之案件。；,SPQNMLLJIIOFFEK38CA,0.0,0.0,0.0,,
頭份市,土地,永貞段493-1地號,31.75,住,,,1080904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,75591,,0.0,0,,RPPNMLMJIIOFFFK48DA,0.0,0.0,0.0,,
頭份市,土地,永貞段492-2地號,8.23,住,,,1080904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,622500,75638,,0.0,0,,RPQNMLMJIIOFFFK58DA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市新英里８鄰新英７０之８號,96.0,,鄉村區,乙種建築用地,1080906,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,176.35,3,2,3,有,無,3300000,18713,,0.0,0,,RPQNMLQLRHOFFBK86CA,176.35,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市北苗里１９鄰文?街８３號七樓,24.11,住,,,1080906,土地2建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871120,140.37,4,2,3,有,無,5500000,39182,,0.0,0,,RPRNMLLJIIOFFBK08CA,100.63,0.0,5.27,,
苑裡鎮,土地,苑坑段406-16地號,9000.0,,山坡地保育區,農牧用地,1080902,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,1000,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPVNMLQLRHOFFCK47CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市中正路１０９０號７樓之３２,3.96,住,,,1080914,土地3建物1車位0,七層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960716,30.619999999999997,1,1,0,有,無,1050000,34291,,0.0,0,,RPWNMLMJIIOFFBK68CA,16.41,0.0,3.4,,
苗栗市,房地(土地+建物),苗栗縣苗栗市勝利里２１鄰復興路一段１巷５弄２２號,86.98,住,,,1080913,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031230,202.9,3,2,3,有,有,10000000,49285,,0.0,0,,RPUNMLLJIIOFFBK38CA,167.18,5.78,29.94,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英一街６號一樓之二十,20.11,,山坡地保育區,丙種建築用地,1080918,土地1建物1車位0,一層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920331,29.02,1,1,1,有,有,350000,12061,,0.0,0,,RPRNMLRLRHOFFDK27CA,19.25,2.63,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大厝里１１鄰大業街１０８號二樓之二,36.78,住,,,1080908,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050812,182.52,3,2,2,有,有,8900000,48762,坡道平面,0.0,0,,RPUNMLKMRHOFFDK96CA,96.46,0.0,8.34,,
頭份市,房地(土地+建物),苗栗縣頭份市山下里９鄰永忠街４６號,11.22,商,,,1080908,土地1建物1車位0,一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060731,85.72,2,2,1,有,有,4160000,48530,,0.0,0,,RPRNMLSJIIOFFFK56CA,53.59,0.0,6.74,,
頭份市,房地(土地+建物),苗栗縣頭份市自強路１５０巷２之５號六樓,20.15,住,,,1080916,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850104,84.41,2,2,1,有,無,3000000,35541,,0.0,0,,RPSNMLMJIIOFFFK68CA,66.37,0.0,5.33,,
南庄鄉,土地,田尾段588-143地號,740.0,,山坡地保育區,林業用地,1080916,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,3649,,0.0,0,,RPTNMLRLRHOFFFK67CA,0.0,0.0,0.0,,
頭份市,土地,蟠桃段忠孝小段117-2地號,190.0,住,,,1080909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12850000,67632,,0.0,0,,RPWNMLNJIIOFFFK56CA,0.0,0.0,0.0,,
三義鄉,房地(土地+建物),苗栗縣三義鄉西湖村１７鄰伯公坑２２０號,90.77,,山坡地保育區,丙種建築用地,1080909,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,,139.26,3,2,2,有,無,5000000,35904,,0.0,0,含增建或未登記建物。；,RPPNMLKMRHOFFEK56CA,133.6,5.66,0.0,,
銅鑼鄉,土地,朝東段675地號,671.71,住,,,1080905,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14600000,21736,,0.0,0,,RPQNMLKMRHOFFEK66CA,0.0,0.0,0.0,,
銅鑼鄉,土地,朝東段683-1地號,397.13,住,,,1080905,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8780000,22109,,0.0,0,,RPRNMLKMRHOFFEK76CA,0.0,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉長壽街３２號,34.77,,鄉村區,乙種建築用地,1080907,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0690707,67.95,2,2,2,有,無,560000,8241,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPQOMLMJIIOFFDK48DA,67.95,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉長壽街３２號,17.38,,鄉村區,乙種建築用地,1080904,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0690707,33.97,2,2,2,有,無,280000,8243,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPROMLMJIIOFFDK58DA,33.97,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市新苗街６１巷２３弄２６號,93.0,住,,,1080901,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,108.72,3,1,2,有,無,2800000,25754,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQOMLNJIIOFFBK38DA,108.72,0.0,0.0,,
苗栗市,土地,為公段860-1地號,76.8,住,,,1080915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2430000,31641,,0.0,0,,RPRNMLKMRHOFFBK56DA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮照南里２５鄰立達街１８０巷２０號,268.3,住,,,1080903,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1010913,424.17,7,2,4,有,有,28500000,67190,,0.0,0,,RPRNMLPJIIOFFDK68CA,398.16,0.0,26.01,,
卓蘭鎮,土地,卓蘭段2022-12地號,11004.0,,山坡地保育區,農牧用地,1080917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,364,,0.0,0,,RPRNMLPJIIOFFAK38CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市中苗里６鄰建台街１巷１０號４樓２,30.35,住,,,1080919,土地5建物1車位1,四層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810907,140.51,3,2,2,有,有,2650000,18860,坡道平面,0.0,0,,RPQNMLOJIIOFFBK28CA,96.0,0.0,8.7,,
苗栗市,土地,巨蛋段567地號,91.01,住,,,1080901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5553367,61019,,0.0,0,,RPQNMLKMRHOFFBK98CA,0.0,0.0,0.0,,
公館鄉,土地,尖山段1933地號,1608.0,,特定農業區,農牧用地,1080918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5837040,3630,,0.0,0,本案為農地買賣，契約成立於108年5月18日，因有違規地上物，不符合農業使用，由買方委託代書先申請農業設施容許使用，再申請農業使用證明書後，於108年9月18日正式辦理本案農地所有權移轉登記，所有稅金、規費、代書費用均由買方負擔。瑕疵物件之交易。；,RPSNMLKMRHOFFBK56CA,0.0,0.0,0.0,,
頭屋鄉,建物,苗栗縣頭屋鄉明德村２０鄰仁隆６６之１號、６６之２號,0.0,,,,1080910,土地0建物2車位0,一層，二層,二層,店面(店鋪),住商用,見其他登記事項,0971104,924.52,0,0,0,無,無,240000,260,,0.0,0,主要用途：賣場辦公室運動設施販賣部親友、員工或其他特殊關係間之交易。；,RPQNMLNLIIOFFBK38CA,899.0,0.0,25.52,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑北里１鄰世界路１３４巷２２號,110.37,住,,,1080907,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,,161.85,3,2,3,有,無,6000000,37071,,0.0,0,含增建或未登記建物。；,RPSNMLNJIIOFFCK48CA,161.85,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里９鄰國華路２７２巷１３弄１１號,94.68,住,,,1080911,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080527,184.22,5,2,3,有,無,11200000,60797,,0.0,0,,RPQNMLPJIIOFFBK38CA,173.22,0.0,11.0,,
頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉北坑村１０鄰田窩５之３９號,100.84,,山坡地保育區,丙種建築用地,1080906,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840601,211.54000000000002,4,2,3,有,無,3700000,17491,,0.0,0,,RPRNMLMJIIOFFBK18CA,173.93,7.0,14.31,,
頭屋鄉,土地,孔聖段569地號,130.26,農,,,1080913,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1182000,9074,,0.0,0,,RPSNMLMJIIOFFBK28CA,0.0,0.0,0.0,,
苗栗市,土地,福星段田寮小段210-2地號,458.0,,特定農業區,農牧用地,1080909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4849075,10588,,0.0,0,,RPTNMLMJIIOFFBK38CA,0.0,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰學府路４５號四樓之六,14.71,,山坡地保育區,丙種建築用地,1080906,土地1建物1車位0,四層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0910418,31.78,1,1,1,有,有,270000,8496,,0.0,0,,RPTOMLNJIIOFFDK78CA,18.83,1.35,2.51,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英八街１０１號一樓之九,20.15,,山坡地保育區,丙種建築用地,1080913,土地1建物1車位0,一層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0900629,30.369999999999997,1,1,1,有,無,450000,14817,,0.0,0,,RPPOMLNJIIOFFDK38CA,18.92,2.8,0.0,,
後龍鎮,土地,新港段後壁厝小段367地號,1308.0,,特定農業區,農牧用地,1080912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4316400,3300,,0.0,0,,RPPNMLOKIIOFFDK48CA,0.0,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉錦水村２鄰錦水７之２７號,77.1,,山坡地保育區,丙種建築用地,1080902,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0700130,103.0,2,2,3,有,無,3000000,29126,,0.0,0,契稅印花稅登記規費代書費由賣方負擔含增建或未登記建物。；,RPPOMLMJIIOFFDK28CA,103.0,0.0,0.0,,
竹南鎮,土地,海口段海口小段628-4地號,26.0,農,,,1080902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,157300,6050,,0.0,0,增值稅新台幣8787元整，由買方繳納。,RPWPMLOLIIOFFDK86CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大厝里３鄰南大路２８７巷１０號,86.0,住,,,1080902,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0681103,107.08,3,2,2,有,無,3800000,35487,,0.0,0,,RPPNMLPLIIOFFDK68CA,107.08,0.0,0.0,,
