鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
後龍鎮,土地,崎頂段397-2地號,354.0,,一般農業區,農牧用地,1080907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,3390,,0.0,0,含未未申請之農業設施一座親友、員工或其他特殊關係間之交易。；,RPQNMLMJIIOFFDK28CA,0.0,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英三街５號二樓之二十二/二樓之十七/二樓之十九/二樓之二十六,67.6,,山坡地保育區,丙種建築用地,1080918,土地1建物4車位0,二層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920716,110.56,4,4,4,有,有,1400000,12663,,0.0,0,共四間套房每間各35萬.,RPQNMLLJIIOFFDK18CA,73.16,3.4,7.72,,
竹南鎮,土地,竹興段366地號,62.6,,,,1080919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,795300,12704,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLLJIIOFFDK28CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰科專七路２５５號,107.78,住,,,1080916,土地2建物1車位0,一層，二層，三層，四層，五層,五層,店面(店鋪),住商用,鋼筋混凝土造,1050722,263.47,6,3,6,有,無,18000000,68319,,0.0,0,,RPTNMLLJIIOFFDK48CA,236.35,4.68,22.44,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉大西村１３鄰龍門街１３號,131.63,,鄉村區,乙種建築用地,1080908,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931012,224.3,4,2,4,有,無,1200000,5350,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLMJIIOFFDK88DA,196.3,7.43,20.57,,
銅鑼鄉,房地(土地+建物)+車位,苗栗縣銅鑼鄉銅鑼村３２鄰永樂路６之７號四樓之二,53.14,住,,,1080903,土地2建物2車位1,四層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1071105,129.6,3,2,2,有,有,6300000,48611,一樓平面,0.0,500000,,RPPNMLLKIIOFFEK38DA,82.89,0.0,7.97,,
銅鑼鄉,土地,褔興段1338-1地號,1338.7,住,,,1080909,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33000000,24651,,0.0,0,,RPPNMLLJIIOFFEK18CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市忠孝里３鄰四維街１９巷６號六樓之一,26.14,住,,,1080908,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821116,145.89,3,2,2,有,有,5300000,36329,坡道平面,0.0,0,,RPPNMLKMRHOFFFK66CA,103.41,0.0,7.86,,
頭份市,房地(土地+建物),苗栗縣頭份市興隆里１７鄰興三街６巷８號,114.1,,鄉村區,乙種建築用地,1080905,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1010905,177.79,4,2,3,有,無,8500000,47809,,0.0,0,,RPRNMLMJIIOFFFK58CA,170.94,0.0,6.85,,
頭份市,土地,上興段71地號,4676.02,,山坡地保育區,農牧用地,1080918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1069,,0.0,0,,RPWNMLLJIIOFFFK98CA,0.0,0.0,0.0,,
頭份市,土地,蟠桃段忠孝小段117-1地號,190.0,住,,,1080904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10650000,56053,,0.0,0,,RPXNMLNJIIOFFFK66CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市維祥里２鄰維祥街１巷１３弄６號３樓,29.11,,鄉村區,乙種建築用地,1080916,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870420,101.17,3,2,2,有,有,3080000,30444,,0.0,0,,RPSNMLOJIIOFFBK58DA,62.67,0.0,7.94,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑南里１鄰南興路１３巷２號,23.86,住,,,1080910,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,26.38,3,2,2,有,無,800000,30326,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLJIIOFFCK08DA,26.38,0.0,0.0,,
頭份市,土地,永貞段347-2地號,13.37,住,,,1080918,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1005283,75189,,0.0,0,向政府機關承購之案件。；,RPQNMLOJJIOFFFK88DA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館中村１２鄰近光路８５號,123.35,商,,,1080920,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0740913,98.78,2,1,1,有,無,8000000,80988,,0.0,0,,RPUNMLMJIIOFFBK48CA,98.78,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市水源里２１鄰金龍街１０２號五樓,26.07,住,,,1080906,土地1建物1車位1,五層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820425,144.1,3,2,2,有,有,3600000,24983,坡道平面,0.0,0,,RPUNMLNJIIOFFBK58CA,93.0,1.95,8.33,,
通霄鎮,土地,土城段548-5地號,100.0,,特定農業區,甲種建築用地,1080917,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,211750,2118,,0.0,0,瑕疵物件之交易。；,RPPNMLOJIIOFFCK28CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮房裡里４鄰介壽路５１之３號,95.01,住,,,1080912,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,,111.34,3,1,2,有,無,3700000,33232,,0.0,0,,RPQNMLOJIIOFFCK38CA,111.34,0.0,0.0,,
苑裡鎮,土地,啟心段255-1地號,170.47,,特定農業區,農牧用地,1080906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,358000,2100,,0.0,0,向政府機關承購之案件。；,RPQNMLPJIIOFFCK48CA,0.0,0.0,0.0,,
苑裡鎮,土地,玉豐段990地號,468.49,,特定農業區,農牧用地,1080906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080000,2305,,0.0,0,向政府機關承購之案件。；,SPQNMLPJIIOFFCK58CA,0.0,0.0,0.0,,
苑裡鎮,土地,玉豐段1132地號,952.94,,特定農業區,農牧用地,1080906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2576000,2703,,0.0,0,向政府機關承購之案件。；,TPQNMLPJIIOFFCK68CA,0.0,0.0,0.0,,
苑裡鎮,土地,玉山段1137地號,487.98,,特定農業區,農牧用地,1080906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1126000,2307,,0.0,0,向政府機關承購之案件。；,UPQNMLPJIIOFFCK78CA,0.0,0.0,0.0,,
苑裡鎮,土地,玉山段1076地號,231.49,,特定農業區,農牧用地,1080906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,536000,2315,,0.0,0,向政府機關承購之案件。；,VPQNMLPJIIOFFCK88CA,0.0,0.0,0.0,,
苑裡鎮,土地,上館段717地號,242.62,,特定農業區,農牧用地,1080906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,656000,2704,,0.0,0,向政府機關承購之案件。；,WPQNMLPJIIOFFCK98CA,0.0,0.0,0.0,,
苑裡鎮,土地,玉豐段150地號,321.04,,特定農業區,農牧用地,1080906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,2803,,0.0,0,向政府機關承購之案件。；,XPQNMLPJIIOFFCK09CA,0.0,0.0,0.0,,
苑裡鎮,土地,南山段518地號,1132.63,,特定農業區,農牧用地,1080906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3060000,2702,,0.0,0,向政府機關承購之案件。；,YPQNMLPJIIOFFCK56CA,0.0,0.0,0.0,,
苑裡鎮,土地,南山段519地號,1067.42,,特定農業區,農牧用地,1080906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2811,,0.0,0,向政府機關承購之案件。；,ZPQNMLPJIIOFFCK66CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市維祥里７鄰光華街３２號三樓之一,36.96,,鄉村區,乙種建築用地,1080909,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060512,121.0,3,2,2,有,有,4750000,39256,一樓平面,0.0,0,,RPPNMLPLIIOFFBK48CA,80.64,0.0,4.36,,
苗栗市,房地(土地+建物),苗栗縣苗栗市中正路１０９０號三樓之二,6.36,住,,,1080911,土地3建物1車位0,三層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960716,49.489999999999995,1,1,0,有,無,1680000,33946,,0.0,0,,RPWNMLPJIIOFFBK98CA,28.59,0.0,5.45,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文聖里３鄰橫車路３１２號,116.37,工,,,1080923,土地1建物1車位0,全,,透天厝,住工用,加強磚造,0800810,167.37,8,2,3,有,無,10300000,61540,,0.0,0,含增建或未登記建物。；,RPRNMLPLIIOFFBK68CA,167.37,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮山腳里１３鄰山腳３５８之２８號,130.46,,鄉村區,乙種建築用地,1080909,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070320,196.44,3,2,4,有,有,8030000,40878,,0.0,0,,RPPNMLQJIIOFFCK48CA,191.31,0.0,5.13,,
公館鄉,土地,出礦坑段45-8地號,4308.0,,山坡地保育區,農牧用地,1080917,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,696,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLNJIIOFFBK78CA,0.0,0.0,0.0,,
公館鄉,土地,南河段761地號,1683.0,,山坡地保育區,農牧用地,1080904,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,535,,0.0,0,,RPPNMLPJIIOFFBK28CA,0.0,0.0,0.0,,
造橋鄉,土地,東興段294地號,619.9,,山坡地保育區,丙種建築用地,1080924,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4312000,6956,,0.0,0,,RPQNMLRLIIOFFDK98CA,0.0,0.0,0.0,,
苑裡鎮,土地,南勢林坑段648地號,11275.06,,山坡地保育區,農牧用地,1080918,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,576,,0.0,0,,RPPNMLKMIIOFFCK18CA,0.0,0.0,0.0,,
通霄鎮,土地,新埔段39-1地號,1060.0,,一般農業區,農牧用地,1080926,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1448158,1366,,0.0,0,向政府機關承購之案件。；,RPSNMLKMIIOFFCK58DA,0.0,0.0,0.0,,
三義鄉,房地(土地+建物),苗栗縣三義鄉勝興村８鄰二十份２３７之４號,177.97,,山坡地保育區,丙種建築用地,1080902,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840516,265.73,3,2,2,有,無,5800000,21827,,0.0,0,,RPRNMLOJIIOFFEK68CA,265.73,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市濫坑里１５鄰尖豐路７８３巷１弄８號,102.95,,山坡地保育區,丙種建築用地,1080912,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850418,141.57,2,1,2,有,無,2400000,16953,,0.0,0,二親等間買賣,RPVNMLTJIIOFFFK07CA,103.03,38.54,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市成功里１８鄰忠孝二路１１５號十一樓之四,6.55,住,,,1080902,土地2建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831206,82.25,3,2,1,有,有,3010000,36596,,0.0,0,,RPVNMLMJIIOFFFK98CA,64.43,0.0,6.13,,
南庄鄉,土地,北獅里興段獅頭驛小段25-45地號,2187.0,,山坡地保育區,林業用地,1080910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,206,,0.0,0,,RPQNMLNJIIOFFFK58CA,0.0,0.0,0.0,,
三灣鄉,土地,三灣段113-1地號,80.01,,山坡地保育區,農牧用地,1080916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78400,980,,0.0,0,,RPPOMLRKIIOFFFK09CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市新華里２２鄰中正一路５７８巷１號,121.55,,鄉村區,乙種建築用地,1080907,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0700921,208.85,0,0,0,無,無,3000000,14364,,0.0,0,,RPPNMLSKIIOFFFK09CA,208.85,0.0,0.0,,
頭份市,土地,尖下段1632地號,602.5,,特定農業區,農牧用地,1080916,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1660,,0.0,0,,RPQNMLTJIIOFFFK56CA,0.0,0.0,0.0,,
頭份市,土地,大化段921地號,270.41,,山坡地保育區,農牧用地,1080912,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,9060,,0.0,0,,RPQNMLOJIIOFFFK68CA,0.0,0.0,0.0,,
頭份市,土地,信義段857地號,29.28,住,,,1080909,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,510530,17436,,0.0,0,,RPSNMLPJIIOFFFK98CA,0.0,0.0,0.0,,
竹南鎮,土地,東平段416-7地號,7.63,商,,,1080906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,577362,75670,,0.0,0,向政府機關承購之案件。；,RPQNMLNLIIOFFDK68DA,0.0,0.0,0.0,,
苑裡鎮,土地,田寮段465-11地號,6.09,,特定農業區,甲種建築用地,1080912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,16420,,0.0,0,,RPPNMLRLIIOFFCK78CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮正南里３鄰環市路一段１３８巷２弄１１號六樓,12.45,住,,,1080901,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841125,142.23000000000002,3,2,2,有,有,3800000,26717,坡道平面,0.0,0,,RPXNMLTJIIOFFDK07CA,90.98,0.0,14.03,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華里１８鄰文林街４１號四樓之一,13.4,住,,,1080905,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830521,143.22,4,2,2,有,有,4800000,33515,,0.0,0,,RPQNMLOJIIOFFDK48CA,102.1,0.98,10.5,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英街３６號二樓之二,14.58,,山坡地保育區,丙種建築用地,1080924,土地1建物1車位0,二層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930623,20.87,1,1,1,有,有,352000,16866,,0.0,0,,RPRNMLOJIIOFFDK58CA,13.92,0.54,1.71,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰學府路１１７號,55.58,,山坡地保育區,丙種建築用地,1080916,土地1建物1車位0,一層,三層,店面(店鋪),住家用,鋼筋混凝土造,0900629,57.31,1,1,1,有,無,1700000,29663,,0.0,0,,RPRNMLPKIIOFFDK78CA,46.66,8.96,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之１０號,136.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080703,268.05,5,3,4,有,無,9000000,33576,,0.0,0,,RPTNMLKKIIOFFCK38CA,255.13,0.0,12.92,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之３號,95.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080703,176.82,4,2,3,有,無,6450000,36478,,0.0,0,,RPUNMLKKIIOFFCK48CA,164.41,0.0,12.41,,
苑裡鎮,土地,苑港段963地號,1081.12,農,,,1080911,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1960000,1813,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPOMLTJIIOFFCK88CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里１７鄰自治路４０８巷９３號六樓之三,30.41,住,,,1080916,土地2建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080318,163.92000000000002,3,2,2,有,有,6800000,41484,坡道平面,21.97,0,,RPWNMLLMIIOFFBK88CA,88.1,0.0,8.82,,
苗栗市,房地(土地+建物),苗栗縣苗栗市新英里１３鄰天祥８７號,104.84,,山坡地保育區,丙種建築用地,1080903,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831122,185.53,3,3,3,有,無,2960000,15954,,0.0,0,,RPXNMLLMIIOFFBK98CA,174.25,0.0,11.28,,
苗栗市,房地(土地+建物),苗栗縣苗栗市維祥里２鄰維祥街１巷１３弄９號四樓,31.74,,鄉村區,乙種建築用地,1080916,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870420,109.82,3,2,2,有,有,3750000,34147,,0.0,0,,RPXNMLPLIIOFFBK66CA,70.99,0.0,6.43,,
苗栗市,房地(土地+建物),苗栗縣苗栗市北苗里３４鄰中山北路８１號四樓,21.87,住,,,1080919,土地2建物1車位0,四層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710820,94.02,3,2,1,有,無,1568000,16677,,0.0,0,,RPUNMLRJIIOFFBK98CA,86.81,0.0,7.21,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之１１號,172.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080703,253.86,5,3,3,有,無,8800000,34665,,0.0,0,,RPXNMLKKIIOFFCK78CA,232.04,0.0,21.82,,
苗栗市,房地(土地+建物),苗栗縣苗栗市嘉新里１９鄰豪美街２２巷１６號三樓,40.51,住,,,1080918,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040604,114.66,3,2,2,有,無,5300000,46224,,0.0,0,,RPPNMLRJIIOFFBK48CA,83.02,0.0,6.09,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里１７鄰自治路４０８巷１８號３樓之１,38.18,住,,,1080911,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070808,135.1,5,1,2,有,有,6280000,46484,一樓平面,0.0,0,,RPQNMLRJIIOFFBK58CA,88.88,3.5,8.59,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰科專六路２８５巷５號,81.61,住,,,1080906,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071219,240.01,4,2,3,有,有,11360000,47331,,0.0,0,,RPUNMLRJIIOFFDK56CA,195.93,21.29,22.79,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大厝里６鄰開元路１４６巷１弄１號,124.51,住,,,1080910,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950606,214.93,4,2,3,有,無,9680000,45038,,0.0,0,,RPVNMLTJIIOFFDK86CA,190.67,12.67,11.59,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里６鄰光德路２６１號,85.62,住,,,1080906,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080319,216.41,3,3,4,有,無,13100000,60533,,0.0,0,,RPWNMLTJIIOFFDK96CA,189.38,0.0,27.03,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里２８鄰龍山路三段１巷３７弄２１號,105.26,住,,,1080903,土地2建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0980619,238.87,5,2,3,有,無,8860000,37091,,0.0,0,,RPQNMLSJIIOFFDK88CA,203.11,0.0,10.24,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮平安里１３鄰中正路３２７號,95.88,住,,,1080912,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,,151.35,4,2,2,有,無,5800000,38322,,0.0,0,,RPRNMLSLIIOFFCK09CA,151.35,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮五南里６鄰中山路６３２號,114.73,,山坡地保育區,丙種建築用地,1080905,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,153.9,3,1,2,有,無,2000000,12995,,0.0,0,,RPPNMLRJIIOFFCK68DA,153.9,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村４鄰館南街１２８之１１號,102.3,住,,,1080916,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070910,205.1,3,2,1,有,無,12800000,62409,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLKMIIOFFBK28DA,191.98,0.0,13.12,,
南庄鄉,土地,田尾段588-50地號,238.65,,山坡地保育區,林業用地,1080923,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,4609,,0.0,0,,RPTNMLPJIIOFFFK09CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１５鄰永昌街４０號二樓,16.39,,山坡地保育區,丙種建築用地,1080905,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,66.99000000000001,3,1,2,有,無,1800000,26870,,0.0,0,,RPQNMLRJIIOFFFK98CA,52.75,0.0,4.63,,
頭份市,土地,信義段276-3地號,371.55,農,,,1080923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,3230,,0.0,0,,RPUNMLRJIIOFFFK76CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市上興里１５鄰永昌街５巷２號四樓,22.93,,山坡地保育區,丙種建築用地,1080901,土地1建物1車位2,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,123.72,4,2,3,有,無,2630000,21258,一樓平面,27.6,0,,RPPNMLOKIIOFFFK68CA,72.29,0.0,7.81,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１７鄰永愛街１３號,91.65,,山坡地保育區,丙種建築用地,1080908,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860827,172.1,4,2,3,有,有,4500000,26148,,0.0,0,,RPPNMLTJIIOFFFK09CA,148.57,23.53,0.0,,
頭份市,土地,和平段1183地號,65.34,商,,,1080911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,18365,,0.0,0,,RPXNMLTJIIOFFFK27CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市成功里８鄰山下街１１３巷３１弄１號,108.89,住,,,1080911,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920609,198.15,5,2,5,有,無,10000000,50467,,0.0,0,買方分擔土地增值稅87000元,RPPOMLQKIIOFFFK98CA,185.4,12.75,0.0,,
三灣鄉,土地,崁頂寮段567地號,59.67,,山坡地保育區,丙種建築用地,1080916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100240,1680,,0.0,0,,RPPNMLPLIIOFFFK88CA,0.0,0.0,0.0,,
西湖鄉,土地,二湖段556-13地號,326.33,,山坡地保育區,農牧用地,1080925,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,368,,0.0,0,,RPRNMLRJIIOFFEK98CA,0.0,0.0,0.0,,
銅鑼鄉,土地,朝陽段1191地號,113.6,,,,1080921,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,15405,,0.0,0,包含公共設施保留地之交易。；,RPPNMLTJIIOFFEK98CA,0.0,0.0,0.0,,
西湖鄉,土地,二湖段1179-4地號,411.33,,山坡地保育區,農牧用地,1080925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,365,,0.0,0,,RPPNMLRJIIOFFEK78CA,0.0,0.0,0.0,,
南庄鄉,土地,北獅里興段北獅里興小段414地號,1126.2,,山坡地保育區,農牧用地,1080910,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1332,,0.0,0,,RPRNMLRJIIOFFFK09CA,0.0,0.0,0.0,,
通霄鎮,土地,通東段1084地號,345.61,住,,,1080919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8886580,25713,,0.0,0,,RPQNMLSLIIOFFCK98CA,0.0,0.0,0.0,,
後龍鎮,土地,水尾子段1828地號,580.38,,特定農業區,農牧用地,1080912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,2412,,0.0,0,有土地改良物。,RPTNMLNLIIOFFDK88CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１４９號五樓,25.37,住,,,1080904,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080620,95.03,2,2,1,有,有,4300000,45249,一樓平面,0.0,0,,RPQOMLKMIIOFFDK48CA,48.53,0.0,3.49,,
苗栗市,土地,文山段878地號,450.0,都市：其他:道路用地,,,1080925,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,556,,0.0,0,包含公共設施保留地之交易。；,RPRNMLRJIIOFFBK68CA,0.0,0.0,0.0,,
大湖鄉,房地(土地+建物),苗栗縣大湖鄉鴻福７號,137.58,,山坡地保育區,丙種建築用地,1080916,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0890106,177.52,4,2,4,有,無,4500000,25349,,0.0,0,,RPPNMLQLIIOFFAK48CA,158.36,0.0,19.16,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之１６號,102.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080703,180.98,4,3,3,有,無,6600000,36468,,0.0,0,,RPVNMLKKIIOFFCK58CA,164.24,0.0,16.74,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之１３號,115.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080703,203.92,5,2,4,有,無,7500000,36779,,0.0,0,,RPPNMLKKIIOFFCK97CA,187.74,0.0,16.18,,
