鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
苗栗市,土地,福星段田寮小段210-3地號,458.0,,特定農業區,農牧用地,1080909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4847500,10584,,0.0,0,,RPPNMLSJIIOFFBK58CA,0.0,0.0,0.0,,
苗栗市,土地,福星段田寮小段210-4地號,458.0,,特定農業區,農牧用地,1080909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4847500,10584,,0.0,0,,RPQNMLSJIIOFFBK68CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市中苗里６鄰建台街１巷１０號六樓之一,29.51,住,,,1080912,土地5建物1車位0,六層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810907,137.66,3,2,2,有,有,2700000,19614,,0.0,0,,RPOOMLLMIIOFFBK18CA,95.07,0.0,7.65,,
苗栗市,土地,恭敬段1259地號,60.0,住,,,1080919,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2091720,34862,,0.0,0,畸零地或有合併使用之交易。；,RPSOMLOJJIOFFBK68CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1381地號,40.5,住,,,1080919,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1411911,34862,,0.0,0,畸零地或有合併使用之交易。；,RPTOMLOJJIOFFBK78CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1381地號,40.5,住,,,1080919,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1411911,34862,,0.0,0,畸零地或有合併使用之交易。；,RPUOMLOJJIOFFBK88CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1438地號,5.5,住,,,1080919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,191741,34862,,0.0,0,畸零地或有合併使用之交易。；,RPVOMLOJJIOFFBK98CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1438地號,5.5,住,,,1080919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,191741,34862,,0.0,0,畸零地或有合併使用之交易。；,RPWOMLOJJIOFFBK09CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市嘉盛里２３鄰為公路４８６巷３０號,191.94,,特定農業區,甲種建築用地,1080905,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0810530,446.57,6,4,7,有,無,9500000,21273,,0.0,0,,RPSNMLSKIIOFFBK98CA,446.57,0.0,0.0,,
苑裡鎮,土地,田中段1079地號,198.25,,特定農業區,甲種建築用地,1080926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,9079,,0.0,0,,RPRNMLSJIIOFFCK88CA,0.0,0.0,0.0,,
苑裡鎮,土地,玉豐段915地號,1493.95,,特定農業區,農牧用地,1080906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4183060,2800,,0.0,0,向政府機關承購之案件。；,RPPNMLOKIIOFFCK38CA,0.0,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮平元里６鄰平元２２之５號,147.7,,山坡地保育區,丙種建築用地,1080916,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,,65.85,1,1,1,有,無,1500000,22779,,0.0,0,增值稅由買方繳納含增建或未登記建物。；,RPQNMLMLIIOFFCK38CA,65.85,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔一街７５號二樓之一,47.4,住,,,1080910,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051012,155.05,3,2,2,有,有,8100000,52241,坡道平面,21.02,0,,RPRNMLNLIIOFFDK68CA,85.66,0.0,9.98,,
竹南鎮,土地,新山佳段425-3地號,7.44,住,,,1080918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,197100,26492,,0.0,0,畸零地或有合併使用之交易。；,RPQNMLSKIIOFFDK98CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里７鄰永貞路二段９７號六樓之二,25.47,住,,,1080901,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1020822,138.51999999999998,3,2,2,有,有,6100000,44037,坡道平面,28.99,0,,RPTNMLQKIIOFFDK09CA,76.7,0.0,5.49,,
竹南鎮,土地,海口段港子墘小段687地號,2650.0,,特定農業區,農牧用地,1080906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16032500,6050,,0.0,0,,RPWNMLRJIIOFFDK76CA,0.0,0.0,0.0,,
後龍鎮,土地,龍椅段640-1地號,296.24,住,,,1080904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15054480,50819,,0.0,0,,RPXNMLRJIIOFFDK86CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里２鄰科專六路３００號,27.66,住,,,1080916,土地1建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1051012,103.26,0,1,1,有,有,7850000,76022,一樓平面,21.0,0,,RPTNMLSJIIOFFDK56CA,57.56,0.0,0.0,,
後龍鎮,土地,過港段102地號,134.33,,山坡地保育區,農牧用地,1080920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,203150,1512,,0.0,0,土地增值稅由買方負擔。,RPOOMLTJIIOFFDK88CA,0.0,0.0,0.0,,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮北龍里７鄰中華路３８號,37.39,商,,,1080907,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0800115,182.23,5,1,4,有,無,6200000,34023,,0.0,0,,RPPOMLTJIIOFFDK98CA,172.15,0.0,10.08,,
頭份市,土地,大化段167地號,45.24,,鄉村區,乙種建築用地,1080918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,11052,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLRJIIOFFFK56CA,0.0,0.0,0.0,,
頭份市,土地,湳湖段738-5地號,110.53,農,,,1080923,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,18095,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLQKIIOFFFK56CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市培德新?３巷７號,87.58,,鄉村區,乙種建築用地,1080920,土地2建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,0881015,187.83,4,2,2,有,無,3500000,18634,,0.0,0,,RPPNMLSLIIOFFFK56CA,179.43,0.0,8.4,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里２３鄰延平路７７之１號３樓,23.0,住,,,1080919,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720501,83.80000000000001,2,1,1,有,無,3080000,36750,,0.0,0,,RPRNMLRKIIOFFDK09DA,70.76,0.0,3.92,,
南庄鄉,土地,南埔段275地號,1261.58,,特定農業區,農牧用地,1080910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900500,714,,0.0,0,向政府機關承購之案件。；,RPXNMLSJIIOFFFK27DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市民族里１３鄰東興路１８２之１４號四樓,27.71,住,,,1080920,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,125.92999999999999,3,2,2,有,有,3650000,28984,,0.0,0,,RPWPMLOKIIOFFFK96CA,90.38,0.0,10.58,,
頭份市,房地(土地+建物),苗栗縣頭份市文化里９鄰文化街３２巷９９號二樓,34.99,住,,,1080906,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820611,105.84,3,2,2,有,無,3200000,30234,,0.0,0,,RPPOMLKMIIOFFFK58CA,92.05,0.0,5.79,,
頭份市,房地(土地+建物),苗栗縣頭份市斗煥里１１鄰介壽街４０巷２９號,520.0,,山坡地保育區,丁種建築用地,1080912,土地1建物1車位0,全,二層,透天厝,工業用,見其他登記事項,0720602,195.22,2,2,0,有,無,1800000,9220,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLTJIIOFFFK76CA,192.65,0.0,2.57,,
頭份市,土地,大化段710-1地號,288.59,,山坡地保育區,丁種建築用地,1080912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,4158,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLTJIIOFFFK86CA,0.0,0.0,0.0,,
頭份市,土地,大化段710-2地號,869.42,,山坡地保育區,丁種建築用地,1080912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,3221,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLTJIIOFFFK96CA,0.0,0.0,0.0,,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉文化街１５之３號,85.96,住,,,1080922,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080506,277.33,6,2,5,有,無,12280000,44279,,0.0,0,,RPQNMLTJIIOFFEK09CA,254.27,0.0,23.06,,
通霄鎮,土地,梅南東段78-3地號,2593.0,,山坡地保育區,農牧用地,1080902,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,3085,,0.0,0,,RPVNMLMLIIOFFCK88CA,0.0,0.0,0.0,,
通霄鎮,建物,苗栗縣通霄鎮通灣里１７鄰中山路１８６、１８８號,0.0,,,,1080909,土地0建物2車位0,一層,一層,工廠,工業用,見其他登記事項,1011012,1995.72,0,0,0,無,無,15891163,,,0.0,0,,RPTNMLKMIIOFFCK58CA,1995.72,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮開元里３鄰平等街一段７０號九樓之一,10.21,商,,,1080911,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030929,83.92,2,2,1,有,有,3650000,43494,,0.0,0,,RPUNMLSJIIOFFDK66CA,54.58,2.6,6.35,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里１７鄰建國路３１３巷１０號四樓,26.53,住,,,1080915,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1020703,71.95,2,2,1,有,有,3620000,50313,,0.0,0,,RPPNMLRKIIOFFDK78CA,56.28,2.36,2.95,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華里１６鄰環市路二段２２３巷２１號,96.19,住,,,1080910,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020322,280.71,10,0,10,有,無,12600000,44886,,0.0,0,,RPSNMLPKIIOFFDK88CA,253.26,12.7,14.75,,
卓蘭鎮,土地,新庄段793-1地號,1295.09,農,,,1080926,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,4710,,0.0,0,,RPRNMLTJIIOFFAK78CA,0.0,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮平安里１３鄰中正路２４９號９樓之１,16.94,住,,,1080904,土地1建物2車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850701,138.92,4,2,2,有,有,2700000,19436,,0.0,0,,RPRNMLMLIIOFFCK48CA,103.17,0.0,10.77,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之１９號,122.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080703,217.35,5,3,3,有,無,7650000,35197,,0.0,0,,RPWNMLKKIIOFFCK68CA,204.02,0.0,13.33,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮山柑里６鄰仁義巷２７號,105.2,,特定農業區,甲種建築用地,1080907,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0690712,157.89,5,3,2,有,無,4200000,26601,,0.0,0,,RPTNMLTJIIOFFCK56CA,157.89,0.0,0.0,,
苑裡鎮,土地,田中段374地號,669.0,,特定農業區,農牧用地,1080913,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,3886,,0.0,0,,RPUNMLTJIIOFFCK66CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之２１號,142.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080703,204.42,4,3,3,有,無,7880000,38548,,0.0,0,,RPQNMLKKIIOFFCK08CA,191.09,0.0,13.33,,
公館鄉,土地,中義段1076地號,348.75,,特定農業區,農牧用地,1080921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,2867,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLTJIIOFFBK68CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉中義村８鄰中義１８６之５號,243.61,,特定農業區,甲種建築用地,1080907,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071022,256.41,4,3,6,有,無,12500000,48750,,0.0,0,不動產役權二件併同移轉農地部分每坪1.5萬計價,RPUNMLMLIIOFFBK68CA,248.91,0.0,7.5,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里３３鄰忠孝１１０號五樓之二,92.96,,山坡地保育區,丙種建築用地,1080919,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071205,137.33,3,2,2,有,有,6100000,44419,一樓平面,0.0,0,,RPQNMLOKIIOFFBK38CA,86.78,0.0,9.09,,
苗栗市,房地(土地+建物),苗栗縣苗栗市恭敬里１鄰中正路９２４號,107.0,都市：其他:道路用地,,,1080920,土地2建物1車位0,全,四層,透天厝,住商用,加強磚造,,332.02,4,2,4,有,無,7164732,21579,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLRKIIOFFBK78CA,332.02,0.0,0.0,,
公館鄉,土地,新岡段621-9地號,588.67,農,,,1080928,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,6625,,0.0,0,,RPQNMLLLIIOFFBK18CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之５號,102.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080703,185.67,4,3,3,有,無,6500000,35008,,0.0,0,,RPRNMLKKIIOFFCK18CA,168.66,0.0,17.01,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之６號,109.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080703,206.06,5,2,3,有,無,7450000,36155,,0.0,0,,RPSNMLKKIIOFFCK28CA,188.02,0.0,18.04,,
竹南鎮,土地,竹興段429-1地號,21.67,住,,,1080909,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,624313,28810,,0.0,0,向政府機關承購之案件。；,RPUNMLOKIIOFFDK98CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里２３鄰環市路三段５８０號十四樓,26.99,住,,,1080910,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011213,190.04000000000002,4,2,2,有,無,8800000,46306,,0.0,0,買賣總價含室外車位編號C9,RPPOMLOKIIOFFDK58CA,130.38,5.89,2.72,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里２３鄰環市路三段５８０號十樓,26.99,住,,,1080910,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011213,190.04000000000002,4,1,2,有,無,9000000,47358,,0.0,0,買賣總價含室外車位編號C3,RPROMLOKIIOFFDK78CA,130.38,5.89,2.72,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中英里１６鄰保安林１２７號,80.0,,特定農業區,甲種建築用地,1080905,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710316,113.48,2,2,1,有,無,3200000,28199,,0.0,0,,RPPNMLPKIIOFFDK58CA,113.48,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉頭家城路仁愛巷５號,54.12,,鄉村區,乙種建築用地,1080908,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0690925,112.24,3,2,2,有,無,1750000,15592,,0.0,0,,RPPNMLSKIIOFFDK88CA,112.24,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮龍昇街１１９巷３號５樓之３,38.22,住,,,1080901,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1040710,99.16999999999999,5,2,2,有,有,6430000,64838,一樓平面,0.0,0,,RPSNMLLLIIOFFDK58CA,66.85,0.0,4.36,,
苑裡鎮,土地,泰田段360地號,3766.0,,特定農業區,農牧用地,1080927,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13722100,3644,,0.0,0,含地上未保存建物全部,RPSNMLSKIIOFFCK09CA,0.0,0.0,0.0,,
苑裡鎮,土地,泰田段355-1地號,78.0,,特定農業區,甲種建築用地,1080927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1227200,15733,,0.0,0,包含地上未保存建物全部,RPOOMLMLIIOFFCK28CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市文化里１６鄰八德二路２３３巷５６號十一樓,40.2,住,,,1080915,土地2建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060411,105.91,3,2,1,有,有,5550000,52408,其他,0.0,0,1.交易內含機車位1個 2.汽車位-室外法定平面車位1個,RPTNMLOKIIOFFFK09CA,63.44,0.0,6.53,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３０９號二樓,44.36,住,,,1080906,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,7320000,56368,,0.0,0,,RPPPMLOKIIOFFFK88CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市文化里４鄰信義路３９５巷１８號二樓之２,37.85,住,,,1080923,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070608,122.93,3,2,2,有,有,6600000,53689,一樓平面,0.0,0,,RPQPMLOKIIOFFFK98CA,78.59,0.0,9.47,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３１３號四樓,44.36,住,,,1080906,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,7380000,56830,,0.0,0,,RPRPMLOKIIOFFFK09CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３１３號二樓,44.36,住,,,1080906,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,7380000,56830,,0.0,0,,RPSPMLOKIIOFFFK56CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３０９號三樓,44.36,住,,,1080906,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,7750000,59680,,0.0,0,,RPTPMLOKIIOFFFK66CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３１３號五樓,44.36,住,,,1080906,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,7380000,56830,,0.0,0,,RPUPMLOKIIOFFFK76CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３１３號三樓,44.36,住,,,1080906,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,7380000,56830,,0.0,0,,RPVPMLOKIIOFFFK86CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３１１號四樓,44.36,住,,,1080906,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,7720000,59449,,0.0,0,,RPOOMLOKIIOFFFK68CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰公北三路１３０號十二樓,15.11,商,,,1080917,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080114,172.06,3,2,2,有,無,9100000,55455,坡道平面,27.8,1100000,,RPQOMLOKIIOFFFK88CA,84.65,2.13,9.77,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３０９號四樓,44.36,住,,,1080906,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,7320000,56368,,0.0,0,,RPSOMLOKIIOFFFK09CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３１１號五樓,44.36,住,,,1080906,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,6980000,53750,,0.0,0,,RPTOMLOKIIOFFFK56CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３０７號二樓,44.36,住,,,1080906,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,7480000,57600,,0.0,0,,RPUOMLOKIIOFFFK66CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３０７號三樓,44.36,住,,,1080906,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,7380000,56830,,0.0,0,,RPUNMLRKIIOFFFK86CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３０７號五樓,44.36,住,,,1080906,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,7150000,55059,,0.0,0,,RPXOMLOKIIOFFFK96CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物),苗栗縣頭份市建國里２鄰永安街１３６號,24.8,住,,,1080920,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0721116,32.2,4,2,2,有,無,1000600,31075,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLOKIIOFFFK76CA,32.2,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市後庄里４鄰信義路６８５巷１５弄５號二樓,20.5,住,,,1080917,土地3建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,見其他登記事項,0970918,78.19,2,2,1,有,有,2950000,37729,,0.0,0,,RPOVMLPKIIOFFFK86CA,59.99,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里１６鄰中央路５０７號十四樓,26.19,住,,,1080911,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060425,163.05,3,2,2,有,有,7500000,53394,坡道平面,39.44,900000,,RPPNMLQKIIOFFFK88CA,83.54,0.0,6.26,,
三灣鄉,土地,永和山段832-48地號,2502.33,,山坡地保育區,農牧用地,1080906,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6120000,2446,,0.0,0,,RPXUMLPKIIOFFFK67CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民權里４鄰銀河路２５８號七樓,21.34,住,,,1080905,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070809,122.13999999999999,3,2,2,有,有,5550000,47445,坡道平面,26.24,1000000,,RPROMLQKIIOFFFK56CA,55.98,1.69,7.04,,
頭份市,房地(土地+建物),苗栗縣頭份市興隆里８鄰華興街１２巷１４號,91.75,,山坡地保育區,丙種建築用地,1080909,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701204,88.8,3,2,2,有,無,3800000,42793,,0.0,0,,RPVNMLRKIIOFFFK96CA,88.8,0.0,0.0,,
南庄鄉,土地,南興段368地號,174.23,,特定農業區,甲種建築用地,1080925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1040000,5969,,0.0,0,,RPUNMLOKIIOFFFK56CA,0.0,0.0,0.0,,
竹南鎮,土地,天聲段336地號,1.83,農,,,1080926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,5464,,0.0,0,持分地,RPSNMLSKIIOFFDK56CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中美里１２鄰西門１８５號,37.32,住,,,1080919,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691110,48.29,3,1,2,有,無,1800000,37275,,0.0,0,二親等間買賣,RPQNMLPKIIOFFDK68CA,48.28,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰科專三路６９巷３號,129.77,住,,,1080905,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041110,193.32,3,3,4,有,有,11100000,57418,,0.0,0,,RPPNMLQKIIOFFDK68CA,168.23,0.0,25.09,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村５鄰弘南街３６之１號,98.42,住,,,1080915,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080307,192.5,5,1,5,有,無,8900000,46234,,0.0,0,,RPSNMLLLIIOFFBK38CA,189.32,0.0,3.18,,
公館鄉,土地,新岡段167地號,6.35,工,,,1080928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,23622,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLQKIIOFFBK48CA,0.0,0.0,0.0,,
