鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
苗栗市,房地(土地+建物),苗栗縣苗栗市水源里２２鄰金朝街４７號四樓,12.49,住,,,1080929,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820701,105.51,3,2,2,有,有,1800000,17060,,0.0,0,,RPQNMLPKIIOFFBK48CA,73.01,0.75,9.11,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里１７鄰自治路４０８巷９３號九樓之二,38.14,住,,,1080924,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080318,215.87,4,2,2,有,有,12500000,57905,坡道平面,21.97,0,,RPPNMLLJJIOFFBK97CA,110.77,0.0,19.82,,
公館鄉,土地,關爺埔段1333-12地號,444.94,,特定農業區,農牧用地,1080923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,4495,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLKJIOFFBK08CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市勝利里２５鄰新東街１３６巷８弄８號,64.0,住,,,1080926,土地1建物1車位0,全,,透天厝,住家用,加強磚造,,123.9,4,2,2,有,無,3300000,26634,,0.0,0,,RPTNMLRKIIOFFBK98CA,123.9,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市天祥３５之１號,198.17,,山坡地保育區,丙種建築用地,1080924,土地2建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0860812,191.96,5,2,3,有,無,5230000,27245,,0.0,0,,RPUNMLRKIIOFFBK09CA,191.96,0.0,0.0,,
頭屋鄉,土地,二岡坪段天花湖小段742地號,10105.0,,山坡地保育區,農牧用地,1080925,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,693,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLLLIIOFFBK58CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館東村１６鄰興東街２６號,75.0,住,,,1080913,土地3建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0820713,167.72,4,1,3,有,無,7000000,41736,,0.0,0,,RPVNMLLLIIOFFBK68CA,153.62,4.7,9.4,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之７號,117.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080703,204.31,4,2,3,有,無,7300000,35730,,0.0,0,,RPQNMLRKIIOFFCK78CA,191.09,0.0,13.22,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之２號,179.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080703,271.2,6,3,4,有,無,11150000,41114,,0.0,0,,RPRNMLRKIIOFFCK88CA,246.05,0.0,25.15,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮照南里２７鄰華東街５８號九樓之五,27.04,住,,,1080918,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060224,161.17000000000002,3,2,2,有,有,9600000,59564,坡道平面,0.0,0,,RPPNMLKMIIOFFDK28CA,83.56,0.0,9.74,,
後龍鎮,土地,外埔段2069地號,1726.0,,特定農業區,農牧用地,1080904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2480000,1437,,0.0,0,,RPTNMLPKIIOFFDK98CA,0.0,0.0,0.0,,
苑裡鎮,土地,社柑段1876-7地號,130.52,,特定農業區,甲種建築用地,1080929,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,34477,,0.0,0,親友間買賣，含1/3未辦保存登記之建物,RPPNMLSLIIOFFCK88CA,0.0,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通灣里,3326.69,,一般農業區,農牧用地,1080909,土地1建物2車位0,一層,一層,農舍,農業用,見其他登記事項,0990111,2256.0,5,1,2,有,無,8880000,,,0.0,0,,RPSNMLQJJIOFFCK88CA,2256.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛里４鄰仁愛路１號七樓,9.84,住,,,1080917,土地1建物2車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871202,85.17,3,2,2,有,有,3000000,35228,坡道機械,0.0,0,,RPSNMLOJJIOFFFK98CA,70.83,0.0,3.11,,
獅潭鄉,土地,竹木段45地號,3139.2,,山坡地保育區,農牧用地,1080901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4750000,1513,,0.0,0,,RPRNMLSKIIOFFAK88DA,0.0,0.0,0.0,,
竹南鎮,土地,鹽館前段山子坪小段523-1地號,657.0,工,,,1080920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9600000,14612,,0.0,0,向政府機關承購之案件。；,RPSNMLQKIIOFFDK09DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３０７號四樓,44.36,住,,,1080906,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,6900000,53134,,0.0,0,,RPRNMLQKIIOFFFK09CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３０９號五樓,44.36,住,,,1080906,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,7200000,55444,,0.0,0,,RPTNMLQKIIOFFFK66CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里３鄰信義路７１７巷１號三樓,34.79,住,,,1080920,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060125,119.61,3,2,2,有,無,6200000,51835,一樓平面,0.0,0,,RPOOMLQKIIOFFFK88CA,75.41,0.0,7.2,,
頭份市,房地(土地+建物),苗栗縣頭份市復興街５７巷２號３樓,28.03,住,,,1080911,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,見其他登記事項,1000627,115.05,4,1,4,有,無,5000000,43459,,0.0,0,,RPWNMLSLIIOFFFK27CA,81.67,4.2,8.68,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之８號,125.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080703,217.13,4,2,4,有,無,7600000,35002,,0.0,0,,RPQNMLLMIIOFFCK38CA,204.02,0.0,13.11,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之１２號,111.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080703,204.14,5,3,4,有,無,7380000,36152,,0.0,0,,RPRNMLLMIIOFFCK48CA,184.91,0.0,19.23,,
通霄鎮,土地,土城段1274地號,10921.0,,山坡地保育區,林業用地,1080918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,92,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLSKIIOFFCK56CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮崎頂里１６鄰和勇街１９號三樓之一,14.67,,工業區,丁種建築用地,1080922,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041126,59.010000000000005,2,1,1,有,有,3000000,50839,升降機械,0.0,0,,RPVNMLQKIIOFFDK66CA,37.91,0.0,5.37,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之９號,130.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080703,204.53,5,2,3,有,無,7600000,37158,,0.0,0,,RPTNMLRKIIOFFCK09CA,191.09,0.0,13.44,,
苗栗市,房地(土地+建物),苗栗縣苗栗市維祥里１８鄰玉維路６６號四樓之二,48.09,,鄉村區,乙種建築用地,1080922,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060713,153.70000000000002,3,2,2,有,無,6800000,44242,,0.0,0,,RPPNMLRKIIOFFBK58CA,111.52,0.0,14.63,,
苗栗市,房地(土地+建物),苗栗縣苗栗市水源里２２鄰金陽街５號九樓,13.31,住,,,1080923,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820701,112.83,3,2,2,有,有,2500000,22157,,0.0,0,,RPSNMLRJJIOFFBK88CA,72.92,4.47,14.95,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１５鄰至公路５０１號五樓之二,29.58,住,,,1080906,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080802,85.96000000000001,2,2,1,有,有,4600000,53513,一樓平面,0.0,0,,RPVNMLRJJIOFFBK56CA,51.6,0.0,3.9,,
大湖鄉,土地,大湖段478-3地號,1018.0,,山坡地保育區,農牧用地,1080918,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,177,,0.0,0,,RPTNMLSKIIOFFAK98CA,0.0,0.0,0.0,,
頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉獅潭村１５鄰億興街１３巷１３號,82.0,,鄉村區,乙種建築用地,1080926,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701228,114.31,3,2,2,有,無,2700000,23620,,0.0,0,,RPWNMLRJJIOFFBK66CA,104.5,0.0,9.81,,
頭屋鄉,土地,外獅潭段384-24地號,19.0,,鄉村區,乙種建築用地,1080926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,8421,,0.0,0,,RPXNMLRJJIOFFBK76CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市維祥里１６鄰四維街２８３巷１５號４樓之１,27.5,,特定農業區,甲種建築用地,1080921,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060120,94.78999999999999,2,1,1,有,有,3950000,41671,坡道平面,0.0,0,,RPVNMLOJJIOFFBK88CA,60.14,0.0,5.77,,
苗栗市,房地(土地+建物),苗栗縣苗栗市恭敬里１１鄰東海街１５號四樓,33.3,住,,,1080917,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790720,116.66,4,2,4,有,有,3980000,34116,,0.0,0,,RPQNMLQKJIOFFBK68CA,103.26,0.0,10.91,,
苗栗市,房地(土地+建物),苗栗縣苗栗市新英里１３鄰天祥１１８號,85.38,,山坡地保育區,丙種建築用地,1080923,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831122,166.14,4,2,2,有,無,2300000,13844,,0.0,0,,RPRNMLQKJIOFFBK78CA,155.39,0.0,10.75,,
公館鄉,房地(土地+建物),苗栗縣公館鄉玉泉村８鄰玉泉２１１之５號,426.0,農,,,1080906,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071024,268.85,5,2,3,有,無,18000000,66952,,0.0,0,,RPRNMLSKIIOFFBK88CA,268.85,0.0,0.0,,
苗栗市,土地,文聖段897-1地號,89.84,工,,,1080924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2928784,32600,,0.0,0,購買水利地向政府機關承購之案件。；,RPTNMLSKIIOFFBK09CA,0.0,0.0,0.0,,
苗栗市,土地,巨蛋段94地號,131.57,住,,,1080901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9150000,69545,,0.0,0,,RPPNMLLLIIOFFBK08CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市勝利里中正路２２鄰１０９９巷１弄５號,87.0,農,,,1080930,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0620830,73.69,1,1,1,有,無,3700000,50210,,0.0,0,含增建或未登記建物。；,RPXNMLLLIIOFFBK88CA,73.69,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里８鄰文發路１５７巷５２號,158.06,住,,,1080924,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080325,229.6,6,2,3,有,無,11350000,49434,,0.0,0,,RPQNMLQLIIOFFBK68CA,214.2,0.0,15.4,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之２５號,135.14,,特定農業區,甲種建築用地,1080912,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080703,185.8,3,3,3,有,無,7500000,40366,,0.0,0,,RPUNMLRKIIOFFCK56CA,175.93,0.0,9.87,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之２３號,121.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080703,199.5,4,3,3,有,無,7580000,37995,,0.0,0,,RPPNMLRKIIOFFCK68CA,186.17,0.0,13.33,,
後龍鎮,土地,龍富段504-1地號,241.81,住,,,1080930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9150000,37840,,0.0,0,,RPSNMLRKIIOFFDK09CA,0.0,0.0,0.0,,
後龍鎮,土地,新興段1104-2地號,430.81,,特定農業區,農牧用地,1080922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,7312,,0.0,0,,RPVNMLSKIIOFFDK86CA,0.0,0.0,0.0,,
後龍鎮,土地,龍西段789地號,3139.0,,特定農業區,農牧用地,1080907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5030000,1602,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLLIIOFFDK28CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里１９鄰五福新村１１２號,127.67,,鄉村區,乙種建築用地,1080921,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700821,83.27,4,1,2,有,無,2900000,34826,,0.0,0,,RPXNMLTLIIOFFDK27CA,83.27,0.0,0.0,,
通霄鎮,土地,大坪頂段16-74地號,1184.0,,一般農業區,農牧用地,1080928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,3801,,0.0,0,,RPQNMLNLIIOFFCK48CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１６鄰永祥街２８號,90.98,,山坡地保育區,丙種建築用地,1080928,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860827,169.95,4,2,3,有,有,4000000,23536,,0.0,0,,RPXNMLQJJIOFFFK07CA,146.61,23.34,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１７鄰永愛街６４巷５８號,96.16,,山坡地保育區,丙種建築用地,1080912,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860827,143.53,3,2,3,有,有,3300000,22992,,0.0,0,,RPRNMLSKIIOFFFK66CA,120.09,23.44,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１４６號十樓,24.82,住,,,1080905,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,165.85000000000002,3,2,2,有,有,7200000,44902,坡道平面,24.43,850000,交易內含機車位2個,RPUNMLLLIIOFFFK98CA,81.53,0.0,8.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１５０號九樓,24.86,住,,,1080919,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.62,3,2,2,有,有,7250000,46008,坡道平面,26.6,900000,交易內含機車位1個,RPWNMLLLIIOFFFK56CA,81.55,0.0,8.97,,
銅鑼鄉,土地,九湖南段979-1地號,166.0,,山坡地保育區,殯葬用地,1080926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,131000,789,,0.0,0,塔位或墓園。；,RPPNMLMKJIOFFEK48CA,0.0,0.0,0.0,,
銅鑼鄉,土地,九湖南段979-2地號,166.0,,山坡地保育區,殯葬用地,1080926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,131000,789,,0.0,0,塔位或墓園。；,RPPNMLPKJIOFFEK78CA,0.0,0.0,0.0,,
銅鑼鄉,土地,褔興段667-1地號,4.98,住,,,1080908,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,24096,,0.0,0,,RPRNMLRKIIOFFEK09CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里２１鄰公園七街２９號二樓,15.79,商,,,1080901,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041211,148.26,3,2,2,有,有,8900000,60014,坡道機械,9.96,600000,,RPPNMLMLIIOFFFK58CA,76.62,7.74,11.3,,
頭份市,土地,山下段721地號,602.54,農,,,1080909,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,11617,,0.0,0,,RPXNMLLLIIOFFFK66CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市東興路２２８號４樓,29.57,住,,,1080907,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700420,103.69,3,2,2,有,無,2400000,23146,,0.0,0,,RPQNMLLLIIOFFFK58CA,91.97,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里２９鄰龍山路三段２００巷５弄９號四樓,20.59,住,,,1080914,土地3建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950830,69.88,2,1,1,有,無,2050000,29336,,0.0,0,,RPWNMLSLIIOFFDK07CA,43.32,0.0,2.8,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英二街７號一樓之十二,20.11,,山坡地保育區,丙種建築用地,1080929,土地1建物1車位0,一層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920331,28.580000000000002,1,1,1,有,無,450000,15745,,0.0,0,,RPWNMLSKIIOFFDK96CA,18.9,2.54,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里９鄰環市路三段１２巷１１２號,91.78,住,,,1080923,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1040626,285.3,4,2,3,有,無,13800000,48370,,0.0,0,,RPTNMLPLIIOFFDK09CA,240.63,7.04,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里１７鄰自治路４０８巷９３號十樓之一,28.87,住,,,1080906,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080318,147.47,3,2,2,有,有,7000000,47467,,0.0,0,,RPPNMLQKJIOFFBK58CA,84.18,0.0,14.31,,
苗栗市,房地(土地+建物),苗栗縣苗栗市勝利里３０鄰新東街１３６巷７號,121.0,住,,,1080923,土地2建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0801120,232.88,5,2,3,有,無,8950000,38432,,0.0,0,,RPQNMLLJJIOFFBK08CA,225.81,0.0,7.07,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文聖里２２鄰文發路３７８巷１３弄７１之６號,138.86,住,,,1080916,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050204,204.11,4,2,2,有,無,9350000,45809,,0.0,0,含增建或未登記建物。；,RPRNMLNKJIOFFBK48CA,189.34,2.07,12.7,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福安里１８鄰中華東街４４０號八樓,16.07,住,,,1080926,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881123,105.35,3,2,2,有,無,3060000,29046,,0.0,0,,RPRNMLQLIIOFFBK78CA,73.68,0.0,8.88,,
頭屋鄉,土地,明德段171地號,112.86,,山坡地保育區,林業用地,1080920,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,2658,,0.0,0,,RPSNMLLMIIOFFBK48CA,0.0,0.0,0.0,,
苑裡鎮,土地,田心段1098地號,639.0,,特定農業區,甲種建築用地,1080918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41535,65,,0.0,0,向政府機關承購之案件。；,RPTNMLMLIIOFFCK68CA,0.0,0.0,0.0,,
造橋鄉,土地,淡文湖段816-2地號,3483.5,,山坡地保育區,農牧用地,1080922,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2512000,721,,0.0,0,土增稅88099元由買方負擔,RPXNMLNLIIOFFDK66CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１１鄰民華街９巷１號六樓,32.36,住,,,1080901,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980909,130.56,3,2,2,有,有,6250000,47871,坡道平面,0.0,0,,RPPNMLNLIIOFFDK48CA,77.3,1.87,4.83,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮頂埔里１２鄰中華路２４８號,122.28,工,,,1080912,土地1建物1車位0,全,四層,透天厝,工業用,鋼筋混凝土造,0810331,224.52,3,2,2,有,無,7380000,32870,,0.0,0,,RPQNMLOLIIOFFDK68CA,224.52,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英街１８號二樓之三十二,15.17,,山坡地保育區,丙種建築用地,1080921,土地1建物1車位0,二層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930513,20.759999999999998,1,1,1,有,有,300000,14451,,0.0,0,,RPTNMLSLIIOFFDK76CA,13.57,0.51,1.71,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大厝里１１鄰大業街１１０號１０樓之３,51.41,住,,,1080920,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050812,277.85,4,2,2,有,有,13950000,55943,坡道平面,64.24,2000000,,RPRNMLQJJIOFFDK88CA,131.17,0.0,17.54,,
頭份市,房地(土地+建物),苗栗縣頭份市中興里７鄰中興路３７９巷２０弄３１號,104.08,住,,,1080928,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080430,177.55,3,2,4,有,有,12050000,67868,,0.0,0,,RPUNMLMLIIOFFFK09CA,167.87,0.0,9.68,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市田寮里１０鄰維新路３０之３號十五樓,19.87,商,,,1080916,土地2建物1車位1,十五層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050415,207.19,4,2,3,有,無,12500000,64608,坡道平面,28.42,950000,本件含竹南鎮東平段土地面積4.4平方公尺,RPWNMLMLIIOFFFK66CA,122.22,0.0,12.89,,
頭份市,房地(土地+建物),苗栗縣頭份市自強里１鄰長安街１５０巷２０號,86.25,住,,,1080916,土地7建物1車位0,全,四層,透天厝,住家用,見其他登記事項,0960307,254.61,4,2,3,有,無,10680000,41947,,0.0,0,,RPWNMLTLIIOFFFK37CA,209.94,23.22,21.45,,
頭份市,房地(土地+建物),苗栗縣頭份市民權里４鄰銀河路２４２號,90.67,住,,,1080926,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071030,208.11,3,3,4,有,無,11500000,55259,,0.0,0,,RPRNMLMLIIOFFFK78CA,186.72,0.0,21.39,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市田寮里１０鄰維新路２８之１號九樓,14.77,住,,,1080928,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050415,157.29,3,2,2,有,無,7300000,46411,坡道平面,25.06,0,,RPXNMLTLIIOFFFK47CA,89.29,0.0,10.38,,
頭份市,房地(土地+建物),苗栗縣頭份市尖下里３鄰尖豐路３７０巷２３號,93.0,,特定農業區,甲種建築用地,1080924,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0671001,182.5,4,2,3,有,無,3000000,16438,,0.0,0,,RPTNMLOLIIOFFFK56CA,182.5,0.0,0.0,,
頭份市,土地,永貞段193地號,138.4,住,,,1080917,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7020000,50723,,0.0,0,,RPVNMLTLIIOFFFK27CA,0.0,0.0,0.0,,
頭份市,土地,民族段914-13地號,10.27,住,,,1080906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,472420,46000,,0.0,0,,RPQOMLKMIIOFFFK68CA,0.0,0.0,0.0,,
銅鑼鄉,土地,天神段1221地號,1731.14,,特定農業區,農牧用地,1080917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1733,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLSLIIOFFEK09CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市興隆里１９鄰興隆路一段２９１巷３弄９號,226.5,,山坡地保育區,丙種建築用地,1080921,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0950626,195.13,5,2,3,有,無,9380000,48071,,0.0,0,,RPROMLTLIIOFFFK96CA,180.4,12.27,2.46,,
南庄鄉,土地,北獅里興段獅頭驛小段109-22地號,1985.0,,山坡地保育區,農牧用地,1080930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,756,,0.0,0,,RPSPMLRLIIGGFFK98DA,0.0,0.0,0.0,,
南庄鄉,土地,北獅里興段獅頭驛小段109-35地號,249.0,,山坡地保育區,丙種建築用地,1080930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1570000,6305,,0.0,0,,SPSPMLRLIIGGFFK09DA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮龍山里３鄰龍山路二段３２６巷１７號五樓,30.8,住,,,1080916,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050524,130.5,3,2,2,有,有,6350000,48659,坡道機械,0.0,0,,RPQPMLOLIIOFFDK88CA,84.87,0.0,9.11,,
