鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮照南里２７鄰自強街５１號十樓之五,50.98,住,,,1080923,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050325,302.0,4,2,3,有,有,17000000,63830,坡道平面,67.0,2000000,,RPPNMLSLIIOFFDK98CA,139.25,0.0,20.52,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里１３鄰正義街１１５巷１２弄６號,101.38,住,,,1080922,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0980117,172.84,4,2,3,有,無,9200000,53228,,0.0,0,,RPPNMLTLIIOFFDK09CA,161.88,4.4,6.56,,
竹南鎮,土地,成功段191-1地號,20.64,住,,,1080912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,784320,38000,,0.0,0,向苗栗農田水利會承購之土地.,RPRNMLOJKIOFFDK78CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３２號五樓之二,37.0,住,,,1080910,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,151.61,3,2,2,有,有,8030000,58431,坡道平面,34.72,1200000,,RPRNMLOLIIOFFDK78CA,73.9,0.0,8.06,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里６鄰勤興街３７巷１０弄８號,81.2,住,,,1080923,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750531,107.68,6,2,5,有,無,4550000,42255,,0.0,0,含增建或未登記建物。；,RPRNMLMLIIOFFDK58CA,92.16,7.76,7.76,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３２號六樓之二,37.0,住,,,1080912,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,151.61,3,2,2,有,有,8030000,58431,坡道平面,34.72,1200000,,RPXNMLOLIIOFFDK76CA,73.9,0.0,8.06,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３２號十四樓之二,37.0,住,,,1080909,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,151.61,3,2,2,有,有,8070000,58773,坡道平面,34.72,1200000,,RPOOMLOLIIOFFDK58CA,73.9,0.0,8.06,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之２０號,130.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080703,204.23,4,3,3,有,無,7600000,37213,,0.0,0,,RPPNMLNLIIOFFCK38CA,191.09,0.0,13.14,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮中正里４鄰中正１５之２６號,83.27,住,,,1080918,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070704,181.44,5,1,3,有,有,6680000,36817,,0.0,0,,RPRNMLPLIIOFFCK78CA,172.13,0.0,9.31,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３０號十二樓之六,27.17,住,,,1080909,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,120.26,3,2,2,有,有,6250000,59037,坡道平面,34.72,1200000,,RPPOMLOLIIOFFDK68CA,55.54,0.0,4.41,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３２號三樓之五,28.91,住,,,1080916,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,125.94,3,2,2,有,有,6520000,58321,坡道平面,34.72,1200000,,RPQOMLOLIIOFFDK78CA,57.15,0.0,6.75,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３２號六樓之五,28.91,住,,,1080916,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,125.94,3,2,2,有,有,6590000,59088,坡道平面,34.72,1200000,,RPROMLOLIIOFFDK88CA,57.15,0.0,6.75,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３２號七樓之五,28.91,住,,,1080916,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,125.94,3,2,2,有,有,6580000,58978,坡道平面,34.72,1200000,,RPSOMLOLIIOFFDK98CA,57.15,0.0,6.75,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３２號九樓之五,28.91,住,,,1080916,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,125.94999999999999,3,2,2,有,有,6580000,58972,坡道平面,34.72,1200000,,RPUOMLOLIIOFFDK56CA,57.15,0.0,6.75,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３０號三樓之五,28.91,住,,,1080916,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,125.94,3,2,2,有,有,6580000,58978,坡道平面,34.72,1200000,,RPVOMLOLIIOFFDK66CA,57.15,0.0,6.75,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３０號四樓之五,28.91,住,,,1080916,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,125.94,3,2,2,有,有,6580000,58978,坡道平面,34.72,1200000,,RPWOMLOLIIOFFDK76CA,57.15,0.0,6.75,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３０號五樓之五,28.91,住,,,1080916,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,125.94,3,2,2,有,有,6580000,58978,坡道平面,34.72,1200000,,RPXOMLOLIIOFFDK86CA,57.15,0.0,6.75,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３２號六樓之三,27.17,住,,,1080917,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,120.26,3,2,2,有,有,6240000,58920,坡道平面,34.72,1200000,,RPOPMLOLIIOFFDK68CA,55.54,0.0,4.41,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３２號七樓之三,27.17,住,,,1080918,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,120.26,3,2,2,有,有,6270000,59271,坡道平面,34.72,1200000,,RPPPMLOLIIOFFDK78CA,55.54,0.0,4.41,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華里１６鄰博愛街３１３巷１號五樓,9.13,住,,,1080914,土地1建物1車位0,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851214,128.63,3,2,2,有,有,3650000,28376,,0.0,0,,RPOOMLNLIIOFFDK48CA,83.01,0.0,12.9,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３２號五樓之五,28.91,住,,,1080916,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,125.94,3,2,2,有,有,6580000,58978,坡道平面,34.72,1200000,,RPWNMLOLIIOFFDK66CA,57.15,0.0,6.75,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中英里１７鄰保安林２６９號,85.0,,特定農業區,甲種建築用地,1080918,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070604,216.5,4,2,4,有,有,10200000,47113,,0.0,0,,RPQNMLTLIIOFFDK56CA,194.74,3.08,18.68,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮照南里２７鄰自強街５１號七樓之二,55.38,住,,,1080923,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050325,325.4,4,2,3,有,有,18000000,61920,坡道平面,67.0,2000000,,RPQNMLSLIIOFFDK09CA,154.79,0.0,20.92,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛里４鄰銀河路３６－１號,10.75,商,,,1080923,土地1建物2車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871202,105.16,3,2,2,有,有,3300000,31384,坡道機械,0.0,0,,RPRNMLPKJIOFFFK09CA,73.08,0.0,8.14,,
銅鑼鄉,土地,老雞隆段1013-92地號,141746.4,,山坡地保育區,農牧用地,1080904,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,282,,0.0,0,,RPPNMLTLIIOFFEK56CA,0.0,0.0,0.0,,
三義鄉,房地(土地+建物),苗栗縣三義鄉勝興村３鄰二十份４４號,79.46,,鄉村區,乙種建築用地,1080922,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0690715,113.02,3,2,2,有,無,2600000,23005,,0.0,0,買賣價格為俗稱賣清價。,RPPNMLOLIIOFFEK68CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１５鄰永昌街７巷１號四樓,24.95,,山坡地保育區,丙種建築用地,1080903,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,93.53,3,2,2,有,無,2000000,21384,,0.0,0,,RPQNMLKMIIOFFFK58CA,72.29,0.0,7.81,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１５鄰永昌街７巷３號四樓,24.34,,山坡地保育區,丙種建築用地,1080903,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,91.08,3,2,2,有,無,2100000,23057,,0.0,0,,RPRNMLKMIIOFFFK68CA,72.07,0.0,5.92,,
頭份市,車位,苗栗縣頭份市上興里１２鄰永昌街１號地下室停車位（停車位編號：２４）,0.0,,,,1080903,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,無,300000,,一樓平面,13.56,300000,,RPOOMLTLIIOFFFK66CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市田寮里１鄰東田街４０巷４３號二樓,25.24,工,,,1080919,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0820726,131.9,3,2,2,有,無,3300000,25019,升降平面,25.0,0,,RPQOMLTLIIOFFFK86CA,86.43,0.0,9.97,,
頭份市,房地(土地+建物),苗栗縣頭份市上埔里４鄰中正一路１５５號三樓,27.01,商,,,1080924,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041124,135.05,3,2,2,有,有,4500000,33321,,0.0,0,,RPPNMLTLIIOFFFK66CA,84.73,0.0,5.7,,
頭份市,房地(土地+建物),苗栗縣頭份市民權里１０鄰民族路２８５號,285.65,工,,,1080907,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0560601,156.35,0,0,0,無,無,15800000,101055,,0.0,0,,RPQNMLPLIIOFFFK98CA,156.35,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里２４鄰華美街１０６號九樓,30.44,住,,,1080917,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051115,155.14,3,2,2,有,有,7400000,47699,一樓平面,0.0,0,,RPSNMLSLIIOFFFK86CA,94.01,0.0,9.76,,
三義鄉,土地,鯉魚段996地號,4176.1,,特定農業區,農牧用地,1080916,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,1916,,0.0,0,,RPPNMLPJJIOFFEK68CA,0.0,0.0,0.0,,
卓蘭鎮,土地,卓蘭段2706地號,1305.0,,山坡地保育區,農牧用地,1080927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380000,291,,0.0,0,,RPQNMLLKJIOFFAK18DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市民生里６鄰富貴街１４巷２７號３樓,29.41,住,,,1080927,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820820,122.44,3,2,2,有,有,3250000,26544,,0.0,0,,RPTNMLOJJIOFFFK09CA,80.98,0.0,10.3,,
頭份市,房地(土地+建物),苗栗縣頭份市成功里９鄰大亨街４５之１號,143.46,住,,,1080924,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0910823,226.64,5,2,5,有,有,11500000,50741,,0.0,0,,RPWNMLOJJIOFFFK76CA,217.32,9.32,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市１９鄰蕉嶺街１７巷１弄１１號,128.14,住,,,1080909,土地2建物1車位0,全,,透天厝,住家用,加強磚造,0680413,108.78,5,2,3,有,無,6000000,55157,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLSLIIOFFBK56DA,108.78,0.0,0.0,,
竹南鎮,土地,大埔段中大埔小段1072地號,1164.67,,特定農業區,農牧用地,1080910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,3263,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLSLIIOFFDK17CA,0.0,0.0,0.0,,
通霄鎮,土地,北梅段790地號,128.73,,山坡地保育區,丙種建築用地,1080916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,7380,,0.0,0,,RPPNMLLJJIOFFCK08CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福安里１８鄰中華東街４３０號五樓,15.61,住,,,1080925,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881123,99.01,3,2,2,有,有,2550000,25755,,0.0,0,,RPRNMLLLJIOFFBK38CA,69.89,0.0,7.54,,
公館鄉,土地,台蠶段28-6地號,60.42,住,,,1080926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2313490,38290,,0.0,0,,RPTNMLLJJIOFFBK38CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市水源里６鄰金像園５號六樓之一,18.55,住,,,1080920,土地1建物1車位1,六層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810930,116.59,3,2,2,有,有,2950000,25302,升降機械,8.68,0,,RPVNMLSLIIOFFBK76CA,70.44,1.44,11.48,,
苗栗市,土地,南勢坑段下南勢坑小段866地號,1800.0,,山坡地保育區,農牧用地,1080902,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2060000,1144,,0.0,0,,RPPNMLLLJIOFFBK18CA,0.0,0.0,0.0,,
大湖鄉,房地(土地+建物),苗栗縣大湖鄉重光路１０７巷１３號,111.15,住,,,1080923,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831124,296.39,4,2,3,有,無,3000000,10122,,0.0,0,,RPQNMLKMIIOFFAK08CA,239.95,7.38,9.99,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之１７號,108.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080703,205.68,4,3,3,有,無,6800000,33061,,0.0,0,,RPQNMLRLIIOFFCK88CA,184.84,0.0,20.84,,
通霄鎮,土地,圳頭段337-2地號,902.0,,一般農業區,農牧用地,1080916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,1053,,0.0,0,,RPRNMLKMIIOFFCK38CA,0.0,0.0,0.0,,
竹南鎮,土地,竹南段一小段644-6地號,260.0,住,,,1080930,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18090000,69577,,0.0,0,,RPUNMLOJJIOFFDK98CA,0.0,0.0,0.0,,
後龍鎮,土地,龍南段1232-24地號,1.0,住,,,1080923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70200,0,,0.0,0,畸零地或有合併使用之交易。；向政府機關承購之案件。；,RPXNMLPLIIOFFDK86CA,0.0,0.0,0.0,,
三義鄉,房地(土地+建物),苗栗縣三義鄉勝興村１５鄰二十份４１４號,80.42,,鄉村區,乙種建築用地,1080925,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700911,151.43,3,2,2,有,無,3500000,23113,,0.0,0,,RPPNMLKMIIOFFEK38CA,137.02,14.41,0.0,,
西湖鄉,房地(土地+建物),苗栗縣西湖鄉龍洞村８鄰張屋１１之６號,3375.0,,山坡地保育區,農牧用地,1080921,土地2建物1車位0,一層，二層，屋頂突出物,二層,農舍,農業用,加強磚造,0880928,304.19,5,3,5,有,無,8000000,,,0.0,0,含增建或未登記建物。；,RPPNMLKLJIOFFEK38CA,304.19,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市田寮里１０鄰維新路２８之３號二樓,15.84,商,,,1080921,土地4建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050415,158.23,3,2,2,有,無,6660000,42664,坡道平面,16.66,620000,本件含竹南鎮東平段土地面積3.5平方公尺,RPTNMLSLIIOFFFK96CA,96.32,0.0,10.38,,
南庄鄉,土地,員林段613-3地號,350.0,,,,1080912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,434067,1240,,0.0,0,,RPWSMLLMIIOFFFK17CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里２鄰中正路３１１號二樓,44.36,住,,,1080906,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080708,129.86,3,2,2,有,無,7880000,60681,,0.0,0,,RPXOMLKMIIOFFFK76CA,85.82,0.0,8.7,,
頭份市,房地(土地+建物),苗栗縣頭份市民族里１５鄰中華路９５３巷１７號六樓,10.28,住,,,1080927,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840331,71.22,2,2,1,有,有,2200000,30890,,0.0,0,,RPVNMLSLIIOFFFK17CA,47.36,0.0,8.03,,
銅鑼鄉,土地,九湖北段554地號,389.06,,山坡地保育區,農牧用地,1080916,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,618000,1588,,0.0,0,,RPPNMLRJJIOFFEK88CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３０號三樓,28.15,住,,,1080909,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.26,3,2,2,有,有,5800000,38781,坡道平面,37.2,950000,,RPTNMLMJJIOFFFK88CA,77.1,0.0,9.09,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３０號八樓,28.15,住,,,1080902,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.82999999999998,3,2,2,有,有,6000000,40243,坡道平面,36.1,900000,,RPUNMLMJJIOFFFK98CA,77.1,1.66,9.09,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３２號四樓,30.54,住,,,1080916,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,170.64,3,2,2,有,有,6050000,38219,坡道平面,37.2,950000,,RPWNMLMJJIOFFFK56CA,80.77,1.38,10.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３８號十一樓,28.15,住,,,1080902,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.93,3,2,2,有,有,6180000,41269,坡道平面,37.2,950000,,RPPNMLOJJIOFFFK68CA,77.11,1.66,9.09,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔一街７５號六樓之三,27.79,住,,,1080924,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051012,155.05,3,2,2,有,有,8300000,53531,坡道平面,21.02,0,,RPWNMLTLIIOFFDK17CA,85.66,0.0,9.98,,
苑裡鎮,土地,田中段754地號,1130.0,,特定農業區,農牧用地,1080917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,2124,,0.0,0,,RPTNMLLMIIOFFCK68CA,0.0,0.0,0.0,,
通霄鎮,土地,竹林段709地號,645.22,住,,,1080902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4850000,7517,,0.0,0,,RPUNMLKMIIOFFCK68CA,0.0,0.0,0.0,,
苑裡鎮,土地,田中段756地號,513.0,,特定農業區,甲種建築用地,1080917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,8187,,0.0,0,,RPQNMLSKJIOFFCK98CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮西平里９鄰介壽路２００號三樓之１,33.76,住,,,1080911,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080220,132.82,3,2,2,有,無,5700000,42915,坡道平面,0.0,0,,RPQNMLKLJIOFFCK28CA,71.89,0.0,4.23,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通西里２鄰信義路１７５號,183.14,住,,,1080909,土地1建物1車位0,全,一層,透天厝,住家用,磚造,,60.0,2,1,1,有,無,11629835,193831,,0.0,0,,RPPNMLPLJIOFFCK68CA,60.0,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通西里２鄰信義路１７７號,338.1,住,,,1080909,土地2建物1車位0,全,一層,透天厝,住家用,磚造,,120.0,3,2,1,有,無,21470165,178918,,0.0,0,,SPPNMLPLJIOFFCK78CA,120.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市水源里６鄰金像園８號三樓之二,21.61,住,,,1080922,土地1建物1車位0,三層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810930,126.12,3,2,2,有,無,3650000,28941,,0.0,0,,RPUNMLLMIIOFFBK68CA,77.89,0.0,11.63,,
公館鄉,房地(土地+建物),苗栗縣公館鄉玉泉村４鄰玉泉１２１號,92.35,農,,,1080911,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0820216,129.74,4,2,2,有,無,3800000,29289,,0.0,0,,RPQNMLMKJIOFFBK28CA,121.1,4.32,4.32,,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮西平里９鄰介壽路２００號七樓之５,27.29,住,,,1080917,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080220,111.13,2,2,1,有,無,5000000,44992,坡道平面,0.0,0,含增建或未登記建物。；,RPRNMLKLJIOFFCK38CA,57.72,0.0,4.13,,
通霄鎮,土地,五南段299地號,6921.44,,山坡地保育區,丁種建築用地,1080904,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55000000,7946,,0.0,0,,RPQNMLTKJIOFFCK09CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮西平里９鄰介壽路２００號八樓之８,32.89,住,,,1080924,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080220,130.06,3,2,2,有,無,5800000,44595,一樓平面,0.0,0,,RPUNMLKLJIOFFCK68CA,70.64,0.0,3.61,,
後龍鎮,土地,龍南段1232-15地號,5.0,住,,,1080911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,351000,70200,,0.0,0,,RPTNMLLMIIOFFDK78CA,0.0,0.0,0.0,,
竹南鎮,土地,竹南段一小段1514地號,344.0,商,,,1080909,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40580000,117965,,0.0,0,,RPUNMLLMIIOFFDK88CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里１８鄰佳北二街５８巷２號六樓,21.2,住,,,1080928,土地1建物2車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880126,149.68,3,2,2,有,有,4200000,28060,坡道平面,0.0,0,,RPVNMLTLIIOFFDK07CA,82.87,0.0,10.81,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉大西村８鄰尖豐路１０３號,162.36,,鄉村區,乙種建築用地,1080921,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0721107,265.26,6,2,3,有,無,7300000,27520,,0.0,0,,RPUOMLLLJIOFFDK98CA,265.26,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里５鄰光復路５３６號五樓之三,11.54,商,,,1080917,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041105,93.34,3,0,3,有,有,4000000,42854,,0.0,0,,RPSNMLPKJIOFFDK98CA,55.4,0.62,8.23,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰大埔七街３２號,108.0,住,,,1080912,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040720,224.66,5,2,4,有,無,13800000,61426,,0.0,0,,RPUNMLSJJIOFFDK76CA,223.73,0.0,0.93,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市上埔里６鄰沙埔２０之２號,87.38,農,,,1080927,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0870227,205.25,5,2,3,有,無,7380000,35956,一樓平面,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPVNMLOJJIOFFFK66CA,182.49,5.51,17.25,,
銅鑼鄉,土地,竹圍段1-988地號,330.0,,山坡地保育區,丙種建築用地,1080903,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14050,43,,0.0,0,國有土地移轉,RPQNMLQLJIOFFEK56DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里２１鄰公園七街２５號八樓,16.2,商,,,1080907,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041211,152.59,3,2,2,有,有,8750000,57343,坡道機械,9.96,0,,RPOPMLLMIIOFFFK68CA,85.69,1.93,10.56,,
