鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
頭份市,房地(土地+建物),苗栗縣頭份市蟠桃里５鄰立德街５５號,229.88,住,,,1080907,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0890103,252.41,5,2,5,有,無,13000000,51504,,0.0,0,,RPQNMLLMIIOFFFK68CA,236.38,9.35,6.68,,
三義鄉,土地,三叉段358-42地號,158.0,,,,1080908,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,897000,5677,,0.0,0,,RPQNMLOKJIOFFEK78CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市蟠桃里１８鄰信一街８號３樓,9.97,住,,,1080928,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,見其他登記事項,0960411,34.49,1,1,1,有,無,1550000,44941,,0.0,0,,RPSNMLQJJIOFFFK56CA,25.05,0.0,3.3,,
頭份市,房地(土地+建物),苗栗縣頭份市民生里３鄰光華街３１巷７號七樓,20.8,住,,,1080926,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820820,111.44,3,2,2,有,有,3000000,26920,,0.0,0,,RPSNMLSJJIOFFFK76CA,74.82,1.91,11.36,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮開元里３鄰平等街一段６６號四樓之二,10.21,商,,,1080910,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030929,87.14,2,2,1,有,無,3200000,36723,,0.0,0,,RPVNMLOJJIOFFDK09CA,55.45,2.87,6.26,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里１２鄰建興街２３巷８之１號,44.01,住,,,1080922,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690306,110.99000000000001,3,2,1,有,無,2550000,22975,,0.0,0,,RPPNMLOJJIOFFDK48CA,99.15,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里２４鄰建國路３４９號,83.07,住,,,1080901,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0931002,256.48,4,2,3,有,無,10730000,41836,,0.0,0,,RPWNMLQJJIOFFDK76CA,235.75,0.0,20.73,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮港墘里１６鄰光德路８６巷１０８號,78.18,住,,,1080902,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080119,180.22,4,2,4,有,無,9600000,53268,,0.0,0,,RPRNMLLMIIOFFDK58CA,170.97,0.0,9.25,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之１８號,115.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080703,215.58,4,3,3,有,無,7180000,33306,,0.0,0,,RPVNMLLMIIOFFCK88CA,195.54,0.0,20.04,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之１５號,97.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080703,167.19,3,2,3,有,無,6500000,38878,,0.0,0,,RPSNMLLMIIOFFCK58CA,149.43,0.0,17.76,,
苗栗市,土地,文發段469地號,153.22,住,,,1080903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,30022,,0.0,0,,RPRNMLKLJIOFFBK28CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１５鄰至公路５０１號四樓之一,29.58,住,,,1080901,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080802,87.25,2,2,2,有,有,4600000,52722,一樓平面,0.0,0,,RPSNMLKLJIOFFBK38CA,53.45,0.0,3.31,,
苗栗市,房地(土地+建物),苗栗縣苗栗市綠苗里１２鄰博愛街５７號,82.0,商,,,1080922,土地1建物1車位0,全,,透天厝,住家用,加強磚造,0670329,100.72,4,2,2,有,無,3400000,33757,,0.0,0,,RPPNMLOJJIOFFBK28CA,95.99,4.73,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市水源里２２鄰金陽街７號,6.45,住,,,1080918,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820701,53.900000000000006,4,2,2,有,有,1275000,23651,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLLJJIOFFBK18CA,35.42,7.01,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市北苗里１０鄰英才路４０８號,221.82,農,,,1080923,土地2建物4車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080319,592.6,10,7,7,有,有,48880000,82484,,0.0,0,,RPOOMLLJJIOFFBK97CA,338.79,0.0,39.51,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里３３鄰忠孝１０８號二樓之一,92.96,,山坡地保育區,丙種建築用地,1080912,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071205,137.33,3,2,2,有,有,5550000,40414,一樓平面,0.0,0,,RPSNMLPJJIOFFBK68CA,86.78,0.0,9.09,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里３３鄰忠孝１１２號三樓之一,92.96,,山坡地保育區,丙種建築用地,1080921,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071205,138.0,3,2,2,有,有,6000000,43478,一樓平面,0.0,0,,RPTNMLPJJIOFFBK78CA,87.45,0.0,9.09,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里１７鄰自治路４０８巷１６號２樓之２,38.23,住,,,1080928,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070808,131.1,3,2,2,有,無,6800000,51869,一樓平面,0.0,0,,RPPNMLOKJIOFFBK38CA,83.53,5.22,8.22,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福安里１８鄰中華東街４４２號三樓之一,17.44,住,,,1080907,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881123,140.85,3,1,2,有,無,3600000,25559,,0.0,0,,RPPNMLMLJIOFFBK28CA,78.39,0.0,11.71,,
泰安鄉,土地,圓墩段206地號,633.0,,山坡地保育區,農牧用地,1080910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,474,,0.0,0,,RPPNMLLJJIOFFAK87CA,0.0,0.0,0.0,,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮南龍里２４鄰重德新村１４２號,2158.0,農,,,1080907,土地2建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,農舍,農業用,鋼筋混凝土造,0900820,690.57,24,1,24,有,無,17800000,,,0.0,0,,RPRNMLNJJIOFFDK58CA,686.42,4.15,0.0,,
公館鄉,土地,五谷岡段566-38地號,18.0,工,,,1080923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,405000,22500,,0.0,0,向政府機關承購之案件。；,RPQNMLPJJIOFFBK58DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強一街７號十四樓,29.34,住,,,1080923,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070629,169.04,3,2,2,有,有,5850000,37235,坡道平面,36.1,900000,,RPPNMLMJJIOFFFK48CA,80.77,1.38,10.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強一街２５號十五樓,28.15,住,,,1080924,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070629,163.20999999999998,3,2,2,有,有,5880000,39514,坡道平面,37.18,900000,,RPRNMLMJJIOFFFK68CA,77.02,1.66,9.09,,
頭份市,房地(土地+建物),苗栗縣頭份市後庄里４鄰信義路６８５巷１５弄５號六樓,20.5,住,,,1080926,土地3建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,見其他登記事項,0970918,78.19,2,1,2,有,無,3300000,42205,,0.0,0,,RPRNMLNKJIOFFFK88CA,59.99,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市中興里４鄰自立街３１巷５３號六樓,15.75,商,,,1080916,土地3建物1車位0,六層,六層,華廈(10層含以下有電梯),辦公用,見其他登記事項,1000728,58.77,2,1,1,有,有,3400000,57853,,0.0,0,,RPUNMLLKJIOFFFK98CA,36.3,1.2,3.19,,
頭份市,土地,中央段916地號,1919.73,,,,1080918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40649000,21174,,0.0,0,,RPPNMLRLJIOFFFK56CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮照南里２３鄰立達街１２８巷３號,69.49,住,,,1080930,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0980202,220.58,3,3,4,有,無,10600000,48055,,0.0,0,,RPOOMLQJJIOFFDK68CA,178.35,19.16,23.07,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮照南里１０鄰三泰街２０號五樓,24.84,住,,,1080908,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820330,127.06,3,2,2,有,無,3200000,25185,坡道機械,20.24,0,,RPRNMLMKJIOFFDK58CA,72.03,15.03,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２２鄰五福街６５巷４弄２０號,100.71,,山坡地保育區,丙種建築用地,1080915,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830607,194.45,4,2,3,有,無,5450000,28028,,0.0,0,,RPQNMLOJJIOFFDK58CA,168.52,10.57,15.36,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔一街９１號九樓之一,47.4,住,,,1080920,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051012,154.95,3,2,2,有,有,8600000,55502,坡道平面,21.02,0,,RPVNMLPJJIOFFDK56CA,86.25,0.0,9.33,,
大湖鄉,土地,南湖段1330-190地號,2736.0,,山坡地保育區,農牧用地,1080927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,1170,,0.0,0,,RPPNMLPJJIOFFAK28CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市中山路４７號二樓,18.85,都市：其他:住商,,,1080930,土地2建物1車位0,二層,,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0730730,120.68,2,1,1,有,無,1400000,11601,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOOMLOJJIOFFBK28CA,113.31,0.0,7.37,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文聖里１３鄰文發路５５８巷１９號,632.0,,特定農業區,農牧用地,1080923,土地1建物1車位0,全,一層,透天厝,農業用,加強磚造,1020408,67.02,2,1,1,有,無,4000000,59684,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLQJJIOFFBK78CA,67.02,0.0,0.0,,
苗栗市,土地,巨蛋段447地號,140.16,住,,,1080903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,57078,,0.0,0,二親等內親屬特殊關係之交易,RPPNMLQJJIOFFBK48CA,0.0,0.0,0.0,,
後龍鎮,土地,龍南段1232-16地號,5.0,住,,,1080930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,351000,70200,,0.0,0,,RPTNMLPJJIOFFDK98CA,0.0,0.0,0.0,,
通霄鎮,土地,雲天段1325地號,3226.11,,一般農業區,農牧用地,1080925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7807186,2420,,0.0,0,,RPQNMLQJJIOFFCK68CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑港里２鄰苑港１０之６７號,1636.0,,特定農業區,農牧用地,1080927,土地3建物1車位0,一層，二層，三層,三層,農舍,農業用,鋼筋混凝土造,1050413,306.47,5,3,4,有,無,19000000,,,0.0,0,,RPQNMLMJKIOFFCK38CA,303.54,0.0,2.93,,
頭份市,房地(土地+建物),苗栗縣頭份市新華里１４鄰中正一路２４８巷２１號,96.62,住,,,1080925,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0761219,132.2,4,2,3,有,無,5250000,39713,,0.0,0,,RPQNMLRJJIOFFFK09CA,124.84,0.0,7.36,,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉雙峰路文園巷７９號,139.08,,山坡地保育區,丙種建築用地,1080928,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1050527,183.17,5,1,3,有,無,7000000,38216,,0.0,0,,RPQNMLTLJIOFFEK76CA,175.31,0.0,7.86,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰公北三路１１８號三樓,16.38,商,,,1080922,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080114,186.76,4,2,2,有,無,9500000,52214,坡道平面,27.8,1200000,,RPWNMLQJJIOFFFK96CA,94.2,3.67,8.94,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市上埔里４鄰中正一路１４７號十二樓,32.88,商,,,1080906,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041124,192.57,3,2,2,有,有,5600000,27689,坡道平面,26.44,1000000,地政士僅受託買賣案件登記，並未代理撰擬不動產買賣契約書，本成交資訊係由不動產經紀業提供成交案件實際資訊供地政士申報登錄。親友、員工或其他特殊關係間之交易。；,RPUOMLQLJIOFFFK07CA,88.97,0.0,21.96,,
頭份市,土地,民族段914-18地號,10.44,住,,,1080925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480240,46000,,0.0,0,,RPXNMLTJKIOFFFK47CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮福田里４鄰福田４６之２２號,137.14,,特定農業區,甲種建築用地,1080912,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080703,224.72,4,3,3,有,無,7750000,34487,,0.0,0,,RPRNMLQJJIOFFCK78CA,211.58,0.0,13.14,,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮西平里９鄰介壽路２００號五樓之３,26.07,住,,,1080925,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080220,106.57,2,2,1,有,無,4700000,44102,坡道平面,0.0,0,,RPPNMLKLJIOFFCK18CA,54.72,0.0,4.06,,
通霄鎮,土地,福興段661-1地號,3283.49,,山坡地保育區,農牧用地,1080924,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,2436,,0.0,0,,RPPNMLNKJIOFFCK38CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華里１７鄰大同街４１巷３之１號四樓,28.52,住,,,1080916,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840720,153.37,4,2,2,有,有,3800000,24777,,0.0,0,賣方同意免除債務194萬7943元整親友、員工或其他特殊關係間之交易。；,RPTNMLPJKIOFFDK09CA,111.21,0.0,13.28,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山里５鄰龍山路二段４１６巷２２弄２８號,74.66,住,,,1080929,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950124,178.5,4,2,5,有,無,7500000,42017,,0.0,0,,RPQNMLPJJIOFFDK68CA,169.39,4.5,4.61,,
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里２８鄰松園４４６號,94.0,,山坡地保育區,丙種建築用地,1080930,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0830705,121.15,5,2,3,有,無,4980000,41106,,0.0,0,,RPTNMLLLJIOFFBK58CA,106.53,7.31,7.31,,
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里３４鄰中龍岡１０３號,925.06,,山坡地保育區,丙種建築用地,1080926,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0910802,560.4,6,2,4,有,無,25500000,45503,,0.0,0,,RPQNMLRJJIOFFBK68CA,515.56,0.0,44.84,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里２鄰大埔十街４６巷１號四樓之一,36.88,住,,,1080901,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060825,162.72,3,1,2,有,有,6230000,41992,坡道平面,33.41,800000,此交易內含機車位1個，且價款已含入交易總價； 與（頭份市信義段移轉面積2.70㎡）併同辦理,RPRNMLSJJIOFFDK09CA,78.22,0.0,7.86,,
竹南鎮,土地,新生段1045地號,0.95,住,,,1080930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48700,0,,0.0,0,持分買賣畸零地或有合併使用之交易。；有民情風俗因素之交易。；瑕疵物件之交易。；,RPQOMLSJJIOFFDK09CA,0.0,0.0,0.0,,
頭份市,土地,信義段291-1地號,700.17,住,,,1080927,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24000000,34277,,0.0,0,,RPSNMLOKJIOFFFK09CA,0.0,0.0,0.0,,
三灣鄉,土地,灣中段285-2地號,6.14,住,,,1080909,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,144413,23520,,0.0,0,向政府機關承購之案件。；,RPRNMLMKJIOFFFK88DA,0.0,0.0,0.0,,
三義鄉,土地,聖王段140-10地號,747.8,,山坡地保育區,丙種建築用地,1080923,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7800000,10431,,0.0,0,,RPPNMLQLJIOFFEK98CA,0.0,0.0,0.0,,
西湖鄉,土地,二湖段1279-6地號,13057.65,,山坡地保育區,農牧用地,1080916,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10446116,800,,0.0,0,,RPSNMLQJJIOFFEK09CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市中興里１３鄰建國路二段３００巷１８號十樓,20.21,住,,,1080928,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0950503,137.86,3,2,2,有,無,6000000,43519,,0.0,0,,RPUNMLNKJIOFFFK56CA,81.47,0.0,6.75,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強一街２９號十五樓,28.15,住,,,1080927,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070629,162.19,3,2,2,有,有,5550000,37275,坡道平面,36.1,850000,,RPQOMLQKJIOFFFK56CA,77.09,1.66,9.09,,
南庄鄉,土地,南興段341地號,2847.09,,特定農業區,農牧用地,1080916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,2178,,0.0,0,,RPWNMLTJKIOFFFK37CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮聖福里２３鄰環市路三段３４１巷３弄７號,166.29,工,,,1080919,土地3建物1車位0,全,三層,透天厝,辦公用,鋼筋混凝土造,0960402,222.62,4,3,4,有,無,13560000,60911,,0.0,0,,RPPOMLLKJIOFFDK38CA,204.49,1.03,17.1,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里１鄰大埔街１４９號,97.7,住,,,1080924,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1061229,263.65,4,2,3,有,無,13000000,49308,,0.0,0,,RPUNMLLKJIOFFDK78CA,248.33,0.0,15.32,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里８鄰大埔一街１０６號六樓,16.48,商,,,1080930,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051130,162.20999999999998,3,2,2,有,有,5880000,36249,坡道平面,0.0,800000,,RPVNMLPKJIOFFDK66CA,86.23,4.23,9.56,,
大湖鄉,土地,義和段546地號,38.68,,山坡地保育區,丙種建築用地,1080913,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125000,3232,,0.0,0,,RPPNMLLKJIOFFAK97CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市玉清里１４鄰育英街南苑５號,263.97,,鄉村區,乙種建築用地,1080908,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0561230,87.0,3,2,1,有,無,12988888,149298,,0.0,0,,RPPOMLMJKIOFFBK28CA,87.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里１８鄰自治路４９８號,308.34,住,,,1080926,土地4建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0800518,204.56,5,2,3,有,無,21110000,103197,,0.0,0,,RPPNMLMKJIOFFBK18CA,196.3,4.13,4.13,,
竹南鎮,土地,大埔段中大埔小段460-4地號,621.33,,特定農業區,農牧用地,1080905,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3383010,5445,,0.0,0,,RPPOMLSJJIOFFDK98CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮照南里２７鄰自強街５１號六樓之二,55.38,住,,,1080929,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050325,325.4,4,2,3,有,有,18750000,64822,坡道平面,67.0,2000000,,RPQNMLOKJIOFFDK68CA,154.79,0.0,20.92,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里３鄰育才路６２巷２號五樓之二,37.39,住,,,1080929,土地3建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050401,117.08,3,2,2,有,無,4600000,39289,,0.0,0,,RPPNMLPLJIOFFDK78CA,74.51,0.0,6.07,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里８鄰大埔一街１０６號八樓,17.07,商,,,1080930,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051130,161.4,3,2,2,有,有,6100000,37794,坡道平面,0.0,850000,,RPUNMLPKJIOFFDK56CA,85.61,4.23,9.58,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮天文里１鄰龍山路二段３２巷１６號,88.07,住,,,1080922,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0980105,200.2,3,3,4,有,無,9200000,45954,,0.0,0,,RPUNMLTKJIOFFDK96CA,182.0,12.12,6.08,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１２鄰永愛街６４巷３２號,81.26,,山坡地保育區,丙種建築用地,1080922,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860827,141.71,3,2,3,有,有,4350000,30696,,0.0,0,,RPPNMLNKJIOFFFK68CA,118.54,23.17,0.0,,
三灣鄉,土地,大河底段178地號,5771.0,,山坡地保育區,林業用地,1080923,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,554,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPTNMLLKJIOFFFK88CA,0.0,0.0,0.0,,
後龍鎮,土地,水尾子段2139地號,1106.0,,特定農業區,農牧用地,1080801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1627,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLNKQHOFFDK96CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市建國里建國路６６號３F７,18.64,住,,,1080802,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881028,122.6,3,2,2,有,無,3850000,31403,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLKLQHOFFFK96DA,78.81,4.77,9.19,,
後龍鎮,土地,龍城段8地號,711.53,,山坡地保育區,特定目的事業用地,1080801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12808888,18002,,0.0,0,向政府機關承購之案件。；,RPXNMLPJRHOFFDK47CA,0.0,0.0,0.0,,
苑裡鎮,土地,文山段139地號,134.95,住,,,1080802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,45943,,0.0,0,含增建或未登記建物。；,RPQNMLKLQHOFFCK88CA,0.0,0.0,0.0,,
頭屋鄉,土地,二岡坪段天花湖小段590-15地號,66859.57,,山坡地保育區,農牧用地,1080801,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11530000,172,,0.0,0,土地增值稅100377元由買受人繳納交易總價出賣人實得,RPTNMLTKQHOFFBK27CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市綠苗里１７鄰博愛街１０９號四樓,21.33,住,,,1080802,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830601,127.76,3,2,2,有,有,3000000,23482,,0.0,0,總價含車位親友、員工或其他特殊關係間之交易。；,RPRNMLLLQHOFFBK98CA,84.88,0.0,9.71,,
竹南鎮,土地,海口段港子墘小段173地號,11.08,農,,,1080804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100500,9070,,0.0,0,,RPROMLLLQHOFFDK66CA,0.0,0.0,0.0,,
竹南鎮,土地,新山佳段1709地號,150.71,都市：其他:道路用地,,,1080802,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1211118,8036,,0.0,0,包含公共設施保留地之交易。；,RPVNMLKLQHOFFDK86CA,0.0,0.0,0.0,,
三灣鄉,土地,三灣段36-32地號,63.0,住,,,1080812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000,635,,0.0,0,,RPTNMLQLQHOFFFK47CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市東庄里２２鄰上庄路４６巷２號,70.41,住,,,1080808,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0831213,141.56,3,2,2,有,無,5500000,38853,,0.0,0,,RPOOMLLLQHOFFFK56CA,133.43,3.2,4.93,,
公館鄉,土地,尖山段1585-1地號,17.0,,特定農業區,農牧用地,1080801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,102000,6000,,0.0,0,向政府機關承購之案件。；,RPRNMLKLQHOFFBK88CA,0.0,0.0,0.0,,
