鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
泰安鄉,土地,南洗水段857地號,270.0,,山坡地保育區,丙種建築用地,1080801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,216899,803,,0.0,0,,RPSNMLQLQHOFFAK86CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市恭敬里８鄰中正路１０９０號二樓之十一,5.93,住,,,1080807,土地3建物1車位0,二層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960716,46.1,1,0,1,有,有,1400000,30369,,0.0,0,,RPRNMLOJRHOFFBK56CA,27.37,0.0,4.14,,
公館鄉,土地,五谷岡段768-39地號,14.0,工,,,1080801,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,25000,,0.0,0,,RPQNMLLLQHOFFBK88CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里８鄰文發路１４８巷２號二樓之三,42.43,住,,,1080805,土地5建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041124,146.13,3,2,2,有,有,5500000,37638,其他,0.0,0,,RPPPMLSKRHOFFBK07CA,88.39,0.0,7.17,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２２鄰五福街６５巷４弄２０號,100.71,,山坡地保育區,丙種建築用地,1080802,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830607,194.45,5,2,3,有,無,5000000,25714,,0.0,0,,RPSNMLSLQHOFFDK37CA,168.52,10.57,15.36,,
竹南鎮,土地,中正段687地號,98.8,都市：其他:道路用地,,,1080812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,1822,,0.0,0,包含公共設施保留地之交易。；,RPPNMLQLQHOFFDK86CA,0.0,0.0,0.0,,
三義鄉,土地,聖王段7-17地號,2581.59,,山坡地保育區,暫未編定,1080805,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1549,,0.0,0,,RPWNMLLLQHOFFEK17CA,0.0,0.0,0.0,,
頭份市,土地,水源段218地號,3090.04,,山坡地保育區,林業用地,1080805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380000,447,,0.0,0,受債權債務影響或債務抵償之交易。；,RPQNMLQJRHOFFFK07CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市自強里１３鄰中華路１０９１號六樓之一,4.77,商,,,1080806,土地3建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0771219,28.11,1,1,1,有,無,680000,24191,,0.0,0,,RPTPMLKLRHOFFFK17CA,21.46,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市維祥里１鄰維祥街３９號,79.44,,鄉村區,乙種建築用地,1080812,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,,194.79,3,3,2,有,無,6000000,30802,,0.0,0,,RPSNMLRKRHOFFBK17DA,194.79,0.0,0.0,,
三灣鄉,土地,內灣段33地號,1064.0,,特定農業區,農牧用地,1080802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,4511,,0.0,0,,RPSNMLMJRHOFFFK86CA,0.0,0.0,0.0,,
頭份市,土地,尖下段1622地號,87.98,,特定農業區,甲種建築用地,1080808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,2955,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLMLQHOFFFK86CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市民族里７鄰中華路９５１號地下一樓之一,2.49,住,,,1080804,土地2建物1車位0,地下層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840331,18.240000000000002,0,0,0,無,無,570000,31250,,0.0,0,單獨車位交易。；,RPPNMLQLQHOFFFK07CA,0.0,0.0,0.0,,
苗栗市,土地,南勢坑段下南勢坑小段799-1地號,536.4,,山坡地保育區,農牧用地,1080807,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,373,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLNLQHOFFBK76CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市上苗里１３鄰中正路１６１號九樓,12.63,商,,,1080804,土地1建物1車位0,九層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830915,107.21,3,2,2,有,有,3750000,34978,,0.0,0,,RPTNMLRLQHOFFBK17CA,87.56,0.0,3.16,,
公館鄉,土地,尖山段2133地號,593.0,,特定農業區,農牧用地,1080811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,5396,,0.0,0,,RPSNMLKMQHOFFBK09CA,0.0,0.0,0.0,,
苗栗市,土地,水流娘段180地號,449.0,,,,1080809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,12918,,0.0,0,包含公共設施保留地之交易。；,RPUNMLNLQHOFFBK86CA,0.0,0.0,0.0,,
苗栗市,土地,南勢坑段上南勢坑小段808-1地號,152.6,,山坡地保育區,丙種建築用地,1080809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1384800,9075,,0.0,0,,RPPNMLNLQHOFFBK98CA,0.0,0.0,0.0,,
獅潭鄉,土地,獅潭段和興小段295-147地號,3070.0,,山坡地保育區,丙種建築用地,1080801,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,1270,,0.0,0,買賣價為賣清，土地增值稅83737元由買方繳納,RPTNMLSKRHOFFAK17CA,0.0,0.0,0.0,,
頭屋鄉,土地,枋寮坑段75-6地號,1029.0,,山坡地保育區,農牧用地,1080806,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,437,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLKMQHOFFBK09DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市合興里１１鄰信東路二段３０１號,115.73,住,,,1080803,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060330,184.89,4,2,4,有,無,13800000,74639,,0.0,0,,RPQNMLMJRHOFFFK66CA,160.44,0.0,24.45,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大厝里１１鄰大業街１０８號十樓之一,36.97,住,,,1080812,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050812,183.39,3,2,2,有,無,9500000,51802,一樓平面,0.0,0,,RPTNMLRKIIOFFDK56CA,96.98,0.0,8.34,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英一街６號一樓之一,20.11,,山坡地保育區,丙種建築用地,1080816,土地1建物1車位0,一層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920331,29.02,0,0,0,無,有,420000,14473,,0.0,0,,RPVNMLNLQHOFFDK17CA,19.25,2.63,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市忠孝路２４號８樓之１３,23.74,住,,,1080804,土地1建物1車位0,八層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790215,93.7,0,1,1,有,無,960000,10245,,0.0,0,,RPRNMLKLRHOFFBK98CA,79.28,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里１７鄰自治路４０８巷９３號九樓之一,33.02,住,,,1080805,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080318,179.44,4,2,2,有,有,7580000,42243,坡道平面,21.97,0,,RPOPMLSKRHOFFBK96CA,95.89,0.0,11.8,,
苗栗市,房地(土地+建物),苗栗縣苗栗市新庄街３９巷３０弄５號,45.0,,鄉村區,乙種建築用地,1080802,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0671218,91.72,3,1,2,有,無,1500000,16354,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLNLQHOFFBK07CA,91.72,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里２７鄰名門１０號三樓,53.82,住,,,1080807,土地2建物1車位1,三層，四層，夾層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820715,178.81,5,2,2,有,無,5300000,29640,一樓平面,0.0,0,,RPRNMLRLQHOFFBK96CA,118.63,0.0,11.7,,
苗栗市,土地,芒埔段684-25地號,128.0,,鄉村區,乙種建築用地,1080807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1920000,15000,,0.0,0,二親等之間的買賣.親友、員工或其他特殊關係間之交易。；,RPPNMLTLQHOFFBK96CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市恭敬里８鄰中正路１０９０號五樓之十,6.52,住,,,1080813,土地3建物1車位0,五層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960716,50.18,1,1,1,有,有,1270000,25309,,0.0,0,,RPPNMLNJRHOFFBK88CA,29.73,0.0,4.7,,
頭屋鄉,土地,明德段459-5地號,165.3,,,,1080801,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2520000,15245,,0.0,0,,RPTOMLMKRHOFFBK76CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市興隆里１７鄰興三街１２巷１５號,101.42,,鄉村區,乙種建築用地,1080812,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031031,163.68,5,2,4,有,無,6900000,42155,,0.0,0,,RPXNMLQLQHOFFFK87CA,157.06,0.0,6.62,,
苗栗市,房地(土地+建物),苗栗縣苗栗市水源里陽明６８號,140.0,,鄉村區,乙種建築用地,1080806,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691218,68.01,4,2,3,有,無,2400000,35289,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLOLRHOFFBK96DA,68.01,0.0,0.0,,
後龍鎮,土地,新興段735地號,43.47,,鄉村區,乙種建築用地,1080809,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,399237,9184,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPSNMLTLQHOFFDK47CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔一街７５號六樓之一,47.4,住,,,1080801,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051012,155.05,3,2,2,有,有,8350000,53854,坡道平面,21.02,0,,RPOOMLRLQHOFFDK96CA,85.66,0.0,9.98,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英街３６號二樓之二十,14.58,,山坡地保育區,丙種建築用地,1080818,土地1建物1車位0,二層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930623,20.41,1,1,1,有,有,310000,15189,,0.0,0,,RPUNMLSLQHOFFDK57CA,13.57,0.51,1.71,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰大埔七街１４２號,87.25,住,,,1080809,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,1041211,252.43,8,0,9,有,有,10300000,40803,,0.0,0,,RPVNMLTLQHOFFDK77CA,252.43,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮平元里１２鄰平新一路１３０巷１號,117.88,住,,,1080809,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080111,190.56,4,2,5,有,無,8350000,43818,,0.0,0,,RPQNMLSLQHOFFCK07CA,190.56,0.0,0.0,,
苑裡鎮,土地,社柑段1010地號,1648.93,,特定農業區,農牧用地,1080801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,3578,,0.0,0,,RPQNMLKMQHOFFCK98CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市新苗里４鄰南光１２號二樓,22.83,住,,,1080806,土地2建物1車位0,二層,二層,華廈(10層含以下有電梯),住家用,加強磚造,,55.14,3,2,2,有,無,3200000,58034,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLKMQHOFFBK88CA,55.14,0.0,0.0,,
苗栗市,土地,文新段81地號,2344.0,,特定農業區,農牧用地,1080816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10635900,4538,,0.0,0,,RPPNMLKMQHOFFBK78CA,0.0,0.0,0.0,,
苑裡鎮,土地,泰田段1574-1地號,1353.0,,特定農業區,農牧用地,1080806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6957800,5142,,0.0,0,,RPSNMLTJRHOFFCK27CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華里１６鄰博愛街３１３巷６號十八樓,9.1,住,,,1080801,土地1建物1車位0,十八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851214,121.74,3,2,2,有,有,4000000,32857,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLNJRHOFFDK07CA,82.82,3.73,7.05,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮新南里１２鄰維新路２６２巷７號,112.41,住,,,1080806,土地2建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,0950719,184.84,4,2,3,有,無,9800000,53019,,0.0,0,,RPQNMLTLQHOFFDK27CA,175.29,3.23,6.32,,
南庄鄉,土地,田尾段474-1地號,310.33,,山坡地保育區,農牧用地,1080813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,469300,1512,,0.0,0,農路,RPSNMLPLRHOFFFK37CA,0.0,0.0,0.0,,
後龍鎮,土地,過港段102地號,1074.67,,山坡地保育區,農牧用地,1080810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1625430,1512,,0.0,0,土地增值稅由買方繳納含稅金共1668599元,RPQNMLMJRHOFFDK56DA,0.0,0.0,0.0,,
三灣鄉,土地,南下林坪段877地號,604.94,,山坡地保育區,農牧用地,1080803,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,708889,1172,,0.0,0,,RPTNMLTLQHOFFFK77CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市自強里１６鄰自強路華泰巷１０號三樓,26.61,住,,,1080804,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860306,81.46000000000001,2,2,1,有,無,1900000,23324,,0.0,0,,RPUNMLTLQHOFFFK87CA,63.8,0.0,9.71,,
銅鑼鄉,土地,雙峰段340地號,327.22,,山坡地保育區,農牧用地,1080812,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,1986,,0.0,0,買方負擔土地增值稅＄196038元整,RPQNMLKMQHOFFEK56CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市成功里８鄰山下街１１３巷２２號三樓,43.88,住,,,1080808,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030512,172.92000000000002,3,2,2,有,有,6350000,36722,坡道平面,0.0,0,,RPPNMLNJRHOFFFK66CA,84.81,0.0,7.98,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里２１鄰公北二路８５號四樓,14.11,商,,,1080805,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050613,148.09,3,2,2,有,有,8000000,54021,坡道機械,0.0,0,,RPRNMLRKRHOFFFK37CA,85.32,2.48,8.81,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１１鄰立華街６６號九樓,32.92,住,,,1080810,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1080311,128.9,3,2,2,有,有,6300000,48875,坡道平面,0.0,0,,RPTNMLMJRHOFFDK76CA,66.25,0.0,6.29,,
苑裡鎮,土地,苑港段618地號,32.33,,特定農業區,農牧用地,1080809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,77000,2382,,0.0,0,,RPPNMLKMQHOFFCK88CA,0.0,0.0,0.0,,
公館鄉,土地,北河段431-69地號,2000.0,,山坡地保育區,林業用地,1080805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,90,,0.0,0,,RPUNMLPLRHOFFBK17CA,0.0,0.0,0.0,,
苗栗市,土地,苗栗段86-46地號,6.0,商,,,1080806,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,495000,82500,,0.0,0,,RPQNMLNJRHOFFBK98CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市高苗里１０鄰大同路１２１號五樓,44.67,住,,,1080810,土地1建物1車位1,五層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800630,213.17,4,2,2,有,無,5600000,26270,坡道平面,29.82,0,,RPTNMLTJRHOFFBK27CA,189.64,0.0,17.52,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通灣里１９鄰中山路１５８巷４６之１號,103.84,住,,,1080819,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,80.78,3,1,2,有,無,3000000,37138,,0.0,0,,RPRNMLKMQHOFFCK09CA,80.78,0.0,0.0,,
竹南鎮,土地,天聲段180地號,206.0,都市：其他:道路用地,,,1080819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,有,2015442,9784,,0.0,0,包含公共設施保留地之交易。；,RPPNMLMKRHOFFDK09CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大厝里１１鄰大業街８８巷３７號,74.59,住,,,1080807,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070719,168.48,4,2,4,有,無,11360000,67426,,0.0,0,新成屋尚未成立管委會,RPRNMLLJRHOFFDK09CA,155.83,0.0,12.65,,
三灣鄉,土地,灣中段924-2地號,17.63,工,,,1080808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,295479,16760,,0.0,0,向政府機關承購之案件。；,RPPNMLMJRHOFFFK56CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強一街２５號十四樓,28.15,住,,,1080809,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070629,163.20999999999998,3,2,2,有,有,5900000,39673,坡道平面,37.18,900000,,RPQNMLOJRHOFFFK86CA,77.02,1.66,9.09,,
頭份市,土地,新興段1000地號,2861.57,,特定農業區,農牧用地,1080805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5350000,1870,,0.0,0,受債權債務影響或債務抵償之交易。；,RPWOMLPJRHOFFFK67CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市文化里１鄰信義路４４３巷２１弄１８號,116.41,住,,,1080804,土地2建物1車位0,全,五層,透天厝,住家用,見其他登記事項,0980729,350.92,5,3,3,有,無,14800000,42175,,0.0,0,,RPVNMLTJRHOFFFK87CA,299.09,13.38,38.45,,
頭份市,土地,八德段133地號,35.0,住,,,1080820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,22857,,0.0,0,土地增值稅買、賣雙方平均負擔。親友、員工或其他特殊關係間之交易。；,RPVNMLMKRHOFFFK27CA,0.0,0.0,0.0,,
南庄鄉,土地,北獅里興段獅頭驛小段119-9地號,400.0,,山坡地保育區,特定目的事業用地,1080806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,968000,2420,,0.0,0,台電電塔,RPPOMLTKRHOFFFK47CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮竹南里１５鄰民族街６３號十七樓之三,11.17,商,,,1080809,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871111,189.6,3,2,2,有,有,6700000,35338,坡道平面,23.69,0,,RPRNMLTJRHOFFDK27CA,103.6,17.05,14.85,,
後龍鎮,土地,苦苓腳段166-23地號,422.59,,一般農業區,農牧用地,1080815,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,468598,1109,,0.0,0,,RPPOMLRKRHOFFDK07CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮泰田里４鄰泰田６４之２６號,93.46,,特定農業區,甲種建築用地,1080819,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080130,171.95,4,2,3,有,無,7300000,42454,,0.0,0,,RPRNMLNJRHOFFCK56CA,159.91,0.0,12.04,,
苑裡鎮,土地,田心段1150地號,1222.0,,特定農業區,甲種建築用地,1080805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22550540,18454,,0.0,0,,RPQNMLMJRHOFFCK98CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮山柑里１０鄰山柑１１０之１０號五樓之２,49.36,,特定農業區,甲種建築用地,1080813,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050226,153.18,4,2,2,有,有,5388000,35174,,0.0,0,兄弟間買賣,RPPNMLNLRHOFFCK56CA,119.03,0.0,13.16,,
苑裡鎮,土地,社柑段2179地號,47.71,,特定農業區,農牧用地,1080813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,有,130000,2725,,0.0,0,兄弟間買賣,SPPNMLNLRHOFFCK66CA,0.0,0.0,0.0,,
獅潭鄉,土地,竹木段35-1地號,93.61,,,,1080802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,424700,4537,,0.0,0,畸零地或有合併使用之交易。；,RPQNMLPLRHOFFAK66CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市建功里３２鄰自治路１６５號七樓之十一,5.42,商,,,1080823,土地2建物1車位0,七層,,套房(1房1廳1衛),住商用,鋼筋混凝土造,0820310,49.28,1,1,1,有,有,1400000,28409,,0.0,0,,RPSNMLQJRHOFFBK86CA,31.47,0.0,5.98,,
苗栗市,房地(土地+建物),苗栗縣苗栗市西勢美北１２５之８號,31.25,住,,,1080807,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680125,73.44,2,1,1,有,無,660000,8987,,0.0,0,,RPTNMLOJRHOFFBK76CA,73.44,0.0,0.0,,
獅潭鄉,土地,桂竹林段99-27地號,921.2,,山坡地保育區,農牧用地,1080819,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1152180,1251,,0.0,0,含增建或未登記建物。；,RPPNMLMKRHOFFAK78CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福安里２鄰中華路４３６巷２５號六樓,15.61,住,,,1080803,土地2建物1車位0,六層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820603,88.97,2,2,1,有,有,2150000,24165,,0.0,0,,RPSPMLSKRHOFFBK37CA,62.65,0.0,6.17,,
竹南鎮,土地,竹南段三小段1019地號,45.0,都市：其他:道路用地,,,1080819,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,10667,,0.0,0,道路用地包含公共設施保留地之交易。；,RPPOMLMKRHOFFDK56CA,0.0,0.0,0.0,,
竹南鎮,土地,中正段137地號,0.97,都市：其他:道路用地,,,1080823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000,0,,0.0,0,道路用地包含公共設施保留地之交易。；,RPQOMLMKRHOFFDK66CA,0.0,0.0,0.0,,
通霄鎮,土地,新埔段38地號,81.5,,一般農業區,農牧用地,1080807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89900,1103,,0.0,0,瑕疵物件之交易。；,RPSNMLQJRHOFFCK07DA,0.0,0.0,0.0,,
三義鄉,土地,五穀段1052地號,72.25,住,,,1080822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,22837,,0.0,0,權利人共2人親友、員工或其他特殊關係間之交易。；,RPPNMLMKRHOFFEK66DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里１６鄰中央路５０１號二樓,25.7,住,,,1080814,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060425,159.18,3,2,2,有,有,7600000,55119,坡道平面,39.44,1000000,,RPPNMLSKRHOFFFK27CA,80.36,0.0,5.78,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛里４鄰仁愛路３號八樓,4.98,商,,,1080811,土地1建物2車位1,八層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0871202,49.449999999999996,1,1,1,有,有,1250000,25283,升降機械,0.0,0,,RPSPMLKKRHOFFFK96CA,31.75,0.0,4.8,,
頭份市,房地(土地+建物),苗栗縣頭份市和平里９鄰中華路８７６巷４號,93.0,住,,,1080805,土地2建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0631113,135.39,2,2,2,有,無,4700000,34715,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLPJRHOFFFK37CA,120.38,7.33,7.68,,
三灣鄉,土地,大坪林段679地號,4018.0,,山坡地保育區,農牧用地,1080801,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,672,,0.0,0,,RPRNMLOJRHOFFFK96CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市中興里５鄰中興路４３６巷３８號,237.27,住,,,1080812,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1050422,685.85,20,0,20,有,無,21780000,31756,,0.0,0,,RPSNMLOJRHOFFFK07CA,643.92,0.0,41.93,,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉中平村２７鄰中興一街８之１８號五樓,18.36,,工業區,丁種建築用地,1080814,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860528,72.17,2,2,1,有,無,1620000,22447,,0.0,0,,RPPNMLQJRHOFFEK86CA,54.58,0.0,6.96,,
頭份市,房地(土地+建物),苗栗縣頭份市文化里４鄰世祥街１３巷１弄２號,166.24,住,,,1080810,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770504,167.37,4,1,2,有,無,6500000,38836,,0.0,0,,RPPNMLQJRHOFFFK96CA,151.78,9.42,6.17,,
