鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
頭份市,房地(土地+建物),苗栗縣頭份市東庄里１８鄰東民一街９號,160.0,工,,,1080802,土地1建物1車位0,一層，二層，三層，走廊,三層,店面(店鋪),商辦用,見其他登記事項,0991206,288.44,3,3,4,有,無,21000000,72805,,0.0,0,,RPSNMLQJRHOFFFK27CA,273.9,10.28,4.26,,
頭份市,土地,自強段1760地號,31.56,都市：其他:道路用地,,,1080819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,342426,10850,,0.0,0,包含公共設施保留地之交易。；,RPPNMLMKRHOFFFK66CA,0.0,0.0,0.0,,
三義鄉,房地(土地+建物),苗栗縣三義鄉?湖村１５鄰?湖７８號,97.77,住,,,1080801,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970930,244.48,5,2,5,有,無,7200000,29450,,0.0,0,,RPPNMLPJRHOFFEK86DA,213.36,14.73,16.39,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英八街１０１號一樓之八,19.65,,山坡地保育區,丙種建築用地,1080823,土地1建物1車位0,一層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0900629,28.55,1,0,1,有,有,450000,15762,,0.0,0,,RPOOMLPJRHOFFDK66CA,18.4,2.72,0.0,,
後龍鎮,土地,過港段103地號,1364.5,,山坡地保育區,農牧用地,1080817,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2889320,2117,,0.0,0,山邊媽祖宮籌備委員會承購之土地，暫以代表人之名義登記，土地增值稅由買方繳納。,RPVNMLLKRHOFFDK96CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里２鄰大埔十街４６巷３號六樓之三,36.88,住,,,1080804,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060825,162.95999999999998,3,1,2,有,有,6450000,43616,坡道平面,33.41,800000,此交易內含機車位1個，且價款已含入交易總價； 與（頭份市信義段移轉面積2.70㎡）併同辦理,RPQNMLKKRHOFFDK98CA,77.74,0.0,8.54,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里２鄰大埔十街４６巷３號九樓之一,36.88,住,,,1080810,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060825,162.95999999999998,3,1,2,有,有,6550000,44388,坡道平面,33.41,800000,此交易內含機車位1個，且價款已含入交易總價； 與（頭份市信義段移轉面積2.70㎡）併同辦理,RPRNMLKKRHOFFDK09CA,77.74,0.0,8.54,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮平安里１３鄰中正路２４９號九樓,14.52,住,,,1080823,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850701,119.69,4,2,2,有,無,2000000,16710,,0.0,0,,RPTNMLOJRHOFFCK86CA,96.49,1.9,8.98,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福安里１鄰中華東街１６６巷１弄８號五樓,44.29,住,,,1080803,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060315,133.32,3,2,2,有,有,6150000,46130,一樓平面,0.0,0,,RPWNMLRKRHOFFBK47CA,87.44,0.0,7.1,,
苗栗市,土地,南勢坑段上南勢坑小段808-3地號,106.2,,山坡地保育區,丙種建築用地,1080822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,963900,9076,,0.0,0,,RPSNMLMKRHOFFBK56CA,0.0,0.0,0.0,,
苗栗市,土地,南勢坑段上南勢坑小段808-4地號,1.8,,山坡地保育區,丙種建築用地,1080822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16200,9000,,0.0,0,,RPTNMLMKRHOFFBK66CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市維新里１９鄰新東街３７３號五樓之二,39.81,,鄉村區,乙種建築用地,1080805,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080119,130.36,3,2,2,有,有,6080000,46640,一樓平面,0.0,0,,RPUNMLTJRHOFFBK37CA,84.31,0.0,9.31,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里１０鄰建中街１６號,97.41,住,,,1080806,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1070704,285.85,3,2,5,有,無,16900000,59122,,0.0,0,,RPTNMLQKRHOFFDK27CA,236.2,0.0,16.31,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里２９鄰龍山路三段２００巷５弄１２號二樓,10.0,住,,,1080821,土地3建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950830,33.67,0,0,0,無,無,1540000,45738,,0.0,0,,RPTNMLRJRHOFFDK27CA,20.22,0.0,2.1,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３０號六樓之一,37.0,住,,,1080814,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,151.61,3,2,2,有,有,8080000,58859,坡道平面,34.72,1200000,,RPTNMLTJRHOFFDK47CA,73.9,0.0,8.06,,
苗栗市,房地(土地+建物),苗栗縣苗栗市玉苗里１０鄰光復路１６８巷６號４樓,30.08,住,,,1080816,土地2建物1車位0,四層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710715,94.13,3,2,1,有,無,1600000,16998,,0.0,0,,RPXNMLLKRHOFFBK07DA,71.94,0.0,7.84,,
頭份市,房地(土地+建物),苗栗縣頭份市東庄里１９鄰和平路３０８號七樓,27.63,住,,,1080803,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070419,152.95,3,2,2,有,無,7300000,47728,,0.0,0,,RPPNMLNKRHOFFFK76CA,78.74,1.84,8.54,,
西湖鄉,房地(土地+建物),苗栗縣西湖鄉金獅村９鄰茶亭６之８號,838.0,,山坡地保育區,農牧用地,1080802,土地1建物1車位0,一層，二層,二層,農舍,農業用,見其他登記事項,1050317,160.88,3,2,2,有,無,6000000,,,0.0,0,,RPQNMLLKRHOFFEK56CA,149.33,11.55,0.0,,
西湖鄉,土地,新五湖段405地號,2438.0,,特定農業區,農牧用地,1080805,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4130000,1694,,0.0,0,不動產之共有人數為２人,RPPNMLNLRHOFFEK76CA,0.0,0.0,0.0,,
頭份市,土地,正興段28地號,281.03,農,,,1080809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3580000,12739,,0.0,0,,RPQNMLNKRHOFFFK86CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市忠孝里１２鄰忠孝一路６９巷１弄２號二樓,30.15,住,,,1080816,土地2建物3車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011212,170.4,3,2,2,有,有,6500000,38146,坡道平面,30.9,0,,RPUPMLKLRHOFFFK27CA,79.14,1.26,8.65,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英二街７號一樓之八,20.11,,山坡地保育區,丙種建築用地,1080826,土地1建物1車位0,一層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920331,29.02,1,1,1,有,無,350000,12061,,0.0,0,,RPQNMLLKRHOFFDK09CA,19.25,2.63,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉大西村１３鄰龍門街６０號,74.21,,鄉村區,乙種建築用地,1080820,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0870820,160.93,4,1,3,有,無,3750000,23302,,0.0,0,,RPWNMLQJRHOFFDK47CA,145.18,15.75,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉大西村１３鄰龍門街６２號,75.25,,鄉村區,乙種建築用地,1080820,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0870820,163.21,4,1,3,有,無,3750000,22977,,0.0,0,,RPXNMLQJRHOFFDK57CA,147.24,15.97,0.0,,
竹南鎮,土地,新博愛段1189地號,414.66,住,,,1080801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25850000,62340,,0.0,0,,RPQOMLQJRHOFFDK96CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮苗栗縣竹南鎮大埔里８鄰大埔一街１１０號４樓,19.97,商,,,1080805,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051130,195.51,3,2,2,有,有,6800000,34781,坡道平面,0.0,950000,,RPOOMLRKRHOFFDK96CA,101.84,4.95,10.45,,
獅潭鄉,土地,新豐段6地號,19960.39,,山坡地保育區,林業用地,1080812,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,210,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLTJRHOFFAK76CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮山腳里１７鄰錦山２５之１號,323.96,,特定農業區,甲種建築用地,1080821,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,226.6,6,3,2,有,無,300000,1324,,0.0,0,祖孫間買賣,RPQNMLNLRHOFFCK66CA,226.6,0.0,0.0,,
苑裡鎮,土地,中正段1039地號,51.44,住,,,1080813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,544600,10587,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLKKRHOFFCK09CA,0.0,0.0,0.0,,
大湖鄉,土地,南湖段1327-81地號,4276.0,,山坡地保育區,農牧用地,1080814,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,257,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLKKRHOFFAK68CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里２８鄰名門街８０之２號二樓之一,29.69,住,,,1080802,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071210,145.09,3,2,2,有,有,6600000,53990,坡道平面,35.81,700000,,RPSNMLLKRHOFFBK09CA,80.87,0.0,6.83,,
公館鄉,土地,麻齊寮段505-6地號,42.0,農,,,1080822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,11905,,0.0,0,,RPRNMLQKRHOFFBK86CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市源林街６８號８樓,24.5,住,,,1080802,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831130,132.32,3,2,2,有,無,3000000,22672,,0.0,0,,RPPNMLTKRHOFFBK96CA,81.54,0.0,9.0,,
苗栗市,土地,文發段1760-1地號,182.68,住,,,1080804,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,32844,,0.0,0,,RPQNMLTKRHOFFBK07CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉玉泉村８鄰玉泉１９７之２號,1184.0,農,,,1080822,土地1建物1車位0,一層，二層，三層，屋頂突出物,三層,農舍,農業用,鋼筋混凝土造,0860416,299.61,4,2,3,有,無,10230000,,,0.0,0,,RPQNMLNLRHOFFBK56CA,278.6,0.0,21.01,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里３７鄰北安街１５０號五樓之三,4.67,商,,,1080823,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860220,63.62,1,1,1,有,有,2860000,44954,,0.0,0,,RPWNMLOLRHOFFBK27CA,42.4,0.0,6.01,,
南庄鄉,土地,庄東段401地號,226.45,住,,,1080830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5557250,24541,,0.0,0,,RPSNMLLKRHOFFFK86CA,0.0,0.0,0.0,,
南庄鄉,土地,庄東段401-1地號,188.47,住,,,1080830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4730750,25101,,0.0,0,,RPTNMLLKRHOFFFK96CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強一街２９號十四樓,28.15,住,,,1080812,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070629,162.19,3,2,2,有,有,5900000,39255,坡道平面,36.09,950000,,RPXNMLKKRHOFFFK27CA,77.09,1.66,9.09,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市土牛里８鄰中正路４９６號４樓,72.61,農,,,1080802,土地3建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050429,115.47,3,2,2,有,有,5900000,51096,一樓平面,0.0,0,,RPPNMLLKRHOFFFK56CA,82.42,0.7,7.16,,
西湖鄉,房地(土地+建物),苗栗縣西湖鄉金獅村９鄰茶亭６之６號,760.0,,山坡地保育區,農牧用地,1080802,土地1建物1車位0,一層，二層,二層,農舍,農業用,鋼筋混凝土造,1011018,146.75,3,2,2,有,無,7000000,,,0.0,0,,RPPNMLLKRHOFFEK09CA,146.75,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市興隆里２０鄰花園東路１６號,240.89,,山坡地保育區,丙種建築用地,1080805,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0991215,323.47,5,2,4,有,無,11500000,35552,,0.0,0,,RPSQMLKLRHOFFFK17CA,270.4,29.42,21.54,,
頭份市,房地(土地+建物),苗栗縣頭份市中興里９鄰中央路３３８號十二樓,34.31,住,,,1080807,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051111,203.61,3,2,3,有,無,10970000,53878,,0.0,0,,RPWNMLPLRHOFFFK77CA,109.71,0.0,12.77,,
頭份市,房地(土地+建物),苗栗縣頭份市中興里９鄰中央路３４０號十二樓,34.34,住,,,1080807,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051111,203.76,3,2,3,有,無,11000000,53985,,0.0,0,,SPWNMLPLRHOFFFK87CA,109.78,0.0,12.77,,
泰安鄉,土地,士林段893-1地號,462.0,,山坡地保育區,農牧用地,1080821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,106260,230,,0.0,0,,RPPNMLQKRHOFFAK66DA,0.0,0.0,0.0,,
竹南鎮,土地,慈裕段427地號,73.06,住,,,1080828,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,23269,,0.0,0,買方負擔土地增值稅40303元,RPQNMLMKRHOFFDK56CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中華里１６鄰南榮街６號五樓,21.89,住,,,1080818,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820618,135.05,3,2,2,有,有,3400000,25176,坡道機械,0.0,0,,RPVNMLKKRHOFFDK86CA,88.06,0.0,11.79,,
苗栗市,房地(土地+建物),苗栗縣苗栗市青苗里８鄰至公路５３之６號,41.08,住,,,1080828,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,94.46,2,2,2,有,無,6160000,65213,,0.0,0,受債權債務影響或債務抵償之交易。；,RPVNMLMJIIOFFBK58CA,59.23,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市青苗里８鄰至公路５３之６號二樓,30.02,住,,,1080828,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,111.44,2,2,2,有,無,5960000,53482,,0.0,0,受債權債務影響或債務抵償之交易。；,SPVNMLMJIIOFFBK68CA,79.18,0.0,11.06,,
苗栗市,房地(土地+建物),苗栗縣苗栗市青苗里８鄰至公路５３之６號三樓,30.02,住,,,1080828,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,111.44,2,2,2,有,無,5980000,53661,,0.0,0,受債權債務影響或債務抵償之交易。；,TPVNMLMJIIOFFBK78CA,79.18,0.0,11.06,,
苗栗市,房地(土地+建物),苗栗縣苗栗市青苗里８鄰至公路５３之６號五樓,26.86,住,,,1080828,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,76.51,0,0,0,無,無,4800000,62737,,0.0,0,受債權債務影響或債務抵償之交易。；,UPVNMLMJIIOFFBK88CA,49.44,0.0,5.87,,
苗栗市,房地(土地+建物),苗栗縣苗栗市青苗里８鄰至公路５３之６號四樓,30.02,住,,,1080828,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,111.44,2,2,2,有,無,5980000,53661,,0.0,0,受債權債務影響或債務抵償之交易。；,VPVNMLMJIIOFFBK98CA,79.18,0.0,11.06,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里３３鄰忠孝１０９號二樓之一,92.96,,山坡地保育區,丙種建築用地,1080812,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071205,137.45,3,2,2,有,有,6000000,43652,一樓平面,0.0,0,,RPVNMLLKRHOFFBK76CA,86.83,0.0,9.16,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文聖里４鄰金滿９９號,144.82,住,,,1080831,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950210,161.53,3,2,3,有,無,6560000,40612,,0.0,0,,RPWNMLLKRHOFFBK86CA,161.53,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮客庄里２鄰中正路６２號,94.71,住,,,1080826,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070613,199.48,5,3,3,有,無,10400000,52136,,0.0,0,,RPPNMLMKRHOFFCK98CA,187.96,0.0,11.52,,
公館鄉,土地,義民段599地號,2006.78,,特定農業區,農牧用地,1080808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2990,,0.0,0,價金含地上鐵皮建物〈漏註記〉,RPSNMLMLJIOFFBK58CA,0.0,0.0,0.0,,
公館鄉,土地,麻齊寮段510地號,1785.0,農,,,1080822,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,4090,,0.0,0,,RPTNMLQKRHOFFBK07CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館東村１５鄰信東街３巷７號,91.71,住,,,1080813,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0680522,117.84,3,2,2,有,無,4980000,42261,,0.0,0,,RPRNMLRKRHOFFBK96CA,112.51,0.0,5.33,,
頭屋鄉,土地,象山段3地號,411.77,,山坡地保育區,農牧用地,1080805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,561000,1362,,0.0,0,,RPPNMLQJIIOFFBK38CA,0.0,0.0,0.0,,
獅潭鄉,土地,桂竹林段86-408地號,3035.14,,山坡地保育區,林業用地,1080828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,158,,0.0,0,,RPVNMLSKRHOFFAK37CA,0.0,0.0,0.0,,
後龍鎮,土地,龍椅段1061-1地號,45.43,農,,,1080809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380703,8380,,0.0,0,向政府機關承購之案件。；,RPPNMLLKRHOFFDK98CA,0.0,0.0,0.0,,
後龍鎮,土地,龍富段519地號,470.41,住,,,1080809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18500000,39327,,0.0,0,,RPUNMLMKRHOFFDK96CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮維新路２７５號十一樓,21.08,住,,,1080820,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061220,140.95999999999998,2,2,1,有,有,5680000,40295,坡道平面,40.74,0,,RPXNMLTKRHOFFDK97CA,66.39,0.0,4.08,,
竹南鎮,土地,后厝段468地號,80.2,住,,,1080805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,24938,,0.0,0,增值稅506152元由買方負擔。親友、員工或其他特殊關係間之交易。；,RPPNMLRKRHOFFDK96CA,0.0,0.0,0.0,,
通霄鎮,土地,白東段982地號,48.82,,山坡地保育區,農牧用地,1080820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000,819,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLKLRHOFFCK98DA,0.0,0.0,0.0,,
頭份市,土地,中華段34-19地號,3.3,住,,,1080809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145860,44200,,0.0,0,向臺灣苗栗農田水利會承購之交易.,RPUNMLNLRHOFFFK37CA,0.0,0.0,0.0,,
頭份市,土地,中華段34-4地號,7.39,住,,,1080809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,326638,44200,,0.0,0,向臺灣苗栗農田水利會承購之交易.,RPVNMLNLRHOFFFK47CA,0.0,0.0,0.0,,
頭份市,土地,中華段34-3地號,7.74,住,,,1080809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,342108,44200,,0.0,0,向臺灣苗栗農田水利會承購之交易.,RPWNMLNLRHOFFFK57CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市仁愛里１１鄰銀河路９２號九樓之１,9.61,住,,,1080807,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821021,105.13,3,2,2,有,無,3200000,30439,,0.0,0,,RPVOMLKLRHOFFFK27CA,85.66,0.0,6.25,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市土牛里６鄰中正路４６３巷９弄３８號五樓,41.22,住,,,1080817,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040709,115.09,2,2,2,有,有,4600000,39969,一樓平面,12.95,0,,RPOOMLRKRHOFFFK17CA,75.7,0.0,4.84,,
南庄鄉,土地,北獅里興段獅頭驛小段119-7地號,16702.0,,山坡地保育區,林業用地,1080825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3350000,201,,0.0,0,,RPRNMLLKRHOFFFK76CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市田寮里１０鄰自強路二段５６０號,80.05,住,,,1080804,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1051121,203.73,5,2,3,有,無,14350000,70436,,0.0,0,,RPRNMLTKRHOFFFK57CA,190.95,0.67,12.11,,
南庄鄉,土地,北獅里興段獅頭驛小段214-8地號,258.0,,山坡地保育區,丙種建築用地,1080823,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,17442,,0.0,0,含增建或未登記建物。；,RPWNMLMKRHOFFFK37CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里３鄰信義路７１７巷１號五樓,34.79,住,,,1080823,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060125,119.61,3,2,2,有,無,6800000,56851,一樓平面,0.0,0,,RPXNMLQKRHOFFFK87CA,75.41,0.0,7.2,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里３鄰信義路７１７巷３號三樓,34.62,住,,,1080821,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060125,119.07,3,2,2,有,無,5600000,47031,一樓平面,0.0,0,,RPOOMLQKRHOFFFK07CA,74.46,0.0,7.78,,
頭份市,房地(土地+建物),苗栗縣頭份市信義里１１鄰中華路９２２號八樓之二,12.39,商,,,1080821,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0821221,135.15,3,2,1,有,無,5390000,39882,,0.0,0,,RPVQMLKLRHOFFFK47CA,88.73,0.0,6.25,,
頭份市,房地(土地+建物),苗栗縣頭份市成功里１７鄰節約街９０號六樓,13.55,住,,,1080811,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850214,102.27,3,2,2,有,無,3850000,37645,,0.0,0,,RPPNMLNLRHOFFFK86CA,74.54,0.0,5.99,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮新南里２２鄰新南街１２６號,107.73,住,,,1080826,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950124,221.47,3,1,1,有,無,10000000,45153,,0.0,0,,RPQNMLTKRHOFFDK27CA,211.57,0.2,9.7,,
後龍鎮,土地,苦苓腳段1864-4地號,112.6,,特定農業區,甲種建築用地,1080817,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,9769,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLQKRHOFFDK86CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大厝里７鄰開元路６５號五樓之十二,30.56,住,,,1080818,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020613,144.84,3,2,3,有,無,5650000,39009,,0.0,0,,RPWNMLTKRHOFFDK87CA,84.38,0.0,7.43,,
大湖鄉,土地,興榮段296-66地號,15999.0,,山坡地保育區,農牧用地,1080821,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,406,,0.0,0,,RPSNMLPLRHOFFAK86CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里９鄰文和街３０號五樓,37.72,商,,,1080814,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071113,139.74,3,2,2,有,有,6750000,48304,一樓平面,0.0,0,,RPUNMLOJIIOFFBK68CA,93.72,0.0,5.18,,
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里６鄰日新街４９號三樓之十八,3.95,商,,,1080828,土地1建物1車位0,三層,,套房(1房1廳1衛),辦公用,鋼筋混凝土造,0810510,45.17,1,1,1,有,無,738000,16338,,0.0,0,,RPUNMLNLRHOFFBK96CA,22.21,0.0,5.07,,
苗栗市,房地(土地+建物),苗栗縣苗栗市水源里６鄰林森街３６號,66.0,住,,,1080813,土地1建物1車位0,全,,透天厝,住商用,鋼筋混凝土造,0870410,169.67,4,2,4,有,無,5800000,34184,,0.0,0,,RPUNMLRKRHOFFBK27CA,155.84,4.29,9.54,,
