鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
苗栗市,房地(土地+建物),苗栗縣苗栗市恭敬里８鄰中正路１０９０號十樓之二十七,4.3,商,,,1080828,土地3建物1車位0,十層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960716,33.67,1,1,1,有,有,1050000,31185,,0.0,0,,RPPNMLRKRHOFFBK76CA,18.02,0.0,4.05,,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮社苓里１２鄰安福街１１５號四樓之２,51.45,,特定農業區,甲種建築用地,1080810,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070628,139.66,3,2,2,有,無,4800000,34369,一樓平面,0.0,0,,RPQNMLTJIIOFFCK88CA,88.98,0.0,11.84,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑北里１６鄰成功路７巷１１號,125.27,商,,,1080811,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,,194.88,7,3,3,有,無,5980000,30686,,0.0,0,含增建或未登記建物。；,RPSNMLRKRHOFFCK17CA,194.88,0.0,0.0,,
苗栗市,土地,文山段386-1地號,526.0,,工業區,林業用地,1080830,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,26616,,0.0,0,,RPTNMLPJIIOFFBK68CA,0.0,0.0,0.0,,
苗栗市,土地,巨蛋段390地號,47.32,住,,,1080827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1430000,30220,,0.0,0,,RPVNMLOJIIOFFBK78CA,0.0,0.0,0.0,,
卓蘭鎮,土地,酸柑湖段786地號,2846.53,,山坡地保育區,農牧用地,1080806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,4391,,0.0,0,,RPUNMLSKRHOFFAK27CA,0.0,0.0,0.0,,
造橋鄉,土地,新潭內段436地號,1190.5,,山坡地保育區,農牧用地,1080810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,1596,,0.0,0,,RPWNMLRKRHOFFDK67CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍鳳里１２鄰龍安街３７巷２號,114.93,住,,,1080804,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050801,248.26,4,2,4,有,無,13300000,53573,,0.0,0,,RPSNMLRKRHOFFDK27CA,220.86,0.0,27.4,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里１８鄰佳北二街６０號八樓,19.24,住,,,1080813,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880126,104.63,3,2,2,有,無,3800000,36318,,0.0,0,,RPRNMLOLRHOFFDK96CA,74.44,0.0,10.53,,
後龍鎮,土地,龍西段447地號,1009.0,農,,,1080829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,3271,,0.0,0,,RPRNMLNLRHOFFDK86CA,0.0,0.0,0.0,,
西湖鄉,土地,四湖段156地號,2536.0,,特定農業區,農牧用地,1080830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,907,,0.0,0,,RPPNMLTKRHOFFEK27CA,0.0,0.0,0.0,,
銅鑼鄉,土地,九湖北段523-3地號,23.77,,山坡地保育區,暫未編定,1080820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35655,1500,,0.0,0,向政府機關承購之案件。；,RPPNMLOKIIOFFEK58CA,0.0,0.0,0.0,,
西湖鄉,土地,二湖段771-16地號,138.0,,特定農業區,交通用地,1080829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,942,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLPJIIOFFEK68DA,0.0,0.0,0.0,,
西湖鄉,土地,三湖段674地號,552.28,,山坡地保育區,農牧用地,1080821,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,341658,619,,0.0,0,,RPRNMLKLRHOFFEK66CA,0.0,0.0,0.0,,
三義鄉,土地,西湖段1136-2地號,7.44,,山坡地保育區,丙種建築用地,1080822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,123355,16580,,0.0,0,向政府機關承購之案件。；,RPPNMLLLRHOFFEK56CA,0.0,0.0,0.0,,
三義鄉,土地,聖王段1177-2地號,2319.65,,特定農業區,農牧用地,1080807,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4771492,2057,,0.0,0,,RPPNMLPLRHOFFEK96CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市後庄里１３鄰信中路７７巷２號,164.44,住,,,1080806,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931028,258.56,5,2,5,有,無,7500000,29007,,0.0,0,,RPXNMLRKRHOFFFK97CA,245.33,7.77,5.46,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里４鄰光復路５１６號五樓,19.13,住,,,1080805,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821118,113.1,3,2,2,有,有,3600000,31830,坡道機械,0.0,0,,RPVNMLQLRHOFFDK57CA,72.79,0.0,9.56,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍鳳里５鄰龍山路一段２７０巷３２號,75.98,住,,,1080805,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0841019,277.65,4,2,3,有,無,5400000,19449,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLRKRHOFFDK37CA,214.54,34.96,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮新南里２１鄰南平路７６號,91.43,住,,,1080815,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0941123,215.78,4,2,3,有,無,8100000,37538,,0.0,0,,RPRNMLRKRHOFFDK17CA,192.47,7.77,15.54,,
大湖鄉,土地,大寮段444-3地號,14.94,住,,,1080820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,10710,,0.0,0,法院和解其他稅賦都由買方支付,RPRNMLPLRHOFFAK76CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市北苗里８鄰自治路５６７巷２９號,93.72,住,,,1080821,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030103,207.48,4,2,3,有,無,13000000,62657,,0.0,0,,RPWNMLOJIIOFFBK88CA,190.4,0.0,17.08,,
頭屋鄉,土地,茄苳段58地號,531.23,,山坡地保育區,暫未編定,1080812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1636188,3080,,0.0,0,向政府機關承購之案件。；,RPPNMLKLRHOFFBK78CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里３５鄰北龍岡１８９號,212.76,,山坡地保育區,丙種建築用地,1080817,土地9建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1011120,267.31,4,2,4,有,有,9850000,36849,,0.0,0,,RPWNMLRJIIOFFBK56CA,231.21,19.25,16.85,,
苑裡鎮,土地,慈護段693地號,22.31,,鄉村區,乙種建築用地,1080829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,202500,9077,,0.0,0,,RPQNMLSKRHOFFCK07CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮西平里９鄰介壽路２００號四樓之１,33.76,住,,,1080823,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080220,132.82,3,1,2,有,無,6060000,45626,坡道平面,0.0,0,,RPTNMLPLRHOFFCK17CA,71.89,0.0,4.23,,
苗栗市,土地,建功段1334地號,89.05,住,,,1080817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,43796,,0.0,0,,RPOOMLMJIIOFFBK97CA,0.0,0.0,0.0,,
苗栗市,土地,南勢坑段下南勢坑小段635-61地號,646.0,,山坡地保育區,農牧用地,1080816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3480000,5387,,0.0,0,,RPRNMLOLRHOFFBK76CA,0.0,0.0,0.0,,
大湖鄉,房地(土地+建物),苗栗縣大湖鄉民族路７０號,90.97,住,,,1080819,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0710227,180.24,3,1,2,有,無,6800000,37727,,0.0,0,,RPPNMLTJIIOFFAK58CA,180.24,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中英里１７鄰保安林２６７號,89.0,,特定農業區,甲種建築用地,1080810,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070604,216.5,4,2,3,有,無,10500000,48499,,0.0,0,,RPSNMLNLRHOFFDK96CA,194.74,3.08,18.68,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大厝里１１鄰大業街１１０號十樓之二,53.66,住,,,1080802,土地1建物1車位3,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050812,309.97,4,2,2,有,有,16250000,60625,坡道平面,96.36,3300000,,RPVSMLMJIIOFFDK66CA,131.17,0.0,17.54,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大厝里１１鄰大業街１１０號十樓之一,54.81,住,,,1080802,土地1建物1車位3,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050812,326.76,4,2,2,有,有,16350000,60625,坡道平面,113.15,3400000,,RPWSMLMJIIOFFDK76CA,131.17,0.0,17.54,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山里５鄰龍山路二段４１６巷２０號,82.21,住,,,1080815,土地3建物1車位0,全,,透天厝,住商用,鋼筋混凝土造,0900718,185.76,4,2,3,有,無,6680000,35960,,0.0,0,,RPQOMLNJIIOFFDK48CA,157.28,6.51,13.02,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市文化里１６鄰八德二路２３３巷３２號十樓,36.76,住,,,1080810,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060518,188.31,3,2,2,有,有,7850000,41687,坡道平面,29.0,0,交易內含機車位1個,RPOOMLTKRHOFFFK37CA,96.21,0.0,11.84,,
南庄鄉,土地,蓬萊段48-97地號,4750.0,,山坡地保育區,農牧用地,1080808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,168,,0.0,0,急買急賣。；,RPPNMLOLRHOFFFK96CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市文化里１６鄰八德二路２３３巷３２號十二樓,36.76,住,,,1080818,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060518,188.31,3,2,2,有,有,7900000,41952,坡道平面,29.0,0,交易內含機車位1個,RPWNMLTKRHOFFFK08CA,96.21,0.0,11.84,,
苑裡鎮,土地,苑坑段655地號,165.9,,特定農業區,甲種建築用地,1080828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,3617,,0.0,0,,RPPNMLRLRHOFFCK07DA,0.0,0.0,0.0,,
頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉頭屋村２０鄰中華街２３１號,420.04,住,,,1080802,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880311,198.27,5,2,2,有,無,7155540,36090,,0.0,0,本案件係二等親自用住宅買賣親友、員工或其他特殊關係間之交易。；,RPPNMLTLRHOFFBK17DA,198.27,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市田寮里２２鄰蘆竹路２８０巷７弄１號,98.49,工,,,1080815,土地1建物1車位0,全,二層,透天厝,辦公用,鋼筋混凝土造,0761006,117.5,3,2,2,有,無,5600000,47660,,0.0,0,,RPQNMLPJKIOFFFK98CA,112.62,0.0,4.88,,
後龍鎮,土地,龍城段1518地號,3361.44,,山坡地保育區,農牧用地,1080819,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,744,,0.0,0,,RPSNMLOKIIOFFDK88DA,0.0,0.0,0.0,,
西湖鄉,土地,二湖段816地號,641.0,,山坡地保育區,丙種建築用地,1080824,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5623000,8772,,0.0,0,,RPQNMLKLRHOFFEK56CA,0.0,0.0,0.0,,
三灣鄉,土地,中山段1116-1地號,1369.96,都市：工,,,1080823,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3250000,2372,,0.0,0,含增建或未登記建物。；急買急賣。；,RPQNMLOLRHOFFFK07CA,0.0,0.0,0.0,,
南庄鄉,土地,田尾段474-1地號,77.58,,山坡地保育區,農牧用地,1080813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,117300,1512,,0.0,0,,RPRNMLPLRHOFFFK27CA,0.0,0.0,0.0,,
南庄鄉,土地,蓬萊段1-10地號,2818.0,,山坡地保育區,農牧用地,1080808,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2810000,997,,0.0,0,,RPXNMLLJIIOFFFK09CA,0.0,0.0,0.0,,
南庄鄉,土地,蓬萊段48-164地號,881.0,,山坡地保育區,林業用地,1080808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2190000,2486,,0.0,0,,SPXNMLLJIIOFFFK56CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中華里１５鄰萬大街３６號七樓,26.42,住,,,1080817,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830315,144.35,3,2,2,有,無,4850000,33599,升降機械,0.0,0,,RPUNMLNLRHOFFDK17CA,91.3,0.0,13.44,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中華里１鄰中正路２４６巷６弄１０號五樓之二,23.99,住,,,1080803,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850702,126.06,3,2,2,有,有,3960000,31414,坡道平面,0.0,0,,RPRNMLKLRHOFFDK56CA,72.58,0.0,9.5,,
竹南鎮,土地,竹興段674地號,132.02,住,,,1080812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2178330,16500,,0.0,0,二親等間買賣,RPTNMLKLRHOFFDK76CA,0.0,0.0,0.0,,
竹南鎮,土地,龍鳳西段140地號,215.11,住,,,1080830,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9058154,42109,,0.0,0,,RPPOMLQLRHOFFDK07CA,0.0,0.0,0.0,,
泰安鄉,土地,南洗水段591地號,1000.75,,山坡地保育區,農牧用地,1080824,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,200,,0.0,0,,RPPNMLPLRHOFFAK56CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市綠苗里２０鄰大同路５３號四樓,11.6,住,,,1080806,土地1建物1車位0,四層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861007,97.49,3,2,2,有,無,2500000,25644,,0.0,0,,RPUNMLOLRHOFFBK07CA,65.43,3.6,7.69,,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮西平里９鄰介壽路２００號七樓之６,27.29,住,,,1080820,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080220,111.13,2,1,1,有,無,4850000,43643,坡道平面,0.0,0,,RPRNMLPLRHOFFCK96CA,57.72,0.0,4.13,,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮西平里９鄰介壽路２００號四樓之７,26.07,住,,,1080823,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080220,106.57,2,1,1,有,無,5160000,48419,坡道平面,0.0,0,,RPSNMLPLRHOFFCK07CA,54.72,0.0,4.06,,
苑裡鎮,土地,苑坑段1065地號,318.5,,特定農業區,農牧用地,1080821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,642333,2017,,0.0,0,訂有三七五條例承租人表示優先承受。親友、員工或其他特殊關係間之交易。；,RPWNMLMJIIOFFCK78CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文聖里７鄰文發路２２２號,117.53,住,,,1080823,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080422,221.09,5,2,4,有,無,12350000,55860,,0.0,0,,RPXNMLRJIIOFFBK66CA,211.2,0.0,9.89,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮平元里１鄰新生路２０１號,75.95,,山坡地保育區,丙種建築用地,1080812,土地1建物1車位0,全,四層,透天厝,住家用,加強磚造,0691215,119.3,5,2,3,有,無,3500000,29338,,0.0,0,含增建或未登記建物。；,RPOOMLMJIIOFFCK08CA,119.3,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市三山１４號,77.0,,山坡地保育區,丙種建築用地,1080831,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690710,112.0,4,1,2,有,無,1800000,16071,,0.0,0,,RPVNMLOLRHOFFBK17CA,112.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市水源里６鄰金像園６號四樓之一,17.9,住,,,1080803,土地1建物1車位1,四層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810930,112.54,3,2,2,有,有,4200000,37323,升降機械,8.69,0,,RPQNMLOLRHOFFBK66CA,82.64,0.0,5.14,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里３３鄰忠孝１１１號四樓之二,92.96,,山坡地保育區,丙種建築用地,1080819,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071205,137.45,3,2,2,有,有,6000000,43652,一樓平面,0.0,0,,RPTNMLPLRHOFFBK07CA,86.83,0.0,9.16,,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮校椅里４鄰圪仔路４０之３號,109.0,農,,,1080831,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,91.8,0,0,0,無,無,1800000,19608,,0.0,0,,RPTNMLNLRHOFFDK07CA,91.8,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮照南里２７鄰自強街５１號八樓之三,50.36,住,,,1080806,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050325,298.71000000000004,4,2,3,有,有,17200000,65599,坡道平面,67.0,2000000,,RPTNMLPLRHOFFDK27CA,136.99,0.0,20.54,,
頭份市,房地(土地+建物),苗栗縣頭份市田寮里８鄰永貞路一段２４８號,143.35,住,,,1080804,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0821230,171.12,4,2,3,有,無,9880000,57737,,0.0,0,,RPUNMLQLRHOFFFK67CA,171.12,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市忠孝里９鄰長泰街１３巷８號,111.0,住,,,1080815,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0670202,109.62,4,2,3,有,無,7000000,63857,,0.0,0,,RPWNMLQLRHOFFFK87CA,109.62,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市民權里４鄰銀河路２５０巷８號,80.57,住,,,1080803,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071030,189.84,3,3,3,有,無,10400000,54783,,0.0,0,,RPQNMLNLRHOFFFK96CA,169.37,8.1,12.37,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里３鄰上庄路８９號二樓,24.2,住,,,1080818,土地2建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060724,88.33,3,2,2,有,有,6900000,78116,升降機械,0.0,0,,RPVNMLSJIIOFFFK96CA,69.99,0.0,9.82,,
頭份市,房地(土地+建物),苗栗縣頭份市後庄里１７鄰信義路６９０巷２弄４５衖７號,100.45,住,,,1080811,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0950213,174.23,3,2,3,有,無,8800000,50508,,0.0,0,,RPSOMLKLRHOFFFK96CA,157.91,6.26,10.06,,
頭份市,房地(土地+建物),苗栗縣頭份市後庄里２２鄰天祥街６５巷１５號,105.82,住,,,1080831,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0921114,182.68,4,2,3,有,有,8685000,47542,,0.0,0,,RPUNMLNJIIOFFFK98CA,158.24,19.14,5.3,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里６鄰山下街３３０巷１９號七樓　,36.17,住,,,1080819,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,見其他登記事項,1000706,141.71,3,2,2,有,有,5800000,40929,坡道機械,0.0,0,,RPUNMLOLRHOFFFK47CA,85.35,1.56,10.07,,
頭份市,房地(土地+建物),苗栗縣頭份市興隆里２０鄰花園東路７０號,105.23,,山坡地保育區,丙種建築用地,1080827,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0950803,225.05,4,2,3,有,有,6860000,30482,,0.0,0,,RPPNMLQLRHOFFFK17CA,192.97,0.0,16.28,,
南庄鄉,土地,四灣段120-87地號,1116.0,,山坡地保育區,農牧用地,1080829,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,2509,,0.0,0,,RPXNMLPLRHOFFFK87CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市合興里１鄰中央路５４５巷２２弄２６號,124.73,住,,,1080824,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,0960215,262.39,4,3,3,有,無,13000000,49545,,0.0,0,,RPUNMLMJIIOFFFK88CA,228.66,14.74,18.99,,
頭份市,土地,觀音段710地號,769.81,,山坡地保育區,農牧用地,1080828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550000,3313,,0.0,0,,RPVNMLKMRHOFFFK27CA,0.0,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉豐湖村１０鄰上彎２７號,1512.34,,山坡地保育區,丁種建築用地,1080807,土地1建物1車位0,一層，二層,二層,工廠,辦公用,見其他登記事項,0680317,811.55,2,2,2,有,無,21000000,,,0.0,0,本案印花稅.登記規費.房屋契稅.土地增值稅及代書費全部由買方負擔.,RPPPMLNJKIOFFDK68CA,803.6,7.95,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３２號八樓之二,37.0,住,,,1080821,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,151.61,3,2,2,有,有,8050000,58602,坡道平面,34.72,1200000,,RPSNMLOLRHOFFDK07CA,73.9,0.0,8.06,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰學府路９０號二樓之二,13.49,,山坡地保育區,丙種建築用地,1080829,土地1建物1車位0,二層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0910418,29.340000000000003,1,1,1,有,有,450000,15337,,0.0,0,,RPUNMLOLRHOFFDK27CA,18.48,0.0,2.44,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮西平里９鄰介壽路２００號四樓之６,27.29,住,,,1080808,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080220,93.32,2,1,1,有,無,3960000,42435,,0.0,0,,RPQNMLPLRHOFFCK86CA,57.72,0.0,4.13,,
公館鄉,房地(土地+建物),苗栗縣公館鄉中義村８鄰中義１８６之８號三樓,117.84,,特定農業區,甲種建築用地,1080814,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080131,140.7,3,2,2,有,無,6380000,45345,,0.0,0,,RPRNMLPKIIOFFBK58CA,101.97,0.0,14.37,,
苗栗市,房地(土地+建物),苗栗縣苗栗市建功里２５鄰民族路６６巷６號六樓之五,11.72,住,,,1080819,土地1建物1車位0,六層，夾層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870618,81.00999999999999,2,1,1,有,無,3300000,40736,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLPLIIOFFBK09CA,57.47,0.0,5.14,,
苑裡鎮,土地,文山段263-1地號,117.21,住,,,1080805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4110000,35065,,0.0,0,向政府機關承購之案件。,RPRNMLRLRHOFFCK17CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市中正路３３３巷３２號,119.0,住,,,1080830,土地2建物1車位0,全,,透天厝,住家用,加強磚造,0740604,126.94,3,1,2,有,無,4020000,31669,,0.0,0,,RPPNMLPLRHOFFBK66CA,111.94,7.5,7.5,,
大湖鄉,土地,大湖段707-3地號,10783.0,,山坡地保育區,農牧用地,1080831,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,218,,0.0,0,,RPQNMLQLRHOFFAK76CA,0.0,0.0,0.0,,
大湖鄉,土地,大湖段707-7地號,305.0,,山坡地保育區,丙種建築用地,1080831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,6557,,0.0,0,,RPRNMLQLRHOFFAK86CA,0.0,0.0,0.0,,
獅潭鄉,土地,獅潭段新店小段163-33地號,11886.0,,山坡地保育區,林業用地,1080802,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,252,,0.0,0,,RPPNMLLJIIOFFAK77CA,0.0,0.0,0.0,,
竹南鎮,土地,廣源段46-4地號,388.31,,特定農業區,水利用地,1080801,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9008792,23200,,0.0,0,水利署第二河川局協議價購案,RPUNMLQLRHOFFDK47CA,0.0,0.0,0.0,,
竹南鎮,土地,廣源段126-1地號,7.67,,特定農業區,水利用地,1080801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32981,4300,,0.0,0,水利署第二河川局協議價購案,RPWNMLQLRHOFFDK67CA,0.0,0.0,0.0,,
竹南鎮,土地,廣源段132-1地號,62.87,,特定農業區,水利用地,1080801,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,445949,7093,,0.0,0,經濟部水利署第二河川局協議價購案,RPQOMLQLRHOFFDK17CA,0.0,0.0,0.0,,
竹南鎮,土地,廣源段133-1地號,70.75,,特定農業區,農牧用地,1080801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,304224,4300,,0.0,0,水利署第二河川局協議價構案,RPSOMLQLRHOFFDK37CA,0.0,0.0,0.0,,
