鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹南鎮,土地,廣源段857-1地號,1.24,,特定農業區,水利用地,1080801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5332,4300,,0.0,0,水利署第二河川局協議價購案,RPTOMLQLRHOFFDK47CA,0.0,0.0,0.0,,
竹南鎮,土地,廣源段901-1地號,0.16,,特定農業區,水利用地,1080801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,688,0,,0.0,0,水利署第二河川局協議價購案,RPWOMLQLRHOFFDK77CA,0.0,0.0,0.0,,
竹南鎮,土地,廣源段922-2地號,1.9,,特定農業區,水利用地,1080801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8170,4300,,0.0,0,水利署第二河川局協議價購案,RPXOMLQLRHOFFDK87CA,0.0,0.0,0.0,,
竹南鎮,土地,廣源段922-4地號,4.57,,特定農業區,水利用地,1080801,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19651,4300,,0.0,0,水利署第二河川局協議價購案,RPOPMLQLRHOFFDK07CA,0.0,0.0,0.0,,
竹南鎮,土地,廣源段939-1地號,1.78,,特定農業區,水利用地,1080801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7654,4300,,0.0,0,水利署第二河川局協議價購案,RPPPMLQLRHOFFDK17CA,0.0,0.0,0.0,,
竹南鎮,土地,廣源段1025-2地號,2.56,,特定農業區,水利用地,1080801,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11008,4300,,0.0,0,水利署第二河川局協議價購案,RPQPMLQLRHOFFDK27CA,0.0,0.0,0.0,,
通霄鎮,土地,通西段149-1地號,86.14,商,,,1080827,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7021100,81508,,0.0,0,向政府機關承購之案件。；,RPSNMLOKIIOFFCK68CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市建國里１２鄰中興路６２０號五樓之三　,12.78,住,,,1080822,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830713,76.84,2,0,2,有,有,2700000,35138,,0.0,0,,RPTOMLRLRHOFFFK77CA,60.56,0.0,3.64,,
頭份市,土地,自強段1983地號,16.6,住,,,1080820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1723080,103800,,0.0,0,,RPTNMLLJIIOFFFK68CA,0.0,0.0,0.0,,
西湖鄉,土地,新高埔段1054地號,533.5,,特定農業區,農牧用地,1080828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,693550,1300,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLTJIIOFFEK66DA,0.0,0.0,0.0,,
銅鑼鄉,土地,樟樹西段878地號,1133.34,,特定農業區,農牧用地,1080811,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4456790,3932,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLQLRHOFFEK27DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市合興里１鄰中央路５４５巷２２弄１２號三樓之三,10.45,住,,,1080817,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,0951020,33.35,2,1,1,有,無,2000000,59970,,0.0,0,,RPQNMLKMRHOFFFK76CA,22.22,0.0,2.05,,
頭份市,房地(土地+建物),苗栗縣頭份市蘆竹里８鄰蘆竹９０之１號,84.5,工,,,1080823,土地1建物1車位0,全,二層,透天厝,住工用,加強磚造,0781121,100.29,3,2,3,有,無,1500000,14957,,0.0,0,,RPPNMLTLRHOFFFK47CA,100.3,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市新華里３鄰中正一路５０９之１號七樓,37.02,,鄉村區,乙種建築用地,1080803,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071206,168.60000000000002,3,2,2,有,有,5880000,34875,坡道平面,0.0,950000,,RPPNMLRLRHOFFFK27CA,89.41,0.0,8.93,,
頭份市,房地(土地+建物),苗栗縣頭份市上埔里４鄰中正一路１８１巷４６號,90.47,住,,,1080822,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800514,186.17,4,2,2,有,無,5360000,28791,,0.0,0,,RPTNMLKMRHOFFFK07CA,154.35,31.82,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里２鄰科專七路１９５號三樓之二,26.13,住,,,1080810,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050414,99.58,2,2,1,有,有,5150000,51717,升降平面,16.85,0,,RPQNMLRLRHOFFDK17CA,51.01,0.0,5.75,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮頂埔里４鄰頂大埔６５號,179.21,住,,,1080807,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0670201,60.91,4,2,2,有,無,3800000,62387,,0.0,0,含增建或未登記建物。；,RPQNMLQLRHOFFDK07CA,60.91,0.0,0.0,,
泰安鄉,土地,跋阿諾乎段125地號,159.78,,鄉村區,乙種建築用地,1080812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,4381,,0.0,0,,RPPNMLOKIIOFFAK18CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑東里１５鄰興隆２０之５１號,90.96,,鄉村區,乙種建築用地,1080815,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,138.58,4,2,2,有,無,1900000,13710,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLQLRHOFFCK17CA,138.58,0.0,0.0,,
苑裡鎮,土地,上館段675地號,617.23,,特定農業區,甲種建築用地,1080830,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9380000,15197,,0.0,0,,RPPNMLQLRHOFFCK86CA,0.0,0.0,0.0,,
苑裡鎮,土地,房南段528地號,3422.0,,特定農業區,農牧用地,1080817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10351550,3025,,0.0,0,,RPUNMLNJIIOFFCK68CA,0.0,0.0,0.0,,
通霄鎮,土地,楓樹窩段417-2地號,12339.0,,山坡地保育區,林業用地,1080807,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8800000,713,,0.0,0,,RPUNMLOKIIOFFCK88CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市清華里２７鄰為民街３８２之２號十樓,14.1,住,,,1080829,土地2建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840115,119.94999999999999,3,1,2,有,無,3000000,25010,,0.0,0,,RPTNMLOJIIOFFBK58CA,87.08,0.0,6.91,,
大湖鄉,土地,興榮段96-914地號,4279.0,,山坡地保育區,農牧用地,1080827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5820000,1360,,0.0,0,,RPQNMLOKIIOFFAK28CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮營盤里１７鄰建國路３１３巷１０號三樓,26.53,住,,,1080829,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020703,86.9,2,2,1,有,有,3910000,44994,一樓平面,0.0,0,,RPVOMLQLRHOFFDK67CA,56.28,2.36,2.95,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里２鄰科專三路３１號五樓之一,44.53,住,,,1080805,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050422,160.89000000000001,4,2,2,有,有,8830000,54882,一樓平面,26.44,0,,RPQNMLRKIIOFFDK88CA,90.58,0.0,7.79,,
頭份市,房地(土地+建物),苗栗縣頭份市文化里１０鄰文化街３２巷７５弄２９號,65.98,住,,,1080831,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1000921,142.73000000000002,3,2,2,有,無,6350000,44490,,0.0,0,,RPUNMLPJIIOFFFK56CA,92.1,0.0,7.13,,
頭份市,房地(土地+建物),苗栗縣頭份市下興里２鄰新興街６０巷１３號,120.28,,山坡地保育區,丙種建築用地,1080819,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841130,174.05,4,3,3,有,無,5200000,29876,,0.0,0,,RPVNMLRLRHOFFFK87CA,154.59,7.43,7.84,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰公北三路１２８號十三樓,15.77,商,,,1080825,土地2建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080114,178.87,3,2,2,有,無,9600000,55603,坡道平面,27.8,1200000,,RPOOMLRLRHOFFFK27CA,84.46,2.15,14.5,,
後龍鎮,土地,龍東段185地號,878.0,住,,,1080816,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28000000,31891,,0.0,0,,RPTNMLOKIIOFFDK88CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里１鄰天祥街二段５４７巷３９弄６號,112.77,,一般農業區,甲種建築用地,1080822,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070619,180.16,3,2,4,有,無,7850000,43572,,0.0,0,,RPQNMLPLIIOFFDK78CA,172.84,0.0,7.32,,
苗栗市,土地,文新段487地號,252.0,,特定農業區,甲種建築用地,1080819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1839600,7300,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLJIIOFFBK87CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市建功里１６鄰府東路７巷１０號三樓,33.65,住,,,1080831,土地11建物1車位0,三層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691230,81.9,3,2,2,有,無,3520000,42979,,0.0,0,,RPPNMLOLIIOFFBK38CA,81.9,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里９鄰國華路２７６號,93.16,住,,,1080816,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住家用,鋼筋混凝土造,1080531,234.71,4,3,4,有,無,16360000,69703,,0.0,0,,RPPNMLMJIIOFFBK97CA,213.13,0.0,21.58,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里９鄰國華路２７６之１號,107.71,住,,,1080816,土地2建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),住家用,鋼筋混凝土造,1080531,278.66,4,3,4,有,無,18500000,66389,,0.0,0,,RPQNMLMJIIOFFBK08CA,263.46,0.0,15.2,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮仁愛路２１１５巷２弄１９號,87.98,,鄉村區,乙種建築用地,1080816,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700306,102.1,4,2,2,有,無,2000000,19589,,0.0,0,,RPSNMLLJIIOFFDK38CA,102.1,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮照南里１０鄰三泰街２４號一樓,25.04,住,,,1080824,土地1建物2車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820330,128.75,3,2,2,有,有,3960000,30760,坡道平面,0.0,0,,RPUNMLLJIIOFFDK58CA,80.9,13.89,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１１鄰立華街６２號三樓,32.85,住,,,1080830,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1080311,116.77000000000001,3,2,2,有,有,6300000,53952,坡道機械,0.0,0,,RPRNMLKMRHOFFDK66CA,66.25,0.0,6.14,,
銅鑼鄉,土地,竹圍段1-173地號,1987.0,,山坡地保育區,農牧用地,1080818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1258,,0.0,0,,RPPNMLMKIIOFFEK38CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市文化里２鄰信義路４４８號,92.7,住,,,1080819,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690701,198.66,6,1,3,有,無,9300000,46814,,0.0,0,,RPTNMLRJIIOFFFK66CA,198.66,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市後庄里１０鄰信義路５５０巷４７號,90.28,住,,,1080820,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0911002,172.15,4,2,3,有,無,7800000,45309,,0.0,0,,RPVNMLLJIIOFFFK88CA,156.27,15.88,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛里４鄰仁愛路７－１號七樓,9.16,住,,,1080826,土地1建物2車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871202,80.54,3,2,2,有,有,3000000,37249,坡道機械,0.0,0,,RPUNMLLJIIOFFFK78CA,64.35,0.0,5.41,,
三灣鄉,土地,雙石段803地號,2968.76,,山坡地保育區,農牧用地,1080828,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,2122,,0.0,0,,RPTNMLMJIIOFFFK78CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市斗煥里１８鄰國校新村６３號,110.97,,鄉村區,乙種建築用地,1080822,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0740910,102.96,3,2,2,有,無,3250000,31566,,0.0,0,,RPOOMLNJIIOFFFK48CA,89.66,3.35,9.95,,
三義鄉,房地(土地+建物),苗栗縣三義鄉２７鄰水美３５２號,72.64,,鄉村區,乙種建築用地,1080830,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750320,104.5,4,3,2,有,無,10680000,102201,,0.0,0,含增建或未登記建物。；,RPQNMLOJIIOFFEK58CA,95.5,9.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大厝里１１鄰大業街１１０號三樓之五,49.16,住,,,1080825,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050812,240.15,4,2,2,有,有,12100000,52877,坡道平面,32.12,1100000,,RPXSMLMJIIOFFDK86CA,131.17,0.0,13.66,,
苗栗市,房地(土地+建物),苗栗縣苗栗市健福街３８巷３號,135.91,住,,,1080816,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1001108,194.37,4,2,3,有,無,8990000,46252,,0.0,0,,RPXNMLMJIIOFFBK78CA,182.4,1.0,10.97,,
卓蘭鎮,土地,水廠段533地號,2373.87,農,,,1080820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4890000,2060,,0.0,0,,RPPNMLKMIIOFFAK97CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里３２鄰北龍岡１２２號,192.24,,山坡地保育區,丙種建築用地,1080821,土地9建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960831,206.13,5,2,3,有,無,8800000,42692,,0.0,0,,RPUNMLPKIIOFFBK88CA,184.49,2.97,18.67,,
苗栗市,土地,維祥段維祥小段709地號,292.0,,特定農業區,農牧用地,1080820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3320000,11370,,0.0,0,,RPQNMLPLIIOFFBK58CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館東村３鄰和東街２６之２號,136.67,住,,,1080825,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080813,216.41,5,1,4,有,無,11500000,53140,,0.0,0,,RPSNMLPLIIOFFBK78CA,199.99,0.0,16.42,,
苗栗市,土地,聯大段2248地號,800.0,,山坡地保育區,丙種建築用地,1080812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,12500,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLSLIIOFFBK88CA,0.0,0.0,0.0,,
苑裡鎮,土地,南山段1051地號,3634.46,,特定農業區,農牧用地,1080815,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8030000,2209,,0.0,0,,RPSOMLMJIIOFFCK48CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里１７鄰自治路４０８巷４５號五樓之二,55.83,住,,,1080830,土地2建物1車位1,五層，屋頂突出物，夾層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071003,162.22,4,2,3,有,有,12880000,79398,一樓平面,0.0,0,含增建或未登記建物。；,RPOOMLNJIIOFFBK08CA,106.6,0.0,14.74,,
公館鄉,土地,麻齊寮段508地號,116.0,農,,,1080822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,770000,6638,,0.0,0,,RPTNMLNJIIOFFBK48CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福安里２２鄰新村１５３號,80.43,住,,,1080805,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080403,169.96,6,2,4,有,無,10000000,58837,,0.0,0,,RPPOMLOJIIOFFBK28CA,154.27,0.0,15.69,,
銅鑼鄉,土地,樟樹西段887地號,921.06,,特定農業區,農牧用地,1080822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,2063,,0.0,0,,RPPNMLMJIIOFFEK28CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市土牛里６鄰７０之１號,130.27,住,,,1080831,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0620120,81.6,3,2,1,有,無,4250000,52083,,0.0,0,,RPTNMLSJIIOFFFK76CA,81.6,0.0,0.0,,
頭份市,土地,和平段1144地號,32.81,商,,,1080808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,15239,,0.0,0,,RPWNMLTJIIOFFFK17CA,0.0,0.0,0.0,,
南庄鄉,土地,員林段334-11地號,740.0,,一般農業區,農牧用地,1080807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,716,,0.0,0,,RPRNMLNJIIOFFFK68CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市田寮里１鄰東田街４０巷１５號,91.0,住,,,1080826,土地1建物1車位0,全,三層,透天厝,辦公用,鋼筋混凝土造,0800117,173.48,4,2,3,有,無,6300000,36315,,0.0,0,,RPUNMLSJIIOFFFK86CA,161.27,12.21,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１１鄰民華街２號三樓,31.96,住,,,1080801,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070827,185.9,3,2,2,有,有,8600000,51051,坡道平面,34.09,850000,,RPRNMLTJIIOFFDK09CA,96.32,0.0,9.55,,
大湖鄉,土地,大湖段762-354地號,16262.67,,山坡地保育區,林業用地,1080814,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,123,,0.0,0,,RPPNMLOJIIOFFAK08CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮玉田里６鄰玉田８５之１號,1187.67,,特定農業區,農牧用地,1080814,土地1建物1車位0,全,二層,透天厝,農業用,加強磚造,0890406,168.64,7,1,2,有,無,3100000,18382,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLPJIIOFFCK38CA,165.06,3.58,0.0,,
卓蘭鎮,土地,大坪林段15-719地號,2003.33,,山坡地保育區,農牧用地,1080830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,349,,0.0,0,,RPPNMLPJIIOFFAK18CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮三泰街２０號４樓,24.84,住,,,1080826,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820330,127.28,3,2,2,有,有,3100000,24358,升降機械,0.0,0,,RPUNMLLLIIOFFDK78CA,72.03,15.03,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰科專六路２８１號,97.22,住,,,1080831,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1071219,271.86,4,4,4,有,有,13600000,50026,,0.0,0,,RPTNMLRJIIOFFDK09CA,229.71,19.17,22.98,,
頭份市,土地,信義段1171地號,667.35,住,,,1080822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,141900000,212632,,0.0,0,與頭竹南鎮大同段土地面積2264.55㎡合併計價,RPPNMLRJIIOFFFK88CA,0.0,0.0,0.0,,
銅鑼鄉,土地,七十份段中平小段36-1地號,2922.82,,工業區,丁種建築用地,1080816,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75152750,25712,,0.0,0,,RPPNMLSKIIOFFEK98CA,0.0,0.0,0.0,,
三義鄉,房地(土地+建物),苗栗縣三義鄉廣盛村９鄰中正路１７０之５號,101.8,住,,,1080826,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821124,169.02,5,2,3,有,無,6000000,35499,,0.0,0,有一筆土地是道路親友、員工或其他特殊關係間之交易。；急買急賣。；,RPPNMLMLIIOFFEK48CA,169.02,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市仁愛里４鄰銀河路３６－３號十樓,8.37,商,,,1080831,土地1建物2車位1,,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871202,84.06,3,2,2,有,無,2600000,30934,坡道機械,4.54,0,,RPUNMLKMIIOFFFK98CA,51.79,0.0,13.06,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６０號十樓,26.5,住,,,1080825,土地1建物1車位1,,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,176.94,3,2,2,有,有,7630000,44765,坡道平面,26.6,900000,交易內含機車位2個,RPQOMLSJIIOFFFK56CA,87.28,0.0,8.98,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大厝里２３鄰國昌街２１５巷６０號,151.86,工,,,1080823,土地6建物1車位0,全,三層,透天厝,商辦用,鋼筋混凝土造,0970604,178.11,4,3,4,有,無,8200000,46039,,0.0,0,,RPSNMLSJIIOFFDK09CA,158.66,14.27,5.18,,
後龍鎮,土地,龍西段763地號,356.0,,特定農業區,農牧用地,1080829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,646140,1815,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLSJIIOFFDK78CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰科專六路２８９號,97.26,住,,,1080803,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1071219,271.86,4,4,4,有,有,13580000,49952,,0.0,0,,RPVNMLRJIIOFFDK66CA,229.71,19.17,22.98,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮南勢里１０鄰１２９之１號,630.82,,特定農業區,農牧用地,1080823,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0610115,67.51,7,2,2,有,無,5300000,78507,,0.0,0,,RPVNMLTJIIOFFCK76CA,67.51,0.0,0.0,,
苑裡鎮,土地,社柑段870地號,613.0,,特定農業區,甲種建築用地,1080807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12980275,21175,,0.0,0,,RPSNMLTJIIOFFCK09CA,0.0,0.0,0.0,,
造橋鄉,土地,淡文湖段249-52地號,83.0,,特定農業區,甲種建築用地,1080831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,224100,2700,,0.0,0,增值稅13110元由買方繳納.本案土地為都市計劃外特定農業區.使用地類別:甲種建築用地,RPSNMLMJJIOFFDK58CA,0.0,0.0,0.0,,
造橋鄉,土地,淡文湖段249-77地號,25.0,,特定農業區,甲種建築用地,1080831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67500,2700,,0.0,0,,RPVNMLMJJIOFFDK88CA,0.0,0.0,0.0,,
造橋鄉,土地,淡文湖段249-78地號,26.0,,特定農業區,甲種建築用地,1080831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70200,2700,,0.0,0,,RPWNMLMJJIOFFDK98CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里３鄰維新路３６之１號四樓,2.74,商,,,1080824,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050415,127.55,2,2,2,有,有,5450000,42728,坡道平面,0.0,0,土地跨所分次登記案件。土地為華夏段，基地持分12.39平方公尺.建物共有部分座落於華夏段持分44.05平方公尺,RPPNMLTJIIOFFDK88CA,0.0,0.0,0.0,,
造橋鄉,土地,牛欄湖段899-5地號,525.0,,山坡地保育區,丙種建築用地,1080813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,533,,0.0,0,土地增值稅買方負擔親友、員工或其他特殊關係間之交易。；,RPQOMLTJIIOFFDK09CA,0.0,0.0,0.0,,
通霄鎮,土地,烏眉坑段661-9地號,4159.49,,一般農業區,農牧用地,1080825,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,914,,0.0,0,增值稅由買方繳納之親友、員工或其他特殊關係間之交易。；,RPUNMLMLIIOFFCK78CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市流東里１６鄰信德路１２８號,3199.4,,山坡地保育區,丁種建築用地,1080806,土地1建物1車位0,一層，二層,二層,廠辦,辦公用,見其他登記事項,0671023,2170.43,4,0,4,有,無,67700000,31192,,0.0,0,,RPQNMLQKIIOFFFK98CA,2170.43,0.0,0.0,,
通霄鎮,土地,通灣段848-1地號,394.68,,山坡地保育區,交通用地,1080809,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2626595,6655,,0.0,0,,RPTNMLSLIIOFFCK66CA,0.0,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮內島里２鄰內島１６之２１號,176.52,,山坡地保育區,丙種建築用地,1080823,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0801230,107.8,4,2,2,有,無,4680000,43414,,0.0,0,,RPVNMLSLIIOFFCK86CA,107.8,0.0,0.0,,
