鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
苗栗市,土地,巨蛋段421地號,649.19,住,,,1080807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44183250,68059,,0.0,0,,RPRNMLQKIIOFFBK68CA,0.0,0.0,0.0,,
頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉獅潭村１５鄰億興街１３巷２號,69.0,,鄉村區,乙種建築用地,1080817,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700302,102.0,3,2,1,有,無,3100000,30392,,0.0,0,,RPTNMLSLIIOFFBK56CA,102.0,0.0,0.0,,
公館鄉,土地,北河段662-3地號,12802.0,,山坡地保育區,農牧用地,1080805,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,476,,0.0,0,交通用地買賣價金新台幣參拾萬元整，為總價金之一部,RPRNMLKMIIOFFBK28CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市維新里２５鄰維新街２５０巷１之１號,97.0,,鄉村區,乙種建築用地,1080826,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0750831,135.14,4,2,2,有,無,3000000,22199,,0.0,0,,RPWNMLLLIIOFFBK78CA,119.53,8.66,6.95,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福興里２１鄰中華路３５４巷１６弄２號,80.94,住,,,1080819,土地1建物1車位0,全,,透天厝,住家用,加強磚造,0770724,100.94,1,5,2,有,無,4000000,39628,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLPKIIOFFBK38CA,93.33,2.42,5.18,,
公館鄉,土地,新岡段621-11地號,1099.91,農,,,1080828,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4691000,4265,,0.0,0,,RPRNMLLLIIOFFBK28CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市後庄里７鄰公北三路１３０號十一樓,13.12,商,,,1080817,土地4建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080114,144.20999999999998,3,2,2,有,無,7950000,55128,,0.0,0,,RPPOMLOKIIOFFFK78CA,84.65,2.13,9.77,,
頭份市,土地,尖山下段1037-11地號,2505.0,,山坡地保育區,農牧用地,1080825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,1637,,0.0,0,,RPQNMLSKIIOFFFK56CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市東庄里６鄰民族路３５２之７號,1461.25,工,,,1080810,土地1建物1車位0,一層，二層,二層,工廠,工業用,見其他登記事項,0620529,308.46,0,0,0,無,無,35350000,,,0.0,0,,RPOPMLOKIIOFFFK78CA,308.46,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市上埔里４鄰中正一路１３９號十二樓,32.88,商,,,1080817,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041124,191.05,3,2,2,有,有,6870000,35664,坡道平面,26.46,1000000,,RPPNMLKMIIOFFFK48CA,88.97,0.0,21.96,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３０號七樓,28.15,住,,,1080812,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.92,3,2,2,有,有,5980000,40088,坡道平面,37.2,900000,,RPUQMLLMIIOFFFK76CA,77.1,1.66,9.09,,
頭份市,土地,仁愛段866地號,195.01,工,,,1080811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,24101,,0.0,0,,RPWOMLOKIIOFFFK86CA,0.0,0.0,0.0,,
苑裡鎮,土地,芎蕉坑段23-12地號,853.0,,山坡地保育區,農牧用地,1080824,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1341600,1573,,0.0,0,,RPPNMLOLIIOFFCK48CA,0.0,0.0,0.0,,
苑裡鎮,土地,芎蕉坑段237-5地號,4395.57,,山坡地保育區,農牧用地,1080819,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,1092,,0.0,0,,RPQNMLOLIIOFFCK58CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮崎頂里１６鄰和勇街２５號,42.73,,工業區,丁種建築用地,1080816,土地2建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040601,126.99,3,2,2,有,無,6000000,47248,一樓平面,0.0,0,,RPUNMLSKIIOFFDK76CA,100.41,0.0,5.59,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮照南里１０鄰三泰街１２號五樓,25.04,住,,,1080830,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820330,127.79,3,2,2,有,有,3420000,26763,坡道機械,0.0,0,契稅由賣方負擔,RPSNMLRJJIOFFDK09CA,81.52,0.0,7.38,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里２０鄰嘉福街２１號五樓,22.41,住,,,1080817,土地1建物2車位0,五層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821026,608.77,4,2,2,有,有,3550000,5831,,0.0,0,,RPQNMLRKIIOFFBK68CA,85.08,0.0,10.75,,
竹南鎮,土地,仁德段570-1地號,127.7,住,,,1080825,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,19577,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLPJJIOFFDK78CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮港墘里１６鄰光德路８６巷１１０號,78.18,住,,,1080831,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080119,180.22,4,2,4,有,無,9600000,53268,,0.0,0,,RPRNMLQKIIOFFDK88CA,170.97,0.0,9.25,,
頭屋鄉,土地,外獅潭段912-3地號,259.0,,山坡地保育區,水利用地,1080827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,279720,1080,,0.0,0,向政府機關承購之案件。；,RPSNMLRKIIOFFBK98DA,0.0,0.0,0.0,,
三義鄉,房地(土地+建物),苗栗縣三義鄉廣盛村４０鄰八股路館前５巷１之５號,127.75,,山坡地保育區,丙種建築用地,1080812,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0960730,165.5,3,2,3,有,有,7380000,44592,,0.0,0,,RPQNMLNJJIOFFEK58CA,152.25,0.0,13.25,,
苗栗市,房地(土地+建物),苗栗縣苗栗市中華東街３２巷２５弄６號,263.45,住,,,1080820,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060721,310.09,4,2,4,有,無,24500000,79009,,0.0,0,,RPUNMLPJJIOFFBK98DA,310.09,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市中華東街３２巷２５弄８號,300.69,住,,,1080820,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060721,323.25,5,2,4,有,無,25500000,78886,,0.0,0,,RPVNMLPJJIOFFBK09DA,323.25,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑東里１５鄰興隆２０之４１號,110.12,,鄉村區,乙種建築用地,1080813,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0680521,155.52,4,2,2,有,無,2900000,18647,,0.0,0,,RPSNMLSLIIOFFCK56CA,155.52,0.0,0.0,,
苑裡鎮,土地,致民段990地號,111.27,,特定農業區,農牧用地,1080820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,31455,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPWNMLMLIIOFFCK98CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰科專七路３７３巷８號,111.96,住,,,1080813,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040423,242.33,5,2,4,有,有,16500000,68089,,0.0,0,,RPSPMLOLIIOFFDK09CA,205.49,14.73,22.11,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里１１鄰至公路３９１之８號三樓,59.0,住,,,1080820,土地1建物2車位0,一層,,其他,其他,鋼筋混凝土造,0820725,127.51,5,2,5,有,無,2850000,22351,,0.0,0,,RPUNMLQKIIOFFBK98CA,108.97,0.0,7.29,,
獅潭鄉,房地(土地+建物),苗栗縣獅潭鄉新店４９號,931.07,,山坡地保育區,丙種建築用地,1080807,土地2建物1車位0,一層,一層,其他,住家用,磚造,0540520,523.45,0,0,0,無,無,11800000,22543,,0.0,0,,RPPNMLOLIIOFFAK28CA,523.45,0.0,0.0,,
頭屋鄉,土地,二岡坪段天花湖小段725-11地號,6467.59,,山坡地保育區,農牧用地,1080821,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,433,,0.0,0,含增建或未登記建物。；,RPQNMLNKJIOFFBK38CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮田心里７鄰田心６４之８號,96.0,,特定農業區,甲種建築用地,1080825,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080816,181.2,4,2,5,有,無,7800000,43046,,0.0,0,,RPWNMLRKIIOFFCK76CA,173.35,0.0,7.85,,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮埔頂里１９鄰中華路１０１３巷３４號,65.0,,特定農業區,甲種建築用地,1080816,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880824,126.3,4,1,3,有,無,3780000,29929,,0.0,0,,RPTNMLSKIIOFFDK66CA,111.88,5.26,9.16,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮玉田里６鄰國光巷４３號五樓,60.39,,一般農業區,特定目的事業用地,1080826,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860315,106.57000000000001,3,2,2,有,無,2250000,21113,,0.0,0,,RPPNMLTLIIOFFCK98CA,87.41,11.79,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里６鄰豐年路１５６號,111.17,住,,,1080809,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0700330,144.54,3,1,2,有,無,8000000,55348,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLSKIIOFFBK66DA,144.54,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３０號九樓,28.15,住,,,1080819,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.92,3,2,2,有,有,6000000,39852,坡道平面,37.2,950000,,RPPTMLLMIIOFFFK56CA,77.1,1.66,9.09,,
頭份市,土地,蘆竹湳段蘆竹湳小段541地號,2041.0,工,,,1080820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75390000,36938,,0.0,0,,RPTNMLMLIIOFFFK98CA,0.0,0.0,0.0,,
頭份市,土地,光華段91-1地號,63.79,住,,,1080809,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3020000,47343,,0.0,0,,RPXNMLPJJIOFFFK96CA,0.0,0.0,0.0,,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮南龍里１８鄰勝利街２０８之１１號,132.0,工,,,1080829,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,139.46,3,1,0,有,無,2920000,20938,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLLLIIOFFDK48DA,139.46,0.0,0.0,,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮校椅里８鄰?榔七街９０號十樓之五,37.36,住,,,1080820,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071120,144.81,1,2,2,有,有,8000000,55245,坡道平面,35.97,0,,RPTNMLPKJIOFFDK09CA,60.24,3.42,3.94,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１４７號三樓,22.64,住,,,1080805,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080620,86.61,2,2,1,有,有,3900000,45029,一樓平面,0.0,0,,RPSOMLKMIIOFFDK68CA,44.14,0.0,2.25,,
公館鄉,土地,館明段192地號,69.81,住,,,1080820,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4650000,66609,,0.0,0,含增建或未登記建物。；,RPTNMLLLIIOFFBK48CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館東村３鄰和東街２６之１號,168.86,住,,,1080830,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080813,253.86,4,2,4,有,無,11700000,46088,,0.0,0,,RPRNMLOJJIOFFBK48CA,235.26,0.0,18.6,,
竹南鎮,土地,新崎頂段1570地號,636.96,,一般農業區,農牧用地,1080826,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250000,3532,,0.0,0,,RPSNMLPLIIOFFDK98CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰公北三路１１８號十五樓,18.56,商,,,1080807,土地2建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080114,219.74,4,2,2,有,無,12350000,61613,坡道平面,53.38,2100000,,RPRNMLNLIIOFFFK88CA,94.21,8.64,8.94,,
南庄鄉,房地(土地+建物),苗栗縣南庄鄉南庄鄉南江村１６鄰福南１２號,3239.0,,山坡地保育區,農牧用地,1080831,土地1建物1車位0,一層，二層,二層,農舍,農業用,見其他登記事項,1000621,125.22,3,2,2,有,無,7300000,,,0.0,0,,RPRNMLOLIIOFFFK98CA,125.22,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３０號八樓之一,37.0,住,,,1080820,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,151.61,3,2,2,有,有,8120000,59201,坡道平面,34.72,1200000,,RPPNMLOLIIOFFDK58CA,73.9,0.0,8.06,,
獅潭鄉,土地,桂竹林段363-710地號,3413.0,,山坡地保育區,林業用地,1080823,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,3955,,0.0,0,丙建+林地,RPRNMLQLIIOFFAK68CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮西勢里１１鄰忠信街５之１號三樓,47.13,住,,,1080828,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0930210,97.32000000000001,3,2,1,有,無,3480000,35755,,0.0,0,,RPPNMLPJJIOFFCK48CA,72.71,10.49,0.0,,
銅鑼鄉,土地,東田洋段701地號,1361.15,,特定農業區,農牧用地,1080808,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,796659,585,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLLLJIOFFEK58CA,0.0,0.0,0.0,,
銅鑼鄉,土地,東田洋段730-7地號,543.4,,特定農業區,甲種建築用地,1080818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260000,2319,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLLLJIOFFEK68CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民生街４２號五樓,17.25,住,,,1080803,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080910,123.35,2,2,1,有,有,4600000,40378,坡道平面,35.43,1050000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVUMLLMIIOFFFK27CA,55.34,0.0,3.71,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強一街２７號十四樓,28.15,住,,,1080814,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070629,163.34,3,2,2,有,有,5980000,39474,坡道平面,37.18,1000000,,RPQNMLLJJIOFFFK48CA,77.11,1.66,9.09,,
頭份市,土地,大化段1002-1地號,663.4,,山坡地保育區,農牧用地,1080826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,4522,,0.0,0,,RPRNMLSLIIOFFFK76CA,0.0,0.0,0.0,,
銅鑼鄉,土地,東田洋段701-1地號,99.68,,,,1080808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57814,580,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLLJIOFFEK48CA,0.0,0.0,0.0,,
苗栗市,土地,北苗段422地號,60.59,商,,,1080829,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2090355,34500,,0.0,0,向政府機關承購之案件。；,RPWNMLSLIIOFFBK86CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮港墘里１６鄰光德路８６巷１１２號,78.19,住,,,1080822,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080119,180.22,4,2,4,有,無,9600000,53268,,0.0,0,,RPWNMLPLIIOFFDK76CA,170.97,0.0,9.25,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里１２鄰中山路２６１號,150.12,住,,,1080813,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1070705,257.24,5,3,5,有,無,21000000,81636,,0.0,0,,RPWNMLKMIIOFFFK56CA,241.78,0.0,15.46,,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里１２鄰?前街２７號,89.33,住,,,1080813,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1070705,247.32,5,3,5,有,無,16660000,67362,,0.0,0,,RPOOMLKMIIOFFFK48CA,232.72,0.0,14.6,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５０號十一樓,28.15,住,,,1080819,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.91,3,2,2,有,有,6050000,40249,坡道平面,37.2,950000,,RPUOMLMJJIOFFFK09CA,77.09,1.66,9.09,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中英里１３鄰復興路１３９巷２１弄１號三樓之二,46.0,住,,,1080831,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060725,139.91,3,2,2,有,有,6000000,42885,一樓平面,0.0,0,,RPWNMLPJJIOFFDK66CA,89.44,0.0,12.65,,
頭屋鄉,土地,二岡坪段二岡坪小段879地號,1091.0,,鄉村區,乙種建築用地,1080814,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13800000,12649,,0.0,0,,RPPNMLKMIIOFFBK08CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里２鄰永貞路三段９５號,1161.82,工,,,1080814,土地4建物1車位0,一層,一層,廠辦,工業用,鋼造,0990422,186.07,0,0,0,無,無,45539950,244746,,0.0,0,,RPQNMLRJJIOFFDK88CA,186.07,0.0,0.0,,
通霄鎮,土地,海濱段658地號,1050.76,農,,,1080807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,7138,,0.0,0,,RPPNMLRJJIOFFCK78DA,0.0,0.0,0.0,,
苗栗市,土地,福麗段906-1地號,377.0,住,,,1080831,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19350000,51326,,0.0,0,,RPUNMLOJJIOFFBK78CA,0.0,0.0,0.0,,
公館鄉,土地,麻齊寮段403地號,1496.5,農,,,1080814,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1336,,0.0,0,二等親買賣親友、員工或其他特殊關係間之交易。；,RPWNMLPJJIOFFBK09CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮港墘里１７鄰仁德路２５９巷３８弄１２號,121.5,住,,,1080827,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051228,247.68,4,2,5,有,有,13200000,53295,,0.0,0,,RPPNMLMJJIOFFDK28CA,226.49,0.0,11.86,,
三灣鄉,土地,崁頂寮段462地號,1429.0,,山坡地保育區,農牧用地,1080812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,3849,,0.0,0,含增建或未登記建物。；,RPTOMLSKJIOFFFK07CA,0.0,0.0,0.0,,
苗栗市,土地,苗栗段736-1918地號,670.0,都市：其他:保護區,,,1080826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6080000,9075,,0.0,0,,RPRNMLRJJIOFFBK78CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里２１鄰和智街７０號,106.29,,工業區,丁種建築用地,1080831,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960201,122.34,4,2,3,有,無,6050000,49452,,0.0,0,,RPRNMLLKJIOFFDK48CA,119.72,0.0,2.62,,
頭份市,土地,後湖段839地號,615.49,農,,,1080806,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10239900,16637,,0.0,0,,RPVOMLNJKIOFFFK76CA,0.0,0.0,0.0,,
頭份市,土地,後湖段840地號,393.51,,,,1080806,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4761240,12099,,0.0,0,,SPVOMLNJKIOFFFK86CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里１０鄰中央路４０７巷７號五樓,31.09,住,,,1080821,土地3建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030704,171.68,3,2,2,有,有,8500000,49511,坡道平面,24.52,0,1.二親等關係之交易。2.本交易內含機車位1個。3.此戶分管停車位編號：法157,RPVNMLLKJIOFFFK09CA,91.85,0.0,10.71,,
頭份市,土地,慶華段739-7地號,892.24,,鄉村區,乙種建築用地,1080813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14850000,16644,,0.0,0,,RPSNMLRJJIOFFFK66CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市興隆里興二街１１號,199.87,,鄉村區,乙種建築用地,1080813,土地2建物2車位0,全,二層,透天厝,住家用,加強磚造,0730413,229.68,6,2,2,有,無,5000000,21769,,0.0,0,本案總價包含土地2筆、建物2棟。,RPWNMLQLJIOFFFK17CA,183.42,30.42,15.84,,
頭份市,房地(土地+建物),苗栗縣頭份市仁愛里１１鄰銀河路９２號五樓之三,9.24,商,,,1080829,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821021,102.91,3,1,2,有,有,2500000,24293,,0.0,0,,RPPOMLQLJIOFFFK56CA,85.62,0.0,5.82,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮港墘里１７鄰仁德路２５９巷３８弄４６號,154.17,住,,,1080831,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051228,241.70999999999998,4,5,2,有,有,14000000,57921,,0.0,0,,RPVNMLRJJIOFFDK76CA,218.27,0.0,14.33,,
苗栗市,土地,維祥段維祥小段579-1地號,115.0,,鄉村區,乙種建築用地,1080712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1575500,13700,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLNKQHOFFBK66CA,0.0,0.0,0.0,,
公館鄉,土地,鶴子岡段840-3地號,81.0,,特定農業區,農牧用地,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,291600,3600,,0.0,0,,RPQNMLOKQHOFFBK09CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市南勢里１９鄰大坪營１３號,71.0,,山坡地保育區,丙種建築用地,1080722,土地1建物1車位0,全,,透天厝,住家用,見其他登記事項,0670622,49.72,2,1,1,有,無,500000,10056,,0.0,0,,RPPNMLRKQHOFFBK66CA,49.72,0.0,0.0,,
苗栗市,土地,嘉盛段95-8地號,20.0,,特定農業區,甲種建築用地,1080716,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,535425,26771,,0.0,0,,RPXNMLNJRHOFFBK07CA,0.0,0.0,0.0,,
頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉象山村１４鄰濫坑４９號,262.67,,山坡地保育區,丙種建築用地,1080708,土地2建物1車位0,全,,透天厝,住家用,加強磚造,0700414,122.48,4,2,2,有,無,2200000,17962,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLTJRHOFFBK07CA,122.48,0.0,0.0,,
苗栗市,土地,華清段245地號,263.45,住,,,1080720,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11953890,45374,,0.0,0,,RPQNMLPLKIOFFBK78CA,0.0,0.0,0.0,,
三義鄉,土地,雙湖段500-1地號,123.38,住,,,1080709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3433665,27830,,0.0,0,,RPPNMLNKQHOFFEK56CA,0.0,0.0,0.0,,
銅鑼鄉,土地,竹森段932-3地號,12205.27,,山坡地保育區,農牧用地,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,287,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLKKRHOFFEK98CA,0.0,0.0,0.0,,
頭份市,建物,苗栗縣頭份市頭份里１６鄰中正路２２３之１２號,0.0,,,,1080728,土地0建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060221,268.3,5,3,4,有,無,6600000,24599,,0.0,0,,RPPNMLOKQHOFFFK76CA,245.84,6.42,16.04,,
後龍鎮,土地,龍城段1822地號,40.29,,一般農業區,農牧用地,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27397,680,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLQKQHOFFDK96DA,0.0,0.0,0.0,,
苑裡鎮,土地,鎮安段372地號,778.57,,特定農業區,農牧用地,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2491424,3200,,0.0,0,向政府機關承購之案件。；,RPPNMLQKRHOFFCK96EA,0.0,0.0,0.0,,
