鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰公北三路１３０號八樓,15.07,商,,,1080719,土地2建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080114,169.84,3,2,2,有,無,8980000,54624,坡道平面,25.58,1100000,,RPPNMLPKQHOFFFK86CA,84.65,2.13,9.77,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里１０鄰中央路４０７巷２號八樓,31.09,住,,,1080722,土地4建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030704,171.68,3,2,2,有,有,7000000,40774,坡道平面,0.0,0,,RPWNMLPKQHOFFFK57CA,92.15,0.0,10.71,,
頭份市,房地(土地+建物),苗栗縣頭份市文化里１鄰信義路４４３巷２１弄１６號,119.96,住,,,1080707,土地2建物1車位0,全,五層,透天厝,住家用,見其他登記事項,0980729,350.92,5,3,6,有,有,15680000,44683,,0.0,0,,RPQNMLTLQHOFFFK47CA,299.09,13.38,38.45,,
銅鑼鄉,土地,褔興段667地號,50.58,住,,,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,26690,,0.0,0,,RPRNMLLKRHOFFEK66CA,0.0,0.0,0.0,,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉中平村１３鄰瑞興北街６之１號,13417.28,,工業區,丁種建築用地,1080709,土地5建物2車位0,一層，二層，三層,三層,工廠,工業用,見其他登記事項,0940104,12883.08,5,2,5,有,無,311000000,,,0.0,0,,RPQNMLTJRHOFFEK27CA,12883.08,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹南里１９鄰康德街９９號,64.0,住,,,1080722,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0620705,115.68,5,3,4,有,無,4000000,34578,,0.0,0,買方負擔土增稅額18999元整及房屋稅分單稅額117元整.,RPOOMLOKQHOFFDK56CA,115.68,0.0,0.0,,
後龍鎮,土地,龍富段597地號,99.09,住,,,1080725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3060000,30881,,0.0,0,,RPPOMLOKQHOFFDK66CA,0.0,0.0,0.0,,
後龍鎮,土地,龍東段282地號,187.0,住,,,1080717,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,14439,,0.0,0,包含公共設施保留地之交易。；,RPQOMLOKQHOFFDK76CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮天文里３鄰龍山路二段８８號,91.2,住,,,1080704,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0961122,225.86,5,2,3,有,無,11500000,50916,,0.0,0,,RPUOMLOKQHOFFDK17CA,200.71,9.81,15.34,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮聖福里４鄰信義街２６巷４號,98.0,住,,,1080705,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690620,96.0,3,2,2,有,無,4750000,49479,,0.0,0,,RPRNMLPKQHOFFDK86CA,96.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里２３鄰環市路三段５９８號七樓之二,10.79,住,,,1080717,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011213,92.53,2,1,1,有,有,3550000,38366,,0.0,0,,RPVNMLPKQHOFFDK27CA,58.48,5.89,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英一街６號二樓之五,20.11,,山坡地保育區,丙種建築用地,1080729,土地1建物1車位0,二層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920331,29.02,1,1,1,有,有,420000,14473,,0.0,0,,RPSNMLQKQHOFFDK07CA,19.25,0.0,2.63,,
後龍鎮,土地,水尾子段1222地號,2950.0,,特定農業區,農牧用地,1080730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3835000,1300,,0.0,0,,RPRNMLQKRHOFFDK07CA,0.0,0.0,0.0,,
苗栗市,土地,華清段245地號,300.69,住,,,1080720,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13643640,45374,,0.0,0,,RPRNMLPLKIOFFBK88CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市恭敬里１１鄰東海街２１號四樓,33.3,住,,,1080725,土地1建物1車位0,四層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790720,117.25999999999999,3,2,2,有,無,3200000,27290,,0.0,0,,RPTNMLOKQHOFFBK76CA,103.26,0.0,11.51,,
苗栗市,土地,大倫段444地號,81.24,,特定農業區,甲種建築用地,1080712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,35697,,0.0,0,,RPSNMLNLQHOFFBK66CA,0.0,0.0,0.0,,
卓蘭鎮,土地,大坪林段88-1051地號,562.0,,山坡地保育區,農牧用地,1080725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,801,,0.0,0,,RPQNMLPKQHOFFAK09CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市縣府路１３７號五樓,16.88,住,,,1080719,土地1建物1車位0,五層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731111,71.0,3,1,1,有,無,2860000,40282,,0.0,0,,RPRNMLNLQHOFFBK56CA,63.13,0.0,7.87,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福星里２０鄰嘉福街１９號四樓,22.21,住,,,1080725,土地1建物1車位1,四層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821026,128.86,3,2,2,有,有,3500000,27159,坡道平面,0.84,0,,RPPNMLKLQHOFFBK68CA,73.82,0.0,10.77,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市清華里２７鄰為民街３７５號六樓,30.81,住,,,1080721,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830223,172.63,3,2,2,有,有,3800000,22012,坡道平面,0.0,0,,RPOOMLNJRHOFFBK88CA,100.56,0.0,14.11,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里２７鄰國華路１０１５巷５１號十樓之五,14.3,住,,,1080702,土地2建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071207,102.53999999999999,1,1,1,有,有,3700000,36083,坡道平面,33.84,0,,RPOOMLLKRHOFFBK78CA,37.02,0.0,6.22,,
苑裡鎮,土地,順天段209-3地號,1282.51,工,,,1080726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41241680,32157,,0.0,0,,RPPNMLMLQHOFFCK98CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里１鄰仁愛路５０２巷２６號,90.94,住,,,1080728,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040303,245.25,3,2,3,有,有,10000000,40775,,0.0,0,,RPTNMLTKQHOFFDK47CA,212.71,5.05,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰科專三路６９巷８號,129.77,住,,,1080706,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041110,193.32,3,3,4,有,無,11300000,58452,,0.0,0,,RPTNMLMLQHOFFDK86CA,168.23,0.0,25.09,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里２４鄰維新路４１２號７樓之３,41.0,住,,,1080707,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1061013,226.91,3,2,2,有,有,13500000,59495,坡道平面,0.0,1000000,,RPPNMLSLQHOFFDK07CA,112.86,5.81,12.74,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里２４鄰維新路４１２號８樓之３,41.0,住,,,1080707,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1061013,226.91,3,2,2,有,有,13700000,60376,坡道平面,0.0,1000000,,RPQNMLSLQHOFFDK17CA,112.86,5.81,12.74,,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉中平村１４鄰七十份２之５號,116.13,,鄉村區,乙種建築用地,1080723,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1011028,179.18,5,2,3,有,無,8680000,48443,,0.0,0,,RPPNMLPKQHOFFEK76CA,162.38,0.0,16.8,,
三義鄉,土地,聖王段277地號,1938.13,,特定農業區,農牧用地,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,2838,,0.0,0,,RPPNMLKLQHOFFEK98CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市土牛里６鄰中正路４６３巷９弄５２號十一樓,33.16,住,,,1080722,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070309,161.56,3,2,2,有,無,6480000,45245,坡道平面,37.79,880000,,RPSNMLNLQHOFFFK07CA,78.78,0.0,7.78,,
頭份市,房地(土地+建物),苗栗縣頭份市興隆里２０鄰花園三街５２號,154.42,,山坡地保育區,丙種建築用地,1080701,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0991215,207.47,4,2,3,有,有,8180000,39427,,0.0,0,,RPVNMLPKQHOFFFK47CA,191.16,10.83,4.13,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１５鄰永昌街１２號三樓,28.08,,山坡地保育區,丙種建築用地,1080720,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,112.03999999999999,3,2,2,有,無,2380000,21242,,0.0,0,,RPPNMLQKQHOFFFK96CA,74.21,0.55,7.1,,
頭份市,房地(土地+建物),苗栗縣頭份市斗煥里１８鄰國校新村６３號,110.97,,鄉村區,乙種建築用地,1080717,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0740910,102.96,3,2,2,有,無,3500000,33994,,0.0,0,,RPPNMLRKQHOFFFK07CA,89.66,3.35,9.95,,
頭份市,房地(土地+建物),苗栗縣頭份市濫坑里１３鄰尖豐路１０６２號,11731.77,,特定農業區,丁種建築用地,1080718,土地10建物2車位0,一層，二層，騎樓,二層,工廠,工業用,見其他登記事項,0621105,3672.6,0,0,0,無,無,248000000,,,0.0,0,買賣價亦包含未辦保存建物,RPVNMLQKRHOFFFK67CA,3672.6,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮漁港路１０７巷２３號,79.76,,鄉村區,乙種建築用地,1080726,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,132.86,3,2,2,有,無,3500000,26344,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLQJRHOFFCK86DA,132.86,0.0,0.0,,
苗栗市,土地,勝利段43地號,145.0,,特定農業區,甲種建築用地,1080722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2073500,14300,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLLQHOFFBK88DA,0.0,0.0,0.0,,
通霄鎮,土地,通平段313地號,93.65,,一般農業區,農牧用地,1080703,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96000,1025,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLQKQHOFFCK76DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市田寮里２４鄰華夏路８２巷５號四樓,25.25,住,,,1080729,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820628,112.82000000000001,3,2,1,有,有,3900000,34568,,0.0,0,,RPPNMLOJRHOFFFK76CA,87.69,0.0,7.93,,
頭份市,土地,中央段913地號,2257.17,,,,1080702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51299250,22727,,0.0,0,公共設施保留地之交易,RPQOMLKKRHOFFFK66CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市上興里１５鄰永昌街９巷５號五樓,22.74,,山坡地保育區,丙種建築用地,1080717,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,98.61,3,2,2,有,有,2300000,23324,一樓平面,0.0,0,,RPUNMLPKQHOFFFK37CA,64.24,0.0,8.74,,
三義鄉,土地,魚藤坪段140-1216地號,5838.33,,山坡地保育區,農牧用地,1080718,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7947431,1361,,0.0,0,,RPUNMLLLQHOFFEK96CA,0.0,0.0,0.0,,
後龍鎮,土地,崎頂段397-22地號,499.0,,一般農業區,農牧用地,1080725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,6012,,0.0,0,含土地上面未登記之小木屋及工作物等設施,RPSNMLKLQHOFFDK56CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里７鄰龍山路三段２１５號,43.54,住,,,1080718,土地1建物1車位0,地下一層,七層,倉庫,其他,鋼筋混凝土造,0840927,297.57,0,0,0,無,有,2779800,,,0.0,0,,RPTNMLMKRHOFFDK86CA,250.97,4.81,0.0,,
苑裡鎮,土地,新復北段338地號,2259.27,,特定農業區,農牧用地,1080711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,2567,,0.0,0,二親等買賣,RPPNMLTKQHOFFCK96CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市僑育街１３號,17.0,住,,,1080722,土地2建物1車位0,全,三層,透天厝,住家用,加強磚造,0611130,49.95,4,2,2,有,無,900000,18018,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLQKQHOFFBK37CA,49.95,0.0,0.0,,
大湖鄉,土地,大湖段522-17地號,1000.0,,山坡地保育區,林業用地,1080730,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190000,190,,0.0,0,,RPPNMLTKQHOFFAK76CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市清華里２３鄰為民街４１７號四樓之一,14.55,商,,,1080724,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061123,59.19,1,1,1,有,有,2850000,48150,,0.0,0,,RPQNMLKLQHOFFBK78CA,37.21,0.0,4.2,,
苗栗市,土地,勝利段1609-1地號,26.55,商,,,1080724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1805400,68000,,0.0,0,二親等之間的買賣.親友、員工或其他特殊關係間之交易。；,RPSNMLTKQHOFFBK17CA,0.0,0.0,0.0,,
苑裡鎮,土地,南勢林坑段1185地號,2489.2,,山坡地保育區,農牧用地,1080715,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1205,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLKLQHOFFCK78CA,0.0,0.0,0.0,,
通霄鎮,土地,平元段369地號,3.54,住,,,1080712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,146167,41290,,0.0,0,承購國有租用基地,RPTNMLKLQHOFFCK56CA,0.0,0.0,0.0,,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮埔頂里４鄰中心路４１之６號,102.39,,鄉村區,乙種建築用地,1080703,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071221,192.79,4,3,4,有,無,9500000,49276,,0.0,0,,RPTNMLLLQHOFFDK76CA,188.17,0.0,4.62,,
竹南鎮,土地,崎工段339-1地號,178.0,,工業區,丁種建築用地,1080711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6892160,38720,,0.0,0,,RPQNMLTKQHOFFDK17CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中華里１６鄰萬大街８８號六樓之一,19.69,住,,,1080712,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830330,128.0,3,2,2,有,有,3500000,27344,一樓平面,0.0,0,,RPWNMLMLQHOFFDK17CA,80.57,0.0,2.4,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里８鄰大埔一街１０６號五樓,16.87,商,,,1080708,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051130,161.41,3,2,2,有,有,5800000,35933,坡道平面,0.0,900000,,RPSNMLKMQHOFFDK66CA,85.62,4.23,9.58,,
銅鑼鄉,土地,樟樹段198-1地號,79.66,,,,1080731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39830,500,,0.0,0,親友、員工或其他特殊關係間之交易。；畸零地或有合併使用之交易。；,RPQNMLRLQHOFFEK17CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市合興里１鄰中央路５４５巷２２弄１２號一樓之六,14.37,住,,,1080718,土地2建物1車位0,一層,五層,套房(1房1廳1衛),住家用,見其他登記事項,0951020,32.66,1,1,1,有,無,1730000,52970,,0.0,0,,RPQNMLTKQHOFFFK37CA,21.27,3.43,0.0,,
銅鑼鄉,土地,朝陽段753地號,128.29,住,,,1080706,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7120000,55499,,0.0,0,含未保登建物一棟.含增建或未登記建物。；,RPSNMLTKQHOFFEK47CA,0.0,0.0,0.0,,
三義鄉,土地,五穀段755地號,77.69,住,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2365350,30446,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLQKRHOFFEK96CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市成功里７鄰信東路３４０巷９弄７號,143.42,住,,,1080719,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0741213,198.72,5,2,2,有,無,9000000,45290,,0.0,0,含增建或未登記建物。；,RPWNMLTKQHOFFFK97CA,177.79,7.52,13.41,,
頭份市,房地(土地+建物),苗栗縣頭份市合興里７鄰信義路５０４巷１３弄２衖１號,97.82,住,,,1080724,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820922,179.96,4,2,3,有,無,8210000,45621,,0.0,0,,RPPNMLRLQHOFFFK17CA,150.25,29.71,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街３０號八樓之五,28.91,住,,,1080702,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060725,125.94999999999999,2,2,2,有,有,6500000,58095,坡道平面,34.72,1200000,,RPTNMLKLQHOFFDK66CA,57.15,0.0,6.75,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹南里７鄰民治街１２號,64.0,商,,,1080714,土地1建物1車位0,全,三層,透天厝,住商用,見其他登記事項,0460715,115.53,4,1,5,有,無,7800000,67515,,0.0,0,,RPTNMLKKRHOFFDK66CA,115.53,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里７鄰文發路１２１巷６７號四樓之三,30.15,住,,,1080704,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080131,90.74,2,1,1,有,有,4600000,50694,坡道機械,9.43,0,,RPRNMLMKRHOFFBK09CA,58.46,0.0,7.4,,
頭屋鄉,土地,外獅潭段507-2地號,111.75,,特定農業區,甲種建築用地,1080731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,4474,,0.0,0,,RPQNMLQLQHOFFBK76CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里３６鄰北龍岡２２１號,398.34,,山坡地保育區,丙種建築用地,1080729,土地10建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030411,250.27,4,2,4,有,無,14500000,57937,,0.0,0,,RPSNMLRLQHOFFBK07CA,235.49,0.0,14.78,,
苗栗市,土地,水流娘段17-6地號,1779.67,都市：其他:貨物轉運中心區,,,1080718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15881299,8924,,0.0,0,,RPWNMLMLQHOFFBK96CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里３３鄰忠孝１１１號三樓之二,92.96,,山坡地保育區,丙種建築用地,1080728,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071205,137.45,3,2,2,有,有,6000000,43652,一樓平面,0.0,0,,RPVNMLLLQHOFFBK76CA,86.83,0.0,9.16,,
通霄鎮,土地,大坪頂段609-14地號,137.0,,一般農業區,農牧用地,1080731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,876,,0.0,0,,RPQNMLQLQHOFFCK86CA,0.0,0.0,0.0,,
苑裡鎮,土地,泰田段74地號,1508.0,,特定農業區,農牧用地,1080708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,2653,,0.0,0,,RPPNMLRLQHOFFCK86CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中英里１７鄰保安林２６８號,85.0,,特定農業區,甲種建築用地,1080713,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070604,216.5,4,2,4,有,無,10500000,48499,,0.0,0,,RPQNMLMLQHOFFDK56CA,194.74,3.08,18.68,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中華里３鄰南榮街８３巷１２弄１號,35.2,住,,,1080715,土地2建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1040130,97.19999999999999,2,2,1,有,無,4300000,44239,一樓平面,0.0,0,,RPVNMLMLQHOFFDK07CA,65.93,0.0,7.2,,
三義鄉,土地,聖王段7-30地號,2255.85,,山坡地保育區,暫未編定,1080710,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8250000,3657,,0.0,0,土地價格新台幣824萬元，建物價格新台幣＄1萬元含增建或未登記建物。；,RPVNMLLLQHOFFEK07CA,0.0,0.0,0.0,,
三義鄉,土地,八櫃段62地號,376.97,,山坡地保育區,農牧用地,1080722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,941700,2498,,0.0,0,,RPQNMLMLQHOFFEK66CA,0.0,0.0,0.0,,
三義鄉,房地(土地+建物),苗栗縣三義鄉雙湖村１１鄰雙草湖１３９之３號,80.14,住,,,1080722,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0770812,143.54,4,3,2,有,無,4500000,31350,,0.0,0,,RPPNMLNLQHOFFEK66CA,128.31,15.23,0.0,,
頭份市,土地,中華段4地號,282.7,住,,,1080723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28800000,101875,,0.0,0,買賣標的及總價包含土地上未辦保存登記建物.,RPSNMLQLQHOFFFK37CA,0.0,0.0,0.0,,
南庄鄉,土地,南興段341-1地號,2543.17,,特定農業區,農牧用地,1080726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4860000,1911,,0.0,0,,RPPNMLLLQHOFFFK56CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１５鄰永昌街１１巷９號,24.87,,山坡地保育區,丙種建築用地,1080717,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,95.67,3,2,2,有,有,2500000,26131,,0.0,0,,RPPNMLTLQHOFFFK37CA,71.41,8.23,0.0,,
頭份市,土地,蘆竹湳段蘆竹湳小段616-6地號,490.0,工,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12050000,24592,,0.0,0,,RPSNMLLLQHOFFFK86CA,0.0,0.0,0.0,,
頭份市,土地,蘆竹湳段蘆竹湳小段616-7地號,653.0,農,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3950000,6049,,0.0,0,,RPTNMLLLQHOFFFK96CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市民族里１４鄰中華路９５３巷１３號五樓,17.25,住,,,1080701,土地1建物2車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840331,125.44,3,2,2,有,無,4200000,33482,,0.0,0,,RPQNMLSLQHOFFFK37CA,71.79,2.27,9.76,,
頭份市,房地(土地+建物),苗栗縣頭份市文化里１１鄰文化街３２巷１５弄８號三樓,26.36,住,,,1080723,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850426,131.92000000000002,4,2,2,有,無,3900000,29563,,0.0,0,,RPWNMLLLQHOFFFK27CA,115.93,0.0,3.99,,
頭份市,房地(土地+建物),苗栗縣頭份市興隆里１５鄰福金新村３３號,91.78,,山坡地保育區,丙種建築用地,1080730,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710326,120.96,3,2,2,有,無,4180000,34557,,0.0,0,,RPPNMLMLQHOFFFK66CA,111.72,5.82,3.42,,
頭份市,房地(土地+建物),苗栗縣頭份市後庄里１７鄰信義路６９０巷６弄５６號,86.03,住,,,1080722,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1020521,177.46,4,2,3,有,無,9200000,51843,,0.0,0,,RPQNMLQLQHOFFFK17CA,155.84,1.67,19.95,,
三灣鄉,土地,上坪段383地號,17.19,住,,,1080730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,780000,45375,,0.0,0,畸零地或有合併使用之交易。；,RPRNMLQLQHOFFFK27CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里８鄰勤興街１３９號,120.0,,一般農業區,甲種建築用地,1080713,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700413,122.26,4,2,2,有,無,5000000,40896,,0.0,0,,RPTNMLNLQHOFFDK96CA,122.26,0.0,0.0,,
後龍鎮,土地,龍頂段119-3地號,430.0,住,,,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17560000,40837,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLLLQHOFFDK96CA,0.0,0.0,0.0,,
