鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
後龍鎮,土地,龍頂段119-4地號,430.0,住,,,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17560000,40837,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLLLQHOFFDK07CA,0.0,0.0,0.0,,
後龍鎮,土地,龍頂段119-2地號,430.0,住,,,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17560000,40837,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLLLQHOFFDK17CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮新南里８鄰新南街６５巷３７弄１３號,98.79,住,,,1080707,土地5建物1車位0,全,四層,透天厝,其他,鋼筋混凝土造,0961116,301.65,4,2,3,有,無,15000000,49727,,0.0,0,,RPQOMLNJRHOFFDK66CA,255.22,5.54,16.08,,
通霄鎮,土地,平元段18-4地號,1132.14,住,,,1080710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9247000,8168,,0.0,0,,RPQNMLTJRHOFFCK07CA,0.0,0.0,0.0,,
通霄鎮,土地,大坪頂段319-5地號,3789.0,,山坡地保育區,農牧用地,1080724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,1267,,0.0,0,,RPQNMLLLQHOFFCK98CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市北苗里２９鄰蕉嶺街３７之８號五樓,18.72,住,,,1080728,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871210,106.71,3,2,3,有,無,4180000,39172,,0.0,0,,RPRNMLPJRHOFFBK66CA,69.7,0.0,10.52,,
公館鄉,房地(土地+建物),苗栗縣公館鄉中義村８鄰中義１８６之８號五樓,117.84,,特定農業區,甲種建築用地,1080709,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080131,140.7,3,2,2,有,無,6580000,46766,,0.0,0,,RPRNMLNJRHOFFBK09CA,101.97,0.0,14.37,,
大湖鄉,土地,水頭寮段697-2地號,502.54,,山坡地保育區,丁種建築用地,1080717,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13880000,27620,,0.0,0,,RPQNMLQLQHOFFAK66CA,0.0,0.0,0.0,,
苗栗市,土地,南勢坑段下南勢坑小段739-7地號,841.0,,山坡地保育區,丁種建築用地,1080718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11448000,13612,,0.0,0,,RPRNMLQLRHOFFBK96CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮客庄里２５鄰慶苑巷２號,109.24,住,,,1080718,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,,108.25,4,2,3,有,無,2500000,23095,,0.0,0,祖孫間買賣並由買方負擔增值稅155236元,RPPNMLNJRHOFFCK98CA,108.25,0.0,0.0,,
通霄鎮,建物,苗栗縣通霄鎮南和里４鄰南和４１之１號,0.0,,,,1080724,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0880302,211.71,4,2,2,有,無,2500000,11809,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLNJRHOFFCK09CA,199.98,11.73,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮天文里１８鄰龍昇街１３３巷１２號四樓,18.52,住,,,1080709,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820429,93.94000000000001,2,2,1,有,有,3000000,31935,,0.0,0,,RPPOMLMLQHOFFDK56CA,67.63,0.0,8.55,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里８鄰大埔一街１１２號三樓,16.87,商,,,1080715,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051130,161.01,3,2,2,有,有,5900000,36644,坡道平面,0.0,750000,,RPTNMLKMQHOFFDK76CA,89.07,0.0,10.01,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里８鄰大埔一街１０６號三樓,16.87,商,,,1080715,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051130,164.12,3,2,2,有,有,5650000,34426,坡道平面,0.0,790000,,RPUNMLKMQHOFFDK86CA,85.52,4.23,9.58,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里８鄰大埔一街１０２號三樓,16.87,商,,,1080729,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051130,161.4,3,2,2,有,有,5850000,36245,坡道平面,0.0,850000,,RPVNMLKMQHOFFDK96CA,85.62,4.23,9.58,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里８鄰大埔一街１０２號十樓,16.48,商,,,1080716,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051130,162.19,3,2,2,有,有,6200000,38227,坡道平面,0.0,900000,,RPWNMLKMQHOFFDK07CA,86.22,4.23,9.56,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮聖福里１４鄰建國路２８８巷１７８弄２號,234.22,工,,,1080722,土地1建物1車位0,一層，二層，夾層,二層,廠辦,辦公用,加強磚造,0771003,170.47,0,0,1,有,無,12000000,70394,,0.0,0,,RPXNMLQLQHOFFDK67CA,170.47,0.0,0.0,,
銅鑼鄉,土地,老雞隆段150地號,911.5,,特定農業區,農牧用地,1080704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1130000,1240,,0.0,0,,RPQNMLNLQHOFFEK76CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民權里１鄰中華路８８３之１號六樓,30.62,住,,,1080708,土地2建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050707,174.63,3,2,2,有,有,7300000,41803,坡道平面,0.0,0,,RPQNMLMLQHOFFFK76CA,81.87,0.0,8.29,,
頭份市,房地(土地+建物),苗栗縣頭份市新華里７鄰?心壩１６之８號,1224.0,農,,,1080701,土地1建物1車位0,一層，二層，三層,三層,農舍,農業用,鋼筋混凝土造,1040908,315.48,6,3,6,有,無,22500000,,,0.0,0,,RPSNMLSLQHOFFFK57CA,307.64,0.0,7.84,,
三義鄉,房地(土地+建物),苗栗縣三義鄉勝興村３１鄰水美３０７巷１１０號,80.08,,鄉村區,乙種建築用地,1080728,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0681205,98.52,3,2,2,有,無,2630000,26695,,0.0,0,,RPSNMLQLQHOFFEK27CA,98.52,0.0,0.0,,
頭份市,土地,永貞段636-2地號,36.03,住,,,1080730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1732690,48090,,0.0,0,向政府機關承購之案件。；,RPQNMLTJRHOFFFK37CA,0.0,0.0,0.0,,
頭份市,土地,上興段610地號,10.0,,山坡地保育區,丙種建築用地,1080708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72000,7200,,0.0,0,,RPVNMLRKRHOFFFK77CA,0.0,0.0,0.0,,
苗栗市,土地,上南段220地號,5565.35,,山坡地保育區,丁種建築用地,1080724,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84200000,15129,,0.0,0,,RPSNMLMJRHOFFBK56DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１５鄰永昌街１１巷５號四樓,23.81,,山坡地保育區,丙種建築用地,1080721,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,91.53,3,2,2,有,無,2100000,22943,,0.0,0,,RPQNMLKMQHOFFFK66CA,66.89,0.0,9.33,,
頭份市,房地(土地+建物),苗栗縣頭份市民權里４鄰銀河路２４０號,90.67,住,,,1080710,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071030,208.11,4,2,4,有,無,11350000,54538,,0.0,0,,RPUOMLQLQHOFFFK67CA,186.72,0.0,21.39,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中興里８鄰大亨街１６７巷２號二樓,45.7,住,,,1080722,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080326,141.47,3,2,2,有,無,7700000,54429,一樓平面,0.0,0,,RPPNMLNLQHOFFFK76CA,92.19,0.0,7.18,,
頭份市,土地,湳湖段143地號,118.85,,山坡地保育區,農牧用地,1080725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,415200,3493,,0.0,0,買方長期使用，種植花卉用。,RPUNMLQLQHOFFFK57CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１１鄰民華街９巷８號二樓,32.56,住,,,1080713,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980909,131.99,3,2,2,有,有,5900000,44700,坡道平面,23.1,0,,RPWNMLSLQHOFFDK77CA,77.41,1.58,5.72,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮頂埔里１鄰中華路３４巷１５號,100.45,住,,,1080717,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660527,138.52,5,2,3,有,無,4600000,33208,,0.0,0,,RPQNMLQLQHOFFDK96CA,138.52,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉造橋村１１鄰過港坪５８號,261.49,,山坡地保育區,丙種建築用地,1080727,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0921230,179.09,4,2,3,有,有,7800000,43554,,0.0,0,,RPSNMLQLQHOFFDK17CA,156.6,19.3,3.19,,
苑裡鎮,土地,苑坑段406地號,7567.0,,山坡地保育區,農牧用地,1080708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7593376,1003,,0.0,0,,RPSNMLSLQHOFFCK27CA,0.0,0.0,0.0,,
苑裡鎮,土地,苑坑段406-3地號,87.92,,山坡地保育區,農牧用地,1080708,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,61544,700,,0.0,0,1.產權持分2.現況供道路通行,SPSNMLSLQHOFFCK37CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮西勢里１１鄰西勢２之２３號,71.58,住,,,1080720,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070717,163.5,4,2,4,有,無,7900000,48318,,0.0,0,,RPPNMLTLQHOFFCK07CA,163.5,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮房裡里１６鄰北房３４之４號,142.31,住,,,1080715,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800707,147.24,2,2,3,有,無,4760000,32328,,0.0,0,,RPPNMLRKRHOFFCK86CA,147.24,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑北里１鄰世界路一段１５８巷９號,53.26,住,,,1080724,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,,153.85,4,2,3,有,無,2600000,16900,,0.0,0,阿姨與外甥女買賣親友、員工或其他特殊關係間之交易。；,RPRNMLRKRHOFFCK07CA,153.85,0.0,0.0,,
大湖鄉,土地,大湖段689-462地號,24648.0,,山坡地保育區,農牧用地,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,81,,0.0,0,,RPQNMLTKRHOFFAK96CA,0.0,0.0,0.0,,
公館鄉,土地,福基段693-3地號,26518.0,,山坡地保育區,農牧用地,1080717,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,283,,0.0,0,含未保登房屋一棟.含增建或未登記建物。；,RPQNMLRLQHOFFBK86CA,0.0,0.0,0.0,,
泰安鄉,土地,橫龍山段172地號,16220.0,,山坡地保育區,林業用地,1080719,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,52,,0.0,0,,RPPNMLPKRHOFFAK09CA,0.0,0.0,0.0,,
泰安鄉,土地,橫龍山段421地號,12000.0,,山坡地保育區,林業用地,1080719,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,100,,0.0,0,,RPQNMLPKRHOFFAK56CA,0.0,0.0,0.0,,
苗栗市,土地,建功段1331-1地號,134.11,住,,,1080717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6896608,51425,,0.0,0,,RPTPMLSKRHOFFBK47CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮西平里９鄰介壽路２００號五樓之７,26.07,住,,,1080705,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080220,106.57,2,2,1,有,有,4800000,45041,坡道平面,0.0,0,,RPPNMLTKRHOFFCK07CA,54.72,0.0,4.06,,
通霄鎮,土地,北勢窩段746-59地號,2758.65,,山坡地保育區,農牧用地,1080721,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,1740,,0.0,0,公設坐落基地價金新台幣25萬元整，為總價金之一部。,RPRNMLMKRHOFFCK56CA,0.0,0.0,0.0,,
苑裡鎮,土地,新復北段482地號,1103.98,,特定農業區,農牧用地,1080706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,8152,,0.0,0,含增建或未登記建物。；,RPSNMLQLQHOFFCK07CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里５鄰龍山路三段１５６巷６號,52.77,商,,,1080717,土地1建物1車位1,,,店面(店鋪),住家用,,,263.51,0,2,2,有,有,22350000,98715,坡道平面,47.23,1000000,,RPRNMLNJRHOFFDK66CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔街１１９號５樓之６,34.73,住,,,1080722,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051026,122.82000000000001,2,1,3,有,有,6020000,49015,坡道平面,28.93,0,,RPPNMLMJRHOFFDK98CA,59.38,0.0,6.99,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英一街６號二樓之三,20.11,,山坡地保育區,丙種建築用地,1080715,土地1建物1車位0,二層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920331,29.02,1,1,1,有,無,396000,13646,,0.0,0,,RPWOMLMKRHOFFDK27CA,19.25,0.0,2.63,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰科專六路２４７巷２號,91.98,住,,,1080713,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041208,236.2,5,2,5,有,無,10200000,43184,,0.0,0,,RPTNMLTLQHOFFDK57CA,208.09,4.8,23.31,,
三義鄉,土地,西湖段23地號,1014.76,,山坡地保育區,農牧用地,1080722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1408314,1388,,0.0,0,,RPSNMLRLQHOFFEK37CA,0.0,0.0,0.0,,
南庄鄉,土地,南埔段233地號,199.32,,鄉村區,乙種建築用地,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1196000,6000,,0.0,0,,RPRNMLSLQHOFFFK47CA,0.0,0.0,0.0,,
南庄鄉,土地,南埔段1101-1地號,71.17,,特定農業區,甲種建築用地,1080710,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,460277,6467,,0.0,0,向政府機關承購之案件。；,RPTNMLSLQHOFFFK67CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里２４鄰松園１１１號,95.0,,鄉村區,乙種建築用地,1080731,土地1建物1車位0,全,,透天厝,住家用,加強磚造,0701216,99.51,5,2,3,有,無,2000000,20098,,0.0,0,含三樓增建親友、員工或其他特殊關係間之交易。；,RPQNMLRKRHOFFBK96DA,90.6,0.0,8.91,,
竹南鎮,土地,龍鳳西段1139地號,406.24,都市：其他:道路用地,,,1080726,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2349000,5782,,0.0,0,,RPQOMLTLQHOFFDK47DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市蟠桃里１６鄰中央路５２３巷２號六樓之一,8.58,住,,,1080715,土地2建物1車位0,六層,七層,套房(1房1廳1衛),住商用,見其他登記事項,0961002,40.68,1,1,1,有,有,2260000,55556,,0.0,0,,RPTPMLKKRHOFFFK07CA,23.54,1.23,0.0,,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮大山里１鄰光山街３巷１０號,87.0,,鄉村區,乙種建築用地,1080708,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700801,126.32,4,2,2,有,無,2500000,19791,,0.0,0,,RPWNMLTLQHOFFDK87CA,126.32,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮新南里１１鄰民華街９巷２號二樓,18.66,住,,,1080710,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980909,79.22999999999999,3,2,2,有,無,4160000,52505,,0.0,0,,RPQNMLPJRHOFFDK76CA,55.77,1.42,4.36,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里３６鄰民族路１５９巷１號,98.8,住,,,1080711,土地1建物1車位0,一層，二層，三層，四層，五層,五層,店面(店鋪),住家用,鋼筋混凝土造,1070725,272.67,5,3,4,有,無,17480000,64107,,0.0,0,,RPQNMLMJRHOFFBK88CA,259.07,0.0,13.6,,
苗栗市,房地(土地+建物),苗栗縣苗栗市忠孝２９號,66.0,,鄉村區,乙種建築用地,1080721,土地1建物1車位0,全,,透天厝,住家用,加強磚造,,82.0,4,2,2,有,無,2500000,30488,,0.0,0,,RPQPMLSKRHOFFBK17CA,82.0,0.0,0.0,,
苑裡鎮,土地,南山段433-1地號,2627.79,,特定農業區,農牧用地,1080729,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,5708,,0.0,0,含未保登建物一棟,RPQNMLTLQHOFFCK17CA,0.0,0.0,0.0,,
通霄鎮,土地,土城段1410-22地號,1391.15,,山坡地保育區,農牧用地,1080721,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,539,,0.0,0,,RPRNMLTLQHOFFCK27CA,0.0,0.0,0.0,,
竹南鎮,土地,中港段894-3地號,575.0,,特定農業區,農牧用地,1080726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2260000,3930,,0.0,0,,RPPNMLKMQHOFFDK98CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰科專五路１３８巷１３號,114.2,住,,,1080710,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040504,256.63,5,3,4,有,無,12000000,46760,,0.0,0,,RPPNMLTLQHOFFDK17CA,225.95,13.39,17.29,,
西湖鄉,土地,二湖段563-5地號,5249.0,,山坡地保育區,農牧用地,1080731,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,857,,0.0,0,,RPQNMLTLQHOFFEK37CA,0.0,0.0,0.0,,
三義鄉,土地,魚藤坪段423-107地號,2705.0,,山坡地保育區,農牧用地,1080714,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5950000,2200,,0.0,0,,RPRNMLKMQHOFFEK66CA,0.0,0.0,0.0,,
三義鄉,土地,魚藤坪段423-149地號,2689.0,,山坡地保育區,農牧用地,1080714,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,2529,,0.0,0,,RPSNMLKMQHOFFEK76CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市土牛里６鄰中正路４６３巷９弄６２號九樓,24.6,住,,,1080729,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070309,142.69,2,2,1,有,無,5000000,43786,坡道平面,50.88,980000,,RPRNMLKMQHOFFFK76CA,60.49,0.0,3.72,,
泰安鄉,土地,南洗水段1399地號,209.0,,山坡地保育區,丙種建築用地,1080723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080000,5167,,0.0,0,向政府機關承購之案件。；,RPQNMLKMQHOFFAK88DA,0.0,0.0,0.0,,
獅潭鄉,土地,獅潭段新店小段158-274地號,28870.0,,山坡地保育區,農牧用地,1080720,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,125,,0.0,0,,RPPNMLMJRHOFFAK78DA,0.0,0.0,0.0,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英街１０號１f８,16.61,,山坡地保育區,丙種建築用地,1080725,土地1建物1車位0,一層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920716,26.89,1,1,1,有,有,400000,14875,,0.0,0,,RPQNMLQKRHOFFDK07DA,17.94,0.82,1.93,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮港墘里１５鄰仁德路２５９巷５５弄２０號,81.01,住,,,1080726,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860904,151.99,4,2,3,有,無,6350000,41779,,0.0,0,,RPUNMLTLQHOFFDK67CA,130.54,6.46,14.99,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里７鄰天文路２６號十三樓,69.16,住,,,1080715,土地1建物1車位2,十三層,十三層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1030127,420.35,5,2,3,有,有,31000000,73748,坡道平面,0.0,0,,RPPOMLPJRHOFFDK76CA,203.41,0.0,35.69,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里２３鄰環市路三段５７６號二樓之二,10.79,住,,,1080728,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011213,92.53,3,2,2,有,無,3880000,41932,,0.0,0,,RPVNMLMKRHOFFDK07CA,58.48,5.89,0.0,,
通霄鎮,土地,北勢窩段641地號,2648.0,,山坡地保育區,水利用地,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,1057,,0.0,0,地政士僅受託辦理移轉登記，未代訂私契，根據雙方提供資訊，申報交易總價。,RPRNMLPJRHOFFCK76CA,0.0,0.0,0.0,,
通霄鎮,土地,白沙段142地號,99.83,,一般農業區,交通用地,1080722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,603400,6044,,0.0,0,,RPSNMLTLQHOFFCK37CA,0.0,0.0,0.0,,
通霄鎮,土地,白沙段143地號,520.0,,山坡地保育區,交通用地,1080722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3146000,6050,,0.0,0,,RPTNMLTLQHOFFCK47CA,0.0,0.0,0.0,,
公館鄉,土地,大坑段1044-5地號,297.0,,特定農業區,甲種建築用地,1080731,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11200000,37710,,0.0,0,,RPQNMLPLRHOFFBK76CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村１鄰民生街７７號,104.3,住,,,1080729,土地1建物1車位0,全,,透天厝,住家用,加強磚造,0701215,157.44,4,2,2,有,無,4600000,29217,,0.0,0,,RPTNMLMJRHOFFBK56CA,149.94,7.5,0.0,,
公館鄉,土地,大坑段834-29地號,128.62,,山坡地保育區,農牧用地,1080723,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,68000,529,,0.0,0,,RPWNMLNJRHOFFBK96CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市北苗里２１鄰站後南路３３號五樓,24.0,住,,,1080722,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010719,163.29000000000002,3,2,2,有,有,7300000,44706,一樓平面,0.0,0,,RPQNMLQJRHOFFBK66CA,85.12,0.0,12.39,,
大湖鄉,土地,水頭寮段525地號,12459.86,,山坡地保育區,林業用地,1080728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,64,,0.0,0,,RPPNMLQJRHOFFAK09CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里５鄰龍山路三段１５６巷８號,61.6,商,,,1080717,土地1建物1車位2,,,店面(店鋪),住家用,,,358.55,0,2,2,有,有,30920000,109508,坡道平面,94.46,2000000,車位總價中無法拆分個別車位價格,RPSNMLQJRHOFFDK07CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里５鄰龍山路三段１５０號１３樓之８,23.51,商,,,1080701,土地1建物1車位1,,,住宅大樓(11層含以上有電梯),住家用,,,168.62,3,2,2,有,有,6980000,49263,坡道平面,47.23,1000000,,RPTNMLQJRHOFFDK17CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里９鄰光德路１６５號,141.77,住,,,1080706,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050714,192.54,3,2,4,有,無,14580000,75725,,0.0,0,,RPWNMLNJRHOFFDK17CA,183.44,0.0,9.1,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里３鄰育才路９２巷６號,72.0,住,,,1080701,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0921205,157.6,4,2,3,有,無,7500000,47589,,0.0,0,,RPTNMLNJRHOFFDK86CA,143.83,4.59,9.18,,
頭份市,房地(土地+建物),苗栗縣頭份市文化里１７鄰八德二路２７５巷２２弄１５號,95.52,住,,,1080703,土地4建物1車位0,全,四層,透天厝,其他,鋼筋混凝土造,0921225,195.4,5,2,4,有,無,9850000,50409,,0.0,0,,RPQNMLNJRHOFFFK76CA,179.04,10.6,5.76,,
銅鑼鄉,房地(土地+建物)+車位,苗栗縣銅鑼鄉永樂路６之７號二樓之一,54.11,住,,,1080702,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1071105,135.75,3,2,2,有,有,6300000,46409,一樓平面,0.0,500000,,RPPNMLOLRHOFFEK86CA,89.13,0.0,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里２４鄰華美街１０６號六樓,30.44,住,,,1080717,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051115,155.14,3,2,2,有,有,7100000,45765,一樓平面,0.0,0,,RPRNMLNJRHOFFFK86CA,94.01,0.0,9.76,,
