鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市文化里４鄰信義路３９５巷１８號五樓之１,36.54,住,,,1080710,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070608,120.03999999999999,3,2,2,有,有,6380000,53149,一樓平面,0.0,0,,RPWNMLOJRHOFFFK47CA,77.41,0.0,8.34,,
頭份市,房地(土地+建物),苗栗縣頭份市土牛里７鄰中正路４１７巷５號,96.67,住,,,1080706,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060807,227.9,5,2,4,有,無,11000000,48267,,0.0,0,,RPSNMLSKRHOFFFK57CA,220.04,4.63,3.23,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里１９鄰德義路１８９號８樓,31.54,住,,,1080711,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031006,197.92000000000002,3,1,2,有,有,9250000,46736,坡道平面,30.24,0,,RPPNMLLLRHOFFFK66CA,107.78,2.25,11.02,,
竹南鎮,土地,大同段717地號,1131.04,商,,,1080715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,106000000,93719,,0.0,0,,RPQNMLOJRHOFFDK66CA,0.0,0.0,0.0,,
通霄鎮,土地,北梅段871地號,88.99,,山坡地保育區,農牧用地,1080728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,390000,4383,,0.0,0,,RPRNMLQJRHOFFCK86CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮西平里９鄰介壽路２００號七樓之８,32.89,住,,,1080723,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080220,130.06,3,1,2,有,無,5800000,44595,坡道平面,0.0,0,,RPPNMLPLRHOFFCK76CA,70.64,0.0,3.61,,
公館鄉,房地(土地+建物),苗栗縣公館鄉五谷村１３鄰五谷８７之１３號,138.05,工,,,1080730,土地1建物1車位0,全,,透天厝,住工用,加強磚造,0790730,168.37,4,1,2,有,無,6700000,39793,,0.0,0,,RPSNMLPKJIOFFBK78CA,161.46,0.0,6.91,,
苗栗市,土地,聯大段434地號,17228.02,,山坡地保育區,農牧用地,1080719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24119228,1400,,0.0,0,,RPTNMLRKRHOFFBK17CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市維祥里１３鄰光華街１巷１弄７號,112.0,,鄉村區,乙種建築用地,1080714,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,82.5,4,2,3,有,無,5700000,69091,,0.0,0,,RPPNMLSKRHOFFBK86CA,82.5,0.0,0.0,,
大湖鄉,房地(土地+建物),苗栗縣大湖鄉鴻福２１號三樓、鴻福２２號三樓,55.17,,山坡地保育區,丙種建築用地,1080703,土地1建物2車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0890106,122.5,2,1,1,有,無,3160000,25796,,0.0,0,,RPRNMLQJRHOFFAK66CA,92.88,0.0,9.1,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館東村１６鄰興東街２３號,309.73,住,,,1080706,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080119,269.27,4,3,6,有,無,16500000,61277,,0.0,0,包含公共設施保留地之交易。；,RPUNMLQJRHOFFBK07CA,248.58,0.0,20.69,,
苗栗市,房地(土地+建物),苗栗縣苗栗市縣府路１３５號五樓,17.69,商,,,1080728,土地1建物1車位0,五層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731111,70.19,2,2,1,有,無,2880000,41031,,0.0,0,含增建或未登記建物。；,RPPNMLRJRHOFFBK66CA,67.4,0.0,2.79,,
苗栗市,土地,文峰段618地號,4715.89,住,,,1080705,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145800000,30917,,0.0,0,,RPTOMLSKRHOFFBK37CA,0.0,0.0,0.0,,
竹南鎮,土地,延平段83地號,264.03,工,,,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,41662,,0.0,0,,RPXNMLNJRHOFFDK27CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１鄰三平路９號十一樓,24.03,商,,,1080731,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040701,196.54000000000002,3,2,2,有,有,8350000,42485,坡道平面,23.62,0,,RPOOMLNJRHOFFDK09CA,120.11,0.0,10.14,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里１７鄰仁愛路２２０１巷６弄１９號,69.53,,一般農業區,甲種建築用地,1080717,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870820,113.18,3,2,2,有,無,4010000,35430,,0.0,0,,RPRNMLPJRHOFFDK86CA,97.92,7.63,7.63,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮佳興里２３鄰環市路三段５９０號十四樓之一,14.08,住,,,1080723,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011213,139.54000000000002,3,2,2,有,有,5800000,41565,坡道平面,0.0,0,,RPWNMLPJRHOFFDK37CA,71.53,6.23,13.42,,
後龍鎮,土地,龍南段723地號,173.0,住,,,1080702,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,24277,,0.0,0,,RPUNMLOJRHOFFDK07CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮新南里１２鄰維新路２６２巷６號,106.41,住,,,1080725,土地2建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,0950719,189.65,5,2,4,有,有,10680000,56314,,0.0,0,,RPPNMLPJRHOFFDK66CA,179.76,3.41,6.48,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中正路９５號,70.0,住,,,1080709,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0580415,124.03,4,2,4,有,無,7000000,56438,,0.0,0,含增建或未登記建物。；,RPSNMLKMRHOFFDK86DA,124.03,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里１４鄰信三街１２巷８號七樓,22.67,住,,,1080702,土地2建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,164.61,3,2,2,有,有,4800000,29158,坡道平面,0.0,0,,RPSNMLQKRHOFFFK37CA,87.3,0.0,11.26,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１５０號八樓,24.86,住,,,1080707,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.62,3,2,2,有,有,6950000,44196,坡道平面,26.6,850000,交易內含機車位1個,RPOOMLPJRHOFFFK86CA,81.55,0.0,8.97,,
南庄鄉,土地,南埔段29地號,3083.44,,特定農業區,農牧用地,1080724,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1622,,0.0,0,,RPTNMLOJRHOFFFK17CA,0.0,0.0,0.0,,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉朝陽村２１鄰朝東１３５之３號,90.92,住,,,1080722,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0810120,132.84,4,1,3,有,無,3500000,26347,,0.0,0,,RPPNMLOJRHOFFEK66CA,118.63,14.21,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市建國里１０鄰建國路８０巷７弄３０號,128.0,住,,,1080721,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770312,196.34,5,2,2,有,無,9650000,49149,,0.0,0,,RPRNMLQJRHOFFFK17CA,152.93,29.97,13.44,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰公北三路１２２號十二樓,17.0,商,,,1080708,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080114,193.53,4,2,2,有,無,11000000,60942,坡道平面,27.8,900000,,RPSOMLPJRHOFFFK27CA,99.33,3.01,9.28,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰公北三路１３０號十樓,15.11,商,,,1080728,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080114,172.06,3,2,2,有,無,8980000,55317,坡道平面,27.8,1000000,,RPTOMLPJRHOFFFK37CA,84.65,2.13,9.77,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰公北三路１１８號十三樓,16.62,商,,,1080706,土地2建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080114,194.11,3,2,2,有,無,9860000,52673,坡道平面,27.8,1100000,,RPUOMLPJRHOFFFK47CA,94.21,8.64,8.94,,
頭份市,房地(土地+建物),苗栗縣頭份市蟠桃里１５鄰信三街１２８號,15.89,住,,,1080725,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),辦公用,見其他登記事項,0980825,60.95,3,2,1,有,有,3360000,55127,,0.0,0,,RPRNMLKMRHOFFFK86CA,35.82,0.0,3.88,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里２鄰大埔十街４６巷２號九樓之五,28.49,住,,,1080729,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060825,134.07999999999998,2,1,1,有,有,5380000,45495,坡道平面,33.41,800000,此交易內含機車位1個，且價款已含入交易總價； 與（頭份市信義段移轉面積2.08㎡）併同辦理,RPPNMLKKRHOFFDK88CA,58.48,0.0,7.22,,
竹南鎮,土地,海口段港子墘小段41-2地號,154.86,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,743350,4800,,0.0,0,協議價購,RPTOMLMJIIOFFDK68CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段41-2地號,154.86,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,743350,4800,,0.0,0,協議價購,RPUOMLMJIIOFFDK78CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-11地號,117.93,都市：其他:滯洪池用地,,,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,566057,4800,,0.0,0,協議價購,RPRPMLMJIIOFFDK58CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-11地號,117.93,都市：其他:滯洪池用地,,,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,566057,4800,,0.0,0,協議價購,RPSPMLMJIIOFFDK68CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段38-70地號,357.0,都市：其他:滯洪池用地,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1713600,4800,,0.0,0,協議價購,RPTPMLMJIIOFFDK78CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段38-68地號,357.0,都市：其他:滯洪池用地,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1713600,4800,,0.0,0,協議價購,RPUPMLMJIIOFFDK88CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段38-71地號,357.0,都市：其他:滯洪池用地,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1713600,4800,,0.0,0,協議價購,RPWPMLMJIIOFFDK09CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段38-1地號,286.0,都市：其他:滯洪池用地,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1372800,4800,,0.0,0,協議價購,RPQQMLMJIIOFFDK58CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段38-69地號,357.0,都市：其他:滯洪池用地,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1713600,4800,,0.0,0,協議價購,RPRQMLMJIIOFFDK68CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段38-67地號,285.0,都市：其他:滯洪池用地,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1368000,4800,,0.0,0,協議價購,RPSQMLMJIIOFFDK78CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-15地號,532.0,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2553600,4800,,0.0,0,協議價購,RPTQMLMJIIOFFDK88CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段38-16地號,99.0,都市：其他:滯洪池用地,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,475200,4800,,0.0,0,協議價購,RPUQMLMJIIOFFDK98CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段38-13地號,177.0,都市：其他:滯洪池用地,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,849600,4800,,0.0,0,協議價購,RPVQMLMJIIOFFDK09CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-15地號,984.0,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4723200,4800,,0.0,0,協議價購,RPXQMLMJIIOFFDK66CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段38-11地號,88.0,都市：其他:滯洪池用地,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,422400,4800,,0.0,0,協議價購,RPORMLMJIIOFFDK48CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段38-66地號,285.0,都市：其他:滯洪池用地,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1368000,4800,,0.0,0,協議價購,RPTSMLMJIIOFFDK09CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段38-10地號,334.93,都市：其他:滯洪池用地,,,1080701,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1607657,4800,,0.0,0,協議價購,RPUNMLNJIIOFFDK78CA,0.0,0.0,0.0,,
苑裡鎮,土地,文山段263地號,114.71,住,,,1080727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4580000,39927,,0.0,0,,RPRNMLOJRHOFFCK66CA,0.0,0.0,0.0,,
苑裡鎮,土地,文山段270地號,446.05,住,,,1080706,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16190400,36297,,0.0,0,,RPPNMLTJRHOFFCK96CA,0.0,0.0,0.0,,
苑裡鎮,土地,文山段271地號,111.53,住,,,1080706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4047600,36292,,0.0,0,,SPPNMLTJRHOFFCK07CA,0.0,0.0,0.0,,
大湖鄉,土地,南湖段1336-192地號,14511.0,,山坡地保育區,林業用地,1080731,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,83,,0.0,0,,RPPNMLPJRHOFFAK98CA,0.0,0.0,0.0,,
頭屋鄉,土地,外獅潭段1384地號,1250.0,,特定農業區,農牧用地,1080720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4158000,3326,,0.0,0,,RPSNMLTJRHOFFBK17CA,0.0,0.0,0.0,,
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮內灣里１８鄰東盛９之７號,111.44,,特定農業區,甲種建築用地,1080714,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860612,177.68,4,3,3,有,無,4200000,23638,,0.0,0,賣方賣清,RPSNMLQJRHOFFAK76CA,166.16,0.0,11.52,,
獅潭鄉,土地,銑櫃段1173地號,549.44,,山坡地保育區,丙種建築用地,1080706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1662100,3025,,0.0,0,,RPPNMLLKRHOFFAK68CA,0.0,0.0,0.0,,
公館鄉,土地,館陽段111地號,165.06,住,,,1080714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,41197,,0.0,0,,RPPNMLLLRHOFFBK88CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-20地號,75.23,都市：其他:滯洪池用地,,,1080701,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,361120,4800,,0.0,0,協議價購,RPPRMLMJIIOFFDK58CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段38-10地號,217.0,都市：其他:滯洪池用地,,,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1041600,4800,,0.0,0,協議價購,RPWQMLMJIIOFFDK56CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段41-2地號,154.86,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,743350,4800,,0.0,0,協議價購,RPVOMLMJIIOFFDK88CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段41-2地號,619.46,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2973400,4800,,0.0,0,協議價購,RPWOMLMJIIOFFDK98CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段41-2地號,154.86,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,743350,4800,,0.0,0,協議價購,RPXOMLMJIIOFFDK09CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段41-2地號,98.51,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,472840,4800,,0.0,0,協議價購,RPOPMLMJIIOFFDK28CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段41-2地號,98.51,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,472840,4800,,0.0,0,協議價購,RPPPMLMJIIOFFDK38CA,0.0,0.0,0.0,,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮南龍里１９鄰金龍新村９號,75.0,住,,,1080729,土地2建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0660318,96.3,0,0,0,無,無,3500000,36345,,0.0,0,,RPPNMLTLRHOFFDK27CA,96.3,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市蘆竹里５鄰永貞路一段２０５號,148.0,工,,,1080723,土地2建物1車位0,全,二層,透天厝,工業用,見其他登記事項,,145.34,2,3,3,有,無,8000000,55043,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLMKRHOFFFK76CA,145.34,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰公園三街１１１號十樓,14.57,商,,,1080715,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070606,175.84,4,2,2,有,有,7730000,50084,坡道平面,44.46,1150000,,RPRPMLKKRHOFFFK86CA,90.32,0.0,8.8,,
頭份市,房地(土地+建物),苗栗縣頭份市新華里１０鄰中正一路１７號,178.33,住,,,1080719,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0701231,232.15,4,2,3,有,無,6500000,27999,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLTJRHOFFFK67CA,232.15,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰中央路７５１號五樓,15.33,商,,,1080727,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070606,174.3,3,2,2,有,有,7800000,52130,坡道平面,39.06,750000,,RPPNMLTJRHOFFFK27CA,97.29,0.0,7.12,,
三義鄉,房地(土地+建物),苗栗縣三義鄉雙草湖５５之２號,97.95,住,,,1080723,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850226,196.46,4,3,3,有,無,3200000,16288,,0.0,0,,RPRNMLTJRHOFFEK37CA,188.08,0.0,8.38,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民權里６鄰光華街５６號,29.23,住,,,1080715,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051208,148.76999999999998,2,2,2,有,有,5180000,34819,坡道平面,0.0,0,,RPRNMLKKRHOFFFK66CA,62.51,0.0,10.88,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山里７鄰龍泉街５７號,98.48,住,,,1080726,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870905,192.4,4,2,3,有,無,7370000,38306,,0.0,0,,RPVNMLTJRHOFFDK67CA,173.05,19.35,0.0,,
竹南鎮,土地,海口段港子墘小段41-2地號,98.51,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,472840,4800,,0.0,0,協議價購,RPQPMLMJIIOFFDK48CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-11地號,117.93,都市：其他:滯洪池用地,,,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,566057,4800,,0.0,0,協議價購,RPXPMLMJIIOFFDK56CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-11地號,117.93,都市：其他:滯洪池用地,,,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,566057,4800,,0.0,0,協議價購,RPOQMLMJIIOFFDK38CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-11地號,117.93,都市：其他:滯洪池用地,,,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,566057,4800,,0.0,0,協議價購,RPPQMLMJIIOFFDK48CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-11地號,117.93,都市：其他:滯洪池用地,,,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,566057,4800,,0.0,0,協議價購,RPVPMLMJIIOFFDK98CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-20地號,3.76,都市：其他:滯洪池用地,,,1080701,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18056,4802,,0.0,0,協議價購,RPQRMLMJIIOFFDK68CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-20地號,3.76,都市：其他:滯洪池用地,,,1080701,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18056,4802,,0.0,0,協議價購,RPRRMLMJIIOFFDK78CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-20地號,7.52,都市：其他:滯洪池用地,,,1080701,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36112,4802,,0.0,0,協議價購,RPSRMLMJIIOFFDK88CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-20地號,15.05,都市：其他:滯洪池用地,,,1080701,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72224,4799,,0.0,0,協議價購,RPTRMLMJIIOFFDK98CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-20地號,18.81,都市：其他:滯洪池用地,,,1080701,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90280,4800,,0.0,0,協議價購,RPURMLMJIIOFFDK09CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段41-2地號,98.51,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,472840,4800,,0.0,0,協議價購,RPQSMLMJIIOFFDK78CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-11地號,825.5,都市：其他:滯洪池用地,,,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3962400,4800,,0.0,0,協議價購,RPRSMLMJIIOFFDK88CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里１９鄰五福新村３８號,67.51,,鄉村區,乙種建築用地,1080722,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700821,95.04,4,2,2,有,無,2800000,29461,,0.0,0,賣方補貼新台幣貳拾萬元給買方整修房屋。,RPPNMLPJIIOFFDK48CA,95.04,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市恭敬里１０鄰中正路１１５２號六樓之一,11.49,商,,,1080717,土地2建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0840601,103.06,1,1,1,有,有,3000000,29109,坡道平面,0.0,0,,RPVNMLRLRHOFFBK47CA,68.82,0.0,0.0,,
苗栗市,土地,文發段1295地號,832.83,住,,,1080707,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30582500,36721,,0.0,0,,RPTNMLLKRHOFFBK56CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市南勢里１１鄰坪頂西１２２號,98.96,,山坡地保育區,丙種建築用地,1080715,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,149.41,4,3,2,有,無,3000000,20079,,0.0,0,,RPRNMLLKRHOFFBK98CA,132.53,16.88,0.0,,
卓蘭鎮,土地,豐田段99-1地號,2543.92,,一般農業區,農牧用地,1080705,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,3341,,0.0,0,,RPPNMLRKRHOFFAK66CA,0.0,0.0,0.0,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮內湖里１６鄰北勢窩４０號,38.5,,鄉村區,乙種建築用地,1080701,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,62.1,4,2,2,有,無,1500000,24155,,0.0,0,二等親屬間買賣,RPRNMLNLRHOFFCK76CA,62.1,0.0,0.0,,
通霄鎮,土地,土城段1026-1地號,127.5,,山坡地保育區,丙種建築用地,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,771375,6050,,0.0,0,二等親屬間買賣,SPRNMLNLRHOFFCK86CA,0.0,0.0,0.0,,
苑裡鎮,土地,新興段1087-5地號,114.71,住,,,1080718,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6940000,60500,,0.0,0,,RPQOMLMJIIOFFCK28CA,0.0,0.0,0.0,,
