鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
苑裡鎮,土地,新興段1075-1地號,13.52,住,,,1080718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,818000,60503,,0.0,0,,RPROMLMJIIOFFCK38CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰公北三路１２２號十五樓,17.0,商,,,1080708,土地4建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080114,193.53,4,2,2,有,無,11390000,62089,坡道平面,27.8,1100000,,RPUNMLTKRHOFFFK87CA,99.32,3.0,9.28,,
頭份市,房地(土地+建物),苗栗縣頭份市興隆里３鄰興隆路一段１８６巷１０號,1002.98,,山坡地保育區,農牧用地,1080706,土地1建物1車位0,一層,一層,其他,農業用,加強磚造,1070604,35.2,0,0,0,無,無,5680000,161364,,0.0,0,農業資材室,RPQPMLKKRHOFFFK76CA,35.2,0.0,0.0,,
三義鄉,土地,魚藤坪段489-3地號,111.0,,山坡地保育區,特定目的事業用地,1080731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23310,210,,0.0,0,,RPRNMLRLRHOFFEK47DA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里２６鄰店仔１９０號四樓之六,40.53,住,,,1080725,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060306,128.71,3,2,2,有,有,5640000,43819,,0.0,0,,RPWNMLMKRHOFFDK17CA,93.47,0.0,7.87,,
竹南鎮,土地,海口段港子墘小段41-2地號,985.08,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4728400,4800,,0.0,0,協議價購,RPSSMLMJIIOFFDK98CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-20地號,75.23,都市：其他:滯洪池用地,,,1080701,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,361120,4800,,0.0,0,協議價購,RPUSMLMJIIOFFDK56CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-20地號,37.62,都市：其他:滯洪池用地,,,1080701,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180560,4800,,0.0,0,協議價購,RPVRMLMJIIOFFDK56CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-20地號,18.81,都市：其他:滯洪池用地,,,1080701,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90280,4800,,0.0,0,協議價購,RPWRMLMJIIOFFDK66CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-20地號,12.98,都市：其他:滯洪池用地,,,1080701,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62320,4801,,0.0,0,協議價購,RPXRMLMJIIOFFDK76CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-20地號,7.52,都市：其他:滯洪池用地,,,1080701,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36112,4802,,0.0,0,協議價購,RPOSMLMJIIOFFDK58CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-18地號,62.25,都市：其他:滯洪池用地,,,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,298800,4800,,0.0,0,協議價購,RPPSMLMJIIOFFDK68CA,0.0,0.0,0.0,,
公館鄉,土地,中義段122-2地號,1350.22,,特定農業區,農牧用地,1080704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4020000,2977,,0.0,0,含增建或未登記建物。；,RPVNMLQLRHOFFBK37CA,0.0,0.0,0.0,,
公館鄉,土地,中義段122-3地號,1350.22,,特定農業區,農牧用地,1080704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2380000,1763,,0.0,0,,RPWNMLQLRHOFFBK47CA,0.0,0.0,0.0,,
苑裡鎮,建物,苗栗縣苑裡鎮房裡里４鄰介壽路５１之６號,0.0,,,,1080715,土地0建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1061017,175.3,5,2,5,有,無,5060000,28865,,0.0,0,,RPQNMLMKRHOFFCK09CA,175.3,0.0,0.0,,
苑裡鎮,土地,苑西段1233地號,1545.9,住,,,1080730,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37410780,24200,,0.0,0,,RPQNMLKKRHOFFCK88CA,0.0,0.0,0.0,,
苑裡鎮,土地,苑西段1232地號,418.79,都市：其他:道路用地,,,1080730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6491245,15500,,0.0,0,,SPQNMLKKRHOFFCK98CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮新復里１鄰新復６之２號,793.39,,特定農業區,甲種建築用地,1080730,土地1建物1車位0,一層，二層，三層，見其他登記事項,三層,廠辦,住家用,見其他登記事項,1030512,1378.13,3,3,2,有,無,46000000,33379,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLNJIIOFFCK78CA,1378.13,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市北苗里８鄰自治路５６７巷８０號三樓之一,41.91,住,,,1080729,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080509,187.69,3,2,2,有,無,8800000,46886,一樓平面,0.0,0,,RPVPMLMKRHOFFBK07CA,109.58,0.0,11.48,,
泰安鄉,土地,南洗水段1539-6地號,3115.0,,山坡地保育區,農牧用地,1080727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,482,,0.0,0,,RPRNMLRKRHOFFAK86CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮新南里１７鄰八德一路１７６號,381.54,住,,,1080706,土地1建物1車位0,一層，騎樓,一層,店面(店鋪),商業用,見其他登記事項,0870518,249.38,0,0,0,無,無,27700000,111075,,0.0,0,土地建物為兩人持有.房屋為一衛浴一個辦公室其餘無隔間.,RPXNMLMKRHOFFDK27CA,249.38,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮照南里２７鄰自強街５１號九樓之三,50.36,住,,,1080721,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050325,298.71000000000004,4,2,3,有,有,16750000,63657,坡道平面,67.0,2000000,,RPSNMLTKRHOFFDK47CA,136.99,0.0,20.54,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮港墘里９鄰光武街８６巷６號,172.64,農,,,1080730,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020827,170.24,3,3,3,有,無,7450000,43762,,0.0,0,,RPXNMLQKRHOFFDK67CA,157.18,0.0,13.06,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中美里１４鄰澎湖厝２２之１號,112.0,,特定農業區,甲種建築用地,1080725,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850516,211.77,4,3,3,有,無,5000000,23611,,0.0,0,,RPRNMLQLRHOFFDK17CA,204.07,0.0,7.7,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮南大路１９０巷２９號３樓,59.91,住,,,1080728,土地1建物1車位2,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040521,177.6,3,2,2,有,有,7800000,43919,一樓平面,0.0,0,1.買方負擔增值稅金額12892元,RPPNMLTJRHOFFDK37CD,102.22,0.0,11.35,,
頭份市,土地,雙喜段535地號,317.43,,山坡地保育區,農牧用地,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,1008,,0.0,0,1親友、員工或其他特殊關係間之交易。；,RPPNMLPJIIOFFFK68CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１２號十四樓,20.36,住,,,1080715,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,129.15,2,2,1,有,有,4500000,39123,坡道平面,38.41,950000,,RPVNMLKLRHOFFFK17CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２２號十一樓,20.36,住,,,1080708,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4430000,38902,坡道平面,37.19,900000,,RPQOMLKLRHOFFFK76CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街６號九樓,28.15,住,,,1080729,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,6060000,40818,坡道平面,37.19,950000,,RPPNMLKLRHOFFFK56CA,76.48,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３６號六樓,28.15,住,,,1080715,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.83999999999997,3,2,2,有,有,6100000,40663,坡道平面,37.19,950000,,RPUOMLKLRHOFFFK17CA,77.02,1.66,9.09,,
頭份市,房地(土地+建物),苗栗縣頭份市蟠桃里６鄰信三街５５巷１０號,121.28,住,,,1080719,土地4建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1051214,331.9,5,2,5,有,無,20000000,60259,,0.0,0,,RPQNMLTKRHOFFFK47CA,298.92,8.55,24.43,,
頭份市,土地,興埔段698-5地號,9.9,,山坡地保育區,林業用地,1080711,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41860,4228,,0.0,0,,RPPOMLRKRHOFFFK27CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里２１鄰公北二路３１號十樓,15.71,商,,,1080714,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041211,148.64,3,2,2,有,有,8200000,55167,坡道機械,9.96,0,,RPPNMLTKRHOFFFK37CA,85.26,2.66,8.28,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１５鄰永昌街９巷８號三樓,19.09,,山坡地保育區,丙種建築用地,1080731,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,73.67,2,2,1,有,有,1700000,23076,,0.0,0,,RPTNMLRKRHOFFFK57CA,53.41,0.0,7.91,,
頭份市,土地,藤坪段1187地號,1999.89,,特定農業區,農牧用地,1080705,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4234790,2118,,0.0,0,出售價格偏低係因位於高鐵橋旁，且出賣人夫妻年事已高須雇請外勞，經家人商議決定出售。,RPXNMLOKIIOFFFK86CA,0.0,0.0,0.0,,
頭份市,土地,光華段1430地號,31.85,商,,,1080722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2898669,91010,,0.0,0,,RPRNMLNLRHOFFFK07CA,0.0,0.0,0.0,,
頭份市,土地,光華段1431地號,22.88,商,,,1080722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2082309,91010,,0.0,0,,RPTNMLNLRHOFFFK27CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮頂埔里２鄰中華路１９１巷１７弄５５號三樓之一,33.68,住,,,1080710,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031119,125.41,3,2,2,有,有,4860000,38753,一樓平面,0.0,0,,RPPNMLQLKIOFFDK98CA,74.97,0.0,6.95,,
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮內灣３７之８號,70.44,,鄉村區,乙種建築用地,1080731,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860110,154.8,4,3,3,有,無,3250000,20995,,0.0,0,,RPQNMLRKRHOFFAK76CA,147.87,0.0,6.93,,
通霄鎮,土地,內湖西段355地號,584.55,,鄉村區,乙種建築用地,1080723,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8841000,15124,,0.0,0,,RPRNMLSKRHOFFCK17CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村２鄰民權街７號四樓之一,32.07,住,,,1080713,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080614,92.78,2,1,1,有,無,4380000,47208,,0.0,0,,RPVNMLSKRHOFFBK47CA,54.74,0.0,6.87,,
苗栗市,房地(土地+建物),苗栗縣苗栗市水源里２５鄰陽明１２５號,137.0,,鄉村區,乙種建築用地,1080723,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,98.44,3,2,2,有,無,2900000,29460,,0.0,0,,RPSNMLNLRHOFFBK76CA,98.44,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮新南里１２鄰維新路２６２巷２弄１號,118.41,住,,,1080723,土地2建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,0950719,192.62,4,2,3,有,無,9000000,46724,,0.0,0,,RPQNMLKLRHOFFDK09CA,183.2,3.2,6.22,,
頭份市,土地,東庄段675地號,200.52,工,,,1080725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,59844,,0.0,0,含增建或未登記建物。；,RPWNMLRKRHOFFFK87CA,0.0,0.0,0.0,,
造橋鄉,土地,劍潭段349地號,320.11,,鄉村區,乙種建築用地,1080729,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,19681,,0.0,0,含未辦保存登記建物一戶,RPRNMLSKRHOFFDK27CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市綠苗里１７鄰博愛街１０７號六樓之一,15.86,住,,,1080714,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830601,106.07000000000001,2,2,1,有,有,3450000,32529,坡道平面,0.0,0,,RPVNMLRJIIOFFBK09CA,69.8,0.0,10.04,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里１７鄰自治路４０８巷９３號六樓之二,28.48,住,,,1080710,土地2建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080318,154.97,3,2,2,有,有,6600000,42589,坡道平面,21.97,0,,RPTNMLTJIIOFFBK09CA,82.63,0.0,7.9,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮頂埔里３鄰４４號,232.28,住,,,1080725,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690501,126.96,3,1,1,有,無,5500000,43321,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLKLRHOFFDK98CA,126.96,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮開元里３鄰平等街一段６２號六樓之五,12.01,商,,,1080729,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030929,98.85000000000001,3,2,2,有,有,4180000,42286,,0.0,0,,RPROMLNJIIOFFDK58CA,64.91,2.43,5.56,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街８號五樓,28.15,住,,,1080715,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.36,3,2,2,有,有,5850000,39546,坡道平面,37.19,900000,,RPWOMLKLRHOFFFK37CA,76.46,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街８號七樓,28.15,住,,,1080708,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.36,3,2,2,有,有,5960000,40026,坡道平面,37.19,950000,,RPXOMLKLRHOFFFK47CA,76.46,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３６號九樓,28.15,住,,,1080701,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.83999999999997,3,2,2,有,有,6130000,40900,坡道平面,37.19,950000,,RPTQMLKLRHOFFFK27CA,77.02,1.66,9.09,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３６號五樓,28.15,住,,,1080715,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.75,3,2,2,有,有,5950000,39874,坡道平面,36.1,900000,,RPXPMLKLRHOFFFK57CA,77.02,1.66,9.09,,
造橋鄉,房地(土地+建物),苗栗縣造橋鄉朝陽村３鄰朝陽路１０８號,123.58,,特定農業區,甲種建築用地,1080725,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0690810,338.58,2,2,2,有,無,4600000,13586,,0.0,0,,RPVNMLTKRHOFFDK77CA,338.58,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里２２鄰育才路２３巷１弄５號,85.56,住,,,1080730,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880624,156.67,4,2,3,有,無,6600000,42127,,0.0,0,,RPQNMLTLRHOFFDK37CA,153.72,0.0,2.95,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華里１９鄰博愛街２８７巷２０號,81.2,住,,,1080730,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940726,186.15,3,2,3,有,無,10000000,53720,,0.0,0,,RPVNMLKMRHOFFDK07CA,165.41,7.67,13.07,,
苑裡鎮,土地,新復南段386地號,1570.86,,特定農業區,農牧用地,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5220000,3323,,0.0,0,,RPTNMLOKIIOFFCK78CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市維新里６鄰新庄街３２５號,629.0,,特定農業區,農牧用地,1080729,土地1建物1車位0,一層，二層,,農舍,農業用,鋼筋混凝土造,0770912,211.4,6,2,3,有,無,15000000,,,0.0,0,,RPSNMLLJIIOFFBK18CA,189.4,0.0,22.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華里１６鄰萬大街７８號四樓之六,255.82,住,,,1080719,土地2建物32車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961112,833.51,0,0,0,無,無,30000000,35992,,0.0,0,,RPPNMLNLRHOFFDK66CA,535.88,5.04,60.54,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市頭份里１２鄰中正路２６８之１號三樓,56.01,住,,,1080726,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051020,214.58,3,2,2,有,無,7700000,35884,坡道平面,15.63,0,,RPRNMLTJIIOFFFK66CA,114.5,2.43,12.0,,
三義鄉,土地,雙連潭段827-9地號,9142.0,,山坡地保育區,農牧用地,1080724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4150000,454,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLQKIIOFFEK78CA,0.0,0.0,0.0,,
頭份市,土地,興隆段上埔小段77地號,49.0,住,,,1080720,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,20408,,0.0,0,因分割.面積增加2.11坪.買方另付2.11坪價金新台幣166010元,RPSNMLRLRHOFFFK57CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里１鄰天祥街二段５４７巷３９弄２號,191.45,,一般農業區,甲種建築用地,1080726,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070619,181.84,3,2,4,有,無,9500000,52244,,0.0,0,,RPXNMLOKIIOFFDK66CA,174.45,0.0,7.39,,
獅潭鄉,土地,獅潭段永興小段75-2地號,3821.0,,山坡地保育區,農牧用地,1080715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1951980,511,,0.0,0,二等親屬特殊關係間之交易。（母子）受債權債務關係影響之交易。親友、員工或其他特殊關係間之交易。；受債權債務影響或債務抵償之交易。；,RPPNMLOLRHOFFAK09CA,0.0,0.0,0.0,,
竹南鎮,土地,新山佳段425-5地號,12.02,住,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,318500,26498,,0.0,0,畸零地或有合併使用之交易。；,RPVNMLLKJIOFFDK88CA,0.0,0.0,0.0,,
銅鑼鄉,土地,芎蕉灣段369-1地號,74.2,,山坡地保育區,丙種建築用地,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71364,962,,0.0,0,未辦繼承土地標售移轉,RPPNMLRLRHOFFEK27DA,0.0,0.0,0.0,,
銅鑼鄉,土地,芎蕉灣段369-2地號,220.23,,山坡地保育區,丙種建築用地,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,159090,722,,0.0,0,未辦繼承土地標售移轉,SPPNMLRLRHOFFEK37DA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市東庄里１１鄰中央路７８巷５弄３２號,100.56,住,,,1080718,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070208,260.22,5,3,5,有,有,14500000,55722,,0.0,0,,RPVNMLPLRHOFFFK67CA,247.45,0.0,12.77,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮港墘里１６鄰光德路８６巷１００號,79.23,住,,,1080706,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080119,183.02,4,2,4,有,無,9600000,52453,,0.0,0,,RPXNMLQLRHOFFDK77CA,173.77,0.0,9.25,,
通霄鎮,土地,內湖西段239-2地號,12.47,,,,1080718,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,113165,9075,,0.0,0,畸零地或有合併使用之交易。；,RPSNMLMJIIOFFCK38CA,0.0,0.0,0.0,,
公館鄉,土地,出礦坑段265-1地號,7377.2,,山坡地保育區,林業用地,1080724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7377200,1000,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLMLIIOFFBK38CA,0.0,0.0,0.0,,
公館鄉,土地,出礦坑段265-3地號,1003.7,,山坡地保育區,林業用地,1080724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1003760,1000,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLMLIIOFFBK48CA,0.0,0.0,0.0,,
公館鄉,土地,出礦坑段265-4地號,148.8,,山坡地保育區,暫未編定,1080724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,148800,1000,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLMLIIOFFBK58CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市南勢里１３鄰欣欣１７號,83.85,,鄉村區,乙種建築用地,1080709,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,103.7,4,1,2,有,無,3550000,34233,,0.0,0,含增建或未登記建物。；,RPPOMLRJIIOFFBK58CA,103.7,0.0,0.0,,
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮內灣里１１鄰內灣１２２之２號,1025.78,,山坡地保育區,農牧用地,1080722,土地1建物1車位0,一層，二層,二層,農舍,農業用,鋼筋混凝土造,0910326,192.93,4,2,2,有,無,13880000,,,0.0,0,,RPQNMLRLRHOFFAK86CA,169.98,0.0,22.95,,
竹南鎮,土地,新山佳段425-2地號,5.87,住,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155500,26491,,0.0,0,畸零地或有合併使用之交易。；,RPUNMLRKIIOFFDK66CA,0.0,0.0,0.0,,
頭份市,土地,尖下段926地號,424.66,,特定農業區,丁種建築用地,1080723,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9200000,21664,,0.0,0,含增建或未登記建物。；,RPRNMLLJIIOFFFK48CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里２１鄰公園七街２９號八樓,15.79,商,,,1080728,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041211,148.26,3,2,2,有,有,7880000,53150,坡道機械,9.96,0,,RPPNMLNJIIOFFFK48CA,76.62,7.74,11.3,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６０號六樓,26.5,住,,,1080714,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,197.52,3,2,2,有,有,8150000,43003,坡道平面,51.03,1850000,交易內含機車位1個,RPWNMLRLRHOFFFK97CA,87.28,0.0,8.98,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮港墘里１７鄰仁德路２５９巷３８弄５６號,116.02,住,,,1080721,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051228,233.42,4,3,5,有,無,12800000,54837,,0.0,0,,RPSOMLNJIIOFFDK68CA,212.66,0.0,11.97,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通西里２３鄰福德路６５巷４２號,82.8,住,,,1080726,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811008,165.87,5,2,3,有,無,6000000,36173,,0.0,0,,RPPOMLMJIIOFFCK18CA,165.87,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮聖福里２２鄰照南路１８４巷３弄２２號,111.28,住,,,1080728,土地7建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810226,188.47,5,2,3,有,無,6550000,34754,,0.0,0,,RPRNMLOKIIOFFDK68CA,182.09,0.0,6.38,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里２２鄰育才路２３巷５弄６號,93.0,住,,,1080729,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950119,161.63,4,2,3,有,無,7200000,44546,,0.0,0,,RPPOMLSKIIOFFDK98CA,156.44,3.36,1.83,,
頭份市,房地(土地+建物),苗栗縣頭份市自強里１鄰忠孝一路２２０巷９號,64.0,住,,,1080725,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030514,135.2,5,2,3,有,無,8680000,64201,,0.0,0,,RPPNMLSJIIOFFFK98CA,103.42,0.0,31.78,,
銅鑼鄉,土地,老雞隆段968-4地號,222.0,,山坡地保育區,丙種建築用地,1080731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310800,1400,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLMJIIOFFEK38CA,0.0,0.0,0.0,,
