鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里５鄰正義街８０號,92.78,商,,,1080708,土地1建物1車位1,一層，二層,十五層,店面(店鋪),住商用,鋼筋混凝土造,1051208,439.67,0,2,2,有,有,35300000,87402,坡道平面,47.23,1000000,,RPQNMLOKIIOFFDK58CA,315.3,0.0,37.69,,
苗栗市,房地(土地+建物),苗栗縣苗栗市北苗里２８鄰北安街１７６號,33.56,商,,,1080702,土地1建物2車位0,二層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0870930,265.04999999999995,2,2,4,有,無,11600000,43765,,0.0,0,,RPSNMLPKIIOFFBK68CA,151.92,0.0,11.25,,
大湖鄉,土地,南湖段804-65地號,5076.38,,山坡地保育區,農牧用地,1080719,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,591,,0.0,0,,RPPNMLPKIIOFFAK28CA,0.0,0.0,0.0,,
公館鄉,土地,大坑段718-4地號,51747.0,,山坡地保育區,林業用地,1080707,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,87,,0.0,0,,RPQNMLQJIIOFFBK48CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮港墘里１７鄰仁德路２５９巷３８弄５０號,116.02,住,,,1080707,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051228,233.42,4,3,5,有,有,12800000,54837,,0.0,0,,RPPNMLLKIIOFFDK18CA,212.66,0.0,11.97,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１８號三樓,28.15,住,,,1080729,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.36,3,2,2,有,有,5750000,37951,坡道平面,37.2,1000000,,RPOPMLKMIIOFFFK58CA,76.46,1.66,8.59,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村８鄰館南２３６號,1416.93,農,,,1080703,土地4建物1車位0,一層,一層,其他,住家用,木造,,85.0,7,2,3,有,無,38520000,453176,,0.0,0,建物為一樓平房雙方約定為買地送屋建物不計價.,RPSNMLRJIIOFFBK78CA,85.0,0.0,0.0,,
公館鄉,土地,館福段250地號,192.29,都市：農,,,1080703,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1160000,6033,,0.0,0,,RPTNMLRJIIOFFBK88CA,0.0,0.0,0.0,,
通霄鎮,土地,雲天段565地號,103.18,,鄉村區,乙種建築用地,1080710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,2908,,0.0,0,未另立私契，增值稅由買方繳納含增建或未登記建物。；,RPPNMLMLIIOFFCK28CA,0.0,0.0,0.0,,
三灣鄉,房地(土地+建物),苗栗縣三灣鄉三灣村３鄰中正路２１７號,146.56,商,,,1080723,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0600501,120.32,4,2,3,有,無,4670000,38813,,0.0,0,,RPPNMLMKIIOFFFK48CA,120.32,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２２號十三樓,20.36,住,,,1080722,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4400000,38576,坡道平面,37.2,900000,,RPXNMLLMIIOFFFK76CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３０號五樓,28.15,住,,,1080729,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.92,3,2,2,有,有,6000000,39852,坡道平面,37.2,950000,,RPTOMLLMIIOFFFK09CA,77.1,1.66,9.09,,
銅鑼鄉,土地,褔興段275-1地號,1.2,住,,,1080702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31944,26620,,0.0,0,,RPPNMLRKIIOFFEK88CA,0.0,0.0,0.0,,
銅鑼鄉,土地,褔興段274-1地號,39.47,住,,,1080702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050691,26620,,0.0,0,,RPQNMLRKIIOFFEK98CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５２號二樓,30.54,住,,,1080722,土地1建物1車位1,,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,169.26,3,2,2,有,有,6250000,39755,坡道平面,37.2,1000000,,RPRPMLLMIIOFFFK98CA,80.77,0.0,10.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１５８號五樓,26.57,住,,,1080714,土地1建物1車位1,,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,176.0,3,2,2,有,有,7250000,42863,坡道平面,29.02,950000,交易內含機車位1個,RPOOMLSJIIOFFFK98CA,87.3,0.0,9.3,,
南庄鄉,土地,田尾段736-14地號,427.0,,山坡地保育區,丙種建築用地,1080706,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,9836,,0.0,0,含增建或未登記建物。；,RPQNMLQJIIOFFFK88CA,0.0,0.0,0.0,,
大湖鄉,土地,義和西段87地號,2164.8,,山坡地保育區,林業用地,1080723,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,314,,0.0,0,,RPSNMLSKIIOFFAK88CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-20地號,15.05,都市：其他:滯洪池用地,,,1080701,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72224,4799,,0.0,0,協議價購,RPUNMLSLIIOFFDK86CA,0.0,0.0,0.0,,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉２４鄰民生路１４號,11187.0,,工業區,丁種建築用地,1080731,土地8建物3車位0,一層，二層，三層，防空避難室，見其他登記事項,三層,工廠,辦公用,鋼筋混凝土造,0801013,17866.7,0,0,0,無,無,320000000,,,0.0,0,,RPPNMLPKIIOFFEK68CA,17761.69,20.58,84.43,,
苑裡鎮,土地,中溝段772地號,2641.2,,特定農業區,農牧用地,1080723,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1325,,0.0,0,產權持分,RPOOMLTJIIOFFCK78CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１８號十一樓,28.15,住,,,1080701,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.36,3,2,2,有,有,5880000,39390,坡道平面,37.2,950000,,RPPRMLLMIIOFFFK98CA,76.46,1.66,8.59,,
公館鄉,土地,麻齊寮段340-12地號,128.0,住,,,1080707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3680000,28750,,0.0,0,,RPSNMLQKIIOFFBK78CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民生街４２號二樓,17.25,住,,,1080714,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080910,123.35,2,2,1,有,有,4410000,38217,坡道平面,35.43,1050000,土地及建物分次登記案件。前案土地登記收件字號：；,RPUTMLLMIIOFFFK07CA,55.34,0.0,3.71,,
頭份市,土地,中央段572地號,13.06,住,,,1080728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3480000,266462,,0.0,0,畸零地或有合併使用之交易。；,RPQNMLRKIIOFFFK09CA,0.0,0.0,0.0,,
頭份市,土地,中央段574地號,139.81,住,,,1080728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21000000,150204,,0.0,0,含增建或未登記建物。；,RPRNMLRKIIOFFFK56CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉福星村１１鄰福星１４３號,79.0,,特定農業區,甲種建築用地,1080729,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0850601,159.62,4,1,3,有,無,3000000,18795,,0.0,0,,RPXNMLOJJIOFFBK56DA,151.71,0.0,7.91,,
大湖鄉,土地,百壽段488地號,2051.06,,山坡地保育區,農牧用地,1080725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3280000,1599,,0.0,0,,RPPNMLTKIIOFFAK68CA,0.0,0.0,0.0,,
後龍鎮,土地,龍椅段297地號,1198.02,住,,,1080730,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38052000,31762,,0.0,0,,RPQOMLLKJIOFFDK48CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６０號七樓,26.5,住,,,1080721,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,173.09,3,2,2,有,有,7270000,43823,坡道平面,26.6,850000,交易內含機車位1個,RPOOMLLLIIOFFFK48CA,87.28,0.0,8.98,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３６號三樓,28.15,住,,,1080701,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.83999999999997,3,2,2,有,有,6000000,39877,坡道平面,37.2,950000,,RPQTMLLMIIOFFFK66CA,77.02,1.66,9.09,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１４１號四樓,27.08,住,,,1080702,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080620,103.78999999999999,3,2,1,有,有,4800000,46247,一樓平面,0.0,0,,RPROMLKMIIOFFDK58CA,52.76,0.0,2.7,,
頭份市,土地,隆興段317地號,2879.25,住,,,1080718,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95200000,33064,,0.0,0,,RPSNMLOLIIOFFFK09CA,0.0,0.0,0.0,,
三灣鄉,房地(土地+建物),苗栗縣三灣鄉三灣村１７鄰三灣２９號,2500.01,農,,,1080717,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0450115,139.61,0,0,0,無,無,14500000,103861,,0.0,0,本案總價1450萬，因被毗鄰及水溝占用故另折讓45萬元整。,RPSNMLPKJIOFFFK56CA,139.61,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市文化里１３鄰信東路二段１８３號,144.21,住,,,1080711,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1080730,350.2,4,2,3,有,無,30000000,85665,,0.0,0,,RPPNMLPKJIOFFFK88CA,305.92,0.0,44.28,,
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮民族路１１號,113.28,住,,,1080725,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0791101,146.22,4,1,2,有,無,3600000,24620,,0.0,0,包含道路用地持分1/3,RPPNMLPLIIOFFAK38CA,146.22,0.0,0.0,,
西湖鄉,土地,二湖段1871地號,60.48,,特定農業區,農牧用地,1080718,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,2976,,0.0,0,登記名義人4人,RPSNMLMLJIOFFEK88CA,0.0,0.0,0.0,,
頭份市,土地,信義段47地號,1599.35,農,,,1080731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63913500,39962,,0.0,0,,RPSNMLTLIIOFFFK96CA,0.0,0.0,0.0,,
頭份市,土地,信義段48地號,242.52,農,,,1080731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2934400,12100,,0.0,0,,RPTNMLTLIIOFFFK07CA,0.0,0.0,0.0,,
頭份市,土地,信義段49地號,243.25,農,,,1080731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2943200,12099,,0.0,0,,RPUNMLTLIIOFFFK17CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３６號十二樓,28.15,住,,,1080722,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.83999999999997,3,2,2,有,有,6220000,41219,坡道平面,37.2,1000000,,RPOOMLMJJIOFFFK48CA,77.02,1.66,9.09,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３８號八樓,28.15,住,,,1080708,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.93,3,2,2,有,有,6200000,41032,坡道平面,37.2,1000000,,RPQOMLMJJIOFFFK68CA,77.11,1.66,9.09,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１２６號四樓,37.75,住,,,1080706,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,158.8,3,2,2,有,有,6550000,46925,坡道平面,37.33,850000,,RPTNMLMJJIOFFDK68CA,76.19,0.0,7.21,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１３２號四樓,38.03,住,,,1080713,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,158.72,3,2,2,有,有,6780000,48851,坡道平面,37.33,850000,,RPUNMLMJJIOFFDK78CA,76.61,0.0,7.16,,
大湖鄉,房地(土地+建物),苗栗縣大湖鄉八寮灣１６號,176.53,,特定農業區,甲種建築用地,1080726,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690915,91.2,5,2,3,有,無,4800000,52632,,0.0,0,,RPPNMLMKJIOFFAK08CA,91.2,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１３６號三樓,37.75,住,,,1080728,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,157.7,3,2,2,有,有,6850000,49846,坡道平面,37.33,850000,,RPQNMLTJJIOFFDK09CA,75.98,0.0,7.08,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１３６號五樓,37.75,住,,,1080727,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,157.7,3,2,2,有,有,6660000,48268,坡道平面,37.33,850000,,RPRNMLTJJIOFFDK56CA,75.98,0.0,7.08,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１４６號九樓,24.82,住,,,1080713,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.17000000000002,3,2,2,有,有,7200000,45428,坡道平面,26.6,950000,交易內含機車位1個,RPUNMLPJJIOFFFK66CA,81.53,0.0,8.67,,
竹南鎮,土地,海口段港子墘小段41-2地號,98.51,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,472840,4800,,0.0,0,協議價購,RPTNMLNJKIOFFDK88CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-20地號,20.06,都市：其他:滯洪池用地,,,1080701,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96299,4801,,0.0,0,協議價購,RPWNMLNJKIOFFDK56CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-20地號,75.23,都市：其他:滯洪池用地,,,1080701,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,361120,4800,,0.0,0,協議價購,RPXNMLNJKIOFFDK66CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段41-2地號,492.54,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2364200,4800,,0.0,0,協議價購,RPPOMLNJKIOFFDK58CA,0.0,0.0,0.0,,
竹南鎮,土地,海口段港子墘小段39-15地號,532.0,都市：其他:滯洪池用地,,,1080701,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2553600,4800,,0.0,0,協議價購,RPPNMLOJKIOFFDK58CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福安里１０鄰中華路５８６號,100.2,住,,,1080624,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,,279.84,4,2,2,有,無,6000000,21441,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLOKQHOFFBK07CA,279.84,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市中山路４１０號,50.0,住,,,1080615,土地2建物1車位0,全,二層,透天厝,商業用,見其他登記事項,0481109,122.0,4,2,2,有,無,6000000,49180,,0.0,0,,RPQNMLPKQHOFFBK56CA,122.0,0.0,0.0,,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮溪洲里四份仔路１４０巷２２號,57.04,,特定農業區,甲種建築用地,1080613,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0721227,88.2,3,2,2,有,無,2700000,30612,,0.0,0,,RPSNMLNKQHOFFDK76CA,88.2,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里９鄰環市路三段１２巷１０５號,101.06,住,,,1080625,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1040626,307.7,7,2,7,有,有,13280000,43159,,0.0,0,,RPQNMLOKQHOFFDK66CA,278.19,1.23,10.53,,
三義鄉,土地,育英段400地號,533.18,,山坡地保育區,殯葬用地,1080627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1727503,3240,,0.0,0,不動產之共有人數為４人購買國有土地,RPQNMLPKQHOFFEK86CA,0.0,0.0,0.0,,
頭份市,土地,文化段495地號,142.96,住,,,1080612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10810000,75616,,0.0,0,,RPSNMLOKQHOFFFK07CA,0.0,0.0,0.0,,
頭份市,土地,蘆竹段36地號,288.52,工,,,1080628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8700000,30154,,0.0,0,,RPUNMLQKQHOFFFK47CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市新華里３鄰中正一路５１９號四樓,41.32,,鄉村區,乙種建築用地,1080622,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071206,185.45,3,2,2,有,有,6400000,34511,坡道平面,0.0,950000,,RPSNMLPKQHOFFFK17CA,99.05,0.0,8.84,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰昌隆一街３６２號十二樓,26.76,住,,,1080625,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061115,147.57999999999998,3,2,2,有,有,5500000,37268,坡道平面,0.0,0,,RPTNMLPKQHOFFFK27CA,72.58,0.0,4.03,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔一街９１號二樓之三,47.4,住,,,1080610,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051012,154.95,3,2,2,有,有,8680000,56018,坡道平面,0.0,0,,RPTNMLOJRHOFFDK96CA,86.25,0.0,9.33,,
公館鄉,土地,館興段211地號,24.37,都市：其他:道路用地,,,1080625,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,7386,,0.0,0,包含公共設施保留地之交易。；,RPQNMLQKQHOFFBK66CA,0.0,0.0,0.0,,
獅潭鄉,土地,獅潭段和興小段335-2地號,747.0,,山坡地保育區,農牧用地,1080624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,402,,0.0,0,,RPQNMLOKQHOFFAK98CA,0.0,0.0,0.0,,
大湖鄉,土地,大湖段689-192地號,2439.3,,山坡地保育區,林業用地,1080628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75000,31,,0.0,0,,RPRNMLOKQHOFFAK09CA,0.0,0.0,0.0,,
大湖鄉,土地,南湖段1274-1地號,1819.0,,山坡地保育區,農牧用地,1080628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,385,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLPKQHOFFAK66CA,0.0,0.0,0.0,,
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮坪林里１８鄰坪林８０之２號,5880.0,,山坡地保育區,農牧用地,1080619,土地1建物1車位0,一層，二層,二層,農舍,農業用,見其他登記事項,0870221,209.56,4,2,2,有,無,12500000,,,0.0,0,,RPPNMLQKQHOFFAK09CA,209.56,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰科專三路６９巷６號,129.77,住,,,1080607,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041110,193.32,3,3,4,有,無,11300000,58452,,0.0,0,,RPRNMLMLQHOFFDK66CA,168.23,0.0,25.09,,
頭份市,房地(土地+建物),苗栗縣頭份市興隆里４鄰興隆路一段２９１巷９９弄７號,172.86,,山坡地保育區,丙種建築用地,1080623,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071108,197.17,5,2,3,有,無,9380000,47573,,0.0,0,,RPRNMLPKQHOFFFK07CA,181.87,0.0,15.3,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里３０鄰龍山路三段２００巷３６弄１７號,81.99,住,,,1080620,土地3建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,1021104,252.23000000000002,4,2,3,有,無,9200000,36475,坡道平面,0.0,0,親友間之交易,RPXNMLTJRHOFFDK87CA,215.93,5.16,12.43,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館東村２鄰忠孝路１２４號,119.97,住,,,1080628,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0700220,170.78,3,2,2,有,無,8000000,46844,,0.0,0,,RPQNMLNLQHOFFBK09CA,162.24,0.0,8.54,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大厝里１１鄰大業街１０８號十三樓之一,39.22,住,,,1080601,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050812,215.51,3,2,2,有,有,10980000,59364,坡道平面,64.24,2000000,,RPTOMLLLQHOFFDK86CA,96.98,0.0,8.34,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中英里１３鄰復興路１３９巷２１弄２號４樓之３,46.49,住,,,1080627,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060725,142.06,3,2,2,有,有,5000000,35196,一樓平面,0.0,0,,RPUNMLKLQHOFFDK76CA,89.48,0.0,12.79,,
頭份市,土地,後湖段111-3地號,862.36,住,,,1080620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52173000,60500,,0.0,0,,RPTNMLQKQHOFFFK37CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮頂埔里１５鄰中華路１３７巷８弄８之４號四樓,12.7,商,,,1080612,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840106,93.11000000000001,2,1,1,有,有,3400000,36516,,0.0,0,,RPRNMLSLQHOFFDK27CA,67.39,0.0,2.54,,
苗栗市,土地,嘉福段503地號,387.51,住,,,1080626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15200000,39225,,0.0,0,,RPPOMLNJRHOFFBK98CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里２５鄰福星街２０６號十二樓之一,38.8,住,,,1080618,土地4建物1車位0,十二層,,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810929,125.15,2,2,2,有,有,4200000,33560,,0.0,0,,RPQOMLNJRHOFFBK09CA,108.9,0.0,16.25,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里３３鄰忠孝１０９號三樓之二,92.96,,山坡地保育區,丙種建築用地,1080615,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071205,137.45,3,2,2,有,有,6000000,43652,一樓平面,0.0,0,,RPTNMLLLQHOFFBK56CA,86.83,0.0,9.16,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里２５鄰店仔２７１號,129.9,住,,,1080625,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061123,187.52,4,2,5,有,無,9800000,52261,,0.0,0,,RPRNMLLLQHOFFDK56CA,177.94,0.0,9.58,,
頭份市,房地(土地+建物),苗栗縣頭份市中興里７鄰中興路３７９巷２０弄３７號,104.14,住,,,1080623,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080430,177.55,3,2,4,有,有,12050000,67868,,0.0,0,,RPOOMLQLQHOFFFK07CA,167.87,0.0,9.68,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里１鄰仁愛路５０２巷２２號,90.94,住,,,1080612,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040303,245.25,3,2,3,有,無,11500000,46891,,0.0,0,,RPQOMLMJPHPFFDK09CA,212.71,5.05,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里１２鄰博愛街８７７號３樓之１,26.41,,鄉村區,乙種建築用地,1080627,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070720,92.4,2,1,1,有,有,3500000,37879,,0.0,0,,RPRNMLRLQHOFFDK17CA,58.16,0.0,5.44,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里１２鄰博愛街８７７號３樓之２,24.78,,鄉村區,乙種建築用地,1080627,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070720,86.59,2,1,1,有,有,3300000,38111,,0.0,0,,RPSNMLRLQHOFFDK27CA,53.9,0.0,5.46,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里１２鄰博愛街８７７號３樓之３,24.45,,鄉村區,乙種建築用地,1080627,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070720,85.15,2,1,1,有,有,3200000,37581,,0.0,0,,RPTNMLRLQHOFFDK37CA,53.05,0.0,5.5,,
