鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里１２鄰博愛街８７７號３樓之５,22.66,,鄉村區,乙種建築用地,1080627,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070720,79.2,2,1,1,有,有,3100000,39141,,0.0,0,,RPUNMLRLQHOFFDK47CA,48.3,0.0,5.87,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里１６鄰和勇街３２巷２號,94.38,,工業區,丁種建築用地,1080624,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030527,232.12,7,2,7,有,無,8200000,35327,,0.0,0,,RPUNMLMLQHOFFDK96CA,221.83,0.0,10.29,,
銅鑼鄉,土地,樟樹西段880地號,1377.45,,特定農業區,農牧用地,1080628,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,1162,,0.0,0,,RPRNMLRLQHOFFEK27CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市珊湖里２鄰學府路４２巷１２號二樓,83.91,,山坡地保育區,丙種建築用地,1080608,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840714,146.09,3,2,2,有,無,2700000,18482,,0.0,0,,RPSNMLTLQHOFFFK67CA,118.97,0.0,16.25,,
後龍鎮,土地,外埔段2267-2地號,330.0,,特定農業區,甲種建築用地,1080626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9900,30,,0.0,0,向政府機關承購之案件。；,RPUNMLNLQHOFFDK17DA,0.0,0.0,0.0,,
南庄鄉,土地,南埔段132-1地號,1776.79,,特定農業區,農牧用地,1080613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,2364,,0.0,0,,RPRNMLNLQHOFFFK96CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮港墘里１７鄰仁德路２５９巷３８弄３２號,112.65,住,,,1080623,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051228,225.32000000000002,4,2,5,有,有,13200000,58583,,0.0,0,,RPTOMLQLQHOFFDK37CA,202.5,0.0,14.33,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里５鄰龍山路三段１５０號１２樓之３,23.48,商,,,1080625,土地1建物1車位1,,,住宅大樓(11層含以上有電梯),住家用,,,170.08,3,2,2,有,有,6980000,48677,坡道平面,47.23,1000000,,RPSNMLNJRHOFFDK76CA,0.0,0.0,0.0,,
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮民生路１７號,45.0,商,,,1080630,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0730523,77.61,2,1,3,有,無,6300000,81175,,0.0,0,,RPRNMLTLQHOFFAK07CA,77.61,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市北苗里２０鄰義民街９巷１３號,76.76,住,,,1080630,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,118.08,0,0,0,無,無,3570000,30234,,0.0,0,,RPPNMLRLQHOFFBK76CA,118.08,0.0,0.0,,
卓蘭鎮,土地,大坪林段88-653地號,2799.0,,山坡地保育區,農牧用地,1080602,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,982,,0.0,0,,RPQNMLPJRHOFFAK09CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市尖下里２鄰尖豐路３１２號,90.0,,特定農業區,甲種建築用地,1080628,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0750103,207.12,4,2,2,有,無,5200000,25106,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLQKRHOFFFK07CA,207.12,0.0,0.0,,
造橋鄉,土地,淡文湖段138地號,2689.62,,山坡地保育區,農牧用地,1080629,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1859,,0.0,0,本賣賣含開發整地費用及道路持分未過戶在內,RPPNMLLJRHOFFDK88CA,0.0,0.0,0.0,,
造橋鄉,土地,淡文湖段138地號,2857.62,,山坡地保育區,農牧用地,1080629,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1750,,0.0,0,本賣賣含開發整地費用及道路持分未過戶在內,RPQNMLLJRHOFFDK98CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮社苓里１２鄰安福街１１５號６樓之２,51.45,,特定農業區,甲種建築用地,1080623,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070628,139.66,3,2,2,有,無,4880000,34942,一樓平面,0.0,0,,RPPNMLOLRHOFFCK66CA,88.98,0.0,11.84,,
頭份市,房地(土地+建物),苗栗縣頭份市民權里４鄰銀河路２３６號,90.67,住,,,1080620,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071030,208.11,3,3,4,有,無,13000000,62467,,0.0,0,,RPRNMLTLQHOFFFK57CA,186.72,0.0,21.39,,
銅鑼鄉,土地,新雞隆段1537-8地號,2829.1,,山坡地保育區,農牧用地,1080604,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,884,,0.0,0,,RPQNMLSKRHOFFEK27CA,0.0,0.0,0.0,,
大湖鄉,土地,南湖段161-3地號,3017.0,,山坡地保育區,農牧用地,1080619,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,1856,,0.0,0,,RPPNMLOJRHOFFAK88CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里５鄰龍山路三段１５０號１３樓之１０,23.51,商,,,1080611,土地1建物1車位1,,,住宅大樓(11層含以上有電梯),住家用,,,176.4,3,2,2,有,有,6820000,45057,坡道平面,47.23,1000000,,RPRNMLQJRHOFFDK96CA,0.0,0.0,0.0,,
造橋鄉,土地,平安段757地號,316.12,,山坡地保育區,丙種建築用地,1080611,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3820000,12084,,0.0,0,,RPWNMLTJRHOFFDK87DA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市北苗里２８鄰北安街１５８號四樓之四,6.91,商,,,1080627,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830723,95.87,2,2,2,有,有,4020000,41932,,0.0,0,,RPPNMLOLRHOFFBK56CA,72.48,0.0,5.66,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮西平里１７鄰出水８９之９號,3986.0,,特定農業區,農牧用地,1080612,土地3建物1車位0,一層，二層,二層,農舍,農業用,加強磚造,0810501,354.84,6,1,2,有,無,17000000,,,0.0,0,,RPSNMLNJRHOFFCK66CA,354.84,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮竹南里１２鄰民治街５０號,38.88,商,,,1080630,土地1建物1車位1,一層，二層，三層,十八層,店面(店鋪),商業用,鋼筋混凝土造,0871111,234.26999999999998,0,0,0,無,有,9350000,39911,坡道平面,0.0,0,三衛無隔間.,RPTNMLPJRHOFFDK07CA,169.63,8.82,11.02,,
頭份市,土地,山下段114地號,1275.23,農,,,1080603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,12547,,0.0,0,,RPQNMLPJRHOFFFK96CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１５６號十樓,24.86,住,,,1080624,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,167.04,3,2,2,有,有,7200000,45283,坡道平面,29.02,950000,交易內含機車位1個,RPSNMLPJRHOFFFK17CA,81.55,0.0,8.97,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰公北三路１３２號十樓,14.31,商,,,1080629,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080114,168.28,3,2,2,有,無,7980000,50399,坡道平面,27.8,900000,,RPVOMLPJRHOFFFK57CA,76.76,7.15,10.74,,
後龍鎮,土地,外埔段1501地號,2535.0,,特定農業區,農牧用地,1080621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2684000,1059,,0.0,0,,RPSNMLMKRHOFFDK76CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉中義村８鄰中義１８６之８號二樓,117.84,,特定農業區,甲種建築用地,1080617,土地2建物2車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080131,140.7,3,2,2,有,有,5680000,40370,其他,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPSNMLNJIIOFFBK48DA,101.97,0.0,14.37,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街６號六樓,28.15,住,,,1080617,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,6000000,40738,坡道平面,37.19,900000,,RPPNMLRJRHOFFFK07CA,76.48,1.66,8.59,,
三義鄉,土地,伯公坑段464地號,323.5,,山坡地保育區,丙種建築用地,1080625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,292200,903,,0.0,0,親友間特殊關係間之交易,RPPNMLTJRHOFFEK17CA,0.0,0.0,0.0,,
頭份市,土地,慶華段556地號,367.5,,山坡地保育區,丙種建築用地,1080627,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,13061,,0.0,0,,RPRNMLMKRHOFFFK86CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村２鄰民權街７號四樓之二,31.26,住,,,1080602,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080614,91.05,2,1,1,有,無,4200000,46129,,0.0,0,,RPUNMLSKRHOFFBK37CA,52.16,0.0,8.12,,
大湖鄉,房地(土地+建物),苗栗縣大湖鄉鴻福３號,137.58,,山坡地保育區,丙種建築用地,1080614,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0890106,177.52,5,2,4,有,無,3700000,20843,,0.0,0,,RPPNMLKKRHOFFAK58CA,158.36,0.0,19.16,,
頭份市,房地(土地+建物),苗栗縣頭份市民生里１２鄰中華路５２２巷３弄１３號,86.35,住,,,1080615,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630724,100.0,4,2,3,有,無,5700000,57000,,0.0,0,,RPUPMLKKRHOFFFK17CA,100.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里３３鄰忠孝１１２號四樓之一,92.96,,山坡地保育區,丙種建築用地,1080611,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071205,138.0,3,2,2,有,有,6080000,44058,一樓平面,0.0,0,,RPUNMLLKRHOFFBK66CA,87.45,0.0,9.09,,
苑裡鎮,土地,中溝段134地號,6894.53,,山坡地保育區,農牧用地,1080610,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,203,,0.0,0,土增稅由買方負擔,RPPNMLSJIIOFFCK68CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮社苓里１２鄰安福街１１５號四樓之１,51.45,,特定農業區,甲種建築用地,1080628,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070628,139.66,3,2,2,有,無,4650000,33295,一樓平面,0.0,0,,RPRNMLTJIIOFFCK98CA,88.98,0.0,11.84,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市北苗里８鄰自治路５６７巷８０號三樓之二,40.04,住,,,1080625,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080509,179.57,3,2,2,有,無,8650000,48171,一樓平面,0.0,0,,RPUPMLMKRHOFFBK96CA,107.99,0.0,7.92,,
造橋鄉,土地,造橋段612-1地號,62257.4,,山坡地保育區,農牧用地,1080618,土地72建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,161,,0.0,0,買賣含未登記之建物1棟,RPWNMLLJIIOFFDK78CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１２號十三樓,20.36,住,,,1080610,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4480000,39453,坡道平面,37.19,900000,,RPUNMLKLRHOFFFK07CA,55.3,2.13,5.46,,
竹南鎮,土地,公義段84地號,878.74,工,,,1080613,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26582000,30250,,0.0,0,,RPTNMLKMRHOFFDK86CA,0.0,0.0,0.0,,
竹南鎮,土地,竹興段628地號,68.09,住,,,1080617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1549048,22750,,0.0,0,增值稅由買方負擔,RPQNMLQLJIOFFDK98CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６６號三樓,26.5,住,,,1080609,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,199.69,3,2,2,有,有,7930000,41843,坡道平面,53.2,1800000,交易內含機車位1個,RPTOMLRKRHOFFFK67CA,87.28,0.0,8.98,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１４６號三樓,24.82,住,,,1080629,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.17000000000002,3,2,2,有,有,6600000,41067,坡道平面,26.6,950000,交易內含機車位1個,RPQNMLSKRHOFFFK37CA,81.53,0.0,8.67,,
三灣鄉,土地,內灣段360-1地號,458.0,,,,1080616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,687000,1500,,0.0,0,畸零地或有合併使用之交易。；,RPQNMLPJIIOFFFK78CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮照南里２５鄰立達街１８０巷１０號,240.49,住,,,1080627,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1010913,418.18,6,5,2,有,有,33880000,81018,,0.0,0,,RPTNMLTKRHOFFDK57CA,398.18,0.0,20.0,,
頭份市,房地(土地+建物),苗栗縣頭份市文化里１４鄰信東路二段２４２號,128.11,住,,,1080627,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821214,276.75,6,3,3,有,無,5700000,20596,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLSKRHOFFFK77CA,242.85,20.1,13.8,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街８號九樓,28.15,住,,,1080610,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.36,3,2,2,有,有,5980000,40185,坡道平面,37.19,950000,,RPOPMLKLRHOFFFK66CA,76.46,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５０號九樓,28.15,住,,,1080624,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.91,3,2,2,有,有,6080000,40088,坡道平面,37.19,1000000,,RPPQMLKLRHOFFFK86CA,77.09,1.66,9.09,,
大湖鄉,土地,南湖段702-15地號,1953.0,,山坡地保育區,農牧用地,1080611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,614,,0.0,0,,RPPNMLQLRHOFFAK66CA,0.0,0.0,0.0,,
竹南鎮,土地,大同段789地號,483.55,住,,,1080621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34060000,70437,,0.0,0,,RPUNMLPLRHOFFDK37CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市新華里３鄰中正一路５１９號八樓,41.32,,鄉村區,乙種建築用地,1080630,土地1建物1車位2,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071206,216.38,3,2,2,有,有,7280000,33645,坡道平面,0.0,1900000,,RPQNMLRLRHOFFFK37CA,99.05,0.0,8.84,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街６號十三樓,28.15,住,,,1080603,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,6100000,41537,坡道平面,37.19,900000,,RPPNMLLKIIOFFFK38CA,76.48,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５２號三樓,30.54,住,,,1080617,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,169.26,3,2,2,有,有,6130000,39222,坡道平面,37.19,950000,,RPPOMLLKIIOFFFK48CA,80.77,0.0,10.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１４６號七樓,24.82,住,,,1080618,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.17000000000002,3,2,2,有,有,7130000,44919,坡道平面,26.6,950000,交易內含機車位1個,RPUOMLRLRHOFFFK87CA,81.53,0.0,8.67,,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮南港里２鄰南勢山１８之１０號,27385.0,,山坡地保育區,丙種建築用地,1080627,土地14建物6車位0,一層,一層,工廠,工業用,鋼造,0800208,9031.62,0,0,0,無,無,146000000,,,0.0,0,,RPRNMLKMIIOFFDK48CA,8966.72,21.9,43.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１８號七樓,28.15,住,,,1080603,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.36,3,2,2,有,有,5760000,38031,坡道平面,37.2,1000000,,RPPPMLKMIIOFFFK68CA,76.46,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１８號十三樓,28.15,住,,,1080610,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.36,3,2,2,有,有,5920000,39310,坡道平面,37.2,1000000,,RPQPMLKMIIOFFFK78CA,76.46,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰公北三路１１２號十五樓,11.13,商,,,1080616,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080114,132.57,2,2,2,有,無,6880000,54214,坡道平面,27.8,1200000,,RPTNMLNJIIOFFFK88CA,58.31,5.87,6.43,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮科專六路３１２號,23.1,住,,,1080627,土地1建物1車位1,一層,十一層,店面(店鋪),商業用,鋼筋混凝土造,1051012,86.34,0,0,0,無,有,6900000,79917,一樓平面,21.0,0,,RPOOMLSKIIOFFDK88CA,45.71,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮科專六路２９８號,23.1,住,,,1080627,土地1建物1車位1,一層,十一層,店面(店鋪),商業用,鋼筋混凝土造,1051012,86.34,0,0,0,無,有,6900000,79917,坡道平面,21.0,0,,SPOOMLSKIIOFFDK98CA,45.71,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市珊湖里２鄰學府路７３巷８號四樓,60.37,,山坡地保育區,丙種建築用地,1080616,土地1建物1車位0,,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820703,117.75,6,0,6,有,有,1400000,11890,,0.0,0,,RPPVMLPKIIOFFFK96CA,102.51,0.0,8.84,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６０號九樓,26.5,住,,,1080623,土地1建物1車位1,,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,173.09,3,2,2,有,有,7550000,45051,坡道平面,26.6,950000,交易內含機車位1個,RPWNMLSJIIOFFFK07CA,87.28,0.0,8.98,,
造橋鄉,土地,平安段1446地號,102.38,住,,,1080603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,278104,2716,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLMLIIOFFDK68CA,0.0,0.0,0.0,,
銅鑼鄉,土地,竹圍段298-7地號,2239.0,,山坡地保育區,農牧用地,1080606,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3688141,1647,,0.0,0,,RPTNMLTJIIOFFEK76CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街８號八樓,28.15,住,,,1080624,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.57999999999998,3,2,2,有,有,6050000,40345,坡道平面,38.41,1000000,,RPRNMLTKIIOFFFK76CA,76.46,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街６號五樓,28.15,住,,,1080610,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,6020000,40502,坡道平面,37.2,950000,,RPWPMLLMIIOFFFK86CA,76.48,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１２號十二樓,20.36,住,,,1080603,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4600000,40780,坡道平面,37.2,900000,,RPORMLLMIIOFFFK88CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３６號十一樓,28.15,住,,,1080617,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.83999999999997,3,2,2,有,有,6200000,41061,坡道平面,37.2,1000000,,RPURMLLMIIOFFFK86CA,77.02,1.66,9.09,,
竹南鎮,土地,新山佳段425-4地號,9.79,住,,,1080614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,259435,26500,,0.0,0,畸零地或有合併使用之交易。；,RPRNMLSKIIOFFDK09CA,0.0,0.0,0.0,,
公館鄉,土地,館學段484-1地號,116.99,住,,,1080621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550000,21797,,0.0,0,,RPTNMLPKIIOFFBK78CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民生街３０號八樓,24.36,住,,,1080628,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080910,159.41,3,2,2,有,有,6350000,42346,坡道平面,35.43,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPXTMLLMIIOFFFK37CA,73.58,0.0,9.75,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１５鄰至公路５０１號五樓之一,29.58,住,,,1080626,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080802,87.25,2,2,1,有,有,4450000,51003,一樓平面,0.0,0,,RPUNMLRJJIOFFBK09CA,53.45,0.0,3.31,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０迎薰南路１２０號五樓,29.92,住,,,1080622,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,133.77,2,2,1,有,有,5600000,49253,坡道平面,37.33,850000,,RPQNMLMJJIOFFDK38CA,58.93,0.0,6.83,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１２６號六樓,37.75,住,,,1080622,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,158.8,3,2,2,有,有,7000000,50630,坡道平面,37.33,850000,,RPRNMLMJJIOFFDK48CA,76.19,0.0,7.21,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６２號九樓,26.54,住,,,1080608,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,200.16,3,2,2,有,有,8450000,44910,坡道平面,53.2,1850000,交易內含機車位1個,RPPOMLLLIIOFFFK58CA,87.3,0.0,9.3,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５０號二樓,28.15,住,,,1080624,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.25,3,2,2,有,有,6050000,40384,坡道平面,37.2,1000000,,RPSTMLLMIIOFFFK86CA,77.09,0.0,9.09,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街８號六樓,28.15,住,,,1080617,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.36,3,2,2,有,有,5950000,39949,坡道平面,37.2,950000,,RPPSMLLMIIOFFFK09CA,76.46,1.66,8.59,,
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉銅鑼村３９鄰雙峰路文園巷８３之１號,254.08,,山坡地保育區,丙種建築用地,1080601,土地9建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0911017,357.04,5,2,6,有,無,12000000,33610,,0.0,0,,RPRNMLOKJIOFFEK88CA,340.24,0.0,16.8,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔一街１９７號六樓之三,28.8,住,,,1080619,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1050421,100.24,2,1,1,有,有,5000000,49880,坡道機械,0.0,0,,RPXNMLPKJIOFFDK86CA,51.21,9.44,3.15,,
大湖鄉,土地,大窩段124地號,57136.97,,山坡地保育區,林業用地,1080616,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,149,,0.0,0,,RPQNMLQLIIOFFAK58CA,0.0,0.0,0.0,,
