鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民生街４２號六樓,17.25,住,,,1080623,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080910,123.35,2,2,1,有,有,4380000,37875,坡道平面,35.43,1050000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWUMLLMIIOFFFK37CA,55.34,0.0,3.71,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１８號八樓,28.15,住,,,1080617,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.36,3,2,2,有,有,5810000,38830,坡道平面,37.2,950000,,RPVNMLLJJIOFFFK98CA,76.46,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５０號七樓,28.15,住,,,1080617,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.91,3,2,2,有,有,5950000,39460,坡道平面,37.2,950000,,RPTOMLMJJIOFFFK98CA,77.09,1.66,9.09,,
頭份市,土地,蘆竹湳段流水潭小段260地號,2900.0,工,,,1080605,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000000,41379,,0.0,0,,RPQNMLPJJIOFFFK88CA,0.0,0.0,0.0,,
後龍鎮,土地,過港段979-88地號,13732.0,,山坡地保育區,農牧用地,1080627,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,583,,0.0,0,,RPUNMLKMIIOFFDK78CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市東庄里１１鄰中央路７８巷５弄１０號,99.87,住,,,1080628,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070208,260.22,5,3,5,有,有,14950000,57451,,0.0,0,,RPPNMLRJJIOFFFK98CA,247.45,0.0,12.77,,
苗栗市,土地,苗栗段67-15地號,234.0,住,,,1080531,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,12821,,0.0,0,買方尚需負擔土地被占用拆遷補償費約300萬元,RPPNMLNKQHOFFBK88CA,0.0,0.0,0.0,,
後龍鎮,土地,外埔段1090-2地號,860.0,住,,,1080517,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10244707,11912,,0.0,0,包含公共設施保留地之交易。；,RPSNMLOKQHOFFDK86CA,0.0,0.0,0.0,,
後龍鎮,土地,外埔段1125-1地號,5040.0,住,,,1080517,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36060828,7155,,0.0,0,,RPVNMLOKQHOFFDK17CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１２鄰維新路３１７巷１號十一樓之五,21.24,住,,,1080529,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060218,135.07,2,2,1,有,無,6150000,54940,坡道平面,31.32,450000,,RPQNMLPKQHOFFDK76CA,63.69,0.0,8.0,,
頭份市,土地,信義段601地號,487.07,住,,,1080529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20580000,42253,,0.0,0,,RPPNMLTKQHOFFFK27CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里２鄰科專六路４７號三樓之六,48.69,住,,,1080524,土地2建物2車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041029,138.81,3,0,3,有,有,7200000,51869,,0.0,0,,RPPOMLRLQHOFFDK07CA,93.36,0.0,10.37,,
苗栗市,土地,恭敬段1244地號,23.89,都市：其他:道路,,,1080509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1235724,51726,,0.0,0,包含公共設施保留地之交易。；,RPUNMLQKRHOFFBK17CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1244地號,23.89,都市：其他:道路用地,,,1080509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1235724,51726,,0.0,0,包含公共設施保留地之交易。；,RPVNMLKKRHOFFBK66CA,0.0,0.0,0.0,,
頭份市,土地,雙喜段741地號,1325.73,,山坡地保育區,農牧用地,1080530,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2240000,1690,,0.0,0,增值稅買方繳,RPVNMLLLQHOFFFK17CA,0.0,0.0,0.0,,
頭份市,土地,光華段1063地號,622.67,農,,,1080505,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17500000,28105,,0.0,0,,RPRNMLLLQHOFFFK76CA,0.0,0.0,0.0,,
頭份市,土地,新興段139地號,365.58,,鄉村區,乙種建築用地,1080501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,15865,,0.0,0,,RPUNMLMKRHOFFFK17CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市嘉盛里１９鄰育英街１１巷１７號,339.0,,鄉村區,乙種建築用地,1080528,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,169.28,3,3,2,有,無,12000000,70888,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWOMLSKRHOFFBK67CA,169.28,0.0,0.0,,
後龍鎮,土地,苦苓腳段4391-5地號,206.0,,特定農業區,甲種建築用地,1080521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,741600,3600,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPSNMLQKRHOFFDK27DA,0.0,0.0,0.0,,
後龍鎮,土地,苦苓腳段4391-6地號,182.0,,特定農業區,甲種建築用地,1080521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,655200,3600,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPUNMLQKRHOFFDK47DA,0.0,0.0,0.0,,
後龍鎮,土地,苦苓腳段4391-4地號,265.0,,特定農業區,甲種建築用地,1080521,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,954000,3600,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPWNMLQKRHOFFDK67DA,0.0,0.0,0.0,,
苗栗市,土地,南勢坑段下南勢坑小段1044地號,5187.0,,山坡地保育區,林業用地,1080529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3319680,640,,0.0,0,親屬間交易，該土地偏遠且地勢陡峭親友、員工或其他特殊關係間之交易。；,RPQNMLOJRHOFFBK09CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１１鄰立華街６８號六樓,26.53,住,,,1080505,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1080311,98.07,2,2,1,有,有,4700000,47925,坡道機械,0.0,0,,RPSNMLMJRHOFFDK66CA,51.79,1.73,6.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６６號九樓,26.5,住,,,1080511,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,173.09,3,2,2,有,有,7450000,44710,坡道平面,26.6,900000,交易內含機車位1個,RPVNMLPJRHOFFFK47CA,87.28,0.0,8.98,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市成功里８鄰建國路二段５號七樓,40.81,住,,,1080516,土地1建物1車位2,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070913,259.24,3,2,2,有,無,14680000,56627,坡道平面,0.0,2200000,,RPSNMLNJRHOFFFK96CA,116.02,13.66,12.54,,
西湖鄉,土地,高埔段354-39地號,2573.0,,山坡地保育區,農牧用地,1080508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2332,,0.0,0,含道路持分待道路持分分割完成另行移轉,RPQNMLPJRHOFFEK86CA,0.0,0.0,0.0,,
銅鑼鄉,土地,新雞隆段1537-8地號,2715.1,,山坡地保育區,農牧用地,1080509,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,921,,0.0,0,,RPSNMLRKRHOFFEK37CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２０號十四樓,20.36,住,,,1080513,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,128.0,2,2,1,有,有,4450000,39093,坡道平面,37.19,900000,,RPXNMLRJRHOFFFK87CA,55.37,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６２號五樓,26.54,住,,,1080525,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,173.56,3,2,2,有,有,7200000,42529,坡道平面,26.6,950000,交易內含機車位1個,RPROMLKKRHOFFFK76CA,87.3,0.0,9.3,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市新華里３鄰中正一路５１３之１號八樓,34.01,,鄉村區,乙種建築用地,1080528,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071206,156.87,3,2,2,有,有,5800000,36973,坡道平面,0.0,900000,,RPPNMLKKRHOFFFK09CA,81.18,0.0,8.65,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１１鄰立華街６８號十一樓,26.53,住,,,1080505,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1080311,87.49,2,2,1,有,有,4500000,51434,坡道機械,0.0,0,,RPROMLMKRHOFFDK76CA,51.79,1.73,6.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中興里３鄰中央路１６８號五樓,36.32,住,,,1080529,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080318,196.47,3,2,2,有,無,12500000,68072,坡道平面,29.0,1100000,,RPVNMLTKRHOFFFK97CA,101.34,0.0,11.38,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１５６號四樓,24.86,住,,,1080521,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.62,3,2,2,有,有,6590000,41226,坡道平面,26.6,900000,交易內含機車位1個,RPSOMLRKRHOFFFK57CA,81.55,0.0,8.97,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１４６號五樓,24.82,住,,,1080506,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.17000000000002,3,2,2,有,有,6700000,42157,坡道平面,26.6,900000,交易內含機車位1個,RPWOMLRKRHOFFFK97CA,81.53,0.0,8.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６２號七樓,26.54,住,,,1080524,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,179.82,3,2,2,有,有,7370000,43233,坡道平面,29.02,850000,交易內含機車位2個,RPRNMLSKRHOFFFK47CA,87.3,0.0,9.3,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民權里４鄰銀河路２５２號五樓,27.28,住,,,1080506,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070809,147.68,3,2,2,有,有,5900000,40349,坡道平面,26.24,1000000,,RPTNMLPLRHOFFFK47CA,73.36,1.52,6.96,,
後龍鎮,土地,崎頂段297-19地號,334.0,,一般農業區,農牧用地,1080531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,3892,,0.0,0,含增建或未登記建物。；,RPSOMLMJIIOFFDK58CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉尖山村１３鄰１８５１號,203.13,,特定農業區,甲種建築用地,1080524,土地1建物1車位0,全,一層,透天厝,住家用,木造,0320301,94.0,2,1,1,有,無,1600000,17021,,0.0,0,,RPQNMLMLIIOFFBK38DA,94.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１５８號七樓,26.57,住,,,1080501,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,173.57999999999998,3,2,2,有,有,7300000,43543,坡道平面,26.6,900000,交易內含機車位1個,RPRNMLQLRHOFFFK37CA,87.3,0.0,9.3,,
竹南鎮,土地,新山佳段425-6地號,14.68,住,,,1080506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,389000,26499,,0.0,0,畸零地或有合併使用之交易。；,RPUNMLTJIIOFFDK76CA,0.0,0.0,0.0,,
苗栗市,土地,勝利段2747-202地號,115.0,住,,,1080503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,45217,,0.0,0,,RPQOMLRLRHOFFBK07CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１２６號二樓,37.75,住,,,1080528,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,158.8,3,2,2,有,有,6600000,47337,坡道平面,37.33,850000,,RPTNMLMJIIOFFDK58CA,76.19,0.0,7.21,,
竹南鎮,土地,新山佳段425-1地號,4.52,住,,,1080517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,119700,26482,,0.0,0,畸零地或有合併使用之交易。；,RPPNMLOJIIOFFDK38CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１１８號四樓,39.99,住,,,1080526,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,166.85,3,2,2,有,有,7180000,48873,坡道平面,37.33,850000,,RPWNMLNJIIOFFDK98CA,78.8,0.0,9.52,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１２０號七樓,29.92,住,,,1080506,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,133.77,2,2,1,有,有,5350000,46661,坡道平面,37.33,850000,,RPXNMLNJIIOFFDK09CA,58.93,0.0,6.83,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里９鄰永忠街５０號二樓,11.89,商,,,1080531,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060731,120.05,2,2,1,有,有,5200000,47485,坡道平面,31.18,980000,,RPSNMLSJIIOFFFK66CA,53.59,2.21,6.74,,
三灣鄉,土地,九份寮段528地號,65950.28,,山坡地保育區,農牧用地,1080516,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10200000,155,,0.0,0,,RPPNMLLJIIOFFFK28CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１６號二樓,28.15,住,,,1080506,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,160.7,3,2,2,有,有,5580000,37490,坡道平面,37.2,950000,,RPUOMLKMIIOFFFK09CA,76.46,0.0,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５０號六樓,28.15,住,,,1080506,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.91,3,2,2,有,有,5980000,39302,坡道平面,37.2,1000000,,RPPPMLLMIIOFFFK78CA,77.09,1.66,9.09,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５０號十樓,28.15,住,,,1080513,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.91,3,2,2,有,有,6040000,39776,坡道平面,37.2,1000000,,RPQPMLLMIIOFFFK88CA,77.09,1.66,9.09,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３０號六樓,28.15,住,,,1080506,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.92,3,2,2,有,有,6000000,39457,坡道平面,37.2,1000000,,RPUOMLLMIIOFFFK56CA,77.1,1.66,9.09,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３０號十樓,28.15,住,,,1080513,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.92,3,2,2,有,有,6100000,40641,坡道平面,37.2,950000,,RPVOMLLMIIOFFFK66CA,77.1,1.66,9.09,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里２鄰科專七路１９５號十一樓之一,26.06,住,,,1080528,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050414,91.86,2,2,1,有,有,4720000,51383,其他,0.0,0,,RPTPMLOLIIOFFDK56CA,50.82,0.0,5.75,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里２鄰科專七路２０５號十一樓之二,26.13,住,,,1080528,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050414,92.05,2,2,1,有,有,4750000,51602,其他,0.0,0,,SPTPMLOLIIOFFDK66CA,51.01,0.0,5.75,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民生街４２號四樓,17.25,住,,,1080530,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080910,122.25999999999999,2,2,1,有,有,4450000,39809,坡道平面,34.34,950000,土地及建物分次登記案件。前案土地登記收件字號：；,RPUUMLLMIIOFFFK17CA,55.34,0.0,3.71,,
苗栗市,土地,苗栗段67-20地號,252.0,住,,,1080531,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11430000,45357,,0.0,0,,RPPNMLTLIIOFFBK88CA,0.0,0.0,0.0,,
苑裡鎮,土地,苑港段1616-2地號,758.0,農,,,1080427,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4250000,5607,,0.0,0,,RPQNMLPJRHOFFCK66CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1383地號,42.0,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1464204,34862,,0.0,0,包含公共設施保留地之交易。；,RPRNMLKKRHOFFBK88CA,0.0,0.0,0.0,,
通霄鎮,土地,土城段512-5地號,162.0,,山坡地保育區,丙種建築用地,1080424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,10494,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPSNMLOJRHOFFCK76CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市中興里７鄰中興路３７９巷２０弄５１號,104.2,住,,,1080413,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080430,177.55,3,2,4,有,有,12250000,68995,,0.0,0,,RPQOMLQLQHOFFFK27CA,167.87,0.0,9.68,,
三義鄉,土地,西湖段1-1地號,47970.9,,山坡地保育區,農牧用地,1080409,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21766796,454,,0.0,0,,RPPNMLLLQHOFFEK09CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1248地號,2.5,都市：其他:道路,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,106043,42417,,0.0,0,包含公共設施保留地之交易。；,RPPNMLQKRHOFFBK66CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1395地號,28.0,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,976136,34862,,0.0,0,包含公共設施保留地之交易。；,RPSPMLMKRHOFFBK76CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1397地號,133.0,都市：其他:道路用地,,,1080430,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4636646,34862,,0.0,0,包含公共設施保留地之交易。；,RPTPMLMKRHOFFBK86CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1248地號,2.5,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,106043,42417,,0.0,0,包含公共設施保留地之交易。；,RPUNMLMKRHOFFBK76CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1257地號,94.0,都市：其他:道路用地,,,1080430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3277028,34862,,0.0,0,包含公共設施保留地之交易。；,RPVNMLMKRHOFFBK86CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1292地號,16.0,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,557792,34862,,0.0,0,包含公共設施保留地之交易。；,RPPOMLMKRHOFFBK98CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1297地號,23.0,都市：其他:道路用地,,,1080430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,801826,34862,,0.0,0,包含公共設施保留地之交易。；,RPQOMLMKRHOFFBK09CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1303地號,233.0,都市：其他:道路用地,,,1080430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8122846,34862,,0.0,0,包含公共設施保留地之交易。；,RPROMLMKRHOFFBK56CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1301地號,102.0,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3555924,34862,,0.0,0,包含公共設施保留地之交易。；,RPSOMLMKRHOFFBK66CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1303-1地號,183.0,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6379746,34862,,0.0,0,包含公共設施保留地之交易。；,RPUOMLMKRHOFFBK86CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1378地號,2.0,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69724,34862,,0.0,0,包含公共設施保留地之交易。；,RPVOMLMKRHOFFBK96CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1379地號,32.5,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1133015,34862,,0.0,0,包含公共設施保留地之交易。；,RPWOMLMKRHOFFBK07CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1243地號,326.0,都市：其他:道路用地,,,1080430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13837253,42446,,0.0,0,包含公共設施保留地之交易。；,RPTNMLKKRHOFFBK09CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1384地號,85.0,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2963270,34862,,0.0,0,包含公共設施保留地之交易。；,RPOPMLMKRHOFFBK98CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1260地號,13.0,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,453206,34862,,0.0,0,包含公共設施保留地之交易。；,RPOOMLSKRHOFFBK86CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1385地號,42.5,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1481635,34862,,0.0,0,包含公共設施保留地之交易。；,RPROMLSKRHOFFBK17CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1293地號,5.0,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,174310,34862,,0.0,0,包含公共設施保留地之交易。；,RPSOMLSKRHOFFBK27CA,0.0,0.0,0.0,,
後龍鎮,土地,龍社段1168地號,4677.79,,山坡地保育區,丁種建築用地,1080422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70751500,15125,,0.0,0,承租人承買,RPPNMLLLQHOFFDK98CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市興隆里４鄰興隆路一段３０１號,351.1,,山坡地保育區,丙種建築用地,1080404,土地3建物2車位0,一層，騎樓,一層,廠辦,住家用,加強磚造,0701005,157.16,0,0,0,無,無,7300000,46449,,0.0,0,,RPRNMLMJRHOFFFK76CA,157.16,0.0,0.0,,
苗栗市,土地,恭敬段1291地號,20.5,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,714671,34862,,0.0,0,包含公共設施保留地之交易。；,RPPOMLSKRHOFFBK96CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1291地號,20.5,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,714671,34862,,0.0,0,包含公共設施保留地之交易。；,RPQOMLSKRHOFFBK07CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1385地號,42.5,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1481635,34862,,0.0,0,包含公共設施保留地之交易。；,RPQPMLMKRHOFFBK56CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1244地號,71.67,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3707173,51726,,0.0,0,包含公共設施保留地之交易。；,RPOOMLKKRHOFFBK68CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1244地號,35.83,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1853587,51733,,0.0,0,包含公共設施保留地之交易。；,RPPOMLKKRHOFFBK78CA,0.0,0.0,0.0,,
苗栗市,土地,恭敬段1379地號,32.5,都市：其他:道路用地,,,1080430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1133015,34862,,0.0,0,包含公共設施保留地之交易。；,RPXOMLMKRHOFFBK17CA,0.0,0.0,0.0,,
