鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街６號三樓,28.15,住,,,1080325,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,5900000,39942,坡道平面,37.2,900000,,RPSOMLKMIIOFFFK88CA,76.48,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３２號六樓,30.54,住,,,1080325,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,170.64,3,2,2,有,有,6180000,39568,坡道平面,37.2,900000,,RPVPMLLMIIOFFFK76CA,80.77,1.38,10.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３２號三樓,30.54,住,,,1080308,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,169.26,3,2,2,有,有,6200000,39755,坡道平面,37.2,950000,,RPVQMLLMIIOFFFK86CA,80.77,0.0,10.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１０號二樓,20.36,住,,,1080318,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,126.27,2,2,1,有,有,5100000,46593,坡道平面,37.2,950000,,RPQSMLLMIIOFFFK56CA,55.43,0.0,5.63,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１６鄰永和路２６４號,76.14,,山坡地保育區,丙種建築用地,1080331,土地2建物1車位0,全,四層,透天厝,商業用,鋼筋混凝土造,0860827,218.22,4,1,4,有,無,4350000,19934,,0.0,0,,RPVOMLSLJIOFFFK37CA,172.7,45.52,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市中興里７鄰中興路３７９巷２０弄５７號,104.27,住,,,1080228,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080430,177.55,3,2,4,有,有,12100000,68150,,0.0,0,,RPSOMLQLQHOFFFK47CA,167.87,0.0,9.68,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市維新里１９鄰新東街３７３號二樓之五,39.81,,鄉村區,乙種建築用地,1080201,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080119,136.81,3,2,2,有,有,6130000,44807,一樓平面,0.0,0,,RPSNMLLLQHOFFBK09CA,87.48,0.0,10.72,,
通霄鎮,土地,福興段374-2地號,9897.0,,山坡地保育區,農牧用地,1080201,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,1819,,0.0,0,含增建或未登記建物。；,RPPNMLMJRHOFFCK88CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市山下里９鄰信東路二段９１巷２１號,107.68,住,,,1080222,土地4建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1080131,296.58,5,2,4,有,有,26000000,87666,,0.0,0,,RPROMLQLQHOFFFK37CA,259.89,0.0,36.69,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１５２號八樓,24.82,住,,,1080201,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.17000000000002,3,2,2,有,有,7020000,44120,坡道平面,26.6,950000,交易內含機車位1個,RPRNMLPJRHOFFFK07CA,81.53,0.0,8.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６２號四樓,26.54,住,,,1080214,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,173.56,3,2,2,有,有,6900000,41168,坡道平面,26.6,850000,交易內含機車位1個,RPSNMLKKRHOFFFK76CA,87.3,0.0,9.3,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２２號十樓,20.36,住,,,1080211,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4540000,40115,坡道平面,37.19,900000,,RPROMLRJRHOFFFK37CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６０號八樓,26.5,住,,,1080202,土地1建物1車位2,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,199.69,3,2,2,有,有,8220000,44164,坡道平面,53.2,1750000,交易內含機車位1個,RPSNMLOLRHOFFFK27CA,87.28,0.0,8.98,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１６號十二樓,28.15,住,,,1080222,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,6360000,42815,坡道平面,37.19,1000000,,RPTNMLLKIIOFFFK78CA,76.48,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１６號五樓,28.15,住,,,1080211,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,5800000,39144,坡道平面,37.2,900000,,RPWOMLKMIIOFFFK66CA,76.48,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２６號二樓,25.75,住,,,1080211,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,149.45,3,2,2,有,有,5100000,37416,坡道平面,37.2,900000,,RPOTMLLMIIOFFFK09CA,69.44,0.0,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街６號十一樓,28.15,住,,,1080225,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.60000000000002,3,2,2,有,有,6030000,41776,坡道平面,38.41,800000,,RPSNMLLJJIOFFFK68CA,76.48,1.66,8.59,,
公館鄉,土地,北河段395-236地號,3835.0,,山坡地保育區,農牧用地,1080126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,1956,,0.0,0,,RPVNMLNLQHOFFBK96CA,0.0,0.0,0.0,,
銅鑼鄉,房地(土地+建物)+車位,苗栗縣銅鑼鄉文化街１５之２號三樓之一,41.72,住,,,1080124,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1080506,142.2,3,2,2,有,無,5930000,41702,一樓平面,0.0,0,,RPRNMLSLQHOFFEK37CA,93.82,0.0,6.65,,
公館鄉,土地,南河段906地號,7736.0,,山坡地保育區,農牧用地,1080110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,304,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLKRHOFFBK78CA,0.0,0.0,0.0,,
公館鄉,土地,南河段495地號,3123.0,,山坡地保育區,農牧用地,1080110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,608,,0.0,0,親友、員工或其他特殊關係間之交易。；,SPPNMLLKRHOFFBK88CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１１２號七樓,31.6,住,,,1080131,土地1建物1車位2,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,174.89,2,2,1,有,有,6350000,46393,坡道平面,74.66,1700000,,RPSNMLRJRHOFFDK17CA,62.31,0.0,6.83,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里８鄰文發路１５７巷２９號,126.68,住,,,1080121,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080325,220.37,6,2,3,有,無,9780000,44380,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPSNMLRLRHOFFBK17CA,205.3,0.0,15.07,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里８鄰文發路１５７巷３０號,134.89,住,,,1080130,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080325,220.37,6,2,3,有,無,10100000,45832,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPTNMLRLRHOFFBK27CA,205.3,0.0,15.07,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里８鄰文發路１５７巷３６號,110.57,住,,,1080117,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080325,206.44,5,2,3,有,無,9460000,45824,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPXNMLRLRHOFFBK67CA,191.37,0.0,15.07,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里８鄰文發路１５７巷３３號,110.57,住,,,1080118,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080325,206.44,5,2,3,有,無,9220000,44662,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPOOMLRLRHOFFBK86CA,191.37,0.0,15.07,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里８鄰文發路１５７巷５７號,266.66,住,,,1080130,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080325,428.42,6,2,4,有,無,20000000,46683,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPPOMLRLRHOFFBK96CA,396.1,0.0,32.32,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里８鄰文發路１５７巷５６號,114.29,住,,,1080103,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080325,210.88,5,2,3,有,無,9350000,44338,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPPNMLSLRHOFFBK96CA,195.48,0.0,15.4,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里８鄰文發路１５７巷５５號,117.47,住,,,1080103,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080325,210.88,5,2,3,有,無,9430000,44717,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPQNMLSLRHOFFBK07CA,195.48,0.0,15.4,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里８鄰文發路１５７巷４７號,138.18,住,,,1080119,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080325,225.42,6,2,3,有,無,10500000,46580,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPTNMLSLRHOFFBK37CA,210.35,0.0,15.07,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里８鄰文發路１５７巷４６號,156.13,住,,,1080130,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080325,230.81,6,2,3,有,無,10500000,45492,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPUNMLSLRHOFFBK47CA,215.35,0.0,15.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１６號十一樓,28.15,住,,,1080128,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,5830000,38981,坡道平面,37.19,950000,,RPUNMLRJRHOFFFK57CA,76.48,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６６號十樓,26.5,住,,,1080104,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,175.51,3,2,2,有,有,7550000,45054,坡道平面,29.02,950000,交易內含機車位1個,RPWNMLKKRHOFFFK17CA,87.28,0.0,8.98,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１１鄰立華街６８號八樓,33.56,住,,,1080112,土地3建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1080311,98.07,2,2,1,有,有,5000000,50984,坡道機械,0.0,500000,,RPSNMLTJRHOFFDK37CA,51.79,1.73,6.67,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１２８號七樓,41.11,住,,,1080119,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,166.82999999999998,3,2,2,有,有,7000000,47490,坡道平面,37.33,850000,,RPTNMLNJIIOFFDK68CA,78.83,0.0,11.67,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１３２號三樓,38.03,住,,,1080105,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,158.63,3,2,2,有,有,6650000,47815,坡道平面,37.33,850000,,RPOOMLNJIIOFFDK28CA,76.61,0.0,7.08,,
南庄鄉,土地,北獅里興段北獅里興小段158-4地號,5530.0,,山坡地保育區,農牧用地,1080130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14800000,2676,,0.0,0,,RPSNMLKMRHOFFFK96CA,0.0,0.0,0.0,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮西勢里１１鄰南苑二巷１之５號,118.38,住,,,1080111,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080806,200.15,3,2,4,有,無,8500000,42468,,0.0,0,,RPQNMLSJIIOFFCK78CA,200.15,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１８號十二樓,28.15,住,,,1080107,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.36,3,2,2,有,有,5900000,39549,坡道平面,37.2,950000,,RPOQMLLMIIOFFFK78CA,76.46,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２８號十二樓,25.75,住,,,1080128,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,149.96,3,2,2,有,有,5500000,39908,坡道平面,37.2,1000000,,RPSQMLLMIIOFFFK56CA,68.99,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１６號十四樓,28.15,住,,,1080114,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,5900000,39144,坡道平面,37.2,1000000,,RPROMLKMIIOFFFK78CA,76.48,1.66,8.59,,
卓蘭鎮,土地,豐田段669地號,5912.76,,特定農業區,農牧用地,1080105,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34500000,5835,,0.0,0,本案件交易總價含土地增值稅676200元。,RPPNMLSLIIOFFAK68CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民生街３０號六樓,24.36,住,,,1080106,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080910,159.41,3,2,2,有,有,6180000,41781,坡道平面,35.43,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWTMLLMIIOFFFK27CA,73.58,0.0,9.75,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民生街３０號九樓,24.36,住,,,1080126,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080910,159.41,3,2,2,有,有,6250000,41539,坡道平面,35.43,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPOUMLLMIIOFFFK56CA,73.58,0.0,9.75,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民生街３２號五樓,17.25,住,,,1080106,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080910,123.31,2,2,1,有,有,4710000,41648,坡道平面,35.43,1050000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQUMLLMIIOFFFK76CA,55.34,0.0,3.71,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮田心里７鄰田心６４之９號,81.0,,特定農業區,甲種建築用地,1080127,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080816,155.6,4,2,4,有,無,7300000,46915,,0.0,0,,RPXNMLRKIIOFFCK86CA,149.01,0.0,6.59,,
頭份市,房地(土地+建物),苗栗縣頭份市上埔里７鄰上埔路８３巷１００號,2175.0,農,,,1080104,土地4建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0640908,96.86,4,1,2,有,無,19060000,196779,,0.0,0,,RPQNMLNLIIOFFFK78CA,96.86,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２２號七樓,20.36,住,,,1080107,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,126.84,2,2,1,有,有,4450000,39674,坡道平面,36.1,850000,,RPOOMLQLIIOFFFK98CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１６號三樓,28.15,住,,,1080107,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,5650000,37147,坡道平面,37.2,1000000,,RPTNMLLJJIOFFFK78CA,76.48,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３８號十樓,28.15,住,,,1080121,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.93,3,2,2,有,有,6180000,40874,坡道平面,37.2,1000000,,RPSOMLMJJIOFFFK88CA,77.11,1.66,9.09,,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮西平里９鄰介壽路２００號五樓之６,27.29,商,,,1080107,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080220,111.13,2,1,1,有,無,4600000,41393,坡道平面,0.0,0,,RPQNMLMLJIOFFCK48CA,57.72,0.0,4.13,,
三義鄉,土地,中心段760地號,24.69,商,,,1080115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,666630,27000,,0.0,0,政府價購案件,RPPNMLMLJIOFFEK58CA,0.0,0.0,0.0,,
公館鄉,房地(土地+建物),苗栗縣公館鄉鶴岡村２鄰鶴岡４６之２０號二樓,40.0,,特定農業區,甲種建築用地,1080123,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080911,129.45,3,1,2,有,無,5060000,39088,,0.0,0,,RPXNMLKLJIOFFBK88CA,87.45,0.0,10.22,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰公園三街１２１號十四樓,18.6,商,,,1071230,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070606,207.45,3,2,2,有,有,9950000,54635,坡道平面,39.06,750000,,RPSNMLTKQHOFFFK57CA,115.07,0.0,11.78,,
銅鑼鄉,房地(土地+建物)+車位,苗栗縣銅鑼鄉文化街１５之２號二樓之一,41.72,住,,,1071217,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1080506,142.56,3,2,2,有,無,5880000,41246,一樓平面,0.0,0,,RPPNMLSLQHOFFEK17CA,94.18,0.0,6.65,,
銅鑼鄉,房地(土地+建物)+車位,苗栗縣銅鑼鄉文化街１５之２號二樓之二,41.72,住,,,1071217,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1080506,150.37,3,2,2,有,無,6080000,40434,一樓平面,0.0,0,,RPQNMLSLQHOFFEK27CA,102.5,0.0,6.14,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮開元里１０鄰迎薰南路１１２號五樓,31.04,住,,,1071217,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,100.23,2,2,1,有,有,4650000,46393,,0.0,0,,RPRNMLRJRHOFFDK07CA,62.31,0.0,6.83,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里８鄰文發路１５７巷３７號,110.57,住,,,1071220,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080325,206.44,5,2,3,有,無,9300000,45049,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPWNMLRLRHOFFBK57CA,191.37,0.0,15.07,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６６號八樓,26.5,住,,,1071223,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,176.94,3,2,2,有,有,7400000,42903,坡道平面,26.6,950000,交易內含機車位2個,RPQNMLKKRHOFFFK56CA,87.28,0.0,8.98,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２２號九樓,20.36,住,,,1071210,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4600000,40776,坡道平面,37.19,900000,,RPQOMLRJRHOFFFK27CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物),苗栗縣頭份市文化里１０鄰文化街３２巷１３９號,120.23,住,,,1071228,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080527,260.44,4,2,5,有,無,15000000,57595,,0.0,0,,RPTNMLQJRHOFFFK37CA,235.54,0.0,24.9,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１１鄰立華街６８號十樓,33.56,住,,,1071216,土地3建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1080311,109.97,2,2,1,有,有,5500000,50014,坡道平面,0.0,500000,,RPOOMLQJRHOFFDK76CA,51.79,1.73,6.67,,
苑裡鎮,土地,田心段218地號,658.8,,特定農業區,甲種建築用地,1071231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12953200,19662,,0.0,0,,RPPNMLKKRHOFFCK78CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１３０號六樓,59.28,住,,,1071223,土地1建物1車位1,六層，七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,225.01,4,2,2,有,有,10300000,50352,坡道平面,37.33,850000,,RPUOMLQLRHOFFDK57CA,117.02,0.0,14.16,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１０號八樓,20.36,住,,,1071224,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,128.0,2,2,1,有,有,4650000,41295,坡道平面,37.19,900000,,RPPPMLKLRHOFFFK76CA,55.37,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５２號十二樓,30.54,住,,,1071210,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,170.64,3,2,2,有,有,6320000,40614,坡道平面,37.19,900000,,RPQQMLKLRHOFFFK96CA,80.77,1.38,10.67,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１３０號五樓,38.03,住,,,1071210,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,157.09,3,2,2,有,有,6750000,49265,坡道平面,37.33,850000,,RPRNMLNJIIOFFDK48CA,76.61,0.0,7.08,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１２８號四樓,40.27,住,,,1071231,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,164.04000000000002,3,2,2,有,有,6700000,46168,坡道平面,37.33,850000,,RPOOMLMJIIOFFDK18CA,78.83,0.0,9.71,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮開元里１０鄰迎薰南路１２０號四樓,29.64,住,,,1071214,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,96.44,2,2,1,有,有,4300000,44587,,0.0,0,,RPRNMLMJIIOFFDK38CA,58.93,0.0,6.83,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１５２號六樓,24.82,住,,,1071213,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.17000000000002,3,2,2,有,有,6650000,41794,坡道平面,26.6,900000,交易內含機車位1個,RPQNMLQLRHOFFFK27CA,81.53,0.0,8.67,,
苑裡鎮,土地,慈護段220-2地號,5704.81,,山坡地保育區,農牧用地,1071206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5890000,1032,,0.0,0,,RPPNMLMJIIOFFCK08CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１２６號五樓,38.87,住,,,1071202,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,161.54000000000002,3,2,2,有,有,6680000,46937,坡道平面,37.33,850000,,RPWNMLMJIIOFFDK88CA,76.19,0.0,9.1,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１５２號五樓,24.82,住,,,1071201,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.17000000000002,3,2,2,有,有,6700000,41794,坡道平面,26.6,950000,交易內含機車位1個,RPROMLRLRHOFFFK57CA,81.53,0.0,8.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２２號四樓,20.36,住,,,1071231,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4420000,38796,坡道平面,37.2,900000,,RPWNMLLMIIOFFFK66CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５２號十一樓,30.54,住,,,1071217,土地1建物1車位1,,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,170.64,3,2,2,有,有,6320000,40618,坡道平面,37.2,900000,,RPTPMLLMIIOFFFK56CA,80.77,1.38,10.67,,
大湖鄉,土地,大窩段282地號,11125.67,,山坡地保育區,農牧用地,1071209,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2410658,217,,0.0,0,,RPSNMLTJIIOFFAK88CA,0.0,0.0,0.0,,
