鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２２號六樓,20.36,住,,,1071224,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4480000,39458,坡道平面,37.2,900000,,RPPQMLLMIIOFFFK88CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民生街４０號四樓,24.36,住,,,1071230,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080910,159.45999999999998,3,2,2,有,有,5980000,40152,坡道平面,35.43,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPOSMLLMIIOFFFK98CA,73.58,0.0,9.75,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１６號七樓,28.15,住,,,1071217,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,5700000,38345,坡道平面,37.2,900000,,RPRSMLLMIIOFFFK66CA,76.48,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１６號十三樓,28.15,住,,,1071217,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,5950000,39942,坡道平面,37.2,950000,,RPSSMLLMIIOFFFK76CA,76.48,1.66,8.59,,
泰安鄉,土地,南洗水段1336地號,1070.0,,山坡地保育區,農牧用地,1071203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,467,,0.0,0,,RPPNMLNLIIOFFAK18CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市維新里９鄰新庄街１８號,113.42,,鄉村區,乙種建築用地,1071204,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080823,269.24,4,3,4,有,無,15180000,56381,,0.0,0,,RPVNMLLMIIOFFBK78CA,250.24,0.0,19.0,,
苑裡鎮,土地,鎮安段1067地號,290.89,,特定農業區,甲種建築用地,1071103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5719624,19662,,0.0,0,,RPRNMLKKRHOFFCK98CA,0.0,0.0,0.0,,
苑裡鎮,土地,鎮安段1069地號,712.28,,特定農業區,甲種建築用地,1071103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12927882,18150,,0.0,0,,SPRNMLKKRHOFFCK09CA,0.0,0.0,0.0,,
苗栗市,土地,文山段764-59地號,243.0,,山坡地保育區,丙種建築用地,1071129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1628100,6700,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLMLQHOFFBK88CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市新英里５鄰新英６６號,1129.0,,山坡地保育區,農牧用地,1071129,土地2建物1車位0,一層，二層,,農舍,農業用,鋼筋混凝土造,0840501,125.71,3,2,2,有,無,1985400,,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLMLQHOFFBK98CA,125.71,0.0,0.0,,
頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉曲洞村４鄰曲洞３９之１０號,179.0,,鄉村區,乙種建築用地,1071129,土地1建物1車位0,全,,透天厝,住家用,加強磚造,0691008,161.98,2,1,1,有,無,2500000,15434,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLMLQHOFFBK66CA,161.98,0.0,0.0,,
頭份市,房地(土地+建物),苗栗縣頭份市中興里７鄰中興路３７９巷２０弄５３號,104.22,住,,,1071103,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080430,177.55,3,2,4,有,有,11950000,67305,,0.0,0,,RPWOMLQLQHOFFFK87CA,167.87,0.0,9.68,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市上興里１６鄰永泰街５巷１２號二樓,50.02,,山坡地保育區,丙種建築用地,1071125,土地3建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,92.47,3,2,2,有,無,3170000,42864,一樓平面,25.28,290000,,RPQOMLRKRHOFFFK37CA,67.83,0.0,9.37,,
銅鑼鄉,房地(土地+建物)+車位,苗栗縣銅鑼鄉文化街１５之２號四樓之一,41.72,住,,,1071116,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1080506,142.56,3,2,2,有,無,5850000,41035,一樓平面,0.0,0,,RPPNMLKMQHOFFEK09CA,94.18,0.0,6.65,,
銅鑼鄉,房地(土地+建物)+車位,苗栗縣銅鑼鄉文化街１５之２號四樓之二,41.72,住,,,1071116,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1080506,150.37,3,2,2,有,無,6050000,40234,一樓平面,0.0,0,,SPPNMLKMQHOFFEK56CA,102.5,0.0,6.14,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１２２號六樓,29.92,住,,,1071124,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,133.07999999999998,2,2,1,有,有,5500000,48564,坡道平面,37.33,850000,,RPPNMLRJRHOFFDK86CA,58.93,0.0,6.84,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１２６號七樓,38.87,住,,,1071119,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,161.54000000000002,3,2,2,有,有,6680000,46937,坡道平面,37.33,850000,,RPQNMLRJRHOFFDK96CA,76.19,0.0,9.1,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１４６號六樓,24.82,住,,,1071129,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.17000000000002,3,2,2,有,有,6700000,41794,坡道平面,26.6,950000,交易內含機車位1個,RPPOMLPJRHOFFFK96CA,81.53,0.0,8.67,,
銅鑼鄉,房地(土地+建物)+車位,苗栗縣銅鑼鄉文化街１５之２號三樓之二,41.72,住,,,1071117,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1080506,148.82999999999998,3,2,2,有,無,6100000,40986,一樓平面,0.0,0,,RPSNMLNJRHOFFEK86CA,100.96,0.0,6.14,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里８鄰文發路１５７巷２７號,119.38,住,,,1071107,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080325,218.86,5,2,3,有,無,9850000,45006,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPRNMLRLRHOFFBK07CA,202.21,0.0,16.65,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１２號八樓,20.36,住,,,1071105,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4550000,40225,坡道平面,37.19,900000,,RPTNMLRJRHOFFFK47CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街６號十樓,28.15,住,,,1071112,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,6130000,40978,坡道平面,37.19,1000000,,RPQNMLKLRHOFFFK66CA,76.48,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３２號九樓,30.54,住,,,1071112,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,170.64,3,2,2,有,有,6310000,40540,坡道平面,37.19,900000,,RPTOMLKLRHOFFFK07CA,80.77,1.38,10.67,,
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里８鄰文發路１５７巷３９號,112.77,住,,,1071118,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080325,211.38,5,2,3,有,無,9600000,45416,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPVNMLSLRHOFFBK57CA,195.92,0.0,15.46,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮開元里１０鄰迎薰南路１２６號三樓,38.59,住,,,1071127,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,124.22,3,2,2,有,有,5730000,46128,,0.0,0,,RPUNMLMJIIOFFDK68CA,76.19,0.0,9.11,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１６號四樓,28.15,住,,,1071119,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,5600000,37147,坡道平面,37.2,950000,,RPVOMLKMIIOFFFK56CA,76.48,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１８號四樓,28.15,住,,,1071112,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.57999999999998,3,2,2,有,有,5630000,37424,坡道平面,37.19,900000,,RPRPMLLKIIOFFFK78CA,76.46,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２８號十一樓,25.75,住,,,1071112,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,149.96,3,2,2,有,有,5460000,39553,坡道平面,37.2,1000000,,RPSOMLLMIIOFFFK98CA,68.99,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３２號十一樓,30.54,住,,,1071112,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,170.64,3,2,2,有,有,6400000,40468,坡道平面,37.2,1000000,,RPWOMLLMIIOFFFK76CA,80.77,1.38,10.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５２號七樓,31.14,住,,,1071105,土地1建物1車位2,,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,206.74,3,2,2,有,有,7150000,39718,坡道平面,73.3,1850000,,RPSPMLLMIIOFFFK09CA,80.77,1.38,10.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６２號八樓,26.54,住,,,1071127,土地1建物1車位1,,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,177.39999999999998,3,2,2,有,有,7400000,43101,坡道平面,26.6,900000,交易內含機車位2個,RPROMLSJIIOFFFK66CA,87.3,0.0,9.3,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街６號七樓,28.15,住,,,1071105,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,6100000,41141,坡道平面,37.2,950000,,RPXPMLLMIIOFFFK96CA,76.48,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２６號十四樓,25.75,住,,,1071112,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,150.75,3,2,2,有,有,5500000,40070,坡道平面,37.2,950000,,RPRRMLLMIIOFFFK56CA,69.44,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民生街３２號六樓,17.25,住,,,1071130,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080910,123.31,2,2,1,有,有,4600000,40965,坡道平面,35.43,1000000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVNMLPJJIOFFFK76CA,55.34,0.0,3.71,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１５６號八樓,24.86,住,,,1071121,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.62,3,2,2,有,有,6950000,43472,坡道平面,26.6,950000,交易內含機車位1個,RPVNMLLLIIOFFFK09CA,81.55,0.0,8.97,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１６號十樓,28.15,住,,,1071112,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.38,3,2,2,有,有,5880000,39783,坡道平面,37.2,900000,,RPUNMLLJJIOFFFK88CA,76.48,1.66,8.59,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３８號五樓,28.74,住,,,1071105,土地1建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,201.13,3,2,2,有,有,7060000,39927,坡道平面,74.4,2000000,,RPPOMLMJJIOFFFK58CA,77.11,1.66,9.09,,
卓蘭鎮,土地,大坪林段88-1799地號,126.0,,山坡地保育區,特定目的事業用地,1071121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,686070,5445,,0.0,0,台電電塔用地。,RPPNMLNJJIOFFAK08CA,0.0,0.0,0.0,,
頭份市,土地,民族段452地號,58.71,住,,,1071005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1562860,26620,,0.0,0,,RPPPMLKKRHOFFFK66CA,0.0,0.0,0.0,,
頭份市,土地,民族段460地號,21.67,住,,,1071005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,576855,26620,,0.0,0,,SPPPMLKKRHOFFFK76CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１１鄰立華街６２號五樓,32.85,住,,,1071015,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1080311,128.67000000000002,3,2,2,有,有,6000000,46631,坡道平面,0.0,1000000,,RPUNMLMJRHOFFDK86CA,66.25,0.0,6.14,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１６６號六樓,26.5,住,,,1071008,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,173.09,3,2,2,有,有,7100000,41980,坡道平面,26.6,950000,交易內含機車位1個,RPTNMLPJRHOFFFK27CA,87.28,0.0,8.98,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１５鄰永昌街５２巷２號六樓,25.79,,山坡地保育區,丙種建築用地,1071010,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,96.60000000000001,3,2,2,有,無,2980000,30849,,0.0,0,,RPVOMLRLRHOFFFK97CA,72.55,0.0,8.26,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１５６號六樓,24.86,住,,,1071020,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,164.62,3,2,2,有,有,6700000,41661,坡道平面,26.6,950000,交易內含機車位1個,RPUNMLKKRHOFFFK96CA,81.55,0.0,8.97,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５２號九樓,30.54,住,,,1071029,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,170.64,3,2,2,有,有,6370000,40614,坡道平面,37.19,950000,,RPTOMLRJRHOFFFK57CA,80.77,1.38,10.67,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村２鄰民權街７號五樓之二,31.26,住,,,1071009,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080614,91.05,2,1,1,有,無,4100000,45030,,0.0,0,,RPWNMLSKRHOFFBK57CA,52.16,0.0,8.12,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１４６號八樓,24.82,住,,,1071006,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,170.43,3,2,2,有,有,6980000,42639,坡道平面,29.02,950000,交易內含機車位2個,RPVNMLOLRHOFFFK57CA,81.53,0.0,8.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５２號五樓,30.54,住,,,1071008,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,170.64,3,2,2,有,有,6360000,40165,坡道平面,37.19,1000000,,RPQOMLLKIIOFFFK58CA,80.77,1.38,10.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５２號十樓,30.54,住,,,1071025,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,170.64,3,2,2,有,有,6370000,40989,坡道平面,37.19,900000,,RPROMLLKIIOFFFK68CA,80.77,1.38,10.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里８鄰翠亨路１５８號六樓,26.57,住,,,1071015,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,177.42,3,2,2,有,有,7330000,42299,坡道平面,26.6,950000,交易內含機車位2個,RPXNMLRLRHOFFFK08CA,87.3,0.0,9.3,,
公館鄉,土地,鶴子岡段368-1地號,145.62,,特定農業區,甲種建築用地,1071017,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,13048,,0.0,0,,RPPNMLKMRHOFFBK88CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２６號九樓,25.75,住,,,1071001,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,150.75,3,2,2,有,有,5450000,39630,坡道平面,37.2,950000,,RPQQMLLMIIOFFFK98CA,69.44,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３２號十五樓,30.54,住,,,1071001,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,170.64,3,2,2,有,有,6390000,41142,坡道平面,37.2,900000,,RPWQMLLMIIOFFFK96CA,80.77,1.38,10.67,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３６號七樓,28.15,住,,,1071022,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.83999999999997,3,2,2,有,有,6200000,41456,坡道平面,37.2,950000,,RPXQMLLMIIOFFFK07CA,77.02,1.66,9.09,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５０號四樓,28.15,住,,,1071008,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.91,3,2,2,有,有,5940000,39381,坡道平面,37.2,950000,,RPWRMLLMIIOFFFK07CA,77.09,1.66,9.09,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５０號八樓,28.15,住,,,1071001,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,163.91,3,2,2,有,有,6160000,40723,坡道平面,37.2,1000000,,RPXRMLLMIIOFFFK17CA,77.09,1.66,9.09,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２６號十二樓,25.75,住,,,1071022,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,150.75,3,2,2,有,有,5500000,40070,坡道平面,37.2,950000,,RPPOMLLJJIOFFFK48CA,69.44,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街３０號十五樓,28.15,住,,,1071008,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,165.14,3,2,2,有,有,5990000,40953,坡道平面,38.41,800000,,RPVNMLMJJIOFFFK09CA,77.1,1.66,9.09,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮開元里１０鄰迎薰南路１１２號三樓,31.32,住,,,1071025,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080327,137.56,2,2,1,有,有,5580000,47191,坡道平面,37.33,850000,,RPPNMLTJJIOFFDK98CA,62.31,0.0,6.83,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市上興里１５鄰永昌街５２巷１號四樓,26.55,,山坡地保育區,丙種建築用地,1070901,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,112.85000000000001,3,2,2,有,無,3530000,31684,坡道平面,13.43,380000,,RPOOMLPLRHOFFFK07CA,73.5,0.0,9.7,,
頭份市,房地(土地+建物),苗栗縣頭份市上興里１５鄰永昌街５２巷６號二樓,25.41,,山坡地保育區,丙種建築用地,1070928,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,94.94,3,2,1,有,無,2950000,31072,,0.0,0,,RPXNMLQLRHOFFFK97CA,70.49,0.0,8.91,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２６號四樓,25.75,住,,,1070917,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,150.75,3,2,2,有,有,5080000,36809,坡道平面,37.19,900000,,RPSOMLRJRHOFFFK47CA,69.44,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１０號九樓,20.36,住,,,1070903,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,128.0,2,2,1,有,有,4530000,39974,坡道平面,37.19,900000,,RPQPMLKLRHOFFFK86CA,55.37,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２８號九樓,25.75,住,,,1070910,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,151.18,3,2,2,有,有,5200000,38574,坡道平面,38.41,850000,,RPSPMLKLRHOFFFK07CA,68.99,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２８號十樓,25.75,住,,,1070901,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,149.96,3,2,2,有,有,5380000,39727,坡道平面,37.19,900000,,RPVNMLLKIIOFFFK98CA,68.99,1.3,7.88,,
頭份市,土地,隆興段586地號,2072.11,農,,,1070914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,9652,,0.0,0,,RPQNMLOKIIOFFFK78CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市民生街４０號七樓,24.36,住,,,1070929,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080910,159.45999999999998,3,2,2,有,有,6350000,42328,坡道平面,35.43,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWNMLPJJIOFFFK86CA,73.58,0.0,9.75,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街５０號三樓,28.15,住,,,1070924,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,162.25,3,2,2,有,有,5950000,39584,坡道平面,37.2,1000000,,RPTTMLLMIIOFFFK96CA,77.09,0.0,9.09,,
南庄鄉,土地,田尾段32-2地號,310.0,,山坡地保育區,丙種建築用地,1070911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,5806,,0.0,0,,RPPNMLNLIIOFFFK68CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２６號十五樓,25.75,住,,,1070924,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,150.75,3,2,2,有,有,5420000,39806,坡道平面,37.2,900000,,RPROMLLJJIOFFFK68CA,69.44,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２８號十五樓,25.75,住,,,1070917,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,149.96,3,2,2,有,有,5500000,40795,坡道平面,37.2,900000,,RPSNMLMJJIOFFFK78CA,68.99,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１２號五樓,20.36,住,,,1070806,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4490000,39013,坡道平面,37.19,950000,,RPRNMLRJRHOFFFK27CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１２號六樓,20.36,住,,,1070806,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4510000,39233,坡道平面,37.19,950000,,RPSNMLRJRHOFFFK37CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２２號五樓,20.36,住,,,1070820,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,129.15,2,2,1,有,有,4400000,40776,坡道平面,38.41,700000,,RPOOMLRJRHOFFFK07CA,55.3,2.13,5.46,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里７鄰福星街１１０巷４８弄１２號,115.3,住,,,1070802,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080527,214.39,5,2,5,有,無,12800000,59704,,0.0,0,,RPRNMLPLRHOFFBK86CA,194.0,0.0,20.39,,
