鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２２號三樓,20.36,住,,,1070813,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,125.80000000000001,2,2,1,有,有,4360000,39048,坡道平面,37.19,900000,,RPUQMLKLRHOFFFK37CA,55.3,0.0,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２６號八樓,25.75,住,,,1070820,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,150.75,3,2,2,有,有,5280000,38570,坡道平面,37.19,900000,,RPROMLKLRHOFFFK86CA,69.44,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１２號九樓,20.36,住,,,1070813,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,129.15,2,2,1,有,有,4350000,40225,坡道平面,38.41,700000,,RPTNMLKLRHOFFFK96CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２６號十樓,25.75,住,,,1070827,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,150.75,3,2,2,有,有,5500000,40067,坡道平面,37.19,950000,,RPRPMLKLRHOFFFK96CA,69.44,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１２號七樓,20.36,住,,,1070806,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4500000,39674,坡道平面,37.19,900000,,RPRNMLLKIIOFFFK58CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１０號三樓,20.36,住,,,1070806,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.09,2,2,1,有,有,4300000,38904,坡道平面,38.41,850000,,RPTOMLLKIIOFFFK88CA,55.37,0.0,5.46,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里７鄰福星街１１０巷４８弄８號,168.25,住,,,1070808,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080527,223.07,5,2,5,有,無,14100000,63209,,0.0,0,,RPWNMLPLIIOFFBK56CA,209.74,0.0,13.33,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２８號八樓,25.75,住,,,1070813,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,149.96,3,2,2,有,有,5350000,39021,坡道平面,37.2,950000,,RPROMLLMIIOFFFK88CA,68.99,1.3,7.88,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮中正路一段８０巷１５號,105.1,住,,,1070830,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080809,234.29,4,3,4,有,無,13880000,59243,,0.0,0,,RPPNMLLLIIOFFCK18CA,217.0,0.0,17.29,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村１４鄰館南３５８之３號,123.0,,特定農業區,甲種建築用地,1070821,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080610,171.54,5,2,3,有,無,8500000,49551,,0.0,0,,RPQNMLLMIIOFFBK28CA,155.19,0.0,16.35,,
銅鑼鄉,土地,樟樹段200-1地號,79.66,,,,1070731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39830,500,,0.0,0,親友、員工或其他特殊關係間之交易。；畸零地或有合併使用之交易。；,RPQNMLMKRHOFFEK66CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里９鄰國華路２７２巷１１號,102.34,住,,,1070731,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080527,227.64,6,2,4,有,無,13200000,57986,,0.0,0,,RPXOMLSKRHOFFBK77CA,212.03,0.0,15.61,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里９鄰國華路２８０號,94.96,住,,,1070714,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住家用,鋼筋混凝土造,1080531,234.02,4,3,4,有,無,15380000,65721,,0.0,0,,RPVOMLSKRHOFFBK57CA,212.44,0.0,21.58,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里２鄰科專七路２０５號十樓之二,26.13,住,,,1070728,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050414,99.58,2,2,1,有,有,4400000,44186,坡道平面,0.0,0,,RPRNMLMJRHOFFDK56CA,51.01,0.0,5.75,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村２鄰民權街７號二樓之一,32.07,住,,,1070726,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080614,92.78,2,1,1,有,無,4000000,43113,,0.0,0,,RPRNMLSKRHOFFBK07CA,54.74,0.0,6.87,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２０號九樓,20.36,住,,,1070716,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,128.0,2,2,1,有,有,4540000,40084,坡道平面,37.19,900000,,RPVNMLRJRHOFFFK67CA,55.37,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２２號八樓,20.36,住,,,1070723,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4580000,40555,坡道平面,37.19,900000,,RPPOMLRJRHOFFFK17CA,55.3,2.13,5.46,,
竹南鎮,土地,鹽館前段山子坪小段216-3地號,2492.0,工,,,1070716,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63358652,25425,,0.0,0,,RPPNMLRLRHOFFDK07CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１０號六樓,20.36,住,,,1070723,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,128.0,2,2,1,有,有,4600000,40744,坡道平面,37.19,900000,,RPRNMLKLRHOFFFK76CA,55.37,2.13,5.46,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮泰田里４鄰泰田６４之１６號,99.03,,特定農業區,甲種建築用地,1070718,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080130,174.86,4,2,3,有,無,7500000,42891,,0.0,0,,RPPNMLSKRHOFFCK96CA,166.0,0.0,8.86,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２８號十四樓,25.75,住,,,1070716,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,149.96,3,2,2,有,有,5580000,41057,坡道平面,37.19,950000,,RPVPMLKLRHOFFFK37CA,68.99,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１２號四樓,20.36,住,,,1070709,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,127.93,2,2,1,有,有,4430000,38907,坡道平面,37.2,900000,,RPTOMLKMIIOFFFK98CA,55.3,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２０號三樓,20.36,住,,,1070723,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,125.87,2,2,1,有,有,4400000,39472,坡道平面,37.2,900000,,RPSNMLLMIIOFFFK88CA,55.37,0.0,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１０號七樓,20.36,住,,,1070716,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,126.91,2,2,1,有,有,4500000,40194,坡道平面,36.1,850000,,RPUOMLLKIIOFFFK98CA,55.37,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２０號七樓,20.36,住,,,1070716,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,126.91,2,2,1,有,有,4500000,40194,坡道平面,36.1,850000,,RPOQMLLKIIOFFFK58CA,55.37,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２８號四樓,25.75,住,,,1070709,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,149.96,3,2,2,有,有,5300000,39021,坡道平面,37.2,900000,,RPOOMLLMIIOFFFK58CA,68.99,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２８號七樓,25.75,住,,,1070723,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,149.96,3,2,2,有,有,5400000,39908,坡道平面,37.2,900000,,RPQOMLLMIIOFFFK78CA,68.99,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２８號五樓,25.75,住,,,1070709,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,149.96,3,2,2,有,有,5300000,38578,坡道平面,37.2,950000,,RPRQMLLMIIOFFFK09CA,68.99,1.3,7.88,,
西湖鄉,土地,三湖段608地號,6160.0,,山坡地保育區,農牧用地,1070711,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4312000,700,,0.0,0,,RPQNMLSKIIOFFEK09CA,0.0,0.0,0.0,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１０號十樓,20.36,住,,,1070702,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,129.22,2,2,1,有,有,4500000,40744,坡道平面,38.41,800000,,RPSNMLQLIIOFFFK66CA,55.37,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２０號五樓,20.36,住,,,1070702,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,128.0,2,2,1,有,有,4550000,40198,坡道平面,37.2,900000,,RPWNMLLJJIOFFFK09CA,55.37,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２０號八樓,20.36,住,,,1070730,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,128.0,2,2,1,有,有,4500000,39648,坡道平面,37.2,900000,,RPXNMLLJJIOFFFK56CA,55.37,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２６號六樓,25.75,住,,,1070702,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,150.75,3,2,2,有,有,5410000,39278,坡道平面,37.2,950000,,RPOOMLLJJIOFFFK38CA,69.44,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２６號十三樓,25.75,住,,,1070730,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,150.75,3,2,2,有,有,5510000,40599,坡道平面,37.2,900000,,RPQOMLLJJIOFFFK58CA,69.44,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２８號十三樓,25.75,住,,,1070730,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,149.96,3,2,2,有,有,5500000,40795,坡道平面,37.2,900000,,RPSOMLLJJIOFFFK78CA,68.99,1.3,7.88,,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮大庄里８鄰民族路１５６巷２號四樓之二,37.43,住,,,1070601,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080123,92.21000000000001,2,2,2,有,無,3750000,40668,一樓平面,0.0,0,,RPPNMLMLQHOFFDK09CA,49.08,0.0,7.19,,
銅鑼鄉,土地,老雞隆段1013-599地號,2524.0,,山坡地保育區,農牧用地,1070624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1387,,0.0,0,總價含道路用地持分道路用地持分與鄰地界址調整持分完成另行移轉,RPRNMLQLQHOFFEK17CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里９鄰國華路２７２巷１３弄７號,94.03,住,,,1070607,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080527,200.8,5,2,3,有,無,11260000,56076,,0.0,0,,RPRNMLMJRHOFFBK98CA,189.8,0.0,11.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里９鄰國華路２８２號,99.62,住,,,1070607,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住家用,鋼筋混凝土造,1080531,245.66,4,3,4,有,無,15800000,64317,,0.0,0,,RPUOMLSKRHOFFBK47CA,236.09,0.0,9.57,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街１０號四樓,20.36,住,,,1070611,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,128.0,2,2,1,有,有,4450000,39093,坡道平面,37.19,900000,,RPQNMLRJRHOFFFK17CA,55.37,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２０號二樓,20.36,住,,,1070611,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,125.87,2,2,1,有,有,4600000,41723,坡道平面,37.19,900000,,RPXNMLKLRHOFFFK37CA,55.37,0.0,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２２號二樓,20.36,住,,,1070619,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,125.80000000000001,2,2,1,有,有,4450000,40063,坡道平面,37.19,900000,,RPOOMLKLRHOFFFK56CA,55.3,0.0,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２０號六樓,20.36,住,,,1070611,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,128.0,2,2,1,有,有,4540000,40088,坡道平面,37.2,900000,,RPUNMLLMIIOFFFK09CA,55.37,2.13,5.46,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２８號六樓,25.75,住,,,1070625,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,149.96,3,2,2,有,有,5380000,39287,坡道平面,37.2,950000,,RPPOMLLMIIOFFFK68CA,68.99,1.3,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２６號三樓,25.75,住,,,1070619,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,149.45,3,2,2,有,有,5250000,38307,坡道平面,37.2,950000,,RPQRMLLMIIOFFFK09CA,69.44,0.0,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２８號二樓,25.75,住,,,1070611,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,148.66000000000003,3,2,2,有,有,5300000,39027,坡道平面,37.2,950000,,RPSRMLLMIIOFFFK66CA,68.99,0.0,7.88,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰富強二街２８號三樓,25.75,住,,,1070619,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080806,148.66000000000003,3,2,2,有,有,5300000,39027,坡道平面,37.2,950000,,RPTRMLLMIIOFFFK76CA,68.99,0.0,7.88,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里１鄰新北街７６號,108.49,住,,,1070602,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080627,204.39,4,2,3,有,無,13300000,65072,,0.0,0,,RPXNMLKMIIOFFDK09CA,194.04,0.0,10.34,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里１鄰新北街７８巷８號,71.97,住,,,1070613,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080627,148.36,4,2,3,有,無,9000000,60663,,0.0,0,,RPUNMLQJJIOFFDK56CA,144.5,0.0,3.86,,
苑裡鎮,土地,新興段1087-1地號,126.18,住,,,1070528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7634000,60501,,0.0,0,,RPSNMLMJKIOFFCK58CA,0.0,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮港墘里２鄰仁德路２５９巷１７號５樓,26.26,住,,,1070402,土地3建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080610,89.33,2,2,1,有,有,3800000,42539,一樓平面,0.0,0,,RPRNMLKLQHOFFDK09CA,49.84,0.0,5.21,,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮大庄里８鄰民族路１５６巷２號五樓,37.43,住,,,1070411,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080123,91.97,2,2,1,有,無,3700000,40231,一樓平面,0.0,0,,RPPNMLRLQHOFFDK96CA,49.08,0.0,6.95,,
頭份市,土地,山下段456地號,1457.28,農,,,1070423,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,2745,,0.0,0,,RPQNMLSJIIOFFFK09CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里１５鄰至公路５０１號二樓之一,29.58,住,,,1070412,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080802,88.81,2,2,1,有,有,4340000,48868,一樓平面,0.0,0,,RPTNMLRJJIOFFBK98CA,53.45,0.0,4.9,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里１鄰新北街７８巷６號,82.36,住,,,1070423,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080627,171.33,4,2,3,有,無,10500000,61285,,0.0,0,,RPPNMLQJJIOFFDK68CA,163.44,0.0,7.89,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里１鄰新北街７８巷２號,84.89,住,,,1070411,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080627,176.39,4,2,3,有,無,10800000,61228,,0.0,0,,RPUNMLKLJIOFFDK78CA,168.09,0.0,8.3,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村２鄰民權街７號五樓之一,32.07,住,,,1070303,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080614,92.78,2,1,1,有,無,4300000,46346,,0.0,0,,RPXNMLSKRHOFFBK67CA,54.74,0.0,6.87,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里１鄰新北街８０號,108.09,住,,,1070324,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080627,204.39,4,2,3,有,無,13600000,66539,,0.0,0,,RPPNMLKLJIOFFDK28CA,194.05,0.0,10.34,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村２鄰民權街７號二樓之二,31.26,住,,,1070210,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080614,91.05,2,1,1,有,無,3980000,43712,,0.0,0,,RPQNMLSKRHOFFBK96CA,52.16,0.0,8.12,,
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村２鄰民權街７號三樓之一,32.07,住,,,1070223,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080614,92.78,2,1,1,有,無,4100000,44191,,0.0,0,,RPTNMLSKRHOFFBK27CA,54.74,0.0,6.87,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里１鄰新北街７２號,99.35,住,,,1070207,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080627,227.51,4,2,3,有,無,13990000,61492,,0.0,0,,RPSNMLQJJIOFFDK98CA,216.34,0.0,11.18,,
頭份市,房地(土地+建物),苗栗縣頭份市中興里７鄰中興路３７９巷２０弄３５號,104.12,住,,,1070120,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080430,177.55,3,2,4,有,有,12390000,69783,,0.0,0,,RPPOMLQLQHOFFFK17CA,167.87,0.0,9.68,,
頭份市,房地(土地+建物),苗栗縣頭份市中興里７鄰信東路２９１巷８１號,86.8,住,,,1070120,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080429,195.84,3,2,4,有,有,12480000,63725,,0.0,0,,RPWNMLQLQHOFFFK77CA,180.28,0.0,15.56,,
頭份市,房地(土地+建物),苗栗縣頭份市中興里７鄰中興路３７９巷２０弄２９號,104.1,住,,,1070123,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080430,177.55,3,2,4,有,有,13000000,73219,,0.0,0,,RPPNMLPJRHOFFFK86CA,167.87,0.0,9.68,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里１鄰新北街７８巷５號,100.37,住,,,1061202,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080627,205.59,4,2,3,有,無,11800000,57396,,0.0,0,,RPVNMLKMIIOFFDK88CA,192.48,0.0,13.11,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里１鄰新北街７８巷７號,98.69,住,,,1061212,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080627,220.2,4,2,3,有,無,11750000,53361,,0.0,0,,RPWNMLKMIIOFFDK98CA,206.92,0.0,13.28,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里１鄰新北街８２號,92.32,住,,,1061202,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080627,204.39,4,2,3,有,無,13780000,67420,,0.0,0,,RPTNMLQJJIOFFDK09CA,194.05,0.0,10.34,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里１鄰新北街７８巷１０號,68.73,住,,,1061110,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080627,138.42,4,2,3,有,無,8680000,62708,,0.0,0,,RPQNMLQJJIOFFDK78CA,136.05,0.0,2.37,,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里１鄰新北街７８巷３號,77.22,住,,,1061128,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080627,165.62,4,2,3,有,無,10100000,60983,,0.0,0,,RPRNMLKLJIOFFDK48CA,156.13,0.0,9.49,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮客庄里６鄰世界路二段１２２號,370.85,住,,,1061005,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住家用,鋼筋混凝土造,1080121,553.35,0,0,0,無,無,39295000,71013,,0.0,0,,RPTNMLNLRHOFFCK96CA,539.09,0.0,14.26,,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮客庄里２９鄰客庄７６之４０號,110.32,住,,,1060703,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1070919,208.59,3,2,4,有,無,9200000,44106,,0.0,0,,RPQNMLRLRHOFFCK07CA,193.59,0.0,15.0,,
頭份市,房地(土地+建物),苗栗縣頭份市山下里９鄰信東路二段９１巷３０號,83.68,住,,,1060702,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080131,172.37,4,2,3,有,有,12200000,70778,,0.0,0,,RPTOMLSLJIOFFFK17CA,172.37,0.0,0.0,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１１鄰立華街６６號八樓,32.92,住,,,1050928,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1080311,128.9,3,2,2,有,有,6600000,51202,坡道平面,0.0,1000000,,RPTOMLMKRHOFFDK96CA,66.25,0.0,6.29,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後庄里７鄰公北三路１２０號十五樓,15.43,商,,,1050216,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080114,176.51,3,2,2,有,無,9500000,57696,坡道平面,27.8,920000,,RPQNMLPKQHOFFFK96CA,88.92,2.88,8.2,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中興里３鄰中央路１７６號三樓,54.28,住,,,1041222,土地1建物1車位3,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080318,310.46000000000004,4,2,3,有,無,18500000,68683,坡道平面,86.97,3150000,,RPWOMLKKRHOFFFK27CA,139.6,0.0,7.93,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中興里３鄰中央路１６８號六樓,38.96,住,,,1041028,土地1建物1車位2,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080318,225.87,2,2,2,有,無,13550000,68208,坡道平面,58.0,2100000,,RPSNMLNJIIOFFFK78CA,101.34,0.0,11.62,,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中興里３鄰中央路１６８號三樓,77.5,住,,,1040925,土地2建物1車位4,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080318,449.17999999999995,4,2,3,有,無,25580000,63470,坡道平面,114.69,4350000,,RPPNMLPLRHOFFFK07CA,202.38,0.0,22.64,,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１１鄰立華街６８號二樓,26.53,住,,,1031215,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1080311,98.03,2,2,1,有,有,5000000,51005,坡道機械,0.0,500000,,RPUOMLMKRHOFFDK07CA,51.79,0.0,6.67,,
通霄鎮,房地(土地+建物),苗栗縣通霄鎮內島里１鄰９之３號,263.65,,山坡地保育區,丙種建築用地,1021116,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0650215,73.0,3,2,1,有,無,1900000,26027,,0.0,0,,RPTNMLTJRHOFFCK37CA,73.0,0.0,0.0,,
