編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPROMLLKNHGGFEF87CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPQOMLLKNHGGFEF77CB,新興段,24.28,都市：住,10000,35,持分移轉,05460000
RPPPMLLKNHGGFEF77CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPWOMLLKNHGGFEF38CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPPOMLLKNHGGFEF67CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPSPMLLKNHGGFEF08CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPVPMLLKNHGGFEF38CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPOQMLLKNHGGFEF77CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPRQMLLKNHGGFEF08CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPQQMLLKNHGGFEF97CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPTQMLLKNHGGFEF28CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPWQMLLKNHGGFEF58CB,新興段,28.44,都市：住,10000,41,持分移轉,05460000
RPQRMLLKNHGGFEF08CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPTRMLLKNHGGFEF38CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPOSMLLKNHGGFEF97CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPRSMLLKNHGGFEF28CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPVSMLLKNHGGFEF68CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPTSMLLKNHGGFEF48CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPXSMLLKNHGGFEF88CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPRTMLLKNHGGFEF38CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPSTMLLKNHGGFEF48CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPVTMLLKNHGGFEF78CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPXTMLLKNHGGFEF98CB,新興段,20.12,都市：住,10000,29,持分移轉,05460000
RPPUMLLKNHGGFEF28CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPWTMLLKNHGGFEF88CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPOUMLLKNHGGFEF18CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPRUMLLKNHGGFEF48CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPQUMLLKNHGGFEF38CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPVUMLLKNHGGFEF88CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPPVMLLKNHGGFEF38CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPVVMLLKNHGGFEF98CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPWVMLLKNHGGFEF09CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPXVMLLKNHGGFEF56CB,新興段,20.81,都市：住,10000,30,持分移轉,05460000
RPRWMLLKNHGGFEF68CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPTWMLLKNHGGFEF88CB,新興段,20.81,都市：住,10000,30,持分移轉,05460000
RPOWMLLKNHGGFEF38CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPWWMLLKNHGGFEF56CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPONNLLKNHGGFEF57CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPRNNLLKNHGGFEF87CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPTNNLLKNHGGFEF08CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPXNNLLKNHGGFEF48CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPQONLLKNHGGFEF87CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPWONLLKNHGGFEF48CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPPPNLLKNHGGFEF87CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPXONLLKNHGGFEF58CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPTONLLKNHGGFEF18CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPOPNLLKNHGGFEF77CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPPOMLMKNHGGFEF77CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPPWMLLKNHGGFEF48CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPQOMLMKNHGGFEF87CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPSOMLMKNHGGFEF08CB,新興段,28.44,都市：住,10000,41,持分移轉,05460000
RPTOMLMKNHGGFEF18CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPUOMLMKNHGGFEF28CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPSPMLMKNHGGFEF18CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPWPMLMKNHGGFEF58CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPPQMLMKNHGGFEF97CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPPPMLMKNHGGFEF87CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPSQMLMKNHGGFEF28CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPVQMLMKNHGGFEF58CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPWQMLMKNHGGFEF68CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPORMLMKNHGGFEF97CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPQRMLMKNHGGFEF18CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPRRMLMKNHGGFEF28CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPURMLMKNHGGFEF58CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPTRMLMKNHGGFEF48CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPXRMLMKNHGGFEF88CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPQSMLMKNHGGFEF28CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPOSMLMKNHGGFEF08CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPSRMLMKNHGGFEF38CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPPTMLMKNHGGFEF28CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPRTMLMKNHGGFEF48CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPVTMLMKNHGGFEF88CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPRUMLMKNHGGFEF58CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPUUMLMKNHGGFEF88CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPOVMLMKNHGGFEF38CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPWUMLMKNHGGFEF09CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPVVMLMKNHGGFEF09CB,新興段,28.44,都市：住,10000,41,持分移轉,05460000
RPRVMLMKNHGGFEF68CB,新興段,22.20,都市：住,10000,32,持分移轉,05460000
RPUWMLMKNHGGFEF09CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPWWMLMKNHGGFEF66CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPPNNLMKNHGGFEF77CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPTNNLMKNHGGFEF18CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPXNNLMKNHGGFEF58CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPQPNLMKNHGGFEF08CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPQONLMKNHGGFEF97CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPWONLMKNHGGFEF58CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPOQNLMKNHGGFEF97CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPSPNLMKNHGGFEF28CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPSQNLMKNHGGFEF38CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPPRNLMKNHGGFEF18CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPXQNLMKNHGGFEF88CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPWRNLMKNHGGFEF88CB,新興段,20.81,都市：住,10000,30,持分移轉,05460000
RPOSNLMKNHGGFEF18CB,新興段,20.81,都市：住,10000,30,持分移轉,05460000
RPXRNLMKNHGGFEF98CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPSUMLMKNHGGFBF38CB,信華段五小段,18.84,都市：住,10000,85,持分移轉,00200000
RPRRNLMKNHGGFEF38CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPVUMLMKNHGGFBF68CB,信華段五小段,27.49,都市：住,10000,124,持分移轉,00200000
RPUUMLMKNHGGFBF58CB,信華段五小段,27.49,都市：住,10000,124,持分移轉,00200000
RPWUMLMKNHGGFBF78CB,信華段五小段,27.49,都市：住,10000,124,持分移轉,00200000
RPQVMLMKNHGGFBF28CB,信華段五小段,25.71,都市：住,10000,116,持分移轉,00200000
RPPVMLMKNHGGFBF18CB,信華段五小段,25.71,都市：住,10000,116,持分移轉,00200000
RPRVMLMKNHGGFBF38CB,信華段五小段,25.71,都市：住,10000,116,持分移轉,00200000
RPUVMLMKNHGGFBF68CB,信華段五小段,25.71,都市：住,10000,116,持分移轉,00200000
RPXVMLMKNHGGFBF98CB,信華段五小段,25.71,都市：住,10000,116,持分移轉,00200000
RPTVMLMKNHGGFBF58CB,信華段五小段,25.71,都市：住,10000,116,持分移轉,00200000
RPWNMLNKNHGGFBF18CB,副都心段一小段,21.45,都市：住,100000,610,持分移轉,03520000
RPXNMLNKNHGGFBF28CB,副都心段一小段,29.22,都市：住,100000,831,持分移轉,03520000
RPQOMLNKNHGGFEF97CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPPOMLNKNHGGFEF87CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPSOMLNKNHGGFEF18CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPROMLNKNHGGFEF08CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPUOMLNKNHGGFEF38CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPVOMLNKNHGGFEF48CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPTOMLNKNHGGFEF28CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPOPMLNKNHGGFEF87CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPXOMLNKNHGGFEF68CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPQPMLNKNHGGFEF08CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPRPMLNKNHGGFEF18CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPROMLOKNHGGFAF87DB,江子翠段溪頭小段,9.93,都市：住,10000,274,持分移轉,00890002
RPVOMLOKNHGGFAF28DB,江子翠段溪頭小段,9.93,都市：住,10000,274,持分移轉,00890002
RPXOMLOKNHGGFAF48DB,江子翠段溪頭小段,9.93,都市：住,10000,274,持分移轉,00890002
RPSPMLNKNHGGFEF28CB,新興段,21.51,都市：住,10000,31,持分移轉,05460000
RPOPMLOKNHGGFAF67DB,江子翠段溪頭小段,9.93,都市：住,10000,274,持分移轉,00890002
RPSOMLOKNHGGFAF97DB,江子翠段溪頭小段,9.93,都市：住,10000,274,持分移轉,00890002
RPRPMLOKNHGGFAF97DB,江子翠段溪頭小段,9.93,都市：住,10000,274,持分移轉,00890002
RPTPMLOKNHGGFAF18DB,江子翠段溪頭小段,9.93,都市：住,10000,274,持分移轉,00890002
RPUPMLOKNHGGFAF28DB,江子翠段溪頭小段,9.93,都市：住,10000,274,持分移轉,00890002
RPVPMLOKNHGGFAF38DB,江子翠段溪頭小段,9.93,都市：住,10000,274,持分移轉,00890002
RPWPMLOKNHGGFAF48DB,江子翠段溪頭小段,9.93,都市：住,10000,274,持分移轉,00890002
RPXPMLOKNHGGFAF58DB,江子翠段溪頭小段,9.93,都市：住,10000,274,持分移轉,00890002
RPOQMLOKNHGGFAF77DB,江子翠段溪頭小段,9.93,都市：住,10000,274,持分移轉,00890002
RPQQMLOKNHGGFAF97DB,江子翠段溪頭小段,10.80,都市：住,10000,298,持分移轉,00890002
RPTQMLOKNHGGFAF28DB,江子翠段溪頭小段,10.80,都市：住,10000,298,持分移轉,00890002
RPRQMLOKNHGGFAF08DB,江子翠段溪頭小段,10.80,都市：住,10000,298,持分移轉,00890002
RPUQMLOKNHGGFAF38DB,江子翠段溪頭小段,10.80,都市：住,10000,298,持分移轉,00890002
RPWQMLOKNHGGFAF58DB,江子翠段溪頭小段,10.80,都市：住,10000,298,持分移轉,00890002
RPXQMLOKNHGGFAF68DB,江子翠段溪頭小段,9.42,都市：住,10000,260,持分移轉,00890002
RPORMLOKNHGGFAF87DB,江子翠段溪頭小段,9.42,都市：住,10000,260,持分移轉,00890002
RPPRMLOKNHGGFAF97DB,江子翠段溪頭小段,9.42,都市：住,10000,260,持分移轉,00890002
RPRRMLOKNHGGFAF18DB,江子翠段溪頭小段,9.42,都市：住,10000,260,持分移轉,00890002
RPSRMLOKNHGGFAF28DB,江子翠段溪頭小段,9.42,都市：住,10000,260,持分移轉,00890002
RPQRMLOKNHGGFAF08DB,江子翠段溪頭小段,9.42,都市：住,10000,260,持分移轉,00890002
RPTRMLOKNHGGFAF38DB,江子翠段溪頭小段,9.46,都市：住,10000,261,持分移轉,00890002
RPURMLOKNHGGFAF48DB,江子翠段溪頭小段,9.46,都市：住,10000,261,持分移轉,00890002
RPVRMLOKNHGGFAF58DB,江子翠段溪頭小段,9.46,都市：住,10000,261,持分移轉,00890002
RPWRMLOKNHGGFAF68DB,江子翠段溪頭小段,9.46,都市：住,10000,261,持分移轉,00890002
RPXRMLOKNHGGFAF78DB,江子翠段溪頭小段,9.46,都市：住,10000,261,持分移轉,00890002
RPPSMLOKNHGGFAF08DB,江子翠段溪頭小段,9.46,都市：住,10000,261,持分移轉,00890002
RPQSMLOKNHGGFAF18DB,江子翠段溪頭小段,10.84,都市：住,10000,299,持分移轉,00890002
RPTSMLOKNHGGFAF48DB,江子翠段溪頭小段,10.84,都市：住,10000,299,持分移轉,00890002
RPRSMLOKNHGGFAF28DB,江子翠段溪頭小段,10.84,都市：住,10000,299,持分移轉,00890002
RPSSMLOKNHGGFAF38DB,江子翠段溪頭小段,10.84,都市：住,10000,299,持分移轉,00890002
RPVSMLOKNHGGFAF68DB,江子翠段溪頭小段,10.84,都市：住,10000,299,持分移轉,00890002
RPUSMLOKNHGGFAF58DB,江子翠段溪頭小段,10.84,都市：住,10000,299,持分移轉,00890002
RPSUMLOKNHGGFHF66DB,中和段,1.71,都市：住,100000,941,持分移轉,00320000
RPSUMLOKNHGGFHF66DB,中和段,5.74,都市：商,100000,941,持分移轉,00360000
RPTTMLOKNHGGFHF66DB,中和段,1.71,都市：住,100000,941,持分移轉,00320000
RPTTMLOKNHGGFHF66DB,中和段,5.74,都市：商,100000,941,持分移轉,00360000
RPUUMLOKNHGGFHF86DB,中和段,1.71,都市：住,100000,941,持分移轉,00320000
RPUUMLOKNHGGFHF86DB,中和段,5.74,都市：商,100000,941,持分移轉,00360000
RPVUMLOKNHGGFHF96DB,中和段,1.71,都市：住,100000,941,持分移轉,00320000
RPVUMLOKNHGGFHF96DB,中和段,5.74,都市：商,100000,941,持分移轉,00360000
RPQNMLQKNHGGFHF58DB,中和段,1.71,都市：住,100000,941,持分移轉,00320000
RPQNMLQKNHGGFHF58DB,中和段,5.74,都市：商,100000,941,持分移轉,00360000
RPQRMLRKNHGGFHF09DB,中和段,10.69,都市：住,100000,650,持分移轉,00650000
RPQSMLRKNHGGFHF56DB,中和段,1.34,都市：住,100000,738,持分移轉,00320000
RPQSMLRKNHGGFHF56DB,中和段,4.51,都市：商,100000,738,持分移轉,00360000
RPWQMLRKNHGGFAF78CB,文化段,20.64,都市：住,100000,764,持分移轉,19060000
RPWNMLSKNHGGFBF68CB,副都心段一小段,16.42,都市：住,100000,467,持分移轉,03520000
RPOOMLSKNHGGFBF97CB,副都心段一小段,29.22,都市：住,100000,831,持分移轉,03520000
RPXNMLSKNHGGFBF78CB,副都心段一小段,16.42,都市：住,100000,467,持分移轉,03520000
RPVRMLRKNHGGFAF78CB,文化段,20.56,都市：住,100000,761,持分移轉,19060000
RPVOMLSKNHGGFHF76DB,中和段,1.71,都市：住,100000,941,持分移轉,00320000
RPVOMLSKNHGGFHF76DB,中和段,5.74,都市：商,100000,941,持分移轉,00360000
RPWOMLSKNHGGFHF86DB,中和段,1.71,都市：住,100000,941,持分移轉,00320000
RPWOMLSKNHGGFHF86DB,中和段,5.74,都市：商,100000,941,持分移轉,00360000
RPQTMLSKNHGGFHF76DB,中和段,1.87,都市：住,100000,1033,持分移轉,00320000
RPQTMLSKNHGGFHF76DB,中和段,6.31,都市：商,100000,1033,持分移轉,00360000
RPRTMLSKNHGGFHF86DB,中和段,2.01,都市：住,100000,1109,持分移轉,00320000
RPRTMLSKNHGGFHF86DB,中和段,6.77,都市：商,100000,1109,持分移轉,00360000
RPWPMLSKNHGGFEF56CB,新興段,31.22,都市：住,10000,45,持分移轉,05460000
RPVNMLTKNHGGFHF76DB,中和段,10.69,都市：住,100000,650,持分移轉,00650000
RPUOMLTKNHGGFHF76DB,中和段,2.01,都市：住,100000,1109,持分移轉,00320000
RPUOMLTKNHGGFHF76DB,中和段,6.77,都市：商,100000,1109,持分移轉,00360000
RPSPMLTKNHGGFHF66DB,中和段,2.01,都市：住,100000,1109,持分移轉,00320000
RPSPMLTKNHGGFHF66DB,中和段,6.77,都市：商,100000,1109,持分移轉,00360000
RPTPMLTKNHGGFHF76DB,中和段,2.01,都市：住,100000,1109,持分移轉,00320000
RPTPMLTKNHGGFHF76DB,中和段,6.77,都市：商,100000,1109,持分移轉,00360000
RPUPMLTKNHGGFHF86DB,中和段,2.01,都市：住,100000,1109,持分移轉,00320000
RPUPMLTKNHGGFHF86DB,中和段,6.77,都市：商,100000,1109,持分移轉,00360000
RPVPMLTKNHGGFHF96DB,中和段,2.01,都市：住,100000,1109,持分移轉,00320000
RPVPMLTKNHGGFHF96DB,中和段,6.77,都市：商,100000,1109,持分移轉,00360000
RPWPMLTKNHGGFHF07DB,中和段,2.01,都市：住,100000,1109,持分移轉,00320000
RPWPMLTKNHGGFHF07DB,中和段,6.77,都市：商,100000,1109,持分移轉,00360000
RPQQMLTKNHGGFHF56DB,中和段,2.09,都市：住,100000,1151,持分移轉,00320000
RPQQMLTKNHGGFHF56DB,中和段,7.03,都市：商,100000,1151,持分移轉,00360000
RPUQMLTKNHGGFHF96DB,中和段,2.25,都市：住,100000,1239,持分移轉,00320000
RPUQMLTKNHGGFHF96DB,中和段,7.56,都市：商,100000,1239,持分移轉,00360000
RPWQMLTKNHGGFHF17DB,中和段,2.25,都市：住,100000,1239,持分移轉,00320000
RPWQMLTKNHGGFHF17DB,中和段,7.56,都市：商,100000,1239,持分移轉,00360000
RPORMLTKNHGGFHF09DB,中和段,2.25,都市：住,100000,1239,持分移轉,00320000
RPORMLTKNHGGFHF09DB,中和段,7.56,都市：商,100000,1239,持分移轉,00360000
RPRRMLTKNHGGFHF76DB,中和段,2.25,都市：住,100000,1239,持分移轉,00320000
RPRRMLTKNHGGFHF76DB,中和段,7.56,都市：商,100000,1239,持分移轉,00360000
RPURMLTKNHGGFHF07DB,中和段,2.25,都市：住,100000,1239,持分移轉,00320000
RPURMLTKNHGGFHF07DB,中和段,7.56,都市：商,100000,1239,持分移轉,00360000
RPVRMLTKNHGGFHF17DB,中和段,2.25,都市：住,100000,1239,持分移轉,00320000
RPVRMLTKNHGGFHF17DB,中和段,7.56,都市：商,100000,1239,持分移轉,00360000
RPVSMLTKNHGGFHF27DB,中和段,2.25,都市：住,100000,1239,持分移轉,00320000
RPVSMLTKNHGGFHF27DB,中和段,7.56,都市：商,100000,1239,持分移轉,00360000
RPRSMLTKNHGGFHF86DB,中和段,2.25,都市：住,100000,1239,持分移轉,00320000
RPQOMLKLNHGGFHF18DB,中和段,1.28,都市：住,100000,706,持分移轉,00320000
RPQOMLKLNHGGFHF18DB,中和段,4.31,都市：商,100000,706,持分移轉,00360000
RPRSMLTKNHGGFHF86DB,中和段,7.56,都市：商,100000,1239,持分移轉,00360000
RPSOMLKLNHGGFHF38DB,中和段,1.35,都市：住,100000,742,持分移轉,00320000
RPSOMLKLNHGGFHF38DB,中和段,4.53,都市：商,100000,742,持分移轉,00360000
RPTOMLKLNHGGFHF48DB,中和段,1.35,都市：住,100000,742,持分移轉,00320000
RPTOMLKLNHGGFHF48DB,中和段,4.53,都市：商,100000,742,持分移轉,00360000
RPRPMLKLNHGGFHF38DB,中和段,10.69,都市：住,100000,650,持分移轉,00650000
RPSPMLKLNHGGFHF48DB,中和段,10.69,都市：住,100000,650,持分移轉,00650000
RPSSMLKLNHGGFHF78DB,中和段,15.37,都市：住,100000,934,持分移轉,00650000
RPUTMLKLNHGGFHF09DB,中和段,10.15,都市：住,100000,617,持分移轉,00650000
RPXTMLKLNHGGFHF76DB,中和段,10.23,都市：住,100000,622,持分移轉,00650000
RPOVMLKLNHGGFHF68DB,中和段,10.23,都市：住,100000,622,持分移轉,00650000
RPPVMLKLNHGGFHF78DB,中和段,10.23,都市：住,100000,622,持分移轉,00650000
RPWVMLKLNHGGFHF86DB,中和段,1.35,都市：住,100000,742,持分移轉,00320000
RPWVMLKLNHGGFHF86DB,中和段,4.53,都市：商,100000,742,持分移轉,00360000
RPXVMLKLNHGGFHF96DB,中和段,1.35,都市：住,100000,742,持分移轉,00320000
RPXVMLKLNHGGFHF96DB,中和段,4.53,都市：商,100000,742,持分移轉,00360000
RPRNNLKLNHGGFBF57CB,力行段,18.50,都市：商,100000,907,持分移轉,00840000
RPUVMLKLNHGGFHF66DB,中和段,10.23,都市：住,100000,622,持分移轉,00650000
RPVNNLKLNHGGFBF97CB,力行段,18.58,都市：商,100000,911,持分移轉,00840000
RPWNNLKLNHGGFBF08CB,力行段,18.58,都市：商,100000,911,持分移轉,00840000
RPXNNLKLNHGGFBF18CB,力行段,18.58,都市：商,100000,911,持分移轉,00840000
RPQVMLKLNHGGFHF88DB,中和段,10.23,都市：住,100000,622,持分移轉,00650000
RPTONLKLNHGGFBF87CB,力行段,18.79,都市：商,100000,921,持分移轉,00840000
RPUUMLLLNHGGFBF58CB,力行段,25.82,都市：商,100000,1266,持分移轉,00840000
RPOVMLLLNHGGFBF08CB,力行段,20.89,都市：商,100000,1024,持分移轉,00840000
RPRVMLLLNHGGFBF38CB,力行段,20.89,都市：商,100000,1024,持分移轉,00840000
RPQVMLLLNHGGFBF28CB,力行段,20.89,都市：商,100000,1024,持分移轉,00840000
RPTVMLLLNHGGFBF58CB,力行段,20.87,都市：商,100000,1023,持分移轉,00840000
RPWVMLLLNHGGFBF88CB,力行段,20.83,都市：商,100000,1021,持分移轉,00840000
RPSWMLLLNHGGFBF58CB,力行段,20.87,都市：商,100000,1023,持分移轉,00840000
RPWOMLLLNHGGFIF88CB,陶瓷段,24.99,都市：住,10000,658,持分移轉,06800000
RPOOMLLLNHGGFIF08CB,陶瓷段,12.42,都市：住,10000,327,持分移轉,06800000
RPXOMLLLNHGGFIF98CB,陶瓷段,24.99,都市：住,10000,658,持分移轉,06800000
RPQPMLLLNHGGFIF38CB,陶瓷段,26.39,都市：住,10000,695,持分移轉,06800000
RPRQMLLLNHGGFIF58CB,陶瓷段,12.42,都市：住,10000,327,持分移轉,06800000
RPOQMLLLNHGGFIF28CB,陶瓷段,12.42,都市：住,10000,327,持分移轉,06800000
RPTQMLLLNHGGFIF78CB,陶瓷段,27.87,都市：住,10000,734,持分移轉,06800000
RPSQMLLLNHGGFIF68CB,陶瓷段,27.87,都市：住,10000,734,持分移轉,06800000
RPVQMLLLNHGGFIF98CB,陶瓷段,27.87,都市：住,10000,734,持分移轉,06800000
RPPNMLLLNHGGFHF08DB,中和段,1.28,都市：住,100000,706,持分移轉,00320000
RPPNMLLLNHGGFHF08DB,中和段,4.31,都市：商,100000,706,持分移轉,00360000
RPRNMLLLNHGGFHF28DB,中和段,1.34,都市：住,100000,738,持分移轉,00320000
RPRNMLLLNHGGFHF28DB,中和段,4.51,都市：商,100000,738,持分移轉,00360000
RPSNMLLLNHGGFHF38DB,中和段,1.34,都市：住,100000,738,持分移轉,00320000
RPQNMLLLNHGGFHF18DB,中和段,1.33,都市：住,100000,733,持分移轉,00320000
RPQNMLLLNHGGFHF18DB,中和段,4.47,都市：商,100000,733,持分移轉,00360000
RPSNMLLLNHGGFHF38DB,中和段,4.51,都市：商,100000,738,持分移轉,00360000
RPVNMLLLNHGGFHF68DB,中和段,1.34,都市：住,100000,738,持分移轉,00320000
RPVNMLLLNHGGFHF68DB,中和段,4.51,都市：商,100000,738,持分移轉,00360000
RPUNMLLLNHGGFHF58DB,中和段,1.34,都市：住,100000,738,持分移轉,00320000
RPUNMLLLNHGGFHF58DB,中和段,4.51,都市：商,100000,738,持分移轉,00360000
RPWNMLLLNHGGFHF78DB,中和段,1.34,都市：住,100000,738,持分移轉,00320000
RPWNMLLLNHGGFHF78DB,中和段,4.51,都市：商,100000,738,持分移轉,00360000
RPXNMLLLNHGGFHF88DB,中和段,1.34,都市：住,100000,738,持分移轉,00320000
RPXNMLLLNHGGFHF88DB,中和段,4.51,都市：商,100000,738,持分移轉,00360000
RPPOMLLLNHGGFHF18DB,中和段,10.15,都市：住,100000,617,持分移轉,00650000
