編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRRMLQKOHGGFGF98CB,仁信段,16.10,都市：住,100000,1689,持分移轉,00050000
RPSRMLQKOHGGFGF09CB,仁信段,18.35,都市：住,100000,2267,持分移轉,01110000
RPURMLQKOHGGFGF66CB,仁信段,14.07,都市：住,100000,1738,持分移轉,01110000
RPTRMLQKOHGGFGF56CB,仁信段,16.45,都市：住,100000,2032,持分移轉,01110000
RPOSMLQKOHGGFGF78CB,仁信段,16.44,都市：住,100000,2030,持分移轉,01110000
RPXRMLQKOHGGFAF98CB,江翠段,3.01,都市：商,100000,988,持分移轉,00140000
RPXRMLQKOHGGFAF98CB,江翠段,2.70,都市：商,100000,988,持分移轉,00160000
RPXRMLQKOHGGFAF98CB,江翠段,.50,都市：商,100000,988,持分移轉,00270003
RPXRMLQKOHGGFAF98CB,江翠段,1.28,都市：商,100000,988,持分移轉,00270001
RPXRMLQKOHGGFAF98CB,江翠段,4.19,都市：商,100000,988,持分移轉,00150000
RPXRMLQKOHGGFAF98CB,江翠段,.62,都市：商,100000,988,持分移轉,00270002
RPXRMLQKOHGGFAF98CB,江翠段,3.93,都市：商,100000,988,持分移轉,00280000
RPXRMLQKOHGGFAF98CB,江翠段,3.43,都市：商,100000,988,持分移轉,00290000
RPXRMLQKOHGGFAF98CB,江翠段,2.30,都市：商,100000,988,持分移轉,00270000
RPPSMLQKOHGGFAF28CB,江翠段,3.01,都市：商,100000,986,持分移轉,00140000
RPPSMLQKOHGGFAF28CB,江翠段,2.70,都市：商,100000,986,持分移轉,00160000
RPPSMLQKOHGGFAF28CB,江翠段,.49,都市：商,100000,986,持分移轉,00270003
RPPSMLQKOHGGFAF28CB,江翠段,1.27,都市：商,100000,986,持分移轉,00270001
RPPSMLQKOHGGFAF28CB,江翠段,4.18,都市：商,100000,986,持分移轉,00150000
RPQSMLQKOHGGFAF38CB,江翠段,3.02,都市：商,100000,990,持分移轉,00140000
RPPSMLQKOHGGFAF28CB,江翠段,.61,都市：商,100000,986,持分移轉,00270002
RPQSMLQKOHGGFAF38CB,江翠段,2.71,都市：商,100000,990,持分移轉,00160000
RPPSMLQKOHGGFAF28CB,江翠段,3.92,都市：商,100000,986,持分移轉,00280000
RPQSMLQKOHGGFAF38CB,江翠段,.50,都市：商,100000,990,持分移轉,00270003
RPPSMLQKOHGGFAF28CB,江翠段,3.42,都市：商,100000,986,持分移轉,00290000
RPQSMLQKOHGGFAF38CB,江翠段,1.28,都市：商,100000,990,持分移轉,00270001
RPPSMLQKOHGGFAF28CB,江翠段,2.29,都市：商,100000,986,持分移轉,00270000
RPQSMLQKOHGGFAF38CB,江翠段,4.20,都市：商,100000,990,持分移轉,00150000
RPQSMLQKOHGGFAF38CB,江翠段,.62,都市：商,100000,990,持分移轉,00270002
RPQSMLQKOHGGFAF38CB,江翠段,3.94,都市：商,100000,990,持分移轉,00280000
RPQSMLQKOHGGFAF38CB,江翠段,3.43,都市：商,100000,990,持分移轉,00290000
RPQSMLQKOHGGFAF38CB,江翠段,2.30,都市：商,100000,990,持分移轉,00270000
RPRSMLQKOHGGFAF48CB,江翠段,3.01,都市：商,100000,989,持分移轉,00140000
RPRSMLQKOHGGFAF48CB,江翠段,2.71,都市：商,100000,989,持分移轉,00160000
RPRSMLQKOHGGFAF48CB,江翠段,.50,都市：商,100000,989,持分移轉,00270003
RPRSMLQKOHGGFAF48CB,江翠段,1.28,都市：商,100000,989,持分移轉,00270001
RPRSMLQKOHGGFAF48CB,江翠段,4.20,都市：商,100000,989,持分移轉,00150000
RPRSMLQKOHGGFAF48CB,江翠段,.62,都市：商,100000,989,持分移轉,00270002
RPRSMLQKOHGGFAF48CB,江翠段,3.93,都市：商,100000,989,持分移轉,00280000
RPRSMLQKOHGGFAF48CB,江翠段,3.43,都市：商,100000,989,持分移轉,00290000
RPRSMLQKOHGGFAF48CB,江翠段,2.30,都市：商,100000,989,持分移轉,00270000
RPSSMLQKOHGGFAF58CB,江翠段,3.02,都市：商,100000,990,持分移轉,00140000
RPSSMLQKOHGGFAF58CB,江翠段,2.71,都市：商,100000,990,持分移轉,00160000
RPSSMLQKOHGGFAF58CB,江翠段,.50,都市：商,100000,990,持分移轉,00270003
RPSSMLQKOHGGFAF58CB,江翠段,1.28,都市：商,100000,990,持分移轉,00270001
RPSSMLQKOHGGFAF58CB,江翠段,4.20,都市：商,100000,990,持分移轉,00150000
RPSSMLQKOHGGFAF58CB,江翠段,.62,都市：商,100000,990,持分移轉,00270002
RPSSMLQKOHGGFAF58CB,江翠段,3.94,都市：商,100000,990,持分移轉,00280000
RPSSMLQKOHGGFAF58CB,江翠段,3.43,都市：商,100000,990,持分移轉,00290000
RPSSMLQKOHGGFAF58CB,江翠段,2.30,都市：商,100000,990,持分移轉,00270000
RPUSMLQKOHGGFAF78CB,江翠段,2.56,都市：商,100000,841,持分移轉,00140000
RPUSMLQKOHGGFAF78CB,江翠段,2.30,都市：商,100000,841,持分移轉,00160000
RPUSMLQKOHGGFAF78CB,江翠段,.42,都市：商,100000,841,持分移轉,00270003
RPUSMLQKOHGGFAF78CB,江翠段,1.09,都市：商,100000,841,持分移轉,00270001
RPUSMLQKOHGGFAF78CB,江翠段,3.57,都市：商,100000,841,持分移轉,00150000
RPUSMLQKOHGGFAF78CB,江翠段,.52,都市：商,100000,841,持分移轉,00270002
RPUSMLQKOHGGFAF78CB,江翠段,3.35,都市：商,100000,841,持分移轉,00280000
RPUSMLQKOHGGFAF78CB,江翠段,2.92,都市：商,100000,841,持分移轉,00290000
RPUSMLQKOHGGFAF78CB,江翠段,1.95,都市：商,100000,841,持分移轉,00270000
RPWSMLQKOHGGFAF98CB,江翠段,2.56,都市：商,100000,840,持分移轉,00140000
RPWSMLQKOHGGFAF98CB,江翠段,2.30,都市：商,100000,840,持分移轉,00160000
RPWSMLQKOHGGFAF98CB,江翠段,.42,都市：商,100000,840,持分移轉,00270003
RPWSMLQKOHGGFAF98CB,江翠段,1.09,都市：商,100000,840,持分移轉,00270001
RPWSMLQKOHGGFAF98CB,江翠段,3.56,都市：商,100000,840,持分移轉,00150000
RPWSMLQKOHGGFAF98CB,江翠段,.52,都市：商,100000,840,持分移轉,00270002
RPWSMLQKOHGGFAF98CB,江翠段,3.34,都市：商,100000,840,持分移轉,00280000
RPWSMLQKOHGGFAF98CB,江翠段,2.91,都市：商,100000,840,持分移轉,00290000
RPWSMLQKOHGGFAF98CB,江翠段,1.95,都市：商,100000,840,持分移轉,00270000
RPOTMLQKOHGGFAF28CB,江翠段,2.56,都市：商,100000,841,持分移轉,00140000
RPOTMLQKOHGGFAF28CB,江翠段,2.30,都市：商,100000,841,持分移轉,00160000
RPOTMLQKOHGGFAF28CB,江翠段,.42,都市：商,100000,841,持分移轉,00270003
RPOTMLQKOHGGFAF28CB,江翠段,1.09,都市：商,100000,841,持分移轉,00270001
RPOTMLQKOHGGFAF28CB,江翠段,3.57,都市：商,100000,841,持分移轉,00150000
RPOTMLQKOHGGFAF28CB,江翠段,.52,都市：商,100000,841,持分移轉,00270002
RPOTMLQKOHGGFAF28CB,江翠段,3.35,都市：商,100000,841,持分移轉,00280000
RPOTMLQKOHGGFAF28CB,江翠段,2.92,都市：商,100000,841,持分移轉,00290000
RPOTMLQKOHGGFAF28CB,江翠段,1.95,都市：商,100000,841,持分移轉,00270000
RPQTMLQKOHGGFAF48CB,江翠段,2.56,都市：商,100000,841,持分移轉,00140000
RPQTMLQKOHGGFAF48CB,江翠段,2.30,都市：商,100000,841,持分移轉,00160000
RPQTMLQKOHGGFAF48CB,江翠段,.42,都市：商,100000,841,持分移轉,00270003
RPQTMLQKOHGGFAF48CB,江翠段,1.09,都市：商,100000,841,持分移轉,00270001
RPQTMLQKOHGGFAF48CB,江翠段,3.57,都市：商,100000,841,持分移轉,00150000
RPQTMLQKOHGGFAF48CB,江翠段,.52,都市：商,100000,841,持分移轉,00270002
RPQTMLQKOHGGFAF48CB,江翠段,3.35,都市：商,100000,841,持分移轉,00280000
RPQTMLQKOHGGFAF48CB,江翠段,2.92,都市：商,100000,841,持分移轉,00290000
RPQTMLQKOHGGFAF48CB,江翠段,1.95,都市：商,100000,841,持分移轉,00270000
RPRTMLQKOHGGFAF58CB,江翠段,2.56,都市：商,100000,840,持分移轉,00140000
RPRTMLQKOHGGFAF58CB,江翠段,2.30,都市：商,100000,840,持分移轉,00160000
RPRTMLQKOHGGFAF58CB,江翠段,.42,都市：商,100000,840,持分移轉,00270003
RPRTMLQKOHGGFAF58CB,江翠段,1.09,都市：商,100000,840,持分移轉,00270001
RPRTMLQKOHGGFAF58CB,江翠段,3.56,都市：商,100000,840,持分移轉,00150000
RPRTMLQKOHGGFAF58CB,江翠段,.52,都市：商,100000,840,持分移轉,00270002
RPRTMLQKOHGGFAF58CB,江翠段,3.34,都市：商,100000,840,持分移轉,00280000
RPRTMLQKOHGGFAF58CB,江翠段,2.91,都市：商,100000,840,持分移轉,00290000
RPRTMLQKOHGGFAF58CB,江翠段,1.95,都市：商,100000,840,持分移轉,00270000
RPSTMLQKOHGGFAF68CB,江翠段,3.60,都市：商,100000,1182,持分移轉,00140000
RPSTMLQKOHGGFAF68CB,江翠段,3.23,都市：商,100000,1182,持分移轉,00160000
RPSTMLQKOHGGFAF68CB,江翠段,.59,都市：商,100000,1182,持分移轉,00270003
RPSTMLQKOHGGFAF68CB,江翠段,1.53,都市：商,100000,1182,持分移轉,00270001
RPSTMLQKOHGGFAF68CB,江翠段,5.01,都市：商,100000,1182,持分移轉,00150000
RPUTMLQKOHGGFAF88CB,江翠段,3.61,都市：商,100000,1183,持分移轉,00140000
RPSTMLQKOHGGFAF68CB,江翠段,.74,都市：商,100000,1182,持分移轉,00270002
RPUTMLQKOHGGFAF88CB,江翠段,3.24,都市：商,100000,1183,持分移轉,00160000
RPSTMLQKOHGGFAF68CB,江翠段,4.70,都市：商,100000,1182,持分移轉,00280000
RPUTMLQKOHGGFAF88CB,江翠段,.59,都市：商,100000,1183,持分移轉,00270003
RPSTMLQKOHGGFAF68CB,江翠段,4.10,都市：商,100000,1182,持分移轉,00290000
RPUTMLQKOHGGFAF88CB,江翠段,1.53,都市：商,100000,1183,持分移轉,00270001
RPSTMLQKOHGGFAF68CB,江翠段,2.75,都市：商,100000,1182,持分移轉,00270000
RPUTMLQKOHGGFAF88CB,江翠段,5.02,都市：商,100000,1183,持分移轉,00150000
RPUTMLQKOHGGFAF88CB,江翠段,.74,都市：商,100000,1183,持分移轉,00270002
RPUTMLQKOHGGFAF88CB,江翠段,4.71,都市：商,100000,1183,持分移轉,00280000
RPUTMLQKOHGGFAF88CB,江翠段,4.10,都市：商,100000,1183,持分移轉,00290000
RPUTMLQKOHGGFAF88CB,江翠段,2.75,都市：商,100000,1183,持分移轉,00270000
RPVTMLQKOHGGFAF98CB,江翠段,3.60,都市：商,100000,1182,持分移轉,00140000
RPVTMLQKOHGGFAF98CB,江翠段,3.23,都市：商,100000,1182,持分移轉,00160000
RPVTMLQKOHGGFAF98CB,江翠段,.59,都市：商,100000,1182,持分移轉,00270003
RPVTMLQKOHGGFAF98CB,江翠段,1.53,都市：商,100000,1182,持分移轉,00270001
RPVTMLQKOHGGFAF98CB,江翠段,5.01,都市：商,100000,1182,持分移轉,00150000
RPVTMLQKOHGGFAF98CB,江翠段,.74,都市：商,100000,1182,持分移轉,00270002
RPVTMLQKOHGGFAF98CB,江翠段,4.70,都市：商,100000,1182,持分移轉,00280000
RPVTMLQKOHGGFAF98CB,江翠段,4.10,都市：商,100000,1182,持分移轉,00290000
RPVTMLQKOHGGFAF98CB,江翠段,2.75,都市：商,100000,1182,持分移轉,00270000
RPWTMLQKOHGGFAF09CB,江翠段,3.61,都市：商,100000,1183,持分移轉,00140000
RPWTMLQKOHGGFAF09CB,江翠段,3.24,都市：商,100000,1183,持分移轉,00160000
RPWTMLQKOHGGFAF09CB,江翠段,.59,都市：商,100000,1183,持分移轉,00270003
RPWTMLQKOHGGFAF09CB,江翠段,1.53,都市：商,100000,1183,持分移轉,00270001
RPWTMLQKOHGGFAF09CB,江翠段,5.02,都市：商,100000,1183,持分移轉,00150000
RPWTMLQKOHGGFAF09CB,江翠段,.74,都市：商,100000,1183,持分移轉,00270002
RPWTMLQKOHGGFAF09CB,江翠段,4.71,都市：商,100000,1183,持分移轉,00280000
RPWTMLQKOHGGFAF09CB,江翠段,4.10,都市：商,100000,1183,持分移轉,00290000
RPWTMLQKOHGGFAF09CB,江翠段,2.75,都市：商,100000,1183,持分移轉,00270000
RPOUMLQKOHGGFAF38CB,江翠段,3.61,都市：商,100000,1183,持分移轉,00140000
RPOUMLQKOHGGFAF38CB,江翠段,3.24,都市：商,100000,1183,持分移轉,00160000
RPOUMLQKOHGGFAF38CB,江翠段,.59,都市：商,100000,1183,持分移轉,00270003
RPOUMLQKOHGGFAF38CB,江翠段,1.53,都市：商,100000,1183,持分移轉,00270001
RPOUMLQKOHGGFAF38CB,江翠段,5.02,都市：商,100000,1183,持分移轉,00150000
RPOUMLQKOHGGFAF38CB,江翠段,.74,都市：商,100000,1183,持分移轉,00270002
RPOUMLQKOHGGFAF38CB,江翠段,4.71,都市：商,100000,1183,持分移轉,00280000
RPOUMLQKOHGGFAF38CB,江翠段,4.10,都市：商,100000,1183,持分移轉,00290000
RPOUMLQKOHGGFAF38CB,江翠段,2.75,都市：商,100000,1183,持分移轉,00270000
RPXTMLQKOHGGFAF56CB,江翠段,3.61,都市：商,100000,1183,持分移轉,00140000
RPXTMLQKOHGGFAF56CB,江翠段,3.24,都市：商,100000,1183,持分移轉,00160000
RPXTMLQKOHGGFAF56CB,江翠段,.59,都市：商,100000,1183,持分移轉,00270003
RPXTMLQKOHGGFAF56CB,江翠段,1.53,都市：商,100000,1183,持分移轉,00270001
RPXTMLQKOHGGFAF56CB,江翠段,5.02,都市：商,100000,1183,持分移轉,00150000
RPXTMLQKOHGGFAF56CB,江翠段,.74,都市：商,100000,1183,持分移轉,00270002
RPXTMLQKOHGGFAF56CB,江翠段,4.71,都市：商,100000,1183,持分移轉,00280000
RPXTMLQKOHGGFAF56CB,江翠段,4.10,都市：商,100000,1183,持分移轉,00290000
RPXTMLQKOHGGFAF56CB,江翠段,2.75,都市：商,100000,1183,持分移轉,00270000
RPQNMLRKOHGGFAF97CB,江翠段,3.61,都市：商,100000,1183,持分移轉,00140000
RPQUMLQKOHGGFAF58CB,江翠段,3.61,都市：商,100000,1183,持分移轉,00140000
RPQNMLRKOHGGFAF97CB,江翠段,3.24,都市：商,100000,1183,持分移轉,00160000
RPQUMLQKOHGGFAF58CB,江翠段,3.24,都市：商,100000,1183,持分移轉,00160000
RPQNMLRKOHGGFAF97CB,江翠段,.59,都市：商,100000,1183,持分移轉,00270003
RPQNMLRKOHGGFAF97CB,江翠段,1.53,都市：商,100000,1183,持分移轉,00270001
RPQUMLQKOHGGFAF58CB,江翠段,.59,都市：商,100000,1183,持分移轉,00270003
RPQNMLRKOHGGFAF97CB,江翠段,5.02,都市：商,100000,1183,持分移轉,00150000
RPQNMLRKOHGGFAF97CB,江翠段,.74,都市：商,100000,1183,持分移轉,00270002
RPQUMLQKOHGGFAF58CB,江翠段,1.53,都市：商,100000,1183,持分移轉,00270001
RPQNMLRKOHGGFAF97CB,江翠段,4.71,都市：商,100000,1183,持分移轉,00280000
RPQUMLQKOHGGFAF58CB,江翠段,5.02,都市：商,100000,1183,持分移轉,00150000
RPQNMLRKOHGGFAF97CB,江翠段,4.10,都市：商,100000,1183,持分移轉,00290000
RPQNMLRKOHGGFAF97CB,江翠段,2.75,都市：商,100000,1183,持分移轉,00270000
RPQUMLQKOHGGFAF58CB,江翠段,.74,都市：商,100000,1183,持分移轉,00270002
RPQUMLQKOHGGFAF58CB,江翠段,4.71,都市：商,100000,1183,持分移轉,00280000
RPQUMLQKOHGGFAF58CB,江翠段,4.10,都市：商,100000,1183,持分移轉,00290000
RPQUMLQKOHGGFAF58CB,江翠段,2.75,都市：商,100000,1183,持分移轉,00270000
RPSNMLRKOHGGFAF18CB,江翠段,3.61,都市：商,100000,1183,持分移轉,00140000
RPSNMLRKOHGGFAF18CB,江翠段,3.24,都市：商,100000,1183,持分移轉,00160000
RPSNMLRKOHGGFAF18CB,江翠段,.59,都市：商,100000,1183,持分移轉,00270003
RPSNMLRKOHGGFAF18CB,江翠段,1.53,都市：商,100000,1183,持分移轉,00270001
RPSNMLRKOHGGFAF18CB,江翠段,5.02,都市：商,100000,1183,持分移轉,00150000
RPSNMLRKOHGGFAF18CB,江翠段,.74,都市：商,100000,1183,持分移轉,00270002
RPSNMLRKOHGGFAF18CB,江翠段,4.71,都市：商,100000,1183,持分移轉,00280000
RPSNMLRKOHGGFAF18CB,江翠段,4.10,都市：商,100000,1183,持分移轉,00290000
RPSNMLRKOHGGFAF18CB,江翠段,2.75,都市：商,100000,1183,持分移轉,00270000
RPTNMLRKOHGGFAF28CB,江翠段,3.60,都市：商,100000,1182,持分移轉,00140000
RPTNMLRKOHGGFAF28CB,江翠段,3.23,都市：商,100000,1182,持分移轉,00160000
RPTNMLRKOHGGFAF28CB,江翠段,.59,都市：商,100000,1182,持分移轉,00270003
RPTNMLRKOHGGFAF28CB,江翠段,1.53,都市：商,100000,1182,持分移轉,00270001
RPTNMLRKOHGGFAF28CB,江翠段,5.01,都市：商,100000,1182,持分移轉,00150000
RPTNMLRKOHGGFAF28CB,江翠段,.74,都市：商,100000,1182,持分移轉,00270002
RPTNMLRKOHGGFAF28CB,江翠段,4.70,都市：商,100000,1182,持分移轉,00280000
RPTNMLRKOHGGFAF28CB,江翠段,4.10,都市：商,100000,1182,持分移轉,00290000
RPTNMLRKOHGGFAF28CB,江翠段,2.75,都市：商,100000,1182,持分移轉,00270000
RPVNMLRKOHGGFAF48CB,江翠段,3.60,都市：商,100000,1182,持分移轉,00140000
RPVNMLRKOHGGFAF48CB,江翠段,3.23,都市：商,100000,1182,持分移轉,00160000
RPVNMLRKOHGGFAF48CB,江翠段,.59,都市：商,100000,1182,持分移轉,00270003
RPVNMLRKOHGGFAF48CB,江翠段,1.53,都市：商,100000,1182,持分移轉,00270001
RPVNMLRKOHGGFAF48CB,江翠段,5.01,都市：商,100000,1182,持分移轉,00150000
RPVNMLRKOHGGFAF48CB,江翠段,.74,都市：商,100000,1182,持分移轉,00270002
RPVNMLRKOHGGFAF48CB,江翠段,4.70,都市：商,100000,1182,持分移轉,00280000
RPVNMLRKOHGGFAF48CB,江翠段,4.10,都市：商,100000,1182,持分移轉,00290000
RPVNMLRKOHGGFAF48CB,江翠段,2.75,都市：商,100000,1182,持分移轉,00270000
RPUNMLRKOHGGFAF38CB,江翠段,3.61,都市：商,100000,1183,持分移轉,00140000
RPUNMLRKOHGGFAF38CB,江翠段,3.24,都市：商,100000,1183,持分移轉,00160000
RPUNMLRKOHGGFAF38CB,江翠段,.59,都市：商,100000,1183,持分移轉,00270003
RPUNMLRKOHGGFAF38CB,江翠段,1.53,都市：商,100000,1183,持分移轉,00270001
RPUNMLRKOHGGFAF38CB,江翠段,5.02,都市：商,100000,1183,持分移轉,00150000
RPUNMLRKOHGGFAF38CB,江翠段,.74,都市：商,100000,1183,持分移轉,00270002
RPUNMLRKOHGGFAF38CB,江翠段,4.71,都市：商,100000,1183,持分移轉,00280000
RPUNMLRKOHGGFAF38CB,江翠段,4.10,都市：商,100000,1183,持分移轉,00290000
RPUNMLRKOHGGFAF38CB,江翠段,2.75,都市：商,100000,1183,持分移轉,00270000
RPWNMLRKOHGGFAF58CB,江翠段,3.60,都市：商,100000,1182,持分移轉,00140000
RPWNMLRKOHGGFAF58CB,江翠段,3.23,都市：商,100000,1182,持分移轉,00160000
RPWNMLRKOHGGFAF58CB,江翠段,.59,都市：商,100000,1182,持分移轉,00270003
RPWNMLRKOHGGFAF58CB,江翠段,1.53,都市：商,100000,1182,持分移轉,00270001
RPWNMLRKOHGGFAF58CB,江翠段,5.01,都市：商,100000,1182,持分移轉,00150000
RPXNMLRKOHGGFAF68CB,江翠段,3.61,都市：商,100000,1183,持分移轉,00140000
RPWNMLRKOHGGFAF58CB,江翠段,.74,都市：商,100000,1182,持分移轉,00270002
RPXNMLRKOHGGFAF68CB,江翠段,3.24,都市：商,100000,1183,持分移轉,00160000
RPWNMLRKOHGGFAF58CB,江翠段,4.70,都市：商,100000,1182,持分移轉,00280000
RPXNMLRKOHGGFAF68CB,江翠段,.59,都市：商,100000,1183,持分移轉,00270003
RPWNMLRKOHGGFAF58CB,江翠段,4.10,都市：商,100000,1182,持分移轉,00290000
RPXNMLRKOHGGFAF68CB,江翠段,1.53,都市：商,100000,1183,持分移轉,00270001
RPWNMLRKOHGGFAF58CB,江翠段,2.75,都市：商,100000,1182,持分移轉,00270000
RPXNMLRKOHGGFAF68CB,江翠段,5.02,都市：商,100000,1183,持分移轉,00150000
RPXNMLRKOHGGFAF68CB,江翠段,.74,都市：商,100000,1183,持分移轉,00270002
RPXNMLRKOHGGFAF68CB,江翠段,4.71,都市：商,100000,1183,持分移轉,00280000
RPXNMLRKOHGGFAF68CB,江翠段,4.10,都市：商,100000,1183,持分移轉,00290000
RPXNMLRKOHGGFAF68CB,江翠段,2.75,都市：商,100000,1183,持分移轉,00270000
RPPOMLRKOHGGFAF97CB,江翠段,3.60,都市：商,100000,1182,持分移轉,00140000
RPPOMLRKOHGGFAF97CB,江翠段,3.23,都市：商,100000,1182,持分移轉,00160000
RPPOMLRKOHGGFAF97CB,江翠段,.59,都市：商,100000,1182,持分移轉,00270003
RPPOMLRKOHGGFAF97CB,江翠段,1.53,都市：商,100000,1182,持分移轉,00270001
RPPOMLRKOHGGFAF97CB,江翠段,5.01,都市：商,100000,1182,持分移轉,00150000
RPPOMLRKOHGGFAF97CB,江翠段,.74,都市：商,100000,1182,持分移轉,00270002
RPPOMLRKOHGGFAF97CB,江翠段,4.70,都市：商,100000,1182,持分移轉,00280000
RPPOMLRKOHGGFAF97CB,江翠段,4.10,都市：商,100000,1182,持分移轉,00290000
RPPOMLRKOHGGFAF97CB,江翠段,2.75,都市：商,100000,1182,持分移轉,00270000
RPQOMLRKOHGGFAF08CB,江翠段,3.61,都市：商,100000,1183,持分移轉,00140000
RPQOMLRKOHGGFAF08CB,江翠段,3.24,都市：商,100000,1183,持分移轉,00160000
RPQOMLRKOHGGFAF08CB,江翠段,.59,都市：商,100000,1183,持分移轉,00270003
RPQOMLRKOHGGFAF08CB,江翠段,1.53,都市：商,100000,1183,持分移轉,00270001
RPQOMLRKOHGGFAF08CB,江翠段,5.02,都市：商,100000,1183,持分移轉,00150000
RPQOMLRKOHGGFAF08CB,江翠段,.74,都市：商,100000,1183,持分移轉,00270002
RPQOMLRKOHGGFAF08CB,江翠段,4.71,都市：商,100000,1183,持分移轉,00280000
RPQOMLRKOHGGFAF08CB,江翠段,4.10,都市：商,100000,1183,持分移轉,00290000
RPQOMLRKOHGGFAF08CB,江翠段,2.75,都市：商,100000,1183,持分移轉,00270000
RPSOMLRKOHGGFAF28CB,江翠段,3.60,都市：商,100000,1182,持分移轉,00140000
RPSOMLRKOHGGFAF28CB,江翠段,3.23,都市：商,100000,1182,持分移轉,00160000
RPSOMLRKOHGGFAF28CB,江翠段,.59,都市：商,100000,1182,持分移轉,00270003
RPSOMLRKOHGGFAF28CB,江翠段,1.53,都市：商,100000,1182,持分移轉,00270001
RPSOMLRKOHGGFAF28CB,江翠段,5.01,都市：商,100000,1182,持分移轉,00150000
RPSOMLRKOHGGFAF28CB,江翠段,.74,都市：商,100000,1182,持分移轉,00270002
RPSOMLRKOHGGFAF28CB,江翠段,4.70,都市：商,100000,1182,持分移轉,00280000
RPSOMLRKOHGGFAF28CB,江翠段,4.10,都市：商,100000,1182,持分移轉,00290000
RPSOMLRKOHGGFAF28CB,江翠段,2.75,都市：商,100000,1182,持分移轉,00270000
RPROMLRKOHGGFAF18CB,江翠段,3.60,都市：商,100000,1182,持分移轉,00140000
RPROMLRKOHGGFAF18CB,江翠段,3.23,都市：商,100000,1182,持分移轉,00160000
RPROMLRKOHGGFAF18CB,江翠段,.59,都市：商,100000,1182,持分移轉,00270003
RPROMLRKOHGGFAF18CB,江翠段,1.53,都市：商,100000,1182,持分移轉,00270001
RPROMLRKOHGGFAF18CB,江翠段,5.01,都市：商,100000,1182,持分移轉,00150000
RPROMLRKOHGGFAF18CB,江翠段,.74,都市：商,100000,1182,持分移轉,00270002
RPROMLRKOHGGFAF18CB,江翠段,4.70,都市：商,100000,1182,持分移轉,00280000
RPROMLRKOHGGFAF18CB,江翠段,4.10,都市：商,100000,1182,持分移轉,00290000
RPROMLRKOHGGFAF18CB,江翠段,2.75,都市：商,100000,1182,持分移轉,00270000
RPVOMLRKOHGGFAF58CB,江翠段,3.61,都市：商,100000,1183,持分移轉,00140000
RPVOMLRKOHGGFAF58CB,江翠段,3.24,都市：商,100000,1183,持分移轉,00160000
RPVOMLRKOHGGFAF58CB,江翠段,.59,都市：商,100000,1183,持分移轉,00270003
RPVOMLRKOHGGFAF58CB,江翠段,1.53,都市：商,100000,1183,持分移轉,00270001
RPVOMLRKOHGGFAF58CB,江翠段,5.02,都市：商,100000,1183,持分移轉,00150000
RPVOMLRKOHGGFAF58CB,江翠段,.74,都市：商,100000,1183,持分移轉,00270002
RPVOMLRKOHGGFAF58CB,江翠段,4.71,都市：商,100000,1183,持分移轉,00280000
RPVOMLRKOHGGFAF58CB,江翠段,4.10,都市：商,100000,1183,持分移轉,00290000
RPVOMLRKOHGGFAF58CB,江翠段,2.75,都市：商,100000,1183,持分移轉,00270000
RPWOMLRKOHGGFAF68CB,江翠段,3.61,都市：商,100000,1183,持分移轉,00140000
RPWOMLRKOHGGFAF68CB,江翠段,3.24,都市：商,100000,1183,持分移轉,00160000
RPWOMLRKOHGGFAF68CB,江翠段,.59,都市：商,100000,1183,持分移轉,00270003
RPWOMLRKOHGGFAF68CB,江翠段,1.53,都市：商,100000,1183,持分移轉,00270001
RPWOMLRKOHGGFAF68CB,江翠段,5.02,都市：商,100000,1183,持分移轉,00150000
RPWOMLRKOHGGFAF68CB,江翠段,.74,都市：商,100000,1183,持分移轉,00270002
RPXOMLRKOHGGFAF78CB,江翠段,3.60,都市：商,100000,1182,持分移轉,00140000
