編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPWOMLRKOHGGFAF68CB,江翠段,4.71,都市：商,100000,1183,持分移轉,00280000
RPXOMLRKOHGGFAF78CB,江翠段,3.23,都市：商,100000,1182,持分移轉,00160000
RPOPMLRKOHGGFAF97CB,江翠段,3.61,都市：商,100000,1183,持分移轉,00140000
RPWOMLRKOHGGFAF68CB,江翠段,4.10,都市：商,100000,1183,持分移轉,00290000
RPXOMLRKOHGGFAF78CB,江翠段,.59,都市：商,100000,1182,持分移轉,00270003
RPWOMLRKOHGGFAF68CB,江翠段,2.75,都市：商,100000,1183,持分移轉,00270000
RPOPMLRKOHGGFAF97CB,江翠段,3.24,都市：商,100000,1183,持分移轉,00160000
RPXOMLRKOHGGFAF78CB,江翠段,1.53,都市：商,100000,1182,持分移轉,00270001
RPOPMLRKOHGGFAF97CB,江翠段,.59,都市：商,100000,1183,持分移轉,00270003
RPXOMLRKOHGGFAF78CB,江翠段,5.01,都市：商,100000,1182,持分移轉,00150000
RPOPMLRKOHGGFAF97CB,江翠段,1.53,都市：商,100000,1183,持分移轉,00270001
RPXOMLRKOHGGFAF78CB,江翠段,.74,都市：商,100000,1182,持分移轉,00270002
RPOPMLRKOHGGFAF97CB,江翠段,5.02,都市：商,100000,1183,持分移轉,00150000
RPXOMLRKOHGGFAF78CB,江翠段,4.70,都市：商,100000,1182,持分移轉,00280000
RPOPMLRKOHGGFAF97CB,江翠段,.74,都市：商,100000,1183,持分移轉,00270002
RPXOMLRKOHGGFAF78CB,江翠段,4.10,都市：商,100000,1182,持分移轉,00290000
RPOPMLRKOHGGFAF97CB,江翠段,4.71,都市：商,100000,1183,持分移轉,00280000
RPXOMLRKOHGGFAF78CB,江翠段,2.75,都市：商,100000,1182,持分移轉,00270000
RPOPMLRKOHGGFAF97CB,江翠段,4.10,都市：商,100000,1183,持分移轉,00290000
RPOPMLRKOHGGFAF97CB,江翠段,2.75,都市：商,100000,1183,持分移轉,00270000
RPRPMLRKOHGGFAF28CB,江翠段,2.51,都市：商,100000,822,持分移轉,00140000
RPRPMLRKOHGGFAF28CB,江翠段,2.25,都市：商,100000,822,持分移轉,00160000
RPRPMLRKOHGGFAF28CB,江翠段,.41,都市：商,100000,822,持分移轉,00270003
RPRPMLRKOHGGFAF28CB,江翠段,1.06,都市：商,100000,822,持分移轉,00270001
RPRPMLRKOHGGFAF28CB,江翠段,3.49,都市：商,100000,822,持分移轉,00150000
RPRPMLRKOHGGFAF28CB,江翠段,.51,都市：商,100000,822,持分移轉,00270002
RPRPMLRKOHGGFAF28CB,江翠段,3.27,都市：商,100000,822,持分移轉,00280000
RPRPMLRKOHGGFAF28CB,江翠段,2.85,都市：商,100000,822,持分移轉,00290000
RPRPMLRKOHGGFAF28CB,江翠段,1.91,都市：商,100000,822,持分移轉,00270000
RPPPMLRKOHGGFAF08CB,江翠段,2.51,都市：商,100000,822,持分移轉,00140000
RPPPMLRKOHGGFAF08CB,江翠段,2.25,都市：商,100000,822,持分移轉,00160000
RPPPMLRKOHGGFAF08CB,江翠段,.41,都市：商,100000,822,持分移轉,00270003
RPPPMLRKOHGGFAF08CB,江翠段,1.06,都市：商,100000,822,持分移轉,00270001
RPPPMLRKOHGGFAF08CB,江翠段,3.49,都市：商,100000,822,持分移轉,00150000
RPPPMLRKOHGGFAF08CB,江翠段,.51,都市：商,100000,822,持分移轉,00270002
RPPPMLRKOHGGFAF08CB,江翠段,3.27,都市：商,100000,822,持分移轉,00280000
RPPPMLRKOHGGFAF08CB,江翠段,2.85,都市：商,100000,822,持分移轉,00290000
RPPPMLRKOHGGFAF08CB,江翠段,1.91,都市：商,100000,822,持分移轉,00270000
RPSPMLRKOHGGFAF38CB,江翠段,2.51,都市：商,100000,822,持分移轉,00140000
RPSPMLRKOHGGFAF38CB,江翠段,2.25,都市：商,100000,822,持分移轉,00160000
RPSPMLRKOHGGFAF38CB,江翠段,.41,都市：商,100000,822,持分移轉,00270003
RPSPMLRKOHGGFAF38CB,江翠段,1.06,都市：商,100000,822,持分移轉,00270001
RPSPMLRKOHGGFAF38CB,江翠段,3.49,都市：商,100000,822,持分移轉,00150000
RPSPMLRKOHGGFAF38CB,江翠段,.51,都市：商,100000,822,持分移轉,00270002
RPSPMLRKOHGGFAF38CB,江翠段,3.27,都市：商,100000,822,持分移轉,00280000
RPSPMLRKOHGGFAF38CB,江翠段,2.85,都市：商,100000,822,持分移轉,00290000
RPSPMLRKOHGGFAF38CB,江翠段,1.91,都市：商,100000,822,持分移轉,00270000
RPUPMLRKOHGGFAF58CB,江翠段,2.51,都市：商,100000,822,持分移轉,00140000
RPUPMLRKOHGGFAF58CB,江翠段,2.25,都市：商,100000,822,持分移轉,00160000
RPUPMLRKOHGGFAF58CB,江翠段,.41,都市：商,100000,822,持分移轉,00270003
RPUPMLRKOHGGFAF58CB,江翠段,1.06,都市：商,100000,822,持分移轉,00270001
RPUPMLRKOHGGFAF58CB,江翠段,3.49,都市：商,100000,822,持分移轉,00150000
RPUPMLRKOHGGFAF58CB,江翠段,.51,都市：商,100000,822,持分移轉,00270002
RPUPMLRKOHGGFAF58CB,江翠段,3.27,都市：商,100000,822,持分移轉,00280000
RPWPMLRKOHGGFAF78CB,江翠段,2.77,都市：商,100000,910,持分移轉,00140000
RPUPMLRKOHGGFAF58CB,江翠段,2.85,都市：商,100000,822,持分移轉,00290000
RPWPMLRKOHGGFAF78CB,江翠段,2.49,都市：商,100000,910,持分移轉,00160000
RPUPMLRKOHGGFAF58CB,江翠段,1.91,都市：商,100000,822,持分移轉,00270000
RPWPMLRKOHGGFAF78CB,江翠段,.46,都市：商,100000,910,持分移轉,00270003
RPWPMLRKOHGGFAF78CB,江翠段,1.18,都市：商,100000,910,持分移轉,00270001
RPWPMLRKOHGGFAF78CB,江翠段,3.86,都市：商,100000,910,持分移轉,00150000
RPWPMLRKOHGGFAF78CB,江翠段,.57,都市：商,100000,910,持分移轉,00270002
RPWPMLRKOHGGFAF78CB,江翠段,3.62,都市：商,100000,910,持分移轉,00280000
RPOQMLRKOHGGFAF08CB,江翠段,2.77,都市：商,100000,909,持分移轉,00140000
RPWPMLRKOHGGFAF78CB,江翠段,3.16,都市：商,100000,910,持分移轉,00290000
RPOQMLRKOHGGFAF08CB,江翠段,2.49,都市：商,100000,909,持分移轉,00160000
RPWPMLRKOHGGFAF78CB,江翠段,2.12,都市：商,100000,910,持分移轉,00270000
RPOQMLRKOHGGFAF08CB,江翠段,.46,都市：商,100000,909,持分移轉,00270003
RPOQMLRKOHGGFAF08CB,江翠段,1.17,都市：商,100000,909,持分移轉,00270001
RPOQMLRKOHGGFAF08CB,江翠段,3.86,都市：商,100000,909,持分移轉,00150000
RPOQMLRKOHGGFAF08CB,江翠段,.57,都市：商,100000,909,持分移轉,00270002
RPOQMLRKOHGGFAF08CB,江翠段,3.62,都市：商,100000,909,持分移轉,00280000
RPOQMLRKOHGGFAF08CB,江翠段,3.15,都市：商,100000,909,持分移轉,00290000
RPOQMLRKOHGGFAF08CB,江翠段,2.11,都市：商,100000,909,持分移轉,00270000
RPRQMLRKOHGGFAF38CB,江翠段,2.77,都市：商,100000,910,持分移轉,00140000
RPRQMLRKOHGGFAF38CB,江翠段,2.49,都市：商,100000,910,持分移轉,00160000
RPRQMLRKOHGGFAF38CB,江翠段,.46,都市：商,100000,910,持分移轉,00270003
RPRQMLRKOHGGFAF38CB,江翠段,1.18,都市：商,100000,910,持分移轉,00270001
RPRQMLRKOHGGFAF38CB,江翠段,3.86,都市：商,100000,910,持分移轉,00150000
RPRQMLRKOHGGFAF38CB,江翠段,.57,都市：商,100000,910,持分移轉,00270002
RPRQMLRKOHGGFAF38CB,江翠段,3.62,都市：商,100000,910,持分移轉,00280000
RPRQMLRKOHGGFAF38CB,江翠段,3.16,都市：商,100000,910,持分移轉,00290000
RPRQMLRKOHGGFAF38CB,江翠段,2.12,都市：商,100000,910,持分移轉,00270000
RPORMLRKOHGGFAF18CB,民族段,21.76,都市：住,100000,505,持分移轉,13720000
RPSRMLRKOHGGFAF58CB,民族段,20.85,都市：住,100000,484,持分移轉,13720000
RPWQMLRKOHGGFAF88CB,江翠段,2.77,都市：商,100000,909,持分移轉,00140000
RPWQMLRKOHGGFAF88CB,江翠段,2.49,都市：商,100000,909,持分移轉,00160000
RPWQMLRKOHGGFAF88CB,江翠段,.46,都市：商,100000,909,持分移轉,00270003
RPWQMLRKOHGGFAF88CB,江翠段,1.17,都市：商,100000,909,持分移轉,00270001
RPWQMLRKOHGGFAF88CB,江翠段,3.86,都市：商,100000,909,持分移轉,00150000
RPWQMLRKOHGGFAF88CB,江翠段,.57,都市：商,100000,909,持分移轉,00270002
RPWQMLRKOHGGFAF88CB,江翠段,3.62,都市：商,100000,909,持分移轉,00280000
RPWQMLRKOHGGFAF88CB,江翠段,3.15,都市：商,100000,909,持分移轉,00290000
RPWQMLRKOHGGFAF88CB,江翠段,2.11,都市：商,100000,909,持分移轉,00270000
RPURMLRKOHGGFAF78CB,民族段,20.85,都市：住,100000,484,持分移轉,13720000
RPXRMLRKOHGGFAF09CB,民族段,21.76,都市：住,100000,505,持分移轉,13720000
RPVRMLRKOHGGFAF88CB,民族段,21.76,都市：住,100000,505,持分移轉,13720000
RPOSMLRKOHGGFAF28CB,民族段,21.76,都市：住,100000,505,持分移轉,13720000
RPRSMLRKOHGGFAF58CB,民族段,19.90,都市：住,100000,462,持分移轉,13720000
RPQSMLRKOHGGFAF48CB,民族段,20.76,都市：住,100000,482,持分移轉,13720000
RPOTMLRKOHGGFAF38CB,民族段,19.90,都市：住,100000,462,持分移轉,13720000
RPSSMLRKOHGGFAF68CB,民族段,19.90,都市：住,100000,462,持分移轉,13720000
RPSTMLRKOHGGFAF78CB,民族段,19.90,都市：住,100000,462,持分移轉,13720000
RPQTMLRKOHGGFAF58CB,民族段,20.81,都市：住,100000,483,持分移轉,13720000
RPUTMLRKOHGGFAF98CB,民族段,21.71,都市：住,100000,504,持分移轉,13720000
RPTTMLRKOHGGFAF88CB,民族段,19.90,都市：住,100000,462,持分移轉,13720000
RPROMLRKOHGGFGF78CB,仁信段,14.07,都市：住,100000,1738,持分移轉,01110000
RPQPMLRKOHGGFGF78CB,仁信段,15.89,都市：住,100000,1264,持分移轉,00810000
RPPPMLRKOHGGFGF68CB,仁信段,16.45,都市：住,100000,2032,持分移轉,01110000
RPRPMLRKOHGGFGF88CB,仁信段,16.44,都市：住,100000,2030,持分移轉,01110000
RPSPMLRKOHGGFGF98CB,仁信段,15.89,都市：住,100000,1264,持分移轉,00810000
RPTPMLRKOHGGFGF09CB,仁信段,11.49,都市：住,100000,914,持分移轉,00810000
RPWPMLRKOHGGFGF76CB,仁信段,16.17,都市：住,100000,1997,持分移轉,01110000
RPOQMLRKOHGGFGF68CB,仁信段,18.60,都市：住,100000,2297,持分移轉,01110000
RPPQMLRKOHGGFGF78CB,仁信段,12.76,都市：住,100000,1015,持分移轉,00810000
RPXPMLRKOHGGFGF86CB,仁信段,10.61,都市：住,100000,844,持分移轉,00810000
RPRQMLRKOHGGFGF98CB,仁信段,11.49,都市：住,100000,914,持分移轉,00810000
RPSQMLRKOHGGFGF09CB,仁信段,16.44,都市：住,100000,2030,持分移轉,01110000
RPTQMLRKOHGGFGF56CB,仁信段,16.45,都市：住,100000,2032,持分移轉,01110000
RPUQMLRKOHGGFGF66CB,仁信段,14.07,都市：住,100000,1738,持分移轉,01110000
RPVQMLRKOHGGFGF76CB,仁信段,16.17,都市：住,100000,1997,持分移轉,01110000
RPWQMLRKOHGGFGF86CB,仁信段,18.60,都市：住,100000,2297,持分移轉,01110000
RPXQMLRKOHGGFGF96CB,仁信段,16.17,都市：住,100000,1997,持分移轉,01110000
RPTRMLRKOHGGFGF66CB,仁信段,18.35,都市：住,100000,2267,持分移轉,01110000
RPQRMLRKOHGGFGF98CB,仁信段,14.07,都市：住,100000,1738,持分移轉,01110000
RPWRMLRKOHGGFGF96CB,仁信段,16.45,都市：住,100000,2032,持分移轉,01110000
RPVRMLRKOHGGFGF86CB,仁信段,16.44,都市：住,100000,2030,持分移轉,01110000
RPUNMLSKOHGGFGF09CB,仁信段,11.73,都市：住,100000,881,持分移轉,00850000
RPVNMLSKOHGGFGF56CB,仁信段,16.76,都市：住,100000,1258,持分移轉,00850000
RPXNMLSKOHGGFGF76CB,仁信段,18.28,都市：住,100000,1372,持分移轉,00850000
RPWNMLSKOHGGFGF66CB,仁信段,11.60,都市：住,100000,871,持分移轉,00850000
RPOOMLSKOHGGFGF58CB,仁信段,17.02,都市：住,100000,1278,持分移轉,00850000
RPQOMLSKOHGGFGF78CB,仁信段,13.00,都市：住,100000,976,持分移轉,00850000
RPPOMLSKOHGGFGF68CB,仁信段,11.87,都市：住,100000,891,持分移轉,00850000
RPROMLSKOHGGFGF88CB,仁信段,14.15,都市：住,100000,1485,持分移轉,00050000
RPUOMLSKOHGGFGF56CB,仁信段,17.92,都市：住,100000,1880,持分移轉,00050000
RPWQMLSKOHGGFGF96CB,仁信段,15.09,都市：住,100000,1133,持分移轉,00850000
RPORMLSKOHGGFGF88CB,仁信段,16.45,都市：住,100000,2032,持分移轉,01110000
RPUOMLLLOHGGFGF58CB,仁信段,18.60,都市：住,100000,2297,持分移轉,01110000
RPVOMLLLOHGGFGF68CB,仁信段,14.07,都市：住,100000,1738,持分移轉,01110000
RPWOMLLLOHGGFGF78CB,仁信段,14.07,都市：住,100000,1738,持分移轉,01110000
RPPPMLLLOHGGFGF18CB,仁信段,18.35,都市：住,100000,2267,持分移轉,01110000
RPTOMLLLOHGGFGF48CB,仁信段,16.44,都市：住,100000,2030,持分移轉,01110000
RPQPMLLLOHGGFGF28CB,仁信段,18.60,都市：住,100000,2297,持分移轉,01110000
RPXOMLLLOHGGFGF88CB,仁信段,16.44,都市：住,100000,2030,持分移轉,01110000
RPSPMLLLOHGGFGF48CB,仁信段,16.44,都市：住,100000,2030,持分移轉,01110000
RPTPMLLLOHGGFGF58CB,仁信段,16.45,都市：住,100000,2032,持分移轉,01110000
RPUPMLLLOHGGFGF68CB,仁信段,14.07,都市：住,100000,1738,持分移轉,01110000
RPWPMLLLOHGGFGF88CB,仁信段,18.35,都市：住,100000,2267,持分移轉,01110000
RPVPMLLLOHGGFGF78CB,仁信段,16.17,都市：住,100000,1997,持分移轉,01110000
RPXPMLLLOHGGFGF98CB,仁信段,16.45,都市：住,100000,2032,持分移轉,01110000
RPSQMLLLOHGGFGF58CB,仁信段,16.44,都市：住,100000,2030,持分移轉,01110000
RPPQMLLLOHGGFGF28CB,仁信段,16.17,都市：住,100000,1997,持分移轉,01110000
RPXQMLLLOHGGFGF09CB,仁信段,16.17,都市：住,100000,1997,持分移轉,01110000
RPPRMLLLOHGGFGF38CB,仁信段,18.35,都市：住,100000,2267,持分移轉,01110000
RPQRMLLLOHGGFGF48CB,仁信段,14.07,都市：住,100000,1738,持分移轉,01110000
RPORMLLLOHGGFGF28CB,仁信段,16.45,都市：住,100000,2032,持分移轉,01110000
RPUQMLLLOHGGFHF88CB,永福段,13.96,都市：住,10000,413,持分移轉,00610000
RPUQMLLLOHGGFHF88CB,永福段,.99,都市：住,10000,413,持分移轉,00610004
RPTQMLLLOHGGFHF78CB,永福段,13.96,都市：住,10000,413,持分移轉,00610000
RPTQMLLLOHGGFHF78CB,永福段,.99,都市：住,10000,413,持分移轉,00610004
RPRRMLLLOHGGFGF58CB,仁信段,18.60,都市：住,100000,2297,持分移轉,01110000
RPVQMLLLOHGGFHF98CB,永福段,13.96,都市：住,10000,413,持分移轉,00610000
RPVQMLLLOHGGFHF98CB,永福段,.99,都市：住,10000,413,持分移轉,00610004
RPWQMLLLOHGGFHF09CB,永福段,13.96,都市：住,10000,413,持分移轉,00610000
RPWQMLLLOHGGFHF09CB,永福段,.99,都市：住,10000,413,持分移轉,00610004
RPXQMLLLOHGGFHF56CB,永福段,13.96,都市：住,10000,413,持分移轉,00610000
RPXQMLLLOHGGFHF56CB,永福段,.99,都市：住,10000,413,持分移轉,00610004
RPORMLLLOHGGFHF38CB,永福段,10.38,都市：住,10000,307,持分移轉,00610000
RPORMLLLOHGGFHF38CB,永福段,.74,都市：住,10000,307,持分移轉,00610004
RPSVMLMLOHGGFHF66CB,景福段,.56,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910001
RPSVMLMLOHGGFHF66CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910002
RPSVMLMLOHGGFHF66CB,景福段,.84,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910003
RPSVMLMLOHGGFHF66CB,景福段,.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03920001
RPSVMLMLOHGGFHF66CB,景福段,8.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03950001
RPTVMLMLOHGGFHF76CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPTVMLMLOHGGFHF76CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPTVMLMLOHGGFHF76CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPTVMLMLOHGGFHF76CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPTVMLMLOHGGFHF76CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPVVMLMLOHGGFHF96CB,景福段,.56,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910001
RPVVMLMLOHGGFHF96CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910002
RPVVMLMLOHGGFHF96CB,景福段,.84,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910003
RPVVMLMLOHGGFHF96CB,景福段,.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03920001
RPVVMLMLOHGGFHF96CB,景福段,8.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03950001
RPWVMLMLOHGGFHF07CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPWVMLMLOHGGFHF07CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPWVMLMLOHGGFHF07CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPWVMLMLOHGGFHF07CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPOWMLMLOHGGFHF98CB,景福段,.56,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910001
RPWVMLMLOHGGFHF07CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPOWMLMLOHGGFHF98CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910002
RPOWMLMLOHGGFHF98CB,景福段,.84,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910003
RPOWMLMLOHGGFHF98CB,景福段,.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03920001
RPOWMLMLOHGGFHF98CB,景福段,8.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03950001
RPXVMLMLOHGGFHF17CB,景福段,.56,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910001
RPXVMLMLOHGGFHF17CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910002
RPXVMLMLOHGGFHF17CB,景福段,.84,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910003
RPXVMLMLOHGGFHF17CB,景福段,.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03920001
RPXVMLMLOHGGFHF17CB,景福段,8.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03950001
RPPWMLMLOHGGFHF09CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPPWMLMLOHGGFHF09CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPPWMLMLOHGGFHF09CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPPWMLMLOHGGFHF09CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPPWMLMLOHGGFHF09CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPONNLMLOHGGFHF18CB,景福段,.56,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910001
RPONNLMLOHGGFHF18CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910002
RPONNLMLOHGGFHF18CB,景福段,.84,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910003
RPONNLMLOHGGFHF18CB,景福段,.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03920001
RPONNLMLOHGGFHF18CB,景福段,8.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03950001
RPXWMLMLOHGGFHF27CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPXWMLMLOHGGFHF27CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPXWMLMLOHGGFHF27CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPXWMLMLOHGGFHF27CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPXWMLMLOHGGFHF27CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPRNNLMLOHGGFHF48CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPRNNLMLOHGGFHF48CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPRNNLMLOHGGFHF48CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPRNNLMLOHGGFHF48CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPRNNLMLOHGGFHF48CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPQNNLMLOHGGFHF38CB,景福段,.56,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910001
RPQNNLMLOHGGFHF38CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910002
RPQNNLMLOHGGFHF38CB,景福段,.84,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910003
RPQNNLMLOHGGFHF38CB,景福段,.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03920001
RPQNNLMLOHGGFHF38CB,景福段,8.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03950001
RPPNNLMLOHGGFHF28CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPSNNLMLOHGGFHF58CB,景福段,.56,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910001
RPSNNLMLOHGGFHF58CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910002
RPPNNLMLOHGGFHF28CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPSNNLMLOHGGFHF58CB,景福段,.84,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910003
RPTNNLMLOHGGFHF68CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPPNNLMLOHGGFHF28CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPSNNLMLOHGGFHF58CB,景福段,.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03920001
RPTNNLMLOHGGFHF68CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPPNNLMLOHGGFHF28CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPSNNLMLOHGGFHF58CB,景福段,8.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03950001
RPTNNLMLOHGGFHF68CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPPNNLMLOHGGFHF28CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPUNNLMLOHGGFHF78CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPTNNLMLOHGGFHF68CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPUNNLMLOHGGFHF78CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPTNNLMLOHGGFHF68CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPUNNLMLOHGGFHF78CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPUNNLMLOHGGFHF78CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPUNNLMLOHGGFHF78CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPOONLMLOHGGFHF28CB,景福段,.87,都市：其他:都市計畫區內之市場用地,100000,460,持分移轉,03910001
RPOONLMLOHGGFHF28CB,景福段,1.75,都市：其他:都市計畫區內之市場用地,100000,460,持分移轉,03910002
RPOONLMLOHGGFHF28CB,景福段,1.31,都市：其他:都市計畫區內之市場用地,100000,460,持分移轉,03910003
RPOONLMLOHGGFHF28CB,景福段,.51,都市：其他:都市計畫區內之市場用地,100000,460,持分移轉,03920001
RPOONLMLOHGGFHF28CB,景福段,13.04,都市：其他:都市計畫區內之市場用地,100000,460,持分移轉,03950001
RPRONLMLOHGGFHF58CB,景福段,.56,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910001
RPRONLMLOHGGFHF58CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910002
RPRONLMLOHGGFHF58CB,景福段,.84,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910003
RPRONLMLOHGGFHF58CB,景福段,.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03920001
RPRONLMLOHGGFHF58CB,景福段,8.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03950001
