編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPSONLMLOHGGFHF68CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPSONLMLOHGGFHF68CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPSONLMLOHGGFHF68CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPSONLMLOHGGFHF68CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPSONLMLOHGGFHF68CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPTONLMLOHGGFHF78CB,景福段,.56,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910001
RPTONLMLOHGGFHF78CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910002
RPTONLMLOHGGFHF78CB,景福段,.84,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910003
RPTONLMLOHGGFHF78CB,景福段,.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03920001
RPTONLMLOHGGFHF78CB,景福段,8.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03950001
RPQPNLMLOHGGFHF58CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPQPNLMLOHGGFHF58CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPQPNLMLOHGGFHF58CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPQPNLMLOHGGFHF58CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPQPNLMLOHGGFHF58CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPUONLMLOHGGFHF88CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPUONLMLOHGGFHF88CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPUONLMLOHGGFHF88CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPUONLMLOHGGFHF88CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPUONLMLOHGGFHF88CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPRPNLMLOHGGFHF68CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPRPNLMLOHGGFHF68CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPRPNLMLOHGGFHF68CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPRPNLMLOHGGFHF68CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPRPNLMLOHGGFHF68CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPUPNLMLOHGGFHF98CB,景福段,.56,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910001
RPSPNLMLOHGGFHF78CB,景福段,.56,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910001
RPUPNLMLOHGGFHF98CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910002
RPSPNLMLOHGGFHF78CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910002
RPUPNLMLOHGGFHF98CB,景福段,.84,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910003
RPSPNLMLOHGGFHF78CB,景福段,.84,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03910003
RPUPNLMLOHGGFHF98CB,景福段,.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03920001
RPSPNLMLOHGGFHF78CB,景福段,.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03920001
RPUPNLMLOHGGFHF98CB,景福段,8.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03950001
RPVPNLMLOHGGFHF09CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPSPNLMLOHGGFHF78CB,景福段,8.33,都市：其他:都市計畫區內之市場用地,100000,294,持分移轉,03950001
RPVPNLMLOHGGFHF09CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPVPNLMLOHGGFHF09CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPVPNLMLOHGGFHF09CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPVPNLMLOHGGFHF09CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPWPNLMLOHGGFHF56CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPWPNLMLOHGGFHF56CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPWPNLMLOHGGFHF56CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPWPNLMLOHGGFHF56CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPWPNLMLOHGGFHF56CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPXPNLMLOHGGFHF66CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPXPNLMLOHGGFHF66CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPXPNLMLOHGGFHF66CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPXPNLMLOHGGFHF66CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPXPNLMLOHGGFHF66CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPTPNLMLOHGGFHF88CB,景福段,.53,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910001
RPTPNLMLOHGGFHF88CB,景福段,1.06,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910002
RPTPNLMLOHGGFHF88CB,景福段,.79,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03910003
RPTPNLMLOHGGFHF88CB,景福段,.31,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03920001
RPTPNLMLOHGGFHF88CB,景福段,7.91,都市：其他:都市計畫區內之市場用地,100000,279,持分移轉,03950001
RPUQNLMLOHGGFHF09CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,452,持分移轉,03910001
RPUQNLMLOHGGFHF09CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,452,持分移轉,03910002
RPUQNLMLOHGGFHF09CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,452,持分移轉,03910003
RPUQNLMLOHGGFHF09CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,452,持分移轉,03920001
RPUQNLMLOHGGFHF09CB,景福段,12.81,都市：其他:都市計畫區內之市場用地,100000,452,持分移轉,03950001
RPVQNLMLOHGGFHF56CB,景福段,.82,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910001
RPVQNLMLOHGGFHF56CB,景福段,1.65,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910002
RPVQNLMLOHGGFHF56CB,景福段,1.24,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910003
RPVQNLMLOHGGFHF56CB,景福段,.48,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03920001
RPVQNLMLOHGGFHF56CB,景福段,12.30,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03950001
RPVRNLMLOHGGFHF66CB,景福段,.82,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910001
RPVRNLMLOHGGFHF66CB,景福段,1.65,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910002
RPVRNLMLOHGGFHF66CB,景福段,1.24,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910003
RPVRNLMLOHGGFHF66CB,景福段,.48,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03920001
RPVRNLMLOHGGFHF66CB,景福段,12.30,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03950001
RPWQNLMLOHGGFHF66CB,景福段,.82,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910001
RPWQNLMLOHGGFHF66CB,景福段,1.65,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910002
RPWQNLMLOHGGFHF66CB,景福段,1.24,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910003
RPWQNLMLOHGGFHF66CB,景福段,.48,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03920001
RPWQNLMLOHGGFHF66CB,景福段,12.30,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03950001
RPTRNLMLOHGGFHF09CB,景福段,.85,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910001
RPTRNLMLOHGGFHF09CB,景福段,1.71,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910002
RPTRNLMLOHGGFHF09CB,景福段,1.28,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910003
RPTRNLMLOHGGFHF09CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03920001
RPTRNLMLOHGGFHF09CB,景福段,12.73,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03950001
RPURNLMLOHGGFHF56CB,景福段,.82,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910001
RPURNLMLOHGGFHF56CB,景福段,1.65,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910002
RPURNLMLOHGGFHF56CB,景福段,1.24,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910003
RPURNLMLOHGGFHF56CB,景福段,.48,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03920001
RPURNLMLOHGGFHF56CB,景福段,12.30,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03950001
RPVSNLMLOHGGFHF76CB,景福段,.85,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910001
RPVSNLMLOHGGFHF76CB,景福段,1.71,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910002
RPVSNLMLOHGGFHF76CB,景福段,1.28,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910003
RPVSNLMLOHGGFHF76CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03920001
RPVSNLMLOHGGFHF76CB,景福段,12.73,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03950001
RPPRNLMLOHGGFHF68CB,景福段,.82,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910001
RPPRNLMLOHGGFHF68CB,景福段,1.65,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910002
RPPRNLMLOHGGFHF68CB,景福段,1.24,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910003
RPPRNLMLOHGGFHF68CB,景福段,.48,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03920001
RPPRNLMLOHGGFHF68CB,景福段,12.30,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03950001
RPWSNLMLOHGGFHF86CB,景福段,.82,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910001
RPWSNLMLOHGGFHF86CB,景福段,1.65,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910002
RPWSNLMLOHGGFHF86CB,景福段,1.24,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910003
RPWSNLMLOHGGFHF86CB,景福段,.48,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03920001
RPWSNLMLOHGGFHF86CB,景福段,12.30,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03950001
RPXSNLMLOHGGFHF96CB,景福段,.85,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910001
RPXSNLMLOHGGFHF96CB,景福段,1.71,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910002
RPXSNLMLOHGGFHF96CB,景福段,1.28,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910003
RPQTNLMLOHGGFHF98CB,景福段,.82,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910001
RPQTNLMLOHGGFHF98CB,景福段,1.65,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910002
RPXSNLMLOHGGFHF96CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03920001
RPQTNLMLOHGGFHF98CB,景福段,1.24,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910003
RPQTNLMLOHGGFHF98CB,景福段,.48,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03920001
RPXSNLMLOHGGFHF96CB,景福段,12.73,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03950001
RPQTNLMLOHGGFHF98CB,景福段,12.30,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03950001
RPXTNLMLOHGGFHF07CB,景福段,.82,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910001
RPXTNLMLOHGGFHF07CB,景福段,1.65,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910002
RPXTNLMLOHGGFHF07CB,景福段,1.24,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910003
RPXTNLMLOHGGFHF07CB,景福段,.48,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03920001
RPPUNLMLOHGGFHF98CB,景福段,.85,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910001
RPXTNLMLOHGGFHF07CB,景福段,12.30,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03950001
RPPUNLMLOHGGFHF98CB,景福段,1.71,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910002
RPPUNLMLOHGGFHF98CB,景福段,1.28,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910003
RPPUNLMLOHGGFHF98CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03920001
RPPUNLMLOHGGFHF98CB,景福段,12.73,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03950001
RPSUNLMLOHGGFHF66CB,景福段,.82,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910001
RPSUNLMLOHGGFHF66CB,景福段,1.65,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910002
RPSUNLMLOHGGFHF66CB,景福段,1.24,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910003
RPSUNLMLOHGGFHF66CB,景福段,.48,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03920001
RPSUNLMLOHGGFHF66CB,景福段,12.30,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03950001
RPVTNLMLOHGGFHF86CB,景福段,.85,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910001
RPVTNLMLOHGGFHF86CB,景福段,1.71,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910002
RPVTNLMLOHGGFHF86CB,景福段,1.28,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03910003
RPVTNLMLOHGGFHF86CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03920001
RPVTNLMLOHGGFHF86CB,景福段,12.73,都市：其他:都市計畫區內之市場用地,100000,449,持分移轉,03950001
RPTOMLMLOHGGFAF97CB,永翠段,18.89,都市：住,100000,486,持分移轉,00380000
RPSOMLMLOHGGFAF87CB,永翠段,19.01,都市：住,100000,489,持分移轉,00380000
RPUOMLMLOHGGFAF08CB,永翠段,19.32,都市：住,100000,497,持分移轉,00380000
RPVOMLMLOHGGFAF18CB,永翠段,18.85,都市：住,100000,485,持分移轉,00380000
RPWOMLMLOHGGFAF28CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPXOMLMLOHGGFAF38CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPOPMLMLOHGGFAF57CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPPPMLMLOHGGFAF67CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPQPMLMLOHGGFAF77CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPSPMLMLOHGGFAF97CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPRPMLMLOHGGFAF87CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPTPMLMLOHGGFAF08CB,永翠段,19.32,都市：住,100000,497,持分移轉,00380000
RPUPMLMLOHGGFAF18CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPVPMLMLOHGGFAF28CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPWPMLMLOHGGFAF38CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPQQMLMLOHGGFAF87CB,永翠段,14.23,都市：住,100000,366,持分移轉,00380000
RPOQMLMLOHGGFAF67CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPSQMLMLOHGGFAF08CB,永翠段,14.38,都市：住,100000,370,持分移轉,00380000
RPPQMLMLOHGGFAF77CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPRQMLMLOHGGFAF97CB,永翠段,14.23,都市：住,100000,366,持分移轉,00380000
RPXPMLMLOHGGFAF48CB,永翠段,19.32,都市：住,100000,497,持分移轉,00380000
RPTQMLMLOHGGFAF18CB,永翠段,14.38,都市：住,100000,370,持分移轉,00380000
RPUQMLMLOHGGFAF28CB,永翠段,14.38,都市：住,100000,370,持分移轉,00380000
RPVQMLMLOHGGFAF38CB,永翠段,14.38,都市：住,100000,370,持分移轉,00380000
RPWQMLMLOHGGFAF48CB,永翠段,14.38,都市：住,100000,370,持分移轉,00380000
RPTRMLMLOHGGFAF28CB,永翠段,14.85,都市：住,100000,382,持分移轉,00380000
RPPRMLMLOHGGFAF87CB,永翠段,14.46,都市：住,100000,372,持分移轉,00380000
RPURMLMLOHGGFAF38CB,永翠段,14.46,都市：住,100000,372,持分移轉,00380000
RPQRMLMLOHGGFAF97CB,永翠段,14.46,都市：住,100000,372,持分移轉,00380000
RPORMLMLOHGGFAF77CB,永翠段,14.38,都市：住,100000,370,持分移轉,00380000
RPSRMLMLOHGGFAF18CB,永翠段,14.46,都市：住,100000,372,持分移轉,00380000
RPRRMLMLOHGGFAF08CB,永翠段,14.46,都市：住,100000,372,持分移轉,00380000
RPXQMLMLOHGGFAF58CB,永翠段,14.38,都市：住,100000,370,持分移轉,00380000
RPVRMLMLOHGGFAF48CB,永翠段,14.85,都市：住,100000,382,持分移轉,00380000
RPWRMLMLOHGGFAF58CB,永翠段,14.30,都市：住,100000,368,持分移轉,00380000
RPXRMLMLOHGGFAF68CB,永翠段,14.50,都市：住,100000,373,持分移轉,00380000
RPQSMLMLOHGGFAF08CB,永翠段,14.11,都市：住,100000,363,持分移轉,00380000
RPOSMLMLOHGGFAF87CB,永翠段,14.50,都市：住,100000,373,持分移轉,00380000
RPRSMLMLOHGGFAF18CB,永翠段,14.50,都市：住,100000,373,持分移轉,00380000
RPPSMLMLOHGGFAF97CB,永翠段,14.50,都市：住,100000,373,持分移轉,00380000
RPUSMLMLOHGGFAF48CB,永翠段,14.50,都市：住,100000,373,持分移轉,00380000
RPSSMLMLOHGGFAF28CB,永翠段,14.50,都市：住,100000,373,持分移轉,00380000
RPTSMLMLOHGGFAF38CB,永翠段,14.50,都市：住,100000,373,持分移轉,00380000
RPVSMLMLOHGGFAF58CB,永翠段,14.50,都市：住,100000,373,持分移轉,00380000
RPXSMLMLOHGGFAF78CB,永翠段,14.50,都市：住,100000,373,持分移轉,00380000
RPSTMLMLOHGGFAF38CB,永翠段,14.54,都市：住,100000,374,持分移轉,00380000
RPPTMLMLOHGGFAF08CB,永翠段,14.50,都市：住,100000,373,持分移轉,00380000
RPTTMLMLOHGGFAF48CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPQTMLMLOHGGFAF18CB,永翠段,14.54,都市：住,100000,374,持分移轉,00380000
RPRTMLMLOHGGFAF28CB,永翠段,14.54,都市：住,100000,374,持分移轉,00380000
RPWTMLMLOHGGFAF78CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPUTMLMLOHGGFAF58CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPVTMLMLOHGGFAF68CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPOUMLMLOHGGFAF08CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPQUMLMLOHGGFAF28CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPRUMLMLOHGGFAF38CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPSUMLMLOHGGFAF48CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPTUMLMLOHGGFAF58CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPVUMLMLOHGGFAF78CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPUUMLMLOHGGFAF68CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPXUMLMLOHGGFAF98CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPOVMLMLOHGGFAF18CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPWUMLMLOHGGFAF88CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPPVMLMLOHGGFAF28CB,永翠段,13.41,都市：住,100000,345,持分移轉,00380000
RPQVMLMLOHGGFAF38CB,永翠段,13.10,都市：住,100000,337,持分移轉,00380000
RPRVMLMLOHGGFAF48CB,永翠段,19.01,都市：住,100000,489,持分移轉,00380000
RPUVMLMLOHGGFAF78CB,永翠段,13.56,都市：住,100000,349,持分移轉,00380000
RPSVMLMLOHGGFAF58CB,永翠段,13.18,都市：住,100000,339,持分移轉,00380000
RPVVMLMLOHGGFAF88CB,永翠段,19.32,都市：住,100000,497,持分移轉,00380000
RPTVMLMLOHGGFAF68CB,永翠段,18.89,都市：住,100000,486,持分移轉,00380000
RPWVMLMLOHGGFAF98CB,永翠段,17.72,都市：住,100000,456,持分移轉,00380000
RPXVMLMLOHGGFAF09CB,永翠段,17.92,都市：住,100000,461,持分移轉,00380000
RPOWMLMLOHGGFAF28CB,永翠段,19.24,都市：住,100000,495,持分移轉,00380000
RPPWMLMLOHGGFAF38CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPRWMLMLOHGGFAF58CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPTWMLMLOHGGFAF78CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPQWMLMLOHGGFAF48CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPVWMLMLOHGGFAF98CB,永翠段,17.92,都市：住,100000,461,持分移轉,00380000
RPUWMLMLOHGGFAF88CB,永翠段,19.32,都市：住,100000,497,持分移轉,00380000
RPSWMLMLOHGGFAF68CB,永翠段,17.92,都市：住,100000,461,持分移轉,00380000
RPONNLMLOHGGFAF47CB,永翠段,17.92,都市：住,100000,461,持分移轉,00380000
RPXWMLMLOHGGFAF56CB,永翠段,17.92,都市：住,100000,461,持分移轉,00380000
RPPNNLMLOHGGFAF57CB,永翠段,17.92,都市：住,100000,461,持分移轉,00380000
RPQNNLMLOHGGFAF67CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPRNNLMLOHGGFAF77CB,永翠段,19.32,都市：住,100000,497,持分移轉,00380000
RPSNNLMLOHGGFAF87CB,永翠段,17.92,都市：住,100000,461,持分移轉,00380000
RPUNNLMLOHGGFAF08CB,永翠段,17.92,都市：住,100000,461,持分移轉,00380000
RPVNNLMLOHGGFAF18CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPTNNLMLOHGGFAF97CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPXNNLMLOHGGFAF38CB,永翠段,17.92,都市：住,100000,461,持分移轉,00380000
RPWNNLMLOHGGFAF28CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPOONLMLOHGGFAF57CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPRONLMLOHGGFAF87CB,永翠段,17.92,都市：住,100000,461,持分移轉,00380000
RPQONLMLOHGGFAF77CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPPONLMLOHGGFAF67CB,永翠段,17.92,都市：住,100000,461,持分移轉,00380000
RPSONLMLOHGGFAF97CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPUONLMLOHGGFAF18CB,永翠段,17.92,都市：住,100000,461,持分移轉,00380000
RPTONLMLOHGGFAF08CB,永翠段,18.93,都市：住,100000,487,持分移轉,00380000
RPOPNLMLOHGGFAF67CB,永翠段,13.68,都市：住,100000,352,持分移轉,00380000
RPWONLMLOHGGFAF38CB,永翠段,17.92,都市：住,100000,461,持分移轉,00380000
RPVONLMLOHGGFAF28CB,永翠段,14.26,都市：住,100000,367,持分移轉,00380000
RPPPNLMLOHGGFAF77CB,永翠段,14.26,都市：住,100000,367,持分移轉,00380000
RPQPNLMLOHGGFAF87CB,永翠段,14.42,都市：住,100000,371,持分移轉,00380000
RPRPNLMLOHGGFAF97CB,永翠段,13.68,都市：住,100000,352,持分移轉,00380000
RPTPNLMLOHGGFAF18CB,永翠段,13.68,都市：住,100000,352,持分移轉,00380000
RPUPNLMLOHGGFAF28CB,永翠段,14.42,都市：住,100000,371,持分移轉,00380000
RPXPNLMLOHGGFAF58CB,永翠段,13.68,都市：住,100000,352,持分移轉,00380000
RPVPNLMLOHGGFAF38CB,永翠段,13.68,都市：住,100000,352,持分移轉,00380000
RPOQNLMLOHGGFAF77CB,永翠段,13.68,都市：住,100000,352,持分移轉,00380000
RPSPNLMLOHGGFAF08CB,永翠段,14.42,都市：住,100000,371,持分移轉,00380000
RPPQNLMLOHGGFAF87CB,永翠段,13.68,都市：住,100000,352,持分移轉,00380000
RPQQNLMLOHGGFAF97CB,永翠段,14.42,都市：住,100000,371,持分移轉,00380000
RPSQNLMLOHGGFAF18CB,永翠段,14.42,都市：住,100000,371,持分移轉,00380000
RPRQNLMLOHGGFAF08CB,永翠段,13.68,都市：住,100000,352,持分移轉,00380000
RPTQNLMLOHGGFAF28CB,永翠段,14.42,都市：住,100000,371,持分移轉,00380000
