編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTOMLOLOHGGFHF88CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04770000
RPTOMLOLOHGGFHF88CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04770001
RPTOMLOLOHGGFHF88CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04780000
RPTOMLOLOHGGFHF88CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04780001
RPTOMLOLOHGGFHF88CB,仁愛段,1.36,都市：住,100000,1750,持分移轉,04790000
RPTOMLOLOHGGFHF88CB,仁愛段,.10,都市：住,100000,1750,持分移轉,04790001
RPTOMLOLOHGGFHF88CB,仁愛段,1.14,都市：住,100000,1750,持分移轉,04690000
RPTOMLOLOHGGFHF88CB,仁愛段,8.13,都市：住,100000,1750,持分移轉,05170000
RPTOMLOLOHGGFHF88CB,仁愛段,.01,都市：住,100000,1750,持分移轉,05490003
RPTOMLOLOHGGFHF88CB,仁愛段,.73,都市：住,100000,1750,持分移轉,05490004
RPTOMLOLOHGGFHF88CB,仁愛段,.35,都市：住,100000,1750,持分移轉,04800000
RPVOMLOLOHGGFHF09CB,仁愛段,.35,都市：住,100000,1750,持分移轉,04800000
RPVOMLOLOHGGFHF09CB,仁愛段,2.06,都市：住,100000,1750,持分移轉,04810000
RPVOMLOLOHGGFHF09CB,仁愛段,2.15,都市：住,100000,1750,持分移轉,04820000
RPVOMLOLOHGGFHF09CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04760000
RPVOMLOLOHGGFHF09CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04760001
RPVOMLOLOHGGFHF09CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04770000
RPVOMLOLOHGGFHF09CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04770001
RPVOMLOLOHGGFHF09CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04780000
RPVOMLOLOHGGFHF09CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04780001
RPVOMLOLOHGGFHF09CB,仁愛段,1.36,都市：住,100000,1750,持分移轉,04790000
RPVOMLOLOHGGFHF09CB,仁愛段,.10,都市：住,100000,1750,持分移轉,04790001
RPVOMLOLOHGGFHF09CB,仁愛段,1.14,都市：住,100000,1750,持分移轉,04690000
RPVOMLOLOHGGFHF09CB,仁愛段,8.13,都市：住,100000,1750,持分移轉,05170000
RPVOMLOLOHGGFHF09CB,仁愛段,.01,都市：住,100000,1750,持分移轉,05490003
RPVOMLOLOHGGFHF09CB,仁愛段,.73,都市：住,100000,1750,持分移轉,05490004
RPWOMLOLOHGGFHF56CB,仁愛段,.48,都市：住,100000,2385,持分移轉,04800000
RPWOMLOLOHGGFHF56CB,仁愛段,2.81,都市：住,100000,2385,持分移轉,04810000
RPWOMLOLOHGGFHF56CB,仁愛段,2.93,都市：住,100000,2385,持分移轉,04820000
RPWOMLOLOHGGFHF56CB,仁愛段,1.12,都市：住,100000,2385,持分移轉,04760000
RPWOMLOLOHGGFHF56CB,仁愛段,.10,都市：住,100000,2385,持分移轉,04760001
RPWOMLOLOHGGFHF56CB,仁愛段,1.12,都市：住,100000,2385,持分移轉,04770000
RPWOMLOLOHGGFHF56CB,仁愛段,.10,都市：住,100000,2385,持分移轉,04770001
RPWOMLOLOHGGFHF56CB,仁愛段,1.12,都市：住,100000,2385,持分移轉,04780000
RPWOMLOLOHGGFHF56CB,仁愛段,.10,都市：住,100000,2385,持分移轉,04780001
RPWOMLOLOHGGFHF56CB,仁愛段,1.86,都市：住,100000,2385,持分移轉,04790000
RPWOMLOLOHGGFHF56CB,仁愛段,.14,都市：住,100000,2385,持分移轉,04790001
RPWOMLOLOHGGFHF56CB,仁愛段,1.55,都市：住,100000,2385,持分移轉,04690000
RPWOMLOLOHGGFHF56CB,仁愛段,11.08,都市：住,100000,2385,持分移轉,05170000
RPWOMLOLOHGGFHF56CB,仁愛段,.02,都市：住,100000,2385,持分移轉,05490003
RPWOMLOLOHGGFHF56CB,仁愛段,1.00,都市：住,100000,2385,持分移轉,05490004
RPXOMLOLOHGGFHF66CB,仁愛段,.22,都市：住,100000,1088,持分移轉,04800000
RPXOMLOLOHGGFHF66CB,仁愛段,1.28,都市：住,100000,1088,持分移轉,04810000
RPXOMLOLOHGGFHF66CB,仁愛段,1.34,都市：住,100000,1088,持分移轉,04820000
RPXOMLOLOHGGFHF66CB,仁愛段,.51,都市：住,100000,1088,持分移轉,04760000
RPXOMLOLOHGGFHF66CB,仁愛段,.04,都市：住,100000,1088,持分移轉,04760001
RPXOMLOLOHGGFHF66CB,仁愛段,.51,都市：住,100000,1088,持分移轉,04770000
RPXOMLOLOHGGFHF66CB,仁愛段,.04,都市：住,100000,1088,持分移轉,04770001
RPXOMLOLOHGGFHF66CB,仁愛段,.51,都市：住,100000,1088,持分移轉,04780000
RPXOMLOLOHGGFHF66CB,仁愛段,.04,都市：住,100000,1088,持分移轉,04780001
RPXOMLOLOHGGFHF66CB,仁愛段,.85,都市：住,100000,1088,持分移轉,04790000
RPXOMLOLOHGGFHF66CB,仁愛段,.07,都市：住,100000,1088,持分移轉,04790001
RPXOMLOLOHGGFHF66CB,仁愛段,.71,都市：住,100000,1088,持分移轉,04690000
RPXOMLOLOHGGFHF66CB,仁愛段,5.05,都市：住,100000,1088,持分移轉,05170000
RPXOMLOLOHGGFHF66CB,仁愛段,.01,都市：住,100000,1088,持分移轉,05490003
RPXOMLOLOHGGFHF66CB,仁愛段,.46,都市：住,100000,1088,持分移轉,05490004
RPOPMLOLOHGGFHF48CB,仁愛段,.22,都市：住,100000,1088,持分移轉,04800000
RPPPMLOLOHGGFHF58CB,仁愛段,.35,都市：住,100000,1750,持分移轉,04800000
RPOPMLOLOHGGFHF48CB,仁愛段,1.28,都市：住,100000,1088,持分移轉,04810000
RPPPMLOLOHGGFHF58CB,仁愛段,2.06,都市：住,100000,1750,持分移轉,04810000
RPOPMLOLOHGGFHF48CB,仁愛段,1.34,都市：住,100000,1088,持分移轉,04820000
RPPPMLOLOHGGFHF58CB,仁愛段,2.15,都市：住,100000,1750,持分移轉,04820000
RPOPMLOLOHGGFHF48CB,仁愛段,.51,都市：住,100000,1088,持分移轉,04760000
RPPPMLOLOHGGFHF58CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04760000
RPOPMLOLOHGGFHF48CB,仁愛段,.04,都市：住,100000,1088,持分移轉,04760001
RPPPMLOLOHGGFHF58CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04760001
RPOPMLOLOHGGFHF48CB,仁愛段,.51,都市：住,100000,1088,持分移轉,04770000
RPPPMLOLOHGGFHF58CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04770000
RPOPMLOLOHGGFHF48CB,仁愛段,.04,都市：住,100000,1088,持分移轉,04770001
RPPPMLOLOHGGFHF58CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04770001
RPOPMLOLOHGGFHF48CB,仁愛段,.51,都市：住,100000,1088,持分移轉,04780000
RPPPMLOLOHGGFHF58CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04780000
RPOPMLOLOHGGFHF48CB,仁愛段,.04,都市：住,100000,1088,持分移轉,04780001
RPPPMLOLOHGGFHF58CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04780001
RPOPMLOLOHGGFHF48CB,仁愛段,.85,都市：住,100000,1088,持分移轉,04790000
RPPPMLOLOHGGFHF58CB,仁愛段,1.36,都市：住,100000,1750,持分移轉,04790000
RPOPMLOLOHGGFHF48CB,仁愛段,.07,都市：住,100000,1088,持分移轉,04790001
RPPPMLOLOHGGFHF58CB,仁愛段,.10,都市：住,100000,1750,持分移轉,04790001
RPOPMLOLOHGGFHF48CB,仁愛段,.71,都市：住,100000,1088,持分移轉,04690000
RPPPMLOLOHGGFHF58CB,仁愛段,1.14,都市：住,100000,1750,持分移轉,04690000
RPOPMLOLOHGGFHF48CB,仁愛段,5.05,都市：住,100000,1088,持分移轉,05170000
RPPPMLOLOHGGFHF58CB,仁愛段,8.13,都市：住,100000,1750,持分移轉,05170000
RPOPMLOLOHGGFHF48CB,仁愛段,.01,都市：住,100000,1088,持分移轉,05490003
RPPPMLOLOHGGFHF58CB,仁愛段,.01,都市：住,100000,1750,持分移轉,05490003
RPOPMLOLOHGGFHF48CB,仁愛段,.46,都市：住,100000,1088,持分移轉,05490004
RPPPMLOLOHGGFHF58CB,仁愛段,.73,都市：住,100000,1750,持分移轉,05490004
RPUOMLOLOHGGFHF98CB,仁愛段,2.06,都市：住,100000,1750,持分移轉,04810000
RPUOMLOLOHGGFHF98CB,仁愛段,2.15,都市：住,100000,1750,持分移轉,04820000
RPUOMLOLOHGGFHF98CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04760000
RPUOMLOLOHGGFHF98CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04760001
RPUOMLOLOHGGFHF98CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04770000
RPUOMLOLOHGGFHF98CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04770001
RPUOMLOLOHGGFHF98CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04780000
RPUOMLOLOHGGFHF98CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04780001
RPUOMLOLOHGGFHF98CB,仁愛段,1.36,都市：住,100000,1750,持分移轉,04790000
RPUOMLOLOHGGFHF98CB,仁愛段,.10,都市：住,100000,1750,持分移轉,04790001
RPUOMLOLOHGGFHF98CB,仁愛段,1.14,都市：住,100000,1750,持分移轉,04690000
RPUOMLOLOHGGFHF98CB,仁愛段,8.13,都市：住,100000,1750,持分移轉,05170000
RPUOMLOLOHGGFHF98CB,仁愛段,.01,都市：住,100000,1750,持分移轉,05490003
RPUOMLOLOHGGFHF98CB,仁愛段,.73,都市：住,100000,1750,持分移轉,05490004
RPUOMLOLOHGGFHF98CB,仁愛段,.35,都市：住,100000,1750,持分移轉,04800000
RPQPMLOLOHGGFHF68CB,仁愛段,.35,都市：住,100000,1750,持分移轉,04800000
RPQPMLOLOHGGFHF68CB,仁愛段,2.06,都市：住,100000,1750,持分移轉,04810000
RPQPMLOLOHGGFHF68CB,仁愛段,2.15,都市：住,100000,1750,持分移轉,04820000
RPQPMLOLOHGGFHF68CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04760000
RPQPMLOLOHGGFHF68CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04760001
RPQPMLOLOHGGFHF68CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04770000
RPQPMLOLOHGGFHF68CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04770001
RPQPMLOLOHGGFHF68CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04780000
RPQPMLOLOHGGFHF68CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04780001
RPQPMLOLOHGGFHF68CB,仁愛段,1.36,都市：住,100000,1750,持分移轉,04790000
RPQPMLOLOHGGFHF68CB,仁愛段,.10,都市：住,100000,1750,持分移轉,04790001
RPQPMLOLOHGGFHF68CB,仁愛段,1.14,都市：住,100000,1750,持分移轉,04690000
RPQPMLOLOHGGFHF68CB,仁愛段,8.13,都市：住,100000,1750,持分移轉,05170000
RPQPMLOLOHGGFHF68CB,仁愛段,.01,都市：住,100000,1750,持分移轉,05490003
RPQPMLOLOHGGFHF68CB,仁愛段,.73,都市：住,100000,1750,持分移轉,05490004
RPSPMLOLOHGGFHF88CB,仁愛段,.25,都市：住,100000,1226,持分移轉,04800000
RPSPMLOLOHGGFHF88CB,仁愛段,1.45,都市：住,100000,1226,持分移轉,04810000
RPSPMLOLOHGGFHF88CB,仁愛段,1.51,都市：住,100000,1226,持分移轉,04820000
RPSPMLOLOHGGFHF88CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04760000
RPSPMLOLOHGGFHF88CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04760001
RPRPMLOLOHGGFHF78CB,仁愛段,.35,都市：住,100000,1750,持分移轉,04800000
RPSPMLOLOHGGFHF88CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04770000
RPRPMLOLOHGGFHF78CB,仁愛段,2.06,都市：住,100000,1750,持分移轉,04810000
RPSPMLOLOHGGFHF88CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04770001
RPRPMLOLOHGGFHF78CB,仁愛段,2.15,都市：住,100000,1750,持分移轉,04820000
RPSPMLOLOHGGFHF88CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04780000
RPRPMLOLOHGGFHF78CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04760000
RPSPMLOLOHGGFHF88CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04780001
RPRPMLOLOHGGFHF78CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04760001
RPSPMLOLOHGGFHF88CB,仁愛段,.96,都市：住,100000,1226,持分移轉,04790000
RPRPMLOLOHGGFHF78CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04770000
RPSPMLOLOHGGFHF88CB,仁愛段,.07,都市：住,100000,1226,持分移轉,04790001
RPRPMLOLOHGGFHF78CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04770001
RPSPMLOLOHGGFHF88CB,仁愛段,.80,都市：住,100000,1226,持分移轉,04690000
RPRPMLOLOHGGFHF78CB,仁愛段,.82,都市：住,100000,1750,持分移轉,04780000
RPSPMLOLOHGGFHF88CB,仁愛段,5.70,都市：住,100000,1226,持分移轉,05170000
RPRPMLOLOHGGFHF78CB,仁愛段,.07,都市：住,100000,1750,持分移轉,04780001
RPSPMLOLOHGGFHF88CB,仁愛段,.01,都市：住,100000,1226,持分移轉,05490003
RPRPMLOLOHGGFHF78CB,仁愛段,1.36,都市：住,100000,1750,持分移轉,04790000
RPSPMLOLOHGGFHF88CB,仁愛段,.51,都市：住,100000,1226,持分移轉,05490004
RPRPMLOLOHGGFHF78CB,仁愛段,.10,都市：住,100000,1750,持分移轉,04790001
RPRPMLOLOHGGFHF78CB,仁愛段,1.14,都市：住,100000,1750,持分移轉,04690000
RPRPMLOLOHGGFHF78CB,仁愛段,8.13,都市：住,100000,1750,持分移轉,05170000
RPRPMLOLOHGGFHF78CB,仁愛段,.01,都市：住,100000,1750,持分移轉,05490003
RPRPMLOLOHGGFHF78CB,仁愛段,.73,都市：住,100000,1750,持分移轉,05490004
RPTPMLOLOHGGFHF98CB,仁愛段,.25,都市：住,100000,1226,持分移轉,04800000
RPTPMLOLOHGGFHF98CB,仁愛段,1.45,都市：住,100000,1226,持分移轉,04810000
RPTPMLOLOHGGFHF98CB,仁愛段,1.51,都市：住,100000,1226,持分移轉,04820000
RPTPMLOLOHGGFHF98CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04760000
RPTPMLOLOHGGFHF98CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04760001
RPTPMLOLOHGGFHF98CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04770000
RPTPMLOLOHGGFHF98CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04770001
RPTPMLOLOHGGFHF98CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04780000
RPTPMLOLOHGGFHF98CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04780001
RPTPMLOLOHGGFHF98CB,仁愛段,.96,都市：住,100000,1226,持分移轉,04790000
RPTPMLOLOHGGFHF98CB,仁愛段,.07,都市：住,100000,1226,持分移轉,04790001
RPTPMLOLOHGGFHF98CB,仁愛段,.80,都市：住,100000,1226,持分移轉,04690000
RPTPMLOLOHGGFHF98CB,仁愛段,5.70,都市：住,100000,1226,持分移轉,05170000
RPTPMLOLOHGGFHF98CB,仁愛段,.01,都市：住,100000,1226,持分移轉,05490003
RPTPMLOLOHGGFHF98CB,仁愛段,.51,都市：住,100000,1226,持分移轉,05490004
RPUPMLOLOHGGFHF09CB,仁愛段,.25,都市：住,100000,1226,持分移轉,04800000
RPUPMLOLOHGGFHF09CB,仁愛段,1.45,都市：住,100000,1226,持分移轉,04810000
RPUPMLOLOHGGFHF09CB,仁愛段,1.51,都市：住,100000,1226,持分移轉,04820000
RPUPMLOLOHGGFHF09CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04760000
RPUPMLOLOHGGFHF09CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04760001
RPUPMLOLOHGGFHF09CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04770000
RPUPMLOLOHGGFHF09CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04770001
RPUPMLOLOHGGFHF09CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04780000
RPUPMLOLOHGGFHF09CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04780001
RPUPMLOLOHGGFHF09CB,仁愛段,.96,都市：住,100000,1226,持分移轉,04790000
RPUPMLOLOHGGFHF09CB,仁愛段,.07,都市：住,100000,1226,持分移轉,04790001
RPUPMLOLOHGGFHF09CB,仁愛段,.80,都市：住,100000,1226,持分移轉,04690000
RPUPMLOLOHGGFHF09CB,仁愛段,5.70,都市：住,100000,1226,持分移轉,05170000
RPUPMLOLOHGGFHF09CB,仁愛段,.01,都市：住,100000,1226,持分移轉,05490003
RPUPMLOLOHGGFHF09CB,仁愛段,.51,都市：住,100000,1226,持分移轉,05490004
RPVPMLOLOHGGFHF56CB,仁愛段,.25,都市：住,100000,1226,持分移轉,04800000
RPWPMLOLOHGGFHF66CB,仁愛段,.25,都市：住,100000,1226,持分移轉,04800000
RPVPMLOLOHGGFHF56CB,仁愛段,1.45,都市：住,100000,1226,持分移轉,04810000
RPWPMLOLOHGGFHF66CB,仁愛段,1.45,都市：住,100000,1226,持分移轉,04810000
RPVPMLOLOHGGFHF56CB,仁愛段,1.51,都市：住,100000,1226,持分移轉,04820000
RPWPMLOLOHGGFHF66CB,仁愛段,1.51,都市：住,100000,1226,持分移轉,04820000
RPVPMLOLOHGGFHF56CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04760000
RPWPMLOLOHGGFHF66CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04760000
RPVPMLOLOHGGFHF56CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04760001
RPWPMLOLOHGGFHF66CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04760001
RPVPMLOLOHGGFHF56CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04770000
RPWPMLOLOHGGFHF66CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04770000
RPVPMLOLOHGGFHF56CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04770001
RPWPMLOLOHGGFHF66CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04770001
RPVPMLOLOHGGFHF56CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04780000
RPWPMLOLOHGGFHF66CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04780000
RPVPMLOLOHGGFHF56CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04780001
RPWPMLOLOHGGFHF66CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04780001
RPVPMLOLOHGGFHF56CB,仁愛段,.96,都市：住,100000,1226,持分移轉,04790000
RPWPMLOLOHGGFHF66CB,仁愛段,.96,都市：住,100000,1226,持分移轉,04790000
RPVPMLOLOHGGFHF56CB,仁愛段,.07,都市：住,100000,1226,持分移轉,04790001
RPWPMLOLOHGGFHF66CB,仁愛段,.07,都市：住,100000,1226,持分移轉,04790001
RPVPMLOLOHGGFHF56CB,仁愛段,.80,都市：住,100000,1226,持分移轉,04690000
RPWPMLOLOHGGFHF66CB,仁愛段,.80,都市：住,100000,1226,持分移轉,04690000
RPVPMLOLOHGGFHF56CB,仁愛段,5.70,都市：住,100000,1226,持分移轉,05170000
RPWPMLOLOHGGFHF66CB,仁愛段,5.70,都市：住,100000,1226,持分移轉,05170000
RPVPMLOLOHGGFHF56CB,仁愛段,.01,都市：住,100000,1226,持分移轉,05490003
RPWPMLOLOHGGFHF66CB,仁愛段,.01,都市：住,100000,1226,持分移轉,05490003
RPVPMLOLOHGGFHF56CB,仁愛段,.51,都市：住,100000,1226,持分移轉,05490004
RPWPMLOLOHGGFHF66CB,仁愛段,.51,都市：住,100000,1226,持分移轉,05490004
RPPQMLOLOHGGFHF68CB,仁愛段,.25,都市：住,100000,1236,持分移轉,04800000
RPPQMLOLOHGGFHF68CB,仁愛段,1.46,都市：住,100000,1236,持分移轉,04810000
RPPQMLOLOHGGFHF68CB,仁愛段,1.52,都市：住,100000,1236,持分移轉,04820000
RPPQMLOLOHGGFHF68CB,仁愛段,.58,都市：住,100000,1236,持分移轉,04760000
RPPQMLOLOHGGFHF68CB,仁愛段,.05,都市：住,100000,1236,持分移轉,04760001
RPPQMLOLOHGGFHF68CB,仁愛段,.58,都市：住,100000,1236,持分移轉,04770000
RPPQMLOLOHGGFHF68CB,仁愛段,.05,都市：住,100000,1236,持分移轉,04770001
RPPQMLOLOHGGFHF68CB,仁愛段,.58,都市：住,100000,1236,持分移轉,04780000
RPPQMLOLOHGGFHF68CB,仁愛段,.05,都市：住,100000,1236,持分移轉,04780001
RPPQMLOLOHGGFHF68CB,仁愛段,.96,都市：住,100000,1236,持分移轉,04790000
RPPQMLOLOHGGFHF68CB,仁愛段,.07,都市：住,100000,1236,持分移轉,04790001
RPPQMLOLOHGGFHF68CB,仁愛段,.80,都市：住,100000,1236,持分移轉,04690000
RPPQMLOLOHGGFHF68CB,仁愛段,5.74,都市：住,100000,1236,持分移轉,05170000
RPPQMLOLOHGGFHF68CB,仁愛段,.01,都市：住,100000,1236,持分移轉,05490003
RPPQMLOLOHGGFHF68CB,仁愛段,.52,都市：住,100000,1236,持分移轉,05490004
RPRQMLOLOHGGFHF88CB,仁愛段,.25,都市：住,100000,1233,持分移轉,04800000
RPRQMLOLOHGGFHF88CB,仁愛段,1.45,都市：住,100000,1233,持分移轉,04810000
RPRQMLOLOHGGFHF88CB,仁愛段,1.52,都市：住,100000,1233,持分移轉,04820000
RPRQMLOLOHGGFHF88CB,仁愛段,.58,都市：住,100000,1233,持分移轉,04760000
RPRQMLOLOHGGFHF88CB,仁愛段,.05,都市：住,100000,1233,持分移轉,04760001
RPRQMLOLOHGGFHF88CB,仁愛段,.58,都市：住,100000,1233,持分移轉,04770000
RPRQMLOLOHGGFHF88CB,仁愛段,.05,都市：住,100000,1233,持分移轉,04770001
RPRQMLOLOHGGFHF88CB,仁愛段,.58,都市：住,100000,1233,持分移轉,04780000
RPRQMLOLOHGGFHF88CB,仁愛段,.05,都市：住,100000,1233,持分移轉,04780001
RPRQMLOLOHGGFHF88CB,仁愛段,.96,都市：住,100000,1233,持分移轉,04790000
RPRQMLOLOHGGFHF88CB,仁愛段,.07,都市：住,100000,1233,持分移轉,04790001
RPRQMLOLOHGGFHF88CB,仁愛段,.80,都市：住,100000,1233,持分移轉,04690000
RPRQMLOLOHGGFHF88CB,仁愛段,5.73,都市：住,100000,1233,持分移轉,05170000
RPRQMLOLOHGGFHF88CB,仁愛段,.01,都市：住,100000,1233,持分移轉,05490003
RPRQMLOLOHGGFHF88CB,仁愛段,.52,都市：住,100000,1233,持分移轉,05490004
RPXPMLOLOHGGFHF76CB,仁愛段,.25,都市：住,100000,1226,持分移轉,04800000
RPXPMLOLOHGGFHF76CB,仁愛段,1.45,都市：住,100000,1226,持分移轉,04810000
RPXPMLOLOHGGFHF76CB,仁愛段,1.51,都市：住,100000,1226,持分移轉,04820000
RPXPMLOLOHGGFHF76CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04760000
RPXPMLOLOHGGFHF76CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04760001
RPXPMLOLOHGGFHF76CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04770000
RPXPMLOLOHGGFHF76CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04770001
RPXPMLOLOHGGFHF76CB,仁愛段,.58,都市：住,100000,1226,持分移轉,04780000
RPXPMLOLOHGGFHF76CB,仁愛段,.05,都市：住,100000,1226,持分移轉,04780001
RPXPMLOLOHGGFHF76CB,仁愛段,.96,都市：住,100000,1226,持分移轉,04790000
RPXPMLOLOHGGFHF76CB,仁愛段,.07,都市：住,100000,1226,持分移轉,04790001
RPXPMLOLOHGGFHF76CB,仁愛段,.80,都市：住,100000,1226,持分移轉,04690000
RPXPMLOLOHGGFHF76CB,仁愛段,5.70,都市：住,100000,1226,持分移轉,05170000
RPXPMLOLOHGGFHF76CB,仁愛段,.01,都市：住,100000,1226,持分移轉,05490003
RPXPMLOLOHGGFHF76CB,仁愛段,.51,都市：住,100000,1226,持分移轉,05490004
RPUQMLOLOHGGFHF56CB,仁愛段,.25,都市：住,100000,1233,持分移轉,04800000
RPUQMLOLOHGGFHF56CB,仁愛段,1.45,都市：住,100000,1233,持分移轉,04810000
RPTQMLOLOHGGFHF09CB,仁愛段,.25,都市：住,100000,1233,持分移轉,04800000
RPUQMLOLOHGGFHF56CB,仁愛段,1.52,都市：住,100000,1233,持分移轉,04820000
RPTQMLOLOHGGFHF09CB,仁愛段,1.45,都市：住,100000,1233,持分移轉,04810000
RPUQMLOLOHGGFHF56CB,仁愛段,.58,都市：住,100000,1233,持分移轉,04760000
RPUQMLOLOHGGFHF56CB,仁愛段,.05,都市：住,100000,1233,持分移轉,04760001
RPTQMLOLOHGGFHF09CB,仁愛段,1.52,都市：住,100000,1233,持分移轉,04820000
RPUQMLOLOHGGFHF56CB,仁愛段,.58,都市：住,100000,1233,持分移轉,04770000
RPUQMLOLOHGGFHF56CB,仁愛段,.05,都市：住,100000,1233,持分移轉,04770001
RPTQMLOLOHGGFHF09CB,仁愛段,.58,都市：住,100000,1233,持分移轉,04760000
RPUQMLOLOHGGFHF56CB,仁愛段,.58,都市：住,100000,1233,持分移轉,04780000
RPUQMLOLOHGGFHF56CB,仁愛段,.05,都市：住,100000,1233,持分移轉,04780001
RPTQMLOLOHGGFHF09CB,仁愛段,.05,都市：住,100000,1233,持分移轉,04760001
RPUQMLOLOHGGFHF56CB,仁愛段,.96,都市：住,100000,1233,持分移轉,04790000
RPUQMLOLOHGGFHF56CB,仁愛段,.07,都市：住,100000,1233,持分移轉,04790001
RPTQMLOLOHGGFHF09CB,仁愛段,.58,都市：住,100000,1233,持分移轉,04770000
RPUQMLOLOHGGFHF56CB,仁愛段,.80,都市：住,100000,1233,持分移轉,04690000
RPUQMLOLOHGGFHF56CB,仁愛段,5.73,都市：住,100000,1233,持分移轉,05170000
RPTQMLOLOHGGFHF09CB,仁愛段,.05,都市：住,100000,1233,持分移轉,04770001
RPUQMLOLOHGGFHF56CB,仁愛段,.01,都市：住,100000,1233,持分移轉,05490003
RPTQMLOLOHGGFHF09CB,仁愛段,.58,都市：住,100000,1233,持分移轉,04780000
RPUQMLOLOHGGFHF56CB,仁愛段,.52,都市：住,100000,1233,持分移轉,05490004
