編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTQMLOLOHGGFHF09CB,仁愛段,.05,都市：住,100000,1233,持分移轉,04780001
RPTQMLOLOHGGFHF09CB,仁愛段,.96,都市：住,100000,1233,持分移轉,04790000
RPTQMLOLOHGGFHF09CB,仁愛段,.07,都市：住,100000,1233,持分移轉,04790001
RPTQMLOLOHGGFHF09CB,仁愛段,.80,都市：住,100000,1233,持分移轉,04690000
RPTQMLOLOHGGFHF09CB,仁愛段,5.73,都市：住,100000,1233,持分移轉,05170000
RPTQMLOLOHGGFHF09CB,仁愛段,.01,都市：住,100000,1233,持分移轉,05490003
RPTQMLOLOHGGFHF09CB,仁愛段,.52,都市：住,100000,1233,持分移轉,05490004
RPVQMLOLOHGGFHF66CB,仁愛段,.25,都市：住,100000,1243,持分移轉,04800000
RPVQMLOLOHGGFHF66CB,仁愛段,1.47,都市：住,100000,1243,持分移轉,04810000
RPVQMLOLOHGGFHF66CB,仁愛段,1.53,都市：住,100000,1243,持分移轉,04820000
RPVQMLOLOHGGFHF66CB,仁愛段,.58,都市：住,100000,1243,持分移轉,04760000
RPVQMLOLOHGGFHF66CB,仁愛段,.05,都市：住,100000,1243,持分移轉,04760001
RPVQMLOLOHGGFHF66CB,仁愛段,.58,都市：住,100000,1243,持分移轉,04770000
RPVQMLOLOHGGFHF66CB,仁愛段,.05,都市：住,100000,1243,持分移轉,04770001
RPVQMLOLOHGGFHF66CB,仁愛段,.58,都市：住,100000,1243,持分移轉,04780000
RPVQMLOLOHGGFHF66CB,仁愛段,.05,都市：住,100000,1243,持分移轉,04780001
RPVQMLOLOHGGFHF66CB,仁愛段,.97,都市：住,100000,1243,持分移轉,04790000
RPVQMLOLOHGGFHF66CB,仁愛段,.07,都市：住,100000,1243,持分移轉,04790001
RPVQMLOLOHGGFHF66CB,仁愛段,.81,都市：住,100000,1243,持分移轉,04690000
RPVQMLOLOHGGFHF66CB,仁愛段,5.77,都市：住,100000,1243,持分移轉,05170000
RPVQMLOLOHGGFHF66CB,仁愛段,.01,都市：住,100000,1243,持分移轉,05490003
RPVQMLOLOHGGFHF66CB,仁愛段,.52,都市：住,100000,1243,持分移轉,05490004
RPWQMLOLOHGGFHF76CB,仁愛段,.34,都市：住,100000,1683,持分移轉,04800000
RPWQMLOLOHGGFHF76CB,仁愛段,1.99,都市：住,100000,1683,持分移轉,04810000
RPWQMLOLOHGGFHF76CB,仁愛段,2.07,都市：住,100000,1683,持分移轉,04820000
RPWQMLOLOHGGFHF76CB,仁愛段,.79,都市：住,100000,1683,持分移轉,04760000
RPWQMLOLOHGGFHF76CB,仁愛段,.07,都市：住,100000,1683,持分移轉,04760001
RPWQMLOLOHGGFHF76CB,仁愛段,.79,都市：住,100000,1683,持分移轉,04770000
RPWQMLOLOHGGFHF76CB,仁愛段,.07,都市：住,100000,1683,持分移轉,04770001
RPWQMLOLOHGGFHF76CB,仁愛段,.79,都市：住,100000,1683,持分移轉,04780000
RPWQMLOLOHGGFHF76CB,仁愛段,.07,都市：住,100000,1683,持分移轉,04780001
RPWQMLOLOHGGFHF76CB,仁愛段,1.31,都市：住,100000,1683,持分移轉,04790000
RPWQMLOLOHGGFHF76CB,仁愛段,.10,都市：住,100000,1683,持分移轉,04790001
RPWQMLOLOHGGFHF76CB,仁愛段,1.09,都市：住,100000,1683,持分移轉,04690000
RPWQMLOLOHGGFHF76CB,仁愛段,7.82,都市：住,100000,1683,持分移轉,05170000
RPWQMLOLOHGGFHF76CB,仁愛段,.01,都市：住,100000,1683,持分移轉,05490003
RPWQMLOLOHGGFHF76CB,仁愛段,.71,都市：住,100000,1683,持分移轉,05490004
RPORMLOLOHGGFHF68CB,仁愛段,.34,都市：住,100000,1683,持分移轉,04800000
RPORMLOLOHGGFHF68CB,仁愛段,1.99,都市：住,100000,1683,持分移轉,04810000
RPORMLOLOHGGFHF68CB,仁愛段,2.07,都市：住,100000,1683,持分移轉,04820000
RPORMLOLOHGGFHF68CB,仁愛段,.79,都市：住,100000,1683,持分移轉,04760000
RPORMLOLOHGGFHF68CB,仁愛段,.07,都市：住,100000,1683,持分移轉,04760001
RPORMLOLOHGGFHF68CB,仁愛段,.79,都市：住,100000,1683,持分移轉,04770000
RPORMLOLOHGGFHF68CB,仁愛段,.07,都市：住,100000,1683,持分移轉,04770001
RPORMLOLOHGGFHF68CB,仁愛段,.79,都市：住,100000,1683,持分移轉,04780000
RPORMLOLOHGGFHF68CB,仁愛段,.07,都市：住,100000,1683,持分移轉,04780001
RPORMLOLOHGGFHF68CB,仁愛段,1.31,都市：住,100000,1683,持分移轉,04790000
RPORMLOLOHGGFHF68CB,仁愛段,.10,都市：住,100000,1683,持分移轉,04790001
RPORMLOLOHGGFHF68CB,仁愛段,1.09,都市：住,100000,1683,持分移轉,04690000
RPORMLOLOHGGFHF68CB,仁愛段,7.82,都市：住,100000,1683,持分移轉,05170000
RPORMLOLOHGGFHF68CB,仁愛段,.01,都市：住,100000,1683,持分移轉,05490003
RPORMLOLOHGGFHF68CB,仁愛段,.71,都市：住,100000,1683,持分移轉,05490004
RPPRMLOLOHGGFHF78CB,仁愛段,.34,都市：住,100000,1686,持分移轉,04800000
RPWRMLOLOHGGFHF86CB,水源段,.83,都市：商,100000,186,持分移轉,02180000
RPPRMLOLOHGGFHF78CB,仁愛段,1.99,都市：住,100000,1686,持分移轉,04810000
RPWRMLOLOHGGFHF86CB,水源段,.44,都市：商,100000,186,持分移轉,02190000
RPQOMLOLOHGGFIF68CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPPRMLOLOHGGFHF78CB,仁愛段,2.07,都市：住,100000,1686,持分移轉,04820000
RPWRMLOLOHGGFHF86CB,水源段,.39,都市：商,100000,186,持分移轉,02200000
RPPRMLOLOHGGFHF78CB,仁愛段,.79,都市：住,100000,1686,持分移轉,04760000
RPWRMLOLOHGGFHF86CB,水源段,.44,都市：商,100000,186,持分移轉,02210000
RPPRMLOLOHGGFHF78CB,仁愛段,.07,都市：住,100000,1686,持分移轉,04760001
RPWRMLOLOHGGFHF86CB,水源段,.41,都市：商,100000,186,持分移轉,02220000
RPWRMLOLOHGGFHF86CB,水源段,.37,都市：商,100000,186,持分移轉,02230000
RPPRMLOLOHGGFHF78CB,仁愛段,.79,都市：住,100000,1686,持分移轉,04770000
RPWRMLOLOHGGFHF86CB,水源段,.16,都市：商,100000,186,持分移轉,02250000
RPWRMLOLOHGGFHF86CB,水源段,.02,都市：商,100000,186,持分移轉,02270005
RPPRMLOLOHGGFHF78CB,仁愛段,.07,都市：住,100000,1686,持分移轉,04770001
RPWRMLOLOHGGFHF86CB,水源段,.52,都市：商,100000,186,持分移轉,02310000
RPPRMLOLOHGGFHF78CB,仁愛段,.79,都市：住,100000,1686,持分移轉,04780000
RPWRMLOLOHGGFHF86CB,水源段,.11,都市：商,100000,186,持分移轉,02310005
RPPRMLOLOHGGFHF78CB,仁愛段,.07,都市：住,100000,1686,持分移轉,04780001
RPWRMLOLOHGGFHF86CB,水源段,2.73,都市：商,100000,186,持分移轉,02320000
RPPRMLOLOHGGFHF78CB,仁愛段,1.32,都市：住,100000,1686,持分移轉,04790000
RPWRMLOLOHGGFHF86CB,水源段,.17,都市：商,100000,186,持分移轉,02320001
RPPRMLOLOHGGFHF78CB,仁愛段,.10,都市：住,100000,1686,持分移轉,04790001
RPWRMLOLOHGGFHF86CB,水源段,.36,都市：商,100000,186,持分移轉,02380000
RPPRMLOLOHGGFHF78CB,仁愛段,1.10,都市：住,100000,1686,持分移轉,04690000
RPPRMLOLOHGGFHF78CB,仁愛段,7.83,都市：住,100000,1686,持分移轉,05170000
RPPRMLOLOHGGFHF78CB,仁愛段,.01,都市：住,100000,1686,持分移轉,05490003
RPPRMLOLOHGGFHF78CB,仁愛段,.71,都市：住,100000,1686,持分移轉,05490004
RPROMLOLOHGGFIF78CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPUOMLOLOHGGFIF09CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPVOMLOLOHGGFIF56CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPXOMLOLOHGGFIF76CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPTPMLOLOHGGFIF09CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPPPMLOLOHGGFIF68CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPUPMLOLOHGGFIF56CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPWPMLOLOHGGFIF76CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPXPMLOLOHGGFIF86CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPOQMLOLOHGGFIF68CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPPQMLOLOHGGFIF78CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPQQMLOLOHGGFIF88CB,鳳鳴段,23.99,都市：住,10000,45,持分移轉,00020000
RPUQMLOLOHGGFIF66CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPVQMLOLOHGGFIF76CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPXQMLOLOHGGFIF96CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPORMLOLOHGGFIF78CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPQRMLOLOHGGFIF98CB,鳳鳴段,28.79,都市：住,10000,54,持分移轉,00020000
RPRRMLOLOHGGFIF09CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPSRMLOLOHGGFIF56CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPTRMLOLOHGGFIF66CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPURMLOLOHGGFIF76CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPWRMLOLOHGGFIF96CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPXRMLOLOHGGFIF07CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPPSMLOLOHGGFIF98CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPOSMLOLOHGGFIF88CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPQSMLOLOHGGFIF09CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPSSMLOLOHGGFIF66CB,鳳鳴段,28.25,都市：住,10000,53,持分移轉,00020000
RPWOMLOLOHGGFIF66CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPTSMLOLOHGGFIF76CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPUSMLOLOHGGFIF86CB,鳳鳴段,17.06,都市：住,10000,32,持分移轉,00020000
RPOPMLOLOHGGFIF58CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPRPMLOLOHGGFIF88CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPSPMLOLOHGGFIF98CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPWQMLOLOHGGFIF86CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPTQMLOLOHGGFIF56CB,鳳鳴段,23.99,都市：住,10000,45,持分移轉,00020000
RPVPMLOLOHGGFIF66CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPVSMLOLOHGGFIF96CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPXSMLOLOHGGFIF17CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPOTMLOLOHGGFIF98CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPPTMLOLOHGGFIF09CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPRTMLOLOHGGFIF66CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPSTMLOLOHGGFIF76CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPTTMLOLOHGGFIF86CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPXTMLOLOHGGFIF27CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPUTMLOLOHGGFIF96CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPVTMLOLOHGGFIF07CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPOUMLOLOHGGFIF09CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPPUMLOLOHGGFIF56CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPRUMLOLOHGGFIF76CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPQUMLOLOHGGFIF66CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPSUMLOLOHGGFIF86CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPTUMLOLOHGGFIF96CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPUUMLOLOHGGFIF07CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPWUMLOLOHGGFIF27CB,鳳鳴段,18.12,都市：住,10000,34,持分移轉,00020000
RPVUMLOLOHGGFIF17CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPXUMLOLOHGGFIF37CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPPVMLOLOHGGFIF66CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPOVMLOLOHGGFIF56CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPQVMLOLOHGGFIF76CB,鳳鳴段,18.12,都市：住,10000,34,持分移轉,00020000
RPSVMLOLOHGGFIF96CB,鳳鳴段,18.12,都市：住,10000,34,持分移轉,00020000
RPRVMLOLOHGGFIF86CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPVVMLOLOHGGFIF27CB,鳳鳴段,17.59,都市：住,10000,33,持分移轉,00020000
RPTVMLOLOHGGFIF07CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPUVMLOLOHGGFIF17CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPXVMLOLOHGGFIF47CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPWVMLOLOHGGFIF37CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPOWMLOLOHGGFIF66CB,鳳鳴段,20.71,都市：住,100000,732,持分移轉,00050000
RPPWMLOLOHGGFIF76CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPQWMLOLOHGGFIF86CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPSWMLOLOHGGFIF07CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPTWMLOLOHGGFIF17CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPUWMLOLOHGGFIF27CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPVWMLOLOHGGFIF37CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPXWMLOLOHGGFIF57CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPPNNLOLOHGGFIF58CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPRNNLOLOHGGFIF78CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPSNNLOLOHGGFIF88CB,鳳鳴段,28.79,都市：住,10000,54,持分移轉,00020000
RPWWMLOLOHGGFIF47CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPUNNLOLOHGGFIF09CB,鳳鳴段,20.71,都市：住,100000,732,持分移轉,00050000
RPTNNLOLOHGGFIF98CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPWNNLOLOHGGFIF66CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPVNNLOLOHGGFIF56CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPXNNLOLOHGGFIF76CB,鳳鳴段,20.71,都市：住,100000,732,持分移轉,00050000
RPOONLOLOHGGFIF58CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPPONLOLOHGGFIF68CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPQONLOLOHGGFIF78CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPRONLOLOHGGFIF88CB,鳳鳴段,20.71,都市：住,100000,732,持分移轉,00050000
RPUONLOLOHGGFIF56CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPTONLOLOHGGFIF09CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPOPNLOLOHGGFIF68CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPWONLOLOHGGFIF76CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPSONLOLOHGGFIF98CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPQPNLOLOHGGFIF88CB,鳳鳴段,20.71,都市：住,100000,732,持分移轉,00050000
RPPPNLOLOHGGFIF78CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPRPNLOLOHGGFIF98CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPSPNLOLOHGGFIF09CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPTPNLOLOHGGFIF56CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPUPNLOLOHGGFIF66CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPVPNLOLOHGGFIF76CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPWPNLOLOHGGFIF86CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPXPNLOLOHGGFIF96CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPSQNLOLOHGGFIF56CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPRQNLOLOHGGFIF09CB,鳳鳴段,20.71,都市：住,100000,732,持分移轉,00050000
RPQQNLOLOHGGFIF98CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPPQNLOLOHGGFIF88CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPOQNLOLOHGGFIF78CB,鳳鳴段,20.71,都市：住,100000,732,持分移轉,00050000
RPTQNLOLOHGGFIF66CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPUQNLOLOHGGFIF76CB,鳳鳴段,20.71,都市：住,100000,732,持分移轉,00050000
RPVQNLOLOHGGFIF86CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPWQNLOLOHGGFIF96CB,鳳鳴段,20.71,都市：住,100000,732,持分移轉,00050000
RPXQNLOLOHGGFIF07CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPPRNLOLOHGGFIF98CB,鳳鳴段,20.71,都市：住,100000,732,持分移轉,00050000
RPQRNLOLOHGGFIF09CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPORNLOLOHGGFIF88CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPRRNLOLOHGGFIF56CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPTRNLOLOHGGFIF76CB,鳳鳴段,20.71,都市：住,100000,732,持分移轉,00050000
RPURNLOLOHGGFIF86CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPVRNLOLOHGGFIF96CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPSRNLOLOHGGFIF66CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPWRNLOLOHGGFIF07CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPXRNLOLOHGGFIF17CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPPSNLOLOHGGFIF09CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPOSNLOLOHGGFIF98CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPQSNLOLOHGGFIF56CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPRSNLOLOHGGFIF66CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPSSNLOLOHGGFIF76CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPUSNLOLOHGGFIF96CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPTSNLOLOHGGFIF86CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPWSNLOLOHGGFIF17CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPXSNLOLOHGGFIF27CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPVSNLOLOHGGFIF07CB,鳳鳴段,20.57,都市：住,100000,727,持分移轉,00050000
RPOTNLOLOHGGFIF09CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPPTNLOLOHGGFIF56CB,鳳鳴段,20.57,都市：住,100000,727,持分移轉,00050000
RPQTNLOLOHGGFIF66CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPRTNLOLOHGGFIF76CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPSTNLOLOHGGFIF86CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPTTNLOLOHGGFIF96CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPUTNLOLOHGGFIF07CB,鳳鳴段,20.57,都市：住,100000,727,持分移轉,00050000
RPVTNLOLOHGGFIF17CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPWTNLOLOHGGFIF27CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPQUNLOLOHGGFIF76CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPPUNLOLOHGGFIF66CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPOUNLOLOHGGFIF56CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPTUNLOLOHGGFIF07CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPRUNLOLOHGGFIF86CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPSUNLOLOHGGFIF96CB,鳳鳴段,20.57,都市：住,100000,727,持分移轉,00050000
RPUUNLOLOHGGFIF17CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPVUNLOLOHGGFIF27CB,鳳鳴段,20.57,都市：住,100000,727,持分移轉,00050000
RPXUNLOLOHGGFIF47CB,鳳鳴段,23.99,都市：住,10000,45,持分移轉,00020000
RPWUNLOLOHGGFIF37CB,鳳鳴段,23.99,都市：住,10000,45,持分移轉,00020000
RPOVNLOLOHGGFIF66CB,鳳鳴段,20.57,都市：住,100000,727,持分移轉,00050000
RPPVNLOLOHGGFIF76CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPRVNLOLOHGGFIF96CB,鳳鳴段,20.57,都市：住,100000,727,持分移轉,00050000
RPSVNLOLOHGGFIF07CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPQVNLOLOHGGFIF86CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPUVNLOLOHGGFIF27CB,鳳鳴段,23.99,都市：住,10000,45,持分移轉,00020000
RPTVNLOLOHGGFIF17CB,鳳鳴段,20.57,都市：住,100000,727,持分移轉,00050000
RPVVNLOLOHGGFIF37CB,鳳鳴段,20.57,都市：住,100000,727,持分移轉,00050000
RPWVNLOLOHGGFIF47CB,鳳鳴段,23.99,都市：住,10000,45,持分移轉,00020000
RPXVNLOLOHGGFIF57CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPOWNLOLOHGGFIF76CB,鳳鳴段,20.71,都市：住,100000,732,持分移轉,00050000
RPPWNLOLOHGGFIF86CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPQWNLOLOHGGFIF96CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPTWNLOLOHGGFIF27CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPUWNLOLOHGGFIF37CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPSWNLOLOHGGFIF17CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPVWNLOLOHGGFIF47CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPXWNLOLOHGGFIF67CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPPNOLOLOHGGFIF68CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPONOLOLOHGGFIF58CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPQNOLOLOHGGFIF78CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPRNOLOLOHGGFIF88CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPSNOLOLOHGGFIF98CB,鳳鳴段,20.71,都市：住,100000,732,持分移轉,00050000
RPTNOLOLOHGGFIF09CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPVNOLOLOHGGFIF66CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPUNOLOLOHGGFIF56CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPXNOLOLOHGGFIF86CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPWNOLOLOHGGFIF76CB,鳳鳴段,17.59,都市：住,10000,33,持分移轉,00020000
RPOOOLOLOHGGFIF68CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPPOOLOLOHGGFIF78CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPROOLOLOHGGFIF98CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPSOOLOLOHGGFIF09CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPQOOLOLOHGGFIF88CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPTOOLOLOHGGFIF56CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPWOOLOLOHGGFIF86CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPOPOLOLOHGGFIF78CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPUOOLOLOHGGFIF66CB,鳳鳴段,20.69,都市：住,100000,731,持分移轉,00050000
RPXOOLOLOHGGFIF96CB,鳳鳴段,20.69,都市：住,100000,731,持分移轉,00050000
RPVOOLOLOHGGFIF76CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPPPOLOLOHGGFIF88CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPQPOLOLOHGGFIF98CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPRPOLOLOHGGFIF09CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPSPOLOLOHGGFIF56CB,鳳鳴段,18.12,都市：住,10000,34,持分移轉,00020000
RPUPOLOLOHGGFIF76CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPVPOLOLOHGGFIF86CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPWPOLOLOHGGFIF96CB,鳳鳴段,18.12,都市：住,10000,34,持分移轉,00020000
