編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTPOLOLOHGGFIF66CB,鳳鳴段,20.69,都市：住,100000,731,持分移轉,00050000
RPXPOLOLOHGGFIF07CB,鳳鳴段,20.69,都市：住,100000,731,持分移轉,00050000
RPQQOLOLOHGGFIF09CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPOQOLOLOHGGFIF88CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPSQOLOLOHGGFIF66CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPTQOLOLOHGGFIF76CB,鳳鳴段,20.69,都市：住,100000,731,持分移轉,00050000
RPUQOLOLOHGGFIF86CB,鳳鳴段,18.12,都市：住,10000,34,持分移轉,00020000
RPVQOLOLOHGGFIF96CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPWQOLOLOHGGFIF07CB,鳳鳴段,18.12,都市：住,10000,34,持分移轉,00020000
RPQROLOLOHGGFIF56CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPPROLOLOHGGFIF09CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPXQOLOLOHGGFIF17CB,鳳鳴段,20.69,都市：住,100000,731,持分移轉,00050000
RPRROLOLOHGGFIF66CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPUROLOLOHGGFIF96CB,鳳鳴段,17.06,都市：住,10000,32,持分移轉,00020000
RPVROLOLOHGGFIF07CB,鳳鳴段,20.69,都市：住,100000,731,持分移轉,00050000
RPSROLOLOHGGFIF76CB,鳳鳴段,18.66,都市：住,10000,35,持分移轉,00020000
RPXROLOLOHGGFIF27CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPOSOLOLOHGGFIF09CB,鳳鳴段,20.69,都市：住,100000,731,持分移轉,00050000
RPWROLOLOHGGFIF17CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPPSOLOLOHGGFIF56CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPSSOLOLOHGGFIF86CB,鳳鳴段,20.69,都市：住,100000,731,持分移轉,00050000
RPTSOLOLOHGGFIF96CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPQSOLOLOHGGFIF66CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPRSOLOLOHGGFIF76CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPUSOLOLOHGGFIF07CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPWSOLOLOHGGFIF27CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPXSOLOLOHGGFIF37CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPVSOLOLOHGGFIF17CB,鳳鳴段,20.69,都市：住,100000,731,持分移轉,00050000
RPOTOLOLOHGGFIF56CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPPTOLOLOHGGFIF66CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPRTOLOLOHGGFIF86CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPQTOLOLOHGGFIF76CB,鳳鳴段,15.46,都市：住,10000,29,持分移轉,00020000
RPSTOLOLOHGGFIF96CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPTTOLOLOHGGFIF07CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPUTOLOLOHGGFIF17CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPVTOLOLOHGGFIF27CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPWTOLOLOHGGFIF37CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPPUOLOLOHGGFIF76CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPOUOLOLOHGGFIF66CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPQUOLOLOHGGFIF86CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPSUOLOLOHGGFIF07CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPRUOLOLOHGGFIF96CB,鳳鳴段,20.69,都市：住,100000,731,持分移轉,00050000
RPXTOLOLOHGGFIF47CB,鳳鳴段,27.19,都市：住,10000,51,持分移轉,00020000
RPTUOLOLOHGGFIF17CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPUUOLOLOHGGFIF27CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPVUOLOLOHGGFIF37CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPWUOLOLOHGGFIF47CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPPVOLOLOHGGFIF86CB,鳳鳴段,23.99,都市：住,10000,45,持分移轉,00020000
RPXUOLOLOHGGFIF57CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPQVOLOLOHGGFIF96CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPOVOLOLOHGGFIF76CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPRVOLOLOHGGFIF07CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPSVOLOLOHGGFIF17CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPVVOLOLOHGGFIF47CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPTVOLOLOHGGFIF27CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPWVOLOLOHGGFIF57CB,鳳鳴段,23.99,都市：住,10000,45,持分移轉,00020000
RPPWOLOLOHGGFIF96CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPXVOLOLOHGGFIF67CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPUWOLOLOHGGFIF47CB,鳳鳴段,23.99,都市：住,10000,45,持分移轉,00020000
RPQWOLOLOHGGFIF07CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPVWOLOLOHGGFIF57CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPWWOLOLOHGGFIF67CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPTWOLOLOHGGFIF37CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPXWOLOLOHGGFIF77CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPONPLOLOHGGFIF68CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPSWOLOLOHGGFIF27CB,鳳鳴段,24.52,都市：住,10000,46,持分移轉,00020000
RPTNPLOLOHGGFIF56CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPXNPLOLOHGGFIF96CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPQNPLOLOHGGFIF88CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPSNPLOLOHGGFIF09CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPRNPLOLOHGGFIF98CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPUNPLOLOHGGFIF66CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPVNPLOLOHGGFIF76CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPWNPLOLOHGGFIF86CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPOOPLOLOHGGFIF78CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPPOPLOLOHGGFIF88CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPQOPLOLOHGGFIF98CB,鳳鳴段,15.99,都市：住,10000,30,持分移轉,00020000
RPRQPLOLOHGGFIF66CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPROPLOLOHGGFIF09CB,鳳鳴段,27.72,都市：住,10000,52,持分移轉,00020000
RPTQPLOLOHGGFIF86CB,鳳鳴段,16.53,都市：住,10000,31,持分移轉,00020000
RPUQPLOLOHGGFIF96CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPROMLOLOHGGFAF97CB,介壽段,.88,都市：商,100000,1055,持分移轉,05430000
RPROMLOLOHGGFAF97CB,介壽段,.84,都市：商,100000,1055,持分移轉,05440000
RPROMLOLOHGGFAF97CB,介壽段,1.11,都市：商,100000,1055,持分移轉,05480000
RPROMLOLOHGGFAF97CB,介壽段,.79,都市：商,100000,1055,持分移轉,05490000
RPROMLOLOHGGFAF97CB,介壽段,.18,都市：商,100000,1055,持分移轉,05500000
RPROMLOLOHGGFAF97CB,介壽段,.08,都市：商,100000,1055,持分移轉,05510001
RPROMLOLOHGGFAF97CB,介壽段,.18,都市：商,100000,1055,持分移轉,05510000
RPROMLOLOHGGFAF97CB,介壽段,.60,都市：商,100000,1055,持分移轉,05520000
RPROMLOLOHGGFAF97CB,介壽段,1.21,都市：商,100000,1055,持分移轉,05530000
RPROMLOLOHGGFAF97CB,介壽段,.39,都市：商,100000,1055,持分移轉,05620002
RPTOMLOLOHGGFAF18CB,介壽段,1.02,都市：商,100000,1230,持分移轉,05430000
RPTOMLOLOHGGFAF18CB,介壽段,.98,都市：商,100000,1230,持分移轉,05440000
RPTOMLOLOHGGFAF18CB,介壽段,1.30,都市：商,100000,1230,持分移轉,05480000
RPTOMLOLOHGGFAF18CB,介壽段,.92,都市：商,100000,1230,持分移轉,05490000
RPTOMLOLOHGGFAF18CB,介壽段,.21,都市：商,100000,1230,持分移轉,05500000
RPTOMLOLOHGGFAF18CB,介壽段,.10,都市：商,100000,1230,持分移轉,05510001
RPTOMLOLOHGGFAF18CB,介壽段,.21,都市：商,100000,1230,持分移轉,05510000
RPTOMLOLOHGGFAF18CB,介壽段,.70,都市：商,100000,1230,持分移轉,05520000
RPTOMLOLOHGGFAF18CB,介壽段,1.41,都市：商,100000,1230,持分移轉,05530000
RPTOMLOLOHGGFAF18CB,介壽段,.46,都市：商,100000,1230,持分移轉,05620002
RPSQPLOLOHGGFIF76CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPSOMLOLOHGGFAF08CB,介壽段,.87,都市：商,100000,1053,持分移轉,05430000
RPSOMLOLOHGGFAF08CB,介壽段,.84,都市：商,100000,1053,持分移轉,05440000
RPSOMLOLOHGGFAF08CB,介壽段,1.11,都市：商,100000,1053,持分移轉,05480000
RPSOMLOLOHGGFAF08CB,介壽段,.79,都市：商,100000,1053,持分移轉,05490000
RPSOMLOLOHGGFAF08CB,介壽段,.18,都市：商,100000,1053,持分移轉,05500000
RPSOMLOLOHGGFAF08CB,介壽段,.08,都市：商,100000,1053,持分移轉,05510001
RPSOMLOLOHGGFAF08CB,介壽段,.18,都市：商,100000,1053,持分移轉,05510000
RPSOMLOLOHGGFAF08CB,介壽段,.60,都市：商,100000,1053,持分移轉,05520000
RPSOMLOLOHGGFAF08CB,介壽段,1.21,都市：商,100000,1053,持分移轉,05530000
RPSOMLOLOHGGFAF08CB,介壽段,.39,都市：商,100000,1053,持分移轉,05620002
RPWOMLOLOHGGFAF48CB,介壽段,1.02,都市：商,100000,1230,持分移轉,05430000
RPWOMLOLOHGGFAF48CB,介壽段,.98,都市：商,100000,1230,持分移轉,05440000
RPWOMLOLOHGGFAF48CB,介壽段,1.30,都市：商,100000,1230,持分移轉,05480000
RPWOMLOLOHGGFAF48CB,介壽段,.92,都市：商,100000,1230,持分移轉,05490000
RPWOMLOLOHGGFAF48CB,介壽段,.21,都市：商,100000,1230,持分移轉,05500000
RPWOMLOLOHGGFAF48CB,介壽段,.10,都市：商,100000,1230,持分移轉,05510001
RPWOMLOLOHGGFAF48CB,介壽段,.21,都市：商,100000,1230,持分移轉,05510000
RPWOMLOLOHGGFAF48CB,介壽段,.70,都市：商,100000,1230,持分移轉,05520000
RPWOMLOLOHGGFAF48CB,介壽段,1.41,都市：商,100000,1230,持分移轉,05530000
RPWOMLOLOHGGFAF48CB,介壽段,.46,都市：商,100000,1230,持分移轉,05620002
RPVOMLOLOHGGFAF38CB,介壽段,1.02,都市：商,100000,1230,持分移轉,05430000
RPVOMLOLOHGGFAF38CB,介壽段,.98,都市：商,100000,1230,持分移轉,05440000
RPVOMLOLOHGGFAF38CB,介壽段,1.30,都市：商,100000,1230,持分移轉,05480000
RPVOMLOLOHGGFAF38CB,介壽段,.92,都市：商,100000,1230,持分移轉,05490000
RPVOMLOLOHGGFAF38CB,介壽段,.21,都市：商,100000,1230,持分移轉,05500000
RPVOMLOLOHGGFAF38CB,介壽段,.10,都市：商,100000,1230,持分移轉,05510001
RPVOMLOLOHGGFAF38CB,介壽段,.21,都市：商,100000,1230,持分移轉,05510000
RPVOMLOLOHGGFAF38CB,介壽段,.70,都市：商,100000,1230,持分移轉,05520000
RPVOMLOLOHGGFAF38CB,介壽段,1.41,都市：商,100000,1230,持分移轉,05530000
RPVOMLOLOHGGFAF38CB,介壽段,.46,都市：商,100000,1230,持分移轉,05620002
RPXOMLOLOHGGFAF58CB,介壽段,1.02,都市：商,100000,1230,持分移轉,05430000
RPXOMLOLOHGGFAF58CB,介壽段,.98,都市：商,100000,1230,持分移轉,05440000
RPXOMLOLOHGGFAF58CB,介壽段,1.30,都市：商,100000,1230,持分移轉,05480000
RPXOMLOLOHGGFAF58CB,介壽段,.92,都市：商,100000,1230,持分移轉,05490000
RPXOMLOLOHGGFAF58CB,介壽段,.21,都市：商,100000,1230,持分移轉,05500000
RPXOMLOLOHGGFAF58CB,介壽段,.10,都市：商,100000,1230,持分移轉,05510001
RPXOMLOLOHGGFAF58CB,介壽段,.21,都市：商,100000,1230,持分移轉,05510000
RPXOMLOLOHGGFAF58CB,介壽段,.70,都市：商,100000,1230,持分移轉,05520000
RPXOMLOLOHGGFAF58CB,介壽段,1.41,都市：商,100000,1230,持分移轉,05530000
RPOPMLOLOHGGFAF77CB,介壽段,1.34,都市：商,100000,1615,持分移轉,05430000
RPOPMLOLOHGGFAF77CB,介壽段,1.29,都市：商,100000,1615,持分移轉,05440000
RPXOMLOLOHGGFAF58CB,介壽段,.46,都市：商,100000,1230,持分移轉,05620002
RPOPMLOLOHGGFAF77CB,介壽段,1.70,都市：商,100000,1615,持分移轉,05480000
RPOPMLOLOHGGFAF77CB,介壽段,1.21,都市：商,100000,1615,持分移轉,05490000
RPOPMLOLOHGGFAF77CB,介壽段,.27,都市：商,100000,1615,持分移轉,05500000
RPOPMLOLOHGGFAF77CB,介壽段,.13,都市：商,100000,1615,持分移轉,05510001
RPOPMLOLOHGGFAF77CB,介壽段,.27,都市：商,100000,1615,持分移轉,05510000
RPOPMLOLOHGGFAF77CB,介壽段,.92,都市：商,100000,1615,持分移轉,05520000
RPOPMLOLOHGGFAF77CB,介壽段,1.86,都市：商,100000,1615,持分移轉,05530000
RPOPMLOLOHGGFAF77CB,介壽段,.60,都市：商,100000,1615,持分移轉,05620002
RPRPMLOLOHGGFAF08CB,介壽段,.88,都市：商,100000,1055,持分移轉,05430000
RPRPMLOLOHGGFAF08CB,介壽段,.84,都市：商,100000,1055,持分移轉,05440000
RPRPMLOLOHGGFAF08CB,介壽段,1.11,都市：商,100000,1055,持分移轉,05480000
RPRPMLOLOHGGFAF08CB,介壽段,.79,都市：商,100000,1055,持分移轉,05490000
RPRPMLOLOHGGFAF08CB,介壽段,.18,都市：商,100000,1055,持分移轉,05500000
RPRPMLOLOHGGFAF08CB,介壽段,.08,都市：商,100000,1055,持分移轉,05510001
RPRPMLOLOHGGFAF08CB,介壽段,.18,都市：商,100000,1055,持分移轉,05510000
RPRPMLOLOHGGFAF08CB,介壽段,.60,都市：商,100000,1055,持分移轉,05520000
RPRPMLOLOHGGFAF08CB,介壽段,1.21,都市：商,100000,1055,持分移轉,05530000
RPRPMLOLOHGGFAF08CB,介壽段,.39,都市：商,100000,1055,持分移轉,05620002
RPPPMLOLOHGGFAF87CB,介壽段,1.30,都市：商,100000,1562,持分移轉,05430000
RPPPMLOLOHGGFAF87CB,介壽段,1.25,都市：商,100000,1562,持分移轉,05440000
RPPPMLOLOHGGFAF87CB,介壽段,1.64,都市：商,100000,1562,持分移轉,05480000
RPPPMLOLOHGGFAF87CB,介壽段,1.17,都市：商,100000,1562,持分移轉,05490000
RPPPMLOLOHGGFAF87CB,介壽段,.27,都市：商,100000,1562,持分移轉,05500000
RPPPMLOLOHGGFAF87CB,介壽段,.12,都市：商,100000,1562,持分移轉,05510001
RPPPMLOLOHGGFAF87CB,介壽段,.27,都市：商,100000,1562,持分移轉,05510000
RPPPMLOLOHGGFAF87CB,介壽段,.89,都市：商,100000,1562,持分移轉,05520000
RPPPMLOLOHGGFAF87CB,介壽段,1.80,都市：商,100000,1562,持分移轉,05530000
RPPPMLOLOHGGFAF87CB,介壽段,.58,都市：商,100000,1562,持分移轉,05620002
RPQPMLOLOHGGFAF97CB,介壽段,1.31,都市：商,100000,1575,持分移轉,05430000
RPQPMLOLOHGGFAF97CB,介壽段,1.26,都市：商,100000,1575,持分移轉,05440000
RPQPMLOLOHGGFAF97CB,介壽段,1.66,都市：商,100000,1575,持分移轉,05480000
RPQPMLOLOHGGFAF97CB,介壽段,1.18,都市：商,100000,1575,持分移轉,05490000
RPQPMLOLOHGGFAF97CB,介壽段,.27,都市：商,100000,1575,持分移轉,05500000
RPQPMLOLOHGGFAF97CB,介壽段,.13,都市：商,100000,1575,持分移轉,05510001
RPQPMLOLOHGGFAF97CB,介壽段,.27,都市：商,100000,1575,持分移轉,05510000
RPQPMLOLOHGGFAF97CB,介壽段,.90,都市：商,100000,1575,持分移轉,05520000
RPQPMLOLOHGGFAF97CB,介壽段,1.81,都市：商,100000,1575,持分移轉,05530000
RPQPMLOLOHGGFAF97CB,介壽段,.58,都市：商,100000,1575,持分移轉,05620002
RPSPMLOLOHGGFAF18CB,介壽段,.81,都市：商,100000,981,持分移轉,05430000
RPSPMLOLOHGGFAF18CB,介壽段,.78,都市：商,100000,981,持分移轉,05440000
RPSPMLOLOHGGFAF18CB,介壽段,1.03,都市：商,100000,981,持分移轉,05480000
RPSPMLOLOHGGFAF18CB,介壽段,.74,都市：商,100000,981,持分移轉,05490000
RPSPMLOLOHGGFAF18CB,介壽段,.17,都市：商,100000,981,持分移轉,05500000
RPSPMLOLOHGGFAF18CB,介壽段,.08,都市：商,100000,981,持分移轉,05510001
RPSPMLOLOHGGFAF18CB,介壽段,.17,都市：商,100000,981,持分移轉,05510000
RPSPMLOLOHGGFAF18CB,介壽段,.56,都市：商,100000,981,持分移轉,05520000
RPSPMLOLOHGGFAF18CB,介壽段,1.13,都市：商,100000,981,持分移轉,05530000
RPSPMLOLOHGGFAF18CB,介壽段,.36,都市：商,100000,981,持分移轉,05620002
RPVQMLOLOHGGFAF58CB,民族段,12.67,都市：住,100000,294,持分移轉,13720000
RPWQMLOLOHGGFAF68CB,民族段,12.67,都市：住,100000,294,持分移轉,13720000
RPRRMLOLOHGGFHF09DB,中和段,1.68,都市：住,100000,928,持分移轉,00320000
RPRRMLOLOHGGFHF09DB,中和段,5.67,都市：商,100000,928,持分移轉,00360000
RPORMLOLOHGGFAF97CB,民族段,12.67,都市：住,100000,294,持分移轉,13720000
RPSRMLOLOHGGFHF56DB,中和段,1.35,都市：住,100000,742,持分移轉,00320000
RPSRMLOLOHGGFHF56DB,中和段,4.53,都市：商,100000,742,持分移轉,00360000
RPURMLOLOHGGFHF76DB,中和段,2.23,都市：住,100000,1229,持分移轉,00320000
RPURMLOLOHGGFHF76DB,中和段,7.50,都市：商,100000,1229,持分移轉,00360000
RPTRMLOLOHGGFHF66DB,中和段,2.01,都市：住,100000,1109,持分移轉,00320000
RPTRMLOLOHGGFHF66DB,中和段,6.77,都市：商,100000,1109,持分移轉,00360000
RPRSMLPLOHGGFAF48CB,民族段,12.84,都市：住,100000,298,持分移轉,13720000
RPUSMLPLOHGGFAF78CB,民族段,14.73,都市：住,100000,342,持分移轉,13720000
RPWSMLPLOHGGFAF98CB,民族段,14.73,都市：住,100000,342,持分移轉,13720000
RPTSMLPLOHGGFAF68CB,民族段,12.84,都市：住,100000,298,持分移轉,13720000
RPRTMLPLOHGGFAF58CB,江翠段,.64,都市：住,100000,333,持分移轉,00820000
RPRTMLPLOHGGFAF58CB,江翠段,1.21,都市：住,100000,333,持分移轉,00730000
RPRTMLPLOHGGFAF58CB,江翠段,1.83,都市：住,100000,333,持分移轉,00780000
RPRTMLPLOHGGFAF58CB,江翠段,1.82,都市：住,100000,333,持分移轉,00790000
RPXTMLPLOHGGFAF56CB,江翠段,.76,都市：住,100000,394,持分移轉,00820000
RPRTMLPLOHGGFAF58CB,江翠段,2.44,都市：住,100000,333,持分移轉,00800000
RPXTMLPLOHGGFAF56CB,江翠段,1.43,都市：住,100000,394,持分移轉,00730000
RPRTMLPLOHGGFAF58CB,江翠段,1.70,都市：住,100000,333,持分移轉,00830000
RPXTMLPLOHGGFAF56CB,江翠段,2.17,都市：住,100000,394,持分移轉,00780000
RPRTMLPLOHGGFAF58CB,江翠段,3.99,都市：住,100000,333,持分移轉,00750000
RPXTMLPLOHGGFAF56CB,江翠段,2.15,都市：住,100000,394,持分移轉,00790000
RPRTMLPLOHGGFAF58CB,江翠段,.04,都市：住,100000,333,持分移轉,00760001
RPXTMLPLOHGGFAF56CB,江翠段,2.88,都市：住,100000,394,持分移轉,00800000
RPRTMLPLOHGGFAF58CB,江翠段,1.21,都市：住,100000,333,持分移轉,00810000
RPXTMLPLOHGGFAF56CB,江翠段,2.01,都市：住,100000,394,持分移轉,00830000
RPUTMLPLOHGGFAF88CB,民族段,19.90,都市：住,100000,462,持分移轉,13720000
RPRTMLPLOHGGFAF58CB,江翠段,1.64,都市：住,100000,333,持分移轉,00720000
RPXTMLPLOHGGFAF56CB,江翠段,4.72,都市：住,100000,394,持分移轉,00750000
RPXTMLPLOHGGFAF56CB,江翠段,.05,都市：住,100000,394,持分移轉,00760001
RPXTMLPLOHGGFAF56CB,江翠段,1.43,都市：住,100000,394,持分移轉,00810000
RPOTMLPLOHGGFAF28CB,民族段,14.47,都市：住,100000,336,持分移轉,13720000
RPXTMLPLOHGGFAF56CB,江翠段,1.94,都市：住,100000,394,持分移轉,00720000
RPTTMLPLOHGGFAF78CB,江翠段,.64,都市：住,100000,333,持分移轉,00820000
RPTTMLPLOHGGFAF78CB,江翠段,1.21,都市：住,100000,333,持分移轉,00730000
RPTTMLPLOHGGFAF78CB,江翠段,1.83,都市：住,100000,333,持分移轉,00780000
RPTTMLPLOHGGFAF78CB,江翠段,1.82,都市：住,100000,333,持分移轉,00790000
RPTTMLPLOHGGFAF78CB,江翠段,2.44,都市：住,100000,333,持分移轉,00800000
RPTTMLPLOHGGFAF78CB,江翠段,1.70,都市：住,100000,333,持分移轉,00830000
RPTTMLPLOHGGFAF78CB,江翠段,3.99,都市：住,100000,333,持分移轉,00750000
RPTTMLPLOHGGFAF78CB,江翠段,.04,都市：住,100000,333,持分移轉,00760001
RPTTMLPLOHGGFAF78CB,江翠段,1.21,都市：住,100000,333,持分移轉,00810000
RPTTMLPLOHGGFAF78CB,江翠段,1.64,都市：住,100000,333,持分移轉,00720000
RPVTMLPLOHGGFAF98CB,江翠段,.77,都市：住,100000,399,持分移轉,00820000
RPVTMLPLOHGGFAF98CB,江翠段,1.45,都市：住,100000,399,持分移轉,00730000
RPVTMLPLOHGGFAF98CB,江翠段,2.20,都市：住,100000,399,持分移轉,00780000
RPVTMLPLOHGGFAF98CB,江翠段,2.18,都市：住,100000,399,持分移轉,00790000
RPVTMLPLOHGGFAF98CB,江翠段,2.92,都市：住,100000,399,持分移轉,00800000
RPVTMLPLOHGGFAF98CB,江翠段,2.04,都市：住,100000,399,持分移轉,00830000
RPVTMLPLOHGGFAF98CB,江翠段,4.78,都市：住,100000,399,持分移轉,00750000
RPVTMLPLOHGGFAF98CB,江翠段,.05,都市：住,100000,399,持分移轉,00760001
RPVTMLPLOHGGFAF98CB,江翠段,1.45,都市：住,100000,399,持分移轉,00810000
RPVTMLPLOHGGFAF98CB,江翠段,1.96,都市：住,100000,399,持分移轉,00720000
RPSUMLPLOHGGFAF78CB,江翠段,.77,都市：住,100000,399,持分移轉,00820000
RPSUMLPLOHGGFAF78CB,江翠段,1.45,都市：住,100000,399,持分移轉,00730000
RPSUMLPLOHGGFAF78CB,江翠段,2.20,都市：住,100000,399,持分移轉,00780000
RPSUMLPLOHGGFAF78CB,江翠段,2.18,都市：住,100000,399,持分移轉,00790000
RPSUMLPLOHGGFAF78CB,江翠段,2.92,都市：住,100000,399,持分移轉,00800000
RPSUMLPLOHGGFAF78CB,江翠段,2.04,都市：住,100000,399,持分移轉,00830000
RPSUMLPLOHGGFAF78CB,江翠段,4.78,都市：住,100000,399,持分移轉,00750000
RPSUMLPLOHGGFAF78CB,江翠段,.05,都市：住,100000,399,持分移轉,00760001
RPSUMLPLOHGGFAF78CB,江翠段,1.45,都市：住,100000,399,持分移轉,00810000
RPSUMLPLOHGGFAF78CB,江翠段,1.96,都市：住,100000,399,持分移轉,00720000
RPRUMLPLOHGGFAF68CB,江翠段,.76,都市：住,100000,394,持分移轉,00820000
RPRUMLPLOHGGFAF68CB,江翠段,1.43,都市：住,100000,394,持分移轉,00730000
RPRUMLPLOHGGFAF68CB,江翠段,2.17,都市：住,100000,394,持分移轉,00780000
RPRUMLPLOHGGFAF68CB,江翠段,2.15,都市：住,100000,394,持分移轉,00790000
RPRUMLPLOHGGFAF68CB,江翠段,2.88,都市：住,100000,394,持分移轉,00800000
RPRUMLPLOHGGFAF68CB,江翠段,2.01,都市：住,100000,394,持分移轉,00830000
RPRUMLPLOHGGFAF68CB,江翠段,4.72,都市：住,100000,394,持分移轉,00750000
RPRUMLPLOHGGFAF68CB,江翠段,.05,都市：住,100000,394,持分移轉,00760001
RPRUMLPLOHGGFAF68CB,江翠段,1.43,都市：住,100000,394,持分移轉,00810000
RPRUMLPLOHGGFAF68CB,江翠段,1.94,都市：住,100000,394,持分移轉,00720000
RPPUMLPLOHGGFAF48CB,江翠段,.77,都市：住,100000,399,持分移轉,00820000
RPPUMLPLOHGGFAF48CB,江翠段,1.45,都市：住,100000,399,持分移轉,00730000
RPPUMLPLOHGGFAF48CB,江翠段,2.20,都市：住,100000,399,持分移轉,00780000
RPPUMLPLOHGGFAF48CB,江翠段,2.18,都市：住,100000,399,持分移轉,00790000
RPPUMLPLOHGGFAF48CB,江翠段,2.92,都市：住,100000,399,持分移轉,00800000
RPPUMLPLOHGGFAF48CB,江翠段,2.04,都市：住,100000,399,持分移轉,00830000
