編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPUMLPLOHGGFAF48CB,江翠段,4.78,都市：住,100000,399,持分移轉,00750000
RPPUMLPLOHGGFAF48CB,江翠段,.05,都市：住,100000,399,持分移轉,00760001
RPPUMLPLOHGGFAF48CB,江翠段,1.45,都市：住,100000,399,持分移轉,00810000
RPPUMLPLOHGGFAF48CB,江翠段,1.96,都市：住,100000,399,持分移轉,00720000
RPOOMLPLOHGGFBF87CB,國宅段,19.72,都市：住,100000,1968,持分移轉,00950008
RPUVMLPLOHGGFAF09CB,江翠段,.77,都市：住,100000,404,持分移轉,00820000
RPUVMLPLOHGGFAF09CB,江翠段,1.47,都市：住,100000,404,持分移轉,00730000
RPUVMLPLOHGGFAF09CB,江翠段,2.23,都市：住,100000,404,持分移轉,00780000
RPUVMLPLOHGGFAF09CB,江翠段,2.21,都市：住,100000,404,持分移轉,00790000
RPUVMLPLOHGGFAF09CB,江翠段,2.95,都市：住,100000,404,持分移轉,00800000
RPUVMLPLOHGGFAF09CB,江翠段,2.06,都市：住,100000,404,持分移轉,00830000
RPQVMLPLOHGGFAF68CB,江翠段,.76,都市：住,100000,394,持分移轉,00820000
RPUVMLPLOHGGFAF09CB,江翠段,4.84,都市：住,100000,404,持分移轉,00750000
RPQVMLPLOHGGFAF68CB,江翠段,1.43,都市：住,100000,394,持分移轉,00730000
RPUVMLPLOHGGFAF09CB,江翠段,.05,都市：住,100000,404,持分移轉,00760001
RPQVMLPLOHGGFAF68CB,江翠段,2.17,都市：住,100000,394,持分移轉,00780000
RPUVMLPLOHGGFAF09CB,江翠段,1.46,都市：住,100000,404,持分移轉,00810000
RPQVMLPLOHGGFAF68CB,江翠段,2.15,都市：住,100000,394,持分移轉,00790000
RPUVMLPLOHGGFAF09CB,江翠段,1.99,都市：住,100000,404,持分移轉,00720000
RPQVMLPLOHGGFAF68CB,江翠段,2.88,都市：住,100000,394,持分移轉,00800000
RPSVMLPLOHGGFAF88CB,江翠段,.77,都市：住,100000,404,持分移轉,00820000
RPQVMLPLOHGGFAF68CB,江翠段,2.01,都市：住,100000,394,持分移轉,00830000
RPSVMLPLOHGGFAF88CB,江翠段,1.47,都市：住,100000,404,持分移轉,00730000
RPQVMLPLOHGGFAF68CB,江翠段,4.72,都市：住,100000,394,持分移轉,00750000
RPQVMLPLOHGGFAF68CB,江翠段,.05,都市：住,100000,394,持分移轉,00760001
RPQVMLPLOHGGFAF68CB,江翠段,1.43,都市：住,100000,394,持分移轉,00810000
RPQVMLPLOHGGFAF68CB,江翠段,1.94,都市：住,100000,394,持分移轉,00720000
RPSVMLPLOHGGFAF88CB,江翠段,2.23,都市：住,100000,404,持分移轉,00780000
RPSVMLPLOHGGFAF88CB,江翠段,2.21,都市：住,100000,404,持分移轉,00790000
RPWUMLPLOHGGFAF56CB,江翠段,.76,都市：住,100000,394,持分移轉,00820000
RPSVMLPLOHGGFAF88CB,江翠段,2.95,都市：住,100000,404,持分移轉,00800000
RPROMLPLOHGGFBF18CB,國宅段,19.72,都市：住,100000,1968,持分移轉,00950008
RPQOMLPLOHGGFBF08CB,國宅段,19.72,都市：住,100000,1968,持分移轉,00950008
RPWUMLPLOHGGFAF56CB,江翠段,1.43,都市：住,100000,394,持分移轉,00730000
RPSVMLPLOHGGFAF88CB,江翠段,2.06,都市：住,100000,404,持分移轉,00830000
RPWUMLPLOHGGFAF56CB,江翠段,2.17,都市：住,100000,394,持分移轉,00780000
RPSVMLPLOHGGFAF88CB,江翠段,4.84,都市：住,100000,404,持分移轉,00750000
RPWUMLPLOHGGFAF56CB,江翠段,2.15,都市：住,100000,394,持分移轉,00790000
RPSVMLPLOHGGFAF88CB,江翠段,.05,都市：住,100000,404,持分移轉,00760001
RPWUMLPLOHGGFAF56CB,江翠段,2.88,都市：住,100000,394,持分移轉,00800000
RPSVMLPLOHGGFAF88CB,江翠段,1.46,都市：住,100000,404,持分移轉,00810000
RPWUMLPLOHGGFAF56CB,江翠段,2.01,都市：住,100000,394,持分移轉,00830000
RPUUMLPLOHGGFAF98CB,江翠段,.64,都市：住,100000,333,持分移轉,00820000
RPSVMLPLOHGGFAF88CB,江翠段,1.99,都市：住,100000,404,持分移轉,00720000
RPWUMLPLOHGGFAF56CB,江翠段,4.72,都市：住,100000,394,持分移轉,00750000
RPUUMLPLOHGGFAF98CB,江翠段,1.21,都市：住,100000,333,持分移轉,00730000
RPWUMLPLOHGGFAF56CB,江翠段,.05,都市：住,100000,394,持分移轉,00760001
RPUUMLPLOHGGFAF98CB,江翠段,1.83,都市：住,100000,333,持分移轉,00780000
RPWUMLPLOHGGFAF56CB,江翠段,1.43,都市：住,100000,394,持分移轉,00810000
RPUUMLPLOHGGFAF98CB,江翠段,1.82,都市：住,100000,333,持分移轉,00790000
RPUUMLPLOHGGFAF98CB,江翠段,2.44,都市：住,100000,333,持分移轉,00800000
RPWUMLPLOHGGFAF56CB,江翠段,1.94,都市：住,100000,394,持分移轉,00720000
RPUUMLPLOHGGFAF98CB,江翠段,1.70,都市：住,100000,333,持分移轉,00830000
RPUOMLPLOHGGFBF48CB,國宅段,16.11,都市：住,100000,1608,持分移轉,00950008
RPUUMLPLOHGGFAF98CB,江翠段,3.99,都市：住,100000,333,持分移轉,00750000
RPUUMLPLOHGGFAF98CB,江翠段,.04,都市：住,100000,333,持分移轉,00760001
RPUUMLPLOHGGFAF98CB,江翠段,1.21,都市：住,100000,333,持分移轉,00810000
RPUUMLPLOHGGFAF98CB,江翠段,1.64,都市：住,100000,333,持分移轉,00720000
RPTOMLPLOHGGFBF38CB,建林段,14.37,都市：住,10000,241,持分移轉,05850000
RPTOMLPLOHGGFBF38CB,建林段,4.40,都市：住,10000,241,持分移轉,05890000
RPTOMLPLOHGGFBF38CB,建林段,8.41,都市：住,10000,241,持分移轉,05900000
RPTOMLPLOHGGFBF38CB,建林段,13.50,都市：住,10000,241,持分移轉,05910000
RPVOMLPLOHGGFBF58CB,國宅段,16.11,都市：住,100000,1608,持分移轉,00950008
RPWOMLPLOHGGFBF68CB,國宅段,16.11,都市：住,100000,1608,持分移轉,00950008
RPOPMLPLOHGGFBF97CB,國宅段,16.11,都市：住,100000,1608,持分移轉,00950008
RPXOMLPLOHGGFBF78CB,國宅段,16.11,都市：住,100000,1608,持分移轉,00950008
RPPPMLPLOHGGFBF08CB,國宅段,16.11,都市：住,100000,1608,持分移轉,00950008
RPUPMLPLOHGGFBF58CB,國宅段,16.11,都市：住,100000,1608,持分移轉,00950008
RPSPMLPLOHGGFBF38CB,國宅段,16.11,都市：住,100000,1608,持分移轉,00950008
RPWPMLPLOHGGFBF78CB,國宅段,16.11,都市：住,100000,1608,持分移轉,00950008
RPRPMLPLOHGGFBF28CB,國宅段,16.11,都市：住,100000,1608,持分移轉,00950008
RPVPMLPLOHGGFBF68CB,國宅段,16.11,都市：住,100000,1608,持分移轉,00950008
RPXPMLPLOHGGFBF88CB,國宅段,14.69,都市：住,100000,1466,持分移轉,00950008
RPPQMLPLOHGGFBF18CB,國宅段,14.69,都市：住,100000,1466,持分移轉,00950008
RPTQMLPLOHGGFBF58CB,國宅段,18.85,都市：住,100000,1881,持分移轉,00950008
RPPRMLPLOHGGFBF28CB,國宅段,18.85,都市：住,100000,1881,持分移轉,00950008
RPURMLPLOHGGFBF78CB,國宅段,18.85,都市：住,100000,1881,持分移轉,00950008
RPQQMLPLOHGGFBF28CB,國宅段,14.69,都市：住,100000,1466,持分移轉,00950008
RPUQMLPLOHGGFBF68CB,國宅段,18.85,都市：住,100000,1881,持分移轉,00950008
RPTRMLPLOHGGFBF68CB,國宅段,18.85,都市：住,100000,1881,持分移轉,00950008
RPWRMLPLOHGGFBF98CB,國宅段,18.85,都市：住,100000,1881,持分移轉,00950008
RPXRMLPLOHGGFBF09CB,國宅段,18.85,都市：住,100000,1881,持分移轉,00950008
RPPSMLPLOHGGFBF38CB,國宅段,18.85,都市：住,100000,1881,持分移轉,00950008
RPWNMLPLOHGGFIF66CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPTNMLPLOHGGFIF98CB,鳳鳴段,20.69,都市：住,100000,731,持分移轉,00050000
RPPOMLPLOHGGFIF68CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPUSMLPLOHGGFBF88CB,國宅段,18.85,都市：住,100000,1881,持分移轉,00950008
RPXOMLPLOHGGFIF86CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPRPMLPLOHGGFIF98CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPOPMLPLOHGGFIF68CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPPPMLPLOHGGFIF78CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPSPMLPLOHGGFIF09CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPUQMLPLOHGGFIF76CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPTQMLPLOHGGFIF66CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPVQMLPLOHGGFIF86CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPRQMLPLOHGGFIF09CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPWQMLPLOHGGFIF96CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPWOMLPLOHGGFHF66CB,水源段,.47,都市：商,100000,1079,持分移轉,02270001
RPWOMLPLOHGGFHF66CB,水源段,.18,都市：商,100000,1079,持分移轉,02270002
RPWOMLPLOHGGFHF66CB,水源段,.04,都市：商,100000,1079,持分移轉,02300001
RPWOMLPLOHGGFHF66CB,水源段,.90,都市：商,100000,1079,持分移轉,02290000
RPWOMLPLOHGGFHF66CB,水源段,.58,都市：商,100000,1079,持分移轉,02300000
RPWOMLPLOHGGFHF66CB,水源段,2.05,都市：商,100000,1079,持分移轉,02240000
RPWOMLPLOHGGFHF66CB,水源段,1.46,都市：商,100000,1079,持分移轉,02280000
RPWOMLPLOHGGFHF66CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310002
RPWOMLPLOHGGFHF66CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310003
RPWOMLPLOHGGFHF66CB,水源段,2.47,都市：商,100000,1079,持分移轉,02310001
RPWOMLPLOHGGFHF66CB,水源段,2.87,都市：商,100000,1079,持分移轉,02310006
RPWOMLPLOHGGFHF66CB,水源段,.59,都市：商,100000,1079,持分移轉,02270004
RPWOMLPLOHGGFHF66CB,水源段,.21,都市：商,100000,1079,持分移轉,02270007
RPWOMLPLOHGGFHF66CB,水源段,.70,都市：商,100000,1079,持分移轉,02270000
RPWOMLPLOHGGFHF66CB,水源段,.31,都市：商,100000,1079,持分移轉,02270003
RPWOMLPLOHGGFHF66CB,水源段,.76,都市：商,100000,1079,持分移轉,02310004
RPXOMLPLOHGGFHF76CB,水源段,.47,都市：商,100000,1079,持分移轉,02270001
RPXOMLPLOHGGFHF76CB,水源段,.18,都市：商,100000,1079,持分移轉,02270002
RPXOMLPLOHGGFHF76CB,水源段,.04,都市：商,100000,1079,持分移轉,02300001
RPXOMLPLOHGGFHF76CB,水源段,.90,都市：商,100000,1079,持分移轉,02290000
RPXOMLPLOHGGFHF76CB,水源段,.58,都市：商,100000,1079,持分移轉,02300000
RPXOMLPLOHGGFHF76CB,水源段,2.05,都市：商,100000,1079,持分移轉,02240000
RPXOMLPLOHGGFHF76CB,水源段,1.46,都市：商,100000,1079,持分移轉,02280000
RPXOMLPLOHGGFHF76CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310002
RPXOMLPLOHGGFHF76CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310003
RPXOMLPLOHGGFHF76CB,水源段,2.47,都市：商,100000,1079,持分移轉,02310001
RPXOMLPLOHGGFHF76CB,水源段,2.87,都市：商,100000,1079,持分移轉,02310006
RPXOMLPLOHGGFHF76CB,水源段,.59,都市：商,100000,1079,持分移轉,02270004
RPXOMLPLOHGGFHF76CB,水源段,.21,都市：商,100000,1079,持分移轉,02270007
RPXOMLPLOHGGFHF76CB,水源段,.70,都市：商,100000,1079,持分移轉,02270000
RPXOMLPLOHGGFHF76CB,水源段,.31,都市：商,100000,1079,持分移轉,02270003
RPXOMLPLOHGGFHF76CB,水源段,.76,都市：商,100000,1079,持分移轉,02310004
RPOPMLPLOHGGFHF58CB,水源段,.47,都市：商,100000,1079,持分移轉,02270001
RPOPMLPLOHGGFHF58CB,水源段,.18,都市：商,100000,1079,持分移轉,02270002
RPOPMLPLOHGGFHF58CB,水源段,.04,都市：商,100000,1079,持分移轉,02300001
RPOPMLPLOHGGFHF58CB,水源段,.90,都市：商,100000,1079,持分移轉,02290000
RPOPMLPLOHGGFHF58CB,水源段,.58,都市：商,100000,1079,持分移轉,02300000
RPOPMLPLOHGGFHF58CB,水源段,2.05,都市：商,100000,1079,持分移轉,02240000
RPOPMLPLOHGGFHF58CB,水源段,1.46,都市：商,100000,1079,持分移轉,02280000
RPOPMLPLOHGGFHF58CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310002
RPTPMLPLOHGGFHF09CB,水源段,2.05,都市：商,100000,1079,持分移轉,02240000
RPOPMLPLOHGGFHF58CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310003
RPOPMLPLOHGGFHF58CB,水源段,2.47,都市：商,100000,1079,持分移轉,02310001
RPTPMLPLOHGGFHF09CB,水源段,1.46,都市：商,100000,1079,持分移轉,02280000
RPOPMLPLOHGGFHF58CB,水源段,2.87,都市：商,100000,1079,持分移轉,02310006
RPTPMLPLOHGGFHF09CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310002
RPOPMLPLOHGGFHF58CB,水源段,.59,都市：商,100000,1079,持分移轉,02270004
RPTPMLPLOHGGFHF09CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310003
RPOPMLPLOHGGFHF58CB,水源段,.21,都市：商,100000,1079,持分移轉,02270007
RPTPMLPLOHGGFHF09CB,水源段,2.47,都市：商,100000,1079,持分移轉,02310001
RPOPMLPLOHGGFHF58CB,水源段,.70,都市：商,100000,1079,持分移轉,02270000
RPTPMLPLOHGGFHF09CB,水源段,2.87,都市：商,100000,1079,持分移轉,02310006
RPOPMLPLOHGGFHF58CB,水源段,.31,都市：商,100000,1079,持分移轉,02270003
RPTPMLPLOHGGFHF09CB,水源段,.59,都市：商,100000,1079,持分移轉,02270004
RPOPMLPLOHGGFHF58CB,水源段,.76,都市：商,100000,1079,持分移轉,02310004
RPTPMLPLOHGGFHF09CB,水源段,.21,都市：商,100000,1079,持分移轉,02270007
RPTPMLPLOHGGFHF09CB,水源段,.70,都市：商,100000,1079,持分移轉,02270000
RPTPMLPLOHGGFHF09CB,水源段,.31,都市：商,100000,1079,持分移轉,02270003
RPTPMLPLOHGGFHF09CB,水源段,.76,都市：商,100000,1079,持分移轉,02310004
RPTPMLPLOHGGFHF09CB,水源段,.47,都市：商,100000,1079,持分移轉,02270001
RPTPMLPLOHGGFHF09CB,水源段,.18,都市：商,100000,1079,持分移轉,02270002
RPTPMLPLOHGGFHF09CB,水源段,.04,都市：商,100000,1079,持分移轉,02300001
RPTPMLPLOHGGFHF09CB,水源段,.90,都市：商,100000,1079,持分移轉,02290000
RPTPMLPLOHGGFHF09CB,水源段,.58,都市：商,100000,1079,持分移轉,02300000
RPUPMLPLOHGGFHF56CB,水源段,.47,都市：商,100000,1079,持分移轉,02270001
RPUPMLPLOHGGFHF56CB,水源段,.18,都市：商,100000,1079,持分移轉,02270002
RPUPMLPLOHGGFHF56CB,水源段,.04,都市：商,100000,1079,持分移轉,02300001
RPUPMLPLOHGGFHF56CB,水源段,.90,都市：商,100000,1079,持分移轉,02290000
RPUPMLPLOHGGFHF56CB,水源段,.58,都市：商,100000,1079,持分移轉,02300000
RPUPMLPLOHGGFHF56CB,水源段,2.05,都市：商,100000,1079,持分移轉,02240000
RPUPMLPLOHGGFHF56CB,水源段,1.46,都市：商,100000,1079,持分移轉,02280000
RPUPMLPLOHGGFHF56CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310002
RPUPMLPLOHGGFHF56CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310003
RPUPMLPLOHGGFHF56CB,水源段,2.47,都市：商,100000,1079,持分移轉,02310001
RPUPMLPLOHGGFHF56CB,水源段,2.87,都市：商,100000,1079,持分移轉,02310006
RPUPMLPLOHGGFHF56CB,水源段,.59,都市：商,100000,1079,持分移轉,02270004
RPUPMLPLOHGGFHF56CB,水源段,.21,都市：商,100000,1079,持分移轉,02270007
RPUPMLPLOHGGFHF56CB,水源段,.70,都市：商,100000,1079,持分移轉,02270000
RPUPMLPLOHGGFHF56CB,水源段,.31,都市：商,100000,1079,持分移轉,02270003
RPUPMLPLOHGGFHF56CB,水源段,.76,都市：商,100000,1079,持分移轉,02310004
RPWPMLPLOHGGFHF76CB,水源段,1.61,都市：商,100000,844,持分移轉,02240000
RPWPMLPLOHGGFHF76CB,水源段,1.14,都市：商,100000,844,持分移轉,02280000
RPWPMLPLOHGGFHF76CB,水源段,.96,都市：商,100000,844,持分移轉,02310002
RPWPMLPLOHGGFHF76CB,水源段,.96,都市：商,100000,844,持分移轉,02310003
RPWPMLPLOHGGFHF76CB,水源段,1.94,都市：商,100000,844,持分移轉,02310001
RPOQMLPLOHGGFHF68CB,水源段,1.61,都市：商,100000,844,持分移轉,02240000
RPWPMLPLOHGGFHF76CB,水源段,2.24,都市：商,100000,844,持分移轉,02310006
RPOQMLPLOHGGFHF68CB,水源段,1.14,都市：商,100000,844,持分移轉,02280000
RPWPMLPLOHGGFHF76CB,水源段,.46,都市：商,100000,844,持分移轉,02270004
RPOQMLPLOHGGFHF68CB,水源段,.96,都市：商,100000,844,持分移轉,02310002
RPWPMLPLOHGGFHF76CB,水源段,.17,都市：商,100000,844,持分移轉,02270007
RPOQMLPLOHGGFHF68CB,水源段,.96,都市：商,100000,844,持分移轉,02310003
RPWPMLPLOHGGFHF76CB,水源段,.55,都市：商,100000,844,持分移轉,02270000
RPOQMLPLOHGGFHF68CB,水源段,1.94,都市：商,100000,844,持分移轉,02310001
RPWPMLPLOHGGFHF76CB,水源段,.25,都市：商,100000,844,持分移轉,02270003
RPOQMLPLOHGGFHF68CB,水源段,2.24,都市：商,100000,844,持分移轉,02310006
RPWPMLPLOHGGFHF76CB,水源段,.60,都市：商,100000,844,持分移轉,02310004
RPOQMLPLOHGGFHF68CB,水源段,.46,都市：商,100000,844,持分移轉,02270004
RPWPMLPLOHGGFHF76CB,水源段,.37,都市：商,100000,844,持分移轉,02270001
RPOQMLPLOHGGFHF68CB,水源段,.17,都市：商,100000,844,持分移轉,02270007
RPWPMLPLOHGGFHF76CB,水源段,.14,都市：商,100000,844,持分移轉,02270002
RPOQMLPLOHGGFHF68CB,水源段,.55,都市：商,100000,844,持分移轉,02270000
RPWPMLPLOHGGFHF76CB,水源段,.03,都市：商,100000,844,持分移轉,02300001
RPOQMLPLOHGGFHF68CB,水源段,.25,都市：商,100000,844,持分移轉,02270003
RPWPMLPLOHGGFHF76CB,水源段,.71,都市：商,100000,844,持分移轉,02290000
RPOQMLPLOHGGFHF68CB,水源段,.60,都市：商,100000,844,持分移轉,02310004
RPWPMLPLOHGGFHF76CB,水源段,.46,都市：商,100000,844,持分移轉,02300000
RPOQMLPLOHGGFHF68CB,水源段,.37,都市：商,100000,844,持分移轉,02270001
RPOQMLPLOHGGFHF68CB,水源段,.14,都市：商,100000,844,持分移轉,02270002
RPXPMLPLOHGGFHF86CB,水源段,1.61,都市：商,100000,844,持分移轉,02240000
RPOQMLPLOHGGFHF68CB,水源段,.03,都市：商,100000,844,持分移轉,02300001
RPOQMLPLOHGGFHF68CB,水源段,.71,都市：商,100000,844,持分移轉,02290000
RPXPMLPLOHGGFHF86CB,水源段,1.14,都市：商,100000,844,持分移轉,02280000
RPOQMLPLOHGGFHF68CB,水源段,.46,都市：商,100000,844,持分移轉,02300000
RPXPMLPLOHGGFHF86CB,水源段,.96,都市：商,100000,844,持分移轉,02310002
RPXPMLPLOHGGFHF86CB,水源段,.96,都市：商,100000,844,持分移轉,02310003
RPXPMLPLOHGGFHF86CB,水源段,1.94,都市：商,100000,844,持分移轉,02310001
RPXPMLPLOHGGFHF86CB,水源段,2.24,都市：商,100000,844,持分移轉,02310006
RPXPMLPLOHGGFHF86CB,水源段,.46,都市：商,100000,844,持分移轉,02270004
RPXPMLPLOHGGFHF86CB,水源段,.17,都市：商,100000,844,持分移轉,02270007
RPXPMLPLOHGGFHF86CB,水源段,.55,都市：商,100000,844,持分移轉,02270000
RPXPMLPLOHGGFHF86CB,水源段,.25,都市：商,100000,844,持分移轉,02270003
RPXPMLPLOHGGFHF86CB,水源段,.60,都市：商,100000,844,持分移轉,02310004
RPRPMLPLOHGGFHF88CB,水源段,2.05,都市：商,100000,1079,持分移轉,02240000
RPXPMLPLOHGGFHF86CB,水源段,.37,都市：商,100000,844,持分移轉,02270001
RPRPMLPLOHGGFHF88CB,水源段,1.46,都市：商,100000,1079,持分移轉,02280000
RPXPMLPLOHGGFHF86CB,水源段,.14,都市：商,100000,844,持分移轉,02270002
RPRPMLPLOHGGFHF88CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310002
RPXPMLPLOHGGFHF86CB,水源段,.03,都市：商,100000,844,持分移轉,02300001
RPRPMLPLOHGGFHF88CB,水源段,1.22,都市：商,100000,1079,持分移轉,02310003
RPXPMLPLOHGGFHF86CB,水源段,.71,都市：商,100000,844,持分移轉,02290000
RPRPMLPLOHGGFHF88CB,水源段,2.47,都市：商,100000,1079,持分移轉,02310001
RPXPMLPLOHGGFHF86CB,水源段,.46,都市：商,100000,844,持分移轉,02300000
RPRPMLPLOHGGFHF88CB,水源段,2.87,都市：商,100000,1079,持分移轉,02310006
RPRPMLPLOHGGFHF88CB,水源段,.59,都市：商,100000,1079,持分移轉,02270004
RPRPMLPLOHGGFHF88CB,水源段,.21,都市：商,100000,1079,持分移轉,02270007
RPRPMLPLOHGGFHF88CB,水源段,.70,都市：商,100000,1079,持分移轉,02270000
RPRPMLPLOHGGFHF88CB,水源段,.31,都市：商,100000,1079,持分移轉,02270003
RPRPMLPLOHGGFHF88CB,水源段,.76,都市：商,100000,1079,持分移轉,02310004
RPRPMLPLOHGGFHF88CB,水源段,.47,都市：商,100000,1079,持分移轉,02270001
RPRPMLPLOHGGFHF88CB,水源段,.18,都市：商,100000,1079,持分移轉,02270002
RPRPMLPLOHGGFHF88CB,水源段,.04,都市：商,100000,1079,持分移轉,02300001
RPRPMLPLOHGGFHF88CB,水源段,.90,都市：商,100000,1079,持分移轉,02290000
RPRPMLPLOHGGFHF88CB,水源段,.58,都市：商,100000,1079,持分移轉,02300000
RPPQMLPLOHGGFHF78CB,水源段,1.63,都市：商,100000,856,持分移轉,02240000
RPPQMLPLOHGGFHF78CB,水源段,1.15,都市：商,100000,856,持分移轉,02280000
RPPQMLPLOHGGFHF78CB,水源段,.97,都市：商,100000,856,持分移轉,02310002
RPPQMLPLOHGGFHF78CB,水源段,.97,都市：商,100000,856,持分移轉,02310003
RPPQMLPLOHGGFHF78CB,水源段,1.96,都市：商,100000,856,持分移轉,02310001
RPPQMLPLOHGGFHF78CB,水源段,2.28,都市：商,100000,856,持分移轉,02310006
RPPQMLPLOHGGFHF78CB,水源段,.47,都市：商,100000,856,持分移轉,02270004
RPPQMLPLOHGGFHF78CB,水源段,.17,都市：商,100000,856,持分移轉,02270007
RPPQMLPLOHGGFHF78CB,水源段,.56,都市：商,100000,856,持分移轉,02270000
RPPQMLPLOHGGFHF78CB,水源段,.25,都市：商,100000,856,持分移轉,02270003
RPPQMLPLOHGGFHF78CB,水源段,.61,都市：商,100000,856,持分移轉,02310004
RPPQMLPLOHGGFHF78CB,水源段,.37,都市：商,100000,856,持分移轉,02270001
RPPQMLPLOHGGFHF78CB,水源段,.14,都市：商,100000,856,持分移轉,02270002
RPPQMLPLOHGGFHF78CB,水源段,.03,都市：商,100000,856,持分移轉,02300001
RPPQMLPLOHGGFHF78CB,水源段,.72,都市：商,100000,856,持分移轉,02290000
RPPQMLPLOHGGFHF78CB,水源段,.46,都市：商,100000,856,持分移轉,02300000
RPQQMLPLOHGGFHF88CB,水源段,1.63,都市：商,100000,856,持分移轉,02240000
RPQQMLPLOHGGFHF88CB,水源段,1.15,都市：商,100000,856,持分移轉,02280000
RPQQMLPLOHGGFHF88CB,水源段,.97,都市：商,100000,856,持分移轉,02310002
RPQQMLPLOHGGFHF88CB,水源段,.97,都市：商,100000,856,持分移轉,02310003
RPQQMLPLOHGGFHF88CB,水源段,1.96,都市：商,100000,856,持分移轉,02310001
RPQQMLPLOHGGFHF88CB,水源段,2.28,都市：商,100000,856,持分移轉,02310006
RPQQMLPLOHGGFHF88CB,水源段,.47,都市：商,100000,856,持分移轉,02270004
RPQQMLPLOHGGFHF88CB,水源段,.17,都市：商,100000,856,持分移轉,02270007
RPQQMLPLOHGGFHF88CB,水源段,.56,都市：商,100000,856,持分移轉,02270000
RPQQMLPLOHGGFHF88CB,水源段,.25,都市：商,100000,856,持分移轉,02270003
RPQQMLPLOHGGFHF88CB,水源段,.61,都市：商,100000,856,持分移轉,02310004
RPQQMLPLOHGGFHF88CB,水源段,.37,都市：商,100000,856,持分移轉,02270001
RPQQMLPLOHGGFHF88CB,水源段,.14,都市：商,100000,856,持分移轉,02270002
RPQQMLPLOHGGFHF88CB,水源段,.03,都市：商,100000,856,持分移轉,02300001
RPQQMLPLOHGGFHF88CB,水源段,.72,都市：商,100000,856,持分移轉,02290000
RPQQMLPLOHGGFHF88CB,水源段,.46,都市：商,100000,856,持分移轉,02300000
RPRQMLPLOHGGFHF98CB,水源段,.61,都市：商,100000,856,持分移轉,02310004
