編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPPMLRLOHGGFBF28CB,建林段,8.74,都市：住,10000,156,持分移轉,05910000
RPQPMLRLOHGGFBF38CB,建林段,9.30,都市：住,10000,156,持分移轉,05850000
RPQPMLRLOHGGFBF38CB,建林段,2.85,都市：住,10000,156,持分移轉,05890000
RPQPMLRLOHGGFBF38CB,建林段,5.44,都市：住,10000,156,持分移轉,05900000
RPQPMLRLOHGGFBF38CB,建林段,8.74,都市：住,10000,156,持分移轉,05910000
RPUPMLRLOHGGFBF78CB,建林段,9.30,都市：住,10000,156,持分移轉,05850000
RPUPMLRLOHGGFBF78CB,建林段,2.85,都市：住,10000,156,持分移轉,05890000
RPUPMLRLOHGGFBF78CB,建林段,5.44,都市：住,10000,156,持分移轉,05900000
RPUPMLRLOHGGFBF78CB,建林段,8.74,都市：住,10000,156,持分移轉,05910000
RPTPMLRLOHGGFBF68CB,建林段,9.30,都市：住,10000,156,持分移轉,05850000
RPXPMLRLOHGGFBF09CB,建林段,9.30,都市：住,10000,156,持分移轉,05850000
RPTPMLRLOHGGFBF68CB,建林段,2.85,都市：住,10000,156,持分移轉,05890000
RPXPMLRLOHGGFBF09CB,建林段,2.85,都市：住,10000,156,持分移轉,05890000
RPTPMLRLOHGGFBF68CB,建林段,5.44,都市：住,10000,156,持分移轉,05900000
RPXPMLRLOHGGFBF09CB,建林段,5.44,都市：住,10000,156,持分移轉,05900000
RPTPMLRLOHGGFBF68CB,建林段,8.74,都市：住,10000,156,持分移轉,05910000
RPXPMLRLOHGGFBF09CB,建林段,8.74,都市：住,10000,156,持分移轉,05910000
RPWPMLRLOHGGFBF98CB,建林段,9.30,都市：住,10000,156,持分移轉,05850000
RPWPMLRLOHGGFBF98CB,建林段,2.85,都市：住,10000,156,持分移轉,05890000
RPWPMLRLOHGGFBF98CB,建林段,5.44,都市：住,10000,156,持分移轉,05900000
RPWPMLRLOHGGFBF98CB,建林段,8.74,都市：住,10000,156,持分移轉,05910000
RPOQMLRLOHGGFBF28CB,建林段,9.30,都市：住,10000,156,持分移轉,05850000
RPOQMLRLOHGGFBF28CB,建林段,2.85,都市：住,10000,156,持分移轉,05890000
RPOQMLRLOHGGFBF28CB,建林段,5.44,都市：住,10000,156,持分移轉,05900000
RPOQMLRLOHGGFBF28CB,建林段,8.74,都市：住,10000,156,持分移轉,05910000
RPPQMLRLOHGGFBF38CB,建林段,9.30,都市：住,10000,156,持分移轉,05850000
RPPQMLRLOHGGFBF38CB,建林段,2.85,都市：住,10000,156,持分移轉,05890000
RPPQMLRLOHGGFBF38CB,建林段,5.44,都市：住,10000,156,持分移轉,05900000
RPPQMLRLOHGGFBF38CB,建林段,8.74,都市：住,10000,156,持分移轉,05910000
RPQQMLRLOHGGFBF48CB,建林段,9.30,都市：住,10000,156,持分移轉,05850000
RPQQMLRLOHGGFBF48CB,建林段,2.85,都市：住,10000,156,持分移轉,05890000
RPQQMLRLOHGGFBF48CB,建林段,5.44,都市：住,10000,156,持分移轉,05900000
RPQQMLRLOHGGFBF48CB,建林段,8.74,都市：住,10000,156,持分移轉,05910000
RPRQMLRLOHGGFBF58CB,建林段,9.30,都市：住,10000,156,持分移轉,05850000
RPRQMLRLOHGGFBF58CB,建林段,2.85,都市：住,10000,156,持分移轉,05890000
RPRQMLRLOHGGFBF58CB,建林段,5.44,都市：住,10000,156,持分移轉,05900000
RPRQMLRLOHGGFBF58CB,建林段,8.74,都市：住,10000,156,持分移轉,05910000
RPTNMLRLOHGGFIF56CB,鳳鳴段,20.80,都市：住,100000,735,持分移轉,00050000
RPPNMLRLOHGGFIF78CB,鳳鳴段,20.80,都市：住,100000,735,持分移轉,00050000
RPSQMLRLOHGGFBF68CB,建林段,9.30,都市：住,10000,156,持分移轉,05850000
RPSQMLRLOHGGFBF68CB,建林段,2.85,都市：住,10000,156,持分移轉,05890000
RPRNMLRLOHGGFIF98CB,鳳鳴段,20.80,都市：住,100000,735,持分移轉,00050000
RPSQMLRLOHGGFBF68CB,建林段,5.44,都市：住,10000,156,持分移轉,05900000
RPSQMLRLOHGGFBF68CB,建林段,8.74,都市：住,10000,156,持分移轉,05910000
RPQNMLRLOHGGFIF88CB,鳳鳴段,20.80,都市：住,100000,735,持分移轉,00050000
RPSNMLRLOHGGFIF09CB,鳳鳴段,20.80,都市：住,100000,735,持分移轉,00050000
RPUNMLRLOHGGFIF66CB,鳳鳴段,20.80,都市：住,100000,735,持分移轉,00050000
RPWNMLRLOHGGFIF86CB,鳳鳴段,20.80,都市：住,100000,735,持分移轉,00050000
RPXNMLRLOHGGFIF96CB,鳳鳴段,21.36,都市：住,100000,755,持分移轉,00050000
RPOOMLRLOHGGFIF78CB,鳳鳴段,20.80,都市：住,100000,735,持分移轉,00050000
RPPOMLRLOHGGFIF88CB,鳳鳴段,21.36,都市：住,100000,755,持分移轉,00050000
RPQOMLRLOHGGFIF98CB,鳳鳴段,21.36,都市：住,100000,755,持分移轉,00050000
RPROMLRLOHGGFIF09CB,鳳鳴段,21.36,都市：住,100000,755,持分移轉,00050000
RPTOMLRLOHGGFIF66CB,鳳鳴段,21.36,都市：住,100000,755,持分移轉,00050000
RPVOMLRLOHGGFIF86CB,鳳鳴段,21.36,都市：住,100000,755,持分移轉,00050000
RPSOMLRLOHGGFIF56CB,鳳鳴段,21.36,都市：住,100000,755,持分移轉,00050000
RPXOMLRLOHGGFIF07CB,鳳鳴段,21.36,都市：住,100000,755,持分移轉,00050000
RPWOMLRLOHGGFIF96CB,鳳鳴段,21.36,都市：住,100000,755,持分移轉,00050000
RPUOMLRLOHGGFIF76CB,鳳鳴段,21.36,都市：住,100000,755,持分移轉,00050000
RPOPMLRLOHGGFIF88CB,鳳鳴段,21.36,都市：住,100000,755,持分移轉,00050000
RPRPMLRLOHGGFIF56CB,鳳鳴段,22.67,都市：住,100000,801,持分移轉,00050000
RPSPMLRLOHGGFIF66CB,鳳鳴段,22.67,都市：住,100000,801,持分移轉,00050000
RPPPMLRLOHGGFIF98CB,鳳鳴段,21.36,都市：住,100000,755,持分移轉,00050000
RPTPMLRLOHGGFIF76CB,鳳鳴段,22.67,都市：住,100000,801,持分移轉,00050000
RPUPMLRLOHGGFIF86CB,鳳鳴段,22.67,都市：住,100000,801,持分移轉,00050000
RPVPMLRLOHGGFIF96CB,鳳鳴段,22.67,都市：住,100000,801,持分移轉,00050000
RPXPMLRLOHGGFIF17CB,鳳鳴段,22.67,都市：住,100000,801,持分移轉,00050000
RPOQMLRLOHGGFIF98CB,鳳鳴段,22.67,都市：住,100000,801,持分移轉,00050000
RPWPMLRLOHGGFIF07CB,鳳鳴段,22.67,都市：住,100000,801,持分移轉,00050000
RPPQMLRLOHGGFIF09CB,鳳鳴段,22.67,都市：住,100000,801,持分移轉,00050000
RPPNMLRLOHGGFHF68CB,廟美段,17.12,都市：住,100000,1474,持分移轉,02760000
RPQNMLRLOHGGFHF78CB,廟美段,17.86,都市：住,100000,1538,持分移轉,02760000
RPSNMLRLOHGGFHF98CB,廟美段,16.11,都市：住,100000,1387,持分移轉,02760000
RPRNMLRLOHGGFHF88CB,廟美段,17.87,都市：住,100000,1539,持分移轉,02760000
RPUNMLRLOHGGFHF56CB,廟美段,16.11,都市：住,100000,1387,持分移轉,02760000
RPTNMLRLOHGGFHF09CB,廟美段,16.11,都市：住,100000,1387,持分移轉,02760000
RPWNMLRLOHGGFHF76CB,廟美段,18.41,都市：住,100000,1585,持分移轉,02760000
RPVNMLRLOHGGFHF66CB,廟美段,16.11,都市：住,100000,1387,持分移轉,02760000
RPXNMLRLOHGGFHF86CB,廟美段,18.42,都市：住,100000,1586,持分移轉,02760000
RPOOMLRLOHGGFHF68CB,廟美段,16.05,都市：住,100000,1382,持分移轉,02760000
RPPOMLRLOHGGFHF78CB,廟美段,16.05,都市：住,100000,1382,持分移轉,02760000
RPQOMLRLOHGGFHF88CB,廟美段,16.05,都市：住,100000,1382,持分移轉,02760000
RPROMLRLOHGGFHF98CB,廟美段,16.05,都市：住,100000,1382,持分移轉,02760000
RPSOMLRLOHGGFHF09CB,廟美段,16.05,都市：住,100000,1382,持分移轉,02760000
RPTOMLRLOHGGFHF56CB,廟美段,16.05,都市：住,100000,1382,持分移轉,02760000
RPUOMLRLOHGGFHF66CB,廟美段,15.65,都市：住,100000,1348,持分移轉,02760000
RPWOMLRLOHGGFHF86CB,廟美段,11.97,都市：住,100000,1031,持分移轉,02760000
RPVOMLRLOHGGFHF76CB,廟美段,15.65,都市：住,100000,1348,持分移轉,02760000
RPOPMLRLOHGGFHF78CB,廟美段,11.97,都市：住,100000,1031,持分移轉,02760000
RPXOMLRLOHGGFHF96CB,廟美段,11.97,都市：住,100000,1031,持分移轉,02760000
RPQPMLRLOHGGFHF98CB,廟美段,11.97,都市：住,100000,1031,持分移轉,02760000
RPSPMLRLOHGGFHF56CB,廟美段,7.64,都市：住,100000,658,持分移轉,02760000
RPRPMLRLOHGGFHF09CB,廟美段,11.97,都市：住,100000,1031,持分移轉,02760000
RPPPMLRLOHGGFHF88CB,廟美段,11.97,都市：住,100000,1031,持分移轉,02760000
RPTPMLRLOHGGFHF66CB,廟美段,7.64,都市：住,100000,658,持分移轉,02760000
RPUPMLRLOHGGFHF76CB,廟美段,7.64,都市：住,100000,658,持分移轉,02760000
RPWPMLRLOHGGFHF96CB,廟美段,11.62,都市：住,100000,1001,持分移轉,02760000
RPVPMLRLOHGGFHF86CB,廟美段,7.64,都市：住,100000,658,持分移轉,02760000
RPXPMLRLOHGGFHF07CB,廟美段,15.81,都市：住,100000,1361,持分移轉,02760000
RPOQMLRLOHGGFHF88CB,廟美段,11.85,都市：住,100000,1020,持分移轉,02760000
RPQQMLRLOHGGFHF09CB,廟美段,11.85,都市：住,100000,1020,持分移轉,02760000
RPSQMLRLOHGGFHF66CB,廟美段,11.85,都市：住,100000,1020,持分移轉,02760000
RPPQMLRLOHGGFHF98CB,廟美段,11.85,都市：住,100000,1020,持分移轉,02760000
RPRQMLRLOHGGFHF56CB,廟美段,11.85,都市：住,100000,1020,持分移轉,02760000
RPTQMLRLOHGGFHF76CB,廟美段,11.85,都市：住,100000,1020,持分移轉,02760000
RPUQMLRLOHGGFHF86CB,廟美段,11.85,都市：住,100000,1020,持分移轉,02760000
RPPPMLSLOHGGFHF98CB,南勢段,16.48,都市：住,100000,825,持分移轉,05070000
RPOPMLSLOHGGFHF88CB,南勢段,16.68,都市：住,100000,835,持分移轉,05070000
RPQPMLSLOHGGFHF09CB,南勢段,16.56,都市：住,100000,829,持分移轉,05070000
RPSPMLSLOHGGFHF66CB,南勢段,16.66,都市：住,100000,834,持分移轉,05070000
RPRPMLSLOHGGFHF56CB,南勢段,16.66,都市：住,100000,834,持分移轉,05070000
RPTPMLSLOHGGFHF76CB,南勢段,16.66,都市：住,100000,834,持分移轉,05070000
RPVPMLSLOHGGFHF96CB,南勢段,16.66,都市：住,100000,834,持分移轉,05070000
RPOQMLSLOHGGFHF98CB,南勢段,12.40,都市：住,100000,621,持分移轉,05070000
RPUPMLSLOHGGFHF86CB,南勢段,16.66,都市：住,100000,834,持分移轉,05070000
RPPQMLSLOHGGFHF09CB,南勢段,12.32,都市：住,100000,617,持分移轉,05070000
RPQQMLSLOHGGFHF56CB,南勢段,12.50,都市：住,100000,626,持分移轉,05070000
RPRQMLSLOHGGFHF66CB,南勢段,12.42,都市：住,100000,622,持分移轉,05070000
RPSQMLSLOHGGFHF76CB,南勢段,12.42,都市：住,100000,622,持分移轉,05070000
RPTQMLSLOHGGFHF86CB,南勢段,12.50,都市：住,100000,626,持分移轉,05070000
RPPRMLSLOHGGFHF56CB,南勢段,12.40,都市：住,100000,621,持分移轉,05070000
RPQRMLSLOHGGFHF66CB,南勢段,12.40,都市：住,100000,621,持分移轉,05070000
RPRRMLSLOHGGFHF76CB,南勢段,12.42,都市：住,100000,622,持分移轉,05070000
RPTRMLSLOHGGFHF96CB,南勢段,8.05,都市：住,100000,403,持分移轉,05070000
RPURMLSLOHGGFHF07CB,南勢段,8.05,都市：住,100000,403,持分移轉,05070000
RPVRMLSLOHGGFHF17CB,南勢段,8.05,都市：住,100000,403,持分移轉,05070000
RPXRMLSLOHGGFHF37CB,南勢段,8.05,都市：住,100000,403,持分移轉,05070000
RPWRMLSLOHGGFHF27CB,南勢段,8.05,都市：住,100000,403,持分移轉,05070000
RPPSMLSLOHGGFHF66CB,南勢段,8.05,都市：住,100000,403,持分移轉,05070000
RPRSMLSLOHGGFHF86CB,南勢段,12.40,都市：住,100000,621,持分移轉,05070000
RPQSMLSLOHGGFHF76CB,南勢段,12.52,都市：住,100000,627,持分移轉,05070000
RPOSMLSLOHGGFHF56CB,南勢段,8.05,都市：住,100000,403,持分移轉,05070000
RPSSMLSLOHGGFHF96CB,南勢段,12.50,都市：住,100000,626,持分移轉,05070000
RPTSMLSLOHGGFHF07CB,南勢段,12.42,都市：住,100000,622,持分移轉,05070000
RPWSMLSLOHGGFHF37CB,南勢段,8.05,都市：住,100000,403,持分移轉,05070000
RPOTMLSLOHGGFHF66CB,南勢段,8.05,都市：住,100000,403,持分移轉,05070000
RPXSMLSLOHGGFHF47CB,南勢段,8.05,都市：住,100000,403,持分移轉,05070000
RPPTMLSLOHGGFHF76CB,南勢段,8.05,都市：住,100000,403,持分移轉,05070000
RPSTMLSLOHGGFHF07CB,南勢段,8.05,都市：住,100000,403,持分移轉,05070000
RPRTMLSLOHGGFHF96CB,南勢段,8.05,都市：住,100000,403,持分移轉,05070000
RPOUMLSLOHGGFHF76CB,南勢段,14.26,都市：住,100000,714,持分移轉,05070000
RPPUMLSLOHGGFHF86CB,南勢段,13.96,都市：住,100000,699,持分移轉,05070000
RPTTMLSLOHGGFHF17CB,南勢段,13.06,都市：住,100000,654,持分移轉,05070000
RPRUMLSLOHGGFHF07CB,南勢段,11.22,都市：住,100000,562,持分移轉,05070000
RPWTMLSLOHGGFHF47CB,南勢段,13.68,都市：住,100000,685,持分移轉,05070000
RPSUMLSLOHGGFHF17CB,南勢段,14.46,都市：住,100000,724,持分移轉,05070000
RPTUMLSLOHGGFHF27CB,南勢段,13.68,都市：住,100000,685,持分移轉,05070000
RPUUMLSLOHGGFHF37CB,南勢段,13.48,都市：住,100000,675,持分移轉,05070000
RPVUMLSLOHGGFHF47CB,南勢段,13.96,都市：住,100000,699,持分移轉,05070000
RPWUMLSLOHGGFHF57CB,南勢段,13.68,都市：住,100000,685,持分移轉,05070000
RPXUMLSLOHGGFHF67CB,南勢段,11.72,都市：住,100000,587,持分移轉,05070000
RPOVMLSLOHGGFHF86CB,南勢段,14.46,都市：住,100000,724,持分移轉,05070000
RPPVMLSLOHGGFHF96CB,南勢段,13.96,都市：住,100000,699,持分移轉,05070000
RPTVMLSLOHGGFHF37CB,南勢段,13.70,都市：住,100000,686,持分移轉,05070000
RPWVMLSLOHGGFHF67CB,南勢段,11.80,都市：住,100000,591,持分移轉,05070000
RPVVMLSLOHGGFHF57CB,南勢段,11.80,都市：住,100000,591,持分移轉,05070000
RPXVMLSLOHGGFHF77CB,南勢段,11.72,都市：住,100000,587,持分移轉,05070000
RPQWMLSLOHGGFHF17CB,南勢段,11.80,都市：住,100000,591,持分移轉,05070000
RPRWMLSLOHGGFHF27CB,南勢段,11.72,都市：住,100000,587,持分移轉,05070000
RPWWMLSLOHGGFHF77CB,南勢段,11.76,都市：住,100000,589,持分移轉,05070000
RPTNNLSLOHGGFHF66CB,南勢段,12.74,都市：住,100000,638,持分移轉,05070000
RPPNNLSLOHGGFHF88CB,南勢段,11.72,都市：住,100000,587,持分移轉,05070000
RPXWMLSLOHGGFHF87CB,南勢段,12.00,都市：住,100000,601,持分移轉,05070000
RPVWMLSLOHGGFHF67CB,南勢段,11.80,都市：住,100000,591,持分移轉,05070000
RPQNNLSLOHGGFHF98CB,南勢段,12.74,都市：住,100000,638,持分移轉,05070000
RPSWMLSLOHGGFHF37CB,南勢段,11.90,都市：住,100000,596,持分移轉,05070000
RPRNNLSLOHGGFHF09CB,南勢段,12.74,都市：住,100000,638,持分移轉,05070000
RPTWMLSLOHGGFHF47CB,南勢段,11.76,都市：住,100000,589,持分移轉,05070000
RPSNNLSLOHGGFHF56CB,南勢段,12.74,都市：住,100000,638,持分移轉,05070000
RPWNNLSLOHGGFHF96CB,南勢段,12.74,都市：住,100000,638,持分移轉,05070000
RPQONLSLOHGGFHF09CB,南勢段,12.94,都市：住,100000,648,持分移轉,05070000
RPVONLSLOHGGFHF96CB,南勢段,12.52,都市：住,100000,627,持分移轉,05070000
RPRONLSLOHGGFHF56CB,南勢段,12.74,都市：住,100000,638,持分移轉,05070000
RPUNNLSLOHGGFHF76CB,南勢段,12.74,都市：住,100000,638,持分移轉,05070000
RPOONLSLOHGGFHF88CB,南勢段,12.94,都市：住,100000,648,持分移轉,05070000
RPWONLSLOHGGFHF07CB,南勢段,13.20,都市：住,100000,661,持分移轉,05070000
RPUONLSLOHGGFHF86CB,南勢段,12.74,都市：住,100000,638,持分移轉,05070000
RPXONLSLOHGGFHF17CB,南勢段,13.10,都市：住,100000,656,持分移轉,05070000
RPOPNLSLOHGGFHF98CB,南勢段,13.30,都市：住,100000,666,持分移轉,05070000
RPUPNLSLOHGGFHF96CB,南勢段,13.10,都市：住,100000,656,持分移轉,05070000
RPPPNLSLOHGGFHF09CB,南勢段,13.96,都市：住,100000,699,持分移轉,05070000
RPQQNLSLOHGGFHF66CB,南勢段,12.42,都市：住,100000,622,持分移轉,05070000
RPSPNLSLOHGGFHF76CB,南勢段,13.30,都市：住,100000,666,持分移轉,05070000
RPVPNLSLOHGGFHF07CB,南勢段,14.12,都市：住,100000,707,持分移轉,05070000
RPVQNLSLOHGGFHF17CB,南勢段,13.30,都市：住,100000,666,持分移轉,05070000
RPOQNLSLOHGGFHF09CB,南勢段,12.48,都市：住,100000,625,持分移轉,05070000
RPUQNLSLOHGGFHF07CB,南勢段,13.96,都市：住,100000,699,持分移轉,05070000
RPRQNLSLOHGGFHF76CB,南勢段,14.22,都市：住,100000,712,持分移轉,05070000
RPXQNLSLOHGGFHF37CB,南勢段,14.22,都市：住,100000,712,持分移轉,05070000
RPPRNLSLOHGGFHF66CB,南勢段,13.86,都市：住,100000,694,持分移轉,05070000
RPQRNLSLOHGGFHF76CB,南勢段,12.48,都市：住,100000,625,持分移轉,05070000
RPOSNLSLOHGGFHF66CB,南勢段,12.42,都市：住,100000,622,持分移轉,05070000
RPSRNLSLOHGGFHF96CB,南勢段,12.58,都市：住,100000,630,持分移轉,05070000
RPURNLSLOHGGFHF17CB,南勢段,12.48,都市：住,100000,625,持分移轉,05070000
RPPSNLSLOHGGFHF76CB,南勢段,12.48,都市：住,100000,625,持分移轉,05070000
RPTSNLSLOHGGFHF17CB,南勢段,12.48,都市：住,100000,625,持分移轉,05070000
RPVRNLSLOHGGFHF27CB,南勢段,12.48,都市：住,100000,625,持分移轉,05070000
RPRSNLSLOHGGFHF96CB,南勢段,12.48,都市：住,100000,625,持分移轉,05070000
RPQSNLSLOHGGFHF86CB,南勢段,12.48,都市：住,100000,625,持分移轉,05070000
RPUSNLSLOHGGFHF27CB,南勢段,8.03,都市：住,100000,402,持分移轉,05070000
RPXSNLSLOHGGFHF57CB,南勢段,12.52,都市：住,100000,627,持分移轉,05070000
RPSTNLSLOHGGFHF17CB,南勢段,8.03,都市：住,100000,402,持分移轉,05070000
RPRTNLSLOHGGFHF07CB,南勢段,8.03,都市：住,100000,402,持分移轉,05070000
RPWTNLSLOHGGFHF57CB,南勢段,8.03,都市：住,100000,402,持分移轉,05070000
RPOTNLSLOHGGFHF76CB,南勢段,8.03,都市：住,100000,402,持分移轉,05070000
RPOUNLSLOHGGFHF86CB,南勢段,8.03,都市：住,100000,402,持分移轉,05070000
RPTTNLSLOHGGFHF27CB,南勢段,8.03,都市：住,100000,402,持分移轉,05070000
RPXTNLSLOHGGFHF67CB,南勢段,8.03,都市：住,100000,402,持分移轉,05070000
RPPUNLSLOHGGFHF96CB,南勢段,8.03,都市：住,100000,402,持分移轉,05070000
RPSUNLSLOHGGFHF27CB,南勢段,8.03,都市：住,100000,402,持分移轉,05070000
RPUUNLSLOHGGFHF47CB,南勢段,8.03,都市：住,100000,402,持分移轉,05070000
RPVUNLSLOHGGFHF57CB,南勢段,16.24,都市：住,100000,813,持分移轉,05070000
RPWUNLSLOHGGFHF67CB,南勢段,16.24,都市：住,100000,813,持分移轉,05070000
RPRUNLSLOHGGFHF17CB,南勢段,8.03,都市：住,100000,402,持分移轉,05070000
RPOVNLSLOHGGFHF96CB,南勢段,16.24,都市：住,100000,813,持分移轉,05070000
RPPVNLSLOHGGFHF07CB,南勢段,16.24,都市：住,100000,813,持分移轉,05070000
RPQVNLSLOHGGFHF17CB,南勢段,16.24,都市：住,100000,813,持分移轉,05070000
RPRVNLSLOHGGFHF27CB,南勢段,16.24,都市：住,100000,813,持分移轉,05070000
RPUVNLSLOHGGFHF57CB,南勢段,16.24,都市：住,100000,813,持分移轉,05070000
RPVVNLSLOHGGFHF67CB,南勢段,16.24,都市：住,100000,813,持分移轉,05070000
RPOWNLSLOHGGFHF07CB,南勢段,16.24,都市：住,100000,813,持分移轉,05070000
RPWVNLSLOHGGFHF77CB,南勢段,16.24,都市：住,100000,813,持分移轉,05070000
RPQWNLSLOHGGFHF27CB,南勢段,16.24,都市：住,100000,813,持分移轉,05070000
RPPWNLSLOHGGFHF17CB,南勢段,16.24,都市：住,100000,813,持分移轉,05070000
RPXWNLSLOHGGFHF97CB,南勢段,11.60,都市：住,100000,581,持分移轉,05070000
RPSWNLSLOHGGFHF47CB,南勢段,16.24,都市：住,100000,813,持分移轉,05070000
RPPNOLSLOHGGFHF98CB,南勢段,11.50,都市：住,100000,576,持分移轉,05070000
RPUWNLSLOHGGFHF67CB,南勢段,11.42,都市：住,100000,572,持分移轉,05070000
RPONOLSLOHGGFHF88CB,南勢段,11.60,都市：住,100000,581,持分移轉,05070000
RPQNOLSLOHGGFHF09CB,南勢段,11.50,都市：住,100000,576,持分移轉,05070000
RPVNOLSLOHGGFHF96CB,南勢段,11.50,都市：住,100000,576,持分移轉,05070000
RPTNOLSLOHGGFHF76CB,南勢段,11.60,都市：住,100000,581,持分移轉,05070000
RPWNOLSLOHGGFHF07CB,南勢段,11.50,都市：住,100000,576,持分移轉,05070000
RPXNOLSLOHGGFHF17CB,南勢段,11.50,都市：住,100000,576,持分移轉,05070000
RPPOOLSLOHGGFHF09CB,南勢段,11.50,都市：住,100000,576,持分移轉,05070000
RPQOOLSLOHGGFHF56CB,南勢段,11.50,都市：住,100000,576,持分移轉,05070000
RPUOOLSLOHGGFHF96CB,南勢段,12.26,都市：住,100000,614,持分移轉,05070000
RPVOOLSLOHGGFHF07CB,南勢段,12.42,都市：住,100000,622,持分移轉,05070000
RPROOLSLOHGGFHF66CB,南勢段,11.50,都市：住,100000,576,持分移轉,05070000
RPWOOLSLOHGGFHF17CB,南勢段,12.62,都市：住,100000,632,持分移轉,05070000
RPXOOLSLOHGGFHF27CB,南勢段,12.26,都市：住,100000,614,持分移轉,05070000
RPOPOLSLOHGGFHF09CB,南勢段,12.26,都市：住,100000,614,持分移轉,05070000
RPUPOLSLOHGGFHF07CB,南勢段,12.26,都市：住,100000,614,持分移轉,05070000
RPRPOLSLOHGGFHF76CB,南勢段,12.42,都市：住,100000,622,持分移轉,05070000
RPVPOLSLOHGGFHF17CB,南勢段,12.32,都市：住,100000,617,持分移轉,05070000
RPXPOLSLOHGGFHF37CB,南勢段,12.58,都市：住,100000,630,持分移轉,05070000
RPQQOLSLOHGGFHF76CB,南勢段,12.48,都市：住,100000,625,持分移轉,05070000
RPTQOLSLOHGGFHF07CB,南勢段,12.94,都市：住,100000,648,持分移轉,05070000
RPVQOLSLOHGGFHF27CB,南勢段,12.26,都市：住,100000,614,持分移轉,05070000
RPWQOLSLOHGGFHF37CB,南勢段,12.52,都市：住,100000,627,持分移轉,05070000
RPPROLSLOHGGFHF76CB,南勢段,12.48,都市：住,100000,625,持分移轉,05070000
RPUQOLSLOHGGFHF17CB,南勢段,11.50,都市：住,100000,576,持分移轉,05070000
RPXQOLSLOHGGFHF47CB,南勢段,13.30,都市：住,100000,666,持分移轉,05070000
RPRSOLSLOHGGFHF07CB,永利段,1.97,都市：商,100000,2214,持分移轉,06970000
RPRSOLSLOHGGFHF07CB,永利段,1.70,都市：商,100000,2214,持分移轉,06980000
RPRSOLSLOHGGFHF07CB,永利段,3.34,都市：商,100000,2214,持分移轉,06990000
RPRSOLSLOHGGFHF07CB,永利段,2.86,都市：商,100000,2214,持分移轉,07000000
RPRSOLSLOHGGFHF07CB,永利段,2.81,都市：商,100000,2214,持分移轉,07040000
RPRSOLSLOHGGFHF07CB,永利段,.04,都市：商,100000,2214,持分移轉,07040001
RPRSOLSLOHGGFHF07CB,永利段,.89,都市：商,100000,2214,持分移轉,07060000
RPRSOLSLOHGGFHF07CB,永利段,1.82,都市：住,100000,2214,持分移轉,07060001
RPSSOLSLOHGGFHF17CB,永利段,1.68,都市：商,100000,1883,持分移轉,06970000
RPSSOLSLOHGGFHF17CB,永利段,1.45,都市：商,100000,1883,持分移轉,06980000
RPSSOLSLOHGGFHF17CB,永利段,2.84,都市：商,100000,1883,持分移轉,06990000
RPSSOLSLOHGGFHF17CB,永利段,2.43,都市：商,100000,1883,持分移轉,07000000
RPSSOLSLOHGGFHF17CB,永利段,2.39,都市：商,100000,1883,持分移轉,07040000
RPSSOLSLOHGGFHF17CB,永利段,.04,都市：商,100000,1883,持分移轉,07040001
RPSSOLSLOHGGFHF17CB,永利段,.75,都市：商,100000,1883,持分移轉,07060000
RPSSOLSLOHGGFHF17CB,永利段,1.54,都市：住,100000,1883,持分移轉,07060001
RPTSOLSLOHGGFHF27CB,永利段,1.93,都市：商,100000,2174,持分移轉,06970000
RPTSOLSLOHGGFHF27CB,永利段,1.67,都市：商,100000,2174,持分移轉,06980000
RPTSOLSLOHGGFHF27CB,永利段,3.28,都市：商,100000,2174,持分移轉,06990000
