編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPTSOLSLOHGGFHF27CB,永利段,2.80,都市：商,100000,2174,持分移轉,07000000
RPTSOLSLOHGGFHF27CB,永利段,2.76,都市：商,100000,2174,持分移轉,07040000
RPTSOLSLOHGGFHF27CB,永利段,.04,都市：商,100000,2174,持分移轉,07040001
RPTSOLSLOHGGFHF27CB,永利段,.87,都市：商,100000,2174,持分移轉,07060000
RPTSOLSLOHGGFHF27CB,永利段,1.78,都市：住,100000,2174,持分移轉,07060001
RPVSOLSLOHGGFHF47CB,永利段,1.67,都市：商,100000,1880,持分移轉,06970000
RPVSOLSLOHGGFHF47CB,永利段,1.45,都市：商,100000,1880,持分移轉,06980000
RPVSOLSLOHGGFHF47CB,永利段,2.84,都市：商,100000,1880,持分移轉,06990000
RPVSOLSLOHGGFHF47CB,永利段,2.43,都市：商,100000,1880,持分移轉,07000000
RPVSOLSLOHGGFHF47CB,永利段,2.39,都市：商,100000,1880,持分移轉,07040000
RPVSOLSLOHGGFHF47CB,永利段,.04,都市：商,100000,1880,持分移轉,07040001
RPVSOLSLOHGGFHF47CB,永利段,.75,都市：商,100000,1880,持分移轉,07060000
RPVSOLSLOHGGFHF47CB,永利段,1.54,都市：住,100000,1880,持分移轉,07060001
RPWSOLSLOHGGFHF57CB,永利段,1.68,都市：商,100000,1883,持分移轉,06970000
RPWSOLSLOHGGFHF57CB,永利段,1.45,都市：商,100000,1883,持分移轉,06980000
RPWSOLSLOHGGFHF57CB,永利段,2.84,都市：商,100000,1883,持分移轉,06990000
RPWSOLSLOHGGFHF57CB,永利段,2.43,都市：商,100000,1883,持分移轉,07000000
RPWSOLSLOHGGFHF57CB,永利段,2.39,都市：商,100000,1883,持分移轉,07040000
RPWSOLSLOHGGFHF57CB,永利段,.04,都市：商,100000,1883,持分移轉,07040001
RPWSOLSLOHGGFHF57CB,永利段,.75,都市：商,100000,1883,持分移轉,07060000
RPWSOLSLOHGGFHF57CB,永利段,1.54,都市：住,100000,1883,持分移轉,07060001
RPOTOLSLOHGGFHF86CB,永利段,1.68,都市：商,100000,1883,持分移轉,06970000
RPOTOLSLOHGGFHF86CB,永利段,1.45,都市：商,100000,1883,持分移轉,06980000
RPOTOLSLOHGGFHF86CB,永利段,2.84,都市：商,100000,1883,持分移轉,06990000
RPOTOLSLOHGGFHF86CB,永利段,2.43,都市：商,100000,1883,持分移轉,07000000
RPOTOLSLOHGGFHF86CB,永利段,2.39,都市：商,100000,1883,持分移轉,07040000
RPOTOLSLOHGGFHF86CB,永利段,.04,都市：商,100000,1883,持分移轉,07040001
RPOTOLSLOHGGFHF86CB,永利段,.75,都市：商,100000,1883,持分移轉,07060000
RPOTOLSLOHGGFHF86CB,永利段,1.54,都市：住,100000,1883,持分移轉,07060001
RPPTOLSLOHGGFHF96CB,永利段,1.20,都市：商,100000,1346,持分移轉,06970000
RPPTOLSLOHGGFHF96CB,永利段,1.04,都市：商,100000,1346,持分移轉,06980000
RPPTOLSLOHGGFHF96CB,永利段,2.03,都市：商,100000,1346,持分移轉,06990000
RPPTOLSLOHGGFHF96CB,永利段,1.74,都市：商,100000,1346,持分移轉,07000000
RPPTOLSLOHGGFHF96CB,永利段,1.71,都市：商,100000,1346,持分移轉,07040000
RPPTOLSLOHGGFHF96CB,永利段,.03,都市：商,100000,1346,持分移轉,07040001
RPPTOLSLOHGGFHF96CB,永利段,.54,都市：商,100000,1346,持分移轉,07060000
RPPTOLSLOHGGFHF96CB,永利段,1.10,都市：住,100000,1346,持分移轉,07060001
RPRTOLSLOHGGFHF17CB,永利段,1.20,都市：商,100000,1346,持分移轉,06970000
RPRTOLSLOHGGFHF17CB,永利段,1.04,都市：商,100000,1346,持分移轉,06980000
RPRTOLSLOHGGFHF17CB,永利段,2.03,都市：商,100000,1346,持分移轉,06990000
RPRTOLSLOHGGFHF17CB,永利段,1.74,都市：商,100000,1346,持分移轉,07000000
RPRTOLSLOHGGFHF17CB,永利段,1.71,都市：商,100000,1346,持分移轉,07040000
RPRTOLSLOHGGFHF17CB,永利段,.03,都市：商,100000,1346,持分移轉,07040001
RPRTOLSLOHGGFHF17CB,永利段,.54,都市：商,100000,1346,持分移轉,07060000
RPRTOLSLOHGGFHF17CB,永利段,1.10,都市：住,100000,1346,持分移轉,07060001
RPTTOLSLOHGGFHF37CB,永利段,1.13,都市：商,100000,1269,持分移轉,06970000
RPTTOLSLOHGGFHF37CB,永利段,.98,都市：商,100000,1269,持分移轉,06980000
RPTTOLSLOHGGFHF37CB,永利段,1.92,都市：商,100000,1269,持分移轉,06990000
RPTTOLSLOHGGFHF37CB,永利段,1.64,都市：商,100000,1269,持分移轉,07000000
RPTTOLSLOHGGFHF37CB,永利段,1.61,都市：商,100000,1269,持分移轉,07040000
RPTTOLSLOHGGFHF37CB,永利段,.03,都市：商,100000,1269,持分移轉,07040001
RPTTOLSLOHGGFHF37CB,永利段,.51,都市：商,100000,1269,持分移轉,07060000
RPTTOLSLOHGGFHF37CB,永利段,1.04,都市：住,100000,1269,持分移轉,07060001
RPQTOLSLOHGGFHF07CB,永利段,1.20,都市：商,100000,1346,持分移轉,06970000
RPQTOLSLOHGGFHF07CB,永利段,1.04,都市：商,100000,1346,持分移轉,06980000
RPQTOLSLOHGGFHF07CB,永利段,2.03,都市：商,100000,1346,持分移轉,06990000
RPQTOLSLOHGGFHF07CB,永利段,1.74,都市：商,100000,1346,持分移轉,07000000
RPQTOLSLOHGGFHF07CB,永利段,1.71,都市：商,100000,1346,持分移轉,07040000
RPQTOLSLOHGGFHF07CB,永利段,.03,都市：商,100000,1346,持分移轉,07040001
RPQTOLSLOHGGFHF07CB,永利段,.54,都市：商,100000,1346,持分移轉,07060000
RPQTOLSLOHGGFHF07CB,永利段,1.10,都市：住,100000,1346,持分移轉,07060001
RPUTOLSLOHGGFHF47CB,永利段,1.13,都市：商,100000,1269,持分移轉,06970000
RPUTOLSLOHGGFHF47CB,永利段,.98,都市：商,100000,1269,持分移轉,06980000
RPUTOLSLOHGGFHF47CB,永利段,1.92,都市：商,100000,1269,持分移轉,06990000
RPUTOLSLOHGGFHF47CB,永利段,1.64,都市：商,100000,1269,持分移轉,07000000
RPUTOLSLOHGGFHF47CB,永利段,1.61,都市：商,100000,1269,持分移轉,07040000
RPUTOLSLOHGGFHF47CB,永利段,.03,都市：商,100000,1269,持分移轉,07040001
RPUTOLSLOHGGFHF47CB,永利段,.51,都市：商,100000,1269,持分移轉,07060000
RPUTOLSLOHGGFHF47CB,永利段,1.04,都市：住,100000,1269,持分移轉,07060001
RPWTOLSLOHGGFHF67CB,永利段,1.13,都市：商,100000,1269,持分移轉,06970000
RPWTOLSLOHGGFHF67CB,永利段,.98,都市：商,100000,1269,持分移轉,06980000
RPWTOLSLOHGGFHF67CB,永利段,1.92,都市：商,100000,1269,持分移轉,06990000
RPWTOLSLOHGGFHF67CB,永利段,1.64,都市：商,100000,1269,持分移轉,07000000
RPWTOLSLOHGGFHF67CB,永利段,1.61,都市：商,100000,1269,持分移轉,07040000
RPWTOLSLOHGGFHF67CB,永利段,.03,都市：商,100000,1269,持分移轉,07040001
RPWTOLSLOHGGFHF67CB,永利段,.51,都市：商,100000,1269,持分移轉,07060000
RPWTOLSLOHGGFHF67CB,永利段,1.04,都市：住,100000,1269,持分移轉,07060001
RPOUOLSLOHGGFHF96CB,永利段,1.32,都市：商,100000,1479,持分移轉,06970000
RPOUOLSLOHGGFHF96CB,永利段,1.14,都市：商,100000,1479,持分移轉,06980000
RPOUOLSLOHGGFHF96CB,永利段,2.23,都市：商,100000,1479,持分移轉,06990000
RPOUOLSLOHGGFHF96CB,永利段,1.91,都市：商,100000,1479,持分移轉,07000000
RPOUOLSLOHGGFHF96CB,永利段,1.88,都市：商,100000,1479,持分移轉,07040000
RPOUOLSLOHGGFHF96CB,永利段,.03,都市：商,100000,1479,持分移轉,07040001
RPVTOLSLOHGGFHF57CB,永利段,1.13,都市：商,100000,1269,持分移轉,06970000
RPOUOLSLOHGGFHF96CB,永利段,.59,都市：商,100000,1479,持分移轉,07060000
RPVTOLSLOHGGFHF57CB,永利段,.98,都市：商,100000,1269,持分移轉,06980000
RPOUOLSLOHGGFHF96CB,永利段,1.21,都市：住,100000,1479,持分移轉,07060001
RPVTOLSLOHGGFHF57CB,永利段,1.92,都市：商,100000,1269,持分移轉,06990000
RPVTOLSLOHGGFHF57CB,永利段,1.64,都市：商,100000,1269,持分移轉,07000000
RPVTOLSLOHGGFHF57CB,永利段,1.61,都市：商,100000,1269,持分移轉,07040000
RPVTOLSLOHGGFHF57CB,永利段,.03,都市：商,100000,1269,持分移轉,07040001
RPVTOLSLOHGGFHF57CB,永利段,.51,都市：商,100000,1269,持分移轉,07060000
RPVTOLSLOHGGFHF57CB,永利段,1.04,都市：住,100000,1269,持分移轉,07060001
RPXTOLSLOHGGFHF77CB,永利段,1.13,都市：商,100000,1269,持分移轉,06970000
RPXTOLSLOHGGFHF77CB,永利段,.98,都市：商,100000,1269,持分移轉,06980000
RPXTOLSLOHGGFHF77CB,永利段,1.92,都市：商,100000,1269,持分移轉,06990000
RPXTOLSLOHGGFHF77CB,永利段,1.64,都市：商,100000,1269,持分移轉,07000000
RPXTOLSLOHGGFHF77CB,永利段,1.61,都市：商,100000,1269,持分移轉,07040000
RPXTOLSLOHGGFHF77CB,永利段,.03,都市：商,100000,1269,持分移轉,07040001
RPXTOLSLOHGGFHF77CB,永利段,.51,都市：商,100000,1269,持分移轉,07060000
RPXTOLSLOHGGFHF77CB,永利段,1.04,都市：住,100000,1269,持分移轉,07060001
RPPUOLSLOHGGFHF07CB,永利段,1.44,都市：商,100000,1619,持分移轉,06970000
RPPUOLSLOHGGFHF07CB,永利段,1.25,都市：商,100000,1619,持分移轉,06980000
RPPUOLSLOHGGFHF07CB,永利段,2.44,都市：商,100000,1619,持分移轉,06990000
RPPUOLSLOHGGFHF07CB,永利段,2.09,都市：商,100000,1619,持分移轉,07000000
RPPUOLSLOHGGFHF07CB,永利段,2.06,都市：商,100000,1619,持分移轉,07040000
RPPUOLSLOHGGFHF07CB,永利段,.03,都市：商,100000,1619,持分移轉,07040001
RPPUOLSLOHGGFHF07CB,永利段,.65,都市：商,100000,1619,持分移轉,07060000
RPPUOLSLOHGGFHF07CB,永利段,1.33,都市：住,100000,1619,持分移轉,07060001
RPRUOLSLOHGGFHF27CB,永利段,1.32,都市：商,100000,1479,持分移轉,06970000
RPRUOLSLOHGGFHF27CB,永利段,1.14,都市：商,100000,1479,持分移轉,06980000
RPRUOLSLOHGGFHF27CB,永利段,2.23,都市：商,100000,1479,持分移轉,06990000
RPRUOLSLOHGGFHF27CB,永利段,1.91,都市：商,100000,1479,持分移轉,07000000
RPRUOLSLOHGGFHF27CB,永利段,1.88,都市：商,100000,1479,持分移轉,07040000
RPRUOLSLOHGGFHF27CB,永利段,.03,都市：商,100000,1479,持分移轉,07040001
RPRUOLSLOHGGFHF27CB,永利段,.59,都市：商,100000,1479,持分移轉,07060000
RPRUOLSLOHGGFHF27CB,永利段,1.21,都市：住,100000,1479,持分移轉,07060001
RPTUOLSLOHGGFHF47CB,永利段,1.32,都市：商,100000,1479,持分移轉,06970000
RPTUOLSLOHGGFHF47CB,永利段,1.14,都市：商,100000,1479,持分移轉,06980000
RPTUOLSLOHGGFHF47CB,永利段,2.23,都市：商,100000,1479,持分移轉,06990000
RPTUOLSLOHGGFHF47CB,永利段,1.91,都市：商,100000,1479,持分移轉,07000000
RPTUOLSLOHGGFHF47CB,永利段,1.88,都市：商,100000,1479,持分移轉,07040000
RPTUOLSLOHGGFHF47CB,永利段,.03,都市：商,100000,1479,持分移轉,07040001
RPTUOLSLOHGGFHF47CB,永利段,.59,都市：商,100000,1479,持分移轉,07060000
RPTUOLSLOHGGFHF47CB,永利段,1.21,都市：住,100000,1479,持分移轉,07060001
RPXUOLSLOHGGFHF87CB,永利段,1.68,都市：商,100000,1883,持分移轉,06970000
RPXUOLSLOHGGFHF87CB,永利段,1.45,都市：商,100000,1883,持分移轉,06980000
RPXUOLSLOHGGFHF87CB,永利段,2.84,都市：商,100000,1883,持分移轉,06990000
RPXUOLSLOHGGFHF87CB,永利段,2.43,都市：商,100000,1883,持分移轉,07000000
RPXUOLSLOHGGFHF87CB,永利段,2.39,都市：商,100000,1883,持分移轉,07040000
RPXUOLSLOHGGFHF87CB,永利段,.04,都市：商,100000,1883,持分移轉,07040001
RPXUOLSLOHGGFHF87CB,永利段,.75,都市：商,100000,1883,持分移轉,07060000
RPXUOLSLOHGGFHF87CB,永利段,1.54,都市：住,100000,1883,持分移轉,07060001
RPPWOLSLOHGGFHF27CB,永利段,1.68,都市：商,100000,1883,持分移轉,06970000
RPPWOLSLOHGGFHF27CB,永利段,1.45,都市：商,100000,1883,持分移轉,06980000
RPPWOLSLOHGGFHF27CB,永利段,2.84,都市：商,100000,1883,持分移轉,06990000
RPPWOLSLOHGGFHF27CB,永利段,2.43,都市：商,100000,1883,持分移轉,07000000
RPPWOLSLOHGGFHF27CB,永利段,2.39,都市：商,100000,1883,持分移轉,07040000
RPPWOLSLOHGGFHF27CB,永利段,.04,都市：商,100000,1883,持分移轉,07040001
RPPWOLSLOHGGFHF27CB,永利段,.75,都市：商,100000,1883,持分移轉,07060000
RPPWOLSLOHGGFHF27CB,永利段,1.54,都市：住,100000,1883,持分移轉,07060001
RPOOMLSLOHGGFIF88CB,鳳鳴段,22.67,都市：住,100000,801,持分移轉,00050000
RPQOMLSLOHGGFIF09CB,鳳鳴段,20.57,都市：住,100000,727,持分移轉,00050000
RPUOMLSLOHGGFIF86CB,鳳鳴段,20.57,都市：住,100000,727,持分移轉,00050000
RPVNMLSLOHGGFCF88CB,斯馨段,30.05,都市：住,10000,63,持分移轉,00490000
RPXNMLSLOHGGFCF09CB,斯馨段,30.05,都市：住,10000,63,持分移轉,00490000
RPWNMLSLOHGGFCF98CB,斯馨段,30.05,都市：住,10000,63,持分移轉,00490000
RPQOMLSLOHGGFCF48CB,斯馨段,30.05,都市：住,10000,63,持分移轉,00490000
RPOOMLSLOHGGFCF28CB,斯馨段,30.05,都市：住,10000,63,持分移轉,00490000
RPPOMLSLOHGGFCF38CB,斯馨段,30.05,都市：住,10000,63,持分移轉,00490000
RPROMLSLOHGGFCF58CB,斯馨段,30.05,都市：住,10000,63,持分移轉,00490000
RPSOMLSLOHGGFCF68CB,斯馨段,30.05,都市：住,10000,63,持分移轉,00490000
RPWOMLSLOHGGFCF09CB,斯馨段,18.13,都市：住,10000,38,持分移轉,00490000
RPUOMLSLOHGGFCF88CB,斯馨段,30.05,都市：住,10000,63,持分移轉,00490000
RPVOMLSLOHGGFCF98CB,斯馨段,30.05,都市：住,10000,63,持分移轉,00490000
RPXOMLSLOHGGFCF56CB,斯馨段,18.13,都市：住,10000,38,持分移轉,00490000
RPOPMLSLOHGGFCF38CB,斯馨段,18.60,都市：住,10000,39,持分移轉,00490000
RPQPMLSLOHGGFCF58CB,斯馨段,18.60,都市：住,10000,39,持分移轉,00490000
RPRPMLSLOHGGFCF68CB,斯馨段,18.60,都市：住,10000,39,持分移轉,00490000
RPPPMLSLOHGGFCF48CB,斯馨段,18.60,都市：住,10000,39,持分移轉,00490000
RPSPMLSLOHGGFCF78CB,斯馨段,26.24,都市：住,10000,55,持分移轉,00490000
RPTPMLSLOHGGFCF88CB,斯馨段,26.24,都市：住,10000,55,持分移轉,00490000
RPVPMLSLOHGGFCF09CB,斯馨段,44.36,都市：住,10000,93,持分移轉,00490000
RPWPMLSLOHGGFCF56CB,斯馨段,20.10,都市：住,200000,607,持分移轉,00700000
RPUPMLSLOHGGFCF98CB,斯馨段,16.22,都市：住,10000,34,持分移轉,00490000
RPXPMLSLOHGGFCF66CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPPQMLSLOHGGFCF58CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPOQMLSLOHGGFCF48CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPQQMLSLOHGGFCF68CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPRQMLSLOHGGFCF78CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPUSMLSLOHGGFCF66CB,斯馨段,20.10,都市：住,200000,607,持分移轉,00700000
RPVSMLSLOHGGFCF76CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPSQMLSLOHGGFCF88CB,斯馨段,20.10,都市：住,200000,607,持分移轉,00700000
RPWSMLSLOHGGFCF86CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPXSMLSLOHGGFCF96CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPOTMLSLOHGGFCF78CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPPTMLSLOHGGFCF88CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPQTMLSLOHGGFCF98CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPRTMLSLOHGGFCF09CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPSTMLSLOHGGFCF56CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPTTMLSLOHGGFCF66CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPUTMLSLOHGGFCF76CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPXTMLSLOHGGFCF07CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPVTMLSLOHGGFCF86CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPPUMLSLOHGGFCF98CB,斯馨段,24.90,都市：住,200000,752,持分移轉,00700000
RPOUMLSLOHGGFCF88CB,斯馨段,20.76,都市：住,200000,627,持分移轉,00700000
RPQUMLSLOHGGFCF09CB,斯馨段,23.58,都市：住,200000,712,持分移轉,00700000
RPRUMLSLOHGGFCF56CB,斯馨段,24.90,都市：住,200000,752,持分移轉,00700000
RPSUMLSLOHGGFCF66CB,斯馨段,24.90,都市：住,200000,752,持分移轉,00700000
RPTUMLSLOHGGFCF76CB,斯馨段,24.90,都市：住,200000,752,持分移轉,00700000
RPVUMLSLOHGGFCF96CB,斯馨段,24.90,都市：住,200000,752,持分移轉,00700000
RPPVMLSLOHGGFCF09CB,斯馨段,24.90,都市：住,200000,752,持分移轉,00700000
RPOVMLSLOHGGFCF98CB,斯馨段,24.90,都市：住,200000,752,持分移轉,00700000
RPWUMLSLOHGGFCF07CB,斯馨段,24.90,都市：住,200000,752,持分移轉,00700000
RPQVMLSLOHGGFCF56CB,斯馨段,24.90,都市：住,200000,752,持分移轉,00700000
RPRVMLSLOHGGFCF66CB,斯馨段,25.20,都市：住,200000,761,持分移轉,00700000
RPTVMLSLOHGGFCF86CB,斯馨段,24.90,都市：住,200000,752,持分移轉,00700000
RPVVMLSLOHGGFCF07CB,斯馨段,24.90,都市：住,200000,752,持分移轉,00700000
RPUVMLSLOHGGFCF96CB,斯馨段,24.24,都市：住,200000,732,持分移轉,00700000
RPWVMLSLOHGGFCF17CB,斯馨段,22.19,都市：住,200000,670,持分移轉,00700000
RPXVMLSLOHGGFCF27CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPPWMLSLOHGGFCF56CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPOWMLSLOHGGFCF09CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPQWMLSLOHGGFCF66CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPRWMLSLOHGGFCF76CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPSWMLSLOHGGFCF86CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPUWMLSLOHGGFCF07CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPVWMLSLOHGGFCF17CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPXWMLSLOHGGFCF37CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPWWMLSLOHGGFCF27CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPONNLSLOHGGFCF28CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPRNNLSLOHGGFCF58CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPQNNLSLOHGGFCF48CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPPNNLSLOHGGFCF38CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPSNNLSLOHGGFCF68CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPTNNLSLOHGGFCF78CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPVNNLSLOHGGFCF98CB,斯馨段,22.59,都市：住,200000,682,持分移轉,00700000
RPWNNLSLOHGGFCF09CB,斯馨段,36.73,都市：住,10000,77,持分移轉,00490000
RPSONLSLOHGGFCF78CB,斯馨段,26.24,都市：住,10000,55,持分移轉,00490000
RPXNNLSLOHGGFCF56CB,斯馨段,36.73,都市：住,10000,77,持分移轉,00490000
RPUONLSLOHGGFCF98CB,斯馨段,25.67,都市：住,200000,775,持分移轉,00700000
RPTONLSLOHGGFCF88CB,斯馨段,25.67,都市：住,200000,775,持分移轉,00700000
RPWONLSLOHGGFCF56CB,斯馨段,25.67,都市：住,200000,775,持分移轉,00700000
RPXONLSLOHGGFCF66CB,斯馨段,25.80,都市：住,200000,779,持分移轉,00700000
RPVONLSLOHGGFCF09CB,斯馨段,25.67,都市：住,200000,775,持分移轉,00700000
RPOPNLSLOHGGFCF48CB,斯馨段,26.33,都市：住,200000,795,持分移轉,00700000
RPPPNLSLOHGGFCF58CB,斯馨段,25.67,都市：住,200000,775,持分移轉,00700000
RPQPNLSLOHGGFCF68CB,斯馨段,25.67,都市：住,200000,775,持分移轉,00700000
RPRPNLSLOHGGFCF78CB,斯馨段,25.67,都市：住,200000,775,持分移轉,00700000
RPSPNLSLOHGGFCF88CB,斯馨段,25.67,都市：住,200000,775,持分移轉,00700000
RPUPNLSLOHGGFCF09CB,斯馨段,25.67,都市：住,200000,775,持分移轉,00700000
RPWPNLSLOHGGFCF66CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPTPNLSLOHGGFCF98CB,斯馨段,25.67,都市：住,200000,775,持分移轉,00700000
RPXPNLSLOHGGFCF76CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPVPNLSLOHGGFCF56CB,斯馨段,34.71,都市：住,200000,1048,持分移轉,00700000
RPOQNLSLOHGGFCF58CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPPQNLSLOHGGFCF68CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPQQNLSLOHGGFCF78CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPRQNLSLOHGGFCF88CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPSQNLSLOHGGFCF98CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPTQNLSLOHGGFCF09CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPVQNLSLOHGGFCF66CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPWQNLSLOHGGFCF76CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPXQNLSLOHGGFCF86CB,斯馨段,35.37,都市：住,100000,898,持分移轉,01060000
RPPRNLSLOHGGFCF78CB,斯馨段,50.77,都市：住,100000,1289,持分移轉,01060000
RPORNLSLOHGGFCF68CB,斯馨段,35.37,都市：住,100000,898,持分移轉,01060000
RPQRNLSLOHGGFCF88CB,斯馨段,35.37,都市：住,100000,898,持分移轉,01060000
RPSRNLSLOHGGFCF09CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPTRNLSLOHGGFCF56CB,斯馨段,35.37,都市：住,100000,898,持分移轉,01060000
RPURNLSLOHGGFCF66CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPWRNLSLOHGGFCF86CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPVRNLSLOHGGFCF76CB,斯馨段,35.37,都市：住,100000,898,持分移轉,01060000
RPXRNLSLOHGGFCF96CB,斯馨段,35.37,都市：住,100000,898,持分移轉,01060000
RPOSNLSLOHGGFCF78CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPPSNLSLOHGGFCF88CB,斯馨段,35.37,都市：住,100000,898,持分移轉,01060000
RPQSNLSLOHGGFCF98CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPTSNLSLOHGGFCF66CB,斯馨段,35.37,都市：住,100000,898,持分移轉,01060000
RPUSNLSLOHGGFCF76CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPVSNLSLOHGGFCF86CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPXSNLSLOHGGFCF07CB,斯馨段,35.33,都市：住,100000,897,持分移轉,01060000
RPOTNLSLOHGGFCF88CB,斯馨段,35.33,都市：住,100000,897,持分移轉,01060000
RPWSNLSLOHGGFCF96CB,斯馨段,20.90,都市：住,200000,631,持分移轉,00700000
RPQTNLSLOHGGFCF09CB,斯馨段,35.33,都市：住,100000,897,持分移轉,01060000
RPPTNLSLOHGGFCF98CB,斯馨段,35.33,都市：住,100000,897,持分移轉,01060000
RPVTNLSLOHGGFCF96CB,斯馨段,21.46,都市：住,200000,648,持分移轉,00700000
RPSTNLSLOHGGFCF66CB,斯馨段,21.46,都市：住,200000,648,持分移轉,00700000
RPUTNLSLOHGGFCF86CB,斯馨段,21.46,都市：住,200000,648,持分移轉,00700000
RPTTNLSLOHGGFCF76CB,斯馨段,21.46,都市：住,200000,648,持分移轉,00700000
RPWTNLSLOHGGFCF07CB,斯馨段,21.46,都市：住,200000,648,持分移轉,00700000
RPOUNLSLOHGGFCF98CB,斯馨段,21.46,都市：住,200000,648,持分移轉,00700000
RPXTNLSLOHGGFCF17CB,斯馨段,21.46,都市：住,200000,648,持分移轉,00700000
RPPUNLSLOHGGFCF09CB,斯馨段,35.33,都市：住,100000,897,持分移轉,01060000
