編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPSVMLSLOHGGFAF56CB,江翠段,2.37,都市：住,100000,430,持分移轉,00780000
RPPVMLSLOHGGFAF88CB,江翠段,2.24,都市：住,100000,456,持分移轉,00720000
RPSVMLSLOHGGFAF56CB,江翠段,2.35,都市：住,100000,430,持分移轉,00790000
RPSVMLSLOHGGFAF56CB,江翠段,3.15,都市：住,100000,430,持分移轉,00800000
RPSVMLSLOHGGFAF56CB,江翠段,2.20,都市：住,100000,430,持分移轉,00830000
RPSVMLSLOHGGFAF56CB,江翠段,5.15,都市：住,100000,430,持分移轉,00750000
RPSVMLSLOHGGFAF56CB,江翠段,.05,都市：住,100000,430,持分移轉,00760001
RPSVMLSLOHGGFAF56CB,江翠段,1.56,都市：住,100000,430,持分移轉,00810000
RPSVMLSLOHGGFAF56CB,江翠段,2.11,都市：住,100000,430,持分移轉,00720000
RPUVMLSLOHGGFAF76CB,江翠段,1.54,都市：住,100000,425,持分移轉,00810000
RPUVMLSLOHGGFAF76CB,江翠段,2.09,都市：住,100000,425,持分移轉,00720000
RPUVMLSLOHGGFAF76CB,江翠段,.81,都市：住,100000,425,持分移轉,00820000
RPUVMLSLOHGGFAF76CB,江翠段,1.54,都市：住,100000,425,持分移轉,00730000
RPUVMLSLOHGGFAF76CB,江翠段,2.34,都市：住,100000,425,持分移轉,00780000
RPUVMLSLOHGGFAF76CB,江翠段,2.32,都市：住,100000,425,持分移轉,00790000
RPUVMLSLOHGGFAF76CB,江翠段,3.11,都市：住,100000,425,持分移轉,00800000
RPUVMLSLOHGGFAF76CB,江翠段,2.17,都市：住,100000,425,持分移轉,00830000
RPUVMLSLOHGGFAF76CB,江翠段,5.09,都市：住,100000,425,持分移轉,00750000
RPUVMLSLOHGGFAF76CB,江翠段,.05,都市：住,100000,425,持分移轉,00760001
RPVVMLSLOHGGFAF86CB,江子翠段第一崁小段,2.35,都市：住,10000,212,持分移轉,00910024
RPXVMLSLOHGGFAF07CB,江子翠段第一崁小段,2.01,都市：住,10000,181,持分移轉,00910024
RPVVMLSLOHGGFAF86CB,江子翠段第一崁小段,1.84,都市：住,10000,212,持分移轉,00910025
RPXVMLSLOHGGFAF07CB,江子翠段第一崁小段,1.57,都市：住,10000,181,持分移轉,00910025
RPXVMLSLOHGGFAF07CB,江子翠段第一崁小段,1.61,都市：住,10000,181,持分移轉,00910026
RPVVMLSLOHGGFAF86CB,江子翠段第一崁小段,1.89,都市：住,10000,212,持分移轉,00910026
RPXVMLSLOHGGFAF07CB,江子翠段第一崁小段,1.25,都市：住,10000,181,持分移轉,00910027
RPVVMLSLOHGGFAF86CB,江子翠段第一崁小段,1.46,都市：住,10000,212,持分移轉,00910027
RPXVMLSLOHGGFAF07CB,江子翠段第一崁小段,2.19,都市：住,10000,181,持分移轉,00910028
RPVVMLSLOHGGFAF86CB,江子翠段第一崁小段,2.57,都市：住,10000,212,持分移轉,00910028
RPXVMLSLOHGGFAF07CB,江子翠段第一崁小段,1.41,都市：住,10000,181,持分移轉,00910029
RPVVMLSLOHGGFAF86CB,江子翠段第一崁小段,1.65,都市：住,10000,212,持分移轉,00910029
RPXVMLSLOHGGFAF07CB,江子翠段第一崁小段,1.43,都市：住,10000,181,持分移轉,00910030
RPVVMLSLOHGGFAF86CB,江子翠段第一崁小段,1.67,都市：住,10000,212,持分移轉,00910030
RPXVMLSLOHGGFAF07CB,江子翠段第一崁小段,2.10,都市：住,10000,181,持分移轉,00910031
RPVVMLSLOHGGFAF86CB,江子翠段第一崁小段,2.46,都市：住,10000,212,持分移轉,00910031
RPXVMLSLOHGGFAF07CB,江子翠段第一崁小段,2.37,都市：住,10000,181,持分移轉,00910032
RPVVMLSLOHGGFAF86CB,江子翠段第一崁小段,2.78,都市：住,10000,212,持分移轉,00910032
RPXVMLSLOHGGFAF07CB,江子翠段第一崁小段,2.23,都市：住,10000,181,持分移轉,00910033
RPVVMLSLOHGGFAF86CB,江子翠段第一崁小段,2.61,都市：住,10000,212,持分移轉,00910033
RPXVMLSLOHGGFAF07CB,江子翠段第一崁小段,.34,都市：住,10000,181,持分移轉,00910034
RPVVMLSLOHGGFAF86CB,江子翠段第一崁小段,.40,都市：住,10000,212,持分移轉,00910034
RPWVMLSLOHGGFAF96CB,江子翠段第一崁小段,2.35,都市：住,10000,212,持分移轉,00910024
RPWVMLSLOHGGFAF96CB,江子翠段第一崁小段,1.84,都市：住,10000,212,持分移轉,00910025
RPWVMLSLOHGGFAF96CB,江子翠段第一崁小段,1.89,都市：住,10000,212,持分移轉,00910026
RPWVMLSLOHGGFAF96CB,江子翠段第一崁小段,1.46,都市：住,10000,212,持分移轉,00910027
RPWVMLSLOHGGFAF96CB,江子翠段第一崁小段,2.57,都市：住,10000,212,持分移轉,00910028
RPWVMLSLOHGGFAF96CB,江子翠段第一崁小段,1.65,都市：住,10000,212,持分移轉,00910029
RPWVMLSLOHGGFAF96CB,江子翠段第一崁小段,1.67,都市：住,10000,212,持分移轉,00910030
RPWVMLSLOHGGFAF96CB,江子翠段第一崁小段,2.46,都市：住,10000,212,持分移轉,00910031
RPWVMLSLOHGGFAF96CB,江子翠段第一崁小段,2.78,都市：住,10000,212,持分移轉,00910032
RPWVMLSLOHGGFAF96CB,江子翠段第一崁小段,2.61,都市：住,10000,212,持分移轉,00910033
RPWVMLSLOHGGFAF96CB,江子翠段第一崁小段,.40,都市：住,10000,212,持分移轉,00910034
RPPWMLSLOHGGFAF98CB,江子翠段第一崁小段,2.35,都市：住,10000,212,持分移轉,00910024
RPPWMLSLOHGGFAF98CB,江子翠段第一崁小段,1.84,都市：住,10000,212,持分移轉,00910025
RPPWMLSLOHGGFAF98CB,江子翠段第一崁小段,1.89,都市：住,10000,212,持分移轉,00910026
RPPWMLSLOHGGFAF98CB,江子翠段第一崁小段,1.46,都市：住,10000,212,持分移轉,00910027
RPPWMLSLOHGGFAF98CB,江子翠段第一崁小段,2.57,都市：住,10000,212,持分移轉,00910028
RPPWMLSLOHGGFAF98CB,江子翠段第一崁小段,1.65,都市：住,10000,212,持分移轉,00910029
RPPWMLSLOHGGFAF98CB,江子翠段第一崁小段,1.67,都市：住,10000,212,持分移轉,00910030
RPPWMLSLOHGGFAF98CB,江子翠段第一崁小段,2.46,都市：住,10000,212,持分移轉,00910031
RPPWMLSLOHGGFAF98CB,江子翠段第一崁小段,2.78,都市：住,10000,212,持分移轉,00910032
RPPWMLSLOHGGFAF98CB,江子翠段第一崁小段,2.61,都市：住,10000,212,持分移轉,00910033
RPPWMLSLOHGGFAF98CB,江子翠段第一崁小段,.40,都市：住,10000,212,持分移轉,00910034
RPOWMLSLOHGGFAF88CB,江子翠段第一崁小段,2.85,都市：住,10000,257,持分移轉,00910024
RPOWMLSLOHGGFAF88CB,江子翠段第一崁小段,2.24,都市：住,10000,257,持分移轉,00910025
RPOWMLSLOHGGFAF88CB,江子翠段第一崁小段,2.29,都市：住,10000,257,持分移轉,00910026
RPOWMLSLOHGGFAF88CB,江子翠段第一崁小段,1.77,都市：住,10000,257,持分移轉,00910027
RPOWMLSLOHGGFAF88CB,江子翠段第一崁小段,3.11,都市：住,10000,257,持分移轉,00910028
RPOWMLSLOHGGFAF88CB,江子翠段第一崁小段,2.00,都市：住,10000,257,持分移轉,00910029
RPOWMLSLOHGGFAF88CB,江子翠段第一崁小段,2.03,都市：住,10000,257,持分移轉,00910030
RPOWMLSLOHGGFAF88CB,江子翠段第一崁小段,2.98,都市：住,10000,257,持分移轉,00910031
RPOWMLSLOHGGFAF88CB,江子翠段第一崁小段,3.37,都市：住,10000,257,持分移轉,00910032
RPOWMLSLOHGGFAF88CB,江子翠段第一崁小段,3.16,都市：住,10000,257,持分移轉,00910033
RPOWMLSLOHGGFAF88CB,江子翠段第一崁小段,.49,都市：住,10000,257,持分移轉,00910034
RPRWMLSLOHGGFAF56CB,江翠段,.81,都市：住,100000,425,持分移轉,00820000
RPRWMLSLOHGGFAF56CB,江翠段,1.54,都市：住,100000,425,持分移轉,00730000
RPRWMLSLOHGGFAF56CB,江翠段,2.34,都市：住,100000,425,持分移轉,00780000
RPRWMLSLOHGGFAF56CB,江翠段,2.32,都市：住,100000,425,持分移轉,00790000
RPRWMLSLOHGGFAF56CB,江翠段,3.11,都市：住,100000,425,持分移轉,00800000
RPRWMLSLOHGGFAF56CB,江翠段,2.17,都市：住,100000,425,持分移轉,00830000
RPRWMLSLOHGGFAF56CB,江翠段,5.09,都市：住,100000,425,持分移轉,00750000
RPRWMLSLOHGGFAF56CB,江翠段,.05,都市：住,100000,425,持分移轉,00760001
RPRWMLSLOHGGFAF56CB,江翠段,1.54,都市：住,100000,425,持分移轉,00810000
RPRWMLSLOHGGFAF56CB,江翠段,2.09,都市：住,100000,425,持分移轉,00720000
RPSWMLSLOHGGFAF66CB,江子翠段第一崁小段,2.35,都市：住,10000,212,持分移轉,00910024
RPSWMLSLOHGGFAF66CB,江子翠段第一崁小段,1.84,都市：住,10000,212,持分移轉,00910025
RPSWMLSLOHGGFAF66CB,江子翠段第一崁小段,1.89,都市：住,10000,212,持分移轉,00910026
RPSWMLSLOHGGFAF66CB,江子翠段第一崁小段,1.46,都市：住,10000,212,持分移轉,00910027
RPSWMLSLOHGGFAF66CB,江子翠段第一崁小段,2.57,都市：住,10000,212,持分移轉,00910028
RPSWMLSLOHGGFAF66CB,江子翠段第一崁小段,1.65,都市：住,10000,212,持分移轉,00910029
RPSWMLSLOHGGFAF66CB,江子翠段第一崁小段,1.67,都市：住,10000,212,持分移轉,00910030
RPSWMLSLOHGGFAF66CB,江子翠段第一崁小段,2.46,都市：住,10000,212,持分移轉,00910031
RPSWMLSLOHGGFAF66CB,江子翠段第一崁小段,2.78,都市：住,10000,212,持分移轉,00910032
RPSWMLSLOHGGFAF66CB,江子翠段第一崁小段,2.61,都市：住,10000,212,持分移轉,00910033
RPSWMLSLOHGGFAF66CB,江子翠段第一崁小段,.40,都市：住,10000,212,持分移轉,00910034
RPXWMLSLOHGGFAF17CB,江翠段,.81,都市：住,100000,425,持分移轉,00820000
RPVWMLSLOHGGFAF96CB,江子翠段第一崁小段,2.52,都市：住,10000,227,持分移轉,00910024
RPXWMLSLOHGGFAF17CB,江翠段,1.54,都市：住,100000,425,持分移轉,00730000
RPVWMLSLOHGGFAF96CB,江子翠段第一崁小段,1.97,都市：住,10000,227,持分移轉,00910025
RPXWMLSLOHGGFAF17CB,江翠段,2.34,都市：住,100000,425,持分移轉,00780000
RPVWMLSLOHGGFAF96CB,江子翠段第一崁小段,2.02,都市：住,10000,227,持分移轉,00910026
RPXWMLSLOHGGFAF17CB,江翠段,2.32,都市：住,100000,425,持分移轉,00790000
RPVWMLSLOHGGFAF96CB,江子翠段第一崁小段,1.57,都市：住,10000,227,持分移轉,00910027
RPXWMLSLOHGGFAF17CB,江翠段,3.11,都市：住,100000,425,持分移轉,00800000
RPVWMLSLOHGGFAF96CB,江子翠段第一崁小段,2.75,都市：住,10000,227,持分移轉,00910028
RPXWMLSLOHGGFAF17CB,江翠段,2.17,都市：住,100000,425,持分移轉,00830000
RPVWMLSLOHGGFAF96CB,江子翠段第一崁小段,1.77,都市：住,10000,227,持分移轉,00910029
RPXWMLSLOHGGFAF17CB,江翠段,5.09,都市：住,100000,425,持分移轉,00750000
RPVWMLSLOHGGFAF96CB,江子翠段第一崁小段,1.79,都市：住,10000,227,持分移轉,00910030
RPXWMLSLOHGGFAF17CB,江翠段,.05,都市：住,100000,425,持分移轉,00760001
RPVWMLSLOHGGFAF96CB,江子翠段第一崁小段,2.63,都市：住,10000,227,持分移轉,00910031
RPXWMLSLOHGGFAF17CB,江翠段,1.54,都市：住,100000,425,持分移轉,00810000
RPVWMLSLOHGGFAF96CB,江子翠段第一崁小段,2.97,都市：住,10000,227,持分移轉,00910032
RPXWMLSLOHGGFAF17CB,江翠段,2.09,都市：住,100000,425,持分移轉,00720000
RPVWMLSLOHGGFAF96CB,江子翠段第一崁小段,2.79,都市：住,10000,227,持分移轉,00910033
RPVWMLSLOHGGFAF96CB,江子翠段第一崁小段,.43,都市：住,10000,227,持分移轉,00910034
RPUWMLSLOHGGFAF86CB,江子翠段第一崁小段,2.35,都市：住,10000,212,持分移轉,00910024
RPUWMLSLOHGGFAF86CB,江子翠段第一崁小段,1.84,都市：住,10000,212,持分移轉,00910025
RPUWMLSLOHGGFAF86CB,江子翠段第一崁小段,1.89,都市：住,10000,212,持分移轉,00910026
RPUWMLSLOHGGFAF86CB,江子翠段第一崁小段,1.46,都市：住,10000,212,持分移轉,00910027
RPUWMLSLOHGGFAF86CB,江子翠段第一崁小段,2.57,都市：住,10000,212,持分移轉,00910028
RPUWMLSLOHGGFAF86CB,江子翠段第一崁小段,1.65,都市：住,10000,212,持分移轉,00910029
RPUWMLSLOHGGFAF86CB,江子翠段第一崁小段,1.67,都市：住,10000,212,持分移轉,00910030
RPUWMLSLOHGGFAF86CB,江子翠段第一崁小段,2.46,都市：住,10000,212,持分移轉,00910031
RPUWMLSLOHGGFAF86CB,江子翠段第一崁小段,2.78,都市：住,10000,212,持分移轉,00910032
RPUWMLSLOHGGFAF86CB,江子翠段第一崁小段,2.61,都市：住,10000,212,持分移轉,00910033
RPUWMLSLOHGGFAF86CB,江子翠段第一崁小段,.40,都市：住,10000,212,持分移轉,00910034
RPONNLSLOHGGFAF08CB,江子翠段第一崁小段,2.53,都市：住,10000,228,持分移轉,00910024
RPONNLSLOHGGFAF08CB,江子翠段第一崁小段,1.98,都市：住,10000,228,持分移轉,00910025
RPONNLSLOHGGFAF08CB,江子翠段第一崁小段,2.03,都市：住,10000,228,持分移轉,00910026
RPONNLSLOHGGFAF08CB,江子翠段第一崁小段,1.57,都市：住,10000,228,持分移轉,00910027
RPONNLSLOHGGFAF08CB,江子翠段第一崁小段,2.76,都市：住,10000,228,持分移轉,00910028
RPONNLSLOHGGFAF08CB,江子翠段第一崁小段,1.78,都市：住,10000,228,持分移轉,00910029
RPONNLSLOHGGFAF08CB,江子翠段第一崁小段,1.80,都市：住,10000,228,持分移轉,00910030
RPONNLSLOHGGFAF08CB,江子翠段第一崁小段,2.64,都市：住,10000,228,持分移轉,00910031
RPONNLSLOHGGFAF08CB,江子翠段第一崁小段,2.99,都市：住,10000,228,持分移轉,00910032
RPONNLSLOHGGFAF08CB,江子翠段第一崁小段,2.80,都市：住,10000,228,持分移轉,00910033
RPONNLSLOHGGFAF08CB,江子翠段第一崁小段,.43,都市：住,10000,228,持分移轉,00910034
RPSNNLSLOHGGFAF48CB,江翠段,.82,都市：住,100000,430,持分移轉,00820000
RPSNNLSLOHGGFAF48CB,江翠段,1.56,都市：住,100000,430,持分移轉,00730000
RPSNNLSLOHGGFAF48CB,江翠段,2.37,都市：住,100000,430,持分移轉,00780000
RPSNNLSLOHGGFAF48CB,江翠段,2.35,都市：住,100000,430,持分移轉,00790000
RPSNNLSLOHGGFAF48CB,江翠段,3.15,都市：住,100000,430,持分移轉,00800000
RPSNNLSLOHGGFAF48CB,江翠段,2.20,都市：住,100000,430,持分移轉,00830000
RPSNNLSLOHGGFAF48CB,江翠段,5.15,都市：住,100000,430,持分移轉,00750000
RPSNNLSLOHGGFAF48CB,江翠段,.05,都市：住,100000,430,持分移轉,00760001
RPSNNLSLOHGGFAF48CB,江翠段,1.56,都市：住,100000,430,持分移轉,00810000
RPSNNLSLOHGGFAF48CB,江翠段,2.11,都市：住,100000,430,持分移轉,00720000
RPPNNLSLOHGGFAF18CB,江子翠段第一崁小段,2.52,都市：住,10000,227,持分移轉,00910024
RPPNNLSLOHGGFAF18CB,江子翠段第一崁小段,1.97,都市：住,10000,227,持分移轉,00910025
RPPNNLSLOHGGFAF18CB,江子翠段第一崁小段,2.02,都市：住,10000,227,持分移轉,00910026
RPPNNLSLOHGGFAF18CB,江子翠段第一崁小段,1.57,都市：住,10000,227,持分移轉,00910027
RPPNNLSLOHGGFAF18CB,江子翠段第一崁小段,2.75,都市：住,10000,227,持分移轉,00910028
RPPNNLSLOHGGFAF18CB,江子翠段第一崁小段,1.77,都市：住,10000,227,持分移轉,00910029
RPPNNLSLOHGGFAF18CB,江子翠段第一崁小段,1.79,都市：住,10000,227,持分移轉,00910030
RPPNNLSLOHGGFAF18CB,江子翠段第一崁小段,2.63,都市：住,10000,227,持分移轉,00910031
RPPNNLSLOHGGFAF18CB,江子翠段第一崁小段,2.97,都市：住,10000,227,持分移轉,00910032
RPPNNLSLOHGGFAF18CB,江子翠段第一崁小段,2.79,都市：住,10000,227,持分移轉,00910033
RPPNNLSLOHGGFAF18CB,江子翠段第一崁小段,.43,都市：住,10000,227,持分移轉,00910034
RPUNNLSLOHGGFAF68CB,江子翠段第一崁小段,1.96,都市：住,10000,177,持分移轉,00910024
RPUNNLSLOHGGFAF68CB,江子翠段第一崁小段,1.54,都市：住,10000,177,持分移轉,00910025
RPUNNLSLOHGGFAF68CB,江子翠段第一崁小段,1.58,都市：住,10000,177,持分移轉,00910026
RPUNNLSLOHGGFAF68CB,江子翠段第一崁小段,1.22,都市：住,10000,177,持分移轉,00910027
RPQONLSLOHGGFAF38CB,江子翠段第一崁小段,2.08,都市：住,10000,187,持分移轉,00910024
RPUNNLSLOHGGFAF68CB,江子翠段第一崁小段,2.14,都市：住,10000,177,持分移轉,00910028
RPQONLSLOHGGFAF38CB,江子翠段第一崁小段,1.63,都市：住,10000,187,持分移轉,00910025
RPUNNLSLOHGGFAF68CB,江子翠段第一崁小段,1.38,都市：住,10000,177,持分移轉,00910029
RPQONLSLOHGGFAF38CB,江子翠段第一崁小段,1.66,都市：住,10000,187,持分移轉,00910026
RPUNNLSLOHGGFAF68CB,江子翠段第一崁小段,1.40,都市：住,10000,177,持分移轉,00910030
RPUNNLSLOHGGFAF68CB,江子翠段第一崁小段,2.05,都市：住,10000,177,持分移轉,00910031
RPQONLSLOHGGFAF38CB,江子翠段第一崁小段,1.29,都市：住,10000,187,持分移轉,00910027
RPOONLSLOHGGFAF18CB,江翠段,.81,都市：住,100000,425,持分移轉,00820000
RPUNNLSLOHGGFAF68CB,江子翠段第一崁小段,2.32,都市：住,10000,177,持分移轉,00910032
RPQONLSLOHGGFAF38CB,江子翠段第一崁小段,2.26,都市：住,10000,187,持分移轉,00910028
RPOONLSLOHGGFAF18CB,江翠段,1.54,都市：住,100000,425,持分移轉,00730000
RPUNNLSLOHGGFAF68CB,江子翠段第一崁小段,2.18,都市：住,10000,177,持分移轉,00910033
RPQONLSLOHGGFAF38CB,江子翠段第一崁小段,1.46,都市：住,10000,187,持分移轉,00910029
RPOONLSLOHGGFAF18CB,江翠段,2.34,都市：住,100000,425,持分移轉,00780000
RPUNNLSLOHGGFAF68CB,江子翠段第一崁小段,.34,都市：住,10000,177,持分移轉,00910034
RPQONLSLOHGGFAF38CB,江子翠段第一崁小段,1.48,都市：住,10000,187,持分移轉,00910030
RPOONLSLOHGGFAF18CB,江翠段,2.32,都市：住,100000,425,持分移轉,00790000
RPQONLSLOHGGFAF38CB,江子翠段第一崁小段,2.17,都市：住,10000,187,持分移轉,00910031
RPOONLSLOHGGFAF18CB,江翠段,3.11,都市：住,100000,425,持分移轉,00800000
RPQONLSLOHGGFAF38CB,江子翠段第一崁小段,2.45,都市：住,10000,187,持分移轉,00910032
RPOONLSLOHGGFAF18CB,江翠段,2.17,都市：住,100000,425,持分移轉,00830000
RPQONLSLOHGGFAF38CB,江子翠段第一崁小段,2.30,都市：住,10000,187,持分移轉,00910033
RPOONLSLOHGGFAF18CB,江翠段,5.09,都市：住,100000,425,持分移轉,00750000
RPQONLSLOHGGFAF38CB,江子翠段第一崁小段,.36,都市：住,10000,187,持分移轉,00910034
RPOONLSLOHGGFAF18CB,江翠段,.05,都市：住,100000,425,持分移轉,00760001
RPTNNLSLOHGGFAF58CB,江子翠段第一崁小段,2.52,都市：住,10000,227,持分移轉,00910024
RPOONLSLOHGGFAF18CB,江翠段,1.54,都市：住,100000,425,持分移轉,00810000
RPTNNLSLOHGGFAF58CB,江子翠段第一崁小段,1.97,都市：住,10000,227,持分移轉,00910025
RPOONLSLOHGGFAF18CB,江翠段,2.09,都市：住,100000,425,持分移轉,00720000
RPTNNLSLOHGGFAF58CB,江子翠段第一崁小段,2.02,都市：住,10000,227,持分移轉,00910026
RPTNNLSLOHGGFAF58CB,江子翠段第一崁小段,1.57,都市：住,10000,227,持分移轉,00910027
RPTNNLSLOHGGFAF58CB,江子翠段第一崁小段,2.75,都市：住,10000,227,持分移轉,00910028
RPTNNLSLOHGGFAF58CB,江子翠段第一崁小段,1.77,都市：住,10000,227,持分移轉,00910029
RPTNNLSLOHGGFAF58CB,江子翠段第一崁小段,1.79,都市：住,10000,227,持分移轉,00910030
RPTNNLSLOHGGFAF58CB,江子翠段第一崁小段,2.63,都市：住,10000,227,持分移轉,00910031
RPTNNLSLOHGGFAF58CB,江子翠段第一崁小段,2.97,都市：住,10000,227,持分移轉,00910032
RPTNNLSLOHGGFAF58CB,江子翠段第一崁小段,2.79,都市：住,10000,227,持分移轉,00910033
RPTNNLSLOHGGFAF58CB,江子翠段第一崁小段,.43,都市：住,10000,227,持分移轉,00910034
RPVNNLSLOHGGFAF78CB,江子翠段第一崁小段,2.44,都市：住,10000,220,持分移轉,00910024
RPVNNLSLOHGGFAF78CB,江子翠段第一崁小段,1.91,都市：住,10000,220,持分移轉,00910025
RPVNNLSLOHGGFAF78CB,江子翠段第一崁小段,1.96,都市：住,10000,220,持分移轉,00910026
RPVNNLSLOHGGFAF78CB,江子翠段第一崁小段,1.52,都市：住,10000,220,持分移轉,00910027
RPVNNLSLOHGGFAF78CB,江子翠段第一崁小段,2.66,都市：住,10000,220,持分移轉,00910028
RPVNNLSLOHGGFAF78CB,江子翠段第一崁小段,1.72,都市：住,10000,220,持分移轉,00910029
RPVNNLSLOHGGFAF78CB,江子翠段第一崁小段,1.74,都市：住,10000,220,持分移轉,00910030
RPVNNLSLOHGGFAF78CB,江子翠段第一崁小段,2.55,都市：住,10000,220,持分移轉,00910031
RPVNNLSLOHGGFAF78CB,江子翠段第一崁小段,2.88,都市：住,10000,220,持分移轉,00910032
RPVNNLSLOHGGFAF78CB,江子翠段第一崁小段,2.71,都市：住,10000,220,持分移轉,00910033
RPVNNLSLOHGGFAF78CB,江子翠段第一崁小段,.42,都市：住,10000,220,持分移轉,00910034
RPPONLSLOHGGFAF28CB,江子翠段第一崁小段,2.08,都市：住,10000,187,持分移轉,00910024
RPPONLSLOHGGFAF28CB,江子翠段第一崁小段,1.63,都市：住,10000,187,持分移轉,00910025
RPPONLSLOHGGFAF28CB,江子翠段第一崁小段,1.66,都市：住,10000,187,持分移轉,00910026
RPPONLSLOHGGFAF28CB,江子翠段第一崁小段,1.29,都市：住,10000,187,持分移轉,00910027
RPPONLSLOHGGFAF28CB,江子翠段第一崁小段,2.26,都市：住,10000,187,持分移轉,00910028
RPPONLSLOHGGFAF28CB,江子翠段第一崁小段,1.46,都市：住,10000,187,持分移轉,00910029
RPPONLSLOHGGFAF28CB,江子翠段第一崁小段,1.48,都市：住,10000,187,持分移轉,00910030
RPPONLSLOHGGFAF28CB,江子翠段第一崁小段,2.17,都市：住,10000,187,持分移轉,00910031
RPPONLSLOHGGFAF28CB,江子翠段第一崁小段,2.45,都市：住,10000,187,持分移轉,00910032
RPPONLSLOHGGFAF28CB,江子翠段第一崁小段,2.30,都市：住,10000,187,持分移轉,00910033
RPPONLSLOHGGFAF28CB,江子翠段第一崁小段,.36,都市：住,10000,187,持分移轉,00910034
RPSONLSLOHGGFAF58CB,江子翠段第一崁小段,2.44,都市：住,10000,220,持分移轉,00910024
RPSONLSLOHGGFAF58CB,江子翠段第一崁小段,1.91,都市：住,10000,220,持分移轉,00910025
RPSONLSLOHGGFAF58CB,江子翠段第一崁小段,1.96,都市：住,10000,220,持分移轉,00910026
RPSONLSLOHGGFAF58CB,江子翠段第一崁小段,1.52,都市：住,10000,220,持分移轉,00910027
RPSONLSLOHGGFAF58CB,江子翠段第一崁小段,2.66,都市：住,10000,220,持分移轉,00910028
RPSONLSLOHGGFAF58CB,江子翠段第一崁小段,1.72,都市：住,10000,220,持分移轉,00910029
RPSONLSLOHGGFAF58CB,江子翠段第一崁小段,1.74,都市：住,10000,220,持分移轉,00910030
RPSONLSLOHGGFAF58CB,江子翠段第一崁小段,2.55,都市：住,10000,220,持分移轉,00910031
RPSONLSLOHGGFAF58CB,江子翠段第一崁小段,2.88,都市：住,10000,220,持分移轉,00910032
RPSONLSLOHGGFAF58CB,江子翠段第一崁小段,2.71,都市：住,10000,220,持分移轉,00910033
RPSONLSLOHGGFAF58CB,江子翠段第一崁小段,.42,都市：住,10000,220,持分移轉,00910034
RPRONLSLOHGGFAF48CB,江子翠段第一崁小段,2.44,都市：住,10000,220,持分移轉,00910024
RPRONLSLOHGGFAF48CB,江子翠段第一崁小段,1.91,都市：住,10000,220,持分移轉,00910025
RPRONLSLOHGGFAF48CB,江子翠段第一崁小段,1.96,都市：住,10000,220,持分移轉,00910026
RPRONLSLOHGGFAF48CB,江子翠段第一崁小段,1.52,都市：住,10000,220,持分移轉,00910027
RPRONLSLOHGGFAF48CB,江子翠段第一崁小段,2.66,都市：住,10000,220,持分移轉,00910028
RPRONLSLOHGGFAF48CB,江子翠段第一崁小段,1.72,都市：住,10000,220,持分移轉,00910029
RPRONLSLOHGGFAF48CB,江子翠段第一崁小段,1.74,都市：住,10000,220,持分移轉,00910030
RPRONLSLOHGGFAF48CB,江子翠段第一崁小段,2.55,都市：住,10000,220,持分移轉,00910031
RPRONLSLOHGGFAF48CB,江子翠段第一崁小段,2.88,都市：住,10000,220,持分移轉,00910032
RPRONLSLOHGGFAF48CB,江子翠段第一崁小段,2.71,都市：住,10000,220,持分移轉,00910033
RPRONLSLOHGGFAF48CB,江子翠段第一崁小段,.42,都市：住,10000,220,持分移轉,00910034
RPTONLSLOHGGFAF68CB,江子翠段第一崁小段,2.44,都市：住,10000,220,持分移轉,00910024
RPTONLSLOHGGFAF68CB,江子翠段第一崁小段,1.91,都市：住,10000,220,持分移轉,00910025
RPTONLSLOHGGFAF68CB,江子翠段第一崁小段,1.96,都市：住,10000,220,持分移轉,00910026
RPTONLSLOHGGFAF68CB,江子翠段第一崁小段,1.52,都市：住,10000,220,持分移轉,00910027
RPTONLSLOHGGFAF68CB,江子翠段第一崁小段,2.66,都市：住,10000,220,持分移轉,00910028
RPTONLSLOHGGFAF68CB,江子翠段第一崁小段,1.72,都市：住,10000,220,持分移轉,00910029
RPTONLSLOHGGFAF68CB,江子翠段第一崁小段,1.74,都市：住,10000,220,持分移轉,00910030
RPTONLSLOHGGFAF68CB,江子翠段第一崁小段,2.55,都市：住,10000,220,持分移轉,00910031
RPTONLSLOHGGFAF68CB,江子翠段第一崁小段,2.88,都市：住,10000,220,持分移轉,00910032
RPTONLSLOHGGFAF68CB,江子翠段第一崁小段,2.71,都市：住,10000,220,持分移轉,00910033
RPTONLSLOHGGFAF68CB,江子翠段第一崁小段,.42,都市：住,10000,220,持分移轉,00910034
RPUONLSLOHGGFAF78CB,江翠段,.81,都市：住,100000,425,持分移轉,00820000
RPUONLSLOHGGFAF78CB,江翠段,1.54,都市：住,100000,425,持分移轉,00730000
