編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPUONLSLOHGGFAF78CB,江翠段,2.34,都市：住,100000,425,持分移轉,00780000
RPUONLSLOHGGFAF78CB,江翠段,2.32,都市：住,100000,425,持分移轉,00790000
RPUONLSLOHGGFAF78CB,江翠段,3.11,都市：住,100000,425,持分移轉,00800000
RPUONLSLOHGGFAF78CB,江翠段,2.17,都市：住,100000,425,持分移轉,00830000
RPUONLSLOHGGFAF78CB,江翠段,5.09,都市：住,100000,425,持分移轉,00750000
RPUONLSLOHGGFAF78CB,江翠段,.05,都市：住,100000,425,持分移轉,00760001
RPUONLSLOHGGFAF78CB,江翠段,1.54,都市：住,100000,425,持分移轉,00810000
RPUONLSLOHGGFAF78CB,江翠段,2.09,都市：住,100000,425,持分移轉,00720000
RPXONLSLOHGGFAF09CB,江翠段,.81,都市：住,100000,425,持分移轉,00820000
RPSPNLSLOHGGFAF68CB,江翠段,.81,都市：住,100000,425,持分移轉,00820000
RPXONLSLOHGGFAF09CB,江翠段,1.54,都市：住,100000,425,持分移轉,00730000
RPXONLSLOHGGFAF09CB,江翠段,2.34,都市：住,100000,425,持分移轉,00780000
RPSPNLSLOHGGFAF68CB,江翠段,1.54,都市：住,100000,425,持分移轉,00730000
RPXONLSLOHGGFAF09CB,江翠段,2.32,都市：住,100000,425,持分移轉,00790000
RPSPNLSLOHGGFAF68CB,江翠段,2.34,都市：住,100000,425,持分移轉,00780000
RPXONLSLOHGGFAF09CB,江翠段,3.11,都市：住,100000,425,持分移轉,00800000
RPSPNLSLOHGGFAF68CB,江翠段,2.32,都市：住,100000,425,持分移轉,00790000
RPXONLSLOHGGFAF09CB,江翠段,2.17,都市：住,100000,425,持分移轉,00830000
RPSPNLSLOHGGFAF68CB,江翠段,3.11,都市：住,100000,425,持分移轉,00800000
RPXONLSLOHGGFAF09CB,江翠段,5.09,都市：住,100000,425,持分移轉,00750000
RPSPNLSLOHGGFAF68CB,江翠段,2.17,都市：住,100000,425,持分移轉,00830000
RPXONLSLOHGGFAF09CB,江翠段,.05,都市：住,100000,425,持分移轉,00760001
RPXONLSLOHGGFAF09CB,江翠段,1.54,都市：住,100000,425,持分移轉,00810000
RPSPNLSLOHGGFAF68CB,江翠段,5.09,都市：住,100000,425,持分移轉,00750000
RPXONLSLOHGGFAF09CB,江翠段,2.09,都市：住,100000,425,持分移轉,00720000
RPSPNLSLOHGGFAF68CB,江翠段,.05,都市：住,100000,425,持分移轉,00760001
RPSPNLSLOHGGFAF68CB,江翠段,1.54,都市：住,100000,425,持分移轉,00810000
RPSPNLSLOHGGFAF68CB,江翠段,2.09,都市：住,100000,425,持分移轉,00720000
RPQPNLSLOHGGFAF48CB,江翠段,.81,都市：住,100000,425,持分移轉,00820000
RPQPNLSLOHGGFAF48CB,江翠段,1.54,都市：住,100000,425,持分移轉,00730000
RPQPNLSLOHGGFAF48CB,江翠段,2.34,都市：住,100000,425,持分移轉,00780000
RPQPNLSLOHGGFAF48CB,江翠段,2.32,都市：住,100000,425,持分移轉,00790000
RPQPNLSLOHGGFAF48CB,江翠段,3.11,都市：住,100000,425,持分移轉,00800000
RPQPNLSLOHGGFAF48CB,江翠段,2.17,都市：住,100000,425,持分移轉,00830000
RPQPNLSLOHGGFAF48CB,江翠段,5.09,都市：住,100000,425,持分移轉,00750000
RPUPNLSLOHGGFAF88CB,江翠段,.65,都市：住,100000,340,持分移轉,00820000
RPQPNLSLOHGGFAF48CB,江翠段,.05,都市：住,100000,425,持分移轉,00760001
RPQPNLSLOHGGFAF48CB,江翠段,1.54,都市：住,100000,425,持分移轉,00810000
RPUPNLSLOHGGFAF88CB,江翠段,1.23,都市：住,100000,340,持分移轉,00730000
RPQPNLSLOHGGFAF48CB,江翠段,2.09,都市：住,100000,425,持分移轉,00720000
RPUPNLSLOHGGFAF88CB,江翠段,1.87,都市：住,100000,340,持分移轉,00780000
RPUPNLSLOHGGFAF88CB,江翠段,1.86,都市：住,100000,340,持分移轉,00790000
RPUPNLSLOHGGFAF88CB,江翠段,2.49,都市：住,100000,340,持分移轉,00800000
RPUPNLSLOHGGFAF88CB,江翠段,1.74,都市：住,100000,340,持分移轉,00830000
RPUPNLSLOHGGFAF88CB,江翠段,4.07,都市：住,100000,340,持分移轉,00750000
RPUPNLSLOHGGFAF88CB,江翠段,.04,都市：住,100000,340,持分移轉,00760001
RPUPNLSLOHGGFAF88CB,江翠段,1.23,都市：住,100000,340,持分移轉,00810000
RPUPNLSLOHGGFAF88CB,江翠段,1.67,都市：住,100000,340,持分移轉,00720000
RPWPNLSLOHGGFAF09CB,江翠段,.65,都市：住,100000,340,持分移轉,00820000
RPOQNLSLOHGGFAF38CB,江翠段,.65,都市：住,100000,340,持分移轉,00820000
RPWPNLSLOHGGFAF09CB,江翠段,1.23,都市：住,100000,340,持分移轉,00730000
RPOQNLSLOHGGFAF38CB,江翠段,1.23,都市：住,100000,340,持分移轉,00730000
RPWPNLSLOHGGFAF09CB,江翠段,1.87,都市：住,100000,340,持分移轉,00780000
RPOQNLSLOHGGFAF38CB,江翠段,1.87,都市：住,100000,340,持分移轉,00780000
RPWPNLSLOHGGFAF09CB,江翠段,1.86,都市：住,100000,340,持分移轉,00790000
RPOQNLSLOHGGFAF38CB,江翠段,1.86,都市：住,100000,340,持分移轉,00790000
RPOQNLSLOHGGFAF38CB,江翠段,2.49,都市：住,100000,340,持分移轉,00800000
RPOQNLSLOHGGFAF38CB,江翠段,1.74,都市：住,100000,340,持分移轉,00830000
RPWPNLSLOHGGFAF09CB,江翠段,2.49,都市：住,100000,340,持分移轉,00800000
RPOQNLSLOHGGFAF38CB,江翠段,4.07,都市：住,100000,340,持分移轉,00750000
RPOQNLSLOHGGFAF38CB,江翠段,.04,都市：住,100000,340,持分移轉,00760001
RPWPNLSLOHGGFAF09CB,江翠段,1.74,都市：住,100000,340,持分移轉,00830000
RPOQNLSLOHGGFAF38CB,江翠段,1.23,都市：住,100000,340,持分移轉,00810000
RPOQNLSLOHGGFAF38CB,江翠段,1.67,都市：住,100000,340,持分移轉,00720000
RPWPNLSLOHGGFAF09CB,江翠段,4.07,都市：住,100000,340,持分移轉,00750000
RPWPNLSLOHGGFAF09CB,江翠段,.04,都市：住,100000,340,持分移轉,00760001
RPWPNLSLOHGGFAF09CB,江翠段,1.23,都市：住,100000,340,持分移轉,00810000
RPWPNLSLOHGGFAF09CB,江翠段,1.67,都市：住,100000,340,持分移轉,00720000
RPQQNLSLOHGGFAF58CB,新都段,.29,都市：住,1000000,6736,持分移轉,00220001
RPQQNLSLOHGGFAF58CB,新都段,7.08,都市：住,1000000,6736,持分移轉,00220000
RPQQNLSLOHGGFAF58CB,新都段,.30,都市：住,1000000,6736,持分移轉,00230001
RPQQNLSLOHGGFAF58CB,新都段,6.92,都市：住,1000000,6736,持分移轉,00230000
RPQQNLSLOHGGFAF58CB,新都段,5.12,都市：住,1000000,6736,持分移轉,00240000
RPQQNLSLOHGGFAF58CB,新都段,1.71,都市：住,1000000,6736,持分移轉,00250000
RPQQNLSLOHGGFAF58CB,新都段,1.81,都市：住,1000000,6736,持分移轉,00260000
RPQQNLSLOHGGFAF58CB,新都段,1.54,都市：住,1000000,6736,持分移轉,00270000
RPQQNLSLOHGGFAF58CB,新都段,3.89,都市：住,1000000,6736,持分移轉,00280000
RPQQNLSLOHGGFAF58CB,新都段,.98,都市：住,1000000,6736,持分移轉,00290000
RPQQNLSLOHGGFAF58CB,新都段,1.52,都市：住,1000000,6736,持分移轉,00300000
RPSQNLSLOHGGFAF78CB,新都段,.29,都市：住,1000000,6691,持分移轉,00220001
RPSQNLSLOHGGFAF78CB,新都段,7.03,都市：住,1000000,6691,持分移轉,00220000
RPSQNLSLOHGGFAF78CB,新都段,.30,都市：住,1000000,6691,持分移轉,00230001
RPSQNLSLOHGGFAF78CB,新都段,6.87,都市：住,1000000,6691,持分移轉,00230000
RPSQNLSLOHGGFAF78CB,新都段,5.09,都市：住,1000000,6691,持分移轉,00240000
RPSQNLSLOHGGFAF78CB,新都段,1.70,都市：住,1000000,6691,持分移轉,00250000
RPSQNLSLOHGGFAF78CB,新都段,1.80,都市：住,1000000,6691,持分移轉,00260000
RPSQNLSLOHGGFAF78CB,新都段,1.53,都市：住,1000000,6691,持分移轉,00270000
RPSQNLSLOHGGFAF78CB,新都段,3.87,都市：住,1000000,6691,持分移轉,00280000
RPTQNLSLOHGGFAF88CB,新都段,.29,都市：住,1000000,6691,持分移轉,00220001
RPSQNLSLOHGGFAF78CB,新都段,.97,都市：住,1000000,6691,持分移轉,00290000
RPTQNLSLOHGGFAF88CB,新都段,7.03,都市：住,1000000,6691,持分移轉,00220000
RPSQNLSLOHGGFAF78CB,新都段,1.51,都市：住,1000000,6691,持分移轉,00300000
RPTQNLSLOHGGFAF88CB,新都段,.30,都市：住,1000000,6691,持分移轉,00230001
RPTQNLSLOHGGFAF88CB,新都段,6.87,都市：住,1000000,6691,持分移轉,00230000
RPTQNLSLOHGGFAF88CB,新都段,5.09,都市：住,1000000,6691,持分移轉,00240000
RPTQNLSLOHGGFAF88CB,新都段,1.70,都市：住,1000000,6691,持分移轉,00250000
RPTQNLSLOHGGFAF88CB,新都段,1.80,都市：住,1000000,6691,持分移轉,00260000
RPTQNLSLOHGGFAF88CB,新都段,1.53,都市：住,1000000,6691,持分移轉,00270000
RPTQNLSLOHGGFAF88CB,新都段,3.87,都市：住,1000000,6691,持分移轉,00280000
RPTQNLSLOHGGFAF88CB,新都段,.97,都市：住,1000000,6691,持分移轉,00290000
RPTQNLSLOHGGFAF88CB,新都段,1.51,都市：住,1000000,6691,持分移轉,00300000
RPRQNLSLOHGGFAF68CB,新都段,.29,都市：住,1000000,6691,持分移轉,00220001
RPRQNLSLOHGGFAF68CB,新都段,7.03,都市：住,1000000,6691,持分移轉,00220000
RPRQNLSLOHGGFAF68CB,新都段,.30,都市：住,1000000,6691,持分移轉,00230001
RPRQNLSLOHGGFAF68CB,新都段,6.87,都市：住,1000000,6691,持分移轉,00230000
RPRQNLSLOHGGFAF68CB,新都段,5.09,都市：住,1000000,6691,持分移轉,00240000
RPRQNLSLOHGGFAF68CB,新都段,1.70,都市：住,1000000,6691,持分移轉,00250000
RPRQNLSLOHGGFAF68CB,新都段,1.80,都市：住,1000000,6691,持分移轉,00260000
RPRQNLSLOHGGFAF68CB,新都段,1.53,都市：住,1000000,6691,持分移轉,00270000
RPRQNLSLOHGGFAF68CB,新都段,3.87,都市：住,1000000,6691,持分移轉,00280000
RPRQNLSLOHGGFAF68CB,新都段,.97,都市：住,1000000,6691,持分移轉,00290000
RPRQNLSLOHGGFAF68CB,新都段,1.51,都市：住,1000000,6691,持分移轉,00300000
RPQRNLSLOHGGFAF68CB,新都段,.14,都市：住,1000000,3237,持分移轉,00220001
RPQRNLSLOHGGFAF68CB,新都段,3.40,都市：住,1000000,3237,持分移轉,00220000
RPQRNLSLOHGGFAF68CB,新都段,.15,都市：住,1000000,3237,持分移轉,00230001
RPQRNLSLOHGGFAF68CB,新都段,3.32,都市：住,1000000,3237,持分移轉,00230000
RPQRNLSLOHGGFAF68CB,新都段,2.46,都市：住,1000000,3237,持分移轉,00240000
RPQRNLSLOHGGFAF68CB,新都段,.82,都市：住,1000000,3237,持分移轉,00250000
RPQRNLSLOHGGFAF68CB,新都段,.87,都市：住,1000000,3237,持分移轉,00260000
RPQRNLSLOHGGFAF68CB,新都段,.74,都市：住,1000000,3237,持分移轉,00270000
RPQRNLSLOHGGFAF68CB,新都段,1.87,都市：住,1000000,3237,持分移轉,00280000
RPXQNLSLOHGGFAF66CB,新都段,.14,都市：住,1000000,3237,持分移轉,00220001
RPQRNLSLOHGGFAF68CB,新都段,.47,都市：住,1000000,3237,持分移轉,00290000
RPXQNLSLOHGGFAF66CB,新都段,3.40,都市：住,1000000,3237,持分移轉,00220000
RPQRNLSLOHGGFAF68CB,新都段,.73,都市：住,1000000,3237,持分移轉,00300000
RPXQNLSLOHGGFAF66CB,新都段,.15,都市：住,1000000,3237,持分移轉,00230001
RPXQNLSLOHGGFAF66CB,新都段,3.32,都市：住,1000000,3237,持分移轉,00230000
RPXQNLSLOHGGFAF66CB,新都段,2.46,都市：住,1000000,3237,持分移轉,00240000
RPXQNLSLOHGGFAF66CB,新都段,.82,都市：住,1000000,3237,持分移轉,00250000
RPXQNLSLOHGGFAF66CB,新都段,.87,都市：住,1000000,3237,持分移轉,00260000
RPUQNLSLOHGGFAF98CB,新都段,.29,都市：住,1000000,6691,持分移轉,00220001
RPXQNLSLOHGGFAF66CB,新都段,.74,都市：住,1000000,3237,持分移轉,00270000
RPUQNLSLOHGGFAF98CB,新都段,7.03,都市：住,1000000,6691,持分移轉,00220000
RPXQNLSLOHGGFAF66CB,新都段,1.87,都市：住,1000000,3237,持分移轉,00280000
RPUQNLSLOHGGFAF98CB,新都段,.30,都市：住,1000000,6691,持分移轉,00230001
RPXQNLSLOHGGFAF66CB,新都段,.47,都市：住,1000000,3237,持分移轉,00290000
RPUQNLSLOHGGFAF98CB,新都段,6.87,都市：住,1000000,6691,持分移轉,00230000
RPXQNLSLOHGGFAF66CB,新都段,.73,都市：住,1000000,3237,持分移轉,00300000
RPUQNLSLOHGGFAF98CB,新都段,5.09,都市：住,1000000,6691,持分移轉,00240000
RPPRNLSLOHGGFAF58CB,新都段,.14,都市：住,1000000,3237,持分移轉,00220001
RPUQNLSLOHGGFAF98CB,新都段,1.70,都市：住,1000000,6691,持分移轉,00250000
RPPRNLSLOHGGFAF58CB,新都段,3.40,都市：住,1000000,3237,持分移轉,00220000
RPUQNLSLOHGGFAF98CB,新都段,1.80,都市：住,1000000,6691,持分移轉,00260000
RPPRNLSLOHGGFAF58CB,新都段,.15,都市：住,1000000,3237,持分移轉,00230001
RPUQNLSLOHGGFAF98CB,新都段,1.53,都市：住,1000000,6691,持分移轉,00270000
RPPRNLSLOHGGFAF58CB,新都段,3.32,都市：住,1000000,3237,持分移轉,00230000
RPUQNLSLOHGGFAF98CB,新都段,3.87,都市：住,1000000,6691,持分移轉,00280000
RPPRNLSLOHGGFAF58CB,新都段,2.46,都市：住,1000000,3237,持分移轉,00240000
RPUQNLSLOHGGFAF98CB,新都段,.97,都市：住,1000000,6691,持分移轉,00290000
RPPRNLSLOHGGFAF58CB,新都段,.82,都市：住,1000000,3237,持分移轉,00250000
RPUQNLSLOHGGFAF98CB,新都段,1.51,都市：住,1000000,6691,持分移轉,00300000
RPPRNLSLOHGGFAF58CB,新都段,.87,都市：住,1000000,3237,持分移轉,00260000
RPTRNLSLOHGGFAF98CB,江翠段,.65,都市：住,100000,340,持分移轉,00820000
RPPRNLSLOHGGFAF58CB,新都段,.74,都市：住,1000000,3237,持分移轉,00270000
RPTRNLSLOHGGFAF98CB,江翠段,1.23,都市：住,100000,340,持分移轉,00730000
RPPRNLSLOHGGFAF58CB,新都段,1.87,都市：住,1000000,3237,持分移轉,00280000
RPTRNLSLOHGGFAF98CB,江翠段,1.87,都市：住,100000,340,持分移轉,00780000
RPPRNLSLOHGGFAF58CB,新都段,.47,都市：住,1000000,3237,持分移轉,00290000
RPTRNLSLOHGGFAF98CB,江翠段,1.86,都市：住,100000,340,持分移轉,00790000
RPPRNLSLOHGGFAF58CB,新都段,.73,都市：住,1000000,3237,持分移轉,00300000
RPTRNLSLOHGGFAF98CB,江翠段,2.49,都市：住,100000,340,持分移轉,00800000
RPTRNLSLOHGGFAF98CB,江翠段,1.74,都市：住,100000,340,持分移轉,00830000
RPTRNLSLOHGGFAF98CB,江翠段,4.07,都市：住,100000,340,持分移轉,00750000
RPTRNLSLOHGGFAF98CB,江翠段,.04,都市：住,100000,340,持分移轉,00760001
RPTRNLSLOHGGFAF98CB,江翠段,1.23,都市：住,100000,340,持分移轉,00810000
RPTRNLSLOHGGFAF98CB,江翠段,1.67,都市：住,100000,340,持分移轉,00720000
RPOSNLSLOHGGFAF58CB,江翠段,.65,都市：住,100000,340,持分移轉,00820000
RPOSNLSLOHGGFAF58CB,江翠段,1.23,都市：住,100000,340,持分移轉,00730000
RPRRNLSLOHGGFAF78CB,江翠段,.65,都市：住,100000,340,持分移轉,00820000
RPOSNLSLOHGGFAF58CB,江翠段,1.87,都市：住,100000,340,持分移轉,00780000
RPRRNLSLOHGGFAF78CB,江翠段,1.23,都市：住,100000,340,持分移轉,00730000
RPRRNLSLOHGGFAF78CB,江翠段,1.87,都市：住,100000,340,持分移轉,00780000
RPOSNLSLOHGGFAF58CB,江翠段,1.86,都市：住,100000,340,持分移轉,00790000
RPRRNLSLOHGGFAF78CB,江翠段,1.86,都市：住,100000,340,持分移轉,00790000
RPRRNLSLOHGGFAF78CB,江翠段,2.49,都市：住,100000,340,持分移轉,00800000
RPOSNLSLOHGGFAF58CB,江翠段,2.49,都市：住,100000,340,持分移轉,00800000
RPRRNLSLOHGGFAF78CB,江翠段,1.74,都市：住,100000,340,持分移轉,00830000
RPRRNLSLOHGGFAF78CB,江翠段,4.07,都市：住,100000,340,持分移轉,00750000
RPOSNLSLOHGGFAF58CB,江翠段,1.74,都市：住,100000,340,持分移轉,00830000
RPRRNLSLOHGGFAF78CB,江翠段,.04,都市：住,100000,340,持分移轉,00760001
RPOSNLSLOHGGFAF58CB,江翠段,4.07,都市：住,100000,340,持分移轉,00750000
RPRRNLSLOHGGFAF78CB,江翠段,1.23,都市：住,100000,340,持分移轉,00810000
RPOSNLSLOHGGFAF58CB,江翠段,.04,都市：住,100000,340,持分移轉,00760001
RPRRNLSLOHGGFAF78CB,江翠段,1.67,都市：住,100000,340,持分移轉,00720000
RPOSNLSLOHGGFAF58CB,江翠段,1.23,都市：住,100000,340,持分移轉,00810000
RPOSNLSLOHGGFAF58CB,江翠段,1.67,都市：住,100000,340,持分移轉,00720000
RPRSNLSLOHGGFAF88CB,新都段,.14,都市：住,1000000,3237,持分移轉,00220001
RPRSNLSLOHGGFAF88CB,新都段,3.40,都市：住,1000000,3237,持分移轉,00220000
RPRSNLSLOHGGFAF88CB,新都段,.15,都市：住,1000000,3237,持分移轉,00230001
RPRSNLSLOHGGFAF88CB,新都段,3.32,都市：住,1000000,3237,持分移轉,00230000
RPRSNLSLOHGGFAF88CB,新都段,2.46,都市：住,1000000,3237,持分移轉,00240000
RPRSNLSLOHGGFAF88CB,新都段,.82,都市：住,1000000,3237,持分移轉,00250000
RPRSNLSLOHGGFAF88CB,新都段,.87,都市：住,1000000,3237,持分移轉,00260000
RPRSNLSLOHGGFAF88CB,新都段,.74,都市：住,1000000,3237,持分移轉,00270000
RPRSNLSLOHGGFAF88CB,新都段,1.87,都市：住,1000000,3237,持分移轉,00280000
RPRSNLSLOHGGFAF88CB,新都段,.47,都市：住,1000000,3237,持分移轉,00290000
RPRSNLSLOHGGFAF88CB,新都段,.73,都市：住,1000000,3237,持分移轉,00300000
RPQSNLSLOHGGFAF78CB,新都段,.14,都市：住,1000000,3237,持分移轉,00220001
RPQSNLSLOHGGFAF78CB,新都段,3.40,都市：住,1000000,3237,持分移轉,00220000
RPQSNLSLOHGGFAF78CB,新都段,.15,都市：住,1000000,3237,持分移轉,00230001
RPQSNLSLOHGGFAF78CB,新都段,3.32,都市：住,1000000,3237,持分移轉,00230000
RPQSNLSLOHGGFAF78CB,新都段,2.46,都市：住,1000000,3237,持分移轉,00240000
RPQSNLSLOHGGFAF78CB,新都段,.82,都市：住,1000000,3237,持分移轉,00250000
RPQSNLSLOHGGFAF78CB,新都段,.87,都市：住,1000000,3237,持分移轉,00260000
RPQSNLSLOHGGFAF78CB,新都段,.74,都市：住,1000000,3237,持分移轉,00270000
RPQSNLSLOHGGFAF78CB,新都段,1.87,都市：住,1000000,3237,持分移轉,00280000
RPQSNLSLOHGGFAF78CB,新都段,.47,都市：住,1000000,3237,持分移轉,00290000
RPQSNLSLOHGGFAF78CB,新都段,.73,都市：住,1000000,3237,持分移轉,00300000
RPSSNLSLOHGGFAF98CB,新都段,.14,都市：住,1000000,3237,持分移轉,00220001
RPSSNLSLOHGGFAF98CB,新都段,3.40,都市：住,1000000,3237,持分移轉,00220000
RPSSNLSLOHGGFAF98CB,新都段,.15,都市：住,1000000,3237,持分移轉,00230001
RPSSNLSLOHGGFAF98CB,新都段,3.32,都市：住,1000000,3237,持分移轉,00230000
RPSSNLSLOHGGFAF98CB,新都段,2.46,都市：住,1000000,3237,持分移轉,00240000
RPSSNLSLOHGGFAF98CB,新都段,.82,都市：住,1000000,3237,持分移轉,00250000
RPSSNLSLOHGGFAF98CB,新都段,.87,都市：住,1000000,3237,持分移轉,00260000
RPSSNLSLOHGGFAF98CB,新都段,.74,都市：住,1000000,3237,持分移轉,00270000
RPSSNLSLOHGGFAF98CB,新都段,1.87,都市：住,1000000,3237,持分移轉,00280000
RPSSNLSLOHGGFAF98CB,新都段,.47,都市：住,1000000,3237,持分移轉,00290000
RPSSNLSLOHGGFAF98CB,新都段,.73,都市：住,1000000,3237,持分移轉,00300000
RPTSNLSLOHGGFAF09CB,新都段,.29,都市：住,1000000,6736,持分移轉,00220001
RPTSNLSLOHGGFAF09CB,新都段,7.08,都市：住,1000000,6736,持分移轉,00220000
RPTSNLSLOHGGFAF09CB,新都段,.30,都市：住,1000000,6736,持分移轉,00230001
RPTSNLSLOHGGFAF09CB,新都段,6.92,都市：住,1000000,6736,持分移轉,00230000
RPTSNLSLOHGGFAF09CB,新都段,5.12,都市：住,1000000,6736,持分移轉,00240000
RPTSNLSLOHGGFAF09CB,新都段,1.71,都市：住,1000000,6736,持分移轉,00250000
RPTSNLSLOHGGFAF09CB,新都段,1.81,都市：住,1000000,6736,持分移轉,00260000
RPTSNLSLOHGGFAF09CB,新都段,1.54,都市：住,1000000,6736,持分移轉,00270000
RPTSNLSLOHGGFAF09CB,新都段,3.89,都市：住,1000000,6736,持分移轉,00280000
RPOTNLSLOHGGFAF68CB,新都段,.29,都市：住,1000000,6691,持分移轉,00220001
RPTSNLSLOHGGFAF09CB,新都段,.98,都市：住,1000000,6736,持分移轉,00290000
RPOTNLSLOHGGFAF68CB,新都段,7.03,都市：住,1000000,6691,持分移轉,00220000
RPTSNLSLOHGGFAF09CB,新都段,1.52,都市：住,1000000,6736,持分移轉,00300000
RPOTNLSLOHGGFAF68CB,新都段,.30,都市：住,1000000,6691,持分移轉,00230001
RPOTNLSLOHGGFAF68CB,新都段,6.87,都市：住,1000000,6691,持分移轉,00230000
RPOTNLSLOHGGFAF68CB,新都段,5.09,都市：住,1000000,6691,持分移轉,00240000
RPVSNLSLOHGGFAF66CB,江翠段,.53,都市：住,100000,274,持分移轉,00820000
RPOTNLSLOHGGFAF68CB,新都段,1.70,都市：住,1000000,6691,持分移轉,00250000
RPVSNLSLOHGGFAF66CB,江翠段,.99,都市：住,100000,274,持分移轉,00730000
RPOTNLSLOHGGFAF68CB,新都段,1.80,都市：住,1000000,6691,持分移轉,00260000
RPVSNLSLOHGGFAF66CB,江翠段,1.51,都市：住,100000,274,持分移轉,00780000
RPOTNLSLOHGGFAF68CB,新都段,1.53,都市：住,1000000,6691,持分移轉,00270000
RPOTNLSLOHGGFAF68CB,新都段,3.87,都市：住,1000000,6691,持分移轉,00280000
RPVSNLSLOHGGFAF66CB,江翠段,1.50,都市：住,100000,274,持分移轉,00790000
RPOTNLSLOHGGFAF68CB,新都段,.97,都市：住,1000000,6691,持分移轉,00290000
RPOTNLSLOHGGFAF68CB,新都段,1.51,都市：住,1000000,6691,持分移轉,00300000
RPVSNLSLOHGGFAF66CB,江翠段,2.00,都市：住,100000,274,持分移轉,00800000
RPVSNLSLOHGGFAF66CB,江翠段,1.40,都市：住,100000,274,持分移轉,00830000
RPVSNLSLOHGGFAF66CB,江翠段,3.28,都市：住,100000,274,持分移轉,00750000
RPUSNLSLOHGGFAF56CB,新都段,.29,都市：住,1000000,6691,持分移轉,00220001
RPVSNLSLOHGGFAF66CB,江翠段,.03,都市：住,100000,274,持分移轉,00760001
RPUSNLSLOHGGFAF56CB,新都段,7.03,都市：住,1000000,6691,持分移轉,00220000
RPVSNLSLOHGGFAF66CB,江翠段,.99,都市：住,100000,274,持分移轉,00810000
RPUSNLSLOHGGFAF56CB,新都段,.30,都市：住,1000000,6691,持分移轉,00230001
RPVSNLSLOHGGFAF66CB,江翠段,1.35,都市：住,100000,274,持分移轉,00720000
RPUSNLSLOHGGFAF56CB,新都段,6.87,都市：住,1000000,6691,持分移轉,00230000
RPUSNLSLOHGGFAF56CB,新都段,5.09,都市：住,1000000,6691,持分移轉,00240000
RPUSNLSLOHGGFAF56CB,新都段,1.70,都市：住,1000000,6691,持分移轉,00250000
RPUSNLSLOHGGFAF56CB,新都段,1.80,都市：住,1000000,6691,持分移轉,00260000
RPUSNLSLOHGGFAF56CB,新都段,1.53,都市：住,1000000,6691,持分移轉,00270000
RPUSNLSLOHGGFAF56CB,新都段,3.87,都市：住,1000000,6691,持分移轉,00280000
RPUSNLSLOHGGFAF56CB,新都段,.97,都市：住,1000000,6691,持分移轉,00290000
RPUSNLSLOHGGFAF56CB,新都段,1.51,都市：住,1000000,6691,持分移轉,00300000
RPWSNLSLOHGGFAF76CB,新都段,.29,都市：住,1000000,6691,持分移轉,00220001
RPWSNLSLOHGGFAF76CB,新都段,7.03,都市：住,1000000,6691,持分移轉,00220000
RPWSNLSLOHGGFAF76CB,新都段,.30,都市：住,1000000,6691,持分移轉,00230001
RPWSNLSLOHGGFAF76CB,新都段,6.87,都市：住,1000000,6691,持分移轉,00230000
RPWSNLSLOHGGFAF76CB,新都段,5.09,都市：住,1000000,6691,持分移轉,00240000
RPWSNLSLOHGGFAF76CB,新都段,1.70,都市：住,1000000,6691,持分移轉,00250000
RPWSNLSLOHGGFAF76CB,新都段,1.80,都市：住,1000000,6691,持分移轉,00260000
RPQTNLSLOHGGFAF88CB,新都段,.29,都市：住,1000000,6691,持分移轉,00220001
RPQTNLSLOHGGFAF88CB,新都段,7.03,都市：住,1000000,6691,持分移轉,00220000
