編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQTNLSLOHGGFAF88CB,新都段,.30,都市：住,1000000,6691,持分移轉,00230001
RPQTNLSLOHGGFAF88CB,新都段,6.87,都市：住,1000000,6691,持分移轉,00230000
RPWSNLSLOHGGFAF76CB,新都段,1.53,都市：住,1000000,6691,持分移轉,00270000
RPQTNLSLOHGGFAF88CB,新都段,5.09,都市：住,1000000,6691,持分移轉,00240000
RPQTNLSLOHGGFAF88CB,新都段,1.70,都市：住,1000000,6691,持分移轉,00250000
RPWSNLSLOHGGFAF76CB,新都段,3.87,都市：住,1000000,6691,持分移轉,00280000
RPQTNLSLOHGGFAF88CB,新都段,1.80,都市：住,1000000,6691,持分移轉,00260000
RPWSNLSLOHGGFAF76CB,新都段,.97,都市：住,1000000,6691,持分移轉,00290000
RPPTNLSLOHGGFAF78CB,新都段,.29,都市：住,1000000,6691,持分移轉,00220001
RPQTNLSLOHGGFAF88CB,新都段,1.53,都市：住,1000000,6691,持分移轉,00270000
RPWSNLSLOHGGFAF76CB,新都段,1.51,都市：住,1000000,6691,持分移轉,00300000
RPPTNLSLOHGGFAF78CB,新都段,7.03,都市：住,1000000,6691,持分移轉,00220000
RPQTNLSLOHGGFAF88CB,新都段,3.87,都市：住,1000000,6691,持分移轉,00280000
RPPTNLSLOHGGFAF78CB,新都段,.30,都市：住,1000000,6691,持分移轉,00230001
RPQTNLSLOHGGFAF88CB,新都段,.97,都市：住,1000000,6691,持分移轉,00290000
RPPTNLSLOHGGFAF78CB,新都段,6.87,都市：住,1000000,6691,持分移轉,00230000
RPQTNLSLOHGGFAF88CB,新都段,1.51,都市：住,1000000,6691,持分移轉,00300000
RPPTNLSLOHGGFAF78CB,新都段,5.09,都市：住,1000000,6691,持分移轉,00240000
RPPTNLSLOHGGFAF78CB,新都段,1.70,都市：住,1000000,6691,持分移轉,00250000
RPPTNLSLOHGGFAF78CB,新都段,1.80,都市：住,1000000,6691,持分移轉,00260000
RPPTNLSLOHGGFAF78CB,新都段,1.53,都市：住,1000000,6691,持分移轉,00270000
RPPTNLSLOHGGFAF78CB,新都段,3.87,都市：住,1000000,6691,持分移轉,00280000
RPPTNLSLOHGGFAF78CB,新都段,.97,都市：住,1000000,6691,持分移轉,00290000
RPPTNLSLOHGGFAF78CB,新都段,1.51,都市：住,1000000,6691,持分移轉,00300000
RPTTNLSLOHGGFAF56CB,江翠段,.65,都市：住,100000,340,持分移轉,00820000
RPTTNLSLOHGGFAF56CB,江翠段,1.23,都市：住,100000,340,持分移轉,00730000
RPTTNLSLOHGGFAF56CB,江翠段,1.87,都市：住,100000,340,持分移轉,00780000
RPTTNLSLOHGGFAF56CB,江翠段,1.86,都市：住,100000,340,持分移轉,00790000
RPTTNLSLOHGGFAF56CB,江翠段,2.49,都市：住,100000,340,持分移轉,00800000
RPTTNLSLOHGGFAF56CB,江翠段,1.74,都市：住,100000,340,持分移轉,00830000
RPTTNLSLOHGGFAF56CB,江翠段,4.07,都市：住,100000,340,持分移轉,00750000
RPTTNLSLOHGGFAF56CB,江翠段,.04,都市：住,100000,340,持分移轉,00760001
RPTTNLSLOHGGFAF56CB,江翠段,1.23,都市：住,100000,340,持分移轉,00810000
RPTTNLSLOHGGFAF56CB,江翠段,1.67,都市：住,100000,340,持分移轉,00720000
RPWTNLSLOHGGFAF86CB,新都段,.29,都市：住,1000000,6691,持分移轉,00220001
RPWTNLSLOHGGFAF86CB,新都段,7.03,都市：住,1000000,6691,持分移轉,00220000
RPWTNLSLOHGGFAF86CB,新都段,.30,都市：住,1000000,6691,持分移轉,00230001
RPWTNLSLOHGGFAF86CB,新都段,6.87,都市：住,1000000,6691,持分移轉,00230000
RPWTNLSLOHGGFAF86CB,新都段,5.09,都市：住,1000000,6691,持分移轉,00240000
RPWTNLSLOHGGFAF86CB,新都段,1.70,都市：住,1000000,6691,持分移轉,00250000
RPVTNLSLOHGGFAF76CB,新都段,.29,都市：住,1000000,6691,持分移轉,00220001
RPVTNLSLOHGGFAF76CB,新都段,7.03,都市：住,1000000,6691,持分移轉,00220000
RPWTNLSLOHGGFAF86CB,新都段,1.80,都市：住,1000000,6691,持分移轉,00260000
RPVTNLSLOHGGFAF76CB,新都段,.30,都市：住,1000000,6691,持分移轉,00230001
RPWTNLSLOHGGFAF86CB,新都段,1.53,都市：住,1000000,6691,持分移轉,00270000
RPVTNLSLOHGGFAF76CB,新都段,6.87,都市：住,1000000,6691,持分移轉,00230000
RPWTNLSLOHGGFAF86CB,新都段,3.87,都市：住,1000000,6691,持分移轉,00280000
RPVTNLSLOHGGFAF76CB,新都段,5.09,都市：住,1000000,6691,持分移轉,00240000
RPWTNLSLOHGGFAF86CB,新都段,.97,都市：住,1000000,6691,持分移轉,00290000
RPVTNLSLOHGGFAF76CB,新都段,1.70,都市：住,1000000,6691,持分移轉,00250000
RPWTNLSLOHGGFAF86CB,新都段,1.51,都市：住,1000000,6691,持分移轉,00300000
RPVTNLSLOHGGFAF76CB,新都段,1.80,都市：住,1000000,6691,持分移轉,00260000
RPVTNLSLOHGGFAF76CB,新都段,1.53,都市：住,1000000,6691,持分移轉,00270000
RPVTNLSLOHGGFAF76CB,新都段,3.87,都市：住,1000000,6691,持分移轉,00280000
RPVTNLSLOHGGFAF76CB,新都段,.97,都市：住,1000000,6691,持分移轉,00290000
RPVTNLSLOHGGFAF76CB,新都段,1.51,都市：住,1000000,6691,持分移轉,00300000
RPRUNLSLOHGGFAF09CB,江翠段,.83,都市：住,100000,434,持分移轉,00820000
RPRUNLSLOHGGFAF09CB,江翠段,1.57,都市：住,100000,434,持分移轉,00730000
RPRUNLSLOHGGFAF09CB,江翠段,2.39,都市：住,100000,434,持分移轉,00780000
RPRUNLSLOHGGFAF09CB,江翠段,2.37,都市：住,100000,434,持分移轉,00790000
RPRUNLSLOHGGFAF09CB,江翠段,3.17,都市：住,100000,434,持分移轉,00800000
RPRUNLSLOHGGFAF09CB,江翠段,2.22,都市：住,100000,434,持分移轉,00830000
RPTUNLSLOHGGFAF66CB,新都段,.29,都市：住,1000000,6691,持分移轉,00220001
RPRUNLSLOHGGFAF09CB,江翠段,5.20,都市：住,100000,434,持分移轉,00750000
RPTUNLSLOHGGFAF66CB,新都段,7.03,都市：住,1000000,6691,持分移轉,00220000
RPRUNLSLOHGGFAF09CB,江翠段,.05,都市：住,100000,434,持分移轉,00760001
RPTUNLSLOHGGFAF66CB,新都段,.30,都市：住,1000000,6691,持分移轉,00230001
RPRUNLSLOHGGFAF09CB,江翠段,1.57,都市：住,100000,434,持分移轉,00810000
RPTUNLSLOHGGFAF66CB,新都段,6.87,都市：住,1000000,6691,持分移轉,00230000
RPRUNLSLOHGGFAF09CB,江翠段,2.13,都市：住,100000,434,持分移轉,00720000
RPTUNLSLOHGGFAF66CB,新都段,5.09,都市：住,1000000,6691,持分移轉,00240000
RPTUNLSLOHGGFAF66CB,新都段,1.70,都市：住,1000000,6691,持分移轉,00250000
RPTUNLSLOHGGFAF66CB,新都段,1.80,都市：住,1000000,6691,持分移轉,00260000
RPTUNLSLOHGGFAF66CB,新都段,1.53,都市：住,1000000,6691,持分移轉,00270000
RPTUNLSLOHGGFAF66CB,新都段,3.87,都市：住,1000000,6691,持分移轉,00280000
RPTUNLSLOHGGFAF66CB,新都段,.97,都市：住,1000000,6691,持分移轉,00290000
RPTUNLSLOHGGFAF66CB,新都段,1.51,都市：住,1000000,6691,持分移轉,00300000
RPSUNLSLOHGGFAF56CB,新都段,.29,都市：住,1000000,6691,持分移轉,00220001
RPSUNLSLOHGGFAF56CB,新都段,7.03,都市：住,1000000,6691,持分移轉,00220000
RPSUNLSLOHGGFAF56CB,新都段,.30,都市：住,1000000,6691,持分移轉,00230001
RPSUNLSLOHGGFAF56CB,新都段,6.87,都市：住,1000000,6691,持分移轉,00230000
RPSUNLSLOHGGFAF56CB,新都段,5.09,都市：住,1000000,6691,持分移轉,00240000
RPSUNLSLOHGGFAF56CB,新都段,1.70,都市：住,1000000,6691,持分移轉,00250000
RPVUNLSLOHGGFAF86CB,新都段,.24,都市：住,1000000,5560,持分移轉,00220001
RPSUNLSLOHGGFAF56CB,新都段,1.80,都市：住,1000000,6691,持分移轉,00260000
RPSUNLSLOHGGFAF56CB,新都段,1.53,都市：住,1000000,6691,持分移轉,00270000
RPVUNLSLOHGGFAF86CB,新都段,5.84,都市：住,1000000,5560,持分移轉,00220000
RPSUNLSLOHGGFAF56CB,新都段,3.87,都市：住,1000000,6691,持分移轉,00280000
RPSUNLSLOHGGFAF56CB,新都段,.97,都市：住,1000000,6691,持分移轉,00290000
RPVUNLSLOHGGFAF86CB,新都段,.25,都市：住,1000000,5560,持分移轉,00230001
RPSUNLSLOHGGFAF56CB,新都段,1.51,都市：住,1000000,6691,持分移轉,00300000
RPVUNLSLOHGGFAF86CB,新都段,5.71,都市：住,1000000,5560,持分移轉,00230000
RPVUNLSLOHGGFAF86CB,新都段,4.23,都市：住,1000000,5560,持分移轉,00240000
RPVUNLSLOHGGFAF86CB,新都段,1.42,都市：住,1000000,5560,持分移轉,00250000
RPVUNLSLOHGGFAF86CB,新都段,1.50,都市：住,1000000,5560,持分移轉,00260000
RPVUNLSLOHGGFAF86CB,新都段,1.27,都市：住,1000000,5560,持分移轉,00270000
RPVUNLSLOHGGFAF86CB,新都段,3.21,都市：住,1000000,5560,持分移轉,00280000
RPVUNLSLOHGGFAF86CB,新都段,.81,都市：住,1000000,5560,持分移轉,00290000
RPVUNLSLOHGGFAF86CB,新都段,1.26,都市：住,1000000,5560,持分移轉,00300000
RPXUNLSLOHGGFAF07CB,新都段,.24,都市：住,1000000,5560,持分移轉,00220001
RPXUNLSLOHGGFAF07CB,新都段,5.84,都市：住,1000000,5560,持分移轉,00220000
RPXUNLSLOHGGFAF07CB,新都段,.25,都市：住,1000000,5560,持分移轉,00230001
RPXUNLSLOHGGFAF07CB,新都段,5.71,都市：住,1000000,5560,持分移轉,00230000
RPXUNLSLOHGGFAF07CB,新都段,4.23,都市：住,1000000,5560,持分移轉,00240000
RPXUNLSLOHGGFAF07CB,新都段,1.42,都市：住,1000000,5560,持分移轉,00250000
RPXUNLSLOHGGFAF07CB,新都段,1.50,都市：住,1000000,5560,持分移轉,00260000
RPXUNLSLOHGGFAF07CB,新都段,1.27,都市：住,1000000,5560,持分移轉,00270000
RPXUNLSLOHGGFAF07CB,新都段,3.21,都市：住,1000000,5560,持分移轉,00280000
RPXUNLSLOHGGFAF07CB,新都段,.81,都市：住,1000000,5560,持分移轉,00290000
RPXUNLSLOHGGFAF07CB,新都段,1.26,都市：住,1000000,5560,持分移轉,00300000
RPPVNLSLOHGGFAF98CB,新都段,.24,都市：住,1000000,5599,持分移轉,00220001
RPPVNLSLOHGGFAF98CB,新都段,5.88,都市：住,1000000,5599,持分移轉,00220000
RPPVNLSLOHGGFAF98CB,新都段,.25,都市：住,1000000,5599,持分移轉,00230001
RPPVNLSLOHGGFAF98CB,新都段,5.75,都市：住,1000000,5599,持分移轉,00230000
RPWUNLSLOHGGFAF96CB,新都段,.24,都市：住,1000000,5560,持分移轉,00220001
RPPVNLSLOHGGFAF98CB,新都段,4.26,都市：住,1000000,5599,持分移轉,00240000
RPPVNLSLOHGGFAF98CB,新都段,1.43,都市：住,1000000,5599,持分移轉,00250000
RPPVNLSLOHGGFAF98CB,新都段,1.51,都市：住,1000000,5599,持分移轉,00260000
RPWUNLSLOHGGFAF96CB,新都段,5.84,都市：住,1000000,5560,持分移轉,00220000
RPPVNLSLOHGGFAF98CB,新都段,1.28,都市：住,1000000,5599,持分移轉,00270000
RPWUNLSLOHGGFAF96CB,新都段,.25,都市：住,1000000,5560,持分移轉,00230001
RPPVNLSLOHGGFAF98CB,新都段,3.24,都市：住,1000000,5599,持分移轉,00280000
RPWUNLSLOHGGFAF96CB,新都段,5.71,都市：住,1000000,5560,持分移轉,00230000
RPPVNLSLOHGGFAF98CB,新都段,.81,都市：住,1000000,5599,持分移轉,00290000
RPWUNLSLOHGGFAF96CB,新都段,4.23,都市：住,1000000,5560,持分移轉,00240000
RPPVNLSLOHGGFAF98CB,新都段,1.27,都市：住,1000000,5599,持分移轉,00300000
RPWUNLSLOHGGFAF96CB,新都段,1.42,都市：住,1000000,5560,持分移轉,00250000
RPWUNLSLOHGGFAF96CB,新都段,1.50,都市：住,1000000,5560,持分移轉,00260000
RPWUNLSLOHGGFAF96CB,新都段,1.27,都市：住,1000000,5560,持分移轉,00270000
RPWUNLSLOHGGFAF96CB,新都段,3.21,都市：住,1000000,5560,持分移轉,00280000
RPWUNLSLOHGGFAF96CB,新都段,.81,都市：住,1000000,5560,持分移轉,00290000
RPWUNLSLOHGGFAF96CB,新都段,1.26,都市：住,1000000,5560,持分移轉,00300000
RPRVNLSLOHGGFAF56CB,新都段,.24,都市：住,1000000,5599,持分移轉,00220001
RPRVNLSLOHGGFAF56CB,新都段,5.88,都市：住,1000000,5599,持分移轉,00220000
RPRVNLSLOHGGFAF56CB,新都段,.25,都市：住,1000000,5599,持分移轉,00230001
RPRVNLSLOHGGFAF56CB,新都段,5.75,都市：住,1000000,5599,持分移轉,00230000
RPRVNLSLOHGGFAF56CB,新都段,4.26,都市：住,1000000,5599,持分移轉,00240000
RPRVNLSLOHGGFAF56CB,新都段,1.43,都市：住,1000000,5599,持分移轉,00250000
RPRVNLSLOHGGFAF56CB,新都段,1.51,都市：住,1000000,5599,持分移轉,00260000
RPRVNLSLOHGGFAF56CB,新都段,1.28,都市：住,1000000,5599,持分移轉,00270000
RPRVNLSLOHGGFAF56CB,新都段,3.24,都市：住,1000000,5599,持分移轉,00280000
RPRVNLSLOHGGFAF56CB,新都段,.81,都市：住,1000000,5599,持分移轉,00290000
RPRVNLSLOHGGFAF56CB,新都段,1.27,都市：住,1000000,5599,持分移轉,00300000
RPXVNLSLOHGGFAF17CB,新都段,.24,都市：住,1000000,5599,持分移轉,00220001
RPXVNLSLOHGGFAF17CB,新都段,5.88,都市：住,1000000,5599,持分移轉,00220000
RPXVNLSLOHGGFAF17CB,新都段,.25,都市：住,1000000,5599,持分移轉,00230001
RPXVNLSLOHGGFAF17CB,新都段,5.75,都市：住,1000000,5599,持分移轉,00230000
RPXVNLSLOHGGFAF17CB,新都段,4.26,都市：住,1000000,5599,持分移轉,00240000
RPXVNLSLOHGGFAF17CB,新都段,1.43,都市：住,1000000,5599,持分移轉,00250000
RPXVNLSLOHGGFAF17CB,新都段,1.51,都市：住,1000000,5599,持分移轉,00260000
RPXVNLSLOHGGFAF17CB,新都段,1.28,都市：住,1000000,5599,持分移轉,00270000
RPXVNLSLOHGGFAF17CB,新都段,3.24,都市：住,1000000,5599,持分移轉,00280000
RPXVNLSLOHGGFAF17CB,新都段,.81,都市：住,1000000,5599,持分移轉,00290000
RPXVNLSLOHGGFAF17CB,新都段,1.27,都市：住,1000000,5599,持分移轉,00300000
RPRWNLSLOHGGFAF66CB,江翠段,.84,都市：住,100000,439,持分移轉,00820000
RPRWNLSLOHGGFAF66CB,江翠段,1.59,都市：住,100000,439,持分移轉,00730000
RPRWNLSLOHGGFAF66CB,江翠段,2.42,都市：住,100000,439,持分移轉,00780000
RPRWNLSLOHGGFAF66CB,江翠段,2.40,都市：住,100000,439,持分移轉,00790000
RPRWNLSLOHGGFAF66CB,江翠段,3.21,都市：住,100000,439,持分移轉,00800000
RPSWNLSLOHGGFAF76CB,新都段,.24,都市：住,1000000,5599,持分移轉,00220001
RPRWNLSLOHGGFAF66CB,江翠段,2.24,都市：住,100000,439,持分移轉,00830000
RPRWNLSLOHGGFAF66CB,江翠段,5.26,都市：住,100000,439,持分移轉,00750000
RPSWNLSLOHGGFAF76CB,新都段,5.88,都市：住,1000000,5599,持分移轉,00220000
RPRWNLSLOHGGFAF66CB,江翠段,.05,都市：住,100000,439,持分移轉,00760001
RPRWNLSLOHGGFAF66CB,江翠段,1.59,都市：住,100000,439,持分移轉,00810000
RPSWNLSLOHGGFAF76CB,新都段,.25,都市：住,1000000,5599,持分移轉,00230001
RPRWNLSLOHGGFAF66CB,江翠段,2.16,都市：住,100000,439,持分移轉,00720000
RPSWNLSLOHGGFAF76CB,新都段,5.75,都市：住,1000000,5599,持分移轉,00230000
RPSWNLSLOHGGFAF76CB,新都段,4.26,都市：住,1000000,5599,持分移轉,00240000
RPSWNLSLOHGGFAF76CB,新都段,1.43,都市：住,1000000,5599,持分移轉,00250000
RPSWNLSLOHGGFAF76CB,新都段,1.51,都市：住,1000000,5599,持分移轉,00260000
RPSWNLSLOHGGFAF76CB,新都段,1.28,都市：住,1000000,5599,持分移轉,00270000
RPSWNLSLOHGGFAF76CB,新都段,3.24,都市：住,1000000,5599,持分移轉,00280000
RPSWNLSLOHGGFAF76CB,新都段,.81,都市：住,1000000,5599,持分移轉,00290000
RPSWNLSLOHGGFAF76CB,新都段,1.27,都市：住,1000000,5599,持分移轉,00300000
RPTWNLSLOHGGFAF86CB,新都段,.24,都市：住,1000000,5599,持分移轉,00220001
RPTWNLSLOHGGFAF86CB,新都段,5.88,都市：住,1000000,5599,持分移轉,00220000
RPTWNLSLOHGGFAF86CB,新都段,.25,都市：住,1000000,5599,持分移轉,00230001
RPTWNLSLOHGGFAF86CB,新都段,5.75,都市：住,1000000,5599,持分移轉,00230000
RPTWNLSLOHGGFAF86CB,新都段,4.26,都市：住,1000000,5599,持分移轉,00240000
RPTWNLSLOHGGFAF86CB,新都段,1.43,都市：住,1000000,5599,持分移轉,00250000
RPTWNLSLOHGGFAF86CB,新都段,1.51,都市：住,1000000,5599,持分移轉,00260000
RPTWNLSLOHGGFAF86CB,新都段,1.28,都市：住,1000000,5599,持分移轉,00270000
RPTWNLSLOHGGFAF86CB,新都段,3.24,都市：住,1000000,5599,持分移轉,00280000
RPTWNLSLOHGGFAF86CB,新都段,.81,都市：住,1000000,5599,持分移轉,00290000
RPTWNLSLOHGGFAF86CB,新都段,1.27,都市：住,1000000,5599,持分移轉,00300000
RPUVNLSLOHGGFAF86CB,江翠段,.84,都市：住,100000,439,持分移轉,00820000
RPUVNLSLOHGGFAF86CB,江翠段,1.59,都市：住,100000,439,持分移轉,00730000
RPUVNLSLOHGGFAF86CB,江翠段,2.42,都市：住,100000,439,持分移轉,00780000
RPUVNLSLOHGGFAF86CB,江翠段,2.40,都市：住,100000,439,持分移轉,00790000
RPUVNLSLOHGGFAF86CB,江翠段,3.21,都市：住,100000,439,持分移轉,00800000
RPUVNLSLOHGGFAF86CB,江翠段,2.24,都市：住,100000,439,持分移轉,00830000
RPUVNLSLOHGGFAF86CB,江翠段,5.26,都市：住,100000,439,持分移轉,00750000
RPUVNLSLOHGGFAF86CB,江翠段,.05,都市：住,100000,439,持分移轉,00760001
RPUVNLSLOHGGFAF86CB,江翠段,1.59,都市：住,100000,439,持分移轉,00810000
RPUVNLSLOHGGFAF86CB,江翠段,2.16,都市：住,100000,439,持分移轉,00720000
RPUWNLSLOHGGFAF96CB,新都段,.24,都市：住,1000000,5599,持分移轉,00220001
RPUWNLSLOHGGFAF96CB,新都段,5.88,都市：住,1000000,5599,持分移轉,00220000
RPUWNLSLOHGGFAF96CB,新都段,.25,都市：住,1000000,5599,持分移轉,00230001
RPUWNLSLOHGGFAF96CB,新都段,5.75,都市：住,1000000,5599,持分移轉,00230000
RPUWNLSLOHGGFAF96CB,新都段,4.26,都市：住,1000000,5599,持分移轉,00240000
RPUWNLSLOHGGFAF96CB,新都段,1.43,都市：住,1000000,5599,持分移轉,00250000
RPUWNLSLOHGGFAF96CB,新都段,1.51,都市：住,1000000,5599,持分移轉,00260000
RPUWNLSLOHGGFAF96CB,新都段,1.28,都市：住,1000000,5599,持分移轉,00270000
RPUWNLSLOHGGFAF96CB,新都段,3.24,都市：住,1000000,5599,持分移轉,00280000
RPUWNLSLOHGGFAF96CB,新都段,.81,都市：住,1000000,5599,持分移轉,00290000
RPUWNLSLOHGGFAF96CB,新都段,1.27,都市：住,1000000,5599,持分移轉,00300000
RPWWNLSLOHGGFAF17CB,新都段,.24,都市：住,1000000,5599,持分移轉,00220001
RPWWNLSLOHGGFAF17CB,新都段,5.88,都市：住,1000000,5599,持分移轉,00220000
RPWWNLSLOHGGFAF17CB,新都段,.25,都市：住,1000000,5599,持分移轉,00230001
RPXWNLSLOHGGFAF27CB,明德段,15.12,都市：住,100000,454,持分移轉,03580000
RPWWNLSLOHGGFAF17CB,新都段,5.75,都市：住,1000000,5599,持分移轉,00230000
RPWWNLSLOHGGFAF17CB,新都段,4.26,都市：住,1000000,5599,持分移轉,00240000
RPWWNLSLOHGGFAF17CB,新都段,1.43,都市：住,1000000,5599,持分移轉,00250000
RPWWNLSLOHGGFAF17CB,新都段,1.51,都市：住,1000000,5599,持分移轉,00260000
RPVWNLSLOHGGFAF07CB,新都段,.24,都市：住,1000000,5599,持分移轉,00220001
RPWWNLSLOHGGFAF17CB,新都段,1.28,都市：住,1000000,5599,持分移轉,00270000
RPVWNLSLOHGGFAF07CB,新都段,5.88,都市：住,1000000,5599,持分移轉,00220000
RPWWNLSLOHGGFAF17CB,新都段,3.24,都市：住,1000000,5599,持分移轉,00280000
RPVWNLSLOHGGFAF07CB,新都段,.25,都市：住,1000000,5599,持分移轉,00230001
RPWWNLSLOHGGFAF17CB,新都段,.81,都市：住,1000000,5599,持分移轉,00290000
RPVWNLSLOHGGFAF07CB,新都段,5.75,都市：住,1000000,5599,持分移轉,00230000
RPWWNLSLOHGGFAF17CB,新都段,1.27,都市：住,1000000,5599,持分移轉,00300000
RPVWNLSLOHGGFAF07CB,新都段,4.26,都市：住,1000000,5599,持分移轉,00240000
RPVWNLSLOHGGFAF07CB,新都段,1.43,都市：住,1000000,5599,持分移轉,00250000
RPVWNLSLOHGGFAF07CB,新都段,1.51,都市：住,1000000,5599,持分移轉,00260000
RPVWNLSLOHGGFAF07CB,新都段,1.28,都市：住,1000000,5599,持分移轉,00270000
RPVWNLSLOHGGFAF07CB,新都段,3.24,都市：住,1000000,5599,持分移轉,00280000
RPVWNLSLOHGGFAF07CB,新都段,.81,都市：住,1000000,5599,持分移轉,00290000
RPVWNLSLOHGGFAF07CB,新都段,1.27,都市：住,1000000,5599,持分移轉,00300000
RPONOLSLOHGGFAF18CB,新都段,.24,都市：住,1000000,5599,持分移轉,00220001
RPONOLSLOHGGFAF18CB,新都段,5.88,都市：住,1000000,5599,持分移轉,00220000
RPONOLSLOHGGFAF18CB,新都段,.25,都市：住,1000000,5599,持分移轉,00230001
RPONOLSLOHGGFAF18CB,新都段,5.75,都市：住,1000000,5599,持分移轉,00230000
RPONOLSLOHGGFAF18CB,新都段,4.26,都市：住,1000000,5599,持分移轉,00240000
RPONOLSLOHGGFAF18CB,新都段,1.43,都市：住,1000000,5599,持分移轉,00250000
RPONOLSLOHGGFAF18CB,新都段,1.51,都市：住,1000000,5599,持分移轉,00260000
RPONOLSLOHGGFAF18CB,新都段,1.28,都市：住,1000000,5599,持分移轉,00270000
RPONOLSLOHGGFAF18CB,新都段,3.24,都市：住,1000000,5599,持分移轉,00280000
RPONOLSLOHGGFAF18CB,新都段,.81,都市：住,1000000,5599,持分移轉,00290000
RPONOLSLOHGGFAF18CB,新都段,1.27,都市：住,1000000,5599,持分移轉,00300000
RPPNOLSLOHGGFAF28CB,新都段,.24,都市：住,1000000,5599,持分移轉,00220001
RPPNOLSLOHGGFAF28CB,新都段,5.88,都市：住,1000000,5599,持分移轉,00220000
RPPNOLSLOHGGFAF28CB,新都段,.25,都市：住,1000000,5599,持分移轉,00230001
RPPNOLSLOHGGFAF28CB,新都段,5.75,都市：住,1000000,5599,持分移轉,00230000
RPPNOLSLOHGGFAF28CB,新都段,4.26,都市：住,1000000,5599,持分移轉,00240000
RPPNOLSLOHGGFAF28CB,新都段,1.43,都市：住,1000000,5599,持分移轉,00250000
RPPNOLSLOHGGFAF28CB,新都段,1.51,都市：住,1000000,5599,持分移轉,00260000
RPPNOLSLOHGGFAF28CB,新都段,1.28,都市：住,1000000,5599,持分移轉,00270000
RPPNOLSLOHGGFAF28CB,新都段,3.24,都市：住,1000000,5599,持分移轉,00280000
RPPNOLSLOHGGFAF28CB,新都段,.81,都市：住,1000000,5599,持分移轉,00290000
RPPNOLSLOHGGFAF28CB,新都段,1.27,都市：住,1000000,5599,持分移轉,00300000
RPSNOLSLOHGGFAF58CB,新都段,.24,都市：住,1000000,5599,持分移轉,00220001
RPSNOLSLOHGGFAF58CB,新都段,5.88,都市：住,1000000,5599,持分移轉,00220000
RPSNOLSLOHGGFAF58CB,新都段,.25,都市：住,1000000,5599,持分移轉,00230001
RPSNOLSLOHGGFAF58CB,新都段,5.75,都市：住,1000000,5599,持分移轉,00230000
RPSNOLSLOHGGFAF58CB,新都段,4.26,都市：住,1000000,5599,持分移轉,00240000
RPSNOLSLOHGGFAF58CB,新都段,1.43,都市：住,1000000,5599,持分移轉,00250000
RPSNOLSLOHGGFAF58CB,新都段,1.51,都市：住,1000000,5599,持分移轉,00260000
RPSNOLSLOHGGFAF58CB,新都段,1.28,都市：住,1000000,5599,持分移轉,00270000
RPSNOLSLOHGGFAF58CB,新都段,3.24,都市：住,1000000,5599,持分移轉,00280000
RPSNOLSLOHGGFAF58CB,新都段,.81,都市：住,1000000,5599,持分移轉,00290000
RPSNOLSLOHGGFAF58CB,新都段,1.27,都市：住,1000000,5599,持分移轉,00300000
RPVNOLSLOHGGFAF88CB,江翠段,.83,都市：住,100000,434,持分移轉,00820000
RPVNOLSLOHGGFAF88CB,江翠段,1.57,都市：住,100000,434,持分移轉,00730000
RPVNOLSLOHGGFAF88CB,江翠段,2.39,都市：住,100000,434,持分移轉,00780000
RPVNOLSLOHGGFAF88CB,江翠段,2.37,都市：住,100000,434,持分移轉,00790000
RPVNOLSLOHGGFAF88CB,江翠段,3.17,都市：住,100000,434,持分移轉,00800000
RPVNOLSLOHGGFAF88CB,江翠段,2.22,都市：住,100000,434,持分移轉,00830000
