編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPVNOLSLOHGGFAF88CB,江翠段,5.20,都市：住,100000,434,持分移轉,00750000
RPVNOLSLOHGGFAF88CB,江翠段,.05,都市：住,100000,434,持分移轉,00760001
RPVNOLSLOHGGFAF88CB,江翠段,1.57,都市：住,100000,434,持分移轉,00810000
RPVNOLSLOHGGFAF88CB,江翠段,2.13,都市：住,100000,434,持分移轉,00720000
RPTNOLSLOHGGFAF68CB,新都段,.24,都市：住,1000000,5599,持分移轉,00220001
RPTNOLSLOHGGFAF68CB,新都段,5.88,都市：住,1000000,5599,持分移轉,00220000
RPTNOLSLOHGGFAF68CB,新都段,.25,都市：住,1000000,5599,持分移轉,00230001
RPTNOLSLOHGGFAF68CB,新都段,5.75,都市：住,1000000,5599,持分移轉,00230000
RPTNOLSLOHGGFAF68CB,新都段,4.26,都市：住,1000000,5599,持分移轉,00240000
RPTNOLSLOHGGFAF68CB,新都段,1.43,都市：住,1000000,5599,持分移轉,00250000
RPTNOLSLOHGGFAF68CB,新都段,1.51,都市：住,1000000,5599,持分移轉,00260000
RPTNOLSLOHGGFAF68CB,新都段,1.28,都市：住,1000000,5599,持分移轉,00270000
RPTNOLSLOHGGFAF68CB,新都段,3.24,都市：住,1000000,5599,持分移轉,00280000
RPTNOLSLOHGGFAF68CB,新都段,.81,都市：住,1000000,5599,持分移轉,00290000
RPTNOLSLOHGGFAF68CB,新都段,1.27,都市：住,1000000,5599,持分移轉,00300000
RPSOOLSLOHGGFAF68CB,新都段,.25,都市：住,1000000,5894,持分移轉,00220001
RPSOOLSLOHGGFAF68CB,新都段,6.19,都市：住,1000000,5894,持分移轉,00220000
RPSOOLSLOHGGFAF68CB,新都段,.27,都市：住,1000000,5894,持分移轉,00230001
RPSOOLSLOHGGFAF68CB,新都段,6.05,都市：住,1000000,5894,持分移轉,00230000
RPSOOLSLOHGGFAF68CB,新都段,4.48,都市：住,1000000,5894,持分移轉,00240000
RPSOOLSLOHGGFAF68CB,新都段,1.50,都市：住,1000000,5894,持分移轉,00250000
RPSOOLSLOHGGFAF68CB,新都段,1.59,都市：住,1000000,5894,持分移轉,00260000
RPSOOLSLOHGGFAF68CB,新都段,1.35,都市：住,1000000,5894,持分移轉,00270000
RPSOOLSLOHGGFAF68CB,新都段,3.41,都市：住,1000000,5894,持分移轉,00280000
RPSOOLSLOHGGFAF68CB,新都段,.86,都市：住,1000000,5894,持分移轉,00290000
RPSOOLSLOHGGFAF68CB,新都段,1.33,都市：住,1000000,5894,持分移轉,00300000
RPPOOLSLOHGGFAF38CB,新都段,.25,都市：住,1000000,5854,持分移轉,00220001
RPPOOLSLOHGGFAF38CB,新都段,6.15,都市：住,1000000,5854,持分移轉,00220000
RPQOOLSLOHGGFAF48CB,江翠段,.85,都市：住,100000,445,持分移轉,00820000
RPPOOLSLOHGGFAF38CB,新都段,.26,都市：住,1000000,5854,持分移轉,00230001
RPQOOLSLOHGGFAF48CB,江翠段,1.61,都市：住,100000,445,持分移轉,00730000
RPQOOLSLOHGGFAF48CB,江翠段,2.45,都市：住,100000,445,持分移轉,00780000
RPPOOLSLOHGGFAF38CB,新都段,6.01,都市：住,1000000,5854,持分移轉,00230000
RPQOOLSLOHGGFAF48CB,江翠段,2.43,都市：住,100000,445,持分移轉,00790000
RPQOOLSLOHGGFAF48CB,江翠段,3.25,都市：住,100000,445,持分移轉,00800000
RPPOOLSLOHGGFAF38CB,新都段,4.45,都市：住,1000000,5854,持分移轉,00240000
RPQOOLSLOHGGFAF48CB,江翠段,2.27,都市：住,100000,445,持分移轉,00830000
RPPOOLSLOHGGFAF38CB,新都段,1.49,都市：住,1000000,5854,持分移轉,00250000
RPQOOLSLOHGGFAF48CB,江翠段,5.33,都市：住,100000,445,持分移轉,00750000
RPPOOLSLOHGGFAF38CB,新都段,1.58,都市：住,1000000,5854,持分移轉,00260000
RPQOOLSLOHGGFAF48CB,江翠段,.05,都市：住,100000,445,持分移轉,00760001
RPPOOLSLOHGGFAF38CB,新都段,1.34,都市：住,1000000,5854,持分移轉,00270000
RPQOOLSLOHGGFAF48CB,江翠段,1.61,都市：住,100000,445,持分移轉,00810000
RPPOOLSLOHGGFAF38CB,新都段,3.38,都市：住,1000000,5854,持分移轉,00280000
RPQOOLSLOHGGFAF48CB,江翠段,2.19,都市：住,100000,445,持分移轉,00720000
RPPOOLSLOHGGFAF38CB,新都段,.85,都市：住,1000000,5854,持分移轉,00290000
RPPOOLSLOHGGFAF38CB,新都段,1.32,都市：住,1000000,5854,持分移轉,00300000
RPROOLSLOHGGFAF58CB,新都段,.25,都市：住,1000000,5894,持分移轉,00220001
RPROOLSLOHGGFAF58CB,新都段,6.19,都市：住,1000000,5894,持分移轉,00220000
RPROOLSLOHGGFAF58CB,新都段,.27,都市：住,1000000,5894,持分移轉,00230001
RPROOLSLOHGGFAF58CB,新都段,6.05,都市：住,1000000,5894,持分移轉,00230000
RPROOLSLOHGGFAF58CB,新都段,4.48,都市：住,1000000,5894,持分移轉,00240000
RPROOLSLOHGGFAF58CB,新都段,1.50,都市：住,1000000,5894,持分移轉,00250000
RPROOLSLOHGGFAF58CB,新都段,1.59,都市：住,1000000,5894,持分移轉,00260000
RPROOLSLOHGGFAF58CB,新都段,1.35,都市：住,1000000,5894,持分移轉,00270000
RPROOLSLOHGGFAF58CB,新都段,3.41,都市：住,1000000,5894,持分移轉,00280000
RPROOLSLOHGGFAF58CB,新都段,.86,都市：住,1000000,5894,持分移轉,00290000
RPROOLSLOHGGFAF58CB,新都段,1.33,都市：住,1000000,5894,持分移轉,00300000
RPUOOLSLOHGGFAF88CB,新都段,.25,都市：住,1000000,5894,持分移轉,00220001
RPUOOLSLOHGGFAF88CB,新都段,6.19,都市：住,1000000,5894,持分移轉,00220000
RPUOOLSLOHGGFAF88CB,新都段,.27,都市：住,1000000,5894,持分移轉,00230001
RPUOOLSLOHGGFAF88CB,新都段,6.05,都市：住,1000000,5894,持分移轉,00230000
RPUOOLSLOHGGFAF88CB,新都段,4.48,都市：住,1000000,5894,持分移轉,00240000
RPUOOLSLOHGGFAF88CB,新都段,1.50,都市：住,1000000,5894,持分移轉,00250000
RPUOOLSLOHGGFAF88CB,新都段,1.59,都市：住,1000000,5894,持分移轉,00260000
RPUOOLSLOHGGFAF88CB,新都段,1.35,都市：住,1000000,5894,持分移轉,00270000
RPUOOLSLOHGGFAF88CB,新都段,3.41,都市：住,1000000,5894,持分移轉,00280000
RPUOOLSLOHGGFAF88CB,新都段,.86,都市：住,1000000,5894,持分移轉,00290000
RPUOOLSLOHGGFAF88CB,新都段,1.33,都市：住,1000000,5894,持分移轉,00300000
RPWOOLSLOHGGFAF09CB,新都段,.25,都市：住,1000000,5894,持分移轉,00220001
RPOOOLSLOHGGFAF28CB,新都段,.25,都市：住,1000000,5854,持分移轉,00220001
RPWOOLSLOHGGFAF09CB,新都段,6.19,都市：住,1000000,5894,持分移轉,00220000
RPOOOLSLOHGGFAF28CB,新都段,6.15,都市：住,1000000,5854,持分移轉,00220000
RPWOOLSLOHGGFAF09CB,新都段,.27,都市：住,1000000,5894,持分移轉,00230001
RPOOOLSLOHGGFAF28CB,新都段,.26,都市：住,1000000,5854,持分移轉,00230001
RPWOOLSLOHGGFAF09CB,新都段,6.05,都市：住,1000000,5894,持分移轉,00230000
RPOOOLSLOHGGFAF28CB,新都段,6.01,都市：住,1000000,5854,持分移轉,00230000
RPWOOLSLOHGGFAF09CB,新都段,4.48,都市：住,1000000,5894,持分移轉,00240000
RPOOOLSLOHGGFAF28CB,新都段,4.45,都市：住,1000000,5854,持分移轉,00240000
RPWOOLSLOHGGFAF09CB,新都段,1.50,都市：住,1000000,5894,持分移轉,00250000
RPOOOLSLOHGGFAF28CB,新都段,1.49,都市：住,1000000,5854,持分移轉,00250000
RPWOOLSLOHGGFAF09CB,新都段,1.59,都市：住,1000000,5894,持分移轉,00260000
RPOOOLSLOHGGFAF28CB,新都段,1.58,都市：住,1000000,5854,持分移轉,00260000
RPWOOLSLOHGGFAF09CB,新都段,1.35,都市：住,1000000,5894,持分移轉,00270000
RPOOOLSLOHGGFAF28CB,新都段,1.34,都市：住,1000000,5854,持分移轉,00270000
RPWOOLSLOHGGFAF09CB,新都段,3.41,都市：住,1000000,5894,持分移轉,00280000
RPOOOLSLOHGGFAF28CB,新都段,3.38,都市：住,1000000,5854,持分移轉,00280000
RPWOOLSLOHGGFAF09CB,新都段,.86,都市：住,1000000,5894,持分移轉,00290000
RPOOOLSLOHGGFAF28CB,新都段,.85,都市：住,1000000,5854,持分移轉,00290000
RPWOOLSLOHGGFAF09CB,新都段,1.33,都市：住,1000000,5894,持分移轉,00300000
RPOOOLSLOHGGFAF28CB,新都段,1.32,都市：住,1000000,5854,持分移轉,00300000
RPOPOLSLOHGGFAF38CB,新都段,.25,都市：住,1000000,5894,持分移轉,00220001
RPOPOLSLOHGGFAF38CB,新都段,6.19,都市：住,1000000,5894,持分移轉,00220000
RPOPOLSLOHGGFAF38CB,新都段,.27,都市：住,1000000,5894,持分移轉,00230001
RPOPOLSLOHGGFAF38CB,新都段,6.05,都市：住,1000000,5894,持分移轉,00230000
RPOPOLSLOHGGFAF38CB,新都段,4.48,都市：住,1000000,5894,持分移轉,00240000
RPOPOLSLOHGGFAF38CB,新都段,1.50,都市：住,1000000,5894,持分移轉,00250000
RPOPOLSLOHGGFAF38CB,新都段,1.59,都市：住,1000000,5894,持分移轉,00260000
RPOPOLSLOHGGFAF38CB,新都段,1.35,都市：住,1000000,5894,持分移轉,00270000
RPOPOLSLOHGGFAF38CB,新都段,3.41,都市：住,1000000,5894,持分移轉,00280000
RPOPOLSLOHGGFAF38CB,新都段,.86,都市：住,1000000,5894,持分移轉,00290000
RPOPOLSLOHGGFAF38CB,新都段,1.33,都市：住,1000000,5894,持分移轉,00300000
RPRPOLSLOHGGFAF68CB,新都段,.25,都市：住,1000000,5894,持分移轉,00220001
RPRPOLSLOHGGFAF68CB,新都段,6.19,都市：住,1000000,5894,持分移轉,00220000
RPRPOLSLOHGGFAF68CB,新都段,.27,都市：住,1000000,5894,持分移轉,00230001
RPRPOLSLOHGGFAF68CB,新都段,6.05,都市：住,1000000,5894,持分移轉,00230000
RPRPOLSLOHGGFAF68CB,新都段,4.48,都市：住,1000000,5894,持分移轉,00240000
RPRPOLSLOHGGFAF68CB,新都段,1.50,都市：住,1000000,5894,持分移轉,00250000
RPRPOLSLOHGGFAF68CB,新都段,1.59,都市：住,1000000,5894,持分移轉,00260000
RPRPOLSLOHGGFAF68CB,新都段,1.35,都市：住,1000000,5894,持分移轉,00270000
RPRPOLSLOHGGFAF68CB,新都段,3.41,都市：住,1000000,5894,持分移轉,00280000
RPRPOLSLOHGGFAF68CB,新都段,.86,都市：住,1000000,5894,持分移轉,00290000
RPRPOLSLOHGGFAF68CB,新都段,1.33,都市：住,1000000,5894,持分移轉,00300000
RPQPOLSLOHGGFAF58CB,新都段,.25,都市：住,1000000,5894,持分移轉,00220001
RPQPOLSLOHGGFAF58CB,新都段,6.19,都市：住,1000000,5894,持分移轉,00220000
RPQPOLSLOHGGFAF58CB,新都段,.27,都市：住,1000000,5894,持分移轉,00230001
RPQPOLSLOHGGFAF58CB,新都段,6.05,都市：住,1000000,5894,持分移轉,00230000
RPQPOLSLOHGGFAF58CB,新都段,4.48,都市：住,1000000,5894,持分移轉,00240000
RPQPOLSLOHGGFAF58CB,新都段,1.50,都市：住,1000000,5894,持分移轉,00250000
RPQPOLSLOHGGFAF58CB,新都段,1.59,都市：住,1000000,5894,持分移轉,00260000
RPQPOLSLOHGGFAF58CB,新都段,1.35,都市：住,1000000,5894,持分移轉,00270000
RPQPOLSLOHGGFAF58CB,新都段,3.41,都市：住,1000000,5894,持分移轉,00280000
RPQPOLSLOHGGFAF58CB,新都段,.86,都市：住,1000000,5894,持分移轉,00290000
RPQPOLSLOHGGFAF58CB,新都段,1.33,都市：住,1000000,5894,持分移轉,00300000
RPUPOLSLOHGGFAF98CB,江翠段,.84,都市：住,100000,439,持分移轉,00820000
RPUPOLSLOHGGFAF98CB,江翠段,1.59,都市：住,100000,439,持分移轉,00730000
RPUPOLSLOHGGFAF98CB,江翠段,2.42,都市：住,100000,439,持分移轉,00780000
RPUPOLSLOHGGFAF98CB,江翠段,2.40,都市：住,100000,439,持分移轉,00790000
RPUPOLSLOHGGFAF98CB,江翠段,3.21,都市：住,100000,439,持分移轉,00800000
RPUPOLSLOHGGFAF98CB,江翠段,2.24,都市：住,100000,439,持分移轉,00830000
RPUPOLSLOHGGFAF98CB,江翠段,5.26,都市：住,100000,439,持分移轉,00750000
RPUPOLSLOHGGFAF98CB,江翠段,.05,都市：住,100000,439,持分移轉,00760001
RPUPOLSLOHGGFAF98CB,江翠段,1.59,都市：住,100000,439,持分移轉,00810000
RPTPOLSLOHGGFAF88CB,新都段,.25,都市：住,1000000,5894,持分移轉,00220001
RPUPOLSLOHGGFAF98CB,江翠段,2.16,都市：住,100000,439,持分移轉,00720000
RPTPOLSLOHGGFAF88CB,新都段,6.19,都市：住,1000000,5894,持分移轉,00220000
RPTPOLSLOHGGFAF88CB,新都段,.27,都市：住,1000000,5894,持分移轉,00230001
RPTPOLSLOHGGFAF88CB,新都段,6.05,都市：住,1000000,5894,持分移轉,00230000
RPTPOLSLOHGGFAF88CB,新都段,4.48,都市：住,1000000,5894,持分移轉,00240000
RPTPOLSLOHGGFAF88CB,新都段,1.50,都市：住,1000000,5894,持分移轉,00250000
RPTPOLSLOHGGFAF88CB,新都段,1.59,都市：住,1000000,5894,持分移轉,00260000
RPTPOLSLOHGGFAF88CB,新都段,1.35,都市：住,1000000,5894,持分移轉,00270000
RPTPOLSLOHGGFAF88CB,新都段,3.41,都市：住,1000000,5894,持分移轉,00280000
RPTPOLSLOHGGFAF88CB,新都段,.86,都市：住,1000000,5894,持分移轉,00290000
RPTPOLSLOHGGFAF88CB,新都段,1.33,都市：住,1000000,5894,持分移轉,00300000
RPXPOLSLOHGGFAF66CB,新都段,.25,都市：住,1000000,5894,持分移轉,00220001
RPXPOLSLOHGGFAF66CB,新都段,6.19,都市：住,1000000,5894,持分移轉,00220000
RPXPOLSLOHGGFAF66CB,新都段,.27,都市：住,1000000,5894,持分移轉,00230001
RPXPOLSLOHGGFAF66CB,新都段,6.05,都市：住,1000000,5894,持分移轉,00230000
RPXPOLSLOHGGFAF66CB,新都段,4.48,都市：住,1000000,5894,持分移轉,00240000
RPXPOLSLOHGGFAF66CB,新都段,1.50,都市：住,1000000,5894,持分移轉,00250000
RPXPOLSLOHGGFAF66CB,新都段,1.59,都市：住,1000000,5894,持分移轉,00260000
RPXPOLSLOHGGFAF66CB,新都段,1.35,都市：住,1000000,5894,持分移轉,00270000
RPXPOLSLOHGGFAF66CB,新都段,3.41,都市：住,1000000,5894,持分移轉,00280000
RPXPOLSLOHGGFAF66CB,新都段,.86,都市：住,1000000,5894,持分移轉,00290000
RPXPOLSLOHGGFAF66CB,新都段,1.33,都市：住,1000000,5894,持分移轉,00300000
RPQQOLSLOHGGFAF68CB,江翠段,.84,都市：住,100000,439,持分移轉,00820000
RPQQOLSLOHGGFAF68CB,江翠段,1.59,都市：住,100000,439,持分移轉,00730000
RPQQOLSLOHGGFAF68CB,江翠段,2.42,都市：住,100000,439,持分移轉,00780000
RPQQOLSLOHGGFAF68CB,江翠段,2.40,都市：住,100000,439,持分移轉,00790000
RPQQOLSLOHGGFAF68CB,江翠段,3.21,都市：住,100000,439,持分移轉,00800000
RPQQOLSLOHGGFAF68CB,江翠段,2.24,都市：住,100000,439,持分移轉,00830000
RPQQOLSLOHGGFAF68CB,江翠段,5.26,都市：住,100000,439,持分移轉,00750000
RPQQOLSLOHGGFAF68CB,江翠段,.05,都市：住,100000,439,持分移轉,00760001
RPQQOLSLOHGGFAF68CB,江翠段,1.59,都市：住,100000,439,持分移轉,00810000
RPQQOLSLOHGGFAF68CB,江翠段,2.16,都市：住,100000,439,持分移轉,00720000
RPRQOLSLOHGGFAF78CB,新都段,.25,都市：住,1000000,5894,持分移轉,00220001
RPRQOLSLOHGGFAF78CB,新都段,6.19,都市：住,1000000,5894,持分移轉,00220000
RPRQOLSLOHGGFAF78CB,新都段,.27,都市：住,1000000,5894,持分移轉,00230001
RPRQOLSLOHGGFAF78CB,新都段,6.05,都市：住,1000000,5894,持分移轉,00230000
RPRQOLSLOHGGFAF78CB,新都段,4.48,都市：住,1000000,5894,持分移轉,00240000
RPRQOLSLOHGGFAF78CB,新都段,1.50,都市：住,1000000,5894,持分移轉,00250000
RPRQOLSLOHGGFAF78CB,新都段,1.59,都市：住,1000000,5894,持分移轉,00260000
RPRQOLSLOHGGFAF78CB,新都段,1.35,都市：住,1000000,5894,持分移轉,00270000
RPRQOLSLOHGGFAF78CB,新都段,3.41,都市：住,1000000,5894,持分移轉,00280000
RPRQOLSLOHGGFAF78CB,新都段,.86,都市：住,1000000,5894,持分移轉,00290000
RPRQOLSLOHGGFAF78CB,新都段,1.33,都市：住,1000000,5894,持分移轉,00300000
RPUQOLSLOHGGFAF09CB,江翠段,25.31,都市：住,1000000,13204,持分移轉,01450000
RPUQOLSLOHGGFAF09CB,江翠段,1.21,都市：住,1000000,13204,持分移轉,01450001
RPSQOLSLOHGGFAF88CB,江翠段,.84,都市：住,100000,439,持分移轉,00820000
RPSQOLSLOHGGFAF88CB,江翠段,1.59,都市：住,100000,439,持分移轉,00730000
RPSQOLSLOHGGFAF88CB,江翠段,2.42,都市：住,100000,439,持分移轉,00780000
RPSQOLSLOHGGFAF88CB,江翠段,2.40,都市：住,100000,439,持分移轉,00790000
RPSQOLSLOHGGFAF88CB,江翠段,3.21,都市：住,100000,439,持分移轉,00800000
RPSQOLSLOHGGFAF88CB,江翠段,2.24,都市：住,100000,439,持分移轉,00830000
RPSQOLSLOHGGFAF88CB,江翠段,5.26,都市：住,100000,439,持分移轉,00750000
RPSQOLSLOHGGFAF88CB,江翠段,.05,都市：住,100000,439,持分移轉,00760001
RPSQOLSLOHGGFAF88CB,江翠段,1.59,都市：住,100000,439,持分移轉,00810000
RPSQOLSLOHGGFAF88CB,江翠段,2.16,都市：住,100000,439,持分移轉,00720000
RPXQOLSLOHGGFAF76CB,江翠段,29.30,都市：住,1000000,15284,持分移轉,01450000
RPXQOLSLOHGGFAF76CB,江翠段,1.40,都市：住,1000000,15284,持分移轉,01450001
RPPROLSLOHGGFAF68CB,江翠段,29.30,都市：住,1000000,15284,持分移轉,01450000
RPPROLSLOHGGFAF68CB,江翠段,1.40,都市：住,1000000,15284,持分移轉,01450001
RPWQOLSLOHGGFAF66CB,江翠段,25.31,都市：住,1000000,13204,持分移轉,01450000
RPWQOLSLOHGGFAF66CB,江翠段,1.21,都市：住,1000000,13204,持分移轉,01450001
RPQROLSLOHGGFAF78CB,江翠段,29.49,都市：住,1000000,15384,持分移轉,01450000
RPQROLSLOHGGFAF78CB,江翠段,1.41,都市：住,1000000,15384,持分移轉,01450001
RPVQOLSLOHGGFAF56CB,江翠段,25.31,都市：住,1000000,13204,持分移轉,01450000
RPVQOLSLOHGGFAF56CB,江翠段,1.21,都市：住,1000000,13204,持分移轉,01450001
RPRROLSLOHGGFAF88CB,江翠段,29.30,都市：住,1000000,15284,持分移轉,01450000
RPRROLSLOHGGFAF88CB,江翠段,1.40,都市：住,1000000,15284,持分移轉,01450001
RPSROLSLOHGGFAF98CB,江翠段,29.30,都市：住,1000000,15284,持分移轉,01450000
RPSROLSLOHGGFAF98CB,江翠段,1.40,都市：住,1000000,15284,持分移轉,01450001
RPTROLSLOHGGFAF09CB,江翠段,29.30,都市：住,1000000,15284,持分移轉,01450000
RPTROLSLOHGGFAF09CB,江翠段,1.40,都市：住,1000000,15284,持分移轉,01450001
RPWROLSLOHGGFAF76CB,江翠段,29.30,都市：住,1000000,15284,持分移轉,01450000
RPWROLSLOHGGFAF76CB,江翠段,1.40,都市：住,1000000,15284,持分移轉,01450001
RPVROLSLOHGGFAF66CB,江翠段,3.21,都市：住,100000,439,持分移轉,00800000
RPVROLSLOHGGFAF66CB,江翠段,2.24,都市：住,100000,439,持分移轉,00830000
RPVROLSLOHGGFAF66CB,江翠段,5.26,都市：住,100000,439,持分移轉,00750000
RPVROLSLOHGGFAF66CB,江翠段,.05,都市：住,100000,439,持分移轉,00760001
RPVROLSLOHGGFAF66CB,江翠段,1.59,都市：住,100000,439,持分移轉,00810000
RPVROLSLOHGGFAF66CB,江翠段,2.16,都市：住,100000,439,持分移轉,00720000
RPVROLSLOHGGFAF66CB,江翠段,.84,都市：住,100000,439,持分移轉,00820000
RPVROLSLOHGGFAF66CB,江翠段,1.59,都市：住,100000,439,持分移轉,00730000
RPVROLSLOHGGFAF66CB,江翠段,2.42,都市：住,100000,439,持分移轉,00780000
RPVROLSLOHGGFAF66CB,江翠段,2.40,都市：住,100000,439,持分移轉,00790000
RPPSOLSLOHGGFAF78CB,江翠段,25.31,都市：住,1000000,13204,持分移轉,01450000
RPPSOLSLOHGGFAF78CB,江翠段,1.21,都市：住,1000000,13204,持分移轉,01450001
RPOSOLSLOHGGFAF68CB,江翠段,29.30,都市：住,1000000,15284,持分移轉,01450000
RPOSOLSLOHGGFAF68CB,江翠段,1.40,都市：住,1000000,15284,持分移轉,01450001
RPQSOLSLOHGGFAF88CB,江翠段,25.31,都市：住,1000000,13204,持分移轉,01450000
RPQSOLSLOHGGFAF88CB,江翠段,1.21,都市：住,1000000,13204,持分移轉,01450001
RPRSOLSLOHGGFAF98CB,江翠段,25.31,都市：住,1000000,13204,持分移轉,01450000
RPRSOLSLOHGGFAF98CB,江翠段,1.21,都市：住,1000000,13204,持分移轉,01450001
RPXSOLSLOHGGFAF96CB,江翠段,29.30,都市：住,1000000,15284,持分移轉,01450000
RPSSOLSLOHGGFAF09CB,江翠段,25.31,都市：住,1000000,13204,持分移轉,01450000
RPXSOLSLOHGGFAF96CB,江翠段,1.40,都市：住,1000000,15284,持分移轉,01450001
RPSSOLSLOHGGFAF09CB,江翠段,1.21,都市：住,1000000,13204,持分移轉,01450001
RPUSOLSLOHGGFAF66CB,江翠段,25.31,都市：住,1000000,13204,持分移轉,01450000
RPUSOLSLOHGGFAF66CB,江翠段,1.21,都市：住,1000000,13204,持分移轉,01450001
RPOTOLSLOHGGFAF78CB,江翠段,29.30,都市：住,1000000,15284,持分移轉,01450000
RPOTOLSLOHGGFAF78CB,江翠段,1.40,都市：住,1000000,15284,持分移轉,01450001
RPPTOLSLOHGGFAF88CB,江翠段,29.30,都市：住,1000000,15284,持分移轉,01450000
RPPTOLSLOHGGFAF88CB,江翠段,1.40,都市：住,1000000,15284,持分移轉,01450001
RPQTOLSLOHGGFAF98CB,江翠段,10.28,都市：住,1000000,5362,持分移轉,01450000
RPQTOLSLOHGGFAF98CB,江翠段,.49,都市：住,1000000,5362,持分移轉,01450001
RPSTOLSLOHGGFAF56CB,江翠段,10.28,都市：住,1000000,5362,持分移轉,01450000
RPSTOLSLOHGGFAF56CB,江翠段,.49,都市：住,1000000,5362,持分移轉,01450001
RPTTOLSLOHGGFAF66CB,江翠段,10.28,都市：住,1000000,5362,持分移轉,01450000
RPTTOLSLOHGGFAF66CB,江翠段,.49,都市：住,1000000,5362,持分移轉,01450001
RPVTOLSLOHGGFAF86CB,江翠段,10.09,都市：住,1000000,5262,持分移轉,01450000
RPVTOLSLOHGGFAF86CB,江翠段,.48,都市：住,1000000,5262,持分移轉,01450001
RPWTOLSLOHGGFAF96CB,江翠段,10.37,都市：住,1000000,5407,持分移轉,01450000
RPXTOLSLOHGGFAF07CB,江翠段,10.37,都市：住,1000000,5407,持分移轉,01450000
RPWTOLSLOHGGFAF96CB,江翠段,.50,都市：住,1000000,5407,持分移轉,01450001
RPXTOLSLOHGGFAF07CB,江翠段,.50,都市：住,1000000,5407,持分移轉,01450001
RPUTOLSLOHGGFAF76CB,江翠段,10.28,都市：住,1000000,5362,持分移轉,01450000
RPUTOLSLOHGGFAF76CB,江翠段,.49,都市：住,1000000,5362,持分移轉,01450001
RPOUOLSLOHGGFAF88CB,江翠段,10.37,都市：住,1000000,5407,持分移轉,01450000
RPOUOLSLOHGGFAF88CB,江翠段,.50,都市：住,1000000,5407,持分移轉,01450001
RPXUOLSLOHGGFAF17CB,江翠段,10.37,都市：住,1000000,5407,持分移轉,01450000
RPXUOLSLOHGGFAF17CB,江翠段,.50,都市：住,1000000,5407,持分移轉,01450001
RPRUOLSLOHGGFAF56CB,江翠段,10.37,都市：住,1000000,5407,持分移轉,01450000
RPRUOLSLOHGGFAF56CB,江翠段,.50,都市：住,1000000,5407,持分移轉,01450001
RPQVOLSLOHGGFAF56CB,江翠段,17.24,都市：住,1000000,8994,持分移轉,01450000
RPQVOLSLOHGGFAF56CB,江翠段,.82,都市：住,1000000,8994,持分移轉,01450001
RPOVOLSLOHGGFAF98CB,江翠段,10.37,都市：住,1000000,5407,持分移轉,01450000
RPOVOLSLOHGGFAF98CB,江翠段,.50,都市：住,1000000,5407,持分移轉,01450001
RPPVOLSLOHGGFAF09CB,江翠段,10.37,都市：住,1000000,5407,持分移轉,01450000
RPPVOLSLOHGGFAF09CB,江翠段,.50,都市：住,1000000,5407,持分移轉,01450001
RPRVOLSLOHGGFAF66CB,江翠段,17.24,都市：住,1000000,8994,持分移轉,01450000
RPRVOLSLOHGGFAF66CB,江翠段,.82,都市：住,1000000,8994,持分移轉,01450001
RPUVOLSLOHGGFAF96CB,江翠段,17.51,都市：住,1000000,9135,持分移轉,01450000
RPUVOLSLOHGGFAF96CB,江翠段,.84,都市：住,1000000,9135,持分移轉,01450001
RPTVOLSLOHGGFAF86CB,江翠段,17.24,都市：住,1000000,8994,持分移轉,01450000
RPTVOLSLOHGGFAF86CB,江翠段,.82,都市：住,1000000,8994,持分移轉,01450001
RPSVOLSLOHGGFAF76CB,江翠段,17.24,都市：住,1000000,8994,持分移轉,01450000
