編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPSVOLSLOHGGFAF76CB,江翠段,.82,都市：住,1000000,8994,持分移轉,01450001
RPVVOLSLOHGGFAF07CB,江翠段,17.51,都市：住,1000000,9135,持分移轉,01450000
RPVVOLSLOHGGFAF07CB,江翠段,.84,都市：住,1000000,9135,持分移轉,01450001
RPWVOLSLOHGGFAF17CB,明德段,22.15,都市：住,100000,665,持分移轉,03580000
RPXVOLSLOHGGFAF27CB,江翠段,17.51,都市：住,1000000,9135,持分移轉,01450000
RPXVOLSLOHGGFAF27CB,江翠段,.84,都市：住,1000000,9135,持分移轉,01450001
RPOWOLSLOHGGFAF09CB,明德段,22.15,都市：住,100000,665,持分移轉,03580000
RPQWOLSLOHGGFAF66CB,江翠段,10.28,都市：住,1000000,5362,持分移轉,01450000
RPQWOLSLOHGGFAF66CB,江翠段,.49,都市：住,1000000,5362,持分移轉,01450001
RPTOPLSLOHGGFHF07DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPTOPLSLOHGGFHF07DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPPWOLSLOHGGFAF56CB,明德段,22.15,都市：住,100000,665,持分移轉,03580000
RPXNPLSLOHGGFHF37DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPXNPLSLOHGGFHF37DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPPOPLSLOHGGFHF66DB,興南段,3.95,都市：住,100000,984,持分移轉,06160000
RPPOPLSLOHGGFHF66DB,興南段,11.64,都市：住,100000,984,持分移轉,06170000
RPVOPLSLOHGGFHF27DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPVOPLSLOHGGFHF27DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPPPPLSLOHGGFHF76DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPPPPLSLOHGGFHF76DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPRPPLSLOHGGFHF96DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPRPPLSLOHGGFHF96DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPSPPLSLOHGGFHF07DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPSPPLSLOHGGFHF07DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPTQPLSLOHGGFHF27DB,興南段,3.58,都市：住,100000,891,持分移轉,06160000
RPTQPLSLOHGGFHF27DB,興南段,10.54,都市：住,100000,891,持分移轉,06170000
RPPQPLSLOHGGFHF86DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPPQPLSLOHGGFHF86DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPPRPLSLOHGGFHF96DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPPRPLSLOHGGFHF96DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPRQPLSLOHGGFHF07DB,興南段,4.15,都市：住,100000,1034,持分移轉,06160000
RPRQPLSLOHGGFHF07DB,興南段,12.23,都市：住,100000,1034,持分移轉,06170000
RPRRPLSLOHGGFHF17DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPRRPLSLOHGGFHF17DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPWRPLSLOHGGFHF67DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPWRPLSLOHGGFHF67DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPOSPLSLOHGGFHF96DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPOSPLSLOHGGFHF96DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPUSPLSLOHGGFHF57DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPUSPLSLOHGGFHF57DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPXSPLSLOHGGFHF87DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPXSPLSLOHGGFHF87DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPTTPLSLOHGGFHF57DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPTTPLSLOHGGFHF57DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPRSQLSLOHGGFHF37DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPRSQLSLOHGGFHF37DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPTPQLSLOHGGFHF27DB,興南段,4.15,都市：住,100000,1034,持分移轉,06160000
RPTPQLSLOHGGFHF27DB,興南段,12.23,都市：住,100000,1034,持分移轉,06170000
RPTSQLSLOHGGFHF57DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPTSQLSLOHGGFHF57DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPVQQLSLOHGGFHF57DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPVQQLSLOHGGFHF57DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPWVPLSLOHGGFHF08DB,興南段,4.15,都市：住,100000,1034,持分移轉,06160000
RPWVPLSLOHGGFHF08DB,興南段,12.23,都市：住,100000,1034,持分移轉,06170000
RPWQQLSLOHGGFHF67DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPWQQLSLOHGGFHF67DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPRTQLSLOHGGFHF47DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPRTQLSLOHGGFHF47DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPPUQLSLOHGGFHF37DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPPUQLSLOHGGFHF37DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPSUQLSLOHGGFHF67DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPSUQLSLOHGGFHF67DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPQUQLSLOHGGFHF47DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPQUQLSLOHGGFHF47DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPTUQLSLOHGGFHF77DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPTUQLSLOHGGFHF77DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPVUQLSLOHGGFHF97DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPVUQLSLOHGGFHF97DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPWUQLSLOHGGFHF08DB,興南段,3.95,都市：住,100000,984,持分移轉,06160000
RPWUQLSLOHGGFHF08DB,興南段,11.64,都市：住,100000,984,持分移轉,06170000
RPUUQLSLOHGGFHF87DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPUUQLSLOHGGFHF87DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPPVQLSLOHGGFHF47DB,興南段,2.43,都市：住,100000,605,持分移轉,06160000
RPPVQLSLOHGGFHF47DB,興南段,7.15,都市：住,100000,605,持分移轉,06170000
RPOVQLSLOHGGFHF37DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPOVQLSLOHGGFHF37DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPRVQLSLOHGGFHF67DB,興南段,2.63,都市：住,100000,655,持分移轉,06160000
RPRVQLSLOHGGFHF67DB,興南段,7.74,都市：住,100000,655,持分移轉,06170000
RPSVQLSLOHGGFHF77DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPSVQLSLOHGGFHF77DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPTVQLSLOHGGFHF87DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPTVQLSLOHGGFHF87DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPUVQLSLOHGGFHF97DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPUVQLSLOHGGFHF97DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPVVQLSLOHGGFHF08DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPVVQLSLOHGGFHF08DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPWVQLSLOHGGFHF18DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPWVQLSLOHGGFHF18DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPPWQLSLOHGGFHF57DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPPWQLSLOHGGFHF57DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPQWQLSLOHGGFHF67DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPQWQLSLOHGGFHF67DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPXVQLSLOHGGFHF28DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPXVQLSLOHGGFHF28DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPRWQLSLOHGGFHF77DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPRWQLSLOHGGFHF77DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPOWQLSLOHGGFHF47DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPOWQLSLOHGGFHF47DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPSWQLSLOHGGFHF87DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPSWQLSLOHGGFHF87DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPTWQLSLOHGGFHF97DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPTWQLSLOHGGFHF97DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPUWQLSLOHGGFHF08DB,興南段,2.43,都市：住,100000,605,持分移轉,06160000
RPUWQLSLOHGGFHF08DB,興南段,7.15,都市：住,100000,605,持分移轉,06170000
RPVWQLSLOHGGFHF18DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPVWQLSLOHGGFHF18DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPXWQLSLOHGGFHF38DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPXWQLSLOHGGFHF38DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPQNRLSLOHGGFHF86DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPQNRLSLOHGGFHF86DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPONRLSLOHGGFHF66DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPONRLSLOHGGFHF66DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPTNRLSLOHGGFHF17DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPTNRLSLOHGGFHF17DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPPNRLSLOHGGFHF76DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPPNRLSLOHGGFHF76DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPSNRLSLOHGGFHF07DB,興南段,3.58,都市：住,100000,891,持分移轉,06160000
RPSNRLSLOHGGFHF07DB,興南段,10.54,都市：住,100000,891,持分移轉,06170000
RPRNRLSLOHGGFHF96DB,興南段,3.58,都市：住,100000,891,持分移轉,06160000
RPRNRLSLOHGGFHF96DB,興南段,10.54,都市：住,100000,891,持分移轉,06170000
RPUNRLSLOHGGFHF27DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPUNRLSLOHGGFHF27DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPVNRLSLOHGGFHF37DB,興南段,3.58,都市：住,100000,891,持分移轉,06160000
RPVNRLSLOHGGFHF37DB,興南段,10.54,都市：住,100000,891,持分移轉,06170000
RPWNRLSLOHGGFHF47DB,興南段,3.38,都市：住,100000,841,持分移轉,06160000
RPWNRLSLOHGGFHF47DB,興南段,9.94,都市：住,100000,841,持分移轉,06170000
RPPORLSLOHGGFHF86DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPPORLSLOHGGFHF86DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPOORLSLOHGGFHF76DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPOORLSLOHGGFHF76DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPXNRLSLOHGGFHF57DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPXNRLSLOHGGFHF57DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPQVMLTLOHGGFHF27DB,興南段,3.38,都市：住,100000,841,持分移轉,06160000
RPQORLSLOHGGFHF96DB,興南段,3.38,都市：住,100000,841,持分移轉,06160000
RPQVMLTLOHGGFHF27DB,興南段,9.94,都市：住,100000,841,持分移轉,06170000
RPQORLSLOHGGFHF96DB,興南段,9.94,都市：住,100000,841,持分移轉,06170000
RPPNMLTLOHGGFHF98DB,興南段,3.18,都市：住,100000,791,持分移轉,06160000
RPPNMLTLOHGGFHF98DB,興南段,9.35,都市：住,100000,791,持分移轉,06170000
RPWVMLTLOHGGFHF87DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPWVMLTLOHGGFHF87DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPXVMLTLOHGGFHF97DB,興南段,4.35,都市：住,100000,1084,持分移轉,06160000
RPXVMLTLOHGGFHF97DB,興南段,12.82,都市：住,100000,1084,持分移轉,06170000
RPRWMLTLOHGGFHF47DB,興南段,2.23,都市：住,100000,555,持分移轉,06160000
RPRWMLTLOHGGFHF47DB,興南段,6.56,都市：住,100000,555,持分移轉,06170000
RPPNMLTLOHGGFAF18CB,江翠段,.83,都市：住,100000,434,持分移轉,00820000
RPPNMLTLOHGGFAF18CB,江翠段,1.57,都市：住,100000,434,持分移轉,00730000
RPPNMLTLOHGGFAF18CB,江翠段,2.39,都市：住,100000,434,持分移轉,00780000
RPPNMLTLOHGGFAF18CB,江翠段,2.37,都市：住,100000,434,持分移轉,00790000
RPPNMLTLOHGGFAF18CB,江翠段,3.17,都市：住,100000,434,持分移轉,00800000
RPPNMLTLOHGGFAF18CB,江翠段,2.22,都市：住,100000,434,持分移轉,00830000
RPPNMLTLOHGGFAF18CB,江翠段,5.20,都市：住,100000,434,持分移轉,00750000
RPPNMLTLOHGGFAF18CB,江翠段,.05,都市：住,100000,434,持分移轉,00760001
RPPNMLTLOHGGFAF18CB,江翠段,1.57,都市：住,100000,434,持分移轉,00810000
RPPNMLTLOHGGFAF18CB,江翠段,2.13,都市：住,100000,434,持分移轉,00720000
RPQNMLTLOHGGFAF28CB,江翠段,.83,都市：住,100000,434,持分移轉,00820000
RPQNMLTLOHGGFAF28CB,江翠段,1.57,都市：住,100000,434,持分移轉,00730000
RPQNMLTLOHGGFAF28CB,江翠段,2.39,都市：住,100000,434,持分移轉,00780000
RPQNMLTLOHGGFAF28CB,江翠段,2.37,都市：住,100000,434,持分移轉,00790000
RPRNMLTLOHGGFAF38CB,江翠段,1.11,都市：住,100000,577,持分移轉,00820000
RPQNMLTLOHGGFAF28CB,江翠段,3.17,都市：住,100000,434,持分移轉,00800000
RPRNMLTLOHGGFAF38CB,江翠段,2.09,都市：住,100000,577,持分移轉,00730000
RPQNMLTLOHGGFAF28CB,江翠段,2.22,都市：住,100000,434,持分移轉,00830000
RPRNMLTLOHGGFAF38CB,江翠段,3.18,都市：住,100000,577,持分移轉,00780000
RPQNMLTLOHGGFAF28CB,江翠段,5.20,都市：住,100000,434,持分移轉,00750000
RPRNMLTLOHGGFAF38CB,江翠段,3.16,都市：住,100000,577,持分移轉,00790000
RPQNMLTLOHGGFAF28CB,江翠段,.05,都市：住,100000,434,持分移轉,00760001
RPRNMLTLOHGGFAF38CB,江翠段,4.22,都市：住,100000,577,持分移轉,00800000
RPQNMLTLOHGGFAF28CB,江翠段,1.57,都市：住,100000,434,持分移轉,00810000
RPRNMLTLOHGGFAF38CB,江翠段,2.95,都市：住,100000,577,持分移轉,00830000
RPQNMLTLOHGGFAF28CB,江翠段,2.13,都市：住,100000,434,持分移轉,00720000
RPRNMLTLOHGGFAF38CB,江翠段,6.91,都市：住,100000,577,持分移轉,00750000
RPRNMLTLOHGGFAF38CB,江翠段,.07,都市：住,100000,577,持分移轉,00760001
RPRNMLTLOHGGFAF38CB,江翠段,2.09,都市：住,100000,577,持分移轉,00810000
RPTNMLTLOHGGFAF58CB,江翠段,1.11,都市：住,100000,577,持分移轉,00820000
RPRNMLTLOHGGFAF38CB,江翠段,2.84,都市：住,100000,577,持分移轉,00720000
RPTNMLTLOHGGFAF58CB,江翠段,2.09,都市：住,100000,577,持分移轉,00730000
RPTNMLTLOHGGFAF58CB,江翠段,3.18,都市：住,100000,577,持分移轉,00780000
RPTNMLTLOHGGFAF58CB,江翠段,3.16,都市：住,100000,577,持分移轉,00790000
RPTNMLTLOHGGFAF58CB,江翠段,4.22,都市：住,100000,577,持分移轉,00800000
RPTNMLTLOHGGFAF58CB,江翠段,2.95,都市：住,100000,577,持分移轉,00830000
RPTNMLTLOHGGFAF58CB,江翠段,6.91,都市：住,100000,577,持分移轉,00750000
RPTNMLTLOHGGFAF58CB,江翠段,.07,都市：住,100000,577,持分移轉,00760001
RPTNMLTLOHGGFAF58CB,江翠段,2.09,都市：住,100000,577,持分移轉,00810000
RPTNMLTLOHGGFAF58CB,江翠段,2.84,都市：住,100000,577,持分移轉,00720000
RPSNMLTLOHGGFAF48CB,江翠段,1.11,都市：住,100000,577,持分移轉,00820000
RPSNMLTLOHGGFAF48CB,江翠段,2.09,都市：住,100000,577,持分移轉,00730000
RPSNMLTLOHGGFAF48CB,江翠段,3.18,都市：住,100000,577,持分移轉,00780000
RPSNMLTLOHGGFAF48CB,江翠段,3.16,都市：住,100000,577,持分移轉,00790000
RPSNMLTLOHGGFAF48CB,江翠段,4.22,都市：住,100000,577,持分移轉,00800000
RPSNMLTLOHGGFAF48CB,江翠段,2.95,都市：住,100000,577,持分移轉,00830000
RPSNMLTLOHGGFAF48CB,江翠段,6.91,都市：住,100000,577,持分移轉,00750000
RPSNMLTLOHGGFAF48CB,江翠段,.07,都市：住,100000,577,持分移轉,00760001
RPSNMLTLOHGGFAF48CB,江翠段,2.09,都市：住,100000,577,持分移轉,00810000
RPSNMLTLOHGGFAF48CB,江翠段,2.84,都市：住,100000,577,持分移轉,00720000
RPVNMLTLOHGGFAF78CB,江翠段,1.11,都市：住,100000,577,持分移轉,00820000
RPVNMLTLOHGGFAF78CB,江翠段,2.09,都市：住,100000,577,持分移轉,00730000
RPVNMLTLOHGGFAF78CB,江翠段,3.18,都市：住,100000,577,持分移轉,00780000
RPVNMLTLOHGGFAF78CB,江翠段,3.16,都市：住,100000,577,持分移轉,00790000
RPVNMLTLOHGGFAF78CB,江翠段,4.22,都市：住,100000,577,持分移轉,00800000
RPVNMLTLOHGGFAF78CB,江翠段,2.95,都市：住,100000,577,持分移轉,00830000
RPVNMLTLOHGGFAF78CB,江翠段,6.91,都市：住,100000,577,持分移轉,00750000
RPVNMLTLOHGGFAF78CB,江翠段,.07,都市：住,100000,577,持分移轉,00760001
RPVNMLTLOHGGFAF78CB,江翠段,2.09,都市：住,100000,577,持分移轉,00810000
RPVNMLTLOHGGFAF78CB,江翠段,2.84,都市：住,100000,577,持分移轉,00720000
RPWNMLTLOHGGFAF88CB,江翠段,1.11,都市：住,100000,577,持分移轉,00820000
RPWNMLTLOHGGFAF88CB,江翠段,2.09,都市：住,100000,577,持分移轉,00730000
RPWNMLTLOHGGFAF88CB,江翠段,3.18,都市：住,100000,577,持分移轉,00780000
RPWNMLTLOHGGFAF88CB,江翠段,3.16,都市：住,100000,577,持分移轉,00790000
RPWNMLTLOHGGFAF88CB,江翠段,4.22,都市：住,100000,577,持分移轉,00800000
RPWNMLTLOHGGFAF88CB,江翠段,2.95,都市：住,100000,577,持分移轉,00830000
RPWNMLTLOHGGFAF88CB,江翠段,6.91,都市：住,100000,577,持分移轉,00750000
RPWNMLTLOHGGFAF88CB,江翠段,.07,都市：住,100000,577,持分移轉,00760001
RPWNMLTLOHGGFAF88CB,江翠段,2.09,都市：住,100000,577,持分移轉,00810000
RPWNMLTLOHGGFAF88CB,江翠段,2.84,都市：住,100000,577,持分移轉,00720000
RPUNMLTLOHGGFAF68CB,江翠段,1.11,都市：住,100000,577,持分移轉,00820000
RPUNMLTLOHGGFAF68CB,江翠段,2.09,都市：住,100000,577,持分移轉,00730000
RPUNMLTLOHGGFAF68CB,江翠段,3.18,都市：住,100000,577,持分移轉,00780000
RPUNMLTLOHGGFAF68CB,江翠段,3.16,都市：住,100000,577,持分移轉,00790000
RPUNMLTLOHGGFAF68CB,江翠段,4.22,都市：住,100000,577,持分移轉,00800000
RPUNMLTLOHGGFAF68CB,江翠段,2.95,都市：住,100000,577,持分移轉,00830000
RPUNMLTLOHGGFAF68CB,江翠段,6.91,都市：住,100000,577,持分移轉,00750000
RPUNMLTLOHGGFAF68CB,江翠段,.07,都市：住,100000,577,持分移轉,00760001
RPUNMLTLOHGGFAF68CB,江翠段,2.09,都市：住,100000,577,持分移轉,00810000
RPUNMLTLOHGGFAF68CB,江翠段,2.84,都市：住,100000,577,持分移轉,00720000
RPXNMLTLOHGGFAF98CB,江翠段,1.11,都市：住,100000,577,持分移轉,00820000
RPXNMLTLOHGGFAF98CB,江翠段,2.09,都市：住,100000,577,持分移轉,00730000
RPXNMLTLOHGGFAF98CB,江翠段,3.18,都市：住,100000,577,持分移轉,00780000
RPXNMLTLOHGGFAF98CB,江翠段,3.16,都市：住,100000,577,持分移轉,00790000
RPXNMLTLOHGGFAF98CB,江翠段,4.22,都市：住,100000,577,持分移轉,00800000
RPXNMLTLOHGGFAF98CB,江翠段,2.95,都市：住,100000,577,持分移轉,00830000
RPXNMLTLOHGGFAF98CB,江翠段,6.91,都市：住,100000,577,持分移轉,00750000
RPXNMLTLOHGGFAF98CB,江翠段,.07,都市：住,100000,577,持分移轉,00760001
RPXNMLTLOHGGFAF98CB,江翠段,2.09,都市：住,100000,577,持分移轉,00810000
RPXNMLTLOHGGFAF98CB,江翠段,2.84,都市：住,100000,577,持分移轉,00720000
RPROMLTLOHGGFAF48CB,江翠段,1.14,都市：住,100000,596,持分移轉,00820000
RPROMLTLOHGGFAF48CB,江翠段,2.16,都市：住,100000,596,持分移轉,00730000
RPROMLTLOHGGFAF48CB,江翠段,3.28,都市：住,100000,596,持分移轉,00780000
RPROMLTLOHGGFAF48CB,江翠段,3.26,都市：住,100000,596,持分移轉,00790000
RPROMLTLOHGGFAF48CB,江翠段,4.36,都市：住,100000,596,持分移轉,00800000
RPROMLTLOHGGFAF48CB,江翠段,3.04,都市：住,100000,596,持分移轉,00830000
RPROMLTLOHGGFAF48CB,江翠段,7.13,都市：住,100000,596,持分移轉,00750000
RPWOMLTLOHGGFAF98CB,江翠段,1.13,都市：住,100000,590,持分移轉,00820000
RPROMLTLOHGGFAF48CB,江翠段,.07,都市：住,100000,596,持分移轉,00760001
RPWOMLTLOHGGFAF98CB,江翠段,2.14,都市：住,100000,590,持分移轉,00730000
RPROMLTLOHGGFAF48CB,江翠段,2.16,都市：住,100000,596,持分移轉,00810000
RPWOMLTLOHGGFAF98CB,江翠段,3.25,都市：住,100000,590,持分移轉,00780000
RPROMLTLOHGGFAF48CB,江翠段,2.93,都市：住,100000,596,持分移轉,00720000
RPWOMLTLOHGGFAF98CB,江翠段,3.23,都市：住,100000,590,持分移轉,00790000
RPWOMLTLOHGGFAF98CB,江翠段,4.32,都市：住,100000,590,持分移轉,00800000
RPWOMLTLOHGGFAF98CB,江翠段,3.01,都市：住,100000,590,持分移轉,00830000
RPWOMLTLOHGGFAF98CB,江翠段,7.06,都市：住,100000,590,持分移轉,00750000
RPWOMLTLOHGGFAF98CB,江翠段,.07,都市：住,100000,590,持分移轉,00760001
RPWOMLTLOHGGFAF98CB,江翠段,2.14,都市：住,100000,590,持分移轉,00810000
RPWOMLTLOHGGFAF98CB,江翠段,2.90,都市：住,100000,590,持分移轉,00720000
RPOOMLTLOHGGFAF18CB,江翠段,1.14,都市：住,100000,596,持分移轉,00820000
RPOOMLTLOHGGFAF18CB,江翠段,2.16,都市：住,100000,596,持分移轉,00730000
RPOOMLTLOHGGFAF18CB,江翠段,3.28,都市：住,100000,596,持分移轉,00780000
RPOOMLTLOHGGFAF18CB,江翠段,3.26,都市：住,100000,596,持分移轉,00790000
RPOOMLTLOHGGFAF18CB,江翠段,4.36,都市：住,100000,596,持分移轉,00800000
RPOOMLTLOHGGFAF18CB,江翠段,3.04,都市：住,100000,596,持分移轉,00830000
RPOOMLTLOHGGFAF18CB,江翠段,7.13,都市：住,100000,596,持分移轉,00750000
RPOOMLTLOHGGFAF18CB,江翠段,.07,都市：住,100000,596,持分移轉,00760001
RPOOMLTLOHGGFAF18CB,江翠段,2.16,都市：住,100000,596,持分移轉,00810000
RPOOMLTLOHGGFAF18CB,江翠段,2.93,都市：住,100000,596,持分移轉,00720000
RPSPMLTLOHGGFAF68CB,江翠段,1.13,都市：住,100000,590,持分移轉,00820000
RPSPMLTLOHGGFAF68CB,江翠段,2.14,都市：住,100000,590,持分移轉,00730000
RPSPMLTLOHGGFAF68CB,江翠段,3.25,都市：住,100000,590,持分移轉,00780000
RPSPMLTLOHGGFAF68CB,江翠段,3.23,都市：住,100000,590,持分移轉,00790000
RPSPMLTLOHGGFAF68CB,江翠段,4.32,都市：住,100000,590,持分移轉,00800000
RPSPMLTLOHGGFAF68CB,江翠段,3.01,都市：住,100000,590,持分移轉,00830000
RPSPMLTLOHGGFAF68CB,江翠段,7.06,都市：住,100000,590,持分移轉,00750000
RPSPMLTLOHGGFAF68CB,江翠段,.07,都市：住,100000,590,持分移轉,00760001
RPSPMLTLOHGGFAF68CB,江翠段,2.14,都市：住,100000,590,持分移轉,00810000
RPSPMLTLOHGGFAF68CB,江翠段,2.90,都市：住,100000,590,持分移轉,00720000
