編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPPQMLTLOHGGFAF48CB,江翠段,1.12,都市：住,100000,585,持分移轉,00820000
RPPQMLTLOHGGFAF48CB,江翠段,2.12,都市：住,100000,585,持分移轉,00730000
RPPQMLTLOHGGFAF48CB,江翠段,3.22,都市：住,100000,585,持分移轉,00780000
RPPQMLTLOHGGFAF48CB,江翠段,3.20,都市：住,100000,585,持分移轉,00790000
RPPQMLTLOHGGFAF48CB,江翠段,4.28,都市：住,100000,585,持分移轉,00800000
RPPQMLTLOHGGFAF48CB,江翠段,2.99,都市：住,100000,585,持分移轉,00830000
RPPQMLTLOHGGFAF48CB,江翠段,7.00,都市：住,100000,585,持分移轉,00750000
RPPQMLTLOHGGFAF48CB,江翠段,.07,都市：住,100000,585,持分移轉,00760001
RPPQMLTLOHGGFAF48CB,江翠段,2.12,都市：住,100000,585,持分移轉,00810000
RPPQMLTLOHGGFAF48CB,江翠段,2.88,都市：住,100000,585,持分移轉,00720000
RPSQMLTLOHGGFAF78CB,江翠段,1.13,都市：住,100000,590,持分移轉,00820000
RPSQMLTLOHGGFAF78CB,江翠段,2.14,都市：住,100000,590,持分移轉,00730000
RPSQMLTLOHGGFAF78CB,江翠段,3.25,都市：住,100000,590,持分移轉,00780000
RPSQMLTLOHGGFAF78CB,江翠段,3.23,都市：住,100000,590,持分移轉,00790000
RPVQMLTLOHGGFAF09CB,江翠段,1.20,都市：住,100000,627,持分移轉,00820000
RPSQMLTLOHGGFAF78CB,江翠段,4.32,都市：住,100000,590,持分移轉,00800000
RPVQMLTLOHGGFAF09CB,江翠段,2.28,都市：住,100000,627,持分移轉,00730000
RPSQMLTLOHGGFAF78CB,江翠段,3.01,都市：住,100000,590,持分移轉,00830000
RPVQMLTLOHGGFAF09CB,江翠段,3.45,都市：住,100000,627,持分移轉,00780000
RPSQMLTLOHGGFAF78CB,江翠段,7.06,都市：住,100000,590,持分移轉,00750000
RPSQMLTLOHGGFAF78CB,江翠段,.07,都市：住,100000,590,持分移轉,00760001
RPVQMLTLOHGGFAF09CB,江翠段,3.43,都市：住,100000,627,持分移轉,00790000
RPSQMLTLOHGGFAF78CB,江翠段,2.14,都市：住,100000,590,持分移轉,00810000
RPSQMLTLOHGGFAF78CB,江翠段,2.90,都市：住,100000,590,持分移轉,00720000
RPVQMLTLOHGGFAF09CB,江翠段,4.59,都市：住,100000,627,持分移轉,00800000
RPVQMLTLOHGGFAF09CB,江翠段,3.20,都市：住,100000,627,持分移轉,00830000
RPVQMLTLOHGGFAF09CB,江翠段,7.51,都市：住,100000,627,持分移轉,00750000
RPVQMLTLOHGGFAF09CB,江翠段,.07,都市：住,100000,627,持分移轉,00760001
RPVQMLTLOHGGFAF09CB,江翠段,2.27,都市：住,100000,627,持分移轉,00810000
RPVQMLTLOHGGFAF09CB,江翠段,3.08,都市：住,100000,627,持分移轉,00720000
RPORMLTLOHGGFAF48CB,江翠段,1.20,都市：住,100000,627,持分移轉,00820000
RPORMLTLOHGGFAF48CB,江翠段,2.28,都市：住,100000,627,持分移轉,00730000
RPORMLTLOHGGFAF48CB,江翠段,3.45,都市：住,100000,627,持分移轉,00780000
RPORMLTLOHGGFAF48CB,江翠段,3.43,都市：住,100000,627,持分移轉,00790000
RPORMLTLOHGGFAF48CB,江翠段,4.59,都市：住,100000,627,持分移轉,00800000
RPORMLTLOHGGFAF48CB,江翠段,3.20,都市：住,100000,627,持分移轉,00830000
RPORMLTLOHGGFAF48CB,江翠段,7.51,都市：住,100000,627,持分移轉,00750000
RPORMLTLOHGGFAF48CB,江翠段,.07,都市：住,100000,627,持分移轉,00760001
RPORMLTLOHGGFAF48CB,江翠段,2.27,都市：住,100000,627,持分移轉,00810000
RPORMLTLOHGGFAF48CB,江翠段,3.08,都市：住,100000,627,持分移轉,00720000
RPTRMLTLOHGGFAF98CB,江翠段,.65,都市：商,1000000,3831,持分移轉,01590001
RPRRMLTLOHGGFAF78CB,江翠段,.65,都市：商,1000000,3831,持分移轉,01590001
RPTRMLTLOHGGFAF98CB,江翠段,11.64,都市：商,1000000,3831,持分移轉,01590000
RPRRMLTLOHGGFAF78CB,江翠段,11.64,都市：商,1000000,3831,持分移轉,01590000
RPTRMLTLOHGGFAF98CB,江翠段,1.53,都市：商,1000000,3831,持分移轉,01640000
RPRRMLTLOHGGFAF78CB,江翠段,1.53,都市：商,1000000,3831,持分移轉,01640000
RPSRMLTLOHGGFAF88CB,江翠段,1.20,都市：住,100000,627,持分移轉,00820000
RPSRMLTLOHGGFAF88CB,江翠段,2.28,都市：住,100000,627,持分移轉,00730000
RPSRMLTLOHGGFAF88CB,江翠段,3.45,都市：住,100000,627,持分移轉,00780000
RPSRMLTLOHGGFAF88CB,江翠段,3.43,都市：住,100000,627,持分移轉,00790000
RPSRMLTLOHGGFAF88CB,江翠段,4.59,都市：住,100000,627,持分移轉,00800000
RPSRMLTLOHGGFAF88CB,江翠段,3.20,都市：住,100000,627,持分移轉,00830000
RPSRMLTLOHGGFAF88CB,江翠段,7.51,都市：住,100000,627,持分移轉,00750000
RPSRMLTLOHGGFAF88CB,江翠段,.07,都市：住,100000,627,持分移轉,00760001
RPSRMLTLOHGGFAF88CB,江翠段,2.27,都市：住,100000,627,持分移轉,00810000
RPSRMLTLOHGGFAF88CB,江翠段,3.08,都市：住,100000,627,持分移轉,00720000
RPURMLTLOHGGFAF09CB,江翠段,.65,都市：商,1000000,3831,持分移轉,01590001
RPURMLTLOHGGFAF09CB,江翠段,11.64,都市：商,1000000,3831,持分移轉,01590000
RPURMLTLOHGGFAF09CB,江翠段,1.53,都市：商,1000000,3831,持分移轉,01640000
RPVRMLTLOHGGFAF56CB,江翠段,.65,都市：商,1000000,3831,持分移轉,01590001
RPVRMLTLOHGGFAF56CB,江翠段,11.64,都市：商,1000000,3831,持分移轉,01590000
RPVRMLTLOHGGFAF56CB,江翠段,1.53,都市：商,1000000,3831,持分移轉,01640000
RPOSMLTLOHGGFAF58CB,江翠段,.65,都市：商,1000000,3831,持分移轉,01590001
RPOSMLTLOHGGFAF58CB,江翠段,11.64,都市：商,1000000,3831,持分移轉,01590000
RPOSMLTLOHGGFAF58CB,江翠段,1.53,都市：商,1000000,3831,持分移轉,01640000
RPXRMLTLOHGGFAF76CB,江翠段,.65,都市：商,1000000,3831,持分移轉,01590001
RPXRMLTLOHGGFAF76CB,江翠段,11.64,都市：商,1000000,3831,持分移轉,01590000
RPXRMLTLOHGGFAF76CB,江翠段,1.53,都市：商,1000000,3831,持分移轉,01640000
RPPSMLTLOHGGFAF68CB,江翠段,.65,都市：商,1000000,3831,持分移轉,01590001
RPPSMLTLOHGGFAF68CB,江翠段,11.64,都市：商,1000000,3831,持分移轉,01590000
RPPSMLTLOHGGFAF68CB,江翠段,1.53,都市：商,1000000,3831,持分移轉,01640000
RPTSMLTLOHGGFAF09CB,江翠段,.36,都市：商,1000000,2128,持分移轉,01590001
RPTSMLTLOHGGFAF09CB,江翠段,6.47,都市：商,1000000,2128,持分移轉,01590000
RPTSMLTLOHGGFAF09CB,江翠段,.85,都市：商,1000000,2128,持分移轉,01640000
RPQSMLTLOHGGFAF78CB,江翠段,.65,都市：商,1000000,3831,持分移轉,01590001
RPQSMLTLOHGGFAF78CB,江翠段,11.64,都市：商,1000000,3831,持分移轉,01590000
RPQSMLTLOHGGFAF78CB,江翠段,1.53,都市：商,1000000,3831,持分移轉,01640000
RPRSMLTLOHGGFAF88CB,江翠段,.65,都市：商,1000000,3831,持分移轉,01590001
RPRSMLTLOHGGFAF88CB,江翠段,11.64,都市：商,1000000,3831,持分移轉,01590000
RPUSMLTLOHGGFAF56CB,江翠段,.36,都市：商,1000000,2128,持分移轉,01590001
RPUSMLTLOHGGFAF56CB,江翠段,6.47,都市：商,1000000,2128,持分移轉,01590000
RPUSMLTLOHGGFAF56CB,江翠段,.85,都市：商,1000000,2128,持分移轉,01640000
RPSSMLTLOHGGFAF98CB,江翠段,.65,都市：商,1000000,3831,持分移轉,01590001
RPSSMLTLOHGGFAF98CB,江翠段,11.64,都市：商,1000000,3831,持分移轉,01590000
RPSSMLTLOHGGFAF98CB,江翠段,1.53,都市：商,1000000,3831,持分移轉,01640000
RPRSMLTLOHGGFAF88CB,江翠段,1.53,都市：商,1000000,3831,持分移轉,01640000
RPTTMLTLOHGGFAF56CB,江翠段,.45,都市：商,1000000,2683,持分移轉,01590001
RPTTMLTLOHGGFAF56CB,江翠段,8.15,都市：商,1000000,2683,持分移轉,01590000
RPTTMLTLOHGGFAF56CB,江翠段,1.07,都市：商,1000000,2683,持分移轉,01640000
RPOTMLTLOHGGFAF68CB,江翠段,.45,都市：商,1000000,2683,持分移轉,01590001
RPOTMLTLOHGGFAF68CB,江翠段,8.15,都市：商,1000000,2683,持分移轉,01590000
RPOTMLTLOHGGFAF68CB,江翠段,1.07,都市：商,1000000,2683,持分移轉,01640000
RPVTMLTLOHGGFAF76CB,江翠段,.45,都市：商,1000000,2683,持分移轉,01590001
RPVTMLTLOHGGFAF76CB,江翠段,8.15,都市：商,1000000,2683,持分移轉,01590000
RPVTMLTLOHGGFAF76CB,江翠段,1.07,都市：商,1000000,2683,持分移轉,01640000
RPXTMLTLOHGGFAF96CB,江翠段,.45,都市：商,1000000,2683,持分移轉,01590001
RPXTMLTLOHGGFAF96CB,江翠段,8.15,都市：商,1000000,2683,持分移轉,01590000
RPXTMLTLOHGGFAF96CB,江翠段,1.07,都市：商,1000000,2683,持分移轉,01640000
RPTUMLTLOHGGFAF66CB,江翠段,.65,都市：商,1000000,3840,持分移轉,01590001
RPTUMLTLOHGGFAF66CB,江翠段,11.67,都市：商,1000000,3840,持分移轉,01590000
RPTUMLTLOHGGFAF66CB,江翠段,1.53,都市：商,1000000,3840,持分移轉,01640000
RPWTMLTLOHGGFAF86CB,江翠段,.45,都市：商,1000000,2683,持分移轉,01590001
RPWTMLTLOHGGFAF86CB,江翠段,8.15,都市：商,1000000,2683,持分移轉,01590000
RPWTMLTLOHGGFAF86CB,江翠段,1.07,都市：商,1000000,2683,持分移轉,01640000
RPUUMLTLOHGGFAF76CB,江翠段,.65,都市：商,1000000,3840,持分移轉,01590001
RPUUMLTLOHGGFAF76CB,江翠段,11.67,都市：商,1000000,3840,持分移轉,01590000
RPUUMLTLOHGGFAF76CB,江翠段,1.53,都市：商,1000000,3840,持分移轉,01640000
RPPUMLTLOHGGFAF88CB,江翠段,1.46,都市：住,100000,760,持分移轉,00820000
RPPUMLTLOHGGFAF88CB,江翠段,2.76,都市：住,100000,760,持分移轉,00730000
RPPUMLTLOHGGFAF88CB,江翠段,4.19,都市：住,100000,760,持分移轉,00780000
RPPUMLTLOHGGFAF88CB,江翠段,4.16,都市：住,100000,760,持分移轉,00790000
RPPUMLTLOHGGFAF88CB,江翠段,5.56,都市：住,100000,760,持分移轉,00800000
RPPUMLTLOHGGFAF88CB,江翠段,3.88,都市：住,100000,760,持分移轉,00830000
RPPUMLTLOHGGFAF88CB,江翠段,9.10,都市：住,100000,760,持分移轉,00750000
RPPUMLTLOHGGFAF88CB,江翠段,.09,都市：住,100000,760,持分移轉,00760001
RPVUMLTLOHGGFAF86CB,江翠段,.65,都市：商,1000000,3840,持分移轉,01590001
RPPUMLTLOHGGFAF88CB,江翠段,2.75,都市：住,100000,760,持分移轉,00810000
RPVUMLTLOHGGFAF86CB,江翠段,11.67,都市：商,1000000,3840,持分移轉,01590000
RPVUMLTLOHGGFAF86CB,江翠段,1.53,都市：商,1000000,3840,持分移轉,01640000
RPPUMLTLOHGGFAF88CB,江翠段,3.74,都市：住,100000,760,持分移轉,00720000
RPOVMLTLOHGGFAF88CB,江翠段,.65,都市：商,1000000,3840,持分移轉,01590001
RPOVMLTLOHGGFAF88CB,江翠段,11.67,都市：商,1000000,3840,持分移轉,01590000
RPOVMLTLOHGGFAF88CB,江翠段,1.53,都市：商,1000000,3840,持分移轉,01640000
RPWUMLTLOHGGFAF96CB,江翠段,1.33,都市：住,100000,693,持分移轉,00820000
RPWUMLTLOHGGFAF96CB,江翠段,2.51,都市：住,100000,693,持分移轉,00730000
RPWUMLTLOHGGFAF96CB,江翠段,3.82,都市：住,100000,693,持分移轉,00780000
RPWUMLTLOHGGFAF96CB,江翠段,3.79,都市：住,100000,693,持分移轉,00790000
RPWUMLTLOHGGFAF96CB,江翠段,5.07,都市：住,100000,693,持分移轉,00800000
RPWUMLTLOHGGFAF96CB,江翠段,3.54,都市：住,100000,693,持分移轉,00830000
RPWUMLTLOHGGFAF96CB,江翠段,8.30,都市：住,100000,693,持分移轉,00750000
RPWUMLTLOHGGFAF96CB,江翠段,.08,都市：住,100000,693,持分移轉,00760001
RPWUMLTLOHGGFAF96CB,江翠段,2.51,都市：住,100000,693,持分移轉,00810000
RPWUMLTLOHGGFAF96CB,江翠段,3.41,都市：住,100000,693,持分移轉,00720000
RPPVMLTLOHGGFAF98CB,江翠段,.65,都市：商,1000000,3815,持分移轉,01590001
RPPVMLTLOHGGFAF98CB,江翠段,11.59,都市：商,1000000,3815,持分移轉,01590000
RPPVMLTLOHGGFAF98CB,江翠段,1.52,都市：商,1000000,3815,持分移轉,01640000
RPSVMLTLOHGGFAF66CB,江翠段,.65,都市：商,1000000,3815,持分移轉,01590001
RPSVMLTLOHGGFAF66CB,江翠段,11.59,都市：商,1000000,3815,持分移轉,01590000
RPSVMLTLOHGGFAF66CB,江翠段,1.52,都市：商,1000000,3815,持分移轉,01640000
RPTVMLTLOHGGFAF76CB,江翠段,.65,都市：商,1000000,3815,持分移轉,01590001
RPTVMLTLOHGGFAF76CB,江翠段,11.59,都市：商,1000000,3815,持分移轉,01590000
RPTVMLTLOHGGFAF76CB,江翠段,1.52,都市：商,1000000,3815,持分移轉,01640000
RPQVMLTLOHGGFAF09CB,江翠段,1.24,都市：住,100000,645,持分移轉,00820000
RPQVMLTLOHGGFAF09CB,江翠段,2.34,都市：住,100000,645,持分移轉,00730000
RPQVMLTLOHGGFAF09CB,江翠段,3.55,都市：住,100000,645,持分移轉,00780000
RPQVMLTLOHGGFAF09CB,江翠段,3.53,都市：住,100000,645,持分移轉,00790000
RPQVMLTLOHGGFAF09CB,江翠段,4.72,都市：住,100000,645,持分移轉,00800000
RPQVMLTLOHGGFAF09CB,江翠段,3.29,都市：住,100000,645,持分移轉,00830000
RPQVMLTLOHGGFAF09CB,江翠段,7.72,都市：住,100000,645,持分移轉,00750000
RPQVMLTLOHGGFAF09CB,江翠段,.08,都市：住,100000,645,持分移轉,00760001
RPQVMLTLOHGGFAF09CB,江翠段,2.34,都市：住,100000,645,持分移轉,00810000
RPQVMLTLOHGGFAF09CB,江翠段,3.17,都市：住,100000,645,持分移轉,00720000
RPVVMLTLOHGGFAF96CB,江翠段,.65,都市：商,1000000,3815,持分移轉,01590001
RPVVMLTLOHGGFAF96CB,江翠段,11.59,都市：商,1000000,3815,持分移轉,01590000
RPVVMLTLOHGGFAF96CB,江翠段,1.52,都市：商,1000000,3815,持分移轉,01640000
RPWVMLTLOHGGFAF07CB,江翠段,.36,都市：商,1000000,2144,持分移轉,01590001
RPWVMLTLOHGGFAF07CB,江翠段,6.52,都市：商,1000000,2144,持分移轉,01590000
RPWVMLTLOHGGFAF07CB,江翠段,.86,都市：商,1000000,2144,持分移轉,01640000
RPOWMLTLOHGGFAF98CB,江翠段,.36,都市：商,1000000,2144,持分移轉,01590001
RPOWMLTLOHGGFAF98CB,江翠段,6.52,都市：商,1000000,2144,持分移轉,01590000
RPOWMLTLOHGGFAF98CB,江翠段,.86,都市：商,1000000,2144,持分移轉,01640000
RPUWMLTLOHGGFAF96CB,江翠段,.36,都市：商,1000000,2128,持分移轉,01590001
RPUWMLTLOHGGFAF96CB,江翠段,6.47,都市：商,1000000,2128,持分移轉,01590000
RPUWMLTLOHGGFAF96CB,江翠段,.85,都市：商,1000000,2128,持分移轉,01640000
RPRWMLTLOHGGFAF66CB,江翠段,1.24,都市：住,100000,645,持分移轉,00820000
RPRWMLTLOHGGFAF66CB,江翠段,2.34,都市：住,100000,645,持分移轉,00730000
RPRWMLTLOHGGFAF66CB,江翠段,3.55,都市：住,100000,645,持分移轉,00780000
RPRWMLTLOHGGFAF66CB,江翠段,3.53,都市：住,100000,645,持分移轉,00790000
RPRWMLTLOHGGFAF66CB,江翠段,4.72,都市：住,100000,645,持分移轉,00800000
RPRWMLTLOHGGFAF66CB,江翠段,3.29,都市：住,100000,645,持分移轉,00830000
RPRWMLTLOHGGFAF66CB,江翠段,7.72,都市：住,100000,645,持分移轉,00750000
RPRWMLTLOHGGFAF66CB,江翠段,.08,都市：住,100000,645,持分移轉,00760001
RPRWMLTLOHGGFAF66CB,江翠段,2.34,都市：住,100000,645,持分移轉,00810000
RPRWMLTLOHGGFAF66CB,江翠段,3.17,都市：住,100000,645,持分移轉,00720000
RPONNLTLOHGGFAF18CB,江翠段,.36,都市：商,1000000,2128,持分移轉,01590001
RPONNLTLOHGGFAF18CB,江翠段,6.47,都市：商,1000000,2128,持分移轉,01590000
RPONNLTLOHGGFAF18CB,江翠段,.85,都市：商,1000000,2128,持分移轉,01640000
RPXWMLTLOHGGFAF27CB,江翠段,1.25,都市：住,100000,651,持分移轉,00820000
RPXWMLTLOHGGFAF27CB,江翠段,2.36,都市：住,100000,651,持分移轉,00730000
RPXWMLTLOHGGFAF27CB,江翠段,3.59,都市：住,100000,651,持分移轉,00780000
RPXWMLTLOHGGFAF27CB,江翠段,3.56,都市：住,100000,651,持分移轉,00790000
RPXWMLTLOHGGFAF27CB,江翠段,4.76,都市：住,100000,651,持分移轉,00800000
RPXWMLTLOHGGFAF27CB,江翠段,3.33,都市：住,100000,651,持分移轉,00830000
RPXWMLTLOHGGFAF27CB,江翠段,7.79,都市：住,100000,651,持分移轉,00750000
RPXWMLTLOHGGFAF27CB,江翠段,.08,都市：住,100000,651,持分移轉,00760001
RPXWMLTLOHGGFAF27CB,江翠段,2.36,都市：住,100000,651,持分移轉,00810000
RPXWMLTLOHGGFAF27CB,江翠段,3.20,都市：住,100000,651,持分移轉,00720000
RPSNNLTLOHGGFAF58CB,江翠段,.36,都市：商,1000000,2128,持分移轉,01590001
RPSNNLTLOHGGFAF58CB,江翠段,6.47,都市：商,1000000,2128,持分移轉,01590000
RPSNNLTLOHGGFAF58CB,江翠段,.85,都市：商,1000000,2128,持分移轉,01640000
RPTNNLTLOHGGFAF68CB,江翠段,.36,都市：商,1000000,2128,持分移轉,01590001
RPTNNLTLOHGGFAF68CB,江翠段,6.47,都市：商,1000000,2128,持分移轉,01590000
RPTNNLTLOHGGFAF68CB,江翠段,.85,都市：商,1000000,2128,持分移轉,01640000
RPUNNLTLOHGGFAF78CB,江翠段,1.35,都市：住,100000,706,持分移轉,00820000
RPUNNLTLOHGGFAF78CB,江翠段,2.56,都市：住,100000,706,持分移轉,00730000
RPUNNLTLOHGGFAF78CB,江翠段,3.89,都市：住,100000,706,持分移轉,00780000
RPUNNLTLOHGGFAF78CB,江翠段,3.86,都市：住,100000,706,持分移轉,00790000
RPUNNLTLOHGGFAF78CB,江翠段,5.16,都市：住,100000,706,持分移轉,00800000
RPUNNLTLOHGGFAF78CB,江翠段,3.61,都市：住,100000,706,持分移轉,00830000
RPUNNLTLOHGGFAF78CB,江翠段,8.45,都市：住,100000,706,持分移轉,00750000
RPUNNLTLOHGGFAF78CB,江翠段,.08,都市：住,100000,706,持分移轉,00760001
RPUNNLTLOHGGFAF78CB,江翠段,2.56,都市：住,100000,706,持分移轉,00810000
RPUNNLTLOHGGFAF78CB,江翠段,3.47,都市：住,100000,706,持分移轉,00720000
RPRONLTLOHGGFAF58CB,江翠段,.56,都市：商,1000000,3309,持分移轉,01590001
RPRONLTLOHGGFAF58CB,江翠段,10.06,都市：商,1000000,3309,持分移轉,01590000
RPRONLTLOHGGFAF58CB,江翠段,1.32,都市：商,1000000,3309,持分移轉,01640000
RPUONLTLOHGGFAF88CB,江翠段,1.35,都市：住,100000,706,持分移轉,00820000
RPUONLTLOHGGFAF88CB,江翠段,2.56,都市：住,100000,706,持分移轉,00730000
RPUONLTLOHGGFAF88CB,江翠段,3.89,都市：住,100000,706,持分移轉,00780000
RPUONLTLOHGGFAF88CB,江翠段,3.86,都市：住,100000,706,持分移轉,00790000
RPUONLTLOHGGFAF88CB,江翠段,5.16,都市：住,100000,706,持分移轉,00800000
RPUONLTLOHGGFAF88CB,江翠段,3.61,都市：住,100000,706,持分移轉,00830000
RPUONLTLOHGGFAF88CB,江翠段,8.45,都市：住,100000,706,持分移轉,00750000
RPUONLTLOHGGFAF88CB,江翠段,.08,都市：住,100000,706,持分移轉,00760001
RPUONLTLOHGGFAF88CB,江翠段,2.56,都市：住,100000,706,持分移轉,00810000
RPUONLTLOHGGFAF88CB,江翠段,3.47,都市：住,100000,706,持分移轉,00720000
RPOPNLTLOHGGFAF38CB,江翠段,1.24,都市：住,100000,645,持分移轉,00820000
RPOPNLTLOHGGFAF38CB,江翠段,2.34,都市：住,100000,645,持分移轉,00730000
RPOPNLTLOHGGFAF38CB,江翠段,3.55,都市：住,100000,645,持分移轉,00780000
RPOPNLTLOHGGFAF38CB,江翠段,3.53,都市：住,100000,645,持分移轉,00790000
RPOPNLTLOHGGFAF38CB,江翠段,4.72,都市：住,100000,645,持分移轉,00800000
RPOPNLTLOHGGFAF38CB,江翠段,3.29,都市：住,100000,645,持分移轉,00830000
RPOPNLTLOHGGFAF38CB,江翠段,7.72,都市：住,100000,645,持分移轉,00750000
RPOPNLTLOHGGFAF38CB,江翠段,.08,都市：住,100000,645,持分移轉,00760001
RPOPNLTLOHGGFAF38CB,江翠段,2.34,都市：住,100000,645,持分移轉,00810000
RPOPNLTLOHGGFAF38CB,江翠段,3.17,都市：住,100000,645,持分移轉,00720000
RPRPNLTLOHGGFAF68CB,江翠段,.29,都市：商,1000000,1734,持分移轉,01590001
RPRPNLTLOHGGFAF68CB,江翠段,5.27,都市：商,1000000,1734,持分移轉,01590000
RPRPNLTLOHGGFAF68CB,江翠段,.69,都市：商,1000000,1734,持分移轉,01640000
RPPPNLTLOHGGFAF48CB,江翠段,.29,都市：商,1000000,1734,持分移轉,01590001
RPPPNLTLOHGGFAF48CB,江翠段,5.27,都市：商,1000000,1734,持分移轉,01590000
RPPPNLTLOHGGFAF48CB,江翠段,.69,都市：商,1000000,1734,持分移轉,01640000
RPTPNLTLOHGGFAF88CB,明德段,22.15,都市：住,100000,665,持分移轉,03580000
RPXONLTLOHGGFAF56CB,江翠段,.29,都市：商,1000000,1734,持分移轉,01590001
RPXONLTLOHGGFAF56CB,江翠段,5.27,都市：商,1000000,1734,持分移轉,01590000
RPXONLTLOHGGFAF56CB,江翠段,.69,都市：商,1000000,1734,持分移轉,01640000
RPUPNLTLOHGGFAF98CB,江翠段,.29,都市：商,1000000,1734,持分移轉,01590001
RPUPNLTLOHGGFAF98CB,江翠段,5.27,都市：商,1000000,1734,持分移轉,01590000
RPUPNLTLOHGGFAF98CB,江翠段,.69,都市：商,1000000,1734,持分移轉,01640000
RPXPNLTLOHGGFAF66CB,江翠段,.29,都市：商,1000000,1734,持分移轉,01590001
RPXPNLTLOHGGFAF66CB,江翠段,5.27,都市：商,1000000,1734,持分移轉,01590000
RPXPNLTLOHGGFAF66CB,江翠段,.69,都市：商,1000000,1734,持分移轉,01640000
RPOQNLTLOHGGFAF48CB,江翠段,.29,都市：商,1000000,1734,持分移轉,01590001
RPOQNLTLOHGGFAF48CB,江翠段,5.27,都市：商,1000000,1734,持分移轉,01590000
RPOQNLTLOHGGFAF48CB,江翠段,.69,都市：商,1000000,1734,持分移轉,01640000
RPRQNLTLOHGGFAF78CB,江翠段,.29,都市：商,1000000,1734,持分移轉,01590001
RPTQNLTLOHGGFAF98CB,明德段,22.15,都市：住,100000,665,持分移轉,03580000
RPRQNLTLOHGGFAF78CB,江翠段,5.27,都市：商,1000000,1734,持分移轉,01590000
RPRQNLTLOHGGFAF78CB,江翠段,.69,都市：商,1000000,1734,持分移轉,01640000
RPQQNLTLOHGGFAF68CB,江翠段,.29,都市：商,1000000,1734,持分移轉,01590001
RPQQNLTLOHGGFAF68CB,江翠段,5.27,都市：商,1000000,1734,持分移轉,01590000
RPQQNLTLOHGGFAF68CB,江翠段,.69,都市：商,1000000,1734,持分移轉,01640000
RPVQNLTLOHGGFAF56CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPVQNLTLOHGGFAF56CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPVQNLTLOHGGFAF56CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPVQNLTLOHGGFAF56CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPVQNLTLOHGGFAF56CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPVQNLTLOHGGFAF56CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPVQNLTLOHGGFAF56CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPVQNLTLOHGGFAF56CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPVQNLTLOHGGFAF56CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPWQNLTLOHGGFAF66CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPWQNLTLOHGGFAF66CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPWQNLTLOHGGFAF66CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPWQNLTLOHGGFAF66CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPWQNLTLOHGGFAF66CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPWQNLTLOHGGFAF66CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPWQNLTLOHGGFAF66CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPWQNLTLOHGGFAF66CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPWQNLTLOHGGFAF66CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPORNLTLOHGGFAF58CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
