編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPORNLTLOHGGFAF58CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPORNLTLOHGGFAF58CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPORNLTLOHGGFAF58CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPORNLTLOHGGFAF58CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPORNLTLOHGGFAF58CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPORNLTLOHGGFAF58CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPORNLTLOHGGFAF58CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPORNLTLOHGGFAF58CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPXQNLTLOHGGFAF76CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPXQNLTLOHGGFAF76CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPXQNLTLOHGGFAF76CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPXQNLTLOHGGFAF76CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPXQNLTLOHGGFAF76CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPXQNLTLOHGGFAF76CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPXQNLTLOHGGFAF76CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPXQNLTLOHGGFAF76CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPXQNLTLOHGGFAF76CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPPRNLTLOHGGFAF68CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPPRNLTLOHGGFAF68CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPPRNLTLOHGGFAF68CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPPRNLTLOHGGFAF68CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPPRNLTLOHGGFAF68CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPPRNLTLOHGGFAF68CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPPRNLTLOHGGFAF68CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPPRNLTLOHGGFAF68CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPPRNLTLOHGGFAF68CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPRRNLTLOHGGFAF88CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPRRNLTLOHGGFAF88CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPRRNLTLOHGGFAF88CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPRRNLTLOHGGFAF88CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPRRNLTLOHGGFAF88CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPRRNLTLOHGGFAF88CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPRRNLTLOHGGFAF88CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPRRNLTLOHGGFAF88CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPRRNLTLOHGGFAF88CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPQRNLTLOHGGFAF78CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPQRNLTLOHGGFAF78CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPQRNLTLOHGGFAF78CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPQRNLTLOHGGFAF78CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPSRNLTLOHGGFAF98CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPQRNLTLOHGGFAF78CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPQRNLTLOHGGFAF78CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPQRNLTLOHGGFAF78CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPQRNLTLOHGGFAF78CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPQRNLTLOHGGFAF78CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPSRNLTLOHGGFAF98CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPSRNLTLOHGGFAF98CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPSRNLTLOHGGFAF98CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPSRNLTLOHGGFAF98CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPSRNLTLOHGGFAF98CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPSRNLTLOHGGFAF98CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPSRNLTLOHGGFAF98CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPSRNLTLOHGGFAF98CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPTRNLTLOHGGFAF09CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPTRNLTLOHGGFAF09CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPTRNLTLOHGGFAF09CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPTRNLTLOHGGFAF09CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPTRNLTLOHGGFAF09CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPTRNLTLOHGGFAF09CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPTRNLTLOHGGFAF09CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPTRNLTLOHGGFAF09CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPTRNLTLOHGGFAF09CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPVRNLTLOHGGFAF66CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPVRNLTLOHGGFAF66CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPVRNLTLOHGGFAF66CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPVRNLTLOHGGFAF66CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPVRNLTLOHGGFAF66CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPVRNLTLOHGGFAF66CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPVRNLTLOHGGFAF66CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPVRNLTLOHGGFAF66CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPVRNLTLOHGGFAF66CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPXRNLTLOHGGFAF86CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPXRNLTLOHGGFAF86CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPXRNLTLOHGGFAF86CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPXRNLTLOHGGFAF86CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPXRNLTLOHGGFAF86CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPXRNLTLOHGGFAF86CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPXRNLTLOHGGFAF86CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPXRNLTLOHGGFAF86CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPXRNLTLOHGGFAF86CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPXPOLTLOHGGFAF96EB,沛陂段,164.18,都市：工,10000,587,持分移轉,00990000
RPUQOLTLOHGGFAF76EB,沛陂段,162.79,都市：工,10000,582,持分移轉,00990000
RPOSNLTLOHGGFAF68CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPOSNLTLOHGGFAF68CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPOSNLTLOHGGFAF68CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPOSNLTLOHGGFAF68CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPOSNLTLOHGGFAF68CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPOSNLTLOHGGFAF68CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPOSNLTLOHGGFAF68CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPOSNLTLOHGGFAF68CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPOSNLTLOHGGFAF68CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPSSNLTLOHGGFAF09CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPSSNLTLOHGGFAF09CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPSSNLTLOHGGFAF09CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPSSNLTLOHGGFAF09CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPQSNLTLOHGGFAF88CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPSSNLTLOHGGFAF09CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPQSNLTLOHGGFAF88CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPSSNLTLOHGGFAF09CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPQSNLTLOHGGFAF88CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPSSNLTLOHGGFAF09CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPQSNLTLOHGGFAF88CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPSSNLTLOHGGFAF09CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPQSNLTLOHGGFAF88CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPSSNLTLOHGGFAF09CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPQSNLTLOHGGFAF88CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPQSNLTLOHGGFAF88CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPQSNLTLOHGGFAF88CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPQSNLTLOHGGFAF88CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPRSNLTLOHGGFAF98CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPRSNLTLOHGGFAF98CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPRSNLTLOHGGFAF98CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPRSNLTLOHGGFAF98CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPRSNLTLOHGGFAF98CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPRSNLTLOHGGFAF98CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPTSNLTLOHGGFAF56CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPRSNLTLOHGGFAF98CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPTSNLTLOHGGFAF56CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPRSNLTLOHGGFAF98CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPTSNLTLOHGGFAF56CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPRSNLTLOHGGFAF98CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPTSNLTLOHGGFAF56CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPTSNLTLOHGGFAF56CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPTSNLTLOHGGFAF56CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPTSNLTLOHGGFAF56CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPTSNLTLOHGGFAF56CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPTSNLTLOHGGFAF56CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPPSNLTLOHGGFAF78CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPPSNLTLOHGGFAF78CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPPSNLTLOHGGFAF78CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPPSNLTLOHGGFAF78CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPPSNLTLOHGGFAF78CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPPSNLTLOHGGFAF78CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPPSNLTLOHGGFAF78CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPPSNLTLOHGGFAF78CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPPSNLTLOHGGFAF78CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPWSNLTLOHGGFAF86CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPXSNLTLOHGGFAF96CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPXSNLTLOHGGFAF96CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPWSNLTLOHGGFAF86CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPXSNLTLOHGGFAF96CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPWSNLTLOHGGFAF86CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPXSNLTLOHGGFAF96CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPWSNLTLOHGGFAF86CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPXSNLTLOHGGFAF96CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPWSNLTLOHGGFAF86CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPXSNLTLOHGGFAF96CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPXSNLTLOHGGFAF96CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPVSNLTLOHGGFAF76CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPWSNLTLOHGGFAF86CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPXSNLTLOHGGFAF96CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPVSNLTLOHGGFAF76CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPWSNLTLOHGGFAF86CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPXSNLTLOHGGFAF96CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPVSNLTLOHGGFAF76CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPWSNLTLOHGGFAF86CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPVSNLTLOHGGFAF76CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPWSNLTLOHGGFAF86CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPVSNLTLOHGGFAF76CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPVSNLTLOHGGFAF76CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPVSNLTLOHGGFAF76CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPVSNLTLOHGGFAF76CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPVSNLTLOHGGFAF76CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPPTNLTLOHGGFAF88CB,板翠段,1.20,都市：住,1000000,6889,持分移轉,00230000
RPPTNLTLOHGGFAF88CB,板翠段,2.10,都市：住,1000000,6889,持分移轉,00240000
RPPTNLTLOHGGFAF88CB,板翠段,1.57,都市：住,1000000,6889,持分移轉,00250000
RPPTNLTLOHGGFAF88CB,板翠段,6.49,都市：住,1000000,6889,持分移轉,00260000
RPPTNLTLOHGGFAF88CB,板翠段,.85,都市：住,1000000,6889,持分移轉,00470000
RPPTNLTLOHGGFAF88CB,板翠段,1.75,都市：住,1000000,6889,持分移轉,00480000
RPPTNLTLOHGGFAF88CB,板翠段,7.31,都市：住,1000000,6889,持分移轉,00490000
RPPTNLTLOHGGFAF88CB,板翠段,1.18,都市：住,1000000,6889,持分移轉,00500000
RPPTNLTLOHGGFAF88CB,板翠段,.07,都市：住,1000000,6889,持分移轉,00500001
RPQTNLTLOHGGFAF98CB,板翠段,1.20,都市：住,1000000,6889,持分移轉,00230000
RPQTNLTLOHGGFAF98CB,板翠段,2.10,都市：住,1000000,6889,持分移轉,00240000
RPQTNLTLOHGGFAF98CB,板翠段,1.57,都市：住,1000000,6889,持分移轉,00250000
RPQTNLTLOHGGFAF98CB,板翠段,6.49,都市：住,1000000,6889,持分移轉,00260000
RPQTNLTLOHGGFAF98CB,板翠段,.85,都市：住,1000000,6889,持分移轉,00470000
RPQTNLTLOHGGFAF98CB,板翠段,1.75,都市：住,1000000,6889,持分移轉,00480000
RPQTNLTLOHGGFAF98CB,板翠段,7.31,都市：住,1000000,6889,持分移轉,00490000
RPQTNLTLOHGGFAF98CB,板翠段,1.18,都市：住,1000000,6889,持分移轉,00500000
RPQTNLTLOHGGFAF98CB,板翠段,.07,都市：住,1000000,6889,持分移轉,00500001
RPOTNLTLOHGGFAF78CB,板翠段,1.20,都市：住,1000000,6889,持分移轉,00230000
RPOTNLTLOHGGFAF78CB,板翠段,2.10,都市：住,1000000,6889,持分移轉,00240000
RPOTNLTLOHGGFAF78CB,板翠段,1.57,都市：住,1000000,6889,持分移轉,00250000
RPOTNLTLOHGGFAF78CB,板翠段,6.49,都市：住,1000000,6889,持分移轉,00260000
RPOTNLTLOHGGFAF78CB,板翠段,.85,都市：住,1000000,6889,持分移轉,00470000
RPOTNLTLOHGGFAF78CB,板翠段,1.75,都市：住,1000000,6889,持分移轉,00480000
RPOTNLTLOHGGFAF78CB,板翠段,7.31,都市：住,1000000,6889,持分移轉,00490000
RPOTNLTLOHGGFAF78CB,板翠段,1.18,都市：住,1000000,6889,持分移轉,00500000
RPOTNLTLOHGGFAF78CB,板翠段,.07,都市：住,1000000,6889,持分移轉,00500001
RPRTNLTLOHGGFAF09CB,板翠段,1.20,都市：住,1000000,6889,持分移轉,00230000
RPRTNLTLOHGGFAF09CB,板翠段,2.10,都市：住,1000000,6889,持分移轉,00240000
RPRTNLTLOHGGFAF09CB,板翠段,1.57,都市：住,1000000,6889,持分移轉,00250000
RPRTNLTLOHGGFAF09CB,板翠段,6.49,都市：住,1000000,6889,持分移轉,00260000
RPRTNLTLOHGGFAF09CB,板翠段,.85,都市：住,1000000,6889,持分移轉,00470000
RPRTNLTLOHGGFAF09CB,板翠段,1.75,都市：住,1000000,6889,持分移轉,00480000
RPRTNLTLOHGGFAF09CB,板翠段,7.31,都市：住,1000000,6889,持分移轉,00490000
RPRTNLTLOHGGFAF09CB,板翠段,1.18,都市：住,1000000,6889,持分移轉,00500000
RPRTNLTLOHGGFAF09CB,板翠段,.07,都市：住,1000000,6889,持分移轉,00500001
RPTTNLTLOHGGFAF66CB,板翠段,1.20,都市：住,1000000,6889,持分移轉,00230000
RPTTNLTLOHGGFAF66CB,板翠段,2.10,都市：住,1000000,6889,持分移轉,00240000
RPTTNLTLOHGGFAF66CB,板翠段,1.57,都市：住,1000000,6889,持分移轉,00250000
RPTTNLTLOHGGFAF66CB,板翠段,6.49,都市：住,1000000,6889,持分移轉,00260000
RPTTNLTLOHGGFAF66CB,板翠段,.85,都市：住,1000000,6889,持分移轉,00470000
RPTTNLTLOHGGFAF66CB,板翠段,1.75,都市：住,1000000,6889,持分移轉,00480000
RPTTNLTLOHGGFAF66CB,板翠段,7.31,都市：住,1000000,6889,持分移轉,00490000
RPTTNLTLOHGGFAF66CB,板翠段,1.18,都市：住,1000000,6889,持分移轉,00500000
RPTTNLTLOHGGFAF66CB,板翠段,.07,都市：住,1000000,6889,持分移轉,00500001
RPSTNLTLOHGGFAF56CB,板翠段,1.20,都市：住,1000000,6889,持分移轉,00230000
RPSTNLTLOHGGFAF56CB,板翠段,2.10,都市：住,1000000,6889,持分移轉,00240000
RPSTNLTLOHGGFAF56CB,板翠段,1.57,都市：住,1000000,6889,持分移轉,00250000
RPSTNLTLOHGGFAF56CB,板翠段,6.49,都市：住,1000000,6889,持分移轉,00260000
RPSTNLTLOHGGFAF56CB,板翠段,.85,都市：住,1000000,6889,持分移轉,00470000
RPSTNLTLOHGGFAF56CB,板翠段,1.75,都市：住,1000000,6889,持分移轉,00480000
RPSTNLTLOHGGFAF56CB,板翠段,7.31,都市：住,1000000,6889,持分移轉,00490000
RPSTNLTLOHGGFAF56CB,板翠段,1.18,都市：住,1000000,6889,持分移轉,00500000
RPSTNLTLOHGGFAF56CB,板翠段,.07,都市：住,1000000,6889,持分移轉,00500001
RPUTNLTLOHGGFAF76CB,板翠段,1.31,都市：住,1000000,7533,持分移轉,00230000
RPUTNLTLOHGGFAF76CB,板翠段,2.29,都市：住,1000000,7533,持分移轉,00240000
RPUTNLTLOHGGFAF76CB,板翠段,1.71,都市：住,1000000,7533,持分移轉,00250000
RPUTNLTLOHGGFAF76CB,板翠段,7.10,都市：住,1000000,7533,持分移轉,00260000
RPUTNLTLOHGGFAF76CB,板翠段,.93,都市：住,1000000,7533,持分移轉,00470000
RPUTNLTLOHGGFAF76CB,板翠段,1.92,都市：住,1000000,7533,持分移轉,00480000
RPUTNLTLOHGGFAF76CB,板翠段,7.99,都市：住,1000000,7533,持分移轉,00490000
RPUTNLTLOHGGFAF76CB,板翠段,1.29,都市：住,1000000,7533,持分移轉,00500000
RPUTNLTLOHGGFAF76CB,板翠段,.07,都市：住,1000000,7533,持分移轉,00500001
RPVTNLTLOHGGFAF86CB,板翠段,1.31,都市：住,1000000,7533,持分移轉,00230000
RPVTNLTLOHGGFAF86CB,板翠段,2.29,都市：住,1000000,7533,持分移轉,00240000
RPVTNLTLOHGGFAF86CB,板翠段,1.71,都市：住,1000000,7533,持分移轉,00250000
RPVTNLTLOHGGFAF86CB,板翠段,7.10,都市：住,1000000,7533,持分移轉,00260000
RPVTNLTLOHGGFAF86CB,板翠段,.93,都市：住,1000000,7533,持分移轉,00470000
RPVTNLTLOHGGFAF86CB,板翠段,1.92,都市：住,1000000,7533,持分移轉,00480000
RPVTNLTLOHGGFAF86CB,板翠段,7.99,都市：住,1000000,7533,持分移轉,00490000
RPVTNLTLOHGGFAF86CB,板翠段,1.29,都市：住,1000000,7533,持分移轉,00500000
RPVTNLTLOHGGFAF86CB,板翠段,.07,都市：住,1000000,7533,持分移轉,00500001
RPWTNLTLOHGGFAF96CB,板翠段,1.31,都市：住,1000000,7533,持分移轉,00230000
RPWTNLTLOHGGFAF96CB,板翠段,2.29,都市：住,1000000,7533,持分移轉,00240000
RPWTNLTLOHGGFAF96CB,板翠段,1.71,都市：住,1000000,7533,持分移轉,00250000
RPWTNLTLOHGGFAF96CB,板翠段,7.10,都市：住,1000000,7533,持分移轉,00260000
RPWTNLTLOHGGFAF96CB,板翠段,.93,都市：住,1000000,7533,持分移轉,00470000
RPWTNLTLOHGGFAF96CB,板翠段,1.92,都市：住,1000000,7533,持分移轉,00480000
RPWTNLTLOHGGFAF96CB,板翠段,7.99,都市：住,1000000,7533,持分移轉,00490000
RPWTNLTLOHGGFAF96CB,板翠段,1.29,都市：住,1000000,7533,持分移轉,00500000
RPWTNLTLOHGGFAF96CB,板翠段,.07,都市：住,1000000,7533,持分移轉,00500001
RPXTNLTLOHGGFAF07CB,板翠段,1.35,都市：住,1000000,7777,持分移轉,00230000
RPXTNLTLOHGGFAF07CB,板翠段,2.37,都市：住,1000000,7777,持分移轉,00240000
RPXTNLTLOHGGFAF07CB,板翠段,1.77,都市：住,1000000,7777,持分移轉,00250000
RPXTNLTLOHGGFAF07CB,板翠段,7.33,都市：住,1000000,7777,持分移轉,00260000
RPXTNLTLOHGGFAF07CB,板翠段,.96,都市：住,1000000,7777,持分移轉,00470000
RPXTNLTLOHGGFAF07CB,板翠段,1.98,都市：住,1000000,7777,持分移轉,00480000
RPOUNLTLOHGGFAF88CB,板翠段,1.35,都市：住,1000000,7777,持分移轉,00230000
RPXTNLTLOHGGFAF07CB,板翠段,8.25,都市：住,1000000,7777,持分移轉,00490000
RPOUNLTLOHGGFAF88CB,板翠段,2.37,都市：住,1000000,7777,持分移轉,00240000
RPXTNLTLOHGGFAF07CB,板翠段,1.33,都市：住,1000000,7777,持分移轉,00500000
RPOUNLTLOHGGFAF88CB,板翠段,1.77,都市：住,1000000,7777,持分移轉,00250000
RPXTNLTLOHGGFAF07CB,板翠段,.08,都市：住,1000000,7777,持分移轉,00500001
RPOUNLTLOHGGFAF88CB,板翠段,7.33,都市：住,1000000,7777,持分移轉,00260000
RPOUNLTLOHGGFAF88CB,板翠段,.96,都市：住,1000000,7777,持分移轉,00470000
RPOUNLTLOHGGFAF88CB,板翠段,1.98,都市：住,1000000,7777,持分移轉,00480000
RPOUNLTLOHGGFAF88CB,板翠段,8.25,都市：住,1000000,7777,持分移轉,00490000
RPOUNLTLOHGGFAF88CB,板翠段,1.33,都市：住,1000000,7777,持分移轉,00500000
RPOUNLTLOHGGFAF88CB,板翠段,.08,都市：住,1000000,7777,持分移轉,00500001
RPPUNLTLOHGGFAF98CB,板翠段,1.35,都市：住,1000000,7777,持分移轉,00230000
RPPUNLTLOHGGFAF98CB,板翠段,2.37,都市：住,1000000,7777,持分移轉,00240000
RPPUNLTLOHGGFAF98CB,板翠段,1.77,都市：住,1000000,7777,持分移轉,00250000
RPPUNLTLOHGGFAF98CB,板翠段,7.33,都市：住,1000000,7777,持分移轉,00260000
RPPUNLTLOHGGFAF98CB,板翠段,.96,都市：住,1000000,7777,持分移轉,00470000
