編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRUNLTLOHGGFAF56CB,板翠段,1.35,都市：住,1000000,7777,持分移轉,00230000
RPPUNLTLOHGGFAF98CB,板翠段,1.98,都市：住,1000000,7777,持分移轉,00480000
RPRUNLTLOHGGFAF56CB,板翠段,2.37,都市：住,1000000,7777,持分移轉,00240000
RPPUNLTLOHGGFAF98CB,板翠段,8.25,都市：住,1000000,7777,持分移轉,00490000
RPRUNLTLOHGGFAF56CB,板翠段,1.77,都市：住,1000000,7777,持分移轉,00250000
RPPUNLTLOHGGFAF98CB,板翠段,1.33,都市：住,1000000,7777,持分移轉,00500000
RPRUNLTLOHGGFAF56CB,板翠段,7.33,都市：住,1000000,7777,持分移轉,00260000
RPPUNLTLOHGGFAF98CB,板翠段,.08,都市：住,1000000,7777,持分移轉,00500001
RPRUNLTLOHGGFAF56CB,板翠段,.96,都市：住,1000000,7777,持分移轉,00470000
RPRUNLTLOHGGFAF56CB,板翠段,1.98,都市：住,1000000,7777,持分移轉,00480000
RPRUNLTLOHGGFAF56CB,板翠段,8.25,都市：住,1000000,7777,持分移轉,00490000
RPRUNLTLOHGGFAF56CB,板翠段,1.33,都市：住,1000000,7777,持分移轉,00500000
RPRUNLTLOHGGFAF56CB,板翠段,.08,都市：住,1000000,7777,持分移轉,00500001
RPQUNLTLOHGGFAF09CB,板翠段,1.35,都市：住,1000000,7777,持分移轉,00230000
RPQUNLTLOHGGFAF09CB,板翠段,2.37,都市：住,1000000,7777,持分移轉,00240000
RPQUNLTLOHGGFAF09CB,板翠段,1.77,都市：住,1000000,7777,持分移轉,00250000
RPQUNLTLOHGGFAF09CB,板翠段,7.33,都市：住,1000000,7777,持分移轉,00260000
RPQUNLTLOHGGFAF09CB,板翠段,.96,都市：住,1000000,7777,持分移轉,00470000
RPQUNLTLOHGGFAF09CB,板翠段,1.98,都市：住,1000000,7777,持分移轉,00480000
RPQUNLTLOHGGFAF09CB,板翠段,8.25,都市：住,1000000,7777,持分移轉,00490000
RPQUNLTLOHGGFAF09CB,板翠段,1.33,都市：住,1000000,7777,持分移轉,00500000
RPQUNLTLOHGGFAF09CB,板翠段,.08,都市：住,1000000,7777,持分移轉,00500001
RPOVNLTLOHGGFAF98CB,板翠段,1.35,都市：住,1000000,7781,持分移轉,00230000
RPOVNLTLOHGGFAF98CB,板翠段,2.37,都市：住,1000000,7781,持分移轉,00240000
RPOVNLTLOHGGFAF98CB,板翠段,1.77,都市：住,1000000,7781,持分移轉,00250000
RPOVNLTLOHGGFAF98CB,板翠段,7.34,都市：住,1000000,7781,持分移轉,00260000
RPOVNLTLOHGGFAF98CB,板翠段,.96,都市：住,1000000,7781,持分移轉,00470000
RPOVNLTLOHGGFAF98CB,板翠段,1.98,都市：住,1000000,7781,持分移轉,00480000
RPOVNLTLOHGGFAF98CB,板翠段,8.25,都市：住,1000000,7781,持分移轉,00490000
RPOVNLTLOHGGFAF98CB,板翠段,1.33,都市：住,1000000,7781,持分移轉,00500000
RPOVNLTLOHGGFAF98CB,板翠段,.08,都市：住,1000000,7781,持分移轉,00500001
RPUUNLTLOHGGFAF86CB,板翠段,1.35,都市：住,1000000,7781,持分移轉,00230000
RPUUNLTLOHGGFAF86CB,板翠段,2.37,都市：住,1000000,7781,持分移轉,00240000
RPUUNLTLOHGGFAF86CB,板翠段,1.77,都市：住,1000000,7781,持分移轉,00250000
RPUUNLTLOHGGFAF86CB,板翠段,7.34,都市：住,1000000,7781,持分移轉,00260000
RPUUNLTLOHGGFAF86CB,板翠段,.96,都市：住,1000000,7781,持分移轉,00470000
RPUUNLTLOHGGFAF86CB,板翠段,1.98,都市：住,1000000,7781,持分移轉,00480000
RPUUNLTLOHGGFAF86CB,板翠段,8.25,都市：住,1000000,7781,持分移轉,00490000
RPUUNLTLOHGGFAF86CB,板翠段,1.33,都市：住,1000000,7781,持分移轉,00500000
RPUUNLTLOHGGFAF86CB,板翠段,.08,都市：住,1000000,7781,持分移轉,00500001
RPPVNLTLOHGGFAF09CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPPVNLTLOHGGFAF09CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPPVNLTLOHGGFAF09CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPPVNLTLOHGGFAF09CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPPVNLTLOHGGFAF09CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPPVNLTLOHGGFAF09CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPPVNLTLOHGGFAF09CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPPVNLTLOHGGFAF09CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPPVNLTLOHGGFAF09CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPQVNLTLOHGGFAF56CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPQVNLTLOHGGFAF56CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPQVNLTLOHGGFAF56CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPQVNLTLOHGGFAF56CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPQVNLTLOHGGFAF56CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPQVNLTLOHGGFAF56CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPQVNLTLOHGGFAF56CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPQVNLTLOHGGFAF56CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPQVNLTLOHGGFAF56CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPOWNLTLOHGGFAF09CB,明德段,22.15,都市：住,100000,665,持分移轉,03580000
RPUVNLTLOHGGFAF96CB,板翠段,1.35,都市：住,1000000,7781,持分移轉,00230000
RPUVNLTLOHGGFAF96CB,板翠段,2.37,都市：住,1000000,7781,持分移轉,00240000
RPUVNLTLOHGGFAF96CB,板翠段,1.77,都市：住,1000000,7781,持分移轉,00250000
RPUVNLTLOHGGFAF96CB,板翠段,7.34,都市：住,1000000,7781,持分移轉,00260000
RPUVNLTLOHGGFAF96CB,板翠段,.96,都市：住,1000000,7781,持分移轉,00470000
RPUVNLTLOHGGFAF96CB,板翠段,1.98,都市：住,1000000,7781,持分移轉,00480000
RPUVNLTLOHGGFAF96CB,板翠段,8.25,都市：住,1000000,7781,持分移轉,00490000
RPUVNLTLOHGGFAF96CB,板翠段,1.33,都市：住,1000000,7781,持分移轉,00500000
RPUVNLTLOHGGFAF96CB,板翠段,.08,都市：住,1000000,7781,持分移轉,00500001
RPSVNLTLOHGGFAF76CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPSVNLTLOHGGFAF76CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPSVNLTLOHGGFAF76CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPSVNLTLOHGGFAF76CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPSVNLTLOHGGFAF76CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPSVNLTLOHGGFAF76CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPSVNLTLOHGGFAF76CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPSVNLTLOHGGFAF76CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPSVNLTLOHGGFAF76CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPRVNLTLOHGGFAF66CB,板翠段,1.61,都市：住,1000000,9268,持分移轉,00230000
RPRVNLTLOHGGFAF66CB,板翠段,2.82,都市：住,1000000,9268,持分移轉,00240000
RPQWNLTLOHGGFAF66CB,明德段,22.15,都市：住,100000,665,持分移轉,03580000
RPRVNLTLOHGGFAF66CB,板翠段,2.11,都市：住,1000000,9268,持分移轉,00250000
RPRVNLTLOHGGFAF66CB,板翠段,8.74,都市：住,1000000,9268,持分移轉,00260000
RPRVNLTLOHGGFAF66CB,板翠段,1.15,都市：住,1000000,9268,持分移轉,00470000
RPRVNLTLOHGGFAF66CB,板翠段,2.36,都市：住,1000000,9268,持分移轉,00480000
RPRVNLTLOHGGFAF66CB,板翠段,9.83,都市：住,1000000,9268,持分移轉,00490000
RPRVNLTLOHGGFAF66CB,板翠段,1.59,都市：住,1000000,9268,持分移轉,00500000
RPRVNLTLOHGGFAF66CB,板翠段,.09,都市：住,1000000,9268,持分移轉,00500001
RPUNOLTLOHGGFAF88CB,明德段,22.48,都市：住,100000,675,持分移轉,03580000
RPRNOLTLOHGGFAF58CB,明德段,22.15,都市：住,100000,665,持分移轉,03580000
RPVOOLTLOHGGFAF09CB,學成段,.41,都市：住,100000,552,持分移轉,07870002
RPVOOLTLOHGGFAF09CB,學成段,1.26,都市：住,100000,552,持分移轉,07880001
RPVOOLTLOHGGFAF09CB,學成段,16.34,都市：住,100000,552,持分移轉,08500000
RPVOOLTLOHGGFAF09CB,學成段,.28,都市：住,100000,552,持分移轉,08640000
RPVOOLTLOHGGFAF09CB,學成段,4.01,都市：住,100000,552,持分移轉,10160000
RPVOOLTLOHGGFAF09CB,學成段,5.97,都市：農,100000,552,持分移轉,07760000
RPWOOLTLOHGGFAF56CB,學成段,1.26,都市：住,100000,552,持分移轉,07880001
RPWOOLTLOHGGFAF56CB,學成段,16.34,都市：住,100000,552,持分移轉,08500000
RPWOOLTLOHGGFAF56CB,學成段,.28,都市：住,100000,552,持分移轉,08640000
RPWOOLTLOHGGFAF56CB,學成段,4.01,都市：住,100000,552,持分移轉,10160000
RPWOOLTLOHGGFAF56CB,學成段,5.97,都市：農,100000,552,持分移轉,07760000
RPWOOLTLOHGGFAF56CB,學成段,.41,都市：住,100000,552,持分移轉,07870002
RPPPOLTLOHGGFAF58CB,學成段,1.26,都市：住,100000,552,持分移轉,07880001
RPPPOLTLOHGGFAF58CB,學成段,16.34,都市：住,100000,552,持分移轉,08500000
RPPPOLTLOHGGFAF58CB,學成段,.28,都市：住,100000,552,持分移轉,08640000
RPPPOLTLOHGGFAF58CB,學成段,4.01,都市：住,100000,552,持分移轉,10160000
RPPPOLTLOHGGFAF58CB,學成段,5.97,都市：農,100000,552,持分移轉,07760000
RPPPOLTLOHGGFAF58CB,學成段,.41,都市：住,100000,552,持分移轉,07870002
RPOPOLTLOHGGFAF48CB,學成段,1.26,都市：住,100000,552,持分移轉,07880001
RPOPOLTLOHGGFAF48CB,學成段,16.34,都市：住,100000,552,持分移轉,08500000
RPOPOLTLOHGGFAF48CB,學成段,.28,都市：住,100000,552,持分移轉,08640000
RPOPOLTLOHGGFAF48CB,學成段,4.01,都市：住,100000,552,持分移轉,10160000
RPOPOLTLOHGGFAF48CB,學成段,5.97,都市：農,100000,552,持分移轉,07760000
RPOPOLTLOHGGFAF48CB,學成段,.41,都市：住,100000,552,持分移轉,07870002
RPVPOLTLOHGGFAF56CB,學成段,.72,都市：住,100000,315,持分移轉,07880001
RPVPOLTLOHGGFAF56CB,學成段,9.32,都市：住,100000,315,持分移轉,08500000
RPVPOLTLOHGGFAF56CB,學成段,.16,都市：住,100000,315,持分移轉,08640000
RPVPOLTLOHGGFAF56CB,學成段,2.29,都市：住,100000,315,持分移轉,10160000
RPRPOLTLOHGGFAF78CB,學成段,1.26,都市：住,100000,552,持分移轉,07880001
RPVPOLTLOHGGFAF56CB,學成段,3.41,都市：農,100000,315,持分移轉,07760000
RPRPOLTLOHGGFAF78CB,學成段,16.34,都市：住,100000,552,持分移轉,08500000
RPVPOLTLOHGGFAF56CB,學成段,.23,都市：住,100000,315,持分移轉,07870002
RPRPOLTLOHGGFAF78CB,學成段,.28,都市：住,100000,552,持分移轉,08640000
RPRPOLTLOHGGFAF78CB,學成段,4.01,都市：住,100000,552,持分移轉,10160000
RPRPOLTLOHGGFAF78CB,學成段,5.97,都市：農,100000,552,持分移轉,07760000
RPRPOLTLOHGGFAF78CB,學成段,.41,都市：住,100000,552,持分移轉,07870002
RPXPOLTLOHGGFAF76CB,學成段,1.26,都市：住,100000,552,持分移轉,07880001
RPXPOLTLOHGGFAF76CB,學成段,16.34,都市：住,100000,552,持分移轉,08500000
RPXPOLTLOHGGFAF76CB,學成段,.28,都市：住,100000,552,持分移轉,08640000
RPXPOLTLOHGGFAF76CB,學成段,4.01,都市：住,100000,552,持分移轉,10160000
RPXPOLTLOHGGFAF76CB,學成段,5.97,都市：農,100000,552,持分移轉,07760000
RPXPOLTLOHGGFAF76CB,學成段,.41,都市：住,100000,552,持分移轉,07870002
RPOQOLTLOHGGFAF58CB,學成段,1.26,都市：住,100000,552,持分移轉,07880001
RPOQOLTLOHGGFAF58CB,學成段,16.34,都市：住,100000,552,持分移轉,08500000
RPOQOLTLOHGGFAF58CB,學成段,.28,都市：住,100000,552,持分移轉,08640000
RPOQOLTLOHGGFAF58CB,學成段,4.01,都市：住,100000,552,持分移轉,10160000
RPOQOLTLOHGGFAF58CB,學成段,5.97,都市：農,100000,552,持分移轉,07760000
RPWPOLTLOHGGFAF66CB,江翠段,.29,都市：商,1000000,1734,持分移轉,01590001
RPOQOLTLOHGGFAF58CB,學成段,.41,都市：住,100000,552,持分移轉,07870002
RPWPOLTLOHGGFAF66CB,江翠段,5.27,都市：商,1000000,1734,持分移轉,01590000
RPWPOLTLOHGGFAF66CB,江翠段,.69,都市：商,1000000,1734,持分移轉,01640000
RPTPOLTLOHGGFAF98CB,學成段,1.26,都市：住,100000,552,持分移轉,07880001
RPTPOLTLOHGGFAF98CB,學成段,16.34,都市：住,100000,552,持分移轉,08500000
RPTPOLTLOHGGFAF98CB,學成段,.28,都市：住,100000,552,持分移轉,08640000
RPTPOLTLOHGGFAF98CB,學成段,4.01,都市：住,100000,552,持分移轉,10160000
RPTPOLTLOHGGFAF98CB,學成段,5.97,都市：農,100000,552,持分移轉,07760000
RPTPOLTLOHGGFAF98CB,學成段,.41,都市：住,100000,552,持分移轉,07870002
RPPQOLTLOHGGFAF68CB,學成段,1.26,都市：住,100000,552,持分移轉,07880001
RPPQOLTLOHGGFAF68CB,學成段,16.34,都市：住,100000,552,持分移轉,08500000
RPPQOLTLOHGGFAF68CB,學成段,.28,都市：住,100000,552,持分移轉,08640000
RPPQOLTLOHGGFAF68CB,學成段,4.01,都市：住,100000,552,持分移轉,10160000
RPPQOLTLOHGGFAF68CB,學成段,5.97,都市：農,100000,552,持分移轉,07760000
RPPQOLTLOHGGFAF68CB,學成段,.41,都市：住,100000,552,持分移轉,07870002
RPQQOLTLOHGGFAF78CB,學成段,1.26,都市：住,100000,552,持分移轉,07880001
RPQQOLTLOHGGFAF78CB,學成段,16.34,都市：住,100000,552,持分移轉,08500000
RPQQOLTLOHGGFAF78CB,學成段,.28,都市：住,100000,552,持分移轉,08640000
RPQQOLTLOHGGFAF78CB,學成段,4.01,都市：住,100000,552,持分移轉,10160000
RPQQOLTLOHGGFAF78CB,學成段,5.97,都市：農,100000,552,持分移轉,07760000
RPQQOLTLOHGGFAF78CB,學成段,.41,都市：住,100000,552,持分移轉,07870002
RPSQOLTLOHGGFAF98CB,學成段,1.26,都市：住,100000,552,持分移轉,07880001
RPSQOLTLOHGGFAF98CB,學成段,16.34,都市：住,100000,552,持分移轉,08500000
RPSQOLTLOHGGFAF98CB,學成段,.28,都市：住,100000,552,持分移轉,08640000
RPSQOLTLOHGGFAF98CB,學成段,4.01,都市：住,100000,552,持分移轉,10160000
RPSQOLTLOHGGFAF98CB,學成段,5.97,都市：農,100000,552,持分移轉,07760000
RPSQOLTLOHGGFAF98CB,學成段,.41,都市：住,100000,552,持分移轉,07870002
RPUQOLTLOHGGFAF56CB,學成段,1.36,都市：住,100000,594,持分移轉,07880001
RPUQOLTLOHGGFAF56CB,學成段,17.58,都市：住,100000,594,持分移轉,08500000
RPUQOLTLOHGGFAF56CB,學成段,.30,都市：住,100000,594,持分移轉,08640000
RPUQOLTLOHGGFAF56CB,學成段,4.32,都市：住,100000,594,持分移轉,10160000
RPUQOLTLOHGGFAF56CB,學成段,6.43,都市：農,100000,594,持分移轉,07760000
RPUQOLTLOHGGFAF56CB,學成段,.44,都市：住,100000,594,持分移轉,07870002
RPTQOLTLOHGGFAF09CB,學成段,1.26,都市：住,100000,552,持分移轉,07880001
RPTQOLTLOHGGFAF09CB,學成段,16.34,都市：住,100000,552,持分移轉,08500000
RPTQOLTLOHGGFAF09CB,學成段,.28,都市：住,100000,552,持分移轉,08640000
RPTQOLTLOHGGFAF09CB,學成段,4.01,都市：住,100000,552,持分移轉,10160000
RPTQOLTLOHGGFAF09CB,學成段,5.97,都市：農,100000,552,持分移轉,07760000
RPTQOLTLOHGGFAF09CB,學成段,.41,都市：住,100000,552,持分移轉,07870002
RPVQOLTLOHGGFAF66CB,學成段,1.36,都市：住,100000,594,持分移轉,07880001
RPVQOLTLOHGGFAF66CB,學成段,17.58,都市：住,100000,594,持分移轉,08500000
RPVQOLTLOHGGFAF66CB,學成段,.30,都市：住,100000,594,持分移轉,08640000
RPVQOLTLOHGGFAF66CB,學成段,4.32,都市：住,100000,594,持分移轉,10160000
RPVQOLTLOHGGFAF66CB,學成段,6.43,都市：農,100000,594,持分移轉,07760000
RPVQOLTLOHGGFAF66CB,學成段,.44,都市：住,100000,594,持分移轉,07870002
RPWQOLTLOHGGFAF76CB,學成段,1.36,都市：住,100000,594,持分移轉,07880001
RPWQOLTLOHGGFAF76CB,學成段,17.58,都市：住,100000,594,持分移轉,08500000
RPWQOLTLOHGGFAF76CB,學成段,.30,都市：住,100000,594,持分移轉,08640000
RPWQOLTLOHGGFAF76CB,學成段,4.32,都市：住,100000,594,持分移轉,10160000
RPWQOLTLOHGGFAF76CB,學成段,6.43,都市：農,100000,594,持分移轉,07760000
RPWQOLTLOHGGFAF76CB,學成段,.44,都市：住,100000,594,持分移轉,07870002
RPOROLTLOHGGFAF68CB,學成段,.25,都市：住,100000,344,持分移轉,07870002
RPOROLTLOHGGFAF68CB,學成段,.79,都市：住,100000,344,持分移轉,07880001
RPOROLTLOHGGFAF68CB,學成段,10.18,都市：住,100000,344,持分移轉,08500000
RPOROLTLOHGGFAF68CB,學成段,.18,都市：住,100000,344,持分移轉,08640000
RPOROLTLOHGGFAF68CB,學成段,2.50,都市：住,100000,344,持分移轉,10160000
RPOROLTLOHGGFAF68CB,學成段,3.72,都市：農,100000,344,持分移轉,07760000
RPXQOLTLOHGGFAF86CB,學成段,.23,都市：住,100000,315,持分移轉,07870002
RPXQOLTLOHGGFAF86CB,學成段,.72,都市：住,100000,315,持分移轉,07880001
RPXQOLTLOHGGFAF86CB,學成段,9.32,都市：住,100000,315,持分移轉,08500000
RPXQOLTLOHGGFAF86CB,學成段,.16,都市：住,100000,315,持分移轉,08640000
RPXQOLTLOHGGFAF86CB,學成段,2.29,都市：住,100000,315,持分移轉,10160000
RPXQOLTLOHGGFAF86CB,學成段,3.41,都市：農,100000,315,持分移轉,07760000
RPRROLTLOHGGFAF98CB,學成段,1.01,都市：住,100000,442,持分移轉,07880001
RPRROLTLOHGGFAF98CB,學成段,13.08,都市：住,100000,442,持分移轉,08500000
RPRROLTLOHGGFAF98CB,學成段,.23,都市：住,100000,442,持分移轉,08640000
RPRROLTLOHGGFAF98CB,學成段,3.21,都市：住,100000,442,持分移轉,10160000
RPRROLTLOHGGFAF98CB,學成段,4.78,都市：農,100000,442,持分移轉,07760000
RPRROLTLOHGGFAF98CB,學成段,.33,都市：住,100000,442,持分移轉,07870002
RPPROLTLOHGGFAF78CB,學成段,1.01,都市：住,100000,442,持分移轉,07880001
RPPROLTLOHGGFAF78CB,學成段,13.08,都市：住,100000,442,持分移轉,08500000
RPPROLTLOHGGFAF78CB,學成段,.23,都市：住,100000,442,持分移轉,08640000
RPPROLTLOHGGFAF78CB,學成段,3.21,都市：住,100000,442,持分移轉,10160000
RPPROLTLOHGGFAF78CB,學成段,4.78,都市：農,100000,442,持分移轉,07760000
RPPROLTLOHGGFAF78CB,學成段,.33,都市：住,100000,442,持分移轉,07870002
RPSROLTLOHGGFAF09CB,學成段,1.01,都市：住,100000,442,持分移轉,07880001
RPSROLTLOHGGFAF09CB,學成段,13.08,都市：住,100000,442,持分移轉,08500000
RPSROLTLOHGGFAF09CB,學成段,.23,都市：住,100000,442,持分移轉,08640000
RPSROLTLOHGGFAF09CB,學成段,3.21,都市：住,100000,442,持分移轉,10160000
RPSROLTLOHGGFAF09CB,學成段,4.78,都市：農,100000,442,持分移轉,07760000
RPSROLTLOHGGFAF09CB,學成段,.33,都市：住,100000,442,持分移轉,07870002
RPTROLTLOHGGFAF56CB,學成段,.33,都市：住,100000,442,持分移轉,07870002
RPTROLTLOHGGFAF56CB,學成段,1.01,都市：住,100000,442,持分移轉,07880001
RPTROLTLOHGGFAF56CB,學成段,13.08,都市：住,100000,442,持分移轉,08500000
RPTROLTLOHGGFAF56CB,學成段,.23,都市：住,100000,442,持分移轉,08640000
RPTROLTLOHGGFAF56CB,學成段,3.21,都市：住,100000,442,持分移轉,10160000
RPUROLTLOHGGFAF66CB,學成段,1.01,都市：住,100000,442,持分移轉,07880001
RPTROLTLOHGGFAF56CB,學成段,4.78,都市：農,100000,442,持分移轉,07760000
RPUROLTLOHGGFAF66CB,學成段,13.08,都市：住,100000,442,持分移轉,08500000
RPUROLTLOHGGFAF66CB,學成段,.23,都市：住,100000,442,持分移轉,08640000
RPUROLTLOHGGFAF66CB,學成段,3.21,都市：住,100000,442,持分移轉,10160000
RPUROLTLOHGGFAF66CB,學成段,4.78,都市：農,100000,442,持分移轉,07760000
RPUROLTLOHGGFAF66CB,學成段,.33,都市：住,100000,442,持分移轉,07870002
RPVROLTLOHGGFAF76CB,學成段,1.01,都市：住,100000,442,持分移轉,07880001
RPVROLTLOHGGFAF76CB,學成段,13.08,都市：住,100000,442,持分移轉,08500000
RPVROLTLOHGGFAF76CB,學成段,.23,都市：住,100000,442,持分移轉,08640000
RPVROLTLOHGGFAF76CB,學成段,3.21,都市：住,100000,442,持分移轉,10160000
RPVROLTLOHGGFAF76CB,學成段,4.78,都市：農,100000,442,持分移轉,07760000
RPVROLTLOHGGFAF76CB,學成段,.33,都市：住,100000,442,持分移轉,07870002
RPWROLTLOHGGFAF86CB,學成段,1.01,都市：住,100000,442,持分移轉,07880001
RPWROLTLOHGGFAF86CB,學成段,13.08,都市：住,100000,442,持分移轉,08500000
RPWROLTLOHGGFAF86CB,學成段,.23,都市：住,100000,442,持分移轉,08640000
RPWROLTLOHGGFAF86CB,學成段,3.21,都市：住,100000,442,持分移轉,10160000
RPWROLTLOHGGFAF86CB,學成段,4.78,都市：農,100000,442,持分移轉,07760000
RPWROLTLOHGGFAF86CB,學成段,.33,都市：住,100000,442,持分移轉,07870002
RPXROLTLOHGGFAF96CB,學成段,1.01,都市：住,100000,442,持分移轉,07880001
RPXROLTLOHGGFAF96CB,學成段,13.08,都市：住,100000,442,持分移轉,08500000
RPXROLTLOHGGFAF96CB,學成段,.23,都市：住,100000,442,持分移轉,08640000
RPXROLTLOHGGFAF96CB,學成段,3.21,都市：住,100000,442,持分移轉,10160000
RPXROLTLOHGGFAF96CB,學成段,4.78,都市：農,100000,442,持分移轉,07760000
RPXROLTLOHGGFAF96CB,學成段,.33,都市：住,100000,442,持分移轉,07870002
RPOSOLTLOHGGFAF78CB,學成段,1.01,都市：住,100000,442,持分移轉,07880001
RPOSOLTLOHGGFAF78CB,學成段,13.08,都市：住,100000,442,持分移轉,08500000
RPOSOLTLOHGGFAF78CB,學成段,.23,都市：住,100000,442,持分移轉,08640000
RPOSOLTLOHGGFAF78CB,學成段,3.21,都市：住,100000,442,持分移轉,10160000
RPOSOLTLOHGGFAF78CB,學成段,4.78,都市：農,100000,442,持分移轉,07760000
RPOSOLTLOHGGFAF78CB,學成段,.33,都市：住,100000,442,持分移轉,07870002
RPPSOLTLOHGGFAF88CB,學成段,1.01,都市：住,100000,442,持分移轉,07880001
RPPSOLTLOHGGFAF88CB,學成段,13.08,都市：住,100000,442,持分移轉,08500000
RPPSOLTLOHGGFAF88CB,學成段,.23,都市：住,100000,442,持分移轉,08640000
RPPSOLTLOHGGFAF88CB,學成段,3.21,都市：住,100000,442,持分移轉,10160000
RPPSOLTLOHGGFAF88CB,學成段,4.78,都市：農,100000,442,持分移轉,07760000
RPPSOLTLOHGGFAF88CB,學成段,.33,都市：住,100000,442,持分移轉,07870002
RPQSOLTLOHGGFAF98CB,學成段,.70,都市：住,100000,307,持分移轉,07880001
RPQSOLTLOHGGFAF98CB,學成段,9.09,都市：住,100000,307,持分移轉,08500000
RPQSOLTLOHGGFAF98CB,學成段,.16,都市：住,100000,307,持分移轉,08640000
RPQSOLTLOHGGFAF98CB,學成段,2.23,都市：住,100000,307,持分移轉,10160000
RPQSOLTLOHGGFAF98CB,學成段,3.32,都市：農,100000,307,持分移轉,07760000
RPQSOLTLOHGGFAF98CB,學成段,.23,都市：住,100000,307,持分移轉,07870002
RPRSOLTLOHGGFAF09CB,學成段,.72,都市：住,100000,315,持分移轉,07880001
RPRSOLTLOHGGFAF09CB,學成段,9.32,都市：住,100000,315,持分移轉,08500000
RPRSOLTLOHGGFAF09CB,學成段,.16,都市：住,100000,315,持分移轉,08640000
RPRSOLTLOHGGFAF09CB,學成段,2.29,都市：住,100000,315,持分移轉,10160000
RPRSOLTLOHGGFAF09CB,學成段,3.41,都市：農,100000,315,持分移轉,07760000
RPRSOLTLOHGGFAF09CB,學成段,.23,都市：住,100000,315,持分移轉,07870002
RPUSOLTLOHGGFAF76CB,學成段,.23,都市：住,100000,315,持分移轉,07870002
