編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPUSMLTLOHGGFHF27CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPUSMLTLOHGGFHF27CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPTSMLTLOHGGFHF17CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03910001
RPTSMLTLOHGGFHF17CB,景福段,2.25,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03910002
RPTSMLTLOHGGFHF17CB,景福段,1.69,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03910003
RPTSMLTLOHGGFHF17CB,景福段,.66,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03920001
RPTSMLTLOHGGFHF17CB,景福段,16.78,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03950001
RPWSMLTLOHGGFHF47CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03910001
RPWSMLTLOHGGFHF47CB,景福段,2.25,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03910002
RPWSMLTLOHGGFHF47CB,景福段,1.69,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03910003
RPWSMLTLOHGGFHF47CB,景福段,.66,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03920001
RPWSMLTLOHGGFHF47CB,景福段,16.78,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03950001
RPPTMLTLOHGGFHF86CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPPTMLTLOHGGFHF86CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
RPPTMLTLOHGGFHF86CB,景福段,1.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910003
RPPTMLTLOHGGFHF86CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPOTMLTLOHGGFHF76CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPPTMLTLOHGGFHF86CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPOTMLTLOHGGFHF76CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
RPOTMLTLOHGGFHF76CB,景福段,1.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910003
RPOTMLTLOHGGFHF76CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPOTMLTLOHGGFHF76CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPXSMLTLOHGGFHF57CB,景福段,.83,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910001
RPXSMLTLOHGGFHF57CB,景福段,1.67,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910002
RPXSMLTLOHGGFHF57CB,景福段,1.25,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910003
RPXSMLTLOHGGFHF57CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03920001
RPXSMLTLOHGGFHF57CB,景福段,12.45,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03950001
RPQTMLTLOHGGFHF96CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03910001
RPQTMLTLOHGGFHF96CB,景福段,2.21,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03910002
RPQTMLTLOHGGFHF96CB,景福段,1.66,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03910003
RPQTMLTLOHGGFHF96CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03920001
RPQTMLTLOHGGFHF96CB,景福段,16.47,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03950001
RPRTMLTLOHGGFHF07CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03910001
RPRTMLTLOHGGFHF07CB,景福段,2.21,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03910002
RPRTMLTLOHGGFHF07CB,景福段,1.66,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03910003
RPRTMLTLOHGGFHF07CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03920001
RPRTMLTLOHGGFHF07CB,景福段,16.47,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03950001
RPTTMLTLOHGGFHF27CB,景福段,.83,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910001
RPTTMLTLOHGGFHF27CB,景福段,1.67,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910002
RPTTMLTLOHGGFHF27CB,景福段,1.25,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910003
RPTTMLTLOHGGFHF27CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03920001
RPTTMLTLOHGGFHF27CB,景福段,12.45,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03950001
RPSTMLTLOHGGFHF17CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03910001
RPSTMLTLOHGGFHF17CB,景福段,2.21,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03910002
RPSTMLTLOHGGFHF17CB,景福段,1.66,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03910003
RPSTMLTLOHGGFHF17CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03920001
RPSTMLTLOHGGFHF17CB,景福段,16.47,都市：其他:都市計畫區內之市場用地,100000,581,持分移轉,03950001
RPVTMLTLOHGGFHF47CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPVTMLTLOHGGFHF47CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPUTMLTLOHGGFHF37CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPVTMLTLOHGGFHF47CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPUTMLTLOHGGFHF37CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPVTMLTLOHGGFHF47CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
RPUTMLTLOHGGFHF37CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPVTMLTLOHGGFHF47CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPUTMLTLOHGGFHF37CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
RPUTMLTLOHGGFHF37CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPPUMLTLOHGGFHF96CB,景福段,.88,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910001
RPPUMLTLOHGGFHF96CB,景福段,1.75,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910002
RPPUMLTLOHGGFHF96CB,景福段,1.31,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910003
RPWTMLTLOHGGFHF57CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPPUMLTLOHGGFHF96CB,景福段,.51,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03920001
RPWTMLTLOHGGFHF57CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPPUMLTLOHGGFHF96CB,景福段,13.07,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03950001
RPWTMLTLOHGGFHF57CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPOUMLTLOHGGFHF86CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPWTMLTLOHGGFHF57CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
RPOUMLTLOHGGFHF86CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPWTMLTLOHGGFHF57CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPOUMLTLOHGGFHF86CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPOUMLTLOHGGFHF86CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
RPOUMLTLOHGGFHF86CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPQUMLTLOHGGFHF07CB,景福段,.85,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03910001
RPQUMLTLOHGGFHF07CB,景福段,1.69,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03910002
RPQUMLTLOHGGFHF07CB,景福段,1.27,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03910003
RPQUMLTLOHGGFHF07CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03920001
RPQUMLTLOHGGFHF07CB,景福段,12.64,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03950001
RPRUMLTLOHGGFHF17CB,景福段,.88,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910001
RPRUMLTLOHGGFHF17CB,景福段,1.75,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910002
RPRUMLTLOHGGFHF17CB,景福段,1.31,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910003
RPRUMLTLOHGGFHF17CB,景福段,.51,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03920001
RPRUMLTLOHGGFHF17CB,景福段,13.07,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03950001
RPSUMLTLOHGGFHF27CB,景福段,.88,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910001
RPSUMLTLOHGGFHF27CB,景福段,1.75,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910002
RPSUMLTLOHGGFHF27CB,景福段,1.31,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910003
RPSUMLTLOHGGFHF27CB,景福段,.51,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03920001
RPSUMLTLOHGGFHF27CB,景福段,13.07,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03950001
RPTUMLTLOHGGFHF37CB,景福段,.88,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910001
RPTUMLTLOHGGFHF37CB,景福段,1.75,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910002
RPTUMLTLOHGGFHF37CB,景福段,1.31,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910003
RPTUMLTLOHGGFHF37CB,景福段,.51,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03920001
RPTUMLTLOHGGFHF37CB,景福段,13.07,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03950001
RPUUMLTLOHGGFHF47CB,景福段,.88,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910001
RPUUMLTLOHGGFHF47CB,景福段,1.75,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910002
RPUUMLTLOHGGFHF47CB,景福段,1.31,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910003
RPUUMLTLOHGGFHF47CB,景福段,.51,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03920001
RPUUMLTLOHGGFHF47CB,景福段,13.07,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03950001
RPXUMLTLOHGGFHF77CB,景福段,.88,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910001
RPXUMLTLOHGGFHF77CB,景福段,1.75,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910002
RPXUMLTLOHGGFHF77CB,景福段,1.31,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910003
RPXUMLTLOHGGFHF77CB,景福段,.51,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03920001
RPXUMLTLOHGGFHF77CB,景福段,13.07,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03950001
RPVUMLTLOHGGFHF57CB,景福段,.85,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03910001
RPVUMLTLOHGGFHF57CB,景福段,1.69,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03910002
RPVUMLTLOHGGFHF57CB,景福段,1.27,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03910003
RPVUMLTLOHGGFHF57CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03920001
RPVUMLTLOHGGFHF57CB,景福段,12.64,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03950001
RPOWMLTLOHGGFHF07CB,景福段,.88,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910001
RPOWMLTLOHGGFHF07CB,景福段,1.75,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910002
RPOWMLTLOHGGFHF07CB,景福段,1.31,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910003
RPOVMLTLOHGGFHF96CB,景福段,.85,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03910001
RPOWMLTLOHGGFHF07CB,景福段,.51,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03920001
RPOVMLTLOHGGFHF96CB,景福段,1.69,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03910002
RPOWMLTLOHGGFHF07CB,景福段,13.07,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03950001
RPOVMLTLOHGGFHF96CB,景福段,1.27,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03910003
RPPVMLTLOHGGFHF07CB,景福段,.88,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910001
RPOVMLTLOHGGFHF96CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03920001
RPPVMLTLOHGGFHF07CB,景福段,1.75,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910002
RPOVMLTLOHGGFHF96CB,景福段,12.64,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03950001
RPPVMLTLOHGGFHF07CB,景福段,1.31,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910003
RPXVMLTLOHGGFHF87CB,景福段,.88,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910001
RPPVMLTLOHGGFHF07CB,景福段,.51,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03920001
RPXVMLTLOHGGFHF87CB,景福段,1.75,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910002
RPPVMLTLOHGGFHF07CB,景福段,13.07,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03950001
RPXVMLTLOHGGFHF87CB,景福段,1.31,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03910003
RPXVMLTLOHGGFHF87CB,景福段,.51,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03920001
RPXVMLTLOHGGFHF87CB,景福段,13.07,都市：其他:都市計畫區內之市場用地,100000,461,持分移轉,03950001
RPPWMLTLOHGGFHF17CB,景福段,.85,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03910001
RPPWMLTLOHGGFHF17CB,景福段,1.69,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03910002
RPPWMLTLOHGGFHF17CB,景福段,1.27,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03910003
RPPWMLTLOHGGFHF17CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03920001
RPPWMLTLOHGGFHF17CB,景福段,12.64,都市：其他:都市計畫區內之市場用地,100000,446,持分移轉,03950001
RPSWMLTLOHGGFHF47CB,景福段,.83,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910001
RPVWMLTLOHGGFHF77CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPSWMLTLOHGGFHF47CB,景福段,1.67,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910002
RPVWMLTLOHGGFHF77CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPSWMLTLOHGGFHF47CB,景福段,1.25,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910003
RPVWMLTLOHGGFHF77CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPSWMLTLOHGGFHF47CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03920001
RPVWMLTLOHGGFHF77CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
RPSWMLTLOHGGFHF47CB,景福段,12.45,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03950001
RPVWMLTLOHGGFHF77CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPTWMLTLOHGGFHF57CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPTWMLTLOHGGFHF57CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPTWMLTLOHGGFHF57CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPTWMLTLOHGGFHF57CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
RPPNNLTLOHGGFHF98CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPTWMLTLOHGGFHF57CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPPNNLTLOHGGFHF98CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPPNNLTLOHGGFHF98CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPPNNLTLOHGGFHF98CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
RPPNNLTLOHGGFHF98CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPQNNLTLOHGGFHF09CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPQNNLTLOHGGFHF09CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPQNNLTLOHGGFHF09CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPQNNLTLOHGGFHF09CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
RPQNNLTLOHGGFHF09CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPUNNLTLOHGGFHF86CB,景福段,.83,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910001
RPUNNLTLOHGGFHF86CB,景福段,1.67,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910002
RPUNNLTLOHGGFHF86CB,景福段,1.25,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910003
RPUNNLTLOHGGFHF86CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03920001
RPUNNLTLOHGGFHF86CB,景福段,12.45,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03950001
RPSNNLTLOHGGFHF66CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPSNNLTLOHGGFHF66CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPSNNLTLOHGGFHF66CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPSNNLTLOHGGFHF66CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
RPSNNLTLOHGGFHF66CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPTNNLTLOHGGFHF76CB,景福段,.83,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910001
RPTNNLTLOHGGFHF76CB,景福段,1.67,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910002
RPTNNLTLOHGGFHF76CB,景福段,1.25,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910003
RPTNNLTLOHGGFHF76CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03920001
RPTNNLTLOHGGFHF76CB,景福段,12.45,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03950001
RPRNNLTLOHGGFHF56CB,景福段,.83,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910001
RPRNNLTLOHGGFHF56CB,景福段,1.67,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910002
RPRNNLTLOHGGFHF56CB,景福段,1.25,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910003
RPRNNLTLOHGGFHF56CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03920001
RPRNNLTLOHGGFHF56CB,景福段,12.45,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03950001
RPWNNLTLOHGGFHF07CB,景福段,.83,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910001
RPWNNLTLOHGGFHF07CB,景福段,1.67,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910002
RPWNNLTLOHGGFHF07CB,景福段,1.25,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910003
RPWNNLTLOHGGFHF07CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03920001
RPWNNLTLOHGGFHF07CB,景福段,12.45,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03950001
RPRONLTLOHGGFHF66CB,景福段,.83,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910001
RPRONLTLOHGGFHF66CB,景福段,1.67,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910002
RPRONLTLOHGGFHF66CB,景福段,1.25,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910003
RPRONLTLOHGGFHF66CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03920001
RPRONLTLOHGGFHF66CB,景福段,12.45,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03950001
RPPONLTLOHGGFHF09CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPPONLTLOHGGFHF09CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPPONLTLOHGGFHF09CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPQONLTLOHGGFHF56CB,景福段,.83,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910001
RPPONLTLOHGGFHF09CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
RPQONLTLOHGGFHF56CB,景福段,1.67,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910002
RPPONLTLOHGGFHF09CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPQONLTLOHGGFHF56CB,景福段,1.25,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910003
RPQONLTLOHGGFHF56CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03920001
RPQONLTLOHGGFHF56CB,景福段,12.45,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03950001
RPTONLTLOHGGFHF86CB,景福段,.83,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910001
RPTONLTLOHGGFHF86CB,景福段,1.67,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910002
RPTONLTLOHGGFHF86CB,景福段,1.25,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910003
RPTONLTLOHGGFHF86CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03920001
RPTONLTLOHGGFHF86CB,景福段,12.45,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03950001
RPVONLTLOHGGFHF07CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPVONLTLOHGGFHF07CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPVONLTLOHGGFHF07CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPVONLTLOHGGFHF07CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
RPUONLTLOHGGFHF96CB,景福段,.83,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910001
RPVONLTLOHGGFHF07CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPUONLTLOHGGFHF96CB,景福段,1.67,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910002
RPUONLTLOHGGFHF96CB,景福段,1.25,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03910003
RPUONLTLOHGGFHF96CB,景福段,.49,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03920001
RPUONLTLOHGGFHF96CB,景福段,12.45,都市：其他:都市計畫區內之市場用地,100000,439,持分移轉,03950001
RPWONLTLOHGGFHF17CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPWONLTLOHGGFHF17CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPWONLTLOHGGFHF17CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPWONLTLOHGGFHF17CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
RPPPNLTLOHGGFHF56CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPWONLTLOHGGFHF17CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPPPNLTLOHGGFHF56CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
RPPPNLTLOHGGFHF56CB,景福段,1.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910003
RPPPNLTLOHGGFHF56CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPOPNLTLOHGGFHF09CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPPPNLTLOHGGFHF56CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPOPNLTLOHGGFHF09CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPOPNLTLOHGGFHF09CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPOPNLTLOHGGFHF09CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
