編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPOPNLTLOHGGFHF09CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPQPNLTLOHGGFHF66CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPQPNLTLOHGGFHF66CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
RPQPNLTLOHGGFHF66CB,景福段,1.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910003
RPQPNLTLOHGGFHF66CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPQPNLTLOHGGFHF66CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPUQNLTLOHGGFHF17CB,大華段,.20,都市：住,100000,1259,持分移轉,07730000
RPTQNLTLOHGGFHF07CB,大華段,.20,都市：住,100000,1259,持分移轉,07730000
RPUQNLTLOHGGFHF17CB,大華段,.18,都市：住,100000,1259,持分移轉,07740000
RPTQNLTLOHGGFHF07CB,大華段,.18,都市：住,100000,1259,持分移轉,07740000
RPXQNLTLOHGGFHF47CB,大華段,.20,都市：住,100000,1269,持分移轉,07730000
RPUQNLTLOHGGFHF17CB,大華段,9.68,都市：住,100000,1259,持分移轉,07750000
RPTQNLTLOHGGFHF07CB,大華段,9.68,都市：住,100000,1259,持分移轉,07750000
RPXQNLTLOHGGFHF47CB,大華段,.18,都市：住,100000,1269,持分移轉,07740000
RPUQNLTLOHGGFHF17CB,大華段,3.21,都市：住,100000,1259,持分移轉,07760000
RPTQNLTLOHGGFHF07CB,大華段,3.21,都市：住,100000,1259,持分移轉,07760000
RPWQNLTLOHGGFHF37CB,大華段,.20,都市：住,100000,1269,持分移轉,07730000
RPXQNLTLOHGGFHF47CB,大華段,9.76,都市：住,100000,1269,持分移轉,07750000
RPXQNLTLOHGGFHF47CB,大華段,3.24,都市：住,100000,1269,持分移轉,07760000
RPWQNLTLOHGGFHF37CB,大華段,.18,都市：住,100000,1269,持分移轉,07740000
RPWQNLTLOHGGFHF37CB,大華段,9.76,都市：住,100000,1269,持分移轉,07750000
RPWQNLTLOHGGFHF37CB,大華段,3.24,都市：住,100000,1269,持分移轉,07760000
RPRPNLTLOHGGFHF76CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPRPNLTLOHGGFHF76CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPRPNLTLOHGGFHF76CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPRPNLTLOHGGFHF76CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
RPRPNLTLOHGGFHF76CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPVQNLTLOHGGFHF27CB,大華段,.20,都市：住,100000,1269,持分移轉,07730000
RPVQNLTLOHGGFHF27CB,大華段,.18,都市：住,100000,1269,持分移轉,07740000
RPVQNLTLOHGGFHF27CB,大華段,9.76,都市：住,100000,1269,持分移轉,07750000
RPVQNLTLOHGGFHF27CB,大華段,3.24,都市：住,100000,1269,持分移轉,07760000
RPORNLTLOHGGFHF66CB,大華段,.20,都市：住,100000,1269,持分移轉,07730000
RPORNLTLOHGGFHF66CB,大華段,.18,都市：住,100000,1269,持分移轉,07740000
RPORNLTLOHGGFHF66CB,大華段,9.76,都市：住,100000,1269,持分移轉,07750000
RPSPNLTLOHGGFHF86CB,景福段,.82,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910001
RPORNLTLOHGGFHF66CB,大華段,3.24,都市：住,100000,1269,持分移轉,07760000
RPPRNLTLOHGGFHF76CB,大華段,.20,都市：住,100000,1279,持分移轉,07730000
RPSPNLTLOHGGFHF86CB,景福段,1.65,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910002
RPPRNLTLOHGGFHF76CB,大華段,.18,都市：住,100000,1279,持分移轉,07740000
RPSPNLTLOHGGFHF86CB,景福段,1.24,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03910003
RPPRNLTLOHGGFHF76CB,大華段,9.84,都市：住,100000,1279,持分移轉,07750000
RPSPNLTLOHGGFHF86CB,景福段,.48,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03920001
RPPRNLTLOHGGFHF76CB,大華段,3.26,都市：住,100000,1279,持分移轉,07760000
RPSPNLTLOHGGFHF86CB,景福段,12.30,都市：其他:都市計畫區內之市場用地,100000,434,持分移轉,03950001
RPSRNLTLOHGGFHF07CB,大華段,.20,都市：住,100000,1259,持分移轉,07730000
RPSRNLTLOHGGFHF07CB,大華段,.18,都市：住,100000,1259,持分移轉,07740000
RPSRNLTLOHGGFHF07CB,大華段,9.68,都市：住,100000,1259,持分移轉,07750000
RPTRNLTLOHGGFHF17CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPSRNLTLOHGGFHF07CB,大華段,3.21,都市：住,100000,1259,持分移轉,07760000
RPTRNLTLOHGGFHF17CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPTRNLTLOHGGFHF17CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPTRNLTLOHGGFHF17CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPURNLTLOHGGFHF27CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPURNLTLOHGGFHF27CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPURNLTLOHGGFHF27CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPURNLTLOHGGFHF27CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPQRNLTLOHGGFHF86CB,大華段,.20,都市：住,100000,1269,持分移轉,07730000
RPQRNLTLOHGGFHF86CB,大華段,.18,都市：住,100000,1269,持分移轉,07740000
RPQRNLTLOHGGFHF86CB,大華段,9.76,都市：住,100000,1269,持分移轉,07750000
RPQRNLTLOHGGFHF86CB,大華段,3.24,都市：住,100000,1269,持分移轉,07760000
RPRRNLTLOHGGFHF96CB,大華段,.20,都市：住,100000,1269,持分移轉,07730000
RPRRNLTLOHGGFHF96CB,大華段,.18,都市：住,100000,1269,持分移轉,07740000
RPRRNLTLOHGGFHF96CB,大華段,9.76,都市：住,100000,1269,持分移轉,07750000
RPRRNLTLOHGGFHF96CB,大華段,3.24,都市：住,100000,1269,持分移轉,07760000
RPWRNLTLOHGGFHF47CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPWRNLTLOHGGFHF47CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPWRNLTLOHGGFHF47CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPWRNLTLOHGGFHF47CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPVRNLTLOHGGFHF37CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPXRNLTLOHGGFHF57CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPVRNLTLOHGGFHF37CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPXRNLTLOHGGFHF57CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPVRNLTLOHGGFHF37CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPXRNLTLOHGGFHF57CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPVRNLTLOHGGFHF37CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPXRNLTLOHGGFHF57CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPPSNLTLOHGGFHF86CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPPSNLTLOHGGFHF86CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPPSNLTLOHGGFHF86CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPPSNLTLOHGGFHF86CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPQSNLTLOHGGFHF96CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPQSNLTLOHGGFHF96CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPQSNLTLOHGGFHF96CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPQSNLTLOHGGFHF96CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPUSNLTLOHGGFHF37CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPUSNLTLOHGGFHF37CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPUSNLTLOHGGFHF37CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPUSNLTLOHGGFHF37CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPTSNLTLOHGGFHF27CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPTSNLTLOHGGFHF27CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPTSNLTLOHGGFHF27CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPTSNLTLOHGGFHF27CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPRSNLTLOHGGFHF07CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPRSNLTLOHGGFHF07CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPRSNLTLOHGGFHF07CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPRSNLTLOHGGFHF07CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPSSNLTLOHGGFHF17CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPSSNLTLOHGGFHF17CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPSSNLTLOHGGFHF17CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPVSNLTLOHGGFHF47CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPSSNLTLOHGGFHF17CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPVSNLTLOHGGFHF47CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPVSNLTLOHGGFHF47CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPVSNLTLOHGGFHF47CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPWSNLTLOHGGFHF57CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPWSNLTLOHGGFHF57CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPWSNLTLOHGGFHF57CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPWSNLTLOHGGFHF57CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPXSNLTLOHGGFHF67CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPXSNLTLOHGGFHF67CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPXSNLTLOHGGFHF67CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPXSNLTLOHGGFHF67CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPPTNLTLOHGGFHF96CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPPTNLTLOHGGFHF96CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPPTNLTLOHGGFHF96CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPPTNLTLOHGGFHF96CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPOTNLTLOHGGFHF86CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPOTNLTLOHGGFHF86CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPQTNLTLOHGGFHF07CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPOTNLTLOHGGFHF86CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPQTNLTLOHGGFHF07CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPOTNLTLOHGGFHF86CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPQTNLTLOHGGFHF07CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPQTNLTLOHGGFHF07CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPTTNLTLOHGGFHF37CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPTTNLTLOHGGFHF37CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPTTNLTLOHGGFHF37CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPTTNLTLOHGGFHF37CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPSTNLTLOHGGFHF27CB,大華段,.13,都市：住,100000,812,持分移轉,07730000
RPSTNLTLOHGGFHF27CB,大華段,.12,都市：住,100000,812,持分移轉,07740000
RPSTNLTLOHGGFHF27CB,大華段,6.24,都市：住,100000,812,持分移轉,07750000
RPSTNLTLOHGGFHF27CB,大華段,2.07,都市：住,100000,812,持分移轉,07760000
RPRTNLTLOHGGFHF17CB,大華段,.13,都市：住,100000,802,持分移轉,07730000
RPRTNLTLOHGGFHF17CB,大華段,.12,都市：住,100000,802,持分移轉,07740000
RPRTNLTLOHGGFHF17CB,大華段,6.17,都市：住,100000,802,持分移轉,07750000
RPRTNLTLOHGGFHF17CB,大華段,2.05,都市：住,100000,802,持分移轉,07760000
RPWTNLTLOHGGFHF67CB,大華段,.19,都市：住,100000,1212,持分移轉,07730000
RPWTNLTLOHGGFHF67CB,大華段,.17,都市：住,100000,1212,持分移轉,07740000
RPWTNLTLOHGGFHF67CB,大華段,9.32,都市：住,100000,1212,持分移轉,07750000
RPWTNLTLOHGGFHF67CB,大華段,3.09,都市：住,100000,1212,持分移轉,07760000
RPUTNLTLOHGGFHF47CB,大華段,.19,都市：住,100000,1212,持分移轉,07730000
RPUTNLTLOHGGFHF47CB,大華段,.17,都市：住,100000,1212,持分移轉,07740000
RPUTNLTLOHGGFHF47CB,大華段,9.32,都市：住,100000,1212,持分移轉,07750000
RPUTNLTLOHGGFHF47CB,大華段,3.09,都市：住,100000,1212,持分移轉,07760000
RPQUNLTLOHGGFHF17CB,大華段,.19,都市：住,100000,1212,持分移轉,07730000
RPQUNLTLOHGGFHF17CB,大華段,.17,都市：住,100000,1212,持分移轉,07740000
RPQUNLTLOHGGFHF17CB,大華段,9.32,都市：住,100000,1212,持分移轉,07750000
RPVTNLTLOHGGFHF57CB,大華段,.19,都市：住,100000,1212,持分移轉,07730000
RPQUNLTLOHGGFHF17CB,大華段,3.09,都市：住,100000,1212,持分移轉,07760000
RPVTNLTLOHGGFHF57CB,大華段,.17,都市：住,100000,1212,持分移轉,07740000
RPVTNLTLOHGGFHF57CB,大華段,9.32,都市：住,100000,1212,持分移轉,07750000
RPVTNLTLOHGGFHF57CB,大華段,3.09,都市：住,100000,1212,持分移轉,07760000
RPOUNLTLOHGGFHF96CB,大華段,.19,都市：住,100000,1212,持分移轉,07730000
RPOUNLTLOHGGFHF96CB,大華段,.17,都市：住,100000,1212,持分移轉,07740000
RPOUNLTLOHGGFHF96CB,大華段,9.32,都市：住,100000,1212,持分移轉,07750000
RPOUNLTLOHGGFHF96CB,大華段,3.09,都市：住,100000,1212,持分移轉,07760000
RPXTNLTLOHGGFHF77CB,大華段,.19,都市：住,100000,1212,持分移轉,07730000
RPXTNLTLOHGGFHF77CB,大華段,.17,都市：住,100000,1212,持分移轉,07740000
RPPUNLTLOHGGFHF07CB,大華段,.19,都市：住,100000,1222,持分移轉,07730000
RPXTNLTLOHGGFHF77CB,大華段,9.32,都市：住,100000,1212,持分移轉,07750000
RPPUNLTLOHGGFHF07CB,大華段,.18,都市：住,100000,1222,持分移轉,07740000
RPXTNLTLOHGGFHF77CB,大華段,3.09,都市：住,100000,1212,持分移轉,07760000
RPPUNLTLOHGGFHF07CB,大華段,9.40,都市：住,100000,1222,持分移轉,07750000
RPPUNLTLOHGGFHF07CB,大華段,3.12,都市：住,100000,1222,持分移轉,07760000
RPSUNLTLOHGGFHF37CB,大華段,.19,都市：住,100000,1212,持分移轉,07730000
RPSUNLTLOHGGFHF37CB,大華段,.17,都市：住,100000,1212,持分移轉,07740000
RPSUNLTLOHGGFHF37CB,大華段,9.32,都市：住,100000,1212,持分移轉,07750000
RPRUNLTLOHGGFHF27CB,大華段,.19,都市：住,100000,1222,持分移轉,07730000
RPSUNLTLOHGGFHF37CB,大華段,3.09,都市：住,100000,1212,持分移轉,07760000
RPRUNLTLOHGGFHF27CB,大華段,.18,都市：住,100000,1222,持分移轉,07740000
RPRUNLTLOHGGFHF27CB,大華段,9.40,都市：住,100000,1222,持分移轉,07750000
RPRUNLTLOHGGFHF27CB,大華段,3.12,都市：住,100000,1222,持分移轉,07760000
RPTUNLTLOHGGFHF47CB,大華段,.19,都市：住,100000,1178,持分移轉,07730000
RPTUNLTLOHGGFHF47CB,大華段,.17,都市：住,100000,1178,持分移轉,07740000
RPTUNLTLOHGGFHF47CB,大華段,9.06,都市：住,100000,1178,持分移轉,07750000
RPTUNLTLOHGGFHF47CB,大華段,3.01,都市：住,100000,1178,持分移轉,07760000
RPUUNLTLOHGGFHF57CB,大華段,.19,都市：住,100000,1178,持分移轉,07730000
RPUUNLTLOHGGFHF57CB,大華段,.17,都市：住,100000,1178,持分移轉,07740000
RPUUNLTLOHGGFHF57CB,大華段,9.06,都市：住,100000,1178,持分移轉,07750000
RPUUNLTLOHGGFHF57CB,大華段,3.01,都市：住,100000,1178,持分移轉,07760000
RPVUNLTLOHGGFHF67CB,大華段,.19,都市：住,100000,1168,持分移轉,07730000
RPVUNLTLOHGGFHF67CB,大華段,.17,都市：住,100000,1168,持分移轉,07740000
RPVUNLTLOHGGFHF67CB,大華段,8.98,都市：住,100000,1168,持分移轉,07750000
RPVUNLTLOHGGFHF67CB,大華段,2.98,都市：住,100000,1168,持分移轉,07760000
RPOVNLTLOHGGFHF07CB,大華段,.19,都市：住,100000,1178,持分移轉,07730000
RPOVNLTLOHGGFHF07CB,大華段,.17,都市：住,100000,1178,持分移轉,07740000
RPXUNLTLOHGGFHF87CB,大華段,.19,都市：住,100000,1168,持分移轉,07730000
RPOVNLTLOHGGFHF07CB,大華段,9.06,都市：住,100000,1178,持分移轉,07750000
RPXUNLTLOHGGFHF87CB,大華段,.17,都市：住,100000,1168,持分移轉,07740000
RPOVNLTLOHGGFHF07CB,大華段,3.01,都市：住,100000,1178,持分移轉,07760000
RPXUNLTLOHGGFHF87CB,大華段,8.98,都市：住,100000,1168,持分移轉,07750000
RPXUNLTLOHGGFHF87CB,大華段,2.98,都市：住,100000,1168,持分移轉,07760000
RPPVNLTLOHGGFHF17CB,大華段,.19,都市：住,100000,1178,持分移轉,07730000
RPWUNLTLOHGGFHF77CB,大華段,.19,都市：住,100000,1168,持分移轉,07730000
RPPVNLTLOHGGFHF17CB,大華段,.17,都市：住,100000,1178,持分移轉,07740000
RPQVNLTLOHGGFHF27CB,大華段,.19,都市：住,100000,1178,持分移轉,07730000
RPWUNLTLOHGGFHF77CB,大華段,.17,都市：住,100000,1168,持分移轉,07740000
RPPVNLTLOHGGFHF17CB,大華段,9.06,都市：住,100000,1178,持分移轉,07750000
RPQVNLTLOHGGFHF27CB,大華段,.17,都市：住,100000,1178,持分移轉,07740000
RPWUNLTLOHGGFHF77CB,大華段,8.98,都市：住,100000,1168,持分移轉,07750000
RPPVNLTLOHGGFHF17CB,大華段,3.01,都市：住,100000,1178,持分移轉,07760000
RPQVNLTLOHGGFHF27CB,大華段,9.06,都市：住,100000,1178,持分移轉,07750000
RPWUNLTLOHGGFHF77CB,大華段,2.98,都市：住,100000,1168,持分移轉,07760000
RPQVNLTLOHGGFHF27CB,大華段,3.01,都市：住,100000,1178,持分移轉,07760000
RPSVNLTLOHGGFHF47CB,大華段,.13,都市：住,100000,841,持分移轉,07730000
RPSVNLTLOHGGFHF47CB,大華段,.12,都市：住,100000,841,持分移轉,07740000
RPSVNLTLOHGGFHF47CB,大華段,6.47,都市：住,100000,841,持分移轉,07750000
RPRVNLTLOHGGFHF37CB,大華段,.19,都市：住,100000,1178,持分移轉,07730000
RPSVNLTLOHGGFHF47CB,大華段,2.15,都市：住,100000,841,持分移轉,07760000
RPRVNLTLOHGGFHF37CB,大華段,.17,都市：住,100000,1178,持分移轉,07740000
RPRVNLTLOHGGFHF37CB,大華段,9.06,都市：住,100000,1178,持分移轉,07750000
RPRVNLTLOHGGFHF37CB,大華段,3.01,都市：住,100000,1178,持分移轉,07760000
RPVVNLTLOHGGFHF77CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPVVNLTLOHGGFHF77CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPVVNLTLOHGGFHF77CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPVVNLTLOHGGFHF77CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPWVNLTLOHGGFHF87CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPWVNLTLOHGGFHF87CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPWVNLTLOHGGFHF87CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPWVNLTLOHGGFHF87CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPTVNLTLOHGGFHF57CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPTVNLTLOHGGFHF57CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPTVNLTLOHGGFHF57CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPTVNLTLOHGGFHF57CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPUVNLTLOHGGFHF67CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPXVNLTLOHGGFHF97CB,大華段,.13,都市：住,100000,831,持分移轉,07730000
RPUVNLTLOHGGFHF67CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPXVNLTLOHGGFHF97CB,大華段,.12,都市：住,100000,831,持分移轉,07740000
RPUVNLTLOHGGFHF67CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPXVNLTLOHGGFHF97CB,大華段,6.39,都市：住,100000,831,持分移轉,07750000
RPUVNLTLOHGGFHF67CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPXVNLTLOHGGFHF97CB,大華段,2.12,都市：住,100000,831,持分移轉,07760000
RPQWNLTLOHGGFHF37CB,大華段,.13,都市：住,100000,831,持分移轉,07730000
RPQWNLTLOHGGFHF37CB,大華段,.12,都市：住,100000,831,持分移轉,07740000
RPQWNLTLOHGGFHF37CB,大華段,6.39,都市：住,100000,831,持分移轉,07750000
RPQWNLTLOHGGFHF37CB,大華段,2.12,都市：住,100000,831,持分移轉,07760000
RPOWNLTLOHGGFHF17CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPOWNLTLOHGGFHF17CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPOWNLTLOHGGFHF17CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPPWNLTLOHGGFHF27CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPOWNLTLOHGGFHF17CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPPWNLTLOHGGFHF27CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPPWNLTLOHGGFHF27CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPPWNLTLOHGGFHF27CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPSWNLTLOHGGFHF57CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPSWNLTLOHGGFHF57CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPSWNLTLOHGGFHF57CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPSWNLTLOHGGFHF57CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPTWNLTLOHGGFHF67CB,大華段,.13,都市：住,100000,831,持分移轉,07730000
RPTWNLTLOHGGFHF67CB,大華段,.12,都市：住,100000,831,持分移轉,07740000
RPTWNLTLOHGGFHF67CB,大華段,6.39,都市：住,100000,831,持分移轉,07750000
RPTWNLTLOHGGFHF67CB,大華段,2.12,都市：住,100000,831,持分移轉,07760000
RPRWNLTLOHGGFHF47CB,大華段,.13,都市：住,100000,831,持分移轉,07730000
RPRWNLTLOHGGFHF47CB,大華段,.12,都市：住,100000,831,持分移轉,07740000
RPRWNLTLOHGGFHF47CB,大華段,6.39,都市：住,100000,831,持分移轉,07750000
RPRWNLTLOHGGFHF47CB,大華段,2.12,都市：住,100000,831,持分移轉,07760000
RPUWNLTLOHGGFHF77CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPUWNLTLOHGGFHF77CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPUWNLTLOHGGFHF77CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPUWNLTLOHGGFHF77CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPQNOLTLOHGGFHF56CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPQNOLTLOHGGFHF56CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPQNOLTLOHGGFHF56CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPPNOLTLOHGGFHF09CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPQNOLTLOHGGFHF56CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPPNOLTLOHGGFHF09CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPPNOLTLOHGGFHF09CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPPNOLTLOHGGFHF09CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPWWNLTLOHGGFHF97CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPWWNLTLOHGGFHF97CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPWWNLTLOHGGFHF97CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPWWNLTLOHGGFHF97CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
