編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPXWNLTLOHGGFHF08CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPXWNLTLOHGGFHF08CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPXWNLTLOHGGFHF08CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPXWNLTLOHGGFHF08CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPONOLTLOHGGFHF98CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPONOLTLOHGGFHF98CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPONOLTLOHGGFHF98CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPONOLTLOHGGFHF98CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPVWNLTLOHGGFHF87CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPVWNLTLOHGGFHF87CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPVWNLTLOHGGFHF87CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPVWNLTLOHGGFHF87CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPSNOLTLOHGGFHF76CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPSNOLTLOHGGFHF76CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPSNOLTLOHGGFHF76CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPSNOLTLOHGGFHF76CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPTNOLTLOHGGFHF86CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPTNOLTLOHGGFHF86CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPTNOLTLOHGGFHF86CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPTNOLTLOHGGFHF86CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPRNOLTLOHGGFHF66CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPRNOLTLOHGGFHF66CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPRNOLTLOHGGFHF66CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPRNOLTLOHGGFHF66CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPWNOLTLOHGGFHF17CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPWNOLTLOHGGFHF17CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPWNOLTLOHGGFHF17CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPWNOLTLOHGGFHF17CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPUNOLTLOHGGFHF96CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPUNOLTLOHGGFHF96CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPUNOLTLOHGGFHF96CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPUNOLTLOHGGFHF96CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPXNOLTLOHGGFHF27CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPXNOLTLOHGGFHF27CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPXNOLTLOHGGFHF27CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPXNOLTLOHGGFHF27CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPVNOLTLOHGGFHF07CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPVNOLTLOHGGFHF07CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPVNOLTLOHGGFHF07CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPVNOLTLOHGGFHF07CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPOOOLTLOHGGFHF09CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPOOOLTLOHGGFHF09CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPOOOLTLOHGGFHF09CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPOOOLTLOHGGFHF09CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPPOOLTLOHGGFHF56CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPPOOLTLOHGGFHF56CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPPOOLTLOHGGFHF56CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPPOOLTLOHGGFHF56CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPQOOLTLOHGGFHF66CB,大華段,.13,都市：住,100000,821,持分移轉,07730000
RPQOOLTLOHGGFHF66CB,大華段,.12,都市：住,100000,821,持分移轉,07740000
RPQOOLTLOHGGFHF66CB,大華段,6.31,都市：住,100000,821,持分移轉,07750000
RPQOOLTLOHGGFHF66CB,大華段,2.09,都市：住,100000,821,持分移轉,07760000
RPSOOLTLOHGGFHF86CB,大華段,.11,都市：住,100000,701,持分移轉,07730000
RPSOOLTLOHGGFHF86CB,大華段,.10,都市：住,100000,701,持分移轉,07740000
RPSOOLTLOHGGFHF86CB,大華段,5.39,都市：住,100000,701,持分移轉,07750000
RPSOOLTLOHGGFHF86CB,大華段,1.79,都市：住,100000,701,持分移轉,07760000
RPTOOLTLOHGGFHF96CB,大華段,.11,都市：住,100000,701,持分移轉,07730000
RPTOOLTLOHGGFHF96CB,大華段,.10,都市：住,100000,701,持分移轉,07740000
RPTOOLTLOHGGFHF96CB,大華段,5.39,都市：住,100000,701,持分移轉,07750000
RPTOOLTLOHGGFHF96CB,大華段,1.79,都市：住,100000,701,持分移轉,07760000
RPROOLTLOHGGFHF76CB,大華段,.13,都市：住,100000,831,持分移轉,07730000
RPROOLTLOHGGFHF76CB,大華段,.12,都市：住,100000,831,持分移轉,07740000
RPROOLTLOHGGFHF76CB,大華段,6.39,都市：住,100000,831,持分移轉,07750000
RPROOLTLOHGGFHF76CB,大華段,2.12,都市：住,100000,831,持分移轉,07760000
RPVOOLTLOHGGFHF17CB,大華段,.11,都市：住,100000,701,持分移轉,07730000
RPVOOLTLOHGGFHF17CB,大華段,.10,都市：住,100000,701,持分移轉,07740000
RPVOOLTLOHGGFHF17CB,大華段,5.39,都市：住,100000,701,持分移轉,07750000
RPVOOLTLOHGGFHF17CB,大華段,1.79,都市：住,100000,701,持分移轉,07760000
RPUOOLTLOHGGFHF07CB,大華段,.11,都市：住,100000,721,持分移轉,07730000
RPUOOLTLOHGGFHF07CB,大華段,.10,都市：住,100000,721,持分移轉,07740000
RPUOOLTLOHGGFHF07CB,大華段,5.54,都市：住,100000,721,持分移轉,07750000
RPUOOLTLOHGGFHF07CB,大華段,1.84,都市：住,100000,721,持分移轉,07760000
RPWOOLTLOHGGFHF27CB,大華段,.11,都市：住,100000,701,持分移轉,07730000
RPWOOLTLOHGGFHF27CB,大華段,.10,都市：住,100000,701,持分移轉,07740000
RPWOOLTLOHGGFHF27CB,大華段,5.39,都市：住,100000,701,持分移轉,07750000
RPXOOLTLOHGGFHF37CB,大華段,.11,都市：住,100000,711,持分移轉,07730000
RPWOOLTLOHGGFHF27CB,大華段,1.79,都市：住,100000,701,持分移轉,07760000
RPXOOLTLOHGGFHF37CB,大華段,.10,都市：住,100000,711,持分移轉,07740000
RPXOOLTLOHGGFHF37CB,大華段,5.47,都市：住,100000,711,持分移轉,07750000
RPXOOLTLOHGGFHF37CB,大華段,1.81,都市：住,100000,711,持分移轉,07760000
RPOPOLTLOHGGFHF56CB,大華段,.11,都市：住,100000,701,持分移轉,07730000
RPOPOLTLOHGGFHF56CB,大華段,.10,都市：住,100000,701,持分移轉,07740000
RPOPOLTLOHGGFHF56CB,大華段,5.39,都市：住,100000,701,持分移轉,07750000
RPOPOLTLOHGGFHF56CB,大華段,1.79,都市：住,100000,701,持分移轉,07760000
RPQPOLTLOHGGFHF76CB,大華段,.11,都市：住,100000,701,持分移轉,07730000
RPQPOLTLOHGGFHF76CB,大華段,.10,都市：住,100000,701,持分移轉,07740000
RPQPOLTLOHGGFHF76CB,大華段,5.39,都市：住,100000,701,持分移轉,07750000
RPQPOLTLOHGGFHF76CB,大華段,1.79,都市：住,100000,701,持分移轉,07760000
RPPPOLTLOHGGFHF66CB,大華段,.11,都市：住,100000,711,持分移轉,07730000
RPPPOLTLOHGGFHF66CB,大華段,.10,都市：住,100000,711,持分移轉,07740000
RPPPOLTLOHGGFHF66CB,大華段,5.47,都市：住,100000,711,持分移轉,07750000
RPPPOLTLOHGGFHF66CB,大華段,1.81,都市：住,100000,711,持分移轉,07760000
RPURMLKMOHGGFIF09CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPRPOLTLOHGGFHF86CB,大華段,.11,都市：住,100000,701,持分移轉,07730000
RPRPOLTLOHGGFHF86CB,大華段,.10,都市：住,100000,701,持分移轉,07740000
RPRPOLTLOHGGFHF86CB,大華段,5.39,都市：住,100000,701,持分移轉,07750000
RPRPOLTLOHGGFHF86CB,大華段,1.79,都市：住,100000,701,持分移轉,07760000
RPSNMLLJPHGGFGF18CB,大安段,8.83,都市：住,100000,268,持分移轉,05630000
RPWNMLLJPHGGFGF58CB,仁信段,18.60,都市：住,100000,2297,持分移轉,01110000
RPQOMLLJPHGGFGF08CB,仁信段,16.49,都市：住,100000,1730,持分移轉,00050000
RPVRMLKMOHGGFIF56CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPOOMLLJPHGGFGF87CB,仁信段,15.66,都市：住,100000,1934,持分移轉,01110000
RPSOMLLJPHGGFGF28CB,仁信段,16.49,都市：住,100000,1730,持分移轉,00050000
RPPNMLLJPHGGFAF27CB,江翠段,5.17,都市：商,10000,45,持分移轉,00120000
RPPNMLLJPHGGFAF27CB,江翠段,1.25,都市：商,10000,45,持分移轉,00130000
RPRNMLLJPHGGFAF47CB,江翠段,8.38,都市：商,10000,73,持分移轉,00120000
RPQNMLLJPHGGFAF37CB,江翠段,8.38,都市：商,10000,73,持分移轉,00120000
RPRNMLLJPHGGFAF47CB,江翠段,2.02,都市：商,10000,73,持分移轉,00130000
RPQNMLLJPHGGFAF37CB,江翠段,2.02,都市：商,10000,73,持分移轉,00130000
RPSNMLLJPHGGFAF57CB,江翠段,8.38,都市：商,10000,73,持分移轉,00120000
RPSNMLLJPHGGFAF57CB,江翠段,2.02,都市：商,10000,73,持分移轉,00130000
RPUNMLLJPHGGFAF77CB,江翠段,8.38,都市：商,10000,73,持分移轉,00120000
RPUNMLLJPHGGFAF77CB,江翠段,2.02,都市：商,10000,73,持分移轉,00130000
RPVNMLLJPHGGFAF87CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPVNMLLJPHGGFAF87CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPOOMLLJPHGGFAF27CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPOOMLLJPHGGFAF27CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPQOMLLJPHGGFAF47CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPQOMLLJPHGGFAF47CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPPOMLLJPHGGFAF37CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPWNMLLJPHGGFAF97CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPPOMLLJPHGGFAF37CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPWNMLLJPHGGFAF97CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPROMLLJPHGGFAF57CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPROMLLJPHGGFAF57CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPTOMLLJPHGGFAF77CB,江翠段,6.66,都市：商,10000,58,持分移轉,00120000
RPTOMLLJPHGGFAF77CB,江翠段,1.61,都市：商,10000,58,持分移轉,00130000
RPVOMLLJPHGGFAF97CB,江翠段,6.66,都市：商,10000,58,持分移轉,00120000
RPVOMLLJPHGGFAF97CB,江翠段,1.61,都市：商,10000,58,持分移轉,00130000
RPUOMLLJPHGGFAF87CB,江翠段,6.66,都市：商,10000,58,持分移轉,00120000
RPUOMLLJPHGGFAF87CB,江翠段,1.61,都市：商,10000,58,持分移轉,00130000
RPXOMLLJPHGGFAF18CB,江翠段,6.66,都市：商,10000,58,持分移轉,00120000
RPXOMLLJPHGGFAF18CB,江翠段,1.61,都市：商,10000,58,持分移轉,00130000
RPWOMLLJPHGGFAF08CB,江翠段,6.66,都市：商,10000,58,持分移轉,00120000
RPWOMLLJPHGGFAF08CB,江翠段,1.61,都市：商,10000,58,持分移轉,00130000
RPQPMLLJPHGGFAF57CB,江翠段,8.50,都市：商,10000,74,持分移轉,00120000
RPQPMLLJPHGGFAF57CB,江翠段,2.05,都市：商,10000,74,持分移轉,00130000
RPOPMLLJPHGGFAF37CB,江翠段,6.66,都市：商,10000,58,持分移轉,00120000
RPOPMLLJPHGGFAF37CB,江翠段,1.61,都市：商,10000,58,持分移轉,00130000
RPPPMLLJPHGGFAF47CB,江翠段,8.50,都市：商,10000,74,持分移轉,00120000
RPPPMLLJPHGGFAF47CB,江翠段,2.05,都市：商,10000,74,持分移轉,00130000
RPRPMLLJPHGGFAF67CB,江翠段,8.50,都市：商,10000,74,持分移轉,00120000
RPRPMLLJPHGGFAF67CB,江翠段,2.05,都市：商,10000,74,持分移轉,00130000
RPSPMLLJPHGGFAF77CB,江翠段,8.50,都市：商,10000,74,持分移轉,00120000
RPSPMLLJPHGGFAF77CB,江翠段,2.05,都市：商,10000,74,持分移轉,00130000
RPTPMLLJPHGGFAF87CB,江翠段,8.50,都市：商,10000,74,持分移轉,00120000
RPTPMLLJPHGGFAF87CB,江翠段,2.05,都市：商,10000,74,持分移轉,00130000
RPXPMLLJPHGGFAF28CB,江翠段,7.81,都市：商,10000,68,持分移轉,00120000
RPXPMLLJPHGGFAF28CB,江翠段,1.88,都市：商,10000,68,持分移轉,00130000
RPVPMLLJPHGGFAF08CB,江翠段,5.17,都市：商,10000,45,持分移轉,00120000
RPVPMLLJPHGGFAF08CB,江翠段,1.25,都市：商,10000,45,持分移轉,00130000
RPWPMLLJPHGGFAF18CB,江翠段,5.28,都市：商,10000,46,持分移轉,00120000
RPWPMLLJPHGGFAF18CB,江翠段,1.27,都市：商,10000,46,持分移轉,00130000
RPOQMLLJPHGGFAF47CB,江翠段,7.81,都市：商,10000,68,持分移轉,00120000
RPOQMLLJPHGGFAF47CB,江翠段,1.88,都市：商,10000,68,持分移轉,00130000
RPRQMLLJPHGGFAF77CB,江翠段,7.81,都市：商,10000,68,持分移轉,00120000
RPRQMLLJPHGGFAF77CB,江翠段,1.88,都市：商,10000,68,持分移轉,00130000
RPPQMLLJPHGGFAF57CB,江翠段,7.81,都市：商,10000,68,持分移轉,00120000
RPQQMLLJPHGGFAF67CB,江翠段,7.81,都市：商,10000,68,持分移轉,00120000
RPPQMLLJPHGGFAF57CB,江翠段,1.88,都市：商,10000,68,持分移轉,00130000
RPQQMLLJPHGGFAF67CB,江翠段,1.88,都市：商,10000,68,持分移轉,00130000
RPSQMLLJPHGGFAF87CB,江翠段,7.81,都市：商,10000,68,持分移轉,00120000
RPSQMLLJPHGGFAF87CB,江翠段,1.88,都市：商,10000,68,持分移轉,00130000
RPTQMLLJPHGGFAF97CB,江翠段,7.81,都市：商,10000,68,持分移轉,00120000
RPTQMLLJPHGGFAF97CB,江翠段,1.88,都市：商,10000,68,持分移轉,00130000
RPUQMLLJPHGGFAF08CB,江翠段,7.81,都市：商,10000,68,持分移轉,00120000
RPUQMLLJPHGGFAF08CB,江翠段,1.88,都市：商,10000,68,持分移轉,00130000
RPXQMLLJPHGGFAF38CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPXQMLLJPHGGFAF38CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPVQMLLJPHGGFAF18CB,江翠段,5.28,都市：商,10000,46,持分移轉,00120000
RPVQMLLJPHGGFAF18CB,江翠段,1.27,都市：商,10000,46,持分移轉,00130000
RPORMLLJPHGGFAF57CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPORMLLJPHGGFAF57CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPPRMLLJPHGGFAF67CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPPRMLLJPHGGFAF67CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPRRMLLJPHGGFAF87CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPRRMLLJPHGGFAF87CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPURMLLJPHGGFAF18CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPURMLLJPHGGFAF18CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPTRMLLJPHGGFAF08CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPTRMLLJPHGGFAF08CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPVRMLLJPHGGFAF28CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPVRMLLJPHGGFAF28CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPWRMLLJPHGGFAF38CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPWRMLLJPHGGFAF38CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPOSMLLJPHGGFAF67CB,江翠段,6.77,都市：商,10000,59,持分移轉,00120000
RPOSMLLJPHGGFAF67CB,江翠段,1.63,都市：商,10000,59,持分移轉,00130000
RPPSMLLJPHGGFAF77CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPPSMLLJPHGGFAF77CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPQSMLLJPHGGFAF87CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPQSMLLJPHGGFAF87CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPRSMLLJPHGGFAF97CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPRSMLLJPHGGFAF97CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPUSMLLJPHGGFAF28CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPUSMLLJPHGGFAF28CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPSSMLLJPHGGFAF08CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPSSMLLJPHGGFAF08CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPTSMLLJPHGGFAF18CB,江翠段,7.12,都市：商,10000,62,持分移轉,00120000
RPTSMLLJPHGGFAF18CB,江翠段,1.72,都市：商,10000,62,持分移轉,00130000
RPXTMLLJPHGGFAF68CB,江翠段,5.63,都市：商,10000,49,持分移轉,00120000
RPXTMLLJPHGGFAF68CB,江翠段,1.36,都市：商,10000,49,持分移轉,00130000
RPUTMLLJPHGGFAF38CB,江翠段,6.77,都市：商,10000,59,持分移轉,00120000
RPUTMLLJPHGGFAF38CB,江翠段,1.63,都市：商,10000,59,持分移轉,00130000
RPTTMLLJPHGGFAF28CB,江翠段,6.77,都市：商,10000,59,持分移轉,00120000
RPTTMLLJPHGGFAF28CB,江翠段,1.63,都市：商,10000,59,持分移轉,00130000
RPWTMLLJPHGGFAF58CB,江翠段,5.63,都市：商,10000,49,持分移轉,00120000
RPWTMLLJPHGGFAF58CB,江翠段,1.36,都市：商,10000,49,持分移轉,00130000
RPOUMLLJPHGGFAF87CB,江翠段,5.28,都市：商,10000,46,持分移轉,00120000
RPOUMLLJPHGGFAF87CB,江翠段,1.27,都市：商,10000,46,持分移轉,00130000
RPPUMLLJPHGGFAF97CB,江翠段,5.28,都市：商,10000,46,持分移轉,00120000
RPPUMLLJPHGGFAF97CB,江翠段,1.27,都市：商,10000,46,持分移轉,00130000
RPSUMLLJPHGGFAF28CB,江翠段,5.28,都市：商,10000,46,持分移轉,00120000
RPSUMLLJPHGGFAF28CB,江翠段,1.27,都市：商,10000,46,持分移轉,00130000
RPRUMLLJPHGGFAF18CB,江翠段,5.28,都市：商,10000,46,持分移轉,00120000
RPRUMLLJPHGGFAF18CB,江翠段,1.27,都市：商,10000,46,持分移轉,00130000
RPTUMLLJPHGGFAF38CB,江翠段,6.66,都市：商,10000,58,持分移轉,00120000
RPTUMLLJPHGGFAF38CB,江翠段,1.61,都市：商,10000,58,持分移轉,00130000
RPPNMLMJPHGGFGF97CB,仁信段,18.60,都市：住,100000,2297,持分移轉,01110000
RPXUMLLJPHGGFAF78CB,江翠段,5.17,都市：商,10000,45,持分移轉,00120000
RPXUMLLJPHGGFAF78CB,江翠段,1.25,都市：商,10000,45,持分移轉,00130000
RPVUMLLJPHGGFAF58CB,江翠段,6.66,都市：商,10000,58,持分移轉,00120000
RPVUMLLJPHGGFAF58CB,江翠段,1.61,都市：商,10000,58,持分移轉,00130000
RPUUMLLJPHGGFAF48CB,江翠段,6.66,都市：商,10000,58,持分移轉,00120000
RPUUMLLJPHGGFAF48CB,江翠段,1.61,都市：商,10000,58,持分移轉,00130000
RPQNMLMJPHGGFGF08CB,仁信段,18.35,都市：住,100000,2267,持分移轉,01110000
RPRNMLMJPHGGFGF18CB,仁信段,16.17,都市：住,100000,1997,持分移轉,01110000
RPUNMLMJPHGGFGF48CB,仁信段,16.45,都市：住,100000,2032,持分移轉,01110000
RPOOMLMJPHGGFGF97CB,仁信段,14.11,都市：住,100000,1480,持分移轉,00050000
RPTNMLMJPHGGFGF38CB,仁信段,16.45,都市：住,100000,2032,持分移轉,01110000
RPPOMLMJPHGGFGF08CB,仁信段,17.73,都市：住,100000,1860,持分移轉,00050000
RPTOMLMJPHGGFGF48CB,仁信段,17.92,都市：住,100000,1880,持分移轉,00050000
RPQOMLMJPHGGFGF18CB,仁信段,13.37,都市：住,100000,1403,持分移轉,00050000
RPROMLMJPHGGFGF28CB,仁信段,18.35,都市：住,100000,2267,持分移轉,01110000
RPSOMLMJPHGGFGF38CB,仁信段,17.92,都市：住,100000,1880,持分移轉,00050000
RPUOMLMJPHGGFGF58CB,仁信段,17.82,都市：住,100000,1870,持分移轉,00050000
RPVOMLMJPHGGFGF68CB,仁信段,14.11,都市：住,100000,1480,持分移轉,00050000
RPWOMLMJPHGGFGF78CB,仁信段,17.82,都市：住,100000,1870,持分移轉,00050000
RPXOMLMJPHGGFGF88CB,仁信段,14.24,都市：住,100000,1494,持分移轉,00050000
RPPPMLMJPHGGFGF18CB,仁信段,17.82,都市：住,100000,1870,持分移轉,00050000
RPOPMLMJPHGGFGF08CB,仁信段,13.47,都市：住,100000,1413,持分移轉,00050000
RPQPMLMJPHGGFGF28CB,仁信段,13.47,都市：住,100000,1413,持分移轉,00050000
RPRPMLMJPHGGFGF38CB,仁信段,14.11,都市：住,100000,1480,持分移轉,00050000
RPUPMLMJPHGGFGF68CB,仁信段,13.37,都市：住,100000,1403,持分移轉,00050000
RPTPMLMJPHGGFGF58CB,仁信段,17.92,都市：住,100000,1880,持分移轉,00050000
RPSPMLMJPHGGFGF48CB,仁信段,14.14,都市：住,100000,1484,持分移轉,00050000
RPVPMLMJPHGGFGF78CB,仁信段,17.94,都市：住,100000,1882,持分移轉,00050000
RPWPMLMJPHGGFGF88CB,仁信段,17.92,都市：住,100000,1880,持分移轉,00050000
RPTNMLMJPHGGFCF97CB,寶強段,2.78,都市：商,10000,89,持分移轉,11950000
RPTNMLMJPHGGFCF97CB,寶強段,2.90,都市：商,10000,89,持分移轉,11960000
RPTNMLMJPHGGFCF97CB,寶強段,2.76,都市：商,10000,89,持分移轉,11710000
RPUNMLMJPHGGFCF08CB,寶強段,6.40,都市：商,10000,205,持分移轉,11950000
RPUNMLMJPHGGFCF08CB,寶強段,6.37,都市：商,10000,205,持分移轉,11710000
RPUNMLMJPHGGFCF08CB,寶強段,6.69,都市：商,10000,205,持分移轉,11960000
RPQNMLMJPHGGFCF67CB,寶強段,2.97,都市：商,10000,95,持分移轉,11950000
RPQNMLMJPHGGFCF67CB,寶強段,2.95,都市：商,10000,95,持分移轉,11710000
RPQNMLMJPHGGFCF67CB,寶強段,3.10,都市：商,10000,95,持分移轉,11960000
RPPNMLMJPHGGFCF57CB,寶強段,2.97,都市：商,10000,95,持分移轉,11950000
RPOQMLMJPHGGFGF18CB,仁信段,15.09,都市：住,100000,1133,持分移轉,00850000
RPPNMLMJPHGGFCF57CB,寶強段,2.95,都市：商,10000,95,持分移轉,11710000
RPPNMLMJPHGGFCF57CB,寶強段,3.10,都市：商,10000,95,持分移轉,11960000
RPRNMLMJPHGGFCF77CB,寶強段,2.97,都市：商,10000,95,持分移轉,11950000
RPRNMLMJPHGGFCF77CB,寶強段,2.95,都市：商,10000,95,持分移轉,11710000
RPRNMLMJPHGGFCF77CB,寶強段,3.10,都市：商,10000,95,持分移轉,11960000
RPXPMLMJPHGGFGF98CB,仁信段,16.89,都市：住,100000,1268,持分移轉,00850000
RPSNMLMJPHGGFCF87CB,寶強段,2.97,都市：商,10000,95,持分移轉,11950000
RPSNMLMJPHGGFCF87CB,寶強段,2.95,都市：商,10000,95,持分移轉,11710000
RPSNMLMJPHGGFCF87CB,寶強段,3.10,都市：商,10000,95,持分移轉,11960000
RPVNMLMJPHGGFCF18CB,寶強段,2.65,都市：商,10000,85,持分移轉,11950000
RPVNMLMJPHGGFCF18CB,寶強段,2.64,都市：商,10000,85,持分移轉,11710000
RPVNMLMJPHGGFCF18CB,寶強段,2.77,都市：商,10000,85,持分移轉,11960000
RPWNMLMJPHGGFCF28CB,寶強段,2.65,都市：商,10000,85,持分移轉,11950000
RPWNMLMJPHGGFCF28CB,寶強段,2.64,都市：商,10000,85,持分移轉,11710000
RPWNMLMJPHGGFCF28CB,寶強段,2.77,都市：商,10000,85,持分移轉,11960000
RPSNMLMJPHGGFHF38CB,南山段,14.69,都市：住,100000,790,持分移轉,04870000
RPRNMLMJPHGGFHF28CB,南山段,14.69,都市：住,100000,790,持分移轉,04870000
RPXNMLMJPHGGFCF38CB,寶強段,2.65,都市：商,10000,85,持分移轉,11950000
RPXNMLMJPHGGFCF38CB,寶強段,2.64,都市：商,10000,85,持分移轉,11710000
RPXNMLMJPHGGFCF38CB,寶強段,2.77,都市：商,10000,85,持分移轉,11960000
RPPNMLMJPHGGFHF08CB,南山段,14.69,都市：住,100000,790,持分移轉,04870000
RPOOMLMJPHGGFCF57CB,寶強段,2.65,都市：商,10000,85,持分移轉,11950000
